id,P000808,P000809,P000810,P000811,P000812,P000813
dc52110eeb164e72b6d02dd49b42b16c,asthānād ānukūlyāc ca dharmeṣv adhigamasya hi |kolasyeva parityāgo dharme saṃdhis tato mataḥ ||,證不住於法 爲是隨順故猶如捨其筏 是密意應知,"船筏 法中義亦然 
應化非眞佛 亦非説法者説",此義云何。示修多羅等法中證智不住故。以(2)得證智捨法故。如到彼岸捨筏故。隨順者。隨(3)順彼證智法。彼法應取。如人未到彼岸取筏(4)故(5)自此以下。説何等義。爲遮異疑故。云何異疑。(6)向説不可以相成就得見如來。何以故。如來(7)非有爲相得名故。若如是云何釋迦牟尼佛。(8)得阿耨多羅三藐三菩提。説名爲佛。云何説(9)法。是名異疑。爲斷此疑。云何斷疑(10)經曰。復次佛告慧命須菩提。須菩提。於意云(11)何。如來得阿耨多羅三藐三菩提耶。如來有(12)所説法耶。須菩提言。如我解佛所説義。無有(13)定法如來得阿耨多羅三藐三菩提。亦無有(14)定法如來可説。何以故。如來所説法。皆不可(15)取不可説。非法非非法。何以故。一切聖人皆(16)以無爲法得名(17)論曰。以是義故。釋迦牟尼佛。非佛亦非説(18)法。此義云何。偈言,ཁོང་དུ་ཆུད་པ་ཆོས་རྣམས་ལ་། མི་གནས་ཕྱིར་དང་མཐུན་པའི་ཕྱིར་༎གཟིངས་དང་འདྲ་བར་ཡོངས་སུ་བླང་། དེ་ཕྱིར་ཆོས་ཀྱི་དགོངས་པར་བཞེད་༎,"The assumption of dharmas is also fourfold (though no assumption of dharmas, dharmasaṃjñā, is really possible), becausea) all dharmas are not existent (the notion of perceiver and perceived being untenable); (on the other hand the assumption of no-dharma is impossible),b) because there exists this non-existence) (as voidness, śūnya; nor assumption, saṃjñā, is possible),c) because there is nothing of which something can be postulated; (but non assumption is also impossible),d) because there is the conventional use of predicating something of something. One may now ask why the bodhisattvas possessed of wisdom have been discussed apart from those possessed of moral conduct and good qualities? The reply is found in the fact that the bhūta-saṃjñā, viz. the assumption according to truth, is something distinct: 
12"
bc2b5328ac084e3c891960a8d7994cdb,nairmāṇikena no buddho dharmo nāpi ca deśitaḥ |deśitas tu dvayāgrāhyo ’vācyo ’vākpathalakṣaṇāt ||,化體非眞佛 亦非説法者説法非二取 所説離言詮,"二取 無説離言相 
受持法及説 不空於福徳福",此義云何。佛有三種。一者法身佛。二者報佛。(22)三者化佛。又釋迦牟尼名爲佛者。此是化佛。(23)此佛不證阿耨多羅三藐三菩提。亦不説法。(24)如經無有定法如來得阿耨多羅三藐三菩(25)提。亦無有定法如來可説。若爾何故經言。何(26)以故。如來所説法皆不可取不可説。如是等。(27)有人謗言。如來一向不説法。爲遮此故。偈言。(28)應化非眞佛亦非説法者故。説法不二取無(29)説離言相者。聽者不取法不取非法故。説者(1)亦不二説法非法故。何以故。彼法非法非非(c2)法。依何義説。依眞如義説。非法者。一切法(3)無體相故。非非法者。彼眞如無我相實有故。(4)何故唯言説不言證。有言説者。即成證義故。(5)若不證者。則不能説。如經。何以故。一切聖人(6)皆以無爲法得名。此句明何義。彼法是説因(7)故。何以故。一切聖人依眞如法清淨得名。以(8)無爲法得名故。以此義故。彼聖人説彼無爲(9)法。復以何義。如彼聖人所證法。不可如是説。(10)何況如是取。何以故。彼法遠離言語相。非可(11)説事故。何故不但言佛。乃説一切聖人。以一(12)切聖人依眞如清淨得名故。如是具足清淨(13)如分清淨故(14)經曰。須菩提。於意云何。若滿三千大千世界(15)七寶。以用布施。須菩提。於意云何。是善男子(16)善女人所得福徳。寧爲多不。須菩提言。甚多(17)婆伽婆。甚多修伽陀。彼善男子善女人得福(18)甚多。何以故。世尊。是福徳聚即非福徳聚。是(19)故如來説福徳聚福徳聚(20)佛言。須菩提。若善男子善女人。以滿三千大(21)千世界七寶。持用布施。若復於此經中受持(22)乃至四句偈等。爲他人説。其福勝彼無量不(23)可數。何以故。須菩提。一切諸佛阿耨多羅三(24)藐三菩提法。皆從此經出。一切諸佛如來皆(25)從此經生。須菩提。所謂佛法。佛法者即非佛(26)法。是名佛法(27)論曰。此説勝福徳譬喩校量。示現何義。法雖(28)不可取不可説。而不空故。偈言,སྤྲུལ་པ་ཡིན་པས་སངས་རྒྱས་བཞིན་། ཆོས་ཀྱང་བཞད་པ་མེད་པ་ཡིན་༎བསྟན་ཀྱང་གཉིས་སུ་གསུང་དུ་མེད་། ཚིག་ལམ་མཚན་ཉིད་བཞིན་བརྗོད་མེད་༎,"On account of four reasons, viz.:a) their faith in the sūtras (when they listen to their contents);b) their being pleased with them;c) their understanding of the meaning of the sūtras not according to their verbal expressions;d) on the contrary their grasping properly what has been there taught; (for these reasons) the right assumption of truth is peculiar to these (Bodhisattvas).But who are those creatures to whom the sūtra has already referred and are known and seen by the Tathāgata only? p. 23, l. 2. 4. The sūtra says that the results acquired by those bodhisattvas are known by the Tathāgata, they are not inferred, but intuitively perceived, not seen by the corporeal eye. In order to make this point clear the A. comments: 
13"
1f3af9b6fba5415ab797c2811d612f79,grahaṇadeśaṇā cāsya nāpārthā puṇyasaṃgrahāt |puṇyaṃ bodhyanupastaṃbhād upastaṃbhād dvayasya ca ||,自受爲他説 非無益集福福不持菩提 彼二能持故,"菩提 二能趣菩提 
於實名了因 亦爲餘生因唯",何故説言。世尊是福徳聚即非福徳聚者。偈(3)言。福不趣菩提二能趣菩提故。此義云何。彼(4)福徳不趣大菩提。二能趣大菩提故。何者爲(5)二(6)一者受持。二者演説。如經受持乃至四句偈(7)等。爲他人説故。何故名福徳聚。聚義有二種。(8)一者積聚義。二者進趣義。如人擔重説名爲(9)聚。如是彼福徳聚以有積聚義故。説名爲聚。(10)於菩提不能進趣故。名爲非福徳聚。此二能(11)趣大菩提。是故於彼福徳中此福爲勝。云何(12)此二能得大菩提。如經何以故。須菩提一切(13)諸佛阿耨多羅三藐三菩提法皆從此經出。(14)一切諸佛如來皆從此經生故。云何説一切(15)諸佛菩提法皆從此經出。云何説一切諸佛(16)如來皆從此經生。偈言,དེ་འཛིན་པ་དང་ཧསྟན་པ་ནི་། བསོད་ནམས་སྡུད་ཕྱིར་དོན་མེད་བཞིན་༎བསོད་ནམས་བྱང་ཆུབ་སྟོན་བཞིན་དང་། གཉིས་ནི་རྟོག་པ་ཡིན་ཕྱིར་རོ་༎,"The qualities (referred to above) of these bodhisattvas are not inferred by the Buddhas on account of the results they bring about, but they are (directly) ascertained by them, on account of the knowledge (peculiar to the Buddhas) and descended from the vow originally made. The Buddha has so said (in the passage here considered of the sūtra) in order to refute (the possibility) of such a statement on the part of those who desire to obtain profit and honours (and proclaim themselves to be holy men). 
14"
fda9c6a0bd694736a067fdcb9f111c5b,svābhāvikāptihetutvāt tadanyasya ca janmanaḥ |kaivalyād buddhadharmāṇām agryatvaṃ puṇyasādhanam ||,得自性因故 此餘者是生唯是佛法故 能成最勝福,"佛法 福成第一體 
不可取及説 自果不取故依",此義云何。菩提者名爲法身。彼體實無爲。是(20)故於彼法身。此二能作了因。不能作生因。餘(21)者受報相好莊嚴佛化身相好佛。於此爲生(22)因。以能作菩提因。是故名因。顯彼福徳中此(23)福勝故。如經。何以故。須菩提乃至皆從此(24)經生故。云何成此義。偈言。唯獨諸佛法福成(25)第一體故(26)須菩提所謂佛法佛法者即非佛法者。彼諸(27)佛法餘人不得。是故彼佛法名爲佛法。是故(28)言唯獨諸佛法。第一不共義。以能作第一法(29)因。是故彼福徳中。此福爲勝。如是成福徳多(1)故(b2)經曰。須菩提。於意云何。須陀洹能作是念。我(3)得須陀洹果不。須菩提言。不也世尊。何以故。(4)實無有法名須陀洹。不入色聲香味觸法。是(5)名須陀洹。佛言。須菩提。於意云何。斯陀含能(6)作是念。我得斯陀含果不。須菩提言。不也世(7)尊。何以故。實無有法名斯陀含。是名斯陀含。(8)須菩提。於意云何。阿那含能作是念。我得阿(9)那含果不。須菩提言。不也世尊。何以故。實無(10)有法名阿那含是名阿那含。須菩提。於意云(11)何。阿羅漢能作是念。我得阿羅漢不。須菩提(12)言。不也世尊。何以故。實無有法名阿羅漢。世(13)尊。若阿羅漢作是念。我得阿羅漢。即爲著我(14)人衆生壽者。世尊。佛説我得無諍三昧最爲(15)第一。世尊。説我是離欲阿羅漢。世尊。我不作(16)是念。我是離欲阿羅漢。世尊。我若作是念。我(17)得阿羅漢。世尊。則不説我無諍行第一。以須(18)菩提實無所行。而名須菩提無諍無諍行(19)論曰。向説聖人無爲法得名。以是義故。彼法(20)不可取不可説。若須陀洹等聖人取自果。云(21)何言彼法不可取。既如證如説云何成不可(22)説。自下經文爲斷此疑。成彼法不可取不可(23)説故。偈言,ངོ་བོ་ཉིད་འཐོབ་རྒྱུ་ཡིན་པས་། དེ་ལས་གཞན་པ་སྐྱེ་བ་ཡིན་༎སངས་རྒྱས་ཆོས་རྣམས་མ་འདྲེས་ཕྱིར་། མཆོག་ཡིན་པས་ན་བསོད་ནམས་བསྒྲུབས་༎,"The grasping of the Law (as expounded in the sūtras etc.) is such that one should not repose on it (when one has possessed its meaning), but at the same time conform to it; it should then (be taken and) rejected as a raft (which is useful until one reaches the other shore, but is abandoned when one has reached it, This is said to be the hidden implication inherent in the Law (which states that the dharma should be at the same time embraced and abandoned).End of chapter 6 But now another doubt is possible: if, as stated before, the Buddha should not be viewed from the perfection of his corporeal signs, because Buddhahood is not produced, how is it, then, that in the scriptures it is affirmed that the Buddha has realized the supreme illumination and that he then preached it? This traditional view would contradict what is here affirmed viz, that there is no illumination to be realized, nor any Law to be preached. Commenting upon p. 24, l. 1 fr. the A. goes on to say: 
15"
a5a37e1dfe1d4705b4af4161b910139c,agrāhyānabhilapyatvaṃ svaphalānām anudgrahāt |dvayāvaraṇanirmokṣāt subhūtāv araṇādvayaṃ ||,不取自果故 非可取可説解脱二障故 説妙生無諍,"吉者 説離二種障 
佛於然燈語 不取理實智以",此義云何。以聖人無爲法得名。是故不取一(27)法。不取者不取六塵境界。以是義故。名不取(28)逆流者。如經不入色聲香味觸法。是名須陀(29)洹故。乃至阿羅漢不取一法。以是義故。名爲(c1)羅漢。然聖人非不取無爲法。以取自果故。(2)若聖人起如是心我能得果。即爲著我等者。(3)此義云何。以有使煩惱非行煩惱。何以故。彼(4)於證時離取我等煩惱。是故無如是心我能(5)得果。何故尊者須菩提。自歎身得受記。以自(6)身證果。爲於彼義中生信心故。何故唯説無(7)諍行。爲明勝功徳故。爲生深信故。何故言以(8)須菩提實無所行。而名須菩提無諍無諍行(9)者。偈言依彼善吉者説離二種障故。二種障(10)者。一者煩惱障。二者三昧障。離彼二障故(11)言無所行。以是義故。説名二種諍離彼二種(12)障故。名爲無諍無諍行(13)經曰。佛告須菩提。於意云何。如來昔在然燈(14)佛所。得阿耨多羅三藐三菩提法不。須菩提(15)言。不也世尊。如來在然燈佛所。於法實無所(16)得阿耨多羅三藐三菩提(17)論曰。復有疑釋迦如來昔在然燈佛所受法。(18)彼佛爲此佛説法。若如是云何彼法不可説(19)不可取。爲斷此疑。説彼佛所無法可取。如經(20)不也世尊如來在然燈佛所。於法實無所得(21)阿耨多羅三藐三菩提故。何故如是説。偈言,རང་གི་འབྲས་བུ་གཟུང་མེད་ཕྱིར་། གཟུང་དུ་མེད་ཅིང་བརྗོད་དུ་མེད་༎སྒྲིབ་པ་གཉིས་ལས་ངེས་གྲོལ་ཕྱིར་། རབ་འབྱོར་འདི་ལ་སྒྲིབ་གཉིས་མེད་༎,"By the fact of being apparitional, the apparitional body is not really the Buddha, nor any Law has been taught by it; on the contrary it has been taught that no dharma can ever be grasped in either way, viz, either (as dharma or as non-dharma as stated before) and that it is therefore inexpressible because it transcends the path of words. End of chapter 7But though the Law cannot be grasped nor taught, still it is not unreal, it exists. (In fact the sūtra says: tat kiṃ manyase, subhūte, yaḥ kaścit kulaputra etc. 24, l. 10 ff.. 
16"
7015a750aa58405b8d4eeafef322a8d3,buddhadīpaṃkarāgrāhād vakyenādhigamasya hi |tataś cādhigame siddhā agrāhyānabhilāpyatā ||,在然燈佛所 言不取證法由斯證法成 非所取所説,"實義 成彼無取説 
智習唯識通 如是取淨土非",此義云何。釋迦如來於然燈佛所。言語所説(25)不取證法故。以是義故。顯彼證智不可説不(26)可取。偈言以是眞實義成彼無取説故(27)又若聖人無爲法得名。是法不可取不可説」(28)云何諸菩薩取莊嚴淨佛國土。云何受樂報(29)佛取自法王身。云何餘世間復取彼是法王(a1)身。自下經文爲斷此疑(2)經曰。佛告須菩提。若菩薩作是言。我莊嚴佛(3)國土。彼菩薩不實語。何以故。須菩提。如來所(4)説莊嚴佛土者。則非莊嚴是名莊嚴佛土。是(5)故須菩提。諸菩薩摩訶薩。應如是生清淨心。(6)而無所住。不住色生心。不住聲香味觸法生(7)心。應無所住而生其心(8)須菩提。譬如有人身如須彌山王。須菩提。於(9)意云何。是身爲大不。須菩提言。甚大世尊。何(10)以故。佛説非身是名大身。彼身非身是名大(11)身(12)論曰。此義如是應知。云何知。偈言,མར་མེ་མཛད་ལས་སངས་རྒྱས་ཀྱིས་། རྟོགས་པ་ཚིག་གིས་བླངས་པ་མེད་༎དེ་ཡི་ཕྱིར་ན་རྟོགས་པ་ལ་། གཟུང་དུ་མེད་དང་བརྗོད་མེད་གྲུབ་༎,"The grasping of that dharma (for oneself) and its teaching (to others) is not useless, because one accumulates by it a (great) quantity of merit; it is merit in so far as it is not (taken as) the support of illumination (because when the text speaks of skandha of merit, the word: skandha, has not here the sense of shoulder viz, of that which carries something, but that of accumulation, heap); on the other hand both the grasping of the dharma and its teaching can support the illumination.Therefore the sūtra immediately adds that the supreme illumination is derived from this text p. 25, 1.4 ato nirjāta. 
17"
f6cacf284fa64774bb520e5d0755f54f,jñānaniṣyandavijñaptimātratvāt kṣetranodgrahaḥ |avigrahatvād agratvād avyūhaṃ vyūhatā matā ||,智流唯識性 國土非所執無形故勝故 非嚴許嚴性,"一體 非嚴莊嚴意 
如山王無取 受報亦復然遠",此義云何。諸佛無有莊嚴國土事。唯諸佛如(16)來眞實智慧習識通達。是故彼土不可取。若(17)人取彼國土形相。作是言我成就清淨佛土。(18)彼不實説(19)如經。何以故。須菩提如來所説莊嚴佛土者。(20)則非莊嚴是名莊嚴佛土故。何故如是説。偈(21)言非形第一體非嚴莊嚴意故。莊嚴有二種。(22)一者形相二者第一義相。是故説非嚴莊嚴。(23)又非莊嚴佛土者。無有形相故非莊嚴。如是(24)無莊嚴即是第一莊嚴。何以故。以一切功徳(25)成就莊嚴故。若人分別佛國土。是有爲形相。(26)而言我成就清淨佛國土。彼菩薩住於色等(27)境界中生如是心。爲遮此故。如經是故須菩(28)提。諸菩薩摩訶薩。應如是生清淨心而無所(29)住。不住色生心。不住聲香味觸法生心。應無(b1)所住而生其心故。前言云何受樂報佛取自(2)法王身。云何餘世間復取彼是法王身。爲除(3)此疑。説受樂報佛體同彼須彌山王鏡像義(4)故。此義云何偈言,ཡེ་ཤེས་རྒྱུ་མཐུན་རྣམ་རིག་ཙམ་། ཡིན་པས་ཞིང་དུ་འཛིན་པ་མེད་༎ལུས་མེད་ཕྱིར་མཆོག་གི་ཕྱིར་། བཀོད་པ་མེད་པ་བཀོད་པར་བཞེད་༎,"The accomplishment of merits (which is derived from the grasping of the dharma and from its teaching to others, gātham udgṛhya parebhyo deśayet p. 25, l. 3) is the summit as the cause by which one obtains what is essential (bodhi – viz. dhārmakāya - here called essential because it is not produced, asaṃskṛta), then, in so far the other body than this (viz. nirmāṇa-kāya) is born out of it and, last, since it shows the uniqueness of the qualities of the Buddha (as is indicated in the sūtra when it states that these are the dharmas of the Buddha, p. 25, l. 8).End of chapter 8The sūtra states that all saintly persons are defined as being beyond the conditioned, asaṃskṛtaprabhāvita (p. 24, l. 9); but, on the other hand, the scriptures tell us that the srota-āpanna etc. obtain the fruit of their conduct, Is not this a contradiction? No, for the reason explained in the same sūtra, p. 26, l. 8. 
18"
6554eeb4acac4550acfabe2c8ff9b2bf,sumeror iva rājatve saṃbhoge nāsti codgrahaḥ |sāsravatvena cābhāvāt saṃskṛtatvena cāsya hi ||,譬如妙高山 於受用無取非有漏性故 亦非是因造,"諸漏 及有爲法故 
説多義差別 亦成勝挍量後",此義云何。如須彌山王勢力高遠故。名爲大。(8)而不取彼山王體我是山王。以無分別故。受(9)樂報佛亦如是。以得無上法王體故名爲大。(10)而不取彼法王體我是法王。以無分別故。何(11)故無分別。以無分別故(12)如經何以故。佛説非身是名大身。彼身非身(13)是名大身故。何故如是説。偈言遠離於諸漏(14)及有爲法故。彼受樂報佛體離於諸漏。若如(15)是即無有物。若如是即名有物。以唯有清淨(16)身故。以遠離有爲法故。以是義故。實有我體(17)以不依他縁住故(18)金剛般若波羅蜜經論卷上(21)金剛般若波羅蜜經論卷中(22)  天親菩薩造(23)  元魏＊天竺＊三藏菩提＊流支＊譯(24)經曰。佛言須菩提。如恒河中所有沙數。如是(25)沙等恒河。於意云何。是諸恒河沙寧爲多不。(26)須菩提言。甚多世尊。但諸恒河尚多無數。何(27)況其沙。佛言。須菩提。我今實言告汝。若有善(28)男子善女人。以七寶滿爾所恒河沙數世界。(29)以施諸佛如來。須菩提。於意云何。彼善男子(c1)善女人得福多不。須菩提言。甚多世尊。彼善(2)男子善女人得福甚多。佛告須菩提。以七寶(3)滿爾＊所恒河沙世界持用布施。若善男子善(4)女人。於此法門乃至受持四句偈等爲他人(5)説。而此福徳勝前福徳。無量阿僧祇(6)論曰。前已説多福徳譬喩。何故此中復説。偈(7)言,རྫོགས་པར་ལོངས་སྤྱོད་རི་རབ་ལྟར་། རྒྱལ་པོར་འཛིན་པ་ཡོངས་མི་མངའ་༎ཟག་བཅས་ཉིད་དུ་དེ་མེད་དང་། འདུས་བྱས་ཉིད་དུ་མེད་ཕྱིར་རོ་༎,"No dharma can be grasped nor can it be taught by words because no one (from srota-āpanna ... up to arhat) can grasp a fruit as one’s own (on account of the true nature of everything being asaṃskṛta, asaṃskṛtaprabhāvita, and of the erroneous implications of an eventual assumption that there is a partaker in that fruit like the ātman etc. Since he is free of both impediments (the moral defilements and the intellectual defilements), in Subhūti both kinds of defilement are absent (araṇa, as is stated at p. 26, l. 12).End of chapter 9 This statement seems to contradict the other contained in some scriptures that Śākyamuni received the Law from Dīpaṃkara. In fact such a contradiction does not exist, because, as the sūtra tells us, p. 26, l. 18, there is no doctrine which the Buddha received from Dīpamkara. 
19"
320157c8e89240e8821a1bcd14b8a303,bahutvabhedakhyātyarthaṃ viśeṣasya ca siddhaye |paurvāparyeṇa puṇyasya punar dṛṣṭāntadeśanā ||,爲顯多差別 及以成殊勝前後福不同 更陳其喩説,"於前 故重説勝喩 
尊重於二處 因習證大體彼",此義云何。前説三千世界譬喩明福徳多。今(11)重説無量三千世界故。何故不先説此喩。爲(12)漸化衆生令生信心上妙義故。又前未顯以(13)何等勝功徳能得大菩提故。以此喩成彼功(14)徳。是故重説勝喩(15)經曰。復次須菩提。隨所有處説是法門。乃至(16)四句偈等。當知此處一切世間天人阿修羅(17)皆應供養如佛塔廟。何況有人盡能受持讀(18)誦此經。須菩提。當知是人成就最上第一希(19)有之法。若是經典所在之處。則爲有佛。若尊(20)重似佛。爾時須菩提白佛言。世尊。當何名此(21)法門。我等云何奉持。佛告須菩提。是法門名(22)爲金剛般若波羅蜜。以是名字汝當奉持。何(23)以故。須菩提佛説般若波羅蜜則非般若波(24)羅蜜。須菩提。於意云何。如來有所説法不。須(25)菩提言。世尊。如來無所説法。須菩提。於意云(26)何。三千大千世界所有微塵是爲多不。須菩(27)提言。彼微塵甚多。世尊。何以故。須菩提。是(28)諸微塵。如來説非微塵是名微塵。如來説世(29)界非世界是名世界。佛言。須菩提。於意云何。(1)可以三十二大人相見如來不。須菩提言。不(2)也世尊。何以故。如來説三十二大人相即是(3)非相。是名三十二大人相(4)論曰。云何成彼勝福。偈言,མང་བའི་བྱེ་བྲག་བསྟན་ཕྱིར་དང་། ཁྱད་པར་དག་ཀྱང་བསྒྲུབ་པའི་ཕྱིར་༎སྔ་མ་དང་ནི་ཕྱི་མ་ཡིས་། བསོད་ནམས་དཔེ་ནི་ཡན་བསྟན་ཏོ་༎,"Sākyamuni did not receive by means of words any (instruction how to) realize the doctrine from the Buddha Dīpamkara. Therefore it is proved that in its realization there is nothing which was grasped or was expressed in words.But if it is so, how is it possible to say that the bodhisattva can partake of the Buddha fields (buddha-kṣetra) or be considered king of the Law? A reply to this question is contained in p. 27, l. 1. 
20"
4ba3b25c502a4b66806f717d817e87c3,dvayasya pātrīkaraṇān niṣyandatvamahatvataḥ |asaṃkleśasya hetutvād dhīnābhibhavanād api ||,兩成尊重故 由等流殊勝煩惱因性故 由劣亦勝故,"煩惱 此降伏染福 
