id,P000808,P000809,P000810,P000811,P000812,P000813
於何法修行 得何等福徳復",此義云何。彼闇明喩者。相似法故。闇者示現(6)無智。日光明者。示現有智。有目者明何義。偈(7)言對＊治及對法得滅法。如是故如是次第。又(8)有目者。如能對治法故。夜分已盡者。如所(9)治暗法盡故。日光明照者。如能治法現前故。(10)如經須菩提譬如有人入暗則無所見如是等(11)故(12)經曰。復次須菩提。若有善男子善女人。能於(13)此法門受持讀誦修行。則爲如來以佛智慧(14)悉知是人。悉見是人。悉覺是人。皆得成就無(15)量無邊功徳聚。須菩提。若有善男子善女人。(16)初日分以恒河沙等身布施。中日分復以恒(17)河沙等身布施。後日分復以恒河沙等身布(18)施。如是捨恒河沙等無量身。如是百千萬億(19)那由他劫以身布施。若復有人聞此法門。信(20)心不謗。其福勝彼無量阿僧祇。何況書寫受(21)持讀誦修行爲人廣説(22)論曰。自下復説何義。偈言,མི་ཤེས་པ་ནི་མུན་པ་འདྲ་། ཤེས་པ་སྣང་བ་འདྲ་བར་བཞེད་༎གཉེན་པོ་དང་ནི་མི་མཐུན་ཕྱོགས་། ཐོབ་དང་ཉམས་པར་འགྱུར་ཕྱིར་རོ་༎,"Viz.a) the promise (to become a Buddha),b, c) the teaching contained in the Lesser and the teaching contained in the Greater Vehicle,d) that contained in prophecies delivered by the Buddha which never turn out to he false.This explains the fourfold expression of the sūtra: bhūtavādī, satyavādī, tathāvādī, ananyathāvādī.But how is it possible to say that the very teaching of the Tathāgata is such that it cannot he said to he either true (satyam) or false (mṛṣā)? (p. 32, l. 14). 
33"
1ac7fa522d2d4df4bda21a893d104861,yādṛśyā pratipattyā x x x x x x x x x |yat karmikā ca sā dharme pratipattis tad ucyate ||,由如是正行 獲如是福量於法正行者 業用今當説,"何業 如是説修行 
名字三種法 受持聞廣説修",於何法修行者。示現彼行。云何示現。偈言,ཆོས་ལ་སྒྲུབ་པ་ཇི་ལྟ་བུས་། བསོད་ནམས་ཅི་འདྲ་འཐོབ་པ་དང་༎ལས་ནི་གང་དང་ལྡན་པ་དེ་། སྒྲུབ་པ་ཡིན་ཏེ་དེ་བརྗོད་དོ་༎,"Therefore since it does not reach anything (as a real existent thing, in so far as there is nothing which exists behind these words), this teaching is not true; it cannot either he said to he untrue, in so far as it is in agreement with (the fact that illumination is reached); it is taught so as to serve as a counteragent to the inclination of taking words according to their literal meaning (as if they corresponded to an entity). (Therefore there is no contradiction when the sūtra says: bhūtavādī tathāgata, and afterwards adds: na satyam, na mṛṣā).Now a doubt is possible; if the saints are, as has been told, asaṃskrta-prabhāvitā (where asaṃskṛta = tathatā), then, how is it that Buddhahood is realized by a mind reposing nowhere (apratiṣṭhitacitta)? When illumination is realized a mind should repose somewhere (pratiṣṭhitacitta), Moreover, if this illumination is eternal and all pervading, then, how is it that sometimes it may he realized and sometimes not? 
34"
51d2abc672ff46f3885bc117937ae23a,vyañjane trividhā dharmadharatve śrutavistare |arthasya parato ’dhyātmam āptau śravaṇacintanāt ||,於人有三種 受持聞廣説義得由從1他 及已聞思故,"及内 得聞是修智 
此爲自淳熟 餘者化衆生以",此説何義。於彼名字得成聞慧。此有三種。一(29)者受二者持三者讀誦。此云何知。偈言受持(c1)聞廣説故。受持修行依總持法故。讀誦修行(2)依聞慧廣故。廣多讀習亦名聞慧。此是名字(3)中三種修行。如經復次須菩提若有善男子(4)善女人。能於此法門受持讀誦故。彼修行云(5)何得。偈言修從他及内得聞是修智故。此義(6)云何。爲修得相。於他及自身。云何於他及自(7)身。謂聞及修如是次第。從他聞法内自思惟(8)爲得修行故。向説名字及以修行。此爲自身。(9)偈言,ཡི་གེ་ལ་ནི་རྣམ་གསུམ་སྟེ་། ཆོས་འཛིན་པ་དང་རྒྱས་ཐོས་ལ་༎དོན་ནི་གཞན་ལ་བདག་ཉིད་ཀྱིས་། མཉན་དང་བསམ་ལས་ཆུབ་པར་འགྱུར་༎,"Though the absolute (tathatā) is always and everywhere, still it cannot he realized by those who, on account of ignorance, have their mind reposing somewhere (pratiṣṭhita) but, on the contrary, it is realized by the others whose mind, on account of right knowledge, reposes nowhere (apratiṣṭhita).(This is further explained by an example p. 32,1.14 ff.). 
35"
3028f06cb6764587b00400998102de25,x x x x x x x x x x x x paripācane |vastukālamahatvena puṇyāt puṇyaṃ viśiṣyate ||,此1謂熟内已 餘成他有情由事時大性 望福福殊勝,"時大 福中勝福徳 
非餘者境界 唯依大人説及",此義云何。彼名字聞慧修行爲自身淳熟故。(13)餘者化衆生廣説法故。得何等福徳者。示現(14)勝挍量福徳故。偈言以事及時大福中勝福(15)徳故。此捨身福徳勝於前捨身福徳。云何勝(16)以事勝故。以時大故。即一日時多捨身故。復(17)多時故。如經須菩提若善男子善女人。初日(18)分以恒河沙等身布施。乃至若復有人聞此(19)法門信心不謗。其福勝彼無量阿僧祇。何況(20)書寫受持讀誦修行。爲人廣説故(21)經曰。須菩提。以要言之。是經有不可思議不(22)可稱量無邊功徳。此法門如來爲發大乘者(23)説。爲發最上乘者説。若有人能受持讀誦修(24)行此經廣爲人説。如來悉知是人悉見是人。(25)皆成就不可思議不可稱無有邊無量功徳(26)聚。如是人等。則爲荷擔如來阿耨多羅三藐(27)三菩提。何以故。須菩提。若樂小法者。則於此(28)經不能受持讀誦修行爲人解説。若有我見(29)衆生見人見壽者見。於此法門能受持讀誦(1)修行爲人解説者。無有是處。須菩提。在在處(2)處若有此經。一切世間天人阿修羅所應供(3)養。當知此處則爲是塔。皆應恭敬作禮圍繞。(4)以諸花香而散其處。復次須菩提。若善男子(5)善女人。受持讀誦此經爲人輕賤。何以故。是(6)人先世罪業應墮惡道。以今世人輕賤故。先(7)世罪業則爲消滅。當得阿耨多羅三藐三菩(8)提。須菩提。我念過去無量阿僧祇阿僧祇劫。(9)於然燈佛前得値八十四億那由他百千萬諸(10)佛。我皆親承供養無空過者。須菩提。如是(11)無量諸佛。我皆親承供養無空過者。若復有(12)人於後世末世。能受持讀誦修行此經所得(13)功徳。我所供養諸佛功徳。於彼百分不及一。(14)千萬億分乃至算數譬喩所不能及。須菩提。(15)若有善男子善女人。於後世末世。有受持讀(16)誦修行此經。所得功徳若我具説者。或有人(17)聞心則狂亂疑惑不信。須菩提。當知是法門(18)不可思議。果報亦不可思議(19)論曰。復成就何業修行者。今顯彼修行業。偈(20)言,འདི་ནི་བདག་སྨིན་བྱེད་གཞན་ནི་། སེམས་ཅན་ཡོངས་སུ་སྨིན་བྱེད་ཡིན་༎དངོས་དང་དུས་ནི་ཆེ་བའི་ཕྱིར་། བསོད་ནམས་ལས་ནི་བསོད་ནམས་འཕགས་༎,"Ignorance is like darkness, knowledge is said .to be like light. The counteragent (of erroneous assumptions, here the example of the sun destroying darkness) and its opposite (here the example of darkness) are respectively conducive to realization of truth and to loss of it. 
36"
55fa026c47184a07ab2d3948b6218608,agocaratvaṃ kaivalyaṃ mahātmāśritatā tathā |durlabhaśravatā caiva dhātupuṣṭir anuttarā ||,非境性獨性 能依是大人及難可得聞 無上因増長,"信法 滿足無上界 
受持眞妙法 尊重身得福及",,སྤྱོད་ཡུལ་བཞིན་དང་མ་འདྲེས་དང་། དེ་བཞིན་ཆེ་བ་ཉིད་ལ་ཧརྟེན་༎ཐོས་པ་རྙེད་པར་དཀའ་བ་དང་། ཁམས་ཀྱང་རྒྱས་བྱེད་བླ་ན་མེད་༎,"Now it is told what kind of merit is derived from such and such practice of a right behaviour and of what kind of (karmic) effects this practice of a right behaviour in the Law consists. 
37"
e60b034b5df045fc9ea93e254f6db304,x x x x x x x x x x x pātratāśraye |śodhanāvaraṇānāṃ ca kṣiprābhijñātvam eva ca ||,若但持正法 所依處成器蠲除諸業障 速獲智通性,"諸障 復能速證法 
成種種勢力 得大妙果報如",,དམ་པའི་ཆོས་ནི་འཛིན་པ་དང་། གནས་ཀྱང་སྣོད་དུ་བྱ་བ་དང་༎སྒྲིབ་པ་རྣམས་ཀྱང་འདག་པ་དང་། མངོན་པར་ཤེས་པ་མྱུར་ཧ་དང་༎,"Concerning the right behaviour, as regards the doctrine consisting of sentences (expounded in the sūtra), it can be of three kinds: one may grasp the doctrine, one may he learned in it, one spreads it explaining it to others (udgrahiṣyati, dhārayiṣyati, vācayiṣyati) p. 32, l. 21. As regards the meaning, it can he obtained either from another or by oneself, viz. by listening to it or meditating on it, 
38"
cf69f45d056644ecb7b876283871017f,vicitralokasaṃpattivipākaḥ sumahānn api |karmāṇi etāni dharme pratipatter matāni x ||,世妙事圓滿 異熟極尊貴於此法修行 應知獲斯業,"勝業 於法修行知 
於内心修行 存我爲菩薩此",此三行偈。説何等義。有不可思議者。示不可(28)思議境界故。不可稱量者。謂唯獨大人不共(29)聲聞等。以爲住第一大乘衆生説故。此示依(b1)止大人故。又説大乘者。最妙大乘修行勝故。(2)以信小乘等則不能聞此。示希聞而能信法(3)故。如經以要言之。是經有不可思議不可稱(4)量無邊功徳。如來爲發大乘者説。爲發最上(5)乘者説故。希聞者。謂不可思議等文句。得不(6)可思議等福徳顯滿足性故。以福徳善根滿(7)足故。此説不可思議等文句。如經皆成就不(8)可思議不可稱無有邊無量功徳聚故。如是(9)人等則。爲荷擔如來阿耨多羅三藐三菩提(10)者。示現受持眞妙法故。受持法者。即是荷擔(11)大菩提。如經如是人等則爲荷擔如來阿耨(12)多羅三藐三菩提故。在在處處供養者。當知(13)是人必定成就無量功徳。如經在在處處若(14)有此經一切世間天人阿修羅所應供養。當(15)知此處則爲是塔。皆應恭敬作禮。圍繞以諸(16)花香而散其處故。受持讀誦此經爲人輕賤(17)者。示現遠離一切諸障故。何故爲人輕賤而(18)離諸障。以有大功徳故。如經是人先世罪業(19)則爲消滅故。於然燈佛前供養諸佛功徳。於(20)後末世受持此法門功徳福多於彼者。此示(21)速證菩提法故。以多福徳莊嚴速疾滿足故。(22)如經若復有人於後世末世。能受持讀誦修(23)行此經所得功徳。我所供養諸佛功徳。於彼(24)百分不及一。千萬億分乃至算數譬喩所不(25)能及故。當知。是法門不可思議。果報亦不可(26)思議者。此明何義。偈言。成種種勢力。得大妙(27)果報故。所謂攝受四天王釋提桓因梵天王(28)等。成就勢力故。若聞此事其心迷亂者。以彼(29)果報不可思議甚爲勝妙。示非思量智境界(c1)故。住彼修行中成如是等功徳。是故彼修行(2)等業。應知。如經當知是法門不可思議。果報(3)亦不可思議故(4)經曰。爾時須菩提白佛言。世尊。云何菩薩發(5)阿耨多羅三藐三菩提心。云何住。云何修行。(6)云何降伏其心。佛告須菩提。菩薩發阿耨多(7)羅三藐三菩提心者。當生如是心。我應滅度(8)一切衆生。令入無餘涅槃界。如是滅度一切(9)衆生已。而無一衆生實滅度者。何以故須菩(10)提。若菩薩有衆生相人相壽者相。則非菩薩。(11)何以故。須菩提。實無有法名爲菩薩發阿耨(12)多羅三藐三菩提心者故(13)論曰。何故前説三種修行。今復重説此有何(14)勝。偈言,འཇིག་རྟེན་འབྱོར་པ་སྣ་ཚོགས་ཀྱི་། རྣམ་སབཞིན་ཤིན་ཏུ་ཆེ་བ་སྟེ་༎འདི་དག་ཆོས་ལ་སྒྲུབ་བ་ཡི་། ལས་རྣམས་ཡིན་པར་རབ་ཏུ་བསྟན་༎,"This behaviour (viz. intended to grasp the Law) causes the spiritual ripeness of oneself; the other (viz. to explain it to others) causes the spiritual ripeness of the other creatures (cf. p. 33, l. 3). Therefore one kind of merit is superior to the other on account of its intrinsic greatness, as well as of the great time it requires to be accumulated.End of chapter 14(In stanza 36 mention was made of the effects connected with this practice, of the right behaviour (pratipatti).Now one may ask which are these effects connected with the Law? They are explained in the following three stanzas. 
39"
4f1dd9999b06476d8e0895cd8fb514c9,x x x x x x x x x bodhisattvakalpanā |cittāvaraṇam ākhyātaṃ yac cittam apratiṣṭhitaṃ ||,由自身行時 將已爲菩薩説名爲心障 違於無住心,"於心 違於不住道 
以後時授記 然燈行非上菩",此義云何。若菩薩於自身三種修行。生如是(18)心。我住於菩薩大乘。我如是修行。我如是降(19)伏其心。菩薩生此分別。則障於菩提行。偈言。(20)於内心修行存我爲菩薩。此即障於心故。障(21)何等心。偈言。違於不住道故。如經何以故。須(22)菩提。實無有法名爲菩薩發阿耨多羅三藐(23)三菩提心者故(24)經曰。須菩提。於意云何。如來於然燈佛所。(25)有法得阿耨多羅三藐三菩提不。須菩提白(26)佛言。不也世尊。如我解佛所説義。佛於然燈(27)佛所。無有法得阿耨多羅三藐三菩提。佛言。(28)如是如是。須菩提。實無有法如來於然燈佛(29)所。得阿耨多羅三藐三菩提。須菩提。若有法(a1)如來得阿耨多羅三藐三菩提者。然燈佛則(2)不與我授記。汝於來世當得作佛。號釋迦牟(3)尼。以實無有法得阿耨多羅三藐三菩提。是(4)故然燈佛與我＊授記。作如是言。摩那婆。汝(5)於來世當得作佛。號釋迦牟尼。何以故。須菩(6)提言。如來者即實眞如。須菩提。若有人言。如(7)來得阿耨多羅三藐三菩提者。是人不實語。(8)須菩提。實無有法佛得阿耨多羅三藐三菩(9)提。須菩提如來所得阿耨多羅三藐三菩提。(10)於是中不實不妄語。是故如來説一切法皆(11)是佛法。須菩提。所言一切法一切法者。即非(12)一切法。是故名一切法(13)論曰。此中有疑。若無菩薩云何釋迦如來於(14)然燈佛所。行菩薩行。爲斷此疑。如經須菩提。(15)於意云何。如來於然燈佛所。有法得阿耨多(16)羅三藐三菩提不。不也世尊。如是等。此明何(17)義偈言,སྒྲུབ་པ་སོ་སོ་བདག་རང་ལ་། བྱང་ཆུབ་སེམས་དཔར་རྟོག་པ་ཡིན་༎མི་གནས་སེམས་ནི་གང་ཡིན་པའི་། སེམས་ཀྱི་སྒྲིབ་པ་ཡིན་པར་བསྟན་༎,"a) The character of not being accessible (to common people, acintya p. 33, l. 14),b) the uniqueness, (in so far as it is not common to śrāvakas, atulyo, ibid.),c) its being resorted to by great men, viz. those who have embraced the great vehicle, agrayāna-saṃprasthitānām p. 33, l. 15-16),d) difficulty to he heard, na hi sakyam śrotum p. 34, l. 5,e) the capacity to develop to the utmost (pure) elements (viz, the meritorious tendencies) up to the extreme, acintyena... puṇyaskandhena p. 34,1. nābodhisattvapratijñaih... dhārayitum, p.34, 1.6-7. 
40"
99191ce21dff41d08f7f1950d283cef3,paścādvyākaraṇān no ca caryā dīpaṃkare parā |bodhis tac caryayā tulyā na sa x x x x x x ||,授後時記故 然燈行非勝菩薩彼行同 非實由因造,"行等 非實有爲相 
彼即非相相 以不虚妄説是",此義云何。於然燈佛時。非第一菩薩行。何以(21)故。我於彼時所修諸行。無有一法得阿耨多(22)羅三藐三菩提。若我於彼佛所。已證菩提。則(23)後時諸佛不授我記。是故我於彼時行未成(24)佛故。偈言。以後時授記然燈行非上故。若無(25)菩提即無諸佛如來。有如是謗。謂一向無諸(26)佛。爲斷此疑。如經何以故。須菩提言。如來(27)者即實眞如故。實者非顛倒義故。眞如者不(28)異不變故。須菩提若有人言。如來得阿耨多(29)羅三藐三菩提者。此示何義。偈言。菩提彼(1)行等故。此義云何。彼菩薩行若人言有實者(2)此則虚妄。如是如來得阿耨多羅三藐三菩(3)提。若人言得者。此亦虚妄故。言菩提彼行等(4)故。若如是有人謗言。如來不得阿耨多羅三(5)藐三菩提。爲斷此疑。如經須菩提。如來所得(6)阿耨多羅三藐三菩提法。不實不妄語故。此(7)義云何。以如來得彼菩提故。偈言。非實有爲(8)相故。有爲相者。謂五陰相。彼菩提法無色等(9)相故。此復云何。偈言,ཕྱི་ནས་ཀྱང་ནི་ལུང་བསྟན་ཕྱིར་། མར་མེ་མཛད་ལས་སྤྱོད་མཆོག་བཞིན་༎བྱང་ཆུབ་དེ་ཡི་སྤྱོད་དང་འདྲ་། བྱས་པའི་མཚན་ཉིད་ཀྱིས་མི་བདེན་༎,"f) the capacity of grasping (exactly) the supreme Law, g) the capacity of purifying the place where the Law was preached, a place worthy of worship, api tu khalu... bhaviṣyanti p. 34, I. 9-12.End of chapter 15 h) the capacity of clearing away ill impurities, yāni ca teṣām p. 34, l. 17-19; i) the quick realization of the mystic knowledge (abhijñā), ahhijānāmy aham p. 34, l. 20 ff. 
41"
3565b90fc4294a8798da7160aa3cb343,x x x x x x x x na mṛṣā paridīpitā |dharmās tato buddhadharmāḥ sarve ’bhāvasvalakṣaṇāḥ ||,無彼相爲相 故顯非是妄由法是佛法 皆非有爲相,"佛法 一切自體相 
依彼法身佛 故説大身喩身",此義云何。彼即於色等非相。無色等相故。(13)彼即菩提相故。是故偈言。彼即非相相。以(14)不虚妄説故。是故如來説一切法佛法如是(15)等。此義云何。以如來得如是法。偈言。是法(16)諸佛法一切自體相故。自體相者。非體自體(17)故。此明何義。一切法眞如體故。彼法如來所(18)證。是故言一切法佛法。彼處色等相不住(19)故。彼一切色等諸法非法。如是諸法非法。即(20)是諸法法以無彼法相。常不住持彼法相故」(21)經曰。須菩提。譬如有人其身妙大。須菩提言。(22)世尊。如來説人身妙大則非大身。是故如來(23)説名大身(24)論曰。大身譬喩示現何義。偈言,དེའི་མཚན་མེད་པའི་མཚན་ཉིད་ཀྱིས་། རྫུན་པ་མེད་ཅེས་ཡོངས་སུ་བསྟན་༎དེ་ཕྱིར་ཆོས་རྣམས་སངས་རྒྱས་ཆོས་། ཐམས་ཅད་དངོས་མེད་རང་མཚན་ཉིད་༎,"k) a great ripeness of the perfections to he experi:nced in the various worlds, sacet punaḥ, Subhūte, teṣām... pratikāṃkṣitavyaḥ p. 35, 1.12:17; all these are said to he the effects of the behaviour in the Law.End of chapter 16How is it that on this very subject Subhūti puts in another question, though the Buddha has already stated that there are three kinds of right behaviour? P. 35. 
42"
5cb51acac6c34929b7272d5e88ab1866,dharmakāyena buddhas tu mataḥ saḥ puruṣopamaḥ |nirāvaraṇato x x x x x x x x x x x ||,謂以法身佛 應知喩丈夫無障圓具身 是遍滿性故,"切障 及遍一切境 
功徳及大體 故即説大身非",,སངས་རྒྱས་ཆོས་ཀྱི་སྐུར་བཞེད་དེ་། མི་དེ་དང་ནི་འདྲ་བ་ཡིན་༎སྐུ་ནི་སྒྲིབ་པ་མེད་དང་ལྡན་། ཐམས་ཅད་དུ་ནི་འགྲོ་བ་དང་༎,"If, when one practises the right behaviour, one assumes: “I am a bodhisattva” (or “I am practising the Law” or “I subdue my mind”), this is called obstruction of mind (because in reality there is no bodhisattva): mind should repose nowhere (apratiṣṭhitam).Now one may contend: in the sūtra it is written that there is no bodhisattva; but, then, if there is no bodhisattva, how could the Buddha Sākyamuni practise at the time of Dīpaṃkara? 
43"
6216e0c4bd2c43fda8df11bfd18e225e,guṇamahātmyataś cāp mahākāyaḥ sa eva hi |abhāvakāyabhāvāc ca akāyo ’sau nirucyate ||,及徳體大故 亦名爲大身非有身是有 説彼作非身,"是身 是故説非身 
不達眞法界 起度衆生意及",此二偈示何義。畢竟遠離煩惱障智障。畢竟(c1)具足法身故。此復云何有二種義。一者遍一(2)切處。二者功徳大。是故名大身。偈言。功徳及(3)大體故。遍一切處者。眞如一切法不差別故。(4)偈言。非身即是身是故説非身故。如經世尊(5)如來説人身妙大。則非大身。是故如來説名(6)大身故。此説何義。非身者無有諸相。是名非(7)身大者。有眞如體。如是即名妙大身。如經是(8)名妙大身故(9)經曰。佛言。須菩提。菩薩亦如是。若作是言。(10)我當滅度無量衆生則非菩薩。佛言。須菩提。(11)於意云何。頗有實法名爲菩薩。須菩提言。不(12)也世尊。實無有法名爲菩薩。是故佛説一切(13)法無我無衆生無人無壽者。須菩提。若菩(14)薩作是言。我莊嚴佛國土。是不名菩薩。何以(15)故。如來説莊嚴佛土。莊嚴佛土者。即非莊嚴。(16)是名莊嚴佛國土。須菩提。若菩薩通達無我(17)無我法者。如來説名眞是菩薩菩薩(18)論曰。此中有疑。若無菩薩者。諸佛亦不成大(19)菩提。衆生亦不入大涅槃。亦無清淨佛國土。(20)若如是爲何義故。諸菩薩摩訶薩。發心欲令(21)衆生入涅槃。起心修行清淨佛國土。自下經(22)文爲斷此疑。云何斷疑。偈言,ཡོན་ཏན་ཆེ་ཧ་ཉིད་ཀྱི་ཕྱིར་། དེ་ཉིད་སྐུ་ནི་ཆེ་བ་ཡིན་༎མེད་པའི་ལུས་ནི་ཡོད་པས་ན་། དེ་ནི་མེད་པའི་ལུས་ཟེས་བྱ་༎,"Since it was then prophesied by Dīpaṃkara that I should have become a Buddha in the future, I then did not practise, at the time of Dīpaṃkara, the supreme practice (because if I had then acquired the illumination, no prophecy could have heen made concerning me. Moreover when a bodhisattva makes the vow to become a Buddha, then, if he thinks that there is no illumination, this implies that there are no Buddhas - and this is a wrong assumption of nonexistence. In order to avoid this erroneous assumption the sūtra states that the Buddha is the real absolute, bhūtatathatā , p. 37, l. 3, where bhūta means “not false” and tathatā that “it cannot become another or change”. If, on the contrary, one thinks that illumination is realised, this is a false statemont, vitatha p. 37, l. 7); in fact illumination is equal to the practice (in the sense that there is nothing which can he practised, just as there is no such dharma as illumination which can he realised; if illumination could he ohtained) in that case it would not he real, being something produced.But is this not a complete negation of the possibilities of reaching perfect illumination? The sūtra replies: “what is realized by the Buddha is neither true nor false”, viz. na satyaṃ na mṛṣā p. 37, l. 13. 
44"
a850976e6d724ad3b4be91908e2cf3a7,dharmadhātāv akuśalaḥ sattvanirvāpaṇe matiḥ |kṣetrāṇāṃ śodhane caiva x x x x x x x x ||,不了於法界 作度有情心及清淨土田 此名爲誑妄,"國土 生心即是倒 
衆生及菩薩 知諸法無我非",此義云何。若起如是心即是顛倒非菩薩者。(26)起何等心名爲菩薩。如經須菩提若菩薩通(27)達無我無我法者。如來説名眞是菩薩菩薩(28)故。此示何義。偈言,ཆོས་ཀྱི་དབྱིངས་ལ་མི་མཁས་པ་། སེམས་ཅན་མྱ་ནན་འདའ་བ་དང་༎ཟིང་རྣམས་དག་པར་བྱ་ཧར་སེམས་། དེས་ན་ཕྱིན་ཅི་ལོག་པ་ཡིན་༎,"In so far (as all dharmas) are characterized as being devoid of any proper character, the dharmas are qualified as being not false, Therefore all dharmas are like the dharmas of the Buddhas (p. 77, l. 13, viz. bhūtatathatā) and so their character is that of being devoid of existence.What is the meaning of the words upetakāyo mahākāyo? “possessed of body, with a great body” p. 37, l. 15. 
45"
614698359bec4abe92af60ff3af7bea1,sattvānāṃ bodhisattvānāṃ dharmān yaś ca nairātmakān |buddhyādhimucyate ’nārya āryo dhīmān sa kaṭhyate ||,於菩薩衆生 諸法無自性若解雖非聖 名聖慧應知,"智信 及聖以有智 
雖不見諸法 非無了境眼諸",此明何義。知無我無我法者。謂衆生及菩薩。(3)何等衆生何等菩薩。於彼法若能自智信。若(4)世間智出世間智。所謂凡夫聖人。是人名爲(5)菩薩。此言攝世諦菩薩出世諦菩薩。是故重(6)説菩薩菩薩。如經如來説名眞是菩薩菩薩故(7)金剛般若波羅蜜經論卷中(11)金剛般若波羅蜜經論卷下(12)  天親菩薩造(13)  元魏＊天竺＊三藏菩提＊流支＊譯(14)經曰。須菩提。於意云何。如來有肉眼不。須菩(15)提言。如是世尊。如來有肉眼。佛言。須菩提。(16)於意云何。如來有天眼不。須菩提言。如是世(17)尊。如來有天眼。佛言。須菩提。於意云何。如(18)來有慧眼不。須菩提言。如是世尊。如來有慧(19)眼。佛言。須菩提。於意云何。如來有法眼不。(20)須菩提言。如是世尊。如來有法眼。佛言。須菩(21)提。於意云何。如來有佛眼不。須菩提言。如是(22)世尊。如來有佛眼。佛言。須菩提。於意云何。(23)如恒河中所有沙。佛説是沙不。須菩提言。如(24)是世尊。如來説是沙。佛言。須菩提。於意云(25)何。如一恒河中所有沙。有如是等恒河。是諸(26)恒河所有沙數佛世界。如是世界寧爲多不。(27)須菩提言。彼世界甚多世尊。佛告須菩提。爾(28)所世界中所有衆生。若干種心住如來悉知。(29)何以故。如來説諸心住皆爲非心住。是名爲(b1)心住。何以故。須菩提。過去心不可得。現在心(2)不可得。未來心不可得。須菩提。於意云何。若(3)有人以滿三千大千世界七寶持用布施。是(4)善男子善女人。以是因縁得福多不。須菩提(5)言。如是世尊。此人以是因縁得福甚多。佛言。(6)如是如是。須菩提。彼善男子善女人。以是因(7)縁得福徳聚多。須菩提。若福徳聚有實。如來(8)則不説福徳聚福徳聚(9)論曰。復有疑。前説菩薩不見彼是衆生。不見(10)我爲菩薩。不見清淨佛國土。何以故。以不見(11)諸法名爲諸佛如來。若如是或謂。諸佛如來(12)不見諸法。自下經文爲斷此疑故。説五種眼。(13)偈言,སེམས་ཅན་བྱང་ཆུབ་སེམས་དཔའ་ཡི་། ཆོས་རྣམས་སུ་ཞིག་བདག་མེད་པར་༎བློས་མོས་འཕགས་བཞིན་འཕགས་པའང་རུང་། དེ་ནི་བློ་དང་ལྡན་ཟེས་བརྗོད་༎,"On account of having a dharma-body, the Buddha is said to be similar to a man; on account of the absence of the two impediments (viz. the intellectual and moral impediments), his (body) is all-pervading. 
