id,P000808,P000809,P000810,P000811,P000812,P000813
46"
c1f548d880494e0d8c075d18281932b3,nopalambhe ’pi dharmāṇāṃ cakṣur na hi na vidyate |buddhānāṃ pañcadhā tac ca vitathārthasya darśanāt ||,雖不見諸法 此非無有眼佛能具五種 由境虚妄故,"種實 以見彼顛倒 
種種顛倒識 以離於實念不",何故説彼非顛倒。爲顯斷疑譬喩。是故説我(17)知彼種種心住如是等。此示何義。彼非顛倒。(18)以見顛倒故。何者是顛倒。偈言,ཆོས་རྣམས་ལ་ནི་མི་དམིགས་ཀྱང་། སངས་རྒྱས་རྣམས་ལ་སྤྱན་མེད་བཞིན་༎དེ་འང་རྣམ་པ་ལྔ་ཡོད་དོ་། ནོར་བའི་དོན་ཏུ་གཟིགས་པའི་ཕྱིར་༎,"But this body is also said to he “a great body”, because it is possessed of a greatness of qualities. The Buddha is also spoken of as being without a body, akāya at p. 37, l. 17, because his is a body of the non-existence viz, asaṃskṛta-tathatā).Now the douht may arise: if there are no bodhisattvas, then there is no perfect illumination realized by the Buddha, there are no creatures to lead to nirvâna and no paradises; what would, then, he the scope of the vow of the bodhisattva to help the beings to enter nirvāna or to make them think of paradise? The following stanzas answer this doubt. 
47"
05e523537bd24d2a95c5e3cef1cf7fca,nānāvithatavijñapteḥ sṃṛtyupasthānavarjanāt |nirādhāraprabandho ’syā vitathāto nirucyate ||,種種心流轉 離於念處故彼無持常轉 故説爲虚妄,"實智 是故説顛倒 
佛智慧根本 非顛倒功徳以",此義云何。種種顛倒者。彼種種心縁住。是名(22)種種識。以六種識差別顛倒。何故彼心住名(23)爲顛倒。偈言。以離於實念不住彼實智。是故(24)説顛倒故。如來説諸心住皆爲非心住者。此(25)句示現遠離四念處故。此以何義。心住者住(26)彼念處。以離彼念處故云不住。又住不動根(27)本名異義一。若如是不住是故説心住。此明(28)不住相續不斷行因是故不住。示彼相續顛(29)倒如經。何以故須菩提。過去心不可得。現在(c1)心不可得。未來心不可得。以過去未來故不(2)可得。現在心虚妄分別故不可得。如是示彼(3)心住顛倒。諸識虚妄以無三世觀故。何故依(4)福徳重説譬喩。偈言,ནོར་པའི་རྣམ་རིག་སྣ་ཚོགས་པ་། དྲན་པ་ཉེ་བར་བཞག་མེད་ཕྱིར་༎དེ་ཡི་རྒྱུན་ནི་གཞི་མེད་དེ་། དེ་ཡི་ཕྱིར་ན་ནོར་ཞེས་བྱ་༎,"a) The inability to understand properly the dharmadhātu, b) the idea that one may lead creatures to nirvāṇa (p. 37, l. 20) and c) the opinion of purification (as leading to) Buddha-fields (p. 38, 1. 6) such (assumptions) as these are wrong views. 
48"
cb155d33ef984098bc40c5ece575a867,jñānasyādhārato jñeyā puṇye vitathatā na ca |tataḥ puṇyanimittaṃ hi punar dṛṣṭāntakīrtanam ||,應知是智持 福乃非虚妄顯此福因故 重陳共喩言,"徳相 故重説譬喩 
法身畢竟體 非彼相好身以",此説何義。復有疑。向説心住顛倒。若如是福(8)徳亦是顛倒。若是顛倒何名善法。爲斷此疑(9)示現心住。雖顛倒福徳非顛倒。何以故。偈言。(10)佛智慧根本故。云何示現根本。如經。須菩提。(11)若福徳有實。如來則不説福徳聚福徳聚故。(12)此義云何。明有漏福徳聚是其顛倒。以此福(13)徳聚是有漏故。所以如來不説福徳聚。又福(14)徳聚者。即福徳聚。何以故。若非福徳聚者。如(15)來則不説爲智慧根本。是故福徳聚者。即福(16)徳聚(17)經曰。須菩提。於意云何。佛可以具足色身見(18)不。須菩提言。不也世尊。如來不應以色身見。(19)何以故。如來説具足色身。即非具足色身。是(20)故如來説名具足色身。佛言。須菩提。於意云(21)何。如來可以具足諸相見不。須菩提言。不也(22)世尊。如來不應以具足諸相見。何以故。如來(23)説諸相具足即非具足。是故如來説名諸相具(24)足(25)論曰。復有疑。若諸佛以無爲法得名。云何(26)諸佛成就八十種好三十二相。而名爲佛。爲斷(27)此疑。是故説非成就色身。非成就諸相得見(28)如來。又色身攝得八十種好三十二相。如經。(29)何以故。如來説具足色身。即非具足色身。是(a1)故如來説名具足色身。何以故。如來説諸相(2)具足即非具足。是故如來説名諸相具足故。(3)何故如是説。偈言,བསོད་ནམས་ཡེ་ཤེས་གཞི་ཡིན་ཕྱིར་། ནོར་པ་མ་ཡིན་ཤེས་པར་བྱ་༎དེ་ལྟ་བས་ན་བསོད་ནམས་ཕྱིར་། དཔེ་ནི་བཟླས་ཏེ་བསྟན་པར་མཛད་༎,"The man who concentrates his intelligence on ail dharmas either of the (common) creatures or of the bodhisattvas (referring to sūtra p. 38, l. 9) and recognizes them as devoid of any self, this man, he he an unworthy man or he he a saint, is called an intelligent man, (a bodhisattva).End of chapter 17If one becomes enlightened only in so far as one does not see any dharma, then the Buddhas do not see any dharma. But this does not imply that the Buddha has no eyes (p. 38, l. 12 ff.): 
49"
042fccb483684d4a844b16f567573fbd,na dharmakāyaniṣpattir anuvyañjanam ucyate |na ca lakṣaṇasaṃpattis tad akāyatvato matā ||,謂於眞法身 無隨好圓滿亦非是具相 非身性應知,"成就 非彼法身故 
不離於法身 彼二非不佛故",,དཔེ་བྱད་བཟང་པོ་ཟེས་བྱ་བ་། ཆོས་ཀྱི་སྐུར་སྒྲུབ་མ་ཡིན་ཏེ་༎མཚན་རྣམས་ཕུན་ཚོགས་པ་འང་བཞིན་། དེ་ཕྱིར་སྐུ་དེའི་སྐུ་མིན་བཞེད་༎,"Although there is no perception of a dharma, this does not mean that (the Buddha) has no eyes; because his eye is fivefold and it sees the different errors. 
50"
1bc4a45cfdc3472cbfbdbcaf51c70f0d,dharmakāyāvinirbhāgān na dvayaṃ na tathāgataḥ |saṃpattir ucyate bhūyo dvayaṃ nāsty astitā tataḥ ||,於法身無別 非如來無二重言其具相 由二體皆無,"成就 亦無二及有 
如佛法亦然 所説二差別不",此二偈説何義。彼法身畢竟體。非色身成就。(9)亦非諸相成就。以非彼身故。非彼身者。以非(10)彼法身相故。此二非不佛。即彼如來身有(11)故。何者是二。一者色身成就。二者諸相成就。(12)以此二法不離於法身。是故彼如來身成就(13)相好。亦得説有。云何説有。經言。色身成就諸(14)相成就故。是故偈言。彼二非不佛故。是故此(15)二亦得言無故。説非身成就非相成就。亦得(16)言有故。説色身成就諸相成就故。偈言。亦無(17)二及有故。何故如是説。以彼法身中無。即(18)於是義説。如來色身成就。諸相成就。以不離(19)彼身故。而法身不如是説。以法身非彼體故」(20)經曰。佛言。須菩提。於意云何。汝謂如來作是(21)念。我當有所説法耶。須菩提。莫作是念。何以(22)故。若人言如來有所説法則爲謗佛。不能解(23)我所説故。何以故。須菩提。如來説法説法者。(24)無法可説。是名説法(25)論曰。復有疑。若如來具足色身成就不可得(26)見。若相成就不可得見。云何言如來説法。自(27)下經文爲斷此疑。如經。若人言。如來有所説(28)法。則爲謗佛。不能解我所説故。此義云何。偈(29)言,ཆོས་ཀྱི་སྐུ་ལས་དབྱེད་མེད་ཕྱིར་། གཉིས་པ་དེ་བཞིན་གཤེགས་མེད་བཞིན་༎ཕུན་སུམ་ཚོགས་ཞེས་ཡན་བརྗོད་པས་། དེ་ཕྱིར་གཉིས་པོ་མེད་ལས་ཡོད་༎,"In so far as the various erroneous ideations are excluded from mindfnlness, their series (or flux as hinted by the sūtra: citta-dhāra ... bhāṣita p. 39, l. I1) has no stand whatever, (because past, future and present, in which that continuity shoùld develop, are not existent); therefore they are said to he false or wrong.End of chapter 18But why does the sūtra insert here, p. 39, l. 15, p. 40, l. 7, a new example concerning the accumulation of merits? One may in fact contend: if there is no such a thing as a flux of mental moments, the merit also which is accumulated would implicitely be impossible. If this merit is a false assumption, how then could virtue be realized? The reply is that there is no such thing as a flux of mental statuses; but this does not mean that accumulation of merit is to be avoided. 
51"
becb7656431148bb8253e7b3c295182e,x x x x x x x x x x x x x kalpitā |dharmakāyāvinirbhāgād deśanāpy asvalakṣaṇā ||,如佛説亦無 説二是所執由不離法界 説亦無自性,"法界 説法無自相 
所説説者深 非無能信者非",何故重言説法説法者。偈言。所説二差別故。(4)何者是二。一者所説法。二者所有義。何故言(5)無法可説是名説法者。偈言。不離於法界。説(6)法無自相故。此以何義。所説法離於眞法界。(7)不可得自相見故(8)經曰。爾時慧命須菩提白佛言。世尊。頗有衆(9)生於未來世聞説是法生信心不。佛言。須菩(10)提。彼非衆生非不衆生。何以故。須菩提。衆生(11)衆生者。如來説非衆生。是名衆生(12)論曰。復有疑。若言諸佛説者。是無所説法不(13)離於法身。亦是其無有何等人。能信如是甚(14)深法界。自下經文爲斷此疑。偈言,སངས་རྒྱས་བཞིན་དུ་བསྟན་མེད་ཕྱིར་། བསྟན་པ་རྣམ་པ་གཉིས་ལས་བརྟགས་༎ཆོས་ཀྱི་དབྱིངས་ལས་དབྱེར་མེད་པས་། བསྟན་པ་འང་རང་གི་མཚན་ཉིད་མེད་༎,"It should be known that there is no falsity in the accumulation of merit, in so far as this merit is a support of right understanding. Therefore, in order to explain the significance of this merit, there is another example concerning that very merit, (bahu puṇyaskandha p.: 40, l. 1, where skandha is certainly not taken in the sense of constitutive element, u padan askandha, because this would never be the support of right knowledge)End of chapter 19But now one may urge: if the Buddha is unoonditioned, asaṃskṛta, how then is it stated that he is possessed of the lower and superior signs of the great man? In order to reply to this question the sūtra says that the Buddha is not seen as the completion of bodily forms, rupakāyapariniṣpattyā p.40, l. 9 ff. nor as perfection of the signs of the great man (lakṣaṇasaṃpadā p.40, l. 13). Here, as said in the commentary, rūpa should be understood as anuvyañjana viz, the 84 minor signs. The Buddha replies that rūpakāyapariniṣpatti is in fact apariniṣpatti and that lakṣaṇasaṃpat is alakṣaṇasaṃpat. What does this mean? 
52"
12505ebc6c464361a1fccce03303378c,deśyadaiśikagāṃbhīryaśraddhā na ca na santi hi |na sattvā nāpi cāsattvās te ’nāryārya x x x x ||,能説所説雖甚深 然亦非無敬信者由非衆生非非生 非聖聖性相應故,"衆生 非聖非不聖 
彼處無少法 知菩提無上法",何故言須菩提非衆生非不衆生者。偈言。非(18)衆生衆生非聖非不聖故。此以何義。若有信(19)此經。彼人非衆生。非衆生者。非無聖體。非無(20)聖體者。非凡夫體故。非不衆生者。以有聖體(21)故。彼人非凡夫衆生。非不是聖體衆生。如經。(22)何以故。須菩提衆生衆生者。如來説非衆生。(23)是名衆生故。如來説非衆生者。非凡夫衆生。(24)是故説衆生衆生。以聖人衆生是故説非衆(25)生(26)經曰。佛言。須菩提。於意云何。如來得阿耨多(27)羅三藐三菩提耶。須菩提言。不也世尊。世尊(28)無有少法如來得阿耨多羅三藐三菩提。佛(29)言。如是如是。須菩提。我於阿耨多羅三藐三(c1)菩提。乃至無有少法可得。是名阿耨多羅三(2)藐三菩提。復次須菩提。是法平等無有高下。(3)是名阿耨多羅三藐三菩提。以無衆生無人(4)無壽者。得平等阿耨多羅三藐三菩提。一切(5)善法得阿耨多羅三藐三菩提。須菩提。所言(6)善法善法者。如來説非善法。是名善法(7)論曰。復有疑。若如來不得一法名阿耨多羅(8)三藐三菩提者。云何離於上上證。轉轉得阿(9)耨多羅三藐三菩提。自下經文爲斷此疑。示(10)現非證法名爲得阿耨多羅三藐三菩提。此(11)義云何。偈言,སྟོན་དང་བཞད་བྱ་ཟབ་པ་ལ་། དད་མེད་པ་ནི་མ་ཡིན་ཏེ་༎དེ་དག་འཕགས་བཞིན་འཕགས་ལྡན་ཕྱིར་། སེམས་ཅན་མེད་བཞིན་སེམས་ཅན་བཞིན་༎,"3. The completion of the dharmakāya is not said to consist in the (appearance of the) secondary signs (= rūpakaya), nor is it the perfection of the signs of the great man, because that (perfection of dharmakāya) is considered as the absence of any body 1) (p. 40, n. 8-12); on the other hand since both these perfections (rūpakāyapariniṣpatti and lakṣaṇasaṃpat) are not distinct from the dharmakāya itself, (one should not think) that those two perfections are not the Tathāgata; (the sūtra) says once more “perfection” because their (co)existence (is indicative of the fact that) the existence of those two (as two contraries) has been transcended.End of chapter 20(But now one may ask: if in the Buddha those two perfections are absent, then how is the teaching of the Buddha possible? p. 40, l. 17 ff.). 
 
"
ef0b9fb624f3471198d6129774fd5e22,x x x x x x x x jñeyā bodhir anuttarā |na vṛddhyā dharmadhātau hi śuddhisāmyāt svalakṣaṇāt ||,少法無有故 無上覺應知由法界不増 清淨平等性,"増減 淨平等自相 
有無上方便 及離於漏法是",,ཆོས་རྣམས་རྡུལ་ཙམ་མེད་ཕྱིར་དང་། ཆོས་ཀྱི་དྷྱིངས་ལ་སྐྱེ་མེད་དང་༎དག་པ་མཉན་ཕྱིར་རང་མཚན་ཕྱིར་། ཐབས་ཀྱང་བླ་ན་མེད་པའི་ཕྱིར་༎,
d75617303df943ea8757702cdfd12c69,upāyānuttaratvāc ca sāsravatvād adharmataḥ |śubhā na dharmā x x x x x x x x x x x ||,及方便無上 由漏性非法是故非善法 由此名爲善,"淨法 即是清淨法 
雖言無記法 而説是彼因是",此明何義。彼菩提處無有一法可證。名爲阿(17)耨多羅三藐三菩提。如經世尊無有少法如(18)來得阿耨多羅三藐三菩提法故。彼復有何(19)義。偈言。法界不増減。不増減者。是法平等。(20)是故名無上。以更無上上故。如輕。復次須菩(21)提是法平等無有高下。是名阿耨多羅三藐(22)三菩提故。又諸佛如來清淨法身。平等無差(23)別。於彼處無有勝者。是故説無上。如經以無(24)衆生無人無壽者。得平等阿耨多羅三藐三(25)菩提故。又彼法無我自體眞實。更無上上故。(26)名阿耨多羅三藐三菩提故。又彼法有無上(27)方便。以一切善法滿足故。説阿耨多羅三藐(28)三菩提。餘菩提者善法不滿足。更有上方便。(29)如經。一切善法得阿耨多羅三藐三菩提故。(1)須菩提所言善法善法者。如來説非善法。是(2)名善法者。何故如是説。偈言。及離於漏法是(3)故彼漏非是淨法此即是清淨法故。此以何(4)義。彼法無有漏法故。名非善法。以無有漏法(5)故。是故名爲善法。以決定無漏善法故(6)經曰。須菩提。三千大千世界中。所有諸須彌(7)山王。如是等七寶聚。有人持用布施。若人以(8)此般若波羅蜜經。乃至四句偈等。受持讀誦(9)爲他人説。於前福徳百分不及一。千分不及(10)一。百千萬分不及一。歌羅分不及一。數分不(11)及一。優波尼沙陀分不及一。乃至算數譬喩(12)所不能及(13)論曰。復有疑。若一切善法滿足。得阿耨多羅(14)三藐三菩提者。則所説法不能得大菩提。何(15)以故。以所説法無記法故。爲斷此疑。重説勝(16)福譬喩。示現何義。偈言,བྱང་ཆུབ་བླ་མེད་ཤེས་པར་བྱ་། ཟག་དང་བཅས་པ་ཆོས་བཞིན་ཕྱིར་༎དགེ་བའི་ཆོས་རྣམས་མ་ཡིན་ནོ་། དེ་ཕྱིར་དེ་ཉིད་དགེ་བའི་ཆོས་༎,"Like the Buddha, the teaching of him (the Buddha) also cannot be said to exist: the teaching is imagined to be twofold (viz. words and meaning, which is hinted at by the repetition of the expression dharmadeśanā dharmadeśanā in the sūtra, p. 41, l. 2). (The sūtra adds that there is no such thing as the teaching of the doctrine, dharmadesanā) because the teaching, being not distinct from the dharmakāya, has no character of its own.But then, one may object, if there is no Buddha as the Teacher, then, evenhis teaching, being identified with the dharmakāya, will not exist. Who is the man who believes in such a deep theory? The sūtra therefore states: na te sattvā nāsattva etc., p. 41, l. 7. 
55"
779390fe8e5c4d20816875163897ccc5,naiva cāvyākṛtatve ’pi deśanā ’prāptaye matā |dharmaratnaṃ tataś caikaṃ ratnād anyād viśiṣyate ||,説法雖無記 非不得應知由斯一法寶 勝彼寶無量,"法寶 勝無量珍寶 
數力無似勝 無似因亦然一",此義云何。雖言所説法是無記。而能得大菩(20)提。何以故。以遠離所説法不能得大菩提。以(21)是義故。此法能爲菩提因。又言無記者。此義(22)不然。何以故。汝法是無記而我法是記。偈言。(23)是故一法寶勝無量珍寶故。是故此所説法。(24)勝彼阿僧祇須彌等珍寶故。如經。若人以此(25)般若波羅蜜經。乃至一四句偈等。受持讀誦(26)爲他人説。於前福徳百分不及一如是等。此(27)示何義。偈言,བསྟན་པ་ལུང་དུ་མ་བསྟན་ཀྱང་། ཐོས་པར་མི་འགྱུར་བཤེད་མ་ཡིན་༎དེ་ཕྱིར་རིན་ཆེན་ཆོས་གཅིག་ན་། རིན་ཆེན་མཐའ་ཡས་ལས་ཀྱང་འཕགས་༎,"It is not that there are not those who believe in the depth of the things to be taught or of their teacher. They are neither sattva, beings, nor asattva, non beings: (as beings are here intended) those who are devoid of the characters of the saints (ārya), but possessed of those of the profane - pṛthagjana and as non-beings those who possess sainthood. (This means that as regards profaneness (pṛthagjanatva) beings are asattva; but having regard to sainthood they are not asattva. Therefore when the Buddha speaks of asattva non-being, he does so referring to the profane, but when he speaks of a non-asattva, this he does referring to the saints).End of chapter 21If, then, there is no such thing as the supreme illumination why then does the sūtra continully mention the supreme illumination? The s û t r a replies: nāsti sa etc. p. 41, l. 12. 
56"
da974222a5794f138bf7146a841ae5ca,saṃkhyāprabhavajātīnāṃ saṃbandhasya viśeṣaṇe |x x x x x x x x x x x x x labhyate ||,於諸算勢類 因亦有差殊尋思於世間 喩所不能及,"間法 不可得爲喩 
平等眞法界 佛不度衆生以",此説何等義。示於前福徳此福爲勝。云何爲(2)勝。一者數勝。二者力勝。三者不相似勝。四者(3)因勝。是故偈言。一切世間法不可得爲喩故(4)數勝者。如經百分不及一。乃至算數譬喩所(5)不能及故。以數無限齊故。攝得餘數應知力(6)勝者。如經。不及一歌羅分故。無似勝者。此福(7)徳中數不相似。以此福徳不可數故。如經數(8)不能及故。因勝者。因果不相似。以此因果(9)勝彼因果故。如經。乃至優波尼沙陀分不及(10)一故。又此法最勝無有世間法可喩此法故。(11)偈言。一切世間法不可得爲喩故。如是此福(12)徳中彼福微少。是故無法可喩(13)經曰。須菩提。於意云何。汝謂如來作是念。我(14)度衆生耶。須菩提。莫作是見。何以故。實無有(15)衆生如來度者。佛言。須菩提。若有實衆生如(16)來度者。如來則有我人衆生壽者相。須菩提。(17)如來説有我者。則非有我。而毛道凡夫生者。(18)以爲有我。須菩提。毛道凡夫生者。如來説名(19)非生。是故言毛道凡夫生(20)論曰。復有疑。若是法平等相無有高下者。云(21)何如來名爲度衆生。自下經文爲斷此疑。云(22)何斷疑。偈言,གྲངས་དང་མཐུ་དང་རིགས་རྣམས་དང་། འབྲེལ་བ་དག་གི་ཁྱད་པར་ནི་༎བརྟགས་ཀྱང་འཇིག་རྟེན་ཐམས་ཅད་ན་། དཔེ་བྱར་རུང་བ་མི་རྙེད་དོ་༎,"7. The illumination is to be known as supreme (p. 41, l. 14) because there is not the smaUest dharma (aṇur api dharmah, p. 41, l. 13) (which can transcend it); (this depends on the fact that) in the absolute (dharmadhātu) there is no possibility of further growth; on the contrary, there is complete equality of purity (p. 41, l. 16-18). It depends also on its proper character (viz. no ego, abso1ute stillness which does not imply any gradation), and on its being the supreme means (in so far as aU good dharmas are there completely perfected and there is no perfection, saṃpatti, of good dharmas except in illumination).What is the meaning of the good dharmas referred to by the sūtra p. 41, l. 19? Is this not contradictory with the statement that there is no dharma? (57, vv. b-d).In so far as there is no dharma by being possessed of defilement there cannot either be such a thing (as its opposite viz.) a good dharma. Therefore this dharma is called the good dharma (because its nature is absolutely, not relatively, good, atyantakuśala)End of chapters 22-23But if good dharmas are so understood, as conducive to illumination, then the dharma which is taught, the teaching, being avyākṛta, cannot he conducive to illumination. The doubt is out of place, as shown in the following stanza: 
 
"
5dcdf3bcec9149e8a35be7e2d840d5aa,samatvād dharmadhātoś ca na sattvā mocitā jinaiḥ |sahanāmnā yataḥ skandhā dharmadhātvabahirgatāḥ ||,法界平等故 佛不度衆生於諸名共聚 不在法界外,"彼陰 不離於法界 
取我度爲過 以取彼法是取",此義云何。衆生假名與五陰共故。彼名共陰。(26)不離於法界。偈言。不離於法界故。彼法界無(27)差別故。偈言。平等眞法界故。是故如來不度(28)一衆生。偈言。佛不度衆生故。如經何以故。實(29)無有衆生如來度者故。佛言。須菩提。若有實(1)衆生如來度者。如來則有我人衆生壽者相(2)者。此明何義。偈言,ཆོས་ཀྱི་དབྱིངས་ནི་མཉམ་པ་དང་། ཕུང་པོ་མིང་བཅས་ཆོས་དབྱིངས་ལས་༎ཕྱི་རོལ་མ་གྱུར་དེ་ཡི་ཕྱིར་། རྒྱལ་བས་སེམས་ཅན་བཀྲོལ་བ་མེད་༎,
372d28e6518a47e98ccd709ba207abd2,ātmagrāhasamo dosas ta x x x x x x x |x x x x x grāhe hi agrāhagrāhatā matā ||,若起於法執 與我執過同定執脱有情 是無執妄執,"生故 不取取應知 
非是色身相 可比知如來諸",此義云何。若如來有如是心。五陰中有衆生(6)可度者。此是取相過。以著彼法故。偈言。取我(7)度爲過故。以取彼法是者。以取五陰中是衆(8)生故。取度衆生故者。欲令衆生得解脱。有如(9)是相故。經復言須菩提如來説有我者。則非(10)有我。而毛道凡夫生者。以爲有我者。此義云(11)何。偈言。不取取應知故。此以何義。以彼不(12)實義。是故彼不取。以不取者即是毛道凡夫(13)取而即是不取故。言不取取故。又須菩提毛(14)道凡夫生者。如來説名非生者。不生聖人法(15)故言非生(16)經曰。須菩提。於意云何。可以相成就得見如(17)來不。須菩提言。如我解如來所説義。不以相(18)成就得見如來。佛言。如是如是。須菩提。不以(19)相成就得見如來。佛言。須菩提。若以相成就(20)觀如來者。轉輪聖王應是如來。是故非以相(21)成就得見如來(22)論曰。復有疑。雖相成就不可得見如來。以非(23)彼體。以如來法身爲體。而如來法身以見相(24)成就。比知則知如來法身爲福相成就。自下(25)經文爲斷此疑。云何斷疑。偈言,བཀྲོལ་བྱའི་སེམས་ཅན་འཛིན་ན་ནི་། དེ་ལ་ཆོས་སུ་འཛིན་འགྱུར་ཏེ་༎བདག་ཏུ་འཛིན་དང་ཉེས་པ་མཚུངས་། གཟུང་དུ་མེད་པས་འཛིན་པར་བཤེད་༎,"Though the teaching is avyākrta, it must not he considered as non-conducive to the illumination. Therefore only this jewel of the teaching is superior to any other jewel.So the merit which is derived from this gnosis is incomparably superior to any other merit as stated in the sūtra p. 42, l. 4 ff. 
59"
c597a087d08a45468d431fa69b2ac897,na caiva rūpakāyena so ’numeyas tathāgataḥ |dharmakāyo yataś cakravartī mābhūt tathāgataḥ ||,不應以色體 唯如來法身勿彼轉輪王 與如來齊等,"法身 轉輪王非佛 
