id,P000841,P000842,P000843
acfcaffd653b46aaa5d4816e1227d431,། རྒྱ་གར་སྐད་དུ་། ཨཱརྱ་བོ་དྷི་སཏབ༹་ཙརྱ་ནིར་དེ་ཤ་ནཱ་མ་མ་ཧཱ་ཡཱ་ན་སū་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་།,寶授菩薩菩提行經,Bodhisattvacaryānirdeśa
f1433ab404674366ad4707f67287e1c7,སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎,西天譯經三藏朝散大夫試光祿卿明教大師臣法賢奉 詔譯,
1312c14a613348ebba78a142370e5aa6,འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་། བཅོམ་ལྡན་འདས་ཡངས་པ་ཅན་ན་ཚལ་ཆེན་པོའི་ཁང་པ་བརྩེགས་པའི་གནས་ན་དགེ་སློང་སྟོང་ཐམ་པའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་ཐམས་ཅད་ཀྱང་དགྲ་བཅོམ་པ་། ཟག་པ་ཟད་པ་ཉོན་མོངས་པ་མེད་པ་། དབང་དང་ལྡན་པར་གྱུར་པ་། སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། ཤེས་རབ་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། ཅང་ཤེས་པ་། གླང་པོ་ཆེན་པོ་། བྱ་བ་བྱས་པ་། བྱེད་པ་བྱས་པ་། ཁུར་བོར་བ་། བདག་གི་དོན་རྗེས་སུ་ཐོབ་པ་། སྲིད་པར་ཀུན་ཏུ་སྦྱོར་བ་ཡོངས་སུ་ཟད་པ་། ཡང་དག་པའི་ཤེས་པས་སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། སེམས་ཐམས་ཅད་ཀྱི་དབང་གི་དམ་པའི་ཕ་རོལ་ཏུ་སོན་པ་། སྤྱོད་ལམ་ཞི་བ་དང་། དུལ་བ་དང་། རྣམ་པར་གྲོལ་བ་དང་། མ་བརྟགས་པ་དང་ལྡན་པ་ཤ་སྟག་ལ་འདི་ལྟ་སྟེ་། ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་གང་ཟག་གཅིག་ནི་མ་གཏོགས་ཏེ་། དེ་ཡང་བཅོམ་ལྡན་འདས་ཀྱིས་ཉམས་སུ་ལེན་པར་བཀའ་སྩལ་ཏེ་། ཚེ་འདི་ཉིད་ལ་ལུང་བསྟན་པ་དང་།,如是我聞。一時佛住廣嚴城大林樓閣中。與 大苾芻衆千二百五十人倶。皆是大阿羅漢。諸漏已盡無復煩惱。逮得己利盡諸有結。除諸重擔所作已辦。如大龍王。心善解脱慧善解脱。得深解脱心達正道。調伏諸根威儀詳審。唯一補特伽羅尊者阿難。受於佛記奉持法藏,"(The Lord stays in Vaiśālī in the Kūṭāgāraśālā with a thousand monks described with items from the catalogue generally used to describe them, evaṃ mayā śrutam ekasmin samaye bhagavān vaiśālyāṃ viharati sma mahāvane kūṭāgāraśālāyāṃ mahatā bhikṣusaṃghena sārdhaṃ bhikṣusahasraiḥ sarvaiḥ kṣīnāsravair niṣkleśair vaśībhūtaiḥ etc. Only Ānanda is not an arhat, ekapudgalaṃ sthāpayitvā yad utāyuṣmantam ānandam)."
e013d40e454e436b97d515c753e19d25,བྱང་ཆུབ་སེམས་དཔའ་སྟོང་ཐམ་པ་ཐམས་ཅད་ཀྱང་ཕྱིར་མི་ལྡོག་པ་། ཐམས་ཅད་ཀྱང་གཟུངས་ཐོབ་པ་། ཐམས་ཅད་ཀྱང་མཉམ་པ་ཉིད་ཀྱི་བཟོད་པ་དང་ལྡན་པ་། ཐམས་ཅད་ཀྱང་ཇི་སྐད་སྨྲས་པ་དེ་བཞིན་དུ་བྱེད་པའི་ས་ཐོབ་པ་། མཁས་པ་། དྲང་པོ་། དད་པ་དང་ལྡན་པ་། རྟོག་པ་མང་བ་། དང་བ་གཙོ་བོར་བྱེད་པ་། བཞིན་འཛུམ་པ་། ཁྲོ་གཉེར་མེད་པ་། གཡོ་མེད་པ་། སྒྲུབ་པ་དང ལྡན་པ་། ཆོས་ཐམས་ཅད་ཀྱི་རང་བཞིན་རྗེས་སུ་རྟོགས་པ་། ཆོས་བསྟན་པས་ཡོངས་སུ་མི་སྐྱོ་བ་། སངས་རྒྱས་ཀྱི་ཡེ་ཤེས་ཡང་དག་པར་སྐྱེས་པ་། ཡོངས་སུ་སྨིན་པར་བྱེད་པ་། ལྡེམ་པོ་དག་ལ་ཕྱིན་ཅི་མ་ལོག་པའི་བཟོད་པ་དང་ལྡན་པ་། ཡུལ་ཐམས་ཅད་ཕྱིན་ཅི་མ་ལོག་པའི་ས་དང་ལྡན་པ་། དུས་ཤེས་པ་། ཚོད་ཤེས་པ་། སྐབས་ཤེས་པ་། རན་པ་ཤེས་པ་། རྒོད་པ་མེད་པ་། ཁེངས་པ་མེད་པ་། སྤྱོད་ལམ་ཐ་མལ་པ་ཕུན་སུམ་ཚོགས་པ་། སྟོང་པ་ཉིད་ཀྱི་ཏིང་ངེ་འཛིན་ལ་མཁས་པ་། འབྱུང་བ་དང་འཇིག་པ་ཡོངས་སུ་སྤངས་པ་། སྨོན་པ་མེད་པའི་ཏིང་ངེ་འཛིན་དང་ལྡན་པ་། འཁོར་བ་ལ་ཡུན་རིང་དུ་སྤྱོད་པ་ལ་ཞུགས་པ་། མཚན་མ་མེད་པའི་ཏིང་ངེ་འཛིན་དང་ལྡན་པ་། སྤྲོས་པའི་རྣམ་པ་ཐམས་ཅད་ཀྱི་མཚན་མ་ལེགས་པར་བཟུང་བ་། སེམས་ཅན་ཡོངས་སུ་སྨིན་པར་བྱ་བ་ལ་མཁས་པ་། འདུ་ཤེས་ཐམས་ཅད་དང་བྲལ་བ་། ཉན་ཐོས་ཀྱི་ཐེག་པ་རྣམ་པར་གཞག་པ་ལ་མཁས་པ་། ཆོས་བསྟན་པ་ཡང་དག་པར་དབྱེ་བར་འཇུག་པར་བྱེད་པ་། རང་སངས་རྒྱས་ཀྱི་ཐེག་པ་སྟོན་པ་། ཉེ་བར་ཞི་བའི་བསྔགས་པ་བརྗོད་པ་། བྱང་ཆུབ་སེམས་དཔའ་ཡང་དག་པར་སློང་བ་། སྤྱོད་པ་ཇི་ལྟ་བ་བཞིན་དུ་ཞེ་འགྲས་པ་མེད་པར་སྟོན་པ་ཤ་སྟག་ལ་འདི་ལྟ་སྟེ་།,復有大菩薩衆一千人倶。皆得不退轉地總持法門平等法忍。是大智者。具大信重言行相應。斷諸疑惑面相圓滿。亦無顰蹙常大歡喜具大精進。是法王子。知法自性説法無倦。所説之法離諸戲論。化度衆生發起佛智。凡所導利功不唐棄。得大忍辱離諸顛倒境界之法。滿足十地善知三時。明了自性不生不滅。永斷纒縛威儀具足。證得空三摩地無相三摩地無願三摩地。雖出生死常行輪迴。不樂聲聞縁覺之行。唯以發起大菩提心應根説法。,"(Qualities of the thousand bodhisattvas present, bodhisattvasahasrair apy avaivartikair dhāraṇīpratilabdhaiḥ samatākṣāntipratilabdhair etc.)."
000185c5d9bb41718fd035da3fad3c55,བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་དང་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་དང་། སྤོབས་པ་བརྩེགས་པ་དང་། ལག་ན་རིན་ཆེན་ལྡན་དང་། སྤོས་འོད་དང་། མཐའ་ཡས་སྣང་བའི་བློ་གྲོས་དང་། ངན་སོང་སྤོང་དང་། དོན་གྲུབ་སེམས་པ་དང་། ཡོན་ཏན་རྒྱལ་པོ་སྣང དང་། མྱ་ངན་གྱི་མུན་པ་ཐམས་ཅད་སེལ་བའི་བློ་གྲོས་དང་། མི་མཉམ་པ་ཐམས་ཅད་སྟོན་པ་དང་། དེའི་རང་བཞིན་དུ་མི་གནས་པ་དང་། བློ་མཐའ་ཡས་དང་། བརྩོན་འགྲུས་དང་། རྩལ་བརྟན་པོར་སེམས་པ་དང་། རིན་ཆེན་འབྱུང་གནས་དང་། བཀོད་པའི་རྒྱལ་པོ་དང ། རྣམ་པར་འཕྲུལ་པའི་རྒྱལ་པོ་དང་། འཁྲུལ་པ་མེད་པའི་མཐུ་རྩལ་དང་། ཁྱད་པར་བློ་གྲོས་དང་། ཀུན་ནས་མཛེས་དང་། སྒྲིབ་མེད་སྟོན་དང་། རྣམ་པར་རྩེ་དང་། གསེར་མཆོག་འོད་དཔལ་དང་། ཆོས་ཐམས་ཅད་ལ་རྟག་ཏུ་ལྟ་བའི་བློ་ལྡན་དང་། སྤྲོས་དྲི་མྱུར་སྦྱིན་མེ་ཏོག་ཀུན་ཏུ་རྒྱས་དང་། གཙོ་བོ་བརྩེགས་དང་། མྱ་ངན་མེད་པའི་དཔལ་དང་། ལྷུན་པོའི་ལྟོ་དང་། སྤྱན་རས་གཟིགས་དབང་ཕྱུག་དང་། སྤོས་ཀྱི་དབང་ཕྱུག་རྒྱལ་པོ་དང་། མཆོག་ཏུ་དགའ་བའི་རྒྱལ་པོ་དང་། བློ་མཐའ་ཡས་སྒྲུབ་པ་དང་། དམ་པའི་ཆོས་ཐམས་ཅད་མི་བརྗེད་པར་གནས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སེང་གེ་ལྟར་སྒྲ་མངོན་པར་སྒྲོགས་པ་དང་། དེ་དག་དང་བྱང་ཆུབ་སེམས་དཔའ་སྟོང་ཕྲག་མང་པོ་གཞན་དག་དང ཡང་ཐབས་གཅིག་ཏུ་བཞུགས་སོ་༎,其名曰慈氏菩薩。妙吉祥菩薩。辯積菩薩。寶手菩薩。香光菩薩。無邊光菩薩。除蓋障菩薩。勝義心菩薩。得光王菩薩。斷一切憂暗菩薩。薩哩嚩尾沙摩那哩尸菩薩。内行菩薩。無邊意菩薩。具大精進歩意菩薩。寶海菩薩。裝嚴王菩薩。具大神通王菩薩。無差歩菩薩。勝意菩薩。普滿菩薩。阿那嚩囉拏那哩尸菩薩。常喜菩薩。上金光菩薩。觀一切法意菩薩。阿秫巘馱那羅拘酥彌多菩薩。首積菩薩。無憂吉祥菩薩。須彌藏菩薩。觀自在菩薩。香自在王菩薩。歡喜王菩薩。無邊慧藏菩薩。持一切妙法藏菩薩。師子吼音菩薩。如是等大菩薩摩訶薩。而爲上首,"(Names of thirty-five bodhisattvas, reconstructed as) 1) Maitreya, 2) Mañjuśrīkumārabhūta, 3) Pratibhānakūṭa, 4) Ratnapāṇi, 5) Gandhaprabha, 6) Anantaprabhāsamati, 7) Apāyajaha, 8) Siddhārthacintin, 9) Guṇarājaprabhāsa, 10) Sarvaśokāndhakārāpohamati, 11) Sarvaviṣamadarśin, 12) Tatsvabhāvapratiṣṭhita, 13) Anantamati, 14) Vīrya, 15) Vikramasādarśakacintin, 16) Ratnākara, 17) Vyūharāja, 18) Vikurvāṇarāja, 19) Avyabhicāraprabhāva, 20) Viśeṣamati, 21) Samantaprāsādika, 22) Anāvaraṇadarśin, 23) Vikrīḍamāna, 24) Suvarṇottamaprabhāśrī, 25) Sarvadharmanityadarśanadhīmat, 26) Āśugandhadānakusumita, 27) Jyeṣṭhakūṭa, 28) Aśokaśrī, 29) Merūdara, 30) Avalokiteśvara, 31) Gandheśvararāja, 32) Prāmodyarāja, 33) Anantamatipratipatti, 34) Sarvasaddharmāvismaraṇasthita, 35) Siṃhanādābhinādin."
53617653552a4a2e91b89b6195a8102a,དེ་ནས་བཅོམ་ལྡན་འདས་སྔ་དྲོའི་དུས་ཀྱི་ཚེ་ཤམ་ཐབས་དང་ཆོས་གོས་གསོལ་ཏེ་། ལྷུང་བཟེད་བསྣམས་ནས་དགེ་སློང་ཉིས་སྟོང་གིས་བསྐོར་ཅིང་མདུན་དུ་བདར་ཏེ་ཡངས་པའི་གྲོང་ཁྱེར་ཆེན་པོར་བསོད་སྙོམས་ལ་གཤེགས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་ཞབས་སྒོའི་ཐེམ་པ་ལ་བཞག་མ་ཐག་ཏུ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་གྲོང་ཁྱེར་དུ་གཤེགས་པ་ན་ངོ་མཚར་རྨད་དུ་བྱུང་བའི་ཆོས་རྣམས་འབྱུང་བར་འགྱུར་བ་གང་དག་ཡིན་པ་དེ་དག་བྱུང་སྟེ་། ལོང་བ་རྣམས་ནི་མཐོང་བར་གྱུར་། འོན་པ་རྣམས་ནི་ཐོས་པར་གྱུར་། སྨྱོན་པ་རྣམས་ནི་དྲན་པ་རྙེད་པར་གྱུར་ཏོ་༎ ལྷའི་མེ་ཏོག་གི་ཆར་ཡང་བབ་བོ་༎ སྣང བ་ཆེན་པོ་ཡང་བྱུང་ངོ་༎ སྲང་ཡང་དྲི་མ་མེད་པར་གྱུར་ཏོ་༎ ལྷའི་སིལ་སྙན་ཡིད་དུ་འོང་བ་དག་ཀྱང་མ་བརྡུངས་པར་གྲག་གོ་༎ མནར་མེད་པའི་སེམས་ཅན་དམྱལ་བ་ལ་ཐུག་པ་ནས་འོག་མིན་གྱི་གནས་མན་ཆད་ཀྱི་སེམས་ཅན་ཐམས་ཅད་ཀྱང་གཅིག་ཏུ་ངེས་པར་བདེ་བ་དང་ལྡན་པར་གྱུར་ཏོ་༎,爾時世尊食時著衣持鉢。與二千苾芻衆而共圍繞。入廣嚴城乞食。是時世尊入城門時。以大慈悲現神通力。放大光明照耀一切。變廣嚴城而爲瑠璃。令四衢道皆悉清淨。其有衆生蒙光所照。盲者得視。聾者得聽。瘖瘂之者皆悉能言。迷惑之者咸得正念。天花如雨降滿城中。天樂自嗚妙音清亮。下至阿鼻地獄。上至阿迦膩吒天。其中衆生唯受大樂。,(The arrival of the Lord to Vaiśālī is accompanied by miracles.)
73fb0ee18f0747248704ef05fd943d30,དེའི་ཚེ་ཡངས་པའི་གྲོང་ཁྱེར་ཆེན་པོ་ན་ལི་ཙ་བྱི་སེང་གེའི་བུ་རིན་ཆེན་བྱིན་ཞེས་བྱ་བ་སྐྱེས་ནས་ལོ་གསུམ་ལོན་པ་མ་མའི་པང་པ་ན་འདུག་པ་། ཁང་བཟངས་ཀྱིས་བརྒྱན་པའི་ཁང་བཟངས་ཀྱི་སྟེང་ན་འདུག་སྟེ་། ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་རྨད་དུ་བྱུང་བའི་མཚན་མ་དག་མཐོང་ངོ་༎,是時廣嚴城星賀里蹉尾王。有子名曰寶授年始三歳。乳母抱持在於殿上。時彼寶授忽見光明希瑞之相。又聞城中種種異事。從其懷抱速下於地,"(The main character, the three years old boy (dāraka) Ratnadatta, is introduced. Sitting on the lap of his nurse he sees the miracles)"
fa54918489b04e20b9370ba90335a12c,དེ་ནས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་རང་གི་མ་མ་ལ་ཚིགས་སུ་བཅད་དེ་སྨྲས་པ་།མ་མ་གང་གི་མཐུ་སྟོབས་ཀྱིས་༎ ཤིན་ཏུ་ཡ་མཚན་བྱུང་བ་སྣང་༎ཉི་མ་བྱེ་བ་རྣམས་ཀྱི་འོད་༎ ཟིལ་གནོན་སྣང་འདི་སུ་ཞིག་ཡིན་།༡།སྟོང་གསུམ་ས་གཞི་ཁྱབ་གྱུར་ནས་༎ ངན་འགྲོ་སྐེམས་པར་བྱེད་པ་ཡི་༎རྫུ་འཕྲུལ་སྣང་བ་གང་ཡིན་འདི་༎ མ་མ་བདག་ལ་མྱུར་དུ་སྨྲོས་།༢།དུས་མིན་མེ་ཏོག་ཆར་བ་ཡིས་༎ སངས་རྒྱས་ཞིན་མཚམས་མེད་པར་མཛེས་༎ཕྱོགས་རྣམས་བྱ་ཡི་ཚོགས་རྣམས་ཀྱིས་༎ སྐད་སྙན་པས་ནི་ཁྱབ་པར་གྱུར་།༣།སྲང་ཡང་མེ་ཏོག་རྣམས་ཀྱིས་ཁེབས་༎ མེ་ཏོག་གདུགས་ཀྱང་རྣམ་པར་བྲེས་༎སྐྱེས་པ་བུད་མེད་དགའ་རྣམས་ཀྱིས་༎ ཀུན་ནས་རབ་ཏུ་མཛེས་པར་འདུག་།༤།ལོང་བ་རྣམས་ཀྱིས་མིག་ཀྱང་ཐོབ་༎ སྐྱེ་བོ་འོན་རྣམས་སྒྲ་ཡང་ཐོས་༎བྱད་ངན་བྱད་གཟུགས་ཕུན་སུམ་ཚོགས་༎ མདོག་ངན་ཁ་དོག་ཕུན་སུམ་ཚོགས་།༥། གཡེངས་པ་རྣམས་ཀྱང་དྲན་པ་རྙེད་༎ ལྕེ་མེད་ཚིག་ནི་རྣམ་པར་དག་༎སེམས་ཅན་བྱམས་པའི་སེམས་མེད་པ་༎ བྱམས་པའི་སེམས་དང་ལྡན་པར་གྱུར་།༦།མ་མ་སེམས་ཅན་ཁྱད་པར་ཅན་༎ རྫུ་འཕྲུལ་གྲུབ་པ་མཐུ་ལྡན་པ་༎འཇིག་རྟེན་དག་ན་རྒྱུ་བ་འདི་༎ སུ་ཡིན་བདག་ལ་ཀུན་མྱུར་སྨྲོས་།༧། ,向乳母前端然而立説陀曰何人威徳力 現此希有相如倶胝日光 照耀三千界其中諸惡趣 一切得清淨如是之神通 母速爲我説天雨衆妙花 遍散於佛刹復成妙傘蓋 懸覆於空中十方有異鳥 翔鳴而萃集男女皆大喜 異常而嚴飾盲者復瞻見 聾者還聽聞瘖瘂者得語 迷惑得正念諸醜陋麁惡 變成妙色相一切不善人 皆發慈悲心何人行世間 發起神通力此爲最上事 母速爲我説,"(and he wonders, in seven verses, from where they arise.)"
