id,P000841,P000842,P000843
556c81b35e314ed3a41373a1f9a38292,དེ་ནས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱི་མ་མས་ཁྱེའུ་རིན་ཆེན་བྱིན་ལ་ཚིགས་སུ་བཅད་དེ་སྨྲས་པ་། རྣམ་པར་དག་པ་སྤྱོད་མཆོག་ལྡན་༎ རྒྱལ་བ་དྲི་མེད་བློ་མི་དམན་༎བསམ་ཡས་མ་ལུས་ཡོངས་སུ་དག་༎ དབང་ལྡན་ཡོན་ཏན་རིན་ཆེན་འཕགས་།༡། འཇིག་རྟེན་མགོན་པོ་འཁྲས་ས་མིག་༎ དེ་བཞིན་གཤེགས་པ་རྩ་ལག་འདི་༎བློ་ལྡན་བསོད་སྙོམས་དོན་དུ་གཤེགས་༎ འཇིག་རྟེན་ཆོས་ལ་རྟེན་པ་མེད་།༢།འདི་ལ་སྡུག་དང་མི་སྡུག་སོགས་༎ འཇིག་རྟེན་པ་ཡི་རྟོག་མི་མངའ་༎པད་མ་ཆུ་ལས་སྐྱེས་པ་ལྟར་༎ མང་བདག་མི་གོས་སྤྱོད་པར་མཛད་།༣།བློ་གྲོས་ལྡན་པ་ཐེ་ཚོམ་གཅོད་། ། ཕན་མཛད་ཐུགས་རྗེར་ལྡན་པ་དེ་༎འགྲོ་བའི་སྡུག་བསྔལ་བསལ་བའི་ཕྱིར་༎ རྣམ་པར་འདྲེན་པ་འདིར་གཤེགས་སོ་།༤།བསྟོད་ཀྱང་དགྱེས་པར་མི་འགྱུར་ལ་༎ སྨད་ཀྱང་འཁྲུག་པར་མི་འགྱུར་ཏེ་༎ཁོང་ཁྲོ་རྗེས་སུ་ཆགས་པ་སྤངས་༎ ཆགས་མེད་རྒྱུ་བ་རླུང་དང་འདྲ་།༥།འདི་ནི་ཆོས་རྒྱལ་དམ་པ་སྟེ་༎ ཡེ་ཤེས་ཟབ་མོ་ཕུན་སུམ་ཚོགས་༎དོན་དམ་དོན་ལ་མཁས་པ་པོ་༎ འགྲོ་བའི་སློབ་དཔོན་གཤེགས་པ་ཡིན་།༦།དེ་ནི་དབུ་མ་སྟོན་པ་སྟེ་༎ ཡོད་མེད་འཛིན་ལས་རྣམ་པར་གྲོལ་༎ཆོས་ལམ་ལྡན་ཞིང་ཞི་བ་སྟེ་༎ བསྟེན་པ་ཐམས་ཅད་ཡོངས་སུ་སྤངས་།༧།ཡེ་ཤེས་ཕུང་པོ་བདག་མེད་བདག་༎ བསོད་ནམས་ཚོགས་རྣམས་བསགས་པ་ཡི་༎བདེ་གཤེགས་འཇིག་རྟེན་འདྲེན་པ་པོ་༎ མཐའ་ཡས་གཟུགས་ཅན་དེང་གཤེགས་སོ་།༨།དབུ་སྐྲ་གཡས་སུ་འཁྱིལ་བར་གནས་༎ འཇམ་ཞིང་མདོག་སྣུམ་ལྕང་ལོ་ཅན་༎གནག་ཅིང་འཛིངས་པ་མེད་རྣམས་ཀྱིས་༎ དེ་ཡི་དབུ་ནི་རྣམ་པར་མཛེས་།༩།གཙུག་ཏོར་གཡས་སུ་འཁྱིལ་བ་སྟེ་༎ དབུ་སྐྲ་འཁྱིལ་ཅིང་ལེགས་པར་གནས་༎རི་རབ་རྩེ་མོ་འདྲ་བར་ནི་༎ དེ་ཡི་དབྱིབས་ནི་མཛེས་པ་ཡིན་།༡༠།དེ་ཡི་སྨིན་མཚམས་མཛོད་སྤུ་མཛེས་༎ འཇམ་ཞིང་གཡས་སུ་འཁྱིལ་བ་སྟེ་༎འོད་ནི་ཤེལ་དག་ཟླ་བ་ཡི་༎ འོད་ཟེར་དྲ་བ་མང་བས་ལྷག་།༡༡།དེ་ཡི་ཞལ་ནས་སྤྱན་མཛེས་པ་༎ མེ་ཏོག་ཨུཏ་པལ་སྔོན་པོ་འདྲ་༎བ་ཡི་རྫི་མ་ཡོངས་སུ་དག་༎ མི་དམར་མ་འཛིངས་ཞི་བར་གཟིགས་།༡༢།དཔལ་ལྡན་སེང་གེའི་འགྲམ་པ་འདྲ་༎ དེ་ནི་རྟག་ཏུ་ཞལ་ཡང་འཛུམ་༎སྒྲོས་ནི་བིམ་པ་བཞིན་དུ་དམར་༎ ཞལ་མཛེས་ལུས་ཅན་ཀུན་འདྲེན་པ་།༡༣།མཐུ་སྟོབས་ཆེན་པོ་ཕུན་སུམ་ཚོགས་༎ བསོད་ནམས་བརྒྱ་ཡི་སྟོབས་མངའ་བ་༎ཚེམས་ཀྱི་ཕྲེང་བ་སྤ་བའི་འོད་༎ སྙོམས་ཤིང་ཐགས་བཟང་ཡོངས་སུ་དག་།༡༤།དེ་ཡི་ཚེམས་ནི་ཤིན་ཏུ་དཀར་༎ ལྗགས་ནི་ཤིན་ཏུ་རིང་ཞིང་སྲབ་༎བདག་ཉིད་ཀྱི་ནི་ཞལ་གྱི་ངོས་༎ དེ་ཡིས་ཀུན་ཏུ་ཁྱབ་པར་གནས་།༡༥།དཔལ་ལྡན་དབུ་ནི་གདུགས་དང་འདྲ་༎ དེ་བཞིན་དེ་ནི་ཤངས་ཀྱང་མཐོ་༎མདོག་ནི་བཙོ་མའི་གསེར་དང་འདྲ་༎ དེ་ཡི་ཞལ་གྱི་དཔྲལ་བ་མཛེས་།༡༦།དེ་ཡི་ཞལ་གྱི་སྨིན་ཚུགས་ནི་༎ ཁ་དོག་མཐོན་མཐིང་ཤིན་ཏུ་སྡུག་༎ཞི་བའི་སྤྱན་ནི་མཛེས་པ་སྟེ་༎ སྙན་གྱི་དྲུང་དུ་ཐུག་པར་གནས་།༡༧།སྙན་ཤལ་རིང་ལ་རབ་ཏུ་འཕྱང་༎ ཞལ་མཛེས་སྟོན་གྱི་ཟླ་བས་ལྷག་༎ཞལ་རས་པད་མ་རྣམ་དག་འདྲ་༎ ཞལ་མདངས་དཀར་ལ་དང་ཞིང་གསལ་།༡༨།བརྟན་པོ་ཚངས་པའི་སྒྲ་སྐད་ལྡན་༎ དེ་གསུང་ཀ་ལ་པིང་ཀ་འདྲ་༎དེ་ཡི་གསུང་བཟང་ཡིད་དུ་འོང་༎ འཇམ་ཞིང་སེམས་ཅན་ཚིམ་པར་བྱེད་།༡༩།རྨ་བྱ་ངང་པ་མིའམ་ཅི་༎ ནེ་ཙོ་རི་སྐེགས་ཁུ་བྱུག་དང་༎འབྲུག་སྒྲ་ཁྲུང་ཁྲུང་ཀུ་ན་ལ་༎ ཤང་ཤང་ཏེའུ་དང་གླིང་བུ་དང་།༢༠། རྫ་རྔའི་སྒྲ་དང་གཞན་དག་ཀྱང་༎ སྒྲ་སྐད་སྙན་པ་ཅི་ཡང་རུང་༎དེ་དག་དེ་བཞིན་གཤེགས་པ་ཡི་༎ གསུང་གི་བཅུ་དྲུག་ཆར་མི་ཕོད་།༢༡།སྐུལ་མཛད་དེ་བཞིན་མཉེན་པ་སྟེ་༎ དེ་ནི་སྙན་ཅིང་འཇམ་པ་དང་༎ཡིད་འོང་དགའ་བྱེད་གསལ་བ་སྟེ་༎ སྐྱོན་དང་བྲལ་ཞིང་འཇིགས་པ་མེད་།༢༢།རེ་བ་རྣམས་ལ་ཆར་རྒྱུན་ལྟར་༎ སེམས་རྒྱུན་ཚིམ་པར་བྱེད་ལ་ཞི་༎མ་ཉམས་མ་འཁྲུལ་རབ་ཏུ་ཞི་༎ དེ་བཞིན་དག་ཅིང་བརྡ་ཕྲད་སླ་།༢༣། སྐལ་དང་ལྡན་ཅིང་སྙན་པར་ལྡན་༎ དོན་དང་ཡོན་ཏན་ཐམས་ཅད་ཚོགས་༎གསུང་གི་རྒྱན་རྣམས་ཕུན་སུམ་ཚོགས་༎ དེ་ཡི་གསུང་ནི་དགེ་སྐྱེད་པ་།༢༤།སེམས་ཅན་མོས་པ་ཐ་དད་དང་༎ དེ་བཞིན་ངེས་ཚིག་ཐ་དད་རྣམས་༎དེ་ཡི་གསུང་ལ་ངེས་པར་དད་༎ ཡིད་ཀྱང་རབ་ཏུ་དགའ་བར་འགྱུར་།༢༥།དེས་ནི་ཕྱོགས་བཅུའི་འཇིག་རྟེན་ཁམས་༎ གནས་པའི་སེམས་ཅན་གསུང་གིས་ཁྱབ་༎མགོན་པོ་དེ་ཡི་གསུང་ཚིག་ནི་༎ སེམས་ཅན་རྣམས་ལ་དོན་ཡོད་འཇུག་།༢༦།ཐུབ་པ་སྐྱེས་མཆོག་དེ་ཡི་ནི་༎ མགུར་ཡང་དུང་འདྲ་དཔུང་མགོ་ཟླུམ་༎དེ་ཡི་ཐལ་གོང་རྒྱས་པ་སྟེ་༎ དེ་ནི་བདུན་པོ་མཐོ་བ་མངའ་།༢༧།དེ་ཡི་ཕྱག་ཀྱང་རབ་ཏུ་རིང་༎ ལྤགས་པ་གསེར་མདོག་འདྲ་བ་སྟེ་༎གསེར་གྱི་སྡོང་པོ་བཞིན་དུ་མཐོ་༎ ཉ་གྲོ་ད་ལྟར་ཆུ་ཞེང་གབ་།༢༨།ཐུགས་ཀ་དཔལ་གྱི་བེའུས་བརྒྱན་༎ འཁོར་ལོའི་མཚན་ཅན་པད་མའི་ཕྱག་༎ཤིང་བལ་འདབ་ལྟར་རེག་ན་འཇམ་༎ དེ་ཡི་ཕྱག་གི་སོར་མོ་རིང་།༢༩།སྤུ་རྣམས་རེ་རེར་སྐྱེས་ཤིང་ཡར་ཕྱོགས་སྟུག་ལ་འཇམ་༎ བྲང་གི་ཕེལ་ཀ་ཆེ་ལ་རབ་རྒྱས་ལྟེ་བ་ཟབ་༎ཕྱལ་དབྱིབས་གཞུ་འདྲ་གླང་ཆེན་བཞིན་དུ་སྦུབས་སུ་ནུབ་༎ རྗེ་ངར་ཨེ་ནེ་ཡ་འདྲ་མདངས་དཀར་འདམ་བུའི་སྦུབས་།༣༠།ལོང་བུ་མི་མངོན་དེ་ཡི་རྟིང་པ་ལེགས་པར་གྲུབ་༎ དེ་བཞིན་དྲང་སྲོང་སོར་མོ་རིང་ཞིང་སེན་མོ་དམར་༎བདེ་བར་གཤེགས་ཀྱི་ཞབས་ཀྱི་ལོང་བུ་མི་མངོན་ཏེ་༎ འཁོར་ལོ་ལྕགས་ཀྱུ་བཀྲ་ཤིས་ལྡན་དང་དུང་གིས་སྤྲས་།༣༡།མགོན་པོ་དེ་ཡི་ཞབས་གཉིས་མཉམ་ཞིང་ལེགས་གནས་དང་༎ ཤིང་བལ་བཞིན་དུ་རེག་ན་འཇམ་ཞིང་བཟང་བ་དང་༎མེ་ཏོག་ཨུཏ་པལ་དམར་པོ་ལེགས་པར་སྐྱེས་པ་ཡི་༎ ཁ་དོག་འདྲ་བས་ས་གཞི་དག་ལ་གཤེགས་པར་མཛད་།༣༢།དེ་བཞིན་གཤེགས་པ་སེང་གེའི་སྒྲ་སྒྲོགས་བདེ་སྦྱིན་པ་༎ འགྲོ་བ་རྣམས་ཀྱི་གཙོ་བོ་དེ་ནི་འདིར་གཤེགས་ཏེ་༎ཡོང་གིས་འཇིགས་པ་མེད་པར་སེང་གེའི་སྒྲ་སྐད་ཀྱིས་༎ གཉིས་སུ་མེད་ཅིང་སྤྲོས་པ་མེད་པའི་ཆོས་ཀྱང་སྟོན་།༣༣།,爾時乳母答寶授童子。説伽陀曰功徳寶出現 清淨難思議清淨最上行 無垢無増減世尊爲眼目 視生如的親化行於世間 無親踈分別爲現乞食來 不住世間相不染世間法 如蓮花在水能斷衆生疑 慈悲常利物衆生所有苦 唯佛悉能除稱讃不生喜 譏謗亦不瞋無障復無礙 行世如清風來者世間師 最上大法王善解甚深法 明了第一義常説中道法 言離於取捨法句最寂靜 遠離一切處智積無我相 最上大福聚善逝世間解 來者無邊相佛身如須彌 高顯無倫匹亦如尼倶陀 上下皆相稱其色如眞金 晃耀而璨鑭清淨若玻 又如秋滿月頭頂圓如蓋 髮鬒而紺青髻相若螺紋 一一皆右旋面相如滿月 湛然而清淨眉間之白毫 右旋而宛轉兩目如青蓮 光瑩善觀察脣妙頻婆果 齒白正齊密舌相如蓮葉 長廣覆面門鼻高而修直 額廣而平正兩眉色紺青 延袤及於耳兩耳極端正 輪朶垂至肩如來梵音聲 清亮如頻伽美妙復柔軟 衆生聞者喜所有緊那羅 孔雀鵝鸚鵡鴝鵒拘枳羅 拘那羅鴛鴦母多命命 如是等音聲及彼諸天樂 一切美妙聲皆不及如來 於十六分中不及於一分 項細復圓滿兩臂而直 二手指纖長具輪螺等相 軟如兜羅綿甲妙赤銅色 胸臆廣平正臍輪而深密 陰藏若馬王藏覆而不現 乃至二足下其色如紅蓮 平滿復柔軟具千輻輪紋 及與鈎幢等如是諸相備 百福悉裝嚴具力大丈夫 一切世間師常作師子吼 説於不二法所出諸言辭 眞實無差忒愛語復柔順 衆生聞者喜覺悟諸衆生 應根而啓發有義利功徳 爲最上第一具如是裝嚴 名爲佛世尊十方世界中 凡聖無有比,"(The nurse then praises the Lord in thirty-three verses based on tathāgatasya paryāyanāmāni, the dvātriṃśanmahāpuruṣalakṣaṇāni, the aśītyanuvyañjanāni, and the ṣaṣṭyaṅgasvaranāmāni.)"
4496de8344d84af691f201522af0a6d8,དེ་ནས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་བདག་གི་མ་མ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་། མ་མ་བདག་སྐར་ཁུང་འདིར་ཞོག་ཤིག་དང་། དེ་བཞིན་གཤེགས་པ་བལྟའོ་། དེ་ནས་མ་མ་དེས་ཁྱེའུ་རིན་ཆེན་བྱིན་སྐར་ཁུང་དུ་བཞག་གོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱི་སེམས་ཀྱི་ཡོངས་སུ་རྟོག་པ་ཐུགས་ཀྱིས་མཁྱེན་ནས་སྲང་དེ་ཁོ་ནར་གཤེགས་སོ་༎ ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་ཀྱང་བཅོམ་ལྡན་འདས་གཤེགས་པ་མཐོང་ངོ་༎ མཐོང་ནས་ཀྱང་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། གང་དག་དེ་བཞིན་གཤེགས་པ་ཡོན་ཏན་ཐམས་ཅད་དང་ལྡན་པ་འདི་ལྟ་བུ་མཐོང་ནས་བྱང་ཆུབ་ཀྱི་སེམས་སྐྱེད་པར་མི་བྱེད་པ་དེ་དག་ནི་རྙེད་པ་ཉེས་པར་རྙེད་པའོ་སྙམ་མོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱི་སྒོ་དྲུང་དུ་གཤེགས་སོ་༎ དེ་ནས་ཁྱེའུ་རིན་ཆེན་བྱིན་འདི་སྙམ་དུ་སེམས་ཏེ་། སེམས་ཅན་ཁྱད་པར་ཅན་འདི་ལྟ་བུ་ནི་བསྐལ་པ་བྱེ་བ་ཕྲག་འབུམ་དུ་ཡང་རྙེད་པར་དཀའ་བས་། ཁང་བཟངས་འདི་ལས་བདག་གིས་མཆོད་པར་བྱའོ་སྙམ་མོ་༎ དེ་ནས་དེའི་ཚེ་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་རིལ་གྱིས་གསེར་ལས་བྱས་པའི་པད་མ་འདབ་མ་འབུམ་དང་ལྡན་པ་བརྩེན་པ་ལག་མཐིལ་དུ་ཁྱེར་རོ་༎ དེ་ནས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་ཁང་བཟངས་དེ་ལས་བདག་ཉིད་ཀྱིས་མཆོངས་སོ་༎ དེ་སངས་རྒྱས་ཀྱི་མཐུས་ནམ་མཁའ་བར་སྣང་ལ་འདུག་གོ་༎ དེ་ནས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་རིལ་གྱིས་གསེར་ལས་བྱས་པའི་པད་མ་འདབ་མ་འབུམ་དང་ལྡན་པ་དེ་བཅོམ་ལྡན་འདས་ལ་ཕུལ་ལོ་༎ དེ་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱི་ལག་ནས་བཏང་ནས་བཅོམ་ལྡན་འདས་ཀྱི་དབུའི་དྲང་ཐད་ཀྱི་སྟེང་གི་ནམ་མཁའ་བར་སྣང་ལ་པད་མའི་གདུགས་སུ་བྱས་ཏེ་རིན་པོ་ཆེའི་དྲ་བ་ཡང་བྲེས་སོ་༎,爾時寶授童子。得聞乳母説是伽陀讃歎佛已即白母言。云何令我得見於佛。  佛知其意速往宮門現身而立。  乳母指言斯即是。佛寶授童子。乃於殿上遙見世尊。擧手頂禮即作是念若有衆生覩見如來如是具足功徳之相。不發大菩提心者難得己利。  又復思惟。經於百千倶胝劫中難遇於佛。我今値遇甚爲希有  當捨此身而爲供養。是時童子。手持千葉金蓮。  即於殿上投身而下。時彼童子佛力所持住於空中。  捧以金蓮用獻於佛。是時金蓮離童子手。乃於佛上虚空之中。變成花蓋衆寶嚴飾殊妙第一,"(Ratnadatta sees the Lord and offers Him a lotus of gold:) Then the boy Ratnadatta told his nurse: “Put me in the window so that I can see the Tathāgata!” The nurse then put him in the window.  The Lord read the thoughts of Ratnadatta (ratnadattasya dārakasya cetasaiva cetaḥparivitarkam ājñāya), and went to that lane.  The boy Ratnadatta saw the Lord approaching, and he thought: “Those who do not produce the thought of awakening (bodhicitta) having seen the Tathāgata with all his qualities (guṇa), are indeed unlucky!”  Then the Lord went to the gate of Ratnadatta. Ratnadatta thought: “Such a remarkable being is difficult to find even in hundred thousand times ten millons of world aeons (śatasahasrakoṭikalpa).  I have to give an offering from this pavillion”, and he carried on the palm of his hand a lotus with a hundred thousand petals made of pure gold.  Then he jumped down from the pavillion, and by the power of the Buddha (buddhānubhāva) he sat down in the air.  Then the boy Ratnadatta offered the lotus, made of pure gold and with a hundred thousand petals, to the Lord; and as soon as it was out of the hands of the boy, the Lord made it into a lotus parasol in the space over his head and spread out a net of jewels."
ed015e371da9425a810b09d77c77ee6c,དེ་ནས་དེའི་ཚེ་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་ཚིགས་སུ་བཅད་པ་འདི་དག་སྨྲས་སོ་།,爾時寶授童子。即於空中向佛合掌。説伽陀曰,(Verses on the meaning (artha) of making an offering:) Then the boy Ratnadatta spoke the following verses:
0fed1bc2222044559b7bdd4615a6bf7e,སངས་རྒྱས་པདམ་འདི་ཕུལ་བ་༎ བདག་ནི་ཅི་ཡང་མི་འཚལ་ཏེ་༎དོན་རྣམས་ཐམས་ཅད་བཅད་སླད་དུ་༎ བདག་ནི་བྱང་ཆུབ་མཆོག་འཚལ་ལོ་།༡། ཇི་ལྟར་བྱང་ཆུབ་མ་སྐྱེས་ལ་༎ ཐོབ་པ་མ་མཆིས་བཤིག་མ་མཆིས་༎བླང་དུ་མ་མཆིས་དོར་མ་མཆིས་༎ དེ་ལྟར་བདག་གིས་མེ་ཏོག་དབུལ་།༢། བྱིས་པ་རྣམས་ཀྱིས་དོན་གང་བརྟགས་༎ བརྟགས་པ་དེ་ནི་དོན་མ་མཆིས་༎རྟོག་པ་ཐམས་ཅད་གཅད་སླད་དུ་༎ གང་ཟག་མཆོག་ལ་བདག་མཆོད་བགྱིད་།༣། དེ་ཕྱིར་མེ་ཏོག་ཕུལ་བ་འདི་༎ བདག་ལ་རྣམ་སྨིན་འབྲས་མ་གྱུར་༎དངོས་པོ་ཐམས་ཅད་གཅད་སླད་དུ་༎ པད་མ་འདི་ནི་བདག་གིས་ཕུལ་།༤། བདག་གི་སངས་རྒྱས་ཞིང་དུ་ནི་༎ རྒྱལ་མཆོག་ཐེག་པས་འགྲོ་མ་གཏོགས་༎ཉན་ཐོས་ཀྱི་ནི་མིང་ཡང་རུང་༎ རང་རྒྱལ་མིང་ཡང་འབྱུང་མ་གྱུར་།༥།,我所獻蓮花 不爲斷煩惱 及於一切法 唯爲佛菩提  如菩提不生 非有亦非無非取亦非捨 我從佛現化  非愚迷所著 相與無相等我離一切相 供養佛世尊  所獲諸功徳 亦離一切相  今奉獻此花 不願證二乘以彼第一乘 常轉於佛刹,"When I offer this lotus to the Lord I do not wish anything in particular. Rather, in taking away all meaning (sarvārthopacchedanāya), I seek the ultimate awakening (varabodhi) (1).  In accordance with the fact that in the unborn (anutpanna) awakening there is no attainment or loss, no accepting or giving away, I am giving this lotus (2).  As for the meaning (artha) constructed (kalpita) by ignorant people (bāla), this construct (kalpita) is at least not the meaning. Rather, I give this offering to the supreme person (varapudgala) to take away all constructions (sarvakalpacchedanāya) (3).  Thus this flower offering will give me no maturing fruit (vipākaphala). Rather, I give this offering to take away all substances (sarvavastucchedanāya) (4).  In my Buddha-land (buddhakṣetra) only the victorious supreme way (jinavarayāna) will be followed, the words śrāvaka and pratyekabuddha are even not mentioned (5)."
12f5afd81a8a4226811c3a567bdea537,དེ་ནས་ཚེ་དང་ལྡན་པ་མཽད་གལ་གྱི་བུ་ཆེན་པོས་ཁྱེའུ་རིན་ཆེན་བྱིན་ལ་ཚིགས་སུ་བཅད་དེ་སྨྲས་པ་།,爾時尊者大目乾連。侍佛之右。見是事已。即説伽陀。問寶授童子曰,(On the emptiness of any spiritual attainment:) Then the venerable Mahāmaudgalyāyana spoke the following verse to the boy Ratnadatta:
e86aca2b079d47b1b3204ad0dc330107,ཁྱོད་ནི་སྟོན་པ་འདི་འདྲ་ལ་༎ དད་པས་མཆོད་པ་བྱེད་མོད་ཀྱི་༎བློ་གྲོས་ཕྱིན་ཅི་ལོག་གྱུར་ན་༎ སངས་རྒྱས་སུ་ནི་ཇི་ལྟར་འགྱུར་།༡། དེ་ནས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་ཚེ་དང་ལྡན་པ་མཽད་གལ་གྱི་བུ་ཆེན་པོ་ལ་ཚིགས་སུ་བཅད་དེ་སྨྲས་པ་། འདི་དག་ཐམས་ཅད་མ་སྐྱེས་ཏེ་༎ འདུས་བྱས་དག་ནི་གསོབ་དང་གསོག་༎དེ་འདྲ་བ་ཡི་ཆོས་རྣམས་ལ་༎ དངོས་པོར་འགྱུར་བ་ག་ལ་ཡོད་།༡། ཁྱོད་ནི་ཆོས་གོས་ངུར་སྨྲིག་བགོས་༎ དགྲ་བཅོམ་ཉིད་དུ་འཛིན་པར་བྱེད་༎རྣམ་ཤེས་འདི་དང་སྤྱོད་ཡུལ་ཡང་༎ སྟོང་པ་ཁོ་ན་མ་ཡིན་ནམ་།༢། དམིགས་པ་ལ་ནི་གནས་བཅས་པས་༎ སངས་རྒྱས་བྱེ་བ་མ་མཉེས་བྱས་༎བྱེ་བ་དེ་ཡང་ཞི་བར་མཐོང་༎ སུ་ཡང་མ་མཉེས་བྱས་པ་མེད་།༣། མཽད་གལ་བུ་ལ་ད་དུང་ཡང་༎ དམིགས་པ་འཇུག་པ་ཡོད་དམ་ཅི་༎ཁྱོད་ཀྱི་སེམས་ནི་གང་ཞིག་གིས་༎ ཡོན་ཡང་ཡོངས་སུ་སྦྱོང་བར་བྱེད་།༤།,如是釋迦佛 汝信重供養汝何心顛倒 云菩提不生  爾時寶授。答尊者大目乾連。説伽陀曰  諸法本不生 所施空無爲法性本如是 云何有所生  圓頂被袈裟 住於羅漢相如不能知空 佛智何能了  汝若有妄想 供養倶胝佛雖供如是佛 實爲非供養  尊者至於今 猶不斷妄想汝心當云何 無相稱有相,"Even if you have given an offering to this teacher with faith (śraddhā), how will you ever become a Buddha with such a perverted attitude (viparītamati) (1)?  Then the boy Ratnadatta spoke the following verses to the venerable Mahāmaudgalyāyana:  All these things are unborn (anutpanna), the composite things (saṃskṛta) are empty (tuccha) and worthless (rikta). So, among such things (dharma), where is something which really originates (vastuta utpadyate) (1)?  You are clad in the orange monk’s robes (kaṣāyacīvara), and hold on to the role of a holy man (arhattvaṃ gṛhṇāsi), but is not the consciousness of this role (tadvijñāna), as well as its object (gocara) viz. the role itself, only empty (śūnya) (2)?  The ten millons Buddhas are not pleased (āragita) by one based on conceptions (upalambha), but if one peacefully (śānta) regards them, there is not one of the ten millons who are not pleased (ārāgita) (3).  So how can Maudgalyāyana be the victim of such conceptions? You should rather purify your thoughts (citta) of preconceptions, whoever the person is making an offering (4)!"
