id,P000841,P000842,P000843
d9b4f07c064d4a3fb5dcf2db01a8b16e,དེ་ནས་ཚེ་དང་ལྡན་པ་མཽད་གལ་གྱི་བུ་ཆེན་པོས་ཁྱེའུ་རིན་ཆེན་བྱིན་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཁྱེའུ་ཅི་དེ་བཞིན་གཤེགས་པས་བླ་ན་མེད་པ་ཡང དག་པར་རྫོགས་པའི་བྱང ཆུབ་མངོན་པར་རྫོགས་པར་སངས་མ་རྒྱས་སམ་། ཆོས་ཀྱང མ་བསྟན་ཏམ་། ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་སྨྲས་པ་། མཽད་གལ་གྱི་བུ་མཁས་པས་ནི་བྱང་ཆུབ་སྤྲོས་པར་མི་བྱའོ་༎ དེ་བཞིན་གཤེགས་པ་ཡང་རློམ་སེམས་སུ་མི་བྱའོ་༎ ཆོས་མི་སྐྱེའོ་སྙམ་དུ་བརྟག་པར་མི་བྱའོ་༎ ཆོས་ཐམས་ཅད་འདུས་བྱས་སོ་སྙམ་དུ་བརྟག་པར་མི་བྱའོ་༎ ཆོས་ཐམས་ཅད་འདུས་མ་བྱས་སོ་སྙམ་དུ་བརྟག་པར་མི་བྱའོ་༎ དེ་བཞིན་དུ་སྦྱར་ཏེ་ཆོས་ཐམས་ཅད་སྐྱེ་བ་དང་། མི་སྐྱེ་བ་དང་། དངོས་པོ་དང་། དངོས་པོ་མེད་པ་ཞེས་བྱ་བ་དང་། འཛིན་པ་དང་། གཏོང་བ་ཞེས་བྱ་བ་དང་། ཕྲད་པ་དང་བྲལ་བ་ཞེས་བྱ་བ་དང་། འགྲོ་བ་དང་། འོང་བ་དང་། གནས་པ་དང་། འཕོ་བ་དང་འདོད་ཆགས་ཀྱི་ཆོས་དང་། ཞེ་སྡང་གྱི་ཆོས་དང་། གཏི་མུག་གི་ཆོས་དང་། ཆོས་དང་། ཆོས་མ་ཡིན་པ་ཞེས་བརྟག་པར་མི་བྱའོ་༎ མ་རིག་པ་ལ་སོགས་པ་ནས་སོ་སོའི་སྐྱེ་བོའི་ཆོས་རྣམས་དང་། ཉན་ཐོས་ཀྱི་ཆོས་རྣམས་དང་། རང་སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་དང་། སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་དང་། ཀུན་ནས་ཉོན་མོངས་པའི་ཆོས་རྣམས་དང་། རྣམ་པར་བྱང་བའི་ཆོས་རྣམས་དང་། གཟུགས་ཅན་དང་། གཟུགས་ཅན་མ་ཡིན་པ་དང་། འདུ་ཤེས་དང་། འདུ་ཤེས་མེད་པ་དང་། མཚན་ཉིད་དང་། མཚན་ཉིད་མེད་པ་དང་། སྤྱོད་པ་ཡོངས་སུ་དག་པ་དང་། མཉམ་པ་ཉིད་དང་། མི་མཉམ་པ་ཉིད་དང་། ལུས་དང་། སེམས་དང་། ཆོས་ཐམས་ཅད་ཚུལ་བཞིན་དང་། ཚུལ་བཞིན་མ་ཡིན་པ་ཞེས་བྱ་བའི་བར་དུ་སྐྱེ་བར་འགྱུར་རོ་ཞེས་བརྟག་པར་མི་བྱའོ་༎ མཽད་གལ་གྱི་བུ་འདི་ཇི་སྙམ་དུ་སེམས་། དེ་བཞིན་གཤེགས་པ་བླ་ན་མེད་པ་ཡང དག་པར་རྫོགས་པའི་བྱང ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱའམ་། སྨྲས་པ་། དེ་ནི་མ་ཡིན་ནོ་༎ སྨྲས་པ་། ཅི་དེ་བཞིན་གཤེགས་པ་དེ་བཞིན་ཉིད་ལ་མ་གཏོགས་པ་དང་། བྱང་ཆུབ་དེ་བཞིན་ཉིད་ལ་མ་གཏོགས་པ་དང་། སོ་སོའི་སྐྱེ་བོ་དེ་བཞིན་ཉིད་ལ་མ་གཏོགས་པར་འདོད་དམ་། མཽད་གལ་གྱི་བུས་སྨྲས་པ་། དེ་ནི་མ་ཡིན་ནོ་༎ ཁྱེའུས་སྨྲས་པ་། མཽད་གལ་གྱི་བུ་ཁྱོད་སྤྲོས་པ་མེད་པ་ལ་སྤྲོས་པར་བྱེད་དམ་། མཽད་གལ་གྱི་བུས་སྨྲས་པ་། ཁོ་བོ་ནི་འཇིག་རྟེན་གྱི་ཀུན་རྫོབ་ཀྱི་སྒོ་ནས་སྟོན་ཏོ་༎ ཁྱེའུས་སྨྲས་པ་། མཽད་གལ་གྱི་བུ་འཇིག་རྟེན་ནི་བརྫུན་པ་སླུ་བ་སྒྱུ་མའི་རྣམ་པ་བྱིས་པ་འདྲིད་པར་བྱེད་པའོ་༎ མཽད་གལ་གྱི་བུས་སྨྲས་པ་། གལ་ཏེ་འཇིག་རྟེན་འདི་བརྫུན་པ་སླུ་བའི་ཆོས་ཅན་ཡིན་པ་དང་བསྟན་པ་འདི་ཡང་བརྫུན་པ་སླུ་བའི་ཆོས་ཅན་ཡིན་ན་ཁྱོད་ཅིའི་ཕྱིར་སྟོན་པར་བྱེད་། སྨྲས་པ་། མཽད་གལ་གྱི་བུ་ཆོས་ཐམས་ཅད་ནི་བསྟན་དུ་མེད་པ་སྟེ་། དེ་དག་ནི་བསྟན་པར་བྱ་བ་མ་ཡིན་། ཐོབ་པར་བྱ་བ་མ་ཡིན་། མངོན་སུམ་དུ་བྱ་བ་མ་ཡིན་། སྤང་བར་བྱ་བ་མ་ཡིན་། ཡོངས་སུ་ཤེས་པར་བྱ་བ་མ་ཡིན་། བསྒོམ་པར་བྱ་བ་མ་ཡིན་ནོ་༎ མཽད་གལ་གྱི་བུས་སྨྲས་པ་། འོ་ན་ཁྱོད་ཀྱིས་གང་གི་དོན་དུ་དེ་བཞིན་གཤེགས་པ་མཆོད་། ཁྱེའུས་སྨྲས་པ་། མཽད་གལ་གྱི་བུ་ཁྱོད་དེ་བཞིན་གཤེགས་པའམ་། སྦྱིན་པ་པོའམ་། སྦྱིན་པར་དམིགས་སམ་། དེ་ནས་ཚེ་དང་ལྡན་པ་མཽད་གལ་གྱི་བུ་ཅང་མི་སྨྲ་བར་གྱུར་ཏོ་༎ ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་སྨྲས་པ་། མཽད་གལ་གྱི་བུ་བདག་གིས་དེ་ལས་བསམས་ནས་དེ་བཞིན་གཤེགས་པར་འགྱུར་བ་ཡོངས་སུ་སྤངས་ཏེ་། ཉན་ཐོས་ཀྱི་ཐེག་པ་ལ་སེམས་སྐྱེད་པར་བྱེད་པ་གང་དག་ཡིན་པ་དེ་དག་ནི་རྙེད་པ་ཉེས་པར་རྙེད་པའོ་ཞེས་དེ་སྐད་ཀྱི་ཚིག་སྨྲས་སོ་༎,爾時尊者大目乾連。復謂童子曰  如來不證無上正等正覺耶。亦不説法耶  寶授童子曰。夫大智者不住菩提相。不住如來相  諸法性    無爲法  本無有生若如是了知是即知法性。不驚不怖。捨離親疎無來無去。無行無相不住佛法。不住縁覺法。不住聲聞法。亦不住貪法。不住瞋法。不住癡法  乃至不住愚迷  衆生無明煩惱等法。亦復不住有色無色有想無想。有相無相。清淨不清淨。及身口意。平等不平等。一切諸法皆無所住  爾時尊者大目乾連又復問言。寶授童子。如來於阿耨多羅三藐三菩提莫有所證耶  童子言不也  若有所證即住如來相。住菩提相。住解脱相。若住是相即爲愚迷  大目乾連言。  童子我亦無相。汝謂有相  大目乾連又復告言。童子我前所問爲俗諦故  童子言。大目乾連。一切衆生愚迷虚妄。乃生諸根不能調適。  大目乾連言。若衆生具足虚妄者法亦虚妄。若虚妄者汝云何説。  童子言。大目乾連。説法無相是名説法  如是説者無有所至亦無所證。亦無所知亦無所見。  大目乾連言。童子若如是者。汝今何故供養如來。  童子言。大目乾連。汝若如是見如來相見施者相。  時大目乾連聞童子言已。默然而住  爾時童子又復告言。大目乾連。若復衆生見有是相者。不能解脱不得己利。遠離如來寂靜涅槃。必當發趣聲聞乘也,"(Dialogue between Ratnadatta and Mahāmaudgalyāyana on the ontological status of bodhi and tathāgata:) Then the venerable Mahāmaudgalyāyana addressed himself to the boy Ratnadatta:  But, my boy, has not the Tathāgata realized the incomparable perfectly complete awakening, does he not teach religion (kathaṃ dāraka tathāgato nānuttarāyāṃ samyaksambodhāv abhisaṃbuddho na dharmaṃ deśayati sma)?  Ratnadatta answered: the wise should not make awakening the object of discursive thoughts (na paṇḍitena bodhiḥ prapañcayitavyā) or construct the Tathāgata by his conceited thoughts (na ca tathāgato manyitavyaḥ),  he should not make construction as “moments of existence do not arise” (na dharmaṃ notpadyanta iti kalpayitavyam),  he should not make construction as “all moments of existence are composite” (na sarvadharmāḥ saṃskṛtā iti kalpayitavyam),  he should not make construction as “all moments of existence are non-composite” (na sarvadharmā asaṃskṛtā iti kalpayitavyam),  he should not make construction as “being born and unbornness (utpādānutpāda)”, “existent and non-existent (bhāvābhāva)”, “grasping and giving up (heyopadeya)”, “connection and disconnection (saṃyogaviyoga)”, “going and coming (gatyāgati)”, “remaining and changing existence (sthiticyuti)”, “states of desire, dislike or bewilderment (rāgadharmadveṣadharmamohadharma)”,  he should not make constructions like “truth or untruth” (na dharmādharma iti kalpayitavyam).̌  “Because of ignorance (avidyā) there is birth (upapatti) in the states of ordinary men, disciples, isolated buddhas (pṛthagjanadharmaśrāvakadharmapratyekabuddhadharmabuddhadharma), in impure and pure states (saṃkliṣṭadharmavyavadātadharma), in states of forms (rūpin), without form (ārūpya), with or without conceptual thinking (saṃjñyasaṃjñin), with or without essential character (lakṣaṇālakṣaṇa), of pure conduct (pariśuddhacaryā), where things are seen as universally equal or non-equal (samatāsamatā), in body (kāya), mind (citta), where all things are fundamentally understood or not fundamentally understood (sarvadharmayoniśo’yoniśaḥ)”, such constructions he should not make (iti na kalpayitavyam).  So what do you mean, Maudgalyāyana, has the Tathāgata realized the incomparable perfectly complete awakening (tat kiṃ manyase maudgalyāyana tathāgato nānuttarāyāṃ samyaksambodhāv abhisaṃbuddhaḥ)?  Maudgalyāyana answered: Well then, according to what you have said he cannot have (uvāca no hīdam).  Ratnadatta said: But can it be accepted that the Tathāgata is not included in things as they are, that awakening is not included in things as they are, that an ordinary being is not included in things as they are (uvāca kiṃ tu na tathāgatas tathatāntargato na bodhis tathatāntargatā na pṛthagjanas tathatāntargata iṣyante)?  Maudgalyāyana answered: No, it can also not be accepted that he is not included in things as they are (maudgalyāyana uvāca no hīdam).  Ratnadatta said: Maybe you foster discursive thinking about what is beyond discursive thought (ratnadatto dāraka uvāca tvaṃ maudgalyāyana niṣprapañcaṃ prapañcayasi)?  Maudgalyāyana answered: As for me, I teach by means of conventions understood by the world (maudgalyāyana uvaca ahaṃ tu lokasaṃvṛtyā deśayāmi).  The boy said: Maudgalyāyana, the world has the form of nothing but untruth, deception and illusion (mṛṣāmoṣamāyākāra), and it deceives only the foolish (bāla).  Maudgalyāyana said: If the world consists only of states of untruth and deception, then also this teaching of yours must be untruth and deception. So why do you then teach it (maudgalyāyana uvāca sacel loko mṛṣāmoṣadharmā ayaṃ ca nirdeśo ’pi mṛṣāmoṣadharmaṃ tvaṃ kasmād deśayasi)?  Ratnadatta said: Since all moments of existence cannot be definitely be pointed out, they cannot be demonstrated, or have a conclusion reached about them (uvāca sarve dharmā maudgalyāyanānidarśanā na te pratipādyāḥ prāpyāś ca).  Thus they can also not be realized, abandoned, fully known or cultivated in meditation (na sākṣātkartavyā na prahātavyā na parijñeyā na bhāvayitavāḥ).  Maudgalyāyana said: But for what reason do you make an offering to the Tathāgata (maudagalyāyana uvāca atha tvaṃ yadarthaṃ tathāgataṃ pūjayasi)?  The boy said: Maudgalyāyana, are you the Tathāgata? Are you the giver of the offering? Or are you one fostering all kinds of conceptions on giving (dāraka uvāca tvaṃ maudgalyāyana tathāgato vā dātā vā dānam vopalabhase)?  To this the venerable Maudgalyāyana had nothing to say (athāyuṣmān maudgalyāyanas tūṣṇīṃbabhūva).  The boy Ratnadatta said: Thinking in this way, Maudgalyāyana, I have completely given up becoming a Tathāgata – those fostering the attitude found in the way of diciples have in fact not attained much (ratnadatto dāraka uvāca mayā maudgalyāyana tataś cintayitvā tathāgato bhavituṃ parivarjitam. ye śrāvakayāne cittāny utpādayanti lābhā te durlabdhā iti)."
f14843489c2444399ed3e2cc78eeadad,མཽད་གལ་གྱི་བུས་སྨྲས་པ་།,爾時大目乾連。説伽陀曰,"(Being asked by Maudgalyāyana, verses by Ratnadatta on true and conventional learning, and the empty identity of saṃsāra and nirvāṇa:) Maudgalyāyana said:"
e56882b28c5d4eadb9b1f4d824b32b13,ཁྱོད་ནི་ན་ཚོད་ཤིན་ཏུ་གཞོན་༎ ཤེས་རབ་ཀྱིས་ནི་རྒྱ་མཙོ་བཞིན་༎ཁྱོད་ཀྱིས་ཇི་སྲིད་ཙམ་ཞིག་ནས་༎ ཆོས་འདི་དག་ལ་བསླབས་པར་གྱུར་།༡། ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་སྨྲས་པ་། བསླབ་པ་ཐམས་ཅད་རྣམ་འཇིག་པ་༎ བསླབ་པ་གང་ཡིན་དེ་བསླབ་མིན་༎གང་ལ་བསླབ་པ་མེད་པ་དེ་༎ མཁས་པ་རྣམས་ཀྱི་བསླབ་པ་ཡིན་།༡། དོན་གང་ཁྱོད་ཀྱིས་བདག་དྲིས་པ་༎ སེམས་ཅན་འདུ་ཤེས་གནས་པ་སྟེ་༎འདིར་ནི་ཆོས་རྣམས་ཐམས་ཅད་ལ་༎ གང་ལའང་སྐྱེ་བ་མི་རྙེད་དོ་།༢། བྱིས་པ་རྣམས་ནི་བྱང་ཆུབ་དང་༎ འཁོར་བ་ཉིད་དུ་རྟོག་པར་བྱེད་༎འདིར་ནི་ད་དུང་བཙུན་པ་ཁྱོད་༎ བྱིས་པའི་ཆོས་ལ་འབྲང་ངམ་ཅི་།༣། རིང་པོའམ་ཡང ན་ཐུང་ངུ་ཞེས་༎ མཁས་པ་དག་ནི་རྟོག་མི་བྱེད་༎ཆོས་ཀུན་རྙིང་པོ་མེད་པར་ནི་༎ དེ་བཞིན་དེ་དག་ཁོང་དུ་ཆུད་།༤། བྱིས་པའམ་བྱིས་པའི་ཆོས་རྣམས་སམ་༎ སངས་རྒྱས་ཆོས་སམ་རྒྱལ་བའང་རུང་༎བློ་ལྡན་ཐ་དད་མི་འབྱེད་ཀྱིས་༎ སྟོང་པ་ཉིད་ལ་དེ་ལྟར་ལྟོས་།༥། དྲང་སྲོང་ཆེན་པོས་བྱང ཆུབ་ཐོབ་༎ དེ་ནི་མི་རིགས་བརྟགས་པ་ཡིན་༎ཆོས་འདི་ལ་ནི་སྐྱེ་མེད་ན་༎ མྱ་ངན་འདས་པ་ཇི་ལྟར་ཐོབ་།༦། ཆོས་རྣམས་མཐའ་ཡས་རབ་ཏུ་གསུངས་༎ སེམས་ཅན་གྲོལ་བའང་དངོས་པོ་མེད་༎མྱ་ངན་འདས་དང་འཁོར་བ་ལ་༎ ཐ་དད་དབྱེར་མེད་གཟུང བར་གྱིས་།༧། འདི་ལ་རྣམ་པ་ཐམས་ཅད་དུ་༎ བསྣན་དང་དབྲི་བ་ཅི་ཡང མེད་༎ཐ་དད་མེད་པའི་ཆོས་རྣམས་ལ་༎ མཁས་པ་རྣམས་ནི་རྨོངས་མི་འགྱུར་།༨། བྱིས་པ་རྣམས་ཀྱིས་ཐོབ་ཅིང་རྙེད་༎ བྱིས་པས་མྱ་ངན་འདས་པ་ཐོབ་༎འཁོར་བ་ལ་ནི་དེ་ཀུན་ཆགས་༎ རློམ་སེམས་བདུད་ཀྱི་འཆིང་བ་ཡིན་།༩། གང་གིས་བློ་ལ་ངས་ཐོབ་སྙམ་༎ དེས་ནི་ཅི་ཡང་ཐོབ་པ་མེད་༎དེ་ཡི་ཡང་སྲིད་འགྲོ་བ་ཡི་༎ མ་རིག་པ་ལའང་འཇུག་པར་འགྱུར་།༡༠། བྱང ཆུབ་སྙིང་པོར་འདུག་ནས་ནི་༎ མཐོང་བ་མེད་ཅིང་སྤངས་པའང་མེད་༎སངས་རྒྱས་རྣམས་ཀྱི་བྱང ཆུབ་འདི་༎ ཐ་སྙད་ཡིན་ཏེ་དོན་དུ་མིན་།༡༡། བྱང ཆུབ་དང་ནི་མྱ་ངན་འདས་༎ ཐ་སྙད་དག་གིས་བརྗོད་མི་ནུས་༎གང་དག་དེ་ལྟར་ཡང་དག་མཐོང་༎ དེ་དག་ཆོས་ཉིད་རྣམ་པར་ཤེས་།༡༢།,童子雖年幼 智慧如大海經於幾多時 學成無生法  爾時寶授童子答大目乾連説伽陀曰  所學即非學 一切學無性大智如是學 我學亦如是  汝之所問我 著於衆生相衆生本無相 諸法不可得  説有菩提相 愚迷非正見尊者今云何 猶住於諸見  智者於諸見 一切悉清淨佛法愚迷法 及彼種種法  如是觀皆空 是知諸法性  若住有無相 求證菩提者法本非有無 菩提云何得  説法無邊際 衆生亦如是不住差別相 斯即名涅槃  如是行輪迴 師資無所有此無相法中 智者不迷惑  愚迷言得證 彼皆住輪迴無明轉増長 是即爲魔著    安坐菩提場 爲示俗諦故諸佛之所證 非俗非寂靜  菩提不可説 遠離見非見若見如是實 彼能解妙法,"As for your age, you are very young, but you are like an ocean by your insight (prajñā)! How long have you been trained (śikṣita) in these teachings (dharma) (1)?  Ratnadatta said:  All my learning (śikṣā) has disappeared, because what is learning is really not learning: That in which there is no learning is the learning of the wise (1).  The topics (artha) on which you have asked me are all within the common concepts of any being (sattvasaṃjñā). In this teaching, however, no origination (utpāda) is found among any moments of existence anywhere (2).  The foolish (bāla) construct (kalpayanti) awakening (bodhi) and existence (saṃsāra), but how can you, the reverend monk (bhadanta), admit the teachings of the foolish (bāladharma) (3)?  The wise do not construct (na kalpayanti kuśalāḥ) questions like “How long?” “How short?”, since moments of existence have no age: this is the way one should understand them (4).̌  “Foolish (bāla)”, “teachings of the foolish (bāladharma)”, “teachings of the Buddha (buddhadharma)” or “The Victorious (jina)”, the wise (dhīmat) do not make such distinctions. You should rather see such things as part of emptiness (śūnyatā) (5).̌  “The great sage (maharṣi) attained Awakening (bodhi)”, this is an illogical construction (ayuktakalpanā): since there is no origination (utpāda) among the moments of existence, how can there be an extinction (nirvāṇa) to be obtained (6).  The moments of existence are endless (ananta), the Lord has said, and a liberated (vimukta) being is inexistent (abhāva). So do understand that there is no difference between existence and extinction (7)!  Among all these forms there is no increase or decrease, the wise are not deluded (na muhyante) by the moments of existence without distinctions (aprabhinna) (8).  The foolish believe they have attained and found, the foolish believe they have attained extinction (nirvāṇa): they are rather passionately attached to existence (saṃsārasārakta), conceited thinking (manyanā) is the snare of the Evil One (mārabandhana) which binds them (9).  One thinking “I have attained” has not attained anything, he has rather succumbed to the ignorance (avidyā) by which he goes to new rebirths (punarbhava) (10).  After one is placed on the seat of awakening (bodhimaṇḍa) there are no viewpoints (dṛṣṭi) and nothing more to get rid of. And this awakening (bodhi) of the Buddhas is only a conventional expression (vyavahāra) without meaning (anartha) (11).  It is impossible to express the awakening (bodhi) and extinction (saṃsāra) with conventional expressions (vyavahāra): Those viewing things this way discern (vijānanti) the true state of things (dharmatā) (12)."
