id,P000841,P000842,P000843
c6623af21712455bb4c116e38ca812d3,དེ་ནས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཤཱ་རིའི་བུས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་ཡུན་ཇི་སྲིད་ཅིག་ནས་ཆོས་འདི་ལ་སྤྱད་ལགས་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་གི་ཚེ་དེ་བཞིན་གཤེགས་པ་མར་མེ་མཛད་ཀྱིས་ང་མི་སྐྱེ་བའི་ཆོས་ལ་བཟོད་པ་ཐོབ་པར་འགྱུར་བ་ལུང་བསྟན་པ་དེའི་ཚེ་། འདི་མར་མེ་མཛད་ཀྱི་གསུང་རབ་ལ་སྟོང་པ་ཉིད་ལ་གནས་པའི་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་མཆོག་ཏུ་གྱུར་ཏོ་༎ གང་གི་ཚེ་ངས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་དང པོ་སེམས་བསྐྱེད་པ་དེའི་ཚེ་འདིས་བཟོད་པ་ཐོབ་ནས་བསྐལ་པ་སུམ་འབུམ་ལོན་ནོ་༎ ཤཱ་རིའི་བུས་གསོལ་པ་། བཅོམ་ལྡན་འདས་ཁྱེའུ་རིན་ཆེན་བྱིན་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་མ་རྒྱས་པའི་རྒྱུ་ནི་གང་ལགས་། རྐྱེན་ནི་གང་ལགས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཁྱོད་ཀྱིས་ཁྱེའུ་རིན་ཆེན་བྱིན་འདི་ཉིད་ལ་དྲིས་ཤིག་དང་འདི་ཉིད་ཁྱོད་ལ་སྟོན་པར་འགྱུར་རོ་༎,爾時尊者舍利弗白佛言  世尊。此寶授童子。從於何時於法修行  佛言 舍利弗。我初發阿耨多羅三藐三菩提心時。此寶授童子。已證無生法忍經三百千劫又舍利弗。我於往昔燃燈佛處得授記時。我初證得無生法忍。寶授童子。於彼法中爲大菩薩解空第一  舍利弗復白佛言。世尊。寶授菩薩。何因何縁經如是時不證阿耨多羅三藐三菩提  佛告舍利弗。汝將此義自問寶授菩薩必爲汝説。,"(The Lord relates Ratnadatta’s earlier lives:) Then the venerable Śāriputra asked the Lord:  How long, Lord, has the boy Ratnadatta practised this teaching?  The Lord said: At the time the Tathāgata Dīpaṃkara gave me the prophecy of awakening (vyākaraṇa), when I had reached the kind of tolerance that all moments of existence are unborn (anutpattikadharmakṣāntipratilabdha), at that time this boy was the greatest of the bodhisattvas established in emptiness (śūnyatāpratiṣṭhita), according to the words of Dīpaṃkara. And at the time I was one for the first time to produce the thought of incomparable perfect awakening (anuttarāyai samyaksaṃbodhaye prathamacittotpādika), at that time three hundred thousand kalpas had elapsed since this boy attained that tolerance (kṣāntipratilambha).  Śāriputra said: But Lord, what is the cause (hetu), what is the reason (pratyaya) why this boy Ratnadatta has not reached the incomparable perfect awakening?  The Lord said: Ask the boy himself, he will tell you."
3ee13ee8d33247138f325f5271cece3c,དེ་ནས་ཚེ་དང ལྡན་པ་ཤཱ་རིའི་བུས་ཁྱེའུ་རིན་ཆེན་བྱིན་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཅིའི་ཕྱིར་ཁྱོད་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་མ་རྒྱས་། རིན་ཆེན་བྱིན་གྱིས་སྨྲས་པ་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མ་དམིགས་པས་ན་། དེའི་ཕྱིར་བདག་མངོན་པར་རྫོགས་པར་འཚང་མི་རྒྱའོ་༎ ཤཱ་རིའི་བུས་སྨྲས་པ་། འོ་ན་ཅི་དེ་བཞིན་གཤེགས་པ་འདི་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པ་ལས་ན་དམིགས་པ་ལ་སྤྱོད་དམ་། རིན་ཆེན་བྱིན་གྱིས་སྨྲས་པ་། གལ་ཏེ་དེ་བཞིན་གཤེགས་པ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པར་འཛིན་ན་ནི་། དེའི་དམིགས་པར་འགྱུར་བ་ཞིག་ན་། ཆོས་གསུང་བ་ནི་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་ཡང་མི་མཛད་ལ་སྤོང་བར་ཡང་མི་མཛད་དོ་༎ ཤཱ་རིའི་བུས་སྨྲས་པ་། ཁྱོད་ཆོས་བཞི་སྒྲུབ་པ་དང་ཡོངས་སུ་སྨིན་པ་མཉམ་པས་བཟོད་པ་གང་ལ་གནས་། ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་སྨྲས་པ་། བདག་གིས་ནི་ཆོས་གཅིག་ཀྱང ཡོངས་སུ་གྲུབ་པར་ཡང་དག་པར་མི་མཐོང་ན་བཞི་ལྟ་ཅི་སྨོས་། འདི་ལ་ཡང དག་པར་འགྲུབ་པ་གང་ཞིག་ཡོད་དེ་། ཆོས་རྣམ་པར་རིག་པ་ཞེས་བྱ་བ་འདི་ནི་དམིགས་པའོ་༎ བྱང་ཆུབ་ཅེས་བྱ་བ་འདི་ནི་དམིགས་པའོ་༎ དེ་བཞིན་གཤེགས་པ་ཞེས་བྱ་བ་འདི་ནི་འཛིན་པའོ་༎ གྲོལ་བ་ཞེས་བྱ་བ་འདི་ནི་སྤྲོས་པའོ་༎,時舍利弗承佛聖旨。即伸問言寶授菩薩言。今云何不成佛耶。  寶授菩薩言。尊者。  阿耨多羅三藐三菩提不可得故。由是我不成佛。  舍利弗言。寶授菩薩。於意云何。如來成佛莫有相耶。  寶授菩薩言。如來若於菩提有所證者即是取相。若取相者即是妄想。  舍利弗言。寶授菩薩。汝從爾來住何忍何行。復以何法化度平等。  寶授菩薩言。我於一法而尚不住。何況有四。舍利弗。汝勿謂我有法説耶證菩提耶。是如來耶。得解脱耶。,"(Why Ratnadatta has not attained awakening:) Then the venerable Śāriputra addressed the boy Ratnadatta (athāyuṣmāñ śāriputro ratnadattaṃ dārakam āmantrayate sma):  Why have you then not reached the incomparable complete awakening (tvaṃ kasya hetor anuttarāyāṃ samyaksaṃbodhau nābhisaṃbuddhaḥ)?  Ratnadatta answered: I do not have any conceptions of an incomparable perfect awakening, that is why I do not wake up (ratnadatta uvāca anuttarasamyaksaṃbodher anupalambhāt tasmād nāham abhisaṃbuddhye).  Śāriputra said: But this Tathāgata, after his perfect awkening, does not behave according to such conceptions, does he (kiṃ tu tathāgato ’yam abhisaṃbuddhaḥ mopalambhe caret)?  Ratnadatta said: If the Tathāgata grasps at the idea of complete awakening (yadi tathāgato ’bhisaṃbodhiṃ gṛhṇīyāt?), he is one who is possessed of conceptions (upalambha), and so he does not wake up, he does not renounce (nābhisaṃbudhyeta na prajahyād), such is the teaching (iti dharmavacanāt?).  Śāriputra said: How far have you reached in progress in the four qualities (caturdharmapratipatti) and in tolerance (kṣānti) by means of maturing your sense of universal sameness (paripakvasamatayā)?  The boy Ratnadatta said: I do not see even one quality completed, so how can there be question of four (ratnadatto dāraka uvāca nāham ekaṃ dharmam api pariniṣpannaṃ samanupaśyāmi kaḥ punar vādaś caturaḥ)? But, now, what is accumulating religious progress (atra katamaḥ samudānayaḥ)? It is understanding that religious proclamation is only a conception (dharmavijñaptir ity ayam upalambhaḥ), awakening is only a conception (bodhir ity ayam upalambhaḥ), that the Tathāgata is only grasping for something inexistent (tathāgata ity ayam parigrahaḥ), that liberation is only a rhetorical figure (mokṣa ity ayaṃ prapañcaḥ)."
6b482de2bb8d44d3b526623177a613d8,ཤཱ་རིའི་བུས་སྨྲས་པ་། རིགས་ཀྱི་བུ་ཁྱོད་འདི་ལྟ་བུའི་ཆོས་རྣམས་ལ་སྤྱོད་ལ་རྫུས་ཏེ་སྐྱེ་བས་སངས་རྒྱས་རྣམས་མངོན་སུམ་དུ་གྱུར་པར་སྐྱེ་ཞིང་རྟག་ཏུ་རབ་ཏུ་འབྱུང་བ་འདི་ནི་ངོ་མཚར་ཏོ་༎,舍利弗言。  希有善男子。若能於法如是了知。汝向於佛宜可出家。,"(On the lack of meaning in becoming a monk:) Śāriputra said:  It is wonderful (āścarya), son of good family (kulaputra), in practising such teachings (dharma) you are born in the nearness of the Buddhas through miraculous birth (aupapāduka), and will always assume the life of a monk (sadā pravrajasi)."
3fd2d334d0e04a7aacd1f919d9529e13,དེ་ནས་དེའི་ཚེ་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་ཚིགས་སུ་བཅད་པ་འདི་དག་སྨྲས་སོ་༎,爾時寶授菩薩。説伽陀曰,Then the boy Ratnadatta spoke these verses:
dbf46b7e2b2f411d975c9678b2ed9731,སྐྱེ་དང་དེ་བཞིན་སྐྱེ་མེད་གཉིས་ནི་སྤྲོས་པ་སྟེ་༎ ཀུན་ཏུ་རྟོག་པའི་ས་དང་བདུད་ཀྱི་སྤྱོད་ཡུལ་ཡིན་༎ལུས་ལ་སོགས་པའི་ཆོས་འཛིན་རློམ་སེམས་འདོད་པ་ཡི་༎ ལྷ་དང་ལྷ་མིན་འགྲོ་བ་རྣམས་ནི་འདིར་བརླག་གོ་།༡། རྒྱལ་བས་བདུད་རྩི་འདུས་མ་བྱས་པ་བརྙེས་སྙམ་དུ་༎ དེ་ལྟར་གང་དག་བསམ་པ་རབ་ཏུ་འཇུག་བྱེད་པ་༎དེ་དག་སངས་རྒྱས་ལ་ནི་སྐུ་ངས་གསོལ་བར་བྱེད་༎ བརྙེས་ཀྱང་འདི་ལ་འདྲེན་པ་རྣམས་ཀྱིས་བརྙེས་པ་མེད་།༢། འདིར་ནི་སྐྱེ་བོ་མང་པོ་དག་༎ རབ་ཏུ་བྱུང་ནས་རབ་བྱུང་རློམ་༎སེམས་ཀྱི་དམིགས་པས་རྣམ་འཁྲུལ་ནས་༎ བསྟན་པ་ལ་ནི་སུན་འབྱིན་རྣམས་།༣། བདུད་རྩི་བདག་གིས་ཐོབ་པོ་ཞེས་༎ ཐོབ་པའི་ང་རྒྱལ་ཅན་དག་སྨྲ་༎སྐྱོབ་པ་ཤཱ་ཀྱ་སེང་གེ་ཡི་༎ བསྟན་པ་ལ་ནི་སྤྲོས་པ་མེད་།༤། སེམས་ཀྱི་རྣམ་པ་ཐམས་ཅད་དུ་༎ སེམས་ཀྱི་ངོ་བོ་ཉིད་མི་རྟོགས་༎དེ་བཞིན་རྣམ་འདྲེན་གསུངས་པ་ཡི་༎ ལྟ་བ་དེ་ནི་རང་བཞིན་མེད་།༥། སྤྱན་དག་རྒྱལ་བས་གསུངས་པ་ཡི་༎ ལྟ་བ་ལ་ནི་ལྟ་བ་མེད་༎དེ་ཕྱིར་ཤེས་རབ་ལྡན་པ་ནི་༎ བདག་ཉིད་གྲོལ་སྙམ་འཛིན་པ་མེད་།༦། མཚན་མར་འཛིན་པ་སྒོམ་པ་རྣམས་༎ བདག་ཏུ་དམིགས་པས་རྨོངས་པར་འགྱུར་༎མཁས་པ་མ་ཡིན་ཁ་ཅིག་ནི་༎ ཡང་དག་མ་ཡིན་སྟོང་པ་སྤོང་།༧། དངོས་པོ་རྨི་ལམ་སྒྱུ་མ་འདྲ་༎ རང གི་བློས་ནི་བརྟགས་ནས་ཀྱང་༎མི་མཁས་དེ་དག་དངོས་པོ་རྣམས་༎ གཞིག་ཕྱིར་མྱ་ངན་འདས་པ་སྨྲ་།༨། ལུས་ལ་ཡང་ནི་རྟེན་བཅས་ནས་༎ ཚུལ་ཁྲིམས་འདུ་ཤེས་རྣམ་པར་འཇིག་༎སེམས་ཀྱི་དམིགས་པ་དག་ལ་ཡང་༎ བསམ་གཏན་འདུ་ཤེས་རྣམ་པར་འཇིག་།༩། དེ་བཞིན་ཤེས་རབ་དམིགས་ནས་ཀྱང་༎ ས་བོན་འདུ་ཤེས་རྣམ་པར་རྨོངས་༎འཇིག་རྟེན་འཇིག་རྟེན་མཁས་རྣམས་ཀྱིས་༎ དེ་དག་ཆོས་ཀྱི་རྐུན་པོར་བརྗོད་།༡༠། འདི་འདྲ་བ་ཡི་ཆོས་རྣམས་ལ་༎ ཆོས་དབྱིངས་འོད་གསལ་ཉོན་མོངས་མེད་༎འོ་ན་རབ་ཏུ་བྱུང་བའི་དོན་༎ ཁྱོད་ཀྱིས་བདག་ལ་ཇི་སྐད་བརྗོད་།༡༡། ཆོས་རྣམས་ཐམས་ཅད་ཐ་དད་མེད་༎ འདི་དག་བྲག་ཆ་འདྲ་བ་ཡིན་༎མཁས་པ་དེ་དག་ནམ་དུ་ཡང་༎ འཕགས་པའི་སྤྱོད་ཡུལ་རྟོག་མི་བྱེད་།༡༢། གཞན་མིན་མཚན་ཉིད་དེ་བཞིན་ཉིད་༎ གཞན་དག་ཏུ་ནི་ཡོང་མི་འགྱུར་༎ཆོས་རྣམས་འགྱུར་བ་མེད་པ་ལ་༎ རབ་བྱུང་བརྟགས་པས་ཅི་ཞིག་བྱ་།༡༣།,  諸有出家者 多著出家相心妄想迷惑 稱謂有所得執見於事法 修行布施因欲求無爲果 所證即有爲    不了無相地 見有生不生得與無得相 謂得甘露味是人於佛法 乃名破法者7如來釋師子 説法寂無相  不住心非心 不住性無性若見如是説 是即見佛説  若見有相者 斯人眼非淨我見非解脱 智者不應行  我見即愚迷 執見有常相以自有相見 謂得於涅槃  不識夢幻性 及背空無相佛説如是人 是大無智慧  又復調諸根 持戒著禪定  起於妄想心 住相迷求果  此則法中賊 智者應當知以斯種種法 我出家何益  法界本湛然 諸法無分別譬如山響等 智者不見相  當住於如如 無別有性相若了如是法 何住出家相,"Birth (utpāda) and non-birth (utpāda), the two concepts are only discursive thinking (prapañca), the region of thought-constructions (saṃkalpabhūmi), the territory of the Evil One (māragocara): grasping for the moments of existence related to the body, etc. (kāyādidharmaparigraha) is only conceited thoughts (manyanā), in which gods of passion (kāmadeva) and pride (asura) are lost (1).  Some think: The Victorious (jina) has attained the unconditioned (asaṃskṛta) ambrosia (amṛta), but those who think like that, believe they have themselves clothed the Buddha; what they have attained is not what the leaders of religion (nāyaka) have attained (2).  Here many people, having become monks (pravrajya), are conceited by the fact that they are monks (pravrajyāṃ manyante), they are really bewildered (vibhramya) by mental conceptions (cittopalambha) and are corrupting the religious teachings (nirdeśadūṣaka) (3).  They say: I have attained the ambrosia, but they speak as someone attaining only conceitedness (māna). But in the teachings (nirdeśa) of our protector (trāyin), the lion of the Śākya clan, there is no discursive thinking (prapañca) (4).  They do not understand the real nature of thought (cittasvabhāva) in all the aspects of thought, and thus they do not understand that the viewpoint (dṛṣṭi) of our teacher (vināyaka) is without any real nature (niḥsvabhāva) (5).  Because the viewpoint (dṛṣṭi) proclaimed by the Victorious One (jina) with the pure eye of wisdom (viśuddhacakṣur), there is really no view (dṛṣṭir nāsti). And that is why the wise (prajñāvat) do not hold on to a view like “I am liberated” (nāhaṃ mukta iti grāhaḥ) (6).  Those who do meditation in grasping for distinguishing marks (nimittagrāhabhāvita) become bewildered (muhyante) by conceptions of themselves (ātmopalambha), thus some unwise people (akuśala) reject emptiness (śūnyatā) calling it inexistence (abhāva) (7).  Existent things (bhāva) are like a dream, an illusion (svapnamāyāsadṛśa). But having constructed (kalpayitvā) existence in their thoughts (matinā), these unwise people (akuśala) call it extinction (nirvāṇa), when things existent (bhāva) have disappeared (naṣṭa) (8).  Rather, when they base themselves on the body, their true concept of morality (śīlasaṃjñā) is destroyed (vinaṣṭa), and by mental conceptions (cittopalambha), their true concept of meditation (dhyānasaṃjñā) is destroyed (vinaṣṭa) (9);  and in the same way, by conceptions of what insight is (prajñopalambha), the concept of their true potentiality (bījasaṃjñā) is confused (vimūḍha). Because they really are only clever in the ways of the world (lokalaukikakuśala) such people should rather be called thiefs of religion (dharmacaura) (10).  In all these moments of existence (dharma) is found the undefiled light (asākliṣṭaprabhāsvara) of true reality (dharmadhātu), so what can you tell me of the meaning of assuming a monk’s life (pravrajyārtha) (11)?  All moments of existence are without difference (nānātva), they are like an echo (pratiśrutkā). The wise people never make thought-constructions (na kalpayanti) concerning the field of the saints (āryagocara) (12).  In the moments of existence (dharma), which have the essential character of not being anything else but what they are (ananyalakṣaṇa), being what they are (tathatā), not being in another way than they are (ananyathā), being without change (nirvikāra), what is the use of constructing the assuming of a monk’s life (pravrajyākalpanā) (13)?"
