id,P000841,P000842,P000843
5eaaa659f1b84ebeb8c7784119898310,། དེ་ནས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པས་ཁྱེའུ་རིན་ཆེན་བྱིན་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཁྱེའུ་བྱང་ཆུབ་ཅེས་བྱ་བ་དེ་གང་གི་ཚིག་བླ་དགས་ཡིན་། རིན་ཆེན་བྱིན་གྱིས་སྨྲས་པ་། འཇམ་དཔལ་བྱང་ཆུབ་ནི་ཚིག་གི་བླ་དགས་མེད་པའོ་༎ འཇམ་དཔལ་གྱིས་སྨྲས་པ་། ཁྱོད་ཅི་ལས་བསམས་ཏེ་དེ་སྐད་སྨྲ་༎ རིན་ཆེན་བྱིན་གྱིས་སྨྲས་པ་། འཇམ་དཔལ་ཆོས་ཉིད་ནི་བསམ་དུ་མེད་པ་ཡིན་ན་། དེ་བདག་གིས་འདི་སྐད་བསམས་ཏེ་བསྟན་པར་བྱ་། འཇམ་དཔལ་གྱིས་སྨྲས་པ་། འདི་ལ་ལས་དང་པོ་པའི་བྱང ཆུབ་སེམས་དཔའ་ལ་ཇི་ལྟར་གདམས་ངག་བསྟན་པར་བྱ་། ཇི་ལྟར་རྗེས་སུ་བསྟན་པར་བྱ་། རིན་ཆེན་བྱིན་གྱིས་སྨྲས་པ་། འདི་སྐད་ཅེས་བྱ་བར་བྱ་སྟེ་། འདོད་ཆགས་མ་སྤངས ཤིག་། ཞེ་སྡང་མ་གཞིལ་ཅིག་། གཏི་མུག་མ་བསལ་ཅིག་། རང་གི་ལུས་ལས་གྱེན་དུ་མ་བསྐྱོད་ཅིག་། མི་དགེ་བ་སྤྱོད་ཅིག་། ལྟ་བ་ཚར་མ་བཅད་ཅིག་། ཀུན་ཏུ་སྦྱོར་བ་རྣམས་མ་སྟོན་ཅིག་། ཕུང་པོ་རྣམས་ཡོངས་སུ་ཟུང་ཤིག་། ཁམས་རྣམས་རིལ་པོར་གྱིས་ཤིག་། སྐྱེ་མཆེད་རྣམས་ལ་སྤྱོད་ཅིག་། བྱིས་པའི་ས་ལས་འདའ་བར་མ་བྱེད་ཅིག་། མི་དགེ་བ་ལ་རྟོགས་ཤིག་། དགེ་བ་སྤོངས་ཤིག་། སངས་རྒྱས་ཡིད་ལ་མ་བྱེད་ཅིག་། ཆོས་མ་སེམས་ཤིག་། དགེ་འདུན་ལ་མཆོད་པ་མ་བྱེད་ཅིག་། བསླབ་པ་དག་ཡང་དག་པར་མ་ལེན་ཅིག་། སྲིད་པ་ཉེ་བར་ཞི་བ་དོན་དུ་མ་གཉེར་ཅིག་། ཆུ་བོ་ལས་མ་རྒལ་ཅིག་ཅེས་གདམས་ངག་འདི་ལྟ་བུ་འདིས་ལས་དང་པོ་པའི་བྱང་ཆུབ་སེམས་དཔའ་ལ་གདམས་པར་བྱ་། རྗེས་སུ་བསྟན་པར་བྱའོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཆོས་རྣམས་ཀྱི་ཆོས་གནས་པ་འདི་ནི་གནས་པ་ཁོ་ན་ཡིན་པའི་ཕྱིར་རོ་༎ བྱིས་པ་དེ་དག་ནི་སྐྱེ་བའི་ཆོས་སུ་ལུང་སྟོན་པར་བྱེད་དོ་༎ འགག་པའི་ཆོས་སུ་ལུང་སྟོན་པར་བྱེད་དོ་༎ ཆོས་ཀྱི་དབྱིངས་འདི་ནི་རྣམ་པར་མི་རྟོག་པས་རབ་ཏུ་ཕྱེ་བ་ཡིན་ཏེ་། ཆོས་འདི་རྣམས་ཀྱི་རང བཞིན་དེ་ལྟར་རྗེས་སུ་རྟོགས་པ་གང་ཡིན་པ་དེ་ནི་བྱང་ཆུབ་བོ་ཞེས་དེ་ལྟར་གདམས་ན་། གལ་ཏེ་མི་སྐྲག་མི་དངང་ཞིང་དངང་བར་མི་འགྱུར་ན་། ཀྱེ་མ་བྱང་ཆུབ་སེམས་དཔའ་འདི་ནི་ཕྱིར་མི་ལྡོག་པ་སྟེ་། ཕྱིར་མི་ལྡོག་པའི་སའི་སྐལ་བ་ཅན་ཡིན་ནོ་སྙམ་དུ་ཤེས་པར་བྱ་སྟེ་། གདམས་ངག་འདིས་ཡང་དང་ཡང་དུ་ཡང་དག་པར་དགའ་བ་བསྐྱེད་པར་བྱའོ་༎,爾時妙吉祥菩薩告寶授菩薩言。  云何説爲菩提。  寶授菩薩言。離諸語言名爲菩提。  妙吉祥言。汝當云何作如是説。  寶授菩薩言。法本無言故作是説  妙吉祥言。爲初地菩薩。當何所説令云何學。  寶授菩薩言。當如是説。不斷貪慾瞋恚。不捨愚癡不斷煩惱。乃至五蘊六處等。又復於智慧愚癡不生疑惑。不心念佛不思惟法。不供養衆。亦不持戒。不於朋友而求寂靜。乃至諸難亦不越度。妙吉祥。當爲初地菩薩説如是法令如是學。  於意云何。亦復不應於是諸法而有住相。若住相者是爲住法。  彼即愚迷起生滅法。若於是法説無疑惑。即於法界知其性也。若能如是了法性者。是得名爲説菩提也。  妙吉祥。若有菩薩聞斯法已不驚不怖。當知是爲得不退轉  ,"(On the designation bodhi and the instruction of the bodhisattva in the beginning of his development:) Then the bodhisattva Mañjuśrīkumārabhūta spoke to the boy Ratnadatta:  Boy, of what is “awakening” a designation (bodhir iti dāraka kasyaitad adhivacanam)?  Ratnadatta said: Mañjuśrī, awakening is no designation (ratnadatta uvāca nāsti mañjuśrīr bodhir adhivacanam).  Mañjuśrī said: Thinking what (yataś cintayitvā) do you say so?  Ratnadatta said: Mañjuśrī, the nature of things is unthinkable (dharmatā mañjuśrīr acintyā), thinking thus I will teach about it (sā mayaivaṃ cintayitvā nirdeśyā).  Mañjuśrī said: But what kind of instruction will you teach, how will you instruct the bodhisattva in the beginning of his development (atra katham ādikarmikasya bodhisattvasyāvavādo nirdeśyaḥ katham anuśāsanīyaḥ)?  Ratnadatta said: One should speak like this – do not give up your passion (rāga), do not fight your aversion (dveṣa), do not clear away your bewilderment (moha), do not liberate (uccal-) yourself from your body (kāya), practise (car-) the bad things (akuśala), do not hold back (nigrah-) your views (dṛṣṭi), do not be conscious of the bonds to the worldly things (sāyojana), grasp for (parigrah-) the parts of the personality (skandha), amass (piṇḍīkṛ-) the spheres of sense-perception (dhātu), move about (car-) among the fields of sense-perception (āyatana), do not leave (atî-) the stage of fools (bālabhūmi), frequent (āgam-) the bad (akuśala), give up the good (kuśala), do not think of (manaskṛ-) the Buddha, do not reflect (cint-) on religious teachings (dharma), do not give offerings to (pūj-) the congregation of monks (sāgha), do not take the training (śikṣā) upon yourself (samādā-), do not seek (prārthaya-) the peacefulness of existence (bhavaśamana), do not cross over (uttṛ-) the river of existence (ogha). This kind of instructions one should teach and give to the bodhisattva in the beginning of his development (ādikarmika).  Why? Because this state of the moments of existence and nothing else is their true state (iyaṃ dharmāṇāṃ dharmasthitir shitir eva).  Foolish people (bāla) explain things (vyākṛ-) in accordance with moments of existence of arising (utpādadharma) and moments of existence of disappearance (nirodhadharma). But this sphere of all moments of existence distinguishes itself by being beyond thought-constructions (sa tu dharmadhātur nirvikalpaprabhāvitaḥ), and understanding the essential character of all these moments of existence in this way is awakening (ya eṣāṃ dharmāṇāṃ svabhāvasyaivamanubodhaḥ sā bodhir iti).  If he is taught in this way and does not become afraid, scared or terrified, then he is a bodhisattva not turning back in his development, one who has a part in the stage of never turning back (yady evam upadiṣṭo nottrasen na sātrasyen na sātrāsam āpadyeta sa vatāvaivartiko bodhisattvo ’vaivairtikabhūmibhāgīya iti jñātavyaḥ).  By means of this instruction one should carry on a pleasant conversation at length (anenāvavādena punaḥ punaḥ sāmodanīyam)."
9ca236225f754e139149cecdfb7d9784,དེའི་ཚེ་དམིགས་པ་ཅན་གྱི་དགེ་སློང་བརྒྱད་ཀྱིས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་མ་བསྟེན་པར་སྤངས་ནས་འཁོར་དེ་ནས་སོང་སྟེ་། ཁ་ནས་ཁྲག་དྲོན་པོ་བྱུང་ནས་ཤིའོ་༎ ཤི་ནས་སེམས་ཅན་དམྱལ་བ་ཆེན་པོ་ངུ་འབོད་དུ་སྐྱེས་སོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ལ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་དགེ་སློང་དེ་དག་གིས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་པས་གནོད་པ་ཆེན་པོ་ཇི་ཙམ་དུ་གྱུར་པ་ལ་གཟིགས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། འཇམ་དཔལ་ཁྱོད་དེ་སྐད་མ་ཟེར་ཅིག་། གལ་ཏེ་དགེ་སློང་འདི་དག་གིས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་མ་ཐོས་སུ་ཟིན་ན་། བསྐལ་པ་ས་ཡའི་བར་དུ་ནམས་ཀྱང་བཟང་འགྲོར་སྐྱེ་བར་ཡང་མི་འགྱུར་ན་སངས་རྒྱས་དང་ཕྲད་ཅིང་མཉེས་པར་བྱེད་པ་ལྟ་ཅི་སྨོས་། ད་ནི་དེ་དག་གིས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་སོམ་ཉི་དང་བཅས་པས་ཐོས་ནས་ད་གཟོད་ཁོ་ནར་སེམས་ཅན་དམྱལ་བ་ཆེན་པོ་ངུ་འབོད་ནས་ཤི་འཕོས་ཏེ་དགའ་ལྡན་གྱི་ལྷའི་རིས་སུ་སྐྱེའོ་༎ དེ་དག་བསྐལ་པ་དྲུག་ཅུ་རྩ་བརྒྱད་ཀྱི་བར་དུ་དེ་བཞིན་གཤེགས་པ་ཁྲག་ཁྲིག་ཕྲག་བཅུ་མཉེས་པར་བྱེད་པར་འགྱུར་ཏེ་། ཐམས་ཅད་དུ་རྫུས་ཏེ་སྐྱེ་ཞིང་འཁོར་ལོས་སྒྱུར་བའི་རྒྱལ་པོ་ཤ་སྟག་ཏུ་འགྱུར་ལ་། བསྐལ་པ་གཅིག་ལ་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང དག་པར་རྫོགས་པའི་སངས་རྒྱས་དྲི་མ་མེད་པའི་འོད་ཅེས་བྱ་བ་དག་ཏུ་འགྱུར་རོ་༎,爾時會中有八苾芻。忽聞説此無相正法心不愛樂。出於法會  吐血命終。皆墮阿鼻大地獄中  爾時妙吉祥菩薩白佛言。世尊。云何此八苾芻聞此正法乃有如是大惡相耶。  佛言。妙吉祥莫作是説。  然此苾芻經十千劫。不曾聞法不近善友。  是故今日聞此正法心不愛樂。妙吉祥。此八苾芻。當來之世於阿鼻獄中忽思正法。尋便命終生兜率陀天爲彼天子。  或生人間爲轉輪王。經六十八劫當得承事十那由他佛。  於彼劫後有佛出世。號無垢光如來應供正等正覺。彼無垢光佛。,"(Eight provoked monks:) At that time eight monks (bhikṣu), victims of their preconceptions (aupalambhika) did not approve of this kind of religious exposition (dharmaparyāya), and left, going away from that congreagation (parṣad).  But warm blood flowed out of their mouths and they died. Then they were born in the great hell (mahānaraka) Raurava.  Then Mañjuśrīkumārabhūta addressed the Lord: Lord, did you see the great harm that appeared when these monks had heard this exposition of religion?  The Lord said: Do not say that, Mañjuśrī.  If these monks had not heard this exposition of religion, they would never have been born in the good places of the universe (sugati) in a million kalpas (kalpanayuta), and so, how could they meet and please a Buddha?  Now they will, even though they heard this exposition of religion with doubt (sakāṅkṣā), be born in the Tuṣita heaven after they have died (cyutvā) in the great hell Raurava.  Then, in sixty-eight kalpas, they will please (ārāgayiṣyanti) ten times hundred thousand milloins of Tathāgatas, and they will by miraculous birth (aupapāduka) be born as universal kings (cakravartirāja).  And during one kalpa, they will be born as Tathāgatas, Arhats, Perfect Buddhas with the name Vimalaprabha."
2c6253315d4049bbb88eef3e4018448a,དེ་ནས་ལྷའི་བུ་དེ་དག་གིས་ལུང་བསྟན་པ་ལྷའི་རྣ་བའི་ཁམས་ཀྱིས་ཐོས་ནས་། དེ་དག་ལྷའི་བུ་བརྒྱད་ཁྲི་དང་ལྷན་ཅིག་ཏུ་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་ལྷའི་མེ་ཏོག་གིས་ཡངས་པའི་གྲོང་ཁྱེར་ཐམས་ཅད་དུ་གཏོར་ཏོ་༎ ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལ་ཡང་རྗེས་སུ་ཡི་རང་སྟེ་། བཅོམ་ལྡན་འདས་བདག་ཅག་རྗེས་སུ་ཡི་རང་ལགས་སོ་༎ དེ་བཞིན་གཤེགས་པ་རྣམས་ཀྱི་བྱང་ཆུབ་ཀྱི་ཚུལ་འཕེལ་བར་མཛད་དུ་གསོལ་ཞེས་ཀྱང གསོལ་ཏོ་༎ དེ་དག་རྗེས་སུ་ཡི་རང་བའི་མོད་ལ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པར་གྱུར་ཏོ་༎ ཡངས་པའི་གྲོང་ཁྱེར་ཆེན་པོའི་སྲོག་ཆགས་བརྒྱད་ཁྲི་བཞི་སྟོང་ཡང་བླ་ན་མེད་པ་ཡང དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པར་གྱུར་ཏོ་༎ སྲོག་ཆགས་ཁྲི་ཉིས་སྟོང་ནི་ཆོས་རྣམས་ལ་ཆོས་ཀྱི་མིག་རྡུལ་མེད་ཅིང་དྲི་མ་དང བྲལ་བ་རྣམ་པར་དག་གོ་༎,如我今日住廣嚴城廣爲人天説法授記時彼天子。天耳遙聞説法授記。即與八萬天子同詣佛所。到佛所已散衆天花遍廣嚴城。供養瞻禮却坐一面。  白佛言。世尊。我等隨喜樂聞正法。願佛爲説菩提之行。  時無垢光如來。爲説正法便令發起大菩提心。彼諸天子纔發心已。應時皆於阿耨多羅三藐三菩提得不退轉。  是時廣嚴城中有八萬四千人。亦於阿耨多羅三藐三菩提得不退轉。  復有千二百人。遠塵離垢得法眼淨,"(Sons of gods praising the teaching:) Then those sons of gods (devaputra) heard those prophecies, and, with eighty thousand others went to the place where the Lord was staying, and sprinkled divine flowers (divyapuṣpa) all over the city of Vaiśālī.  All of them were overjoyed by this exposition of religion (dharmaparyāya), saying: Lord, we are so happy, and we pray that you will disseminate this way of awakening (bodhinaya) of the Tathāgatas.  In the moment of their happiness they became bodhisattvas never turning back (avaivartika) from the incomparable perfect awakening,  and eighty-four thousand beings in Vaiśālī became bodhisattvas never turning back (avaivartika) from the incomparable perfect awakening.  Twelve thousand developed a pure sight for the moments of existence, without impurities (virajo vigatamalaṃ dharmeṣu dharmacaṣkṣur viśuddham)."
