id,P000841,P000842,P000843
687637bdc2484f5298908a875ab68a39,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་བཀའ་སྩལ་པ་། འཇམ་དཔལ་བྱང ཆུབ་སེམས་དཔའ་གང གིས་བསྐལ་པ་འབུམ་གྱི་བར་དུ་ཐབས་ལ་མཁས་པ་མེད་པར་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ལ་སྤྱད་པ་བས་། གང་གིས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་སོམ་ཉི་དང་བཅས་པས་ཐོས་ན་། འདི་ནི་དེ་བས་ཆེས་བསོད་ནམས་མང་དུ་སྐྱེད་ན་གང་གིས་སོམ་ཉི་མེད་པར་ཐོས་པ་ལྟ་ཅི་སྨོས་། གང་གིས་ཡི་གེར་འདྲི་བ་དང་། ལུང་ནོད་པ་དང་། འཆང་བ་དང་། གཞན་དག་ལ་ཡང་རྒྱ་ཆེར་ཡང དག་པར་སྟོན་པ་ལྟ་ཅི་སྨོས་། འཇམ་དཔལ་དེ་ལྟ་བས་ན་དགྲ་བཅོམ་པ་ཉིད་ཐོབ་པར་འདོད་པས་ཀྱང་ཆོས་འདི་ལ་བསླབ་པར་བྱའོ་༎ རང་བྱང་ཆུབ་ཐོབ་པར་འདོད་པས་ཀྱང་ཆོས་འདི་ལ་བསླབ་པར་བྱའོ་༎ བླ་ན་མེད་པ་ཡང དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འདོད་པས་ཀྱང་ཆོས་འདི་ལ་བསླབ་པར་བྱའོ་༎,爾時世尊告妙吉祥言。假使菩薩於百千劫。  修行六波羅蜜無方便慧。不如暫時聞此正法。何以故。聞此正法功徳無量。  何況愛樂聽受。  乃至書寫受持讀誦爲他廣説。  妙吉祥。若復有人樂求阿羅漢果。及樂求辟支佛者於此法中不應修學。若樂求阿耨多羅三藐三菩提者當學此法,"(On the merit of the teaching:) Then the Lord addressed Mañjuśrīkumārabhūta:  Mañjuśrī, if you compare a bodhisattva who practises the six perfections (ṣaḍpāramitā) in a period of hundred thousand kalpas without expedient means (upāyakauśalya) with whoever hears this exposition of religion even with doubt (sakāṅkṣa), then the last mentioned has acquired more merit (puṇya) than the former.  So what shall we say about whoever hears it without doubt (akāṅkṣa)?  And what shall we say about whoever writes it down, whoever reads it, remembers it and teaches extensively to others?  Mañjuśrī, whoever wishes to attain the stage of a a saint (arhattva) should be trained in this teaching (dharma), whoever wishes to attain isolated awakening (pratyekabodhi) should be trained in this teaching, and whoever wishes to attain the incomparable complete awakening (anuttarasamyaksaṃbodhi) should be trained in this teaching."
58dbdb90c6f042c4b0492b6ed91dd010,དེ་ནས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་རང་གི་མ་མ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ མ་མ་ཁོ་བོ་ལ་ཁ་ཟས་བྱིན་ཅིག་དང་། བཅོམ་ལྡན་འདས་ལ་ཞལ་ཟས་དབུལ་བར་བྱའོ་༎ དེ་ནས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱི་མ་མས་ཁར་བའི་སྣོད་ཟས་རོ་བརྒྱ་དང་ལྡན་པས་བཀང་སྟེ་། ཁྱེའུ་རིན་ཆེན་བྱིན་ལ་བྱིན་ནོ་༎ དེ་ནས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་ཆོས་ཐམས་ཅད་མི་ཟད་པའི་བདེན་པ་གང་ལགས་པའི་བདེན་པ་དེས་ན་དགེ་སློང་གི་དགེ་འདུན་ཐམས་ཅད་ཚིམ་པར་མ་གྱུར་གྱི་བར་དུ་ཁར་བའི་སྣོད་འདི་ཡོངས་སུ་འགྲིབ་པར་མ་གྱུར་ཅིག་། དེ་ནས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་བཅོམ་ལྡན་འདས་ཀྱི་ལྷུང་བཟེད་བཀང་ནས་དགེ་སློང་གི་དགེ་འདུན་ལ་སྨྲས་པ་། བཙུན་པ་རྣམས་བདག་ལ་ཐུགས་བརྩེ་བའི་སླད་དུ་གང་གིས་བདག་ལ་འབྲས་བུ་ཆེན་པོར་འགྱུར་བའི་བསོད་སྙོམས་འདི་བཞེས་ཏེ་། གང་ལུས་ཀྱིས་ཡོན་སྦྱོང་བར་མི་བྱེད་པ་དང་། སེམས་ཀྱིས་སྦྱོང་བར་མི་བྱེད་པ་དང་། གང་ལ་ཕུལ་ན་བསོད་ནམས་སུ་མི་འགྱུར་བ་དང་། རྣམ་པར་སྨིན་པར་མི་འགྱུར་བ་དང་། གང་ལུས་ཀྱི་ལས་དང་། ངག་གི་ལས་དང་། ཡིད་ཀྱི་ལས་དང་མི་ལྡན་པ་དང་། གང་འདུས་བྱས་ལ་མི་གནས་པ་དང་། གང་འདུས་མ་བྱས་ལ་མི་གནས་པ་དང་། གང་སོ་སོའི་སྐྱེ་བོའི་ཆོས་རྣམས་ཀྱིས་མ་གོས་པ་དང་། ཉན་ཐོས་ཀྱི་ཆོས་རྣམས་ལ་མི་རྟེན་པ་དང་། སངས་རྒྱས་ཀྱི་ཐེག་པ་ལ་ངེས་པར་མི་འབྱུང་བ་དང་། ངེས་པར་འབྱུང་བར་མི་འདོད་པ་དེས་བཞེས་ཤིག་། དེ་ནས་དགེ་སློང་གི་དགེ་འདུན་དེ་དག་གི་ནང་ནས་སུས་ཀྱང་སྣོད་དེ་མ་བླངས་སོ་༎ ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་སྨྲས་པ་། བཙུན་པ་དག་བདག་ཀྱང་སྦྱིན་པར་འདོད་པ་ལགས་། ཁྱེད་ཀྱང་གསོལ་བར་བཞེད་པ་ལགས་ཏེ་། བདག་བཙུན་པ་རྣམས་ལས་ཅི་ཡང་རེ་བ་མ་མཆིས་ཀྱིས་བཞེས་ཤིག་། འཇམ་དཔལ་གྱི་ཚད་དང་མཉམ་པའི་བྱང་ཆུབ་སེམས་དཔའ་བྱེ་བ་ཕྲག་འབུམ་གྱི་སངས་རྒྱས་ཀྱི་ཞིང་གི་ཡོན་ཏན་བཀོད་པ་དེ་བས་ཀྱང་ཆེས་བྱེ་བ་ཕྲག་འབུམ་ལས་ལྷག་པའི་སངས་རྒྱས་ཀྱི་ཞིང་གི་ཡོན་ཏན་བཀོད་པ་བདག་གི་སངས་རྒྱས་ཀྱི་ཞིང་དུ་འགྱུར་བའི བདེན་པ་དང་བདེན་པའི་ཚིག་གང་ཡིན་པའི་བདེན་པ་དང་བདེན་པའི་ཚིག་དེས་ན་ཁར་བའི་སྣོད་འདི་ལས་ཁྱེད་ཐམས་ཅད་ཀྱི་ལྷུང་བཟེད་རྣམས་གང་བར་གྱུར་ཅིག་ཁར་བའི་སྣོད་འདི་ཡང་ཡོངས་སུ་ཟད་པར་མ་གྱུར་ཅིག་ཅེས་བྱས་སོ་༎ དེ་ནས་དགེ་སློང་གི་དགེ་འདུན་ཐམས་ཅད་ཀྱི་ལྷུང་བཟེད་དེ་དག་གང་བར་གྱུར་ཏོ་༎ དེ་ནས་ཁྱེའུ་རིན་ཆེན་བྱིན་གྱིས་ཡངས་པའི་གྲོང་ཁྱེར་གྱི་སྐྱེ་བོའི་ཚོགས་ཇི་སྙེད་ཡོད་པ་ཐམས་ཅད་ཁ་ཟས་རོ་བརྒྱ་དང་ལྡན་པ་དེས་ཚིམ་པར་བྱས་སོ་༎ བསོད་སྙོམས་དེ་ཡང་ཟད་པར་མ་གྱུར་ཏོ་༎,爾時寶授菩薩知佛世尊及苾芻衆未有食處。乃告乳母。可於宮中速取食來用施佛僧。於是乳母。  速取百味飮食盛滿一器。授與寶授菩薩。菩薩得食即於佛前發誓願言。  如來之所説一切法無盡。斯言眞實者此食亦無盡。乃至苾芻衆悉令得飽足  爾時寳授菩薩。即以飮食盛滿一鉢。奉獻佛已。告諸苾芻言。尊者慈愍我故各各受食。又復告言。我所施者。不以身施不以心施。離於三業不求福果。不住有爲法不住無爲法。亦不著世法。亦復不住聲聞縁覺及佛菩提。時彼苾芻衆無有一人伸鉢受食者。  寶授菩薩言。諸尊者當受此食。尊者樂乞我今樂施。我於尊者亦無所求。  時寶授菩薩復發願言。佛語眞實。如妙吉祥及百千倶胝菩薩。當來之世。於功徳裝嚴王佛刹。皆得成佛同一名號。  若眞實者。今此器中所有飮食。令諸苾芻所持之鉢悉皆充滿。此器中食願得無盡。  以願力故。諸苾芻衆各各鉢中自然食滿。時寶授菩薩。復以器中餘食。施廣嚴城中一切人民悉令飽滿。器中飮食猶尚不盡,"(Ratnadatta’s imperishable offering:) Then the boy Ratnadatta said to his nurse: Nurse, give me some food so that I can give an offering to the Lord!  Then the boy Ratnadatta’s nurse filled a bronze vessel with food of eight tastes and gave it to the boy Ratnadatta, and the boy Ratnadatta said to the Lord:  Lord, as long as the whole of this congregation of monks is not satisfied with the truth which is the truth of the imperishability of all moments of existence (sarvadharmākṣayatāsatya), there will be no decrease of what is in this bronze vessel!  Then, after filling the almsbowl of the Lord, the boy Ratnadatta said to the congregations of monks: Venerables, he who out of compassion (anukampām upādāya) for me will accept these alms (piṇḍapāta) which will bring me great fruit (bṛhatphala), he who will not purify the gift by his body (yo na dakṣiṇāṃ kāyena viśodhayati), who will not purify the gift with his thought (yo na cittena viśodhayati), when to whom it is given there is no merit (puṇya) or maturing result (vipāka), for whom there is no action (karman) by body, speech or mind, who does not cling to the unconditioned (saṃskṛta), who is not sullied by the qualities of the ordinary person (pṛthagjanadharmānupalipta), not dependent on the qualities of the disciple (śrāvakadharmānāśrita), he who has not started on the way of the Buddha (buddhayānāniryāta), who wishes not to start on the way of the Buddha, may he receive it! After this no one from the congregations of monks received the vessel.  Then the boy Ratnadatta said: As for me, I wish to give, and you wish to eat, and I have no expectations whatsoever (niṣpratikāṅkṣa) to the venerables, so accept!  The splendour of qualities of the buddha-fields (buddhakṣetraguṇavyūha) of a hundred thousand times ten million bodhisattvas of the greatness of Mañjuśrī, a hundred thousand times ten million times greater than this will be the qualities of my buddha-field!  By this truth (satya), by the truth in this word of truth (satyavacana), by this word of truth, may the almsbowls of all of you be filled from this bronze vessel, and may the bronze vessel never be exhausted (parikṣi-)!  Then the almsbowls of the monks in all those congregations were filled, and as many were the crowds of inhabitants in that city, all of them were satisfied by the boy Ratnadatta with food having eight tastes. But the alms were not consumed (na kṣīṇa)."
90de6e1c69a04fca828b05fde37ba8df,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཁྱེའུ་རིན་ཆེན་བྱིན་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་། རིན་ཆེན་བྱིན་ལྔ་པོ་འདི་དག་ནི་བྱང་ཆུབ་སེམས་དཔའི་ཡོན་ཡོངས་སུ་སྦྱོང་བ་སྟེ་། ལྔ་གང ཞེ་ན་། འདི་ལྟ་སྟེ་། ལུས་མི་དམིགས་པ་དང་། སེམས་མི་དམིགས་པ་དང ། སྦྱིན་པ་ལ་མངོན་པར་ཞེན་པ་མེད་པ་དང་། རྣམ་པར་སྨིན་པ་མི་འདོད་པ་དང་། ལེན་པ་པོ་རྣམས་ལ་རྣམ་པར་སྨིན་པ་མེད་པའོ་༎ རིན་ཆེན་བྱིན་བཞི་པོ་འདི་དག་ནི་བྱང ཆུབ་སེམས་དཔས་རྟག་ཏུ་མངོན་དུ་བྱ་བ་སྟེ་། བཞི་གང ཞེ་ན་། འདི་ལྟ་སྟེ་། སྟོང་པ་ཉིད་ཀྱི་ཏིང་ངེ་འཛིན་དང་། སངས་རྒྱས་རྗེས་སུ་དྲན་པ་དང ། སྙིང་རྗེ་ཆེན་པོ་དང་། བདག་གི་ལས་ཀྱི་རྣམ་པར་སྨིན་པའོ་༎,爾時世尊告寶授菩薩曰。  有五種寶。於菩薩行施能令清淨。何等爲五。一者行施無有希望。二者於施心無所著。三者所施不起於相。四者不見施之果報。五者不令受者有所還報。  佛言。復有四種寶行施。菩薩應常思念。何等爲四。一者常念空三摩地。二者常念於佛。三者常念大悲。四者常念於己不求果報。菩薩若如是行施是爲淨施,"(The admonition of the Lord to a bodhisattva:) Then the Lord spoke to the boy Ratnadatta:  These, Ratnadatta, are the five kinds of purification of a gift. What five? (atha bhagavān ratnadattaṃ dārakam āmantrayate sma, pañcemāni ratnadatta bodhisattvasya dakṣiṇāpariśodhanāni, pañca katamāni, tad yathā): He does not have conceptions of the body (kāyaṃ nopalabhate), he has no conceptions of the thoughts (cittam nopalabhate), he is not attached to the gift (dāne ’nabhiniviṣṭaḥ), he wishes no result (vipāke niḥspṛhaḥ), he wishes no result for the ones receiving the gift (pratigrāhakānām avipākaḥ).  And these four things, Ratnadatta, the bodhisattva should realize. What four? (catvāra ime ratnadatta nityā sākṣātkartavyāḥ, katamāś catvāraḥ, tad yathā): Concentration on emptiness (śūnyatāsamādhiḥ), recollection of the Buddha (buddhānusmṛtiḥ), absolute compassion (mahākaruṇā), maturation of own former actions (svakarmavipāka)."
26148843b8f642319216574adf11664d,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ འཇམ་དཔལ་ཁྱེའུ་རིན་ཆེན་བྱིན་འདི་བསྐལ་པ་སུམ་ཅུ་ན་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་ཏེ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང དག་པར་རྫོགས་པའི་སངས་རྒྱས་རིག་པ་དང ཞབས་སུ་ལྡན་པ་། བདེ་བར་གཤེགས་པ་། འཇིག་རྟེན་མཁྱེན་པ་། སྐྱེས་བུ་འདུལ་བའི་ཁ་ལོ་སྒྱུར་བ་བླ་ན་མེད་པ་། ལྷ་དང་མི་རྣམས་ཀྱི་སྟོན་པ་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་སྟོབས་དང་གྲགས་པ་དོན་ཡོད་པ་ཞེས་བྱ་བར་འཇིག་རྟེན་དུ་འབྱུང་བར་གྱུར་རོ་༎ དེའི་འཁོར་དུ་འདུས་པ་ཡང་མཐའ་ཡས་པར་འགྱུར་ཏེ་། ཐམས་ཅད་ཀྱང་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་ཤ་སྟག་གོ་། དེ་དག་ཀྱང་འོད་མཐའ་ཡས་པ་དང་། ཚེ་དཔག་ཏུ་མེད་པར་འགྱུར་རོ་༎,佛告妙吉祥言。此寶授菩薩。於當來世過三十劫。得成阿耨多羅三藐三菩提。號不空力稱如來應供正等正覺明行足善逝世間解無上士調御丈夫天人師佛世尊。出興於世。彼佛衆會有無邊菩薩。是諸菩薩皆住不退轉地。威力無邊壽亦無量,"(Prophecy of Ratnadatta given by the Lord: Ratnadatta will be a perfect Buddha in thirty kalpas with the name Amoghabalakīrti. The number of disciples will be immeasurable (ananta), they will all be avaivartika bodhisattvas, their lustre will be immeasurable, as well as their span of life.)"
38f7fe08b27b41d88c6430f7158936bd,དེ་ནས་བཅོམ་ལྡན་འདས་ལ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་ཆོས་ཀྱི་རྣམ་གྲངས་འདིའི་མིང་ཅི་ལགས་། འདི་ཇི་ལྟར་གཟུང་བར་བགྱི་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། བྱང ཆུབ་སེམས་དཔའི་སྤྱོད་པ་བསྟན་པ་ཞེས་བྱ་བར་ཟུང་ཤིག་། ཆོས་ཉིད་ཀྱི་སྐྱེ་བོ་ཞེས་བྱ་བར་ཟུང་ཤིག་༎,爾時妙吉祥菩薩白佛言。世尊。當何名此經。我等云何受持。佛言。此經名爲菩提行。亦名一切法爲首。如是受持,"(Mañjuśrī asks for the title of the exposition of religion, which is given as Bodhisattvacaryā, (as in the title above) and “The being from the real nature of the moments of existence” (dharmatājana).)"
ae49e8bbe671438a8d85b311afbe6621,དེ་ནས་བཅོམ་ལྡན་འདས་དགེ་སློང་གི་དགེ་འདུན་དང ཐབས་ཅིག་ཏུ་བསོད་སྙོམས་བཞེས་ནས་གཤེགས་སོ་༎,爾時世尊及大苾芻衆。受彼食已還歸本處,(The Lord leaves with his monks.)
03d97f28773b47df863ccc02692b5261,བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་། བྱང་ཆུབ་སེམས་དཔའ་རིན་ཆེན་བྱིན་དང་། ཐམས་ཅད་དང་ལྡན་པའི་འཁོར་དེ་དང་། ལྷ་དང་། མི་དང ། ལྷ་མ་ཡིན་དང་། དྲི་ཟར་བཅས་པའི་འཇིག་རྟེན་ཡི་རངས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད་དོ་༎,佛説此經已。寶授菩薩并諸大衆。天人阿修羅乾闥婆等。聞佛所説皆大歡喜。,(Concluding paragraph on the joy of all hearing the sermon of the Lord.)
21b5595c0ead4c4295148ed8da9595cb,འཕགས་པ་བྱང ཆུབ་སེམས་དཔའི་སྤྱོད་པ་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་རྫོགས་སོ་༎ ༎ རྒྱ་གར་གྱི་མཁན་པོ་ཛི་ན་མི་ཏྲ་དང་། པྲཛཉཱ་བ༹རྨ་དང་། ཞུ་ཆེན་གྱི་ལོཙཚ་བ་པན་དེ་ཡེ་ཤེས་སྡེ་ལ་སོགས་པས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པའོ་༎,信受奉行寶授菩薩菩提行經,(Colophon)
