id,P000910,P000911,P000912,P000913
a4d48d15b1714187a45ea04512406c96,"yadā saṃghasthaviraḥ kathayaty anāgamanāyāyuṣmantaś chandaṃ ca pāriśuddhiṃ cārocayata, ārocitāṃ ca pravedayateti, tenāntarikasya bhikṣoḥ purataḥ sthitvā vaktavyam. samanvāharāyuṣmann amuṣminn āvāse bhikṣur ābādhiko duḥkhito bāḍhaglānaḥ. adya saṃghasya pravāraṇā pāñcadaśikā. (69r = GMB 6.1054)  tasyāpi bhikṣoḥ pravāraṇā pāñcadaśikā. so ’yam evaṃnāmā bhikṣus (152) tribhiḥ sthānaiḥ pravārayati dṛṣṭena śrutena pariśaṅkayā. pravāraṇe ’sya chandaṃ ca pravāraṇāṃ cārocayāmi. ārocitāṃ ca pravedayāmi. pravāraṇāgrāhako bhikṣur āsamudācārikān dharmān na samādāya vartate sātisāro bhavati.",གང་གི་ཚེ་དགེ་འདུན་གྱི་གནས་བརྟན་གྱིས་ཚེ་དང་ལྡན་པ་དག་མ་ལྷགས་པ་རྣམས་ཀྱི་འདུན་པ་དང་ཡོངས ༼༦༽ སུ་དག་པ་བརྗོད་ཅིག་། བརྗོད་པ་ཡང་རིག་པར་གྱིས་ཤིག་ཅེས་སྨྲས་པ་ན་། དེས་དགེ་སློང་དྲུང་ན་འདུག་པའི་འདུན་དུ་འདུག་སྟེ་། ཚེ་དང་ལྡན་པ་དགོངས་སུ་གསོལ་། གནས་ག་གེ་མོ་ཞིག་ན་དགེ་སློང་བྲོ་འཚལ་བ་། སྡུག་བསྔལ་བ་། བྲོ་ཚབས་ཆེ་བཞིག་གནས་ཏེ་། དེང ༼༧༽ དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ལགས་ལ་། དགེ་སློང་དེའི་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་ལགས་ཏེ་། དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་དེ་དགེ་འདུན་བཙུན་པ་རྣམས་ལ་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པའི་གནས་གསུམ་གྱིས་དགག་དབྱེ་བགྱིད་དེ་། དགག་དབྱེ་བརྗོད ༼༢༢༦ཨ༡༽ དོ༎ བརྗོད་པ་ཡང་རིག་པར་བགྱིད་དོ་ཞེས་སྨྲོས་ཤིག་། དགག་དབྱེ་ལེན་པའི་དགེ་སློང་གིས་ཀུན་ཏུ་སྤྱོད་པའི་ཆོས་ཇི་ལྟར་བཅ་པ་བཞིན་ཡང་དག་པར་བླངས་ཏེ་འཇུག་པར་མི་བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,其持欲淨苾芻。既入衆中。或上座(8)邊説。此若不能。比座邊説亦得。應如是説。具(9)壽存念。於某處房。苾芻某甲。身嬰病苦。今僧(10)伽十五日作隨意。彼苾芻某甲。亦十五日作(11)隨意。彼苾芻某甲。自陳無諸障法。爲病患因(12)縁。如法僧事與欲。彼所陳事。我今具説如上(13)所説。若不依者。得越法罪。  ,. .
955764eeb6304ce29c7379bbec403022,āyuṣmān upālī buddhaṃ bhagavantaṃ pṛcchati. pravāraṇāgrāhakas tāvad bhadanta bhikṣuḥ pravāraṇāṃ gṛhītvā tatraivocchidya kālaṃ kuryāt. ānītā pravāraṇā vaktavyā anānītā. anānītopālin. punar apy ānayitavyā. pravāraṇāgrāhakas tāvad bhadanta bhikṣuḥ pravāraṇāṃ gṛhītvā saṃghamadhye prāptaḥ kālaṃ kuryāt. ānītā pravāraṇā vaktavyā anānītā. anānītopālin. punar apy ānayitavyā.,སངས་རྒྱས་བཅོམ་ལྡན་འདས ༼༢༽ ལ་ཚེ་དང་ལྡན་པ་ཉེ་བ་འཁོར་གྱིས་ཞུས་པ་། བཙུན་པ་རེ་ཞིག་དགག་དབྱེ་ལེན་པའི་དགེ་སློང་གིས་དགག་དབྱེ་བླངས་ནས་དེ་ཉིད་དུ་གུམ་ན་དགག་དབྱེ་བླངས་པ་ཞེས་བགྱིའམ་། མ་བླངས་པ་ཞིས་བགྱི་། ཉེ་བ་འཁོར་མ་བླངས་བ་ཞེས་བྱ་སྟེ་། ཡང་བླང་བར་བྱའོ་༎,.,.
1c8b4bcfb35e4041825f8d687135116b,āgārikatvaṃ pratijānāti. śramaṇoddeśakatvaṃ ṣaṇḍhakatvaṃ paṇḍakatvaṃ bhikṣuṇīdūṣakatvaṃ mātṛghātakatvaṃ pitṛghātakatvam arhadghātakatvaṃ saṃghabhedakatvaṃ tathāgatasyāntike duṣṭacittarudhirotpādakatvaṃ tīrthikatvaṃ tīrthikāvakrāntakatvaṃ steyāsaṃvāsikatvaṃ nānāsaṃvāsikatvam asaṃvāsikatvaṃ pratijānāti. ānītā pravāraṇā vaktavyā anānītā | anānītā upāliṃ | punar apy ānayitavyā.,༼༣༽ ཁྱིམ་པ་ཉིད་དུ་དབྱར་གྱིས་འཆེ་འམ་། དགེ་སྦྱོང་ཉིད་དུ་གཡར་གྱིས་འཆེ་འམ་། མ་ནིང་ཉིད་དམ་། ཟ་མ་ཉིད་དམ་། དགེ་སློང་མ་སུན་ཕྱུང་བ་ཉིད་དམ་། མ་བསད་པ་ཉིད་དམ་། ཕ་བསད་པ་ཉིད་དམ་། དགྲ་བཅོམ་པ་བསད་པ་ཉིད་དམ་། དགེ་འདུན་གྱི ༼༤༽ དབྱེན་བྱས་པ་ཉིད་དམ་། དེ་བཞིན་གཤེགས་པ་ལ་ངན་སེམས་ཀྱིས་ཁྲག་འབྱིན་པ་ཉིད་དམ་། མུ་སྟེགས་ཅན་ཉིད་དམ་། མུ་སྟེགས་ཅན་ཞུགས་པ་ཉིད་དམ་། རྐུ་ཐམས་སུ་གནས་པ་ཉིད་དམ་། ཐ་དད་དུ་གནས་པ་ཉིད་དམ་། གནས་པར་མི་བགྱི་བ་ཉིད་དུ་གཡར་གྱིས ༼༥༽ འཆེབས་དགག་དབྱེ་བླངས་པ་ཞེས་བགྱིའམ་། མ་བླངས་པ་ཞེས་བགྱི་། ཉེ་བ་འཁོར་མ་བླངས་པ་ཞེས་བྱ་སྟེ་། ཡང་བླང་བར་བྱའོ་༎ ཤུལ་ཀར་གུམ་ན་དགག་དབྱེ་བླངས་པ་ཞེས་བགྱིའམ་། མ་བླངས་པ་ཞེས་བགྱི་། ཉེ་བ་འཁོར་མ་བླངས་པ་ཞེས་བྱ་བས་ཡང་བླང ༼༦༽ བར་བྱ་སྟེ་། སྔར་གསོ་སྦྱོང་གི་གཞི་ལས་ཇི་སྐད་འབྱུང་བ་དེ་བཞིན་དུ་རྒྱས་པར་བརྗོད་པར་བྱའོ་༎,... 具壽鄔波離白佛(14)言。大徳。若受隨意欲已。忽至中路身死。得成(15)善持欲不。佛言。不成。應更取欲。具如褒灑陀(16)中廣説,.
b209cf443321484b82a520b3f9467e73,"āyuṣmān upālī buddhaṃ bhagavantaṃ pṛcchati | yasmin bhadantāvāse eko bhikṣuḥ prativasati, tena tad eva pravāraṇāyāṃ pañcadaśyāṃ kathaṃ pratipattavyam. tenopālin bhikṣuṇā vihāraḥ sektavyaḥ saṃmārjitavyaḥ sukumārī gomayakārṣy anupradātavyā. siṃhāsanaṃ prajñapayitavyam*. āsanaprajñaptiḥ kartavyā. dharmaśravaṇaṃ dātavyam.",སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཉེ་བ་འཁོར་གྱིས་ཞུས་པ་། བཙུན་པ་གནས་གང་ཞིག་ན་དགེ་སློང་གཅིག་པུ་ཞིག་གནས་པ་དེས་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད ༼༧༽ ལ་ཇི་ལྟར་བསྒྲུབ་པར་བགྱི་། ཉེ་བ་འཁོར་དགེ་སློང་དེས་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་གཙུག་ལག་ཁང་ཕྱག་དར་བྱ་། ཆག་ཆག་བྱ་། བའི་ལྕི་བ་སར་པའི་བྱུག་པར་བྱུག་པར་བྱའོ་༎ སེང་གེའི་ཁྲི་བཤམ་པར་བྱའོ་༎ སྟན་དག་གདིང་བར་བྱའོ་༎ ཇི་ཙམ་ནུས་ཀྱི ༼༢༢༦བ༡༽ བར་དུ་ཆོས་བསྒྲག་པར་བྱའོ་༎,(17)具壽鄔波離白佛言。大徳。若有住處。唯一苾(18)芻獨住。此欲如何作隨意事。佛言。應於住處(19)灑掃清淨瞿摩塗已。應敷座席。作衆事訖。隨(20)其力分。自誦少多經已。應於高逈處四望。看(21)有苾芻來。,ཋྲེཨེ་ཀིནདས་ཨོཕ༹་པྲབཱ༹རངཱ་ཨཅཅོརྡིང་ཏོ་ཐེ་ནུམབེར་ཨོཕ༹་ཐེ་པརྟིཅིཔནཙ
69f2eb5d5e7246ee9786abeff1e32c3b,tataḥ paścād uccatarake deśe caturdiśaṃ prekṣitavyam.,དེའི་འོག་ཏུ་ས་ཕྱོགས་མཐོན་པོ་ཞིག་ཏུ་འདུག་ལ་ཕྱོགས་བཞིར་བལྟ་བར་བྱའོ་༎,.,.
3af697e6e92e4913b13cb8e9fbdcac05,"sacet pariśuddhāḥ samānadṛṣṭayo bhikṣava āgacchanti, ta idaṃ syur vaktavyās. tvaritatvaritaṃ tāvad āyuṣmanta āgacchatādya saṃghasya pravāraṇā pāñcadaśikā. mamāpy evaṃnāmno bhikṣoḥ pravāraṇā pāñcadaśikā. so ’ham evaṃnāmā bhikṣur adya bhadantānāṃ purataḥ pravārayāmi tribhiḥ sthānair dṛṣṭena śrutena pariśaṅkayā. evaṃ dvir apy evaṃ trir api.",དེར་གལ་ཏེ་དགེ་སློང་ཡོངས་སུ་དག་པ་ལྟ་བ་མཐུན་པ་དག་ཅིག་འོང་ན་། དེ་དག་ལ་ཚེ་དང་ལྡན་པ་དག་མྱུར་བ་མྱུར་བར་ཚུར་སྤྱོན་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ ༼༢༽ བཅོ་ལྔ་པ་ལགས་ཀྱིས་ཁྱེད་དང་ལྷན་ཅིག་འཁོད་ལ་དགག་དབྱེ་བྱའོ་ཞེས་སྨྲོས་ཤིག་།,知是清淨。若二三人。即應相喚速(22)來。共爲隨意。然即於彼客苾芻所。對首法作(23)如是言。具壽存念。今十五日。是隨意日。我苾(24)芻某甲。亦十五日且爲守持隨意。若於後時。(25)遇和合衆。當共彼和合衆如是法隨意。第二(26)第三亦如是説。若其衆多無智愚癡之人。足(27)衆數爲隨意者。不成隨意。應待有善苾芻來。(28)共爲隨意。,.
38023931b7a246009de396084965a268,"sacet saṃpadyata ity evaṃ kuśalam. no cet saṃpadyate, tena bhikṣuṇā svāsana āsadya cittam ity evam utpādayitavyaṃ vāg bhāṣitavyā. adya saṃghasya pravāraṇā pāṃcadaśikā. mamāpy evaṃnāmno bhikṣoḥ pravāraṇā pāṃcadaśikā. so ’ham evaṃnāmā bhikṣur adya tāvad pravāraṇām adhitiṣṭhāmi. pravārayiṣye dṛṣṭena śrutena pariśaṅkayā. evaṃ dvir apy evaṃ trir api |",གལ་ཏེ་དེ་ལྟར་གྲུབ་ན་ལེགས་། ཅི་སྟེ་དེ་ལྟར་མ་གྲུབ་ན་དགེ་སློང་དེས་རང་གི་སྟན་ལ་འདུག་ལ་སེམས་འདི་ལྟར་བསྐྱེད་ཅིང་ཚིག་ཏུ་བརྗོད་དེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ ༼༣༽ ལགས་ལ་། དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བའི་དགག་དབྱེ་ཡང་བཅོ་ལྔ་པ་ལགས་ན་། བདག་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བའི་དགག་དབྱེ་བྱིན་གྱིས་བརླབ་པོ་༎ གང་གི་ཚེ་དགེ་འདུན་ཚོགས་པ་རྙེད་པ་དེའི་ཚེ་དགེ་འདུ་ན་ཚེ་དགེ་འདུ་ན་ཚོགས་པ་དང་ལྷན་ཅིག་དགག་དབྱེ་བགྱིའོ་ཞེས་ལན ༼༤༽ གཉིས་ལན་གསུམ་དུ་བྱིན་གྱིས་བརླབ་པར་བྱའོ་༎,若無。應居本座。作心念隨意。如是(29)心念口言。今十五日是隨意日。我苾芻某甲。(1046b1)亦十五日。爲心念隨意。若於後1有時如法(2)衆。共爲隨意。如是三説。,.
e530b73109d04ee2a428d316d1f274ed,"yatra dvau bhikṣū prativasatas tatra eṣa evānupūrvī ānyonyam ārocayitavyam*. yatra trayo bhikṣavaḥ prativasanti, tatrāpy ānupūrvyānyonyam ārocayitavyam. yatra catvāro bhikṣavaḥ prativasanti, tair jñaptiṃ kṛtvā pravārayitavyam. no tu pravārako bhikṣuḥ saṃmantavyaḥ.",གང་ན་དགེ་སློང་གཉིས་གནས་པ་དེར་ཡང་གོ་རིམས་ནི་འདི་ཉིད་ཀྱིས་གཅིག་ལ་གཅིག་བརྗོད་པར་བྱའོ་༎ གང་ན་དགེ་སློང་གསུམ་གནས་པ་དེར་ཡང་གོ་རིམས་ནི་འདི་ཉིད་ཀྱིས་ཕན་ཚུན་བརྗོད་པར་བྱའོ་༎ གང་ན་དགེ ༼༥༽ སློང་བཞི་གནས་པར་ནི་དེ་དག་གིས་གསོལ་བ་བྱས་ལ་དགག་དབྱེ་བྱའོ་༎ དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་ནི་བསྐོ་བར་མི་བྱའོ་༎,若有一二三苾芻共(3)住者。亦應如前作對首法。作其隨意。若有四(4)人僧伽。作隨意者。咸作對首隨意。不差五徳(5)爲隨意事。,.
a0728932599a47aa8aa3d71fc0663701,"yatra paṃca bhikṣavaḥ prativasanti, tair jñaptiṃ kṛtvā pravārayitavyaṃ. pravārako bhikṣuḥ saṃmantavyaḥ. no tu glānasya pravāraṇā (69v = GBM 6.1053) grahītavyā.",གང་ན་དགེ་སློང་ལྔ་གནས་པར་ནི་དེ་དག་གིས་གསོལ་བ་བྱས་ལ་དགག་དབྱེ་བྱའོ་༎ དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་བསྐོ་བར་བྱའོ་༎ ནད ༼༦༽ པའི་དགག་དབྱེ་ནི་བླང་བར་མི་བྱའོ་༎,若滿五人。方爲衆法。即應作白。爲(6)隨意事。設有病人。應將入衆。不應取欲。,.
602d6af7763447e0b26d779c9d47ec7a,"yatra ṣaḍ vottare vā bhikṣavaḥ prativasanti, tair jñaptiṃ kṛtvā pravārayitavyam. pravārako bhikṣuḥ saṃmantavyaḥ. glānasya pravāraṇā grahītavyā.",གང་ན་དགེ་སློང་དྲུག་གམ་ལྷག་པ་དག་གནས་པར་ནི་དེ་དག་གིས་གསོལ་བ་བྱས་ལ་དགག་དབྱེ་བྱའོ་༎ དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་བསྐོ་བར་བྱའོ་༎ ནད་བའི་དགག་དབྱེ་ཡང་བླང་བར་བྱའོ་༎ ༎,如有(7)六人。或復過斯。咸作單白。爲隨意事。作隨意(8)時。若有病人。應令取欲。,.
c4cb0f53d93e4b14a77947ed549d4f7e,antaroddānam* ||adhārmikaṃ sthāpanīyam ekavācā pravāraṇā |kasminn ekā hi kā vācā kriyā upagate hi ca || ||,བར་སྡོམ་ལ་། གནས་པར་དམ་ནི ༼༧༽ བཅའ་བ་ལ་༎ཆོས་མ་ཡིན་པ་གཞག་པ་དང་༎ཚིག་གཅིག་པ་ཡི་དགག་དབྱེ་དང་༎གང་ཕྱིར་ཚིག་གཅིག་བྱ་བའོ་༎,.,ཨཱནཏརོདདཱན ༣.་ཋེ་རིགྷཏ་མོམེནཏ་ཕོ༹ར་པྲབཱ༹རངཱསཐཱཔནཱ
c05b24f57a1e4120887b447103f88e60,ekaṃ dhārmikaṃ pravāraṇāsthāpanam ekam adhārmikam. trīṇī vā dhārmikāni pravāraṇāsthāpanāny ekam adhārmikam. pañca vā dhārmikāṇi pravāraṇāsthāpanāny ekam adhārmikam.,དགག་དབྱེ་གཞག་པ་ཆོས་དང་མཐུན་པ་གཅིག་དང་ཆོས་དང་མི་མཐུན་པ་གཅིག་དང་། དགག་དབྱེ་གཞག་པ་ཆོས་དང་མཐུན་པ་གསུམ་དང་། ༼༢༢༧ཨ༡༽ ཆོས་དང་མི་མཐུན་པ་གཅིག་དང་། དགག་དབྱེ་གཞག་པ་ཆོས་དང་མཐུན་པ་ལྔ་དང་ཆོས་དང་མི་མཐུན་པ་གཅིག་གོ་༎,或有一如法止住隨(9)意。一是非法。三是法。一非法。五是法。一非(10)法。,.
1349b8139d194a6c9013df67bb0d87d7,ekaṃ dhārmikaṃ pravāraṇāsthāpanam ekam adhārmikaṃ katamat*.,དགག་དབྱེ་གཞག་པ་ཆོས་དང་མཐུན་པ་གཅིག་དང་ཆོས་དང་མི་མཐུན་པ་གཅིག་གང་ཞེ་ན་།,云何一如法止住隨意。一是非法。,.
fe18d81d9b914b78bc230391727988da,ekavācikāyāṃ pravāraṇāyām vāci bhāṣyamāṇāyāṃ aparyavasitāyāṃ pravāraṇāṃ sthāpayati dhārmikaṃ pravāraṇāsthāpanam.,དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ལ ༼༢༽ བརྗོད་པ་མ་རྫོགས་པར་དགག་དབྱེ་འཇོག་པ་ནི་དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མཐུན་པ་ཡིན་ནོ་༎,但一説(11)已。即便止住。是名非法。,.
fcf072a49eda436c8ff2bbb86b25efe6,vāci bhāṣitāyāṃ paryavasitāyāṃ pravāraṇāṃ sthāpayaty adhārmikaṃ pravāraṇāsthāpanam.,བརྗོད་པ་རྫོགས་ནས་དགག་དབྱེ་འཇོག་པ་ནི་ཆོས་དང་མི་མཐུན་པ་སྟེ་།,若具足説。是名如法(12)隨意。,.
03178728ec3b42449906630074f75bb0,itīma ekaṃ dhārmikaṃ pravāraṇāsthāpanam ekam adhārmikaṃ |,འདི་ནི་དགག་དབྱེ་གཞག་པའི་ཆོས་དང་མཐུན་པ་གཅིག་དང་ཆོས་དང་མི་མཐུན་པ་གཅིག་ཡིན ༼༣༽ ནོ༎,.,.
0a1dc78f4fe0423f9c7824b3995ca6ac,trīṇī vā dhārmikāni pravāraṇāsthāpanāni ekam adhārmikaṃ katamat*.,དགག་དབྱེ་གཞག་པ་ཆོས་དང་མཐུན་པ་གསུམ་དང་ཆོས་དང་མི་མཐུན་པའི་གཅིག་གང་ཞེ་ན་།,云何三是法。一是非法。,.
522fafe38b0c44cc895b4a86a9e432c8,dvivācikāyāṃ pravāraṇāyāṃ prathamāyāṃ vāci bhāṣyamāṇāyām aparyavasitāyāyāṃ pravāraṇāṃ sthāpayati dhārmikaṃ pravāraṇāsthāpanam.,དགག་དབྱེ་ལན་གཉིས་བཟླས་པ་ལ་བཟླས་པ་དང་པོ་བརྗོད་པ་མ་རྫོགས་པར་དགག་དབྱེ་འཇོག་པ་ནི་དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མཐུན་པ་ཡིན་ནོ་༎,三遍説隨意已(13)止住。是名法。,.
2eef5bf4b7424fb381a4e0d07fab4693,prathamāyāṃ vāci bhāṣitāyāṃ paryavasitāyāṃ pravāraṇāṃ sthāpayaty dhārmikaṃ pravāraṇāsthāpanam.,བརྗོད་པ ༼༤༽ རྫོགས་ནས་འཇོག་པ་ཡང་དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མཐུན་པ་ཡིན་ནོ་༎,一遍説已。即便止住。是名非(14)法。,.
d40f0c0de8b648f19923fbc47dc81dd2,dvitīyāyāṃ vāci bhāṣyamāṇāyāṃ aparyavasitāyāyāṃ pravāraṇāṃ sthāpayati dhārmikaṃ pravāraṇāsthāpanam.,བཟླས་པ་གཉིས་བརྗོད་པ་མ་རྫོགས་པར་དགག་དབྱེ་འཇོག་པ་ཡང་དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མཐུན་པ་ཡིན་ནོ་༎,.,.
7df4309d124540d8b4410396a656e082,dvitīyāyāṃ vāci bhāṣitāyāṃ paryavasitāyāṃ pravāraṇāṃ sthāpayaty adhārmikaṃ pravāraṇāsthāpanam.,བརྗོད་པ་རྫོགས་ནས་དགག་དབྱེ་འཇོག་པ་ནི་དགག་དབྱེ་འཇོག་པ ༼༥༽ ཆོས་དང་མི་མཐུན་པ་སྟེ་།,Cf. I.6.3.2.1,.
8e8d3278d9ec4913a7265e74d09b136e,itīmāni trīṇi dhārmikāṇi pravāraṇāsthāpanāny ekam adhārmikam.,དེ་ལྟར་དེ་དག་ནི་དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མཐུན་པ་གསུམ་དང་ཆོས་དང་མི་མཐུན་པ་གཅིག་ཡིན་ནོ་༎,.,.
c35503e83ad74d1badb8f7b0934680fa,pañca vā dhārmikāṇi pravāraṇāsthāpanāny ekam adhārmikaṃ katamat*.,དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མཐུན་པ་ལྔ་དང་ཆོས་དང་མི་མཐུན་པ་གཅིག་གང་ཞེ་ན་།,云何五是法。一非法。,.
3a8896a1534d44bbbe9e7052e8b6ca4f,trivācikāyāṃ pravāraṇāyāṃ prathamāyāṃ vāci bhāṣyamāṇāyām aparyavasitāyāṃ pravāraṇāṃ sthāpayati dhārmikaṃ pravāraṇāsthāpanam.,དགག་དབྱེ་ལན་གསུམ་བཟླས་པ་ལ་བཟླས་པ ༼༦༽ དང་པོ་བརྗོད་པ་མ་རྫོགས་པར་དགག་དབྱེ་འཇོག་པ་ནི་དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མཐུན་པ་ཡིན་ནོ་༎,於中一是如法。合(15)三遍説隨意。,.
fd02669692904752a7f518706d87e5ad,prathamāyāṃ vāci bhāṣitāyāṃ paryavasitāyāṃ pravāraṇāṃ sthāpayati dhārmikaṃ pravāraṇāsthāpanam.,བརྗོད་པ་རྫོགས་ནས་དགག་དབྱེ་འཇོག་པ་ཡང་དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མཐུན་པ་ཡིན་ནོ་༎ བརྗོད་པ་རྫོགས་ནས་དགག་དབྱེ་འཇོག་པ་ཡང་དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མཐུན་པ་ཡིན་ནོ་༎,Cf. I.6.3.2.1,.
eb4b74548c1543fa9565b9bc767e7e68,dvitīyāyāṃ vāci bhāṣyamāṇāyām aparyavasitāyāṃ pravāraṇāṃ sthāpayati dhārmikaṃ pravāraṇāsthāpanaṃ |,བཟླས་པ་གཉིས་པ་བརྗོད་པ་མ་རྫོགས་པར་དགག་དབྱེ་འཇོག་པ་ཡང ༼༧༽ དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མཐུན་པ་ཡིན་ནོ་༎,Cf. I.6.3.2.1,.
6346221446ac4008a03f0e23a1b4999a,dvitīyāyāṃ vāci bhāṣitāyāṃ paryavasitāyāṃ pravāraṇāṃ sthāpayati dhārmikaṃ pravāraṇāsthāpanam.,བརྗོད་པ་རྫོགས་ནས་དགག་དབྱེ་འཇོག་པ་ཡང་དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མཐུན་པ་ཡིན་ནོ་༎,Cf. I.6.3.2.1,.
