id,P000910,P000911,P000912,P000913
aa8f07665be54550bd66c516ca50bf05,tṛtīyāyāṃ vāci bhāṣyamāṇāyām aparyavasitāyāṃ pravāraṇāṃ sthāpayati dhārmikaṃ pravāraṇāsthāpanam.,བཟླས་པ་གསུམ་པ་བརྗོད་པ་མ་རྫོགས་པར་དགག་དབྱེ་འཇོག་པ་ཡང་དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མཐུན་པ་ཡིན་ནོ་༎,Cf. I.6.3.2.1,.
9064489dbb704638b7fe4bba1e026154,tṛtīyāyāṃ vāci bhāṣitāyāṃ paryavasitāyāṃ pravāraṇāṃ sthāpayaty adhārmikaṃ pravāraṇāsthāpanaṃ.,༼༢༢༧བ༡༽ བརྗོད་པ་རྫོགས་ནས་དགག་དབྱེ་འཇོག་པ་ནི་དགག་དབྱེ་འཇོག་པ་ཆོས་དང་མི་མཐུན་པ་སྟེ་།,即一遍説。而便止住。是名非法(16)止住隨意。,.
4f146039e53d43a79f8d5f3bcaae46d4,itīmāni pañca dhārmikāṇi pravāraṇāsthāpanāny ekam adhārmikam.,དེ་ལྟར་ན་དགག་དབྱེ་གཞག་པ་ཆོས་དང་མཐུན་པ་ལྔ་དང་ཆོས་དང་མི་མཐུན་པ་གཅིག་ཡིན་ནོ་༎,.,.
4b0f49dc4b884dee8cbecdc2e95758e4,"asty ekavācikā pravāraṇā, dvivācikā pravāraṇā, trivācikā pravāraṇā, gaṇapravāraṇā. kasminn arthe ekavācikā pravāraṇā.",དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡོད་། དགག་དབྱེ་ལན་གཉིས་བཟླས་པ ༼༢༽ ཡོན་། དགག་དབྱེ་ལན་གསུམ་བཟླས་པ་ཡོད་། ཚོགས་ཀྱི་དགག་དབྱེ་ཡོད་དོ་༎ དོན་གང་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡིན་ཞེ་ན་༎ ༎,或有一説成隨意。或有二説三説(17)隨意。或時大衆一時都説。,Vཨརིཨོཨུས་ཕོ༹རམས་ཨོཕ༹་ཐེ་ཅེརེམོཉ་ཨིན་ཨཅཅོརྡནཅེ་ཝིཐ་ཐེ་ནུམབེརས་ཨོཕ༹་རེཔེཏིཏིཨོན་ཨིན་ཐེ་རེཅིཏཏིཨོན་ཨོཕ༹་ཐེ་པྲབཱ༹རངཱ་ཕོ༹རྨུལ
e747d2ae464946eaae908496b931fb67,antaroddānam ||arśā ca varṣā ca rājā madhuraṃ dharmaṃ viniścayaṃ |saṃgho ’ntarāyapatitaḥ ayaṃ saṃgṛhīto gaṇaḥ || ||,བར་སྡོམ་ལ་།གཞང་འབྲུམ་ཆར་དང་རྒྱལ་པོ་དང་༎སྙན་དང་ཆོས་ནི་རྣམ་ངེས་དང་༎དགེ་འདུན་བར་ཆད་བྱེད ༼༣༽ གཏོགས་པ་༎ཡང་དག་བསྡུས་པའི་ཚོགས་ཡིན་ནོ་༎,No Chinese,ཨཱནཏརོདདཱན ༤
759f8a1ed4e544c6833ef2ca7bd052c7,yathāpi tat tad eva pravāraṇāyāṃ pañcadaśyāṃ sambahulā bhikṣavaḥ ...,འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གཞང་འབྲུམ་གྱིས་ཐེབས་པ་རབ་ཏུ་མང་པོ་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་དང་།,此依何義。一説隨(18)意。若十五日。衆多苾芻。集在一處。欲爲隨(19)意。然於衆中。多患痔病。,.
844ee78136114739a7852645d8bc16f4,tatra pravārakasya bhikṣor evaṃ bhavati. adya saṃghasya pravāraṇā pāṃcadaśikā | ime ca saṃbahulā bhikṣavaḥ ...,དེ་ལ་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། དེང་དགེ ༼༤༽ འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ལ་། དགེ་སློང་རབ་ཏུ་མང་པོ་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་འདི་དག་ཀྱང་གཞང་འབྲུམ་གྱིས་ཐེབས་པ་ཡིན་ཏེ་།,No Chinese,.
2bc2ec0395e6476f96a274a98fa46a24,"ahaṃ cet trivācikayā pravāraṇayā pravārayeyaṃ, ... yanv aham ekavācikayā pravāraṇayā pravārayeyam. sa ekavācikayā pravāraṇayā pravārayati | asminn arthe ekavācikā (70r) pravāraṇā.",གལ་ཏེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ་བྱས་ན་། ཚེ་དང་ལྡན་པ་འདི་དག་རེག་པར་མི་གནས ༼༥༽ པར་འགྱུར་པས་མ་ལ་བདག་གིས་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད་ན་དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡིན་ནོ་༎,若欲三説。恐諸病苾(20)芻等不堪久坐。以是縁故。佛言。一説隨意。,.
efe76243847149ff84559ad1a076142e,aparasminn artha ekavācikā pravāraṇā. yathāpi tat tad eva pravāraṇāyāṃ pañcadaśyāṃ saṃbahulāni bhavanti śayanāsanāny abhyavakāśe upanikṣiptāni. devaḥ pravarṣati ...1,དོན་གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར ༼༦༽ ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་བླག་བ་མེད་པར་གནས་མལ་རབ་ཏུ་མང་པོ་བཀྲམ་ལ་ཆར་པ་བབ་པའམ་། འབབ་དུ་དོགས་པ་དང་།,復(21)有衆多苾芻。集在一處。爲隨意事。或時天雨。(22)或天欲雨。,.
fd945e8b9c2d4f15a5c5beeddebb9e17,tatra pravārakasya bhikṣor evaṃ bhavati. adya saṃghasya pravāraṇā pāṃcadaśikā. sambahulāni ca bhavanti śayanāsanāny abhyavakāśe upanikṣiptāni. devaḥ pravarṣati ...,དེ་ལ་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ལ་། གནས་མལ་རབ་ཏུ ༼༧༽ མང་པོ་ཞིག་ནི་བླ་གབ་མེད་པར་བཀྲམ་སྟེ་། ཆར་པ་འབབ་པའམ་། འབབ་ཏུ་དོགས་ལ་།,時諸苾芻等。作如是念。,.
dfd7c37ba9b3430ea3499f15f32462b1,"ahaṃ cet trivācikayā pravāraṇayā pravārayeyaṃ, śayanāsanāni na śaknomy anārdram(?) upasaṃhārayitum(?). yanv ahaṃ ekavācikayā pravāraṇayā pravārayeyam. sa ekavācikayā pravāraṇayā pravārayati. asminn artha ekavācikā pravāraṇā.",གལ་ཏེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ་བྱས་ན་བདག་གིས་གནས་མལ་རྣམས་མ་གཤེར་བར་བརྟུལ་མི་ནུས་པས་མ་ལ་བདག་གིས་དགག་དབྱེ ༼༢༢༨ཨ༡༽ ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད་ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡིན་ནོ་༎,若三説者。(23)恐其天雨濕諸臥具。是故佛聽一説隨意。,.
7f1ffa94f8e441ffb57d824d97885586,aparasminn artha ekavācikā pravāraṇā. yathāpi tat tad eva pravāraṇāyāṃ pañcadaśyāṃ rājā svakīyaiḥ sārdhaṃ devībhiḥ kumārair amātyair bhaṭabalāgrair nigamajānapadair ārāmam āgacchati. rājñā saṃghasya prabhūto vastralābhaḥ āmiṣalābhaḥ dattaḥ. devībhir api kumārair amātyair bhaṭabalāgrair nigamajānapadair prabhūto vastralābha āmiṣalābho dattaḥ. udghoṣakena ca bhikṣuṇā udghoṣaya ...,དོན་གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ ༼༢༽ ཉིད་ལ་རྒྱལ་པོ་དང་། བཙུན་མོ་དང་། གཞོན་ནུ་དང་། བློན་པོ་དང་། ཁྲོམ་གྱི་རུ་པ་དང་། གྲོང་མི་དེང་། ཡུལ་མི་དག་དང་ཐབས་ཅིག་ཏུ་ཀུན་དགའ་ར་བར་ལྷགས་ལ་། དེར་རྒྱལ་པོས་ཀྱང་དགེ་འདུན་ལ་གོས་དང་ཟང་ཟིང་གི་རྙེད་པ་མང་དུ་ཕུལ་། བཙུན་མོ་དང་། ༼༣༽ གཞོན་ནུ་དང་། བློན་པོ་དང་། ཁྲོམ་གྱི་རུ་པ་དང་། གྲོང་མི་དང་། ཡུལ་མི་དག་གིས་ཀྱང་དགེ་འདུན་ལ་གོས་དང་ཟང་ཟིང་གི་རྙེད་པ་མང་དུ་ཕུལ་ལ་། སྒྲོགས་པར་བྱེད་པའི་དགེ་སློང་གིས་ཀྱང་བསྒྲགས་པས་ནམ་རིང་ཞིག་ཟད་པར་གྱུར་པ་ལ་།,復(24)有衆多苾芻。集在一處。爲隨意事。若於住處。(25)或有王來。并諸眷屬。或有大臣官屬。城内外(26)人。亦皆來集。將諸飮食及衣物等。奉施苾芻(27)僧伽。令其呪願。苾芻竟夜呪願。極大辛苦。,.
95cafbdc1e024467b25b7e44195d88af,tatra pravārakasya bhikṣor evaṃ bhavati. adya saṃghasya pravāraṇā pāṃcadaśikā. rājā ca svakīyaiḥ sārdhaṃ devībhiḥ kumāraiḥ amātyaiḥ bhaṭabalāgrair nigamajānapadair ārāmam āgacchati. rājñā saṃghasya prabhūto vastralābha āmiṣalābho dattaḥ. devībhir api kumārair amātyair bhaṭabalāgrair nigamajānapadaiḥ prabhūto vastralābha āmiṣalābho dattaḥ. udghoṣakena ca bhikṣunā udghoṣaya ...,དེ་ལ་དགག་དབྱེ་བྱེད་པའི ༼༤༽ དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ལ་། རྒྱལ་པོ་འདི་ཡང་བཙུན་མོ་དང་། གཞོན་ནུ་དང་། བློན་པོ་དང་། ཁྲོམ་གྱི་རུ་པ་དང་། གྲོང་མི་དང་། ཡུལ་མི་དག་དང་ཐམས་ཅིག་ཏུ་ཀུན་དགའ་ར་བར་ལྷགས་ལ་། འདིར་རྒྱལ ༼༥༽ པོས་ཀྱང་དགེ་འདུན་ལ་གོས་དང་ཟང་ཟིང་གི་རྙེད་པ་མང་དུ་ཕུལ་། བཙུན་མོ་དང་། གཞོན་ནུ་དང་། བློན་པོ་དང་། ཁྲོ་མ་གྱི་རུ་པ་དང་༎ གྲོང་མི་དང་། ཡུལ་མི་རྣམས་ཀྱིས་ཀྱང་དགེ་འདུན་ལ་གོས་དང་ཟང་ཟིང་གི་རྙེད་པ་མང་དུ་པུལ་ཏེ་། སྒྲོགས་པར་བྱེད་པའི་དགེ་སློང་གིས ༼༦༽ ཀྱང་བསྒྲགས་པས་མཚན་རིང་ཞིག་ཟད་པས་།,然(28)諸苾芻各作是念。爲王等來。種種布施。呪願(29)辛苦。,.
cfe8deccc4da4c039999ef09c1d5de17,"ahaṃ cet trivācikayā pravāraṇayā pravārayeyaṃ, na śaknomi ... pravārayitum. yanv aham ekavācikayā pravāraṇayā pravārayeyam. sa ekavācikayā pravāraṇayā pravārayati. asminn arthe ekavācikā pravāraṇā.",གལ་ཏེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ་བྱས་ན་བདག་གིས་སྐྱ་རེངས་མ་ཤར་བར་དགག་དབྱེ་བྱ་མི་ནུས་པས་། མ་ལ་བདག་གིས་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ ༼༧༽ དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད་ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡིན་ནོ་༎ དོན་གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་སྙན་པ་སྙན་པར་སྨྲ་བའི་དགེ་སློང་དག་གིས་ཆོས་སྙན་དགུ་བཏོན་པས ༼༢༢༨བ༡༽ མཚན་རིང་ཞིག་ཟད་ལ་། དེ་ལ་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ལ་། སྙན་པ་སྙན་པར་སྨྲ་བའི་དགེ་སློང་འདི་དག་གིས་ཆོས་སྙན་དགུ་བཏོན་པས་མཚན་རིང་ཞིག་ཟད་དེ་། གལ་ཏེ་བདག་གིས ༼༢༽ དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ་བྱས་ན་བདག་གིས་སྐྱ་རེངས་མ་ཐར་བར་དགག་དབྱེ་བྱ་མི་ནུས་པས་། མ་ལ་བདག་གིས་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ་དགག་དབྱེ་ལ་ན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད ༼༣༽ ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡིན་ནོ་༎ དོན་གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་མདོ་སྡེ་འཛིན་པ་དང་། འདུལ་བ་འཛིན་པ་དང་། མ་མོ་འཛིན་པ་དག་གིས་ཆོས་རྣམ་པར ༼༤༽ གཏན་ལ་འབེབས་པའི་གཏམ་གྱིས་མཚན་རིང་ཞིག་ཟད་པར་གྱུར་ཏེ་། དེ་ལ་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ལ་། དགེ་སློང་མདོ་སྡེ་འཛིན་པ་དང་། འདུལ་བ་འཛིན་པ་དང་། མ་མོ་འཛིན་པ ༼༥༽ འདི་དག་གིས་ཆོས་རྣམ་པར་གཏན་ལ་འབེབས་པའི་གཏམ་གྱིས་མཚན་རིང་ཞིག་ཟད་དེ་། གལ་ཏེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ་བྱས་ན་བདག་གིས་སྐྱ་རེངས་མ་ཤར་བར་དགག་དབྱེ་བྱ་མི་ནུས་པས་མ་ལ་བདག་གིས་དགག་དབྱེ་ལན་གཅིག ༼༦༽ བཟླས་པས་དགག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད་ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡིན་ནོ་༎ དོན་གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་འདུན ༼༧༽ གྱིས་ནང་དུ་རྩོད་པའི་ཆོས་བཞི་ལས་རྩོད་པ་གང་ཡང་རུང་བཞིག་བྱུང་བར་གྱུར་ལ་། དེ་ནས་དགེ་སློང་མདོ་སྡེ་འཛིན་པ་དང་། འདུལ་བ་འཛིན་པ་དང་། མ་མོ་འཛིན་པ་དག་གིས་རྩོད་པ་དེ་རྩོད་པ་ཞི་བར་བྱེད་པའི་ཆོས་བདུན་གྱིས་རྩོན་པ་རྣམས་དུ་ལ་བར་བྱེད་། ཞི་བར་བྱེད ༼༢༢༩ཨ༡༽ ཉེ་བར་ཞི་བར་བྱེད་པས་ནམ་རིང་ཞིག་ཟད་དེ་། དེ་ལ་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ལ་། དགེ་འདུན་གྱི་ནང་དུ་རྩོད་པའི་ཆོས་བཞི་ལས་རྩོད་པ་གང་ཡང་རུང་བ་ཞིག་བྱུང་བར་གྱུར་ཏེ་། དགེ ༼༢༽ སློང་མདོ་སྡེ་འཛིན་པ་དང་། འདུལ་བ་འཛིན་པ་དང་། མ་མོ་འཛིན་པ་འདི་དག་གིས་རྩོད་པ་དེ་རྩོད་པ་ཞི་བར་བྱེད་པའི་ཆོས་བདུན་གྱིས་དུལ་པར་བྱེད་། ཞི་བར་བྱེད་། ཉེ་བར་ཞི་བར་བྱེད་པས་མཚན་རིང་ཞིག་ཟད་པས་། གལ་ཏེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས ༼༣༽ པས་དགག་དབྱེ་བྱས་ན་བདག་གིས་སྐྱ་རེངས་མ་ཤར་བར་དགག་དབྱེ་བྱ་མི་ནུས་པས་། མ་ལ་བདག་གིས་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད་ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག ༼༤༽ བཟླས་པ་ཡིན་ནོ་༎ དོན་གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་རྒྱལ་པོ་ང་པུང་གི་ཚོགས་ཡན་ལག་བཞི་པ་གོ་བསྐོན་པ་གླང་པོ་ཆེའི་ཚོགས་དང་། རྟ་བའི་ཚོགས་དང་། ཤིང་རྟ་བའི་ཚོགས་དང་། དཔུང་བུ་ཆུད་གི ༼༥༽ ཚོགས་དང་། ཀུན་དགའ་ར་བའི་སྒོའི་བར་དུ་ལྷགས་ཏེ་། སྤར་ཐབས་སུ་སྐུར་པ་སྒྲོགས་ཤིང་། ཤེས་ལྡན་དག་ཤཱཀྱ་འི་སྲས་ཀྱི་དགེ་སྦྱོང་རྣམས་ཟུང་ཤིག་། སོད་ཅིག་། ཆིངས་ཤིག་། སྦྱུགས་ཤིག་། ངའི་གླང་པོ་ཆེ་འཚོ་བ་དང་། རྟ་རྫི་དང་། ཤིང་རྟ་སྲུང་བ ༼༦༽ དང་། སོ་ཕག་སྐྱེད་པ་དང་། རྒྱལ་མཚན་ཐོགས་པ་དང་། འཕན་རིངས་འཛིན་པ་སོ་སོར་རྒྱལ་པོའི་བྱ་བ་དང་། རྒྱལ་པོའི་བྱེད་པ་རྣམས་བྱེད་པར་འགྱུར་རོ་༎ ཞེས་ཟེར་ལ་། དེ་ལ་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ ༼༧༽ བཅོ་ལྔ་པ་ཡིན་ལ་། རྒྱལ་པོའི་དཔུང་གི་ཚོགས་ཡན་ལག་བཞི་པ་གོ་བསྐོན་པ་གླང་པོ་ཆེའི་ཚོགས་དང་། རྟ་པའི་ཚོགས་དང་། ཤིང་རྟ་བའི་ཚོགས་དང་། དཔུང་བུ་ཆུང་གི་ཚོགས་དང་། ཀུན་དགའ་ར་བའི་སྒོའི་བར་དུ་ལྷགས་ཏེ་སྤར་ཐབས་སུ་སྐུར་བ་སྒྲོགས་ཤིང་། ཁྱེད་ཀྱིས ༼༢༢༩བ༡༽ ཤཱཀྱ་འི་སྲས་ཀྱི་དགེ་སྦྱོང་རྣམས་ཟུང་ཅིག་། སོད་ཅིག་། ཆིངས་ཤིག་། སྤྱུགས་ཤིག་། བདག་ཅག་གི་གླང་པོ་ཆེ་འཚོབ་དང་། རྟ་རྗི་དང་། ཤིང་རྟ་སྲུང་བ་དང་། སོ་ཕག་སྐྱེད་པ་དང་། རྒྱལ་མཚན་ཐོགས་པ་དང་། འཕན་རིངས་འཛིན་པ་སོ་སོར་རྒྱལ་པོའི་བྱ་བ ༼༢༽ དང་། རྒྱལ་པོའི་བྱེད་པ་རྣམས་བྱེད་པར་འགྱུར་རོ་ཞེས་ཟེར་བས་། གལ་ཏེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ་བྱས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆ་ད་དང་། ཚབས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་བས ༼༣༽ མ་ལ་བདག་གིས་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་། དགག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད་ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡིན་ནོ་༎,恐其天明。以是縁故。開聽一説隨意。又(1046c1)隨意時。衆多苾芻共集。欲作隨意。其中解蘇(2)怛羅毘奈耶摩咥里迦諸苾芻等。通夜誦經。(3)及以説法。時諸苾芻各作是念。此解三藏苾(4)芻。竟夜誦經。及以説法。極爲辛苦。然恐天(5)明。不得三説。是故開聽一説隨意。又隨意時。(6)若有四種諍起。應就解三藏苾芻。決斷其罪。(7)既除罪已。彼諸苾芻作是念言。此三藏苾芻。(8)竟夜除諍。極爲辛苦。復恐天明。三説隨意。恐(9)爲有礙。以是縁故。開聽一説。隨意。又隨意(10)時。或有諸王。嚴四種兵。到其住處。或象馬車(11)歩等。其王瞋怒。作是言。捉取此沙門釋子繋(12)縛。將令使看象看馬。我今種種諸雜驅使。令(13)其役力。或作是勅。捉取沙門。奪其衣鉢。皆悉(14)殺之。諸苾芻等作是念言。我若三説隨意。恐(15)王瞋責。作無益事。是故開聽一説隨意。,.
62d31a8310cb44ea8d32357288e47b33,aparasminn artha ekavācikā pravāraṇā. yathāpi tat tad eva pravāraṇāyāṃ pañcadaśyāṃ corā grāmaṃ nirghātayanti nagaraṃ vā nigamaṃ vā. ārāmadvāram āgatya gāṃ hatvā mahiṣīṃ chagalikāṃ vā rudhirāṅgakāni rudhiravilekhakāni kṛtvā bhikṣūṇāṃ dūtam anupreṣayanti. nirgacchantv āryāḥ. vayam atra vatsyāmaḥ.,དོན་གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར ༼༤༽ ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་ཆོམ་རྐུན་པ་དག་གྲོང་བཅོམ་པའམ་། གྲོང་ཁྱེར་བཅོམ་པའམ་། ཡུལ་བཅོམ་སྟེ་། ཀུན་དགའ་ར་བའི་སྒོར་ལྷགས་ནས་བ་ལང་ངམ་། མ་ཧེ་འམ་། ར་དག་བསད་དེ་། ཁྲག་གིས་ཡན་ལག་དག་བྱུགས་ནས་། དགེ་སློང ༼༥༽ དག་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་རྣམས་བྱུང་ཤིག་། འདིར་བདག་ཅག་འཁོད་དགོས་སོ་ཞེས་ཟེར་ལ་།,若隨(16)意時有諸賊等。或是破城破村落者。或殺他(17)人牛羊等賊。或殺牛羊取血塗戸塗門。及以(18)窓嚮。作諸非法。或復遣信喚諸苾芻。,.
