id,P000910,P000911,P000912,P000913
753e0e9566774ca2a8fce77dca4e538f,"tatra pravārakasya bhikṣor evaṃ bhavati. adya saṃghasya pravāraṇā pāñcadaśikā. corāś ca grāmaṃ nirghātayanti nagaraṃ vā nigamaṃ vā. (71r = GBM 6.724) (159) ārāmadvāram āgatya gāṃ hatvā mahiṣīṃ chagalikāṃ vā rudhirāṃgakāni rudhiravilekhakāni kṛtvā bhikṣūṇāṃ dūtam anupreṣayanti. nirgacchantv āryāḥ. vayam atra vatsyāmaḥ.  ahaṃ cet trivācikayā pravāraṇayā pravārayeyaṃ, syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham ekavācikayā pravāraṇayā pravārayeyaṃ. sa ekavācikayā pravāraṇayā pravārayati. asminn arthe ekavācikā pravāraṇā.",དེ་ལ་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ལ་། ཆོམ་རྐུན་པ་འདི་དག་ཀྱང་གྲོང་བཅོམ ༼༦༽ པའམ་། གྲོང་ཁྱེར་བཅོམ་པའམ་། ཡུལ་བཅོམ་སྟེ་། ཀུན་དགའ་ར་བའི་སྒོར་ལྷགས་ནས་པ་ལང་ངམ་། མཧེ་འམ་། ར་དག་བསད་དེ་ཁྲག་གིས་ཡན་ལག་དག་བྱུགས་ནས་། དགེ་སློང་རྣམས་ལ་ཕོ་ཉད་བཏང་སྟེ་། འཕགས་པ་རྣམས་བྱུང་ཤིག་། འདིར་བདག ༼༧༽ ཅག་རྣམས་འཁོད་དགོས་སོ་ཞེས་ཟེར་ཏེ་། གལ་ཏེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ་བྱས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་བས་། མ་ལ་བདག་གིས་དགག ༼༢༣༠ཨ༡༽ དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད་ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡིན་ནོ་༎,時諸苾(19)芻即作是念。我若三説隨意。恐彼諸賊破城(20)破村。并殺牛羊。既作非法。彼來喚我。  作無利(21)事。或奪衣鉢或斷命根。以斯縁故。聖開一説(22)而爲隨意。,. .
320adda1091241f4ac8db77172cfd6d5,aparasminn arthe ekavācikā pravāraṇā. yathāpi tat tad eva paṃcadaśyāṃ pravāraṇāyāṃ anyatamena mahallena bālena mūḍhenāvyaktenākuśalena gocare vā gocaramārge vā kulastrī vā kulakumārī vā ākruṣṭā bhavaty ābhāṣṭā parāmṛṣṭā vā. manuṣyāḥ prakupitā ārāmadvāram āgatya yathā gṛhītakān udghoṣayanti. gṛḥṇaṃtu bhavaṃtaḥ śramaṇāṃ śākyaputrīyāṃ. hanaṃtu. badhnaṃtu. pravāsayaṃtu. rājñaḥ hastyārohā bhaviṣyanty aśvārohā iṣṭakārohā dhvajārohāḥ patākārohā vā. pṛthag rājakṛtyāni rājakaraṇīyāni kariṣyaṃti.,དོན་གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར་ཡང་དགག ༼༢༽ དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་རྒན་ཞུགས་མི་ཤེས་པ་། རྨོངས་པ་། མི་གསལ་བ་། མི་མཁས་པ་གཞན་ཞིག་གིས་སྤྱོད་ཡུལ་ལམ་། སྤྱོད་ཡུལ་གྱི་ལམ་ཀར་རིགས་ཀྱི་བུད་མེད་དམ་། རིགས་ཀྱི་ན་ཆུང་ལ་གཤེས་སམ་། ཁ་ངན་སྨྲས་སམ་། རེག་པས་མི་རྣམས ༼༣༽ ཁྲོས་ཏེ་། ཀུན་དགའ་ར་བའི་སྒོར་ལྷགས་ནས་སྤར་ཐབས་སུ་སྐུར་པ་སྒྲོགས་ཤིང་། ཤེས་ལྡན་དག་ཤཱཀྱ་འི་སྲས་ཀྱི་དགེ་སྦྱོང་རྣམས་ཟུང་ཤིག་། སོད་ཅིག་། ཆིངས་ཤིག་། སྤྱུགས་ཤིག་། རྒྱལ་པོའི་གྲང་པོ་ཆེ་འཚོ་བ་དང་། རྟ་རྗི་དང་། ཤིང་རྟ་སྲུང་བ་དང་། སོ་ཕག ༼༤༽ སྐྱེད་པ་དང་། རྒྱལ་མཚན་ཐོགས་པ་དང་། འཕན་རིངས་འཛིན་པ་སོ་སོར་རྒྱལ་པོའི་བྱ་བ་དང་། རྒྱལ་པོའི་བྱེད་པ་རྣམས་བྱེད་པར་འགྱུར་རོ་ཞེས་ཟེར་ལ་།,若隨意時於斯住處。有老苾芻性(23)無所知。多足涕唾。或從遠來。路行乏困。或有(24)女人或復童女。或有鬪諍。,.
c80d9794601c4828910fe69a0bc41bd4,"tatra pravārakasya bhikṣor evaṃ bhavati. adya saṃghasya pravāraṇā pāṃcadaśikā. anyatamena ca mahallakena mūḍhenāvyaktenākuśalena gocare vā gocaramārge vā kulastrī vā kulakumārī vā ākruṣṭā bhavaty ābhāṣṭā parāmṛṣṭā vā. manuṣyāḥ prakupitāḥ ārāmadvāram āgatya yathā gṛhītakān udghoṣayaṃti. gṛhṇaṃtu bhavantaḥ śramaṇāṃ śākyaputrīyāṃ. hanaṃtu. badhnaṃtu. pravāsayantu. rājñaḥ hastyārohā bhaviṣyanty (160) aśvārohā iṣṭakārohā dhvajārohāḥ patākārohā vā. pṛthag rājakṛtyāni rājakaraṇīyāni kariṣyaṃti.  ahaṃ cet trivācikayā pravāraṇayā pravārayeyaṃ, syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham ekavācikayā pravāraṇayā pravārayeyaṃ. sa ekavācikayā pravāraṇayā pravārayati | asminn arthe ekavācikā pravāraṇā.",དེ་ལ་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ལ་། ༼༥༽ རྒན་ཞུགས་མི་ཤེས་པ་། རྨོངས་པ་། མིགས་ལ་བ་། མི་མཁས་པ་གཞན་ཞིག་གིས་སྤྱོད་ཡུལ་ལམ་། སྤྱོད་ཡུལ་གྱི་ལམ་ཀར་རིགས་ཀྱི་བུད་མེད་དམ་། རིགས་ཀྱིན་ཆུང་ལ་གཤེགས་སམ་། ཁ་ངན་སྨྲས་སམ་། རེག་པས་མི་རྣམས་ཁྲོས་ཏེ་ཀུན་དགའ་ར་བའི་སྒོར ༼༦༽ ལྷགས་ནས་སྤར་ཐབས་སུ་སྐུར་པ་སྒྲོགས་ཤིང་། ཤེས་ལྡན་དག་ཤཱཀྱ་འི་སྲས་ཀྱི་དགེ་སྦྱོང་རྣམས་ཟུང་ཤིག་། སོད་ཅིག་། ཆིངས་ཤིག་། སྤྱུགས་ཤིག་། རྒྱལ་པོའི་གླང་པོ་ཆེ་འཚོ་བ་དང་། རྟ་རྫི་དང་། ཤིང་རྟ་སྲུང་བ་དང་། སོ་ཕག་སྐྱེད་པ་དང་། རྒྱལ་མཚན་ཐོགས ༼༧༽ པ་དང་། འཕན་རིངས་འཛིན་པ་སོ་སོར་རྒྱལ་པོའི་བྱ་བ་དང་། རྒྱལ་པོའི་བྱེད་པ་རྣམས་བྱེད་པར་འགྱུར་རོ་ཞེས་ཟེར་ཏེ་། གལ་ཏེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ་བྱས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར ༼༢༣༠བ༡༽ ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་བས་། མ་ལ་བདག་གིས་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་གག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད་ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡིན་ནོ་༎,No Chinese  No Chinese,. .
272c73f40f4e43d785314b9572d0537f,"aparasminn artha ekavācikā pravāraṇā. yathāpi tad vihāraḥ amanuṣyādhyuṣite pradeśe pratiṣṭhāpito bhavati | anyatamena ca mahallena bālena mūḍhenāvyaktenākuśalenāpratirūpe pradeśa uccāraprasrāvaṃ kheṭaṃ śiṅghāṇakaṃ vāntaṃ viriktaṃ choritam aśucimrakṣitaṃ vā śayanāsanaṃ pravikṣiptaṃ. amanuṣyāḥ prakupitāḥ gocare ’pi tiṣṭhaṃti gocaramārge ’pi caṃkrame ’pi meḍhyām api dvārakoṣṭhake ’pi. bhikṣūn apy āviśaṃti, mañcān api saṃparivartayanti.  tatra pravārakasya bhikṣor evaṃ bhavati : adya saṃghasya pravāraṇā pāṃcadaśikā. ayaṃ ca vihāro ’manuṣyādhyuṣite pradeśe pratiṣṭhāpitaḥ. anyatamena ca mahallena bālena mūḍhenāvyaktenākuśalenāpratirūpe pradeśa (161) uccāraprasrāvaṃ kheṭaṃ śiṅghāṇakaṃ vāntaṃ viriktaṃ choritam aśucimrakṣitaṃ vā śayanāsanaṃ pravikṣiptaṃ. amanuṣyāḥ prakupitā gocare ’pi tiṣṭhanti gocaramārge ’pi caṅkrame ’pi meḍhyām api dvārakoṣṭhake ’pi. bhikṣūn apy āviśanti, mañcān api saṃparivartayanti.  ahaṃ cet trivācikayā pravāraṇayā pravārayeyaṃ, syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham ekavācikayā pravāraṇayā pravārayeyam. sa ekavācikayā pravāraṇayā pravārayati. asminn arthe ekavācikā pravāraṇā.",དོན ༼༢༽ གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར་ཡང་མི་མ་ཡིན་པ་གནས་པའི་ཕྱོགས་ཤིག་ཏུ་གཙུག་ལག་ཁང་བརྩིགས་ལ་། རྒན་ཞུགས་མི་ཤེས་པ་། རྨོངས་པ་། མི་གསལ་བ་། མི་མཁས་པ་གཞན་ཞིག་གིས་མི་རུང་བའི་ས་ཕྱོགས་སུ་བཤང་བ་དང་། ༼༣༽ གཅི་བ་དང་། མཆིལ་མ་དང་། སྣབས་དང་། སྐྱུགས་པ་དང་། འཁྲུ་པ་བོར་བ་དང་། མི་གཙང་བས་སྦགས་པའི་གནས་མལ་བཞག་པས་མི་མ་ཡིན་པ་རྣམས་ཁྲོས་ནས་སྤྱོད་ཡུལ་དང་། སྤྱོད་ཡུལ་གྱི་ལམ་ཀ་དང་། འཆ་ག་ས་དང་། ཁྱམས་དང་། སྒོ ༼༤༽ ཁང་རྣམས་སུ་འདུག་ནས་ཀྱང་དགེ་སློང་རྣམས་ལ་འབབ་བར་བྱེད་དོ་༎ དེ་ལ་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ལ་། གཙུག་ལག་ཁང་འདི་ཡང་མི་མ་ཡིན་པ་རྣམས་གནས་པའི་ཕྱོགས་ཤིག་ཏུ་བརྩིགས ༼༥༽ ལ་། རྒན་ཞུགས་མི་ཤེས་པ་། རྨོངས་པ་། མི་གསལ་བ་། མི་མཁས་པ་གཞན་ཞིག་གིས་མི་རུང་བའི་ས་ཕྱོགས་སུ་བཤད་བ་དང་། གཅི་བ་དང་། མཆིལ་མ་དང་། སྣབས་དང་། སྐྱུགས་པ་དང་། འཁྲུ་བ་བོར་བ་དང་། མི་གཙང་བས་སྦགས་པའི་གནས ༼༦༽ མལ་བཞག་པས་མི་མ་ཡིན་པ་རྣམས་ཁྲོས་ནས་སྤྱོད་ཡུལ་ལམ་། སྤྱོད་ཡུལ་གྱི་ལམ་མམ་། འཆགས་འམ་། ཁྱམས་སམ་། སྒོ་ཁང་རྣམས་སུ་འདུག་སྟེ་དགེ་སློང་དག་ལ་འབབ་པར་བྱེད་ཀྱིས་། ཇི་སྟེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ ༼༧༽ བྱས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚབས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གིས་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ་ལན་གཅིག་བཟླས་པའི་དགག་དབྱེས ༼༢༣༡ཨ༡༽ དགག་དབྱེ་བྱེད་ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡིན་ནོ་༎,不信天魔諸惡鬼(25)神。來至門所作如是言。沙門。汝等作不淨事(26)或唾諸床席。或上變下瀉又諸神等令諸苾(27)芻看鬼神等病。  苾芻作念。  若我三説隨意。現(28)有諸難。令我不安。由是佛言。開聽一説隨意(29)無犯。,. . .
8ee2e3c8b8ae4d1eab7e4b3f164344fb,"aparasminn artha ekavācikā pravāraṇā. yathāpi tad vihāro vyāḍādhyuṣite pradeśe pratiṣṭhāpito bhavati. anyatamena ca mahallena bālena mūḍhenāvyaktenākuśalenāpratirūpe pradeśa uccāraprasrāvaṃ kheṭaṃ śiṅghāṇakaṃ vāntaṃ viriktaṃ choritam aśucimrakṣitaṃ vā śayanāsanaṃ pravikṣiptam. vyāḍāḥ prakupitā gocare ’pi tiṣṭhanti gocaramārge ’pi caṅkrame ’pi meḍhyām api dvārakoṣṭhake ’pi. bhikṣūn apy āviśanti, mañcān api saṃparivartayanti.",དོན་གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར་ཡང་གདུག་པ་གནས་པའི་ཕྱོགས་ཤིག་ཏུ་གཙུག་ལག་ཁང་བརྩིགས་ལ་། དེ་ན་རྒན་ཞུགས་མི་ཤེས་པ་། རྨོངས ༼༢༽ པ་། མི་གསལ་བ་། མི་མཁས་པ་གཞན་ཞིག་གིས་མི་རུང་བའི་ཕྱོགས་སུ་བཤང་བ་དང་། གཅི་བ་དང་། མཆིལ་མ་དང་། སྣབས་དང་། སྐྱུགས་པ་དང་། འཁྲུ་བ་དག་བོར་ཞིང་མི་གཙང་པས་སྦགས་པའི་གནས་མལ་བཞག་པས་གདུག་པ་ཁྲོས་ཏེ་སྤྱོད ༼༣༽ ཡུལ་ལམ་། སྤྱོད་ཡུལ་གྱི་ལམ་མམ་། འཆག་ས་འམ་། ཁྱམ་ས་འམ་། ཁྱམས་སམ་། སྒོ་ཁང་རྣམས་སུ་འདུག་ནས་ཀྱང་དགེ་སློང་རྣམས་ལ་འབབ་པར་བྱེད་། ཉལ་ཁྲི་དག་ཀྱང་སྒྱུར་བར་བྱེད་དོ་༎,若諸苾芻。惡獸住處作僧房舍。然於此(1047a1)處。或有老女及無智女。并童女等性不淨潔。(2)然諸苾芻汚諸床席。非法大小便。浣其弊衣(3)曬之。或令鬼神瞋恨。使諸毒害惡獸來損苾(4)芻所謂虎豹豺狼羆等。來至僧坊。或別房中。(5)垣牆食處乃至遍一切處。皆有諸難。,.
801a4244e4c84e3f8c47e6ee4da1a488,"tatra pravārakasya bhikṣor evaṃ bhavati. adya saṃghasya pravāraṇā pāṃcadaśikā. ayaṃ ca vihāro vyāḍādhyuṣite pradeśe pratiṣṭhāpitaḥ. anyatamena ca bālena mūḍhenāvyaktenākuśalena apratirūpe pradeśe uccāraprasrāvaṃ kheṭaṃ śiṅghāṇakaṃ vāntaṃ viriktaṃ choritam aśucimrakṣitaṃ vā śayanāsanaṃ pravikṣiptaṃ. vyāḍāḥ prakupitāḥ gocare ’pi tiṣṭhanti gocaramārge ’pi caṃkrame ’pi meḍhyām api dvārakoṣṭhake ’pi. bhikṣūn apy āviśaṃti, mañcān api saṃparivartayanti.",དེ་ན་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། དེང་དགེ་འདུན ༼༤༽ གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ན་། གཙུག་ལག་ཁང་འདི་ཡང་གདུག་པ་གནས་པའི་ཕྱོགས་ཤིག་ཏུ་བརྩིགས་ལ་། རྒན་ཞུགས་མི་ཤེས་པ་། རྨོངས་པ་། མི་གསལ་བ་། མི་མཁས་པ་གཞན་ཞིག་གིས་མི་རུང་བའི་ཕྱོགས་སུ་བཤང་བ་དང་། གཅིབ་དང་། མཆིལ ༼༥༽ མ་དང་། སྣབས་དང་། སྐྱུགས་པ་དང་། འཁྲུ་བ་དག་བོར་ཞིང་མི་གཙང་བས་སྦགས་པའི་གནས་མལ་བཞག་པས་གདུག་པ་ཁྲོས་ནས་སྤྱོད་ཡུལ་ལམ་སྤྱོད་ཡུལ་གྱི་ལམ་མམ་། འཆག་སའམ་། ཁྱམས་སམ་། སྒོ་ཁང་རྣམས་སུ་འདུག་ནས་དགེ་སློང་དག ༼༦༽ ལ་འབབ་པར་བྱེད་། ཉལ་ཁྲི་དག་སྒྱུར་བར་བྱེད་ཀྱིས་།,No Chinese,.
8da19252eed5427290118e14687021fd,"ahaṃ cet trivācikayā pravāraṇayā pravārayeyaṃ, syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham (162) ekavācikayā (71v = GBM 6.725) pravāraṇayā pravārayeyaṃ. sa ekavācikayā pravāraṇayā pravārayati | asminn arthe ekavācikā pravāraṇā |  aparasminn arthe ekavācikā pravāraṇā. yathāpi tad vihāraḥ nāgādhyuṣite pradeśe pratiṣṭhāpito bhavati. anyatamena ca mahallena bālena mūḍhenāvyaktenākuśalena apratirūpe pradeśe uccāraprasrāvaṃ kheṭaṃ śiṅghāṇakaṃ vāntaṃ viriktaṃ choritaṃ aśucimrakṣitaṃ vā śayanāsanaṃ pravikṣiptaṃ. nāgāḥ prakupitāḥ gocare ’pi tiṣṭhaṃti gocaramārge ’pi caṃkrame ’pi meḍhyām api dvārakoṣṭhake ’pi. bhikṣūn apy āviśaṃti maṃcān api saṃparivartayanti.",གལ་ཏེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ་བྱས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ ༼༧༽ ལ་བདག་གིས་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱའོ་སྙམ་ནས་དེ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད་ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡིན་ནོ་༎ དོན་གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར་ཡང་ཀླུག་ནས ༼༢༣༡བ༡༽ པའི་ཕྱོགས་ཤིག་ཏུ་གཙུག་ལག་ཁང་བརྩིགས་ལ་། དེ་ན་རྒན་ཞུགས་མི་ཤེས་པ་། རྨོངས་པ་། མི་གསལ་བ་། མི་མཁས་པ་གཞན་ཞིག་གིས་མི་རུང་བའི་ཕྱོགས་སུ་བཤང་བ་དང་། གཅི་བ་དང་། མཆིལ་མ་དང་། སྣབས་དང་། སྐྱུགས་པ་དང་། ༼༢༽ འཁྲུ་བ་དག་བོར་ཞིང་མི་གཙང་བས་སྦགས་པའི་གནས་མལ་བཞག་པས་ཀླུ་ཁྲོས་ཏེ་སྤྱོད་ཡུལ་ལམ་། སྤྱོད་ཡུལ་གྱི་ལམ་མམ་། འཆག་ས་འམ་། ཁྱམས་སམ་། སྒོ་ཁང་དག་ཏུ་འདུག་ནས་དགེ་སློང་རྣམས་ལ་འབབ་པར་བྱེད་། ཉལ་ཁྲི་དག་ཀྱང་སྒྱུར་བར ༼༣༽ བྱེད་དོ་།,欲三説隨(6)意。恐有難來。聖開一説。  若有苾芻。近龍住處(7)而居止者。種種汚穢。或多唾涕。上變下瀉大(8)小便利。多諸不淨。令使龍瞋。或放諸毒虫傷(9)損苾芻。或龍自來告苾芻曰。汝於我處。多諸(10)不淨如上。非法之事,. .
0152b66869ca4460a920c02bfba5e374,tatra pravārakasya bhikṣor evaṃ bhavaty. adya saṃghasya pravāraṇā pāṃcadaśikā. ayaṃ ca vihāraḥ nāgādhyuṣite pradeśe pratiṣṭhāpitaḥ. anyatamena ca mahallena bālena mūḍhenāvyaktenākuśalena apratirūpe pradeśe uccāraprasrāvaṃ kheṭaṃ śiṅghāṇakaṃ vāntaṃ viriktaṃ choritam aśucimrakṣitaṃ vā śayanāsanaṃ pravikṣiptaṃ. nāgāḥ prakupitāḥ gocare ’pi tiṣṭhaṃti gocaramārge ’pi caṃkrame ’pi meḍhyām api dvārakoṣṭhake ’pi | bhikṣūn apy āviśaṃti | maṃcān api saṃparivartayaṃti.,དེ་ན་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ན་། གཙུག་ལག་ཁང་འདི་ཡང་ཀླུ་གནས་པའི་ཕྱོགས་གཅིག་ཏུ་བརྩིགས་ལ་། རྒན་ཞུགས་མི་ཤེས་པ་། རྨོངས་པ་། མི་གསལ་བ་། ༼༤༽ མི་མཁས་པ་གཞན་ཞིག་གིས་མི་རུང་བའི་ཕྱོགས་སུ་བཤང་བ་དང་། གཅི་བ་དང་། མཆིལ་མ་དང་། སྣབས་དང་། སྐྱུགས་པ་དང་། འཁྲུ་བ་དག་བོར་ལ་མི་གཙང་བས་སྦགས་པའི་གནས་མལ་བཞག་པས་ཀླུ་ཁྲོས་ཏེ་སྤྱོད་ཡུལ་ལམ་། སྤྱོད་ཡུལ་གྱི ༼༥༽ ལམ་མམ་། འཆག་ས་འམ་། ཁྱམས་སམ་། སྒོ་ཁང་དག་ཏུ་འདུག་ནས་དགེ་སློང་རྣམས་ལ་འབབ་པར་བྱེད་། ཉལ་ཁྲི་དག་ཀྱང་སྒྱུར་བར་བྱེད་དོ་།,苾芻作念。,.
