id,P000910,P000911,P000912,P000913
8dcff90fccd74a8ea4df642c2e85c6d3,"ahaṃ cet trivācikayā pravāraṇayā pravārayeyaṃ, syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham ekavācikayā pravāraṇayā pravārayeyaṃ. sa ekavācikayā pravāraṇayā pravārayati | asminn arthe ekavācikā pravāraṇā.",གལ་ཏེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ་བྱས་ན་གཞི་དེས་བདག་གི ༼༦༽ སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གིས་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད་ན་། དོན་དེ ༼༧༽ ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ཡིན་ནོ་༎,我若三説隨(11)意。恐龍難等以是事故。聖開一説。,.
af3f72890adc4067a4ad44e55bf4d963,aparasminn arthe ekavācikā pravāraṇā. yathāpi tad vihāraḥ dāvamadhye pratiṣṭhāpito bhavati. agnir mukta ity agnir grāmanigamarājarāṣṭradhānīṃ dahaṃ paraiti. gocaram api dahati gocaramārgam api caṃkramam (163) api meḍhīm api dvārakoṣṭhakam api. vihāram api dahati vihārasāmantakam api.  tatra pravārakasya bhikṣor evaṃ bhavati | adya saṃghasya pravāraṇā pāṃcadaśikā : ayaṃ ca vihāro dāvamadhye pratiṣṭhāpitaḥ. agnir mukta ity agnir grāmanigamarājarāṣṭradhānīṃ dahaṃ paraiti. gocaram api dahati gocaramārgam api caṃkramam api meḍhīm api dvārakoṣṭhakam api. vihāram api dahati vihārasāmantakam api.,དོན་གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར་ཡང་ནགས་ཁྲོད་ཞིག་ཏུ་གཙུག་ལག་ཁང་བརྩིགས་པ་དང་། མེ་ཤོར་བས་གྲོང་དང་། གྲོང་ཁྱེར་དང་། རྒྱལ་པོའི་ཕོ་བྲང་འཁོར་རྣམས་ཀྱང་སྲེག་ཅིང ༼༢༣༢ཨ༡༽ འོད་སྟེ་སྤྱོད་ཡུལ་དང་། སྤྱོད་ཡུལ་གྱི་ལམ་ཀ་ཡང་ཚིག་། འཆག་ས་དང་། ཁྱམས་སམ་། སྒོ་ཁང་ཡང་ཚིག་། གཙུག་ལག་ཁང་དང་། གཙུག་ལག་ཁང་གི་ཉེ་འཁོར་ཡང་ཚིག་ལ་ཐུག་ནས་། དེ་ན་དགེ་སློང་དགག་དབྱེ་བྱེད་པ་འདི་སྙམ་དུ ༼༢༽ སེམས་ཏེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ན་། གཙུག་ལག་ཁང་འདི་ཡང་ནགས་ཁྲོད་ཞིག་ཏུ་བརྩིགས་ཏེ་མེ་ཤོར་བས་གྲོང་དང་། གྲོང་ཁྱེར་དང་། རྒྱལ་པོའི་ཕོ་བྲང་འཁོར་རྣམས་ཀྱང་སྲེག་ཅིང་འོང་སྟེ་སྤྱོད་ཡུལ་དང་། སྤྱོད་ཡུལ་གྱི་ལམ་ཀ་ཡང་ཚིག ༼༣༽ འཆག་ས་དང་། ཁྱམས་དང་། སྒོ་ཁང་རྣམས་ཀྱང་ཚིག་། གཙུག་ལག་ཁང་དང་། གཙུག་ལག་ཁང་གི་ཉེ་འཁོར་ཡང་ཚིག་ལ་ཐུག་པས་།,或一時對(12)説。若時僧坊近諸俗舍。苾芻欲隨意時。諸俗(13)家中忽然失火。其火漸漸逼近僧坊。  .,. .
4212942c4e704f7db0d0c3d1abf62fb7,"ahaṃ cet trivācikayā pravāraṇayā pravārayeyaṃ, syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham ekavācikayā pravāraṇayā pravārayeyaṃ. sa ekavācikayā pravāraṇayā pravārayati. asminn arthe ekavācikā pravāraṇā ||",གལ་ཏེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ་བྱས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། ༼༤༽ དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གིས་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད་ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ ༼༥༽ ཡིན་ནོ་༎ ༎ འདུལ་བ་གཞི་། བམ་པོ་བཅུ་དགུ་པ་།,或恐失(14)命。梵行等難或損衣鉢等。若三説隨意。恐火(15)將近。以是故開一説隨意。或一時對説隨意(16)不犯。,.
359501160d8e48fa858db2b68de055c2,aparasminn arthe ekavācikā pravāraṇā. yathāpi tad vihāraḥ anūpamadhye pratiṣṭhāpito bhavati | upari parvatasaṃkṣepe sthūlabinduko devo varṣaṃ grāmanigamarājarāṣṭradhānīṃ vahaṃ paraiti. gocaram api vahati | gocaramārgam api caṃkramam api meḍhīm api dvārakoṣṭhakam api. vihāram api saṃsvedayati.,དོན་གཞན་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པ་ནི་འདི་ལྟར་ཡང་གཤོང་ཞིག་ཏུ་གཙུག་ལག་ཁང་བརྩིགས་པ་དང་། རི་གཟར་པོའི་ཁར་ཆར་མོ་ཆེ་བབ་པས་གྲོང་དང་། གྲོང་ཁྱེར་དང་། ཡུལ ༼༦༽ འཁོར་དང་། རྒྱལ་པོའི་ཕོ་བྲང་འཁོར་ཡང་དེད་ཅིང་འོང་སྟེ་། སྤྱོད་ཡུལ་དང་། སྤྱོད་ཡུལ་གྱི་ལམ་དང་། འཆགས་དང་། ཁྱམས་དང་། སྒོ་ཁང་ཡང་དེད་ལ་ཐུག་། གསུག་ལག་ཁང་ཡང་གཤེར་བར་གྱུར་པ་དང་།,若僧伽住處。近大山谷。隨意時。天降大(17)雨。水漲&T023738;汎諸王宅舍村林園樹。漸逼僧坊。,.
82713f15a92948ba9fbf94446f6d4aa8,tatra pravārakasya bhikṣor evaṃ bhavaty. adya saṃghasya pravāraṇā pāṃcadaśikā. ayaṃ vihāro ’nūpamadhye pratiṣṭhāpitaḥ. upari parvatasaṃkṣepe sthūlabinduko devo varṣaṃ grāmanigamarājarāṣṭradhānīṃ vahan paraiti. gocaram api vahati gocaramārgam api caṃkramam api meḍhīm api dvārakoṣṭhakam api. (72r = GBM 6.726) vihāram api saṃsvedayati.,དེ་ན་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས ༼༧༽ ཏེ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ན་། གཙུག་ལག་ཁང་འདི་ཡང་གཤོང་ཞིག་ཏུ་བརྩིགས་ཏེ་། རི་གཟར་པོའི་ཁར་ཆར་མོ་ཆེ་བབ་པས་གྲོང་དང་། གྲོང་ཁྱེར་དང་། ཡུལ་འཁོར་དང་། རྒྱལ་པོའི་ཕོ་བྲང་འཁོར་ཡང་དེང་ཅིང་འོང་སྟེ་། སྤྱོད་ཡུལ་དང ༼༢༣༢བ༡༽ སྤྱོད་ཡུལ་གྱི་ལམ་དང་། འཆག་ས་དང་། ཁྱམས་དང་། སྒོ་ཁང་ཡང་དེད་ལ་ཐུག་། གཙུག་ལག་ཁང་ཡང་གཤེར་བར་གྱུར་པས་།,No Chinese,.
63193dc72edc4ebd8485f4d7a02a7474,"ahaṃ cet trivācikayā pravāraṇayā pravārayeyaṃ, syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham ekavācikayā pravāraṇayā pravārayeyaṃ. sa ekavācikayā pravāraṇayā pravārayati. asminn arthe ekavācikā pravāraṇā |",གལ་ཏེ་བདག་གིས་དགག་དབྱེ་ལན་གསུམ་བཟླས་པས་དགག་དབྱེ་བྱས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ ༼༢༽ སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གིས་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱའོ་སྙམ་ནས་། དེ་དགག་དབྱེ་ལན་གཅིག་བཟླས་པས་དགག་དབྱེ་བྱེད་ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཅིག་བཟླས ༼༣༽ པ་ཡིན་ནོ་༎,(18)若三説者。恐諸苾芻命難衣鉢等難。以是義(19)故。聖開一説。或一時對説。,.
c53f151bfb5a4c02afa2e399bfd5005d,kasminn arthe dvivācikā pravāraṇā. yatra tṛtīyāyāṃ vācy avakāśo na bhavati | tatra dvivācikayā pravāraṇayā pravārayati | asminn arthe dvivācikā pravāraṇā |,དོན་གང་གི་ཕྱིར་དགག་དབྱེ་ལན་གཉིས་བཟླས་པ་ཡིན་ཞེ་ན་། གང་ལ་དགག་དབྱེ་ལན་གསུམ་བཟླས་པའི་སྐབས་མེད་པར་གྱུར་ན་། དོན་དེ་ལ་དགག་དབྱེ་ལན་གཉིས་བཟླས་པ་ཡིན་ནོ་༎,No Chinese,.
5001a6b1fe0347f9952cd5558eb93d0d,kasminn arthe trivācikā pravāraṇā. samāvasthāyāḥ.,དོན་གང་ལ་དགག་དབྱེ་ལན་གསུམ་བཟླས་པ་ཡིན་ཞེ་ན་། རྣལ ༼༤༽ དུ་གནས་པའི་གནས་སྐབས་ནའོ་༎,No Chinese,.
8cb5f10fade24b5791bf9eaa5abe998d,kasminn arthe gaṇapravāraṇā. yathāpi tad bhayaṃ bhavati | aṭavīṃ saṃkṣobhāś cakrasamārūḍhā janapadās tena te ’nvāhiṇḍanti. tatra bhikṣubhir cīvaravisikāsu cīvaraṃ ca kuṇḍīṃ baddhvā anyonyam avalokya prakramitavyaṃ. adyāyuṣmantaḥ saṃghasya pravāraṇā pāṃcadaśikā | yadā saṃghasāmagrīṃ lapsyāmaḥ tadā pravārayiṣyāmaḥ. asminn arthe gaṇapravāraṇā.,དོན་གང་ལ་ཚོགས་ཀྱི་དགག་དབྱེ་བྱ་ཞེ་ན་། འདི་ལྟར་ཡང་དགོན་པ་འཁྲུགས་པའི་དམག་གི་འཇིགས་པ་བྱུང་ནས་། ཡུལ་མི་རྣམས་ཀྱང་དེ་དང་དེ་དག་ཏུ་བྲོས་སོ་༎ དེ་ནས་དགེ་སློང་རྣམས་ཀྱང་གཏུར་བུ་དག་ཏུ་ཆོས་གོས་རྣམས་ཐུམ་པོ་བྱས ༼༥༽ ཏེ་ཐོགས་ནས་ཕན་ཚུན་བལྟས་ཏེ་། ཚེ་དང་ལྡན་པ་དག་དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་མོད་ཀྱི་། གང་གི་ཚེ་དགེ་འདུན་མཐུན་པ་རྙེད་པ་དེའི་ཚེ་དགག་དབྱེ་བྱའོ་ཞེས་བརྗོད་ནས་འདོང་བར་བྱ་སྟེ་། དོན་དེ་ལ་ཚོགས་ཀྱི་དགག་དབྱེ་ཞེས་བྱའོ་༎,若苾芻住處。在於(20)曠野遠處。恐怖難起畏損命等。諸苾芻各相(21)報曰。今十五日。是隨意時。我等既有急迫難(22)來。不得隨意。任情散去。後當如法作隨意事。(23)若有如是等縁來至。一時急起。並皆無犯,.
7e983c086a2a45db8b2fc7a2b9624dce,"āyuṣmān upālī buddhaṃ bhagavantaṃ pṛcchati. yathāpi tad bhadaṃta bhikṣava idam evaṃrūpaṃ kṛyākāraṃ kṛtvā varṣāṃ upagacchaṃti | yasyāsmākam āyuṣmanto ’ntarvarṣe jñātir āgacched, dātavyā pravāraṇā : deyā bhadanta pravāraṇā na deyā. deyā upāliṃ |2",སངས་རྒྱས་བཅོམ ༼༦༽ ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཉེ་བ་འཁོར་གྱིས་ཞུས་པ་། བཙུན་པ་འདི་ལྟར་ཡང་དགེ་སློང་རྣམས་ཀྱིས་འདི་ལྟ་བུའི་ཁྲིམས་སུ་བཅའ་བ་དག་བགྱིས་ནས་དབྱར་གནས་ཏེ་། ཚེ་དང་ལྡན་པ་དག་བདག་ཅག་གི་ནང་ན་སུ་ཡང་རུང་དབྱར་གྱི་ནང་ལོགས་སུ་ཉེ་དུ་དག་འོངས་ན་དགག ༼༧༽ དབྱེ་སྦྱིན་པར་བྱའོ་ཞེས་མཆི་ན་། བཙུན་པ་དགག་དབྱེ་སྩལ་བར་བགྱི་འམ་། མི་སྩལ་བར་བགྱི་། ཉེ་བ་འཁོར་བྱིན་ཅིག་།,(24)具壽鄔波離白佛言。若有衆多苾芻。共作安(25)居。或時未滿。欲餘處遊行。便即隨意得不。佛(26)言不得。,ཅནཅེལིང་ཐེ་པྲབཱ༹རངཱ་བེཅཽསེ་ཨོཕ༹་ཨབསེནཅེ
3d4821371eb34b82b44093df3b8a4fba,,-,若言我今且停隨意。後當餘處隨意。(27)諸苾芻應報言。具壽。我等此處安居。不應餘(28)處隨意及停隨意。佛令我等如法安居滿已。(29)後當如法清淨隨意。,.
c3484626a5ed46228fc7d26d5f95b505,,-,若苾芻言。我有縁去。應(1047b1)可爲我隨意及停隨意。待彼作者得不。佛言。(2)鄔波離。此不成隨意。彼應報言。我本不合相(3)囑隨意及停隨意。待候安居了。佛聽我等安(4)居滿已。然後如法清淨隨意。不聽我等不如(5)法隨意。佛言。鄔波離。如上所説。不依行者若(6)作非法。皆得惡作。,.
2a4cee7831f94ed9a7d5513781356208,"saced vastuṃ sthāpayet* na pudgalaṃ, deyā pravāraṇā na deyā. nopāliṃ. sa idaṃ syād vacanīyaḥ. na vayam āyuṣmann ityarthaṃ sanniṣaṇṇāḥ sannipatitāḥ. kasmād āyuṣmaṃ vastuṃ sthāpayer na pudgalaṃ. api tv ātmaviśuddhyarthaṃ pravāraṇā uktā bhagavatā. saced ākāṃkṣasi, pravāraya.",ཅི་སྟེ་དངོས་པོ་བཞག་ལ་གང་ཟག་མ་ལགས་ན་དགག་དབྱེ་སྩལ་བར་བགྱིའམ་། མི་སྩལ་བར་བགྱི་། ཉེ་བ་འཁོར་མ་སྦྱིན་པར་དེ་ལ་ཚིག ༼༢༣༣ཨ༡༽ འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་བདག་ཅག་དོན་འདི་ལ་འདུས་ཤིང་མཐུན་པར་གྱུར་པ་ནི་མ་ཡིན་ན་། ཚེ་དང་ལྡན་པ་ཅིའི་ཕྱིར་དངོས་པོ་བཞག་སྟེ་གང་ཟག་མ་ཡིན་། འོན་ཀྱང་བདག་ཉིད་ཤིན་ཏུ་རྣན་པར་དག་པར་བྱ་བའི་ཕྱིར་དགག་དབྱེ་བྱོས་ཤིག་ཅེས་བཅོམ ༼༢༽ ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་གྱིས་། གལ་ཏེ་འདོད་ན་ནི་འདུག་ལ་དགག་དབྱེ་བྱའོ་ཞེས་སྨྲོས་ཤིག་།,No Chinese,པྲབཱ༹རངཱ་ཨོནལཡ་ཨིན་ཐེ་ཅོམཔླེཏེ་ཨནད་པུརེ་ཅོངྲེཨགཏིཨོན
59073e9240d4428e83bfbc8d172f9999,"sacet pudgalaṃ sthāpayati na vastuṃ | deyā pravāraṇā na deyā | nopāliṃ | sa idaṃ syād vacanīyaḥ. na vayam āyuṣmann ityarthaṃ sanniṣaṇṇāḥ sannipatitāḥ. kasmād āyuṣmaṃ pudgalaṃ sthāpayer na vastum. api tv ātmaviśuddhyarthaṃ pravāraṇā uktā bhagavatā. saced ākāṃkṣasi, pravāraya :",གལ་ཏེ་གང་ཟག་བཞག་ལ་དངོས་པོ་མ་ལགས་ན་། དགག་དབྱེ་སྩལ་བར་བགྱིའམ་། མི་སྩལ་བར་བགྱི་། ཉེ་བ་འཁོར་མ་སྦྱིན་པར་དེ་ལ་ཚིག་འདི་སྐད་ཅེས་། ༼༣༽ ཚེ་དང་ལྡན་པ་བདག་ཅག་དོན་འདི་ལ་འདུས་ཤིང་མཐུན་པར་གྱུར་པ་ནི་མ་ཡིན་ན་། ཚེ་དང་ལྡན་པ་ཅིའི་ཕྱིར་གང་ཟག་བཞག་སྟེ་དངོས་པོ་མ་ཡིན་། འོན་ཀྱང་བདག་ཉིད་ཤིན་ཏུ་རྣམ་པར་དག་པར་བྱ་བའི་ཕྱིར་དགག་དབྱེ་བྱོས་ཤིག་ཅེས་བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ ༼༤༽ གྱིས་། གལ་ཏེ་འདོད་ན་ནི་འདུག་ལ་དགག་དབྱེ་བྱའོ་ཞེས་སྨྲོས་ཤིག་།,No Chinese,.
80a9202f95154a42b5971dfb4c1f93e6,"saced vastuṃ sthāpayati pudgalaṃ ca, deyā pravāraṇā na deyā. nopāliṃ. sa idaṃ syād vacanīyaḥ ...",གལ་ཏེ་དངོས་པོ་དང་གང་ཟག་བཞག་ན་དགག་དབྱེ་སྩལ་བར་བགྱིའམ་། མི་སྩལ་བར་བགྱི་། ཉེ་བ་འཁོར་མ་སྦྱིན་པར་ཚེ་དང་ལྡན་པ་བདག་ཅག་དོན་འདིལ་འདུས་ཤིང་མཐུན་པར་གྱུར་པ ༼༥༽ ནི་མ་ཡིན་ན་། ཚེ་དང་ལྡན་པ་ཅིའི་ཕྱིར་གང་ཟག་དང་དངོས་པོ་བཞག་སྟེ་མ་ཡིན་། འོན་ཀྱང་བདག་ཉིད་ཤིན་ཏུ་རྣམ་པར་དག་པར་བྱ་བའི་ཕྱིར་དགག་དབྱེ་བྱོས་ཤིག་ཅེས་བཅོམ་ལྔན་འདས་ཀྱིས་བཀའ་སྩལ་གྱིས་། གལ་ཏེ་འདོད་ན་འདུག་ལ་དགག་དབྱེ་བྱའོ་ཞེས་། ༼༦༽ སྨྲོས་ཤིག་།,No Chinese,.
0cd00ca2a39d433f89013f0196e2289e,... etān ākārān sthāpayitvā : || ||,གལ་ཏེ་དངོས་པོ་དང་གང་ཟག་མ་བཞག་ན་དགག་དབྱེ་སྩལ་བར་བགྱིའམ་། མི་སྩལ་པར་བགྱི་། ཉེ་བ་འཁོར་བྱིན་ཅིག་༎,No Chinese,.
7f98399fe5384cc699613ad364a0128a,uddānam* ||bhikṣuṃ ca rājā gṛhṇāti smarec ca daśikābhiś ca |āpattyāḥ saptikāṃ kuryāc codanāṃ hi ca saptakāṃ || ||,སྡོམ་ལ་།རྒྱལ་པོས་དགེ་སློང་བཟུང་བ་དང་༎དྲན་པར་བྱ་བ་བཅུ་པོ་དང་༎ལྟུང་བས་བདུན་པོ་བྱ་བ་དང་༎གླེང ༼༧༽ བ་ཡིས་ནི་བདུན་པོའོ་༎,No Chinese,ཨཱུདདཱན ༥
b945d93f3a9d449e953a9266b72e8c65,"yathāpi tat tad eva pravāraṇāyāṃ paṃcadaśyāṃ bhikṣū rājñā gṛhīto bhavati corair vā dhūrtair vā vadhakaiḥ pratyarthibhiḥ pratyamitraiḥ. tasya bhikṣubhir dūto ’nupreṣayitavyaḥ. muṃcainaṃ bhikṣuṃ. sabrahmacāry eṣo ’smākaṃ. sacen muṃcatīty evaṃ kuśalaṃ. no cen muṃcati, dvitīyo dūto ’nupreṣayitavyaḥ | muṃcainaṃ bhikṣum. asty asmākam anena sārdhaṃ kiṃcid eva karaṇīyaṃ. sacen muṃcatīty evaṃ kuśalaṃ. no cen muṃcati, bhikṣubhir maṇḍalakaṃ gatvā pravārayitavyaṃ. tataḥ paścād dvitīye divase tasya bhikṣor mokṣāyodyuñjitavyaṃ. saced udyuñjantīty evaṃ kuśalaṃ. no ced udyuṃjanti sātisārā bhavaṃti.",འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་རྒྱལ་པོ་འམ་། ཆོམ་རྐུན་ནམ་། གཡོན་ཅན་ནམ་། གསོན་པའམ་། ཕྱིར་རྒོལ་བའམ་། ཕས་ཀྱི་དགྲ་བོས་བཟུང་བར་གྱུར་ན་། དེ་ལ་དགེ་སློང་དག་གིས་ཕོ་ཉ་གཏང་བར་བྱ ༼༢༣༣བ༡༽ སྟེ་། དགེ་སློང་འདི་བདག་ཅག་གི་ཚངས་པ་མཚུངས་པར་སྤྱོད་པ་ཡིན་གྱིས་འདི་ཐོང་ཤིག་ཅེས་སྤྲིང་ཤིག་། གལ་ཏེ་བཏང་ན་ལེགས་། ཅི་སྟེ་མ་བཏང་ན་ཕོ་ཉ་གཉིས་པ་གཏང་བར་བྱ་སྟེ་། དགེ་སློང་འདི་བདག་ཅག་རྣམས་དང་ལྷན་ཅིག་ཏུ་བགྱི་བ་ཅུང་ཞིག་མཆིས་ཀྱིས ༼༢༽ འདི་ཐོང་ཤིག་ཅེས་སྤྲིང་ཤིག་། གལ་ཏེ་བཏང་ན་ལེགས་། ཅི་སྟེ་མ་བཏང་ན་དགེ་སློང་རྣམས་དཀྱིལ་འཁོར་གྱི་ནང་དུ་ཞུགས་ལ་དགག་དབྱེ་བྱའོ་༎ དེའི་འོག་ཏུ་ཕྱི་དེ་ཉིན་པར་ནས་དགེ་སློང་དེ་ཐར་པར་བྱ་བའི་ཕྱིར་བརྩོན་པར་བྱའོ་༎ གལ་ཏེ་བརྩོན་པར་བྱས་ན་ལེགས་། ༼༣༽ ཅི་སྟེ་བརྩོན་པར་མ་བྱས་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,若苾芻至十五日隨意時。(7)忽被王捉若大臣捉。或被賊捉或怨家捉。彼(8)苾芻衆應遣信報言。暫放此苾芻來。有少事(9)縁。彼若放者善。若不放者。應就小界而爲隨(10)意。彼被捉苾芻。後時得脱。應更隨意。若不爾(11)者。得越法罪。,.
3e3ffb7a543c4d3dbd5bcedf487d920a,yathāpi tat tad eva pravāraṇāyāṃ paṃcadaśyāṃ bhikṣur āpattiṃ smarati. tena bhikṣuṇā sāpattir bhikṣoḥ purastād yathādharmaṃ pratikartavyā : tataḥ paścāt pravārayitavyaṃ. evaṃ hi pravārayitavyaṃ. na tv evāhaṃ pravāraṇāyā antarāyaṃ vadāmi | pūrvavad yāvad yathā poṣadhavastuny evaṃ vistareṇa daśikā kartavyā |,འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གིས་ལྟུང་བ་དྲན་ན་། དགེ་སློང་དེས་ལྟུང་བ་དེ་དགེ་སློང་གི་མདུན་དུ་ཆོས་བཞིན་དུ་གྱིས་ལ་དེའི་འོག་ཏུ་དགག་དབྱེ་བྱའོ་༎ དགག་དབྱེ་ནི་འདི་ལྟར་བྱ་སྟེ་། ༼༤༽ ངས་དགག་དབྱེའི་བར་ཆད་དུ་འགྱུར་བ་མི་སྨྲས་ཞེས་བྱ་བ་སྔར་གསོ་སྦྱོང་གི་གཞིར་ཇི་སྐད་བསྟན་པ་བཞིན་བཅུ་ཚན་རྒྱས་པར་བྱའོ་༎,若苾芻至隨意時。若憶知有罪。(12)應於餘處苾芻所作説悔法。方可作隨意。若(13)不説罪。作隨意者。不成隨意。如長淨法中廣(14)説。於十事中亦廣説。,.
a2f8c38bfe164f43b81a63f9e9dc78f7,yathāpi tat tad eva pravāraṇāyāṃ paṃcadaśyāṃ bhikṣur āpattiṃ pratijānāti.,འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གིས་ལྟུང་བ་ཤེས་ལ,若至隨意時。苾芻憶知(15)有罪。欲説悔者。,.
