id,P000910,P000911,P000912,P000913
c4b6eef4db80461686184f9135d215da,sacet pārājikāṃ pratijānāti | nāśayitvā pravārayitavyaṃ.,ཅི་སྟེ་ཕས་པམ་པ་བྱུང་བར་ཤེས་ན་བསྐྲད་ལ་དགག་དབྱེ་བྱའོ་༎,若是波羅市迦罪。衆應擯出(16)然後隨意。,.
76961c9cac5f4c5e9c005ea359656176,"sacet saṃghāvaśeṣāṃ pratijānāti, adhiṣṭhāya pravārayitavyaṃ.",༼༥༽ གལ་ཏེ་དགེ་འདུན་ལྷག་མ་བྱུང་བར་ཤེས་ན་བྱིན་གྱིས་བརླབས་ནས་དགག་དབྱེ་བྱའོ་༎,有犯僧伽伐尸沙罪者。應且置是(17)罪。先隨意已後當治罪。,.
f922dd09a92c46d08b816823796291ec,sacet pāyantikāṃ pratideśanīyāṃ (72v = GBM 6.727) duṣkṛtāṃ pratijānāti | deśayitvā pravārayitavyaṃ.,གལ་ཏེ་ལྟུང་བྱེད་དང་། སོ་སོར་བཤགས་པ་དང་། ཉེས་བྱས་དག་བྱུང་བར་ཤེས་ན་བཤམས་ནས་དགག་དབྱེ་བྱའོ་༎,若波逸底迦。波羅底(18)提舍尼。及突色訖里多者。先應説悔後作隨(19)意。,.
765d0458b9ea41e4abfe9399fd0444ec,"yathāpi tat tad eva pravāraṇāyāṃ pañcadaśyāṃ vastv aviditaṃ bhavati. kecin niravaśeṣasaṃjñinaḥ, kecit sāvaśeṣasaṃjñinaḥ. tatra ye niravaśeṣasaṃjñinas tair nāśayitvā pravārayitavyaṃ. ye sāvaśeṣasaṃjñinas tair adhiṣṭhāya pravārayitavyaṃ |",འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་དངོས་པོ་མངེས ༼༦༽ པར་གྱུར་ནས་། ཁ་ཅིག་ནི་ལྷག་མ་མེད་པར་འདུ་ཤེས་ལ་། ཁ་ཅིག་ནི་ལྷག་མ་དང་བཅས་པར་འདུ་ཤེས་ན་དེ་ལ་གང་དག་ལྷག་མ་མེད་པར་འདུ་ཤེས་པ་དེ་དག་གིས་ནི་བསྐྲང་ནས་དགག་དབྱེ་བྱའོ་༎ གང་དག་ལྷག་མ་དང་བཅས་པར་འདུ་ཤེས་པ་དེ་དག་གིས་ནི་བྱིན་གྱིས་རློབ་ཏུ ༼༧༽ བཅུག་ནས་དགག་དབྱེ་བྱའོ་༎,若苾芻至隨意時。於他勝罪而生疑惑。或(20)有不是他勝。若犯他勝。不共住者。不成苾芻。(21)若不是不共住等。應且住然後隨意。,.
7e741eb6dc0d41b28cd1a802cc5f52e0,yathāpi tat tad eva pravāraṇāyāṃ paṃcadaśyām āpattir aviniścitā bhavati | kecid deśanākaraṇīyam ity āhuḥ | kecit saṃvaraṇīyam ity āhuḥ | tatra ye deśanākaraṇīyam ity āhuḥ tair deśayitvā pravārayitavyam. ye saṃvaraṇīyam ity āhuḥ tais saṃvaraṇaṃ kṛtvā pravārayitavyaṃ |,འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་ལྟུང་བ་མ་ངེས་ཏེ་། དེ་ལ་ཁ་ཅིག་ནི་བཤམས་པར་བྱའོ་ཞེས་ཟེར་། ཁ་ཅིག་ནི་བསྔམ་པར་བྱའོ་ཞེས་ཟེར་ན་། དེ་ལ་གང་དག་བཤགས་པར་བྱའོ་ཞེས་ཟེར་བ་དེ་དག་གིས་ནི་འཆགས་སུ་བཅུག་ནས ༼༢༣༤ཨ༡༽ དགག་དབྱེ་བྱའོ་༎ གང་དག་བསྔམ་པར་བྱའོ་ཞེས་ཟེར་བ་དེ་དག་གིས་ནི་བསྔམ་པ་བྱེད་དུ་བཅུག་ནས་དགག་དབྱེ་བྱའོ་༎,若隨意(22)時。有苾芻。或有説罪。若有羯磨1其出説罪(23)者。應先説罪。後當隨意。其有羯磨出者。應先(24)羯磨後方隨意。,.
ee8df9969f474d039a83e7c2a7818dba,yathāpi tat tad eva pravāraṇāyāṃ paṃcadaśyāṃ bhikṣur bhikṣuṃ codayati. sacec codakaḥ na kāyena saṃvṛto bhavati na vācā | evaṃrūpaṃ codakaṃ āmardayitvā pramardayitvā pravārayitavyaṃ |,འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གིས་དགེ་སློང་ལ་གླེང་བར་བྱེད་ལ་། གལ་ཏེ་གླེང་བ་པོ་ལུས་དང་ངག་མ་བསྡམས ༼༢༽ པར་གྱུར་ན་། དེ་ལྟ་བུའི་གླེང་བ་པོ་ལ་བསྒོ་ཞིང་རབ་ཏུ་བསྒོ་ནས་དགག་དབྱེ་བྱའོ་༎,若隨意時。或有苾芻。自相謂(25)曰。汝身有罪其擧罪苾芻不善身口意者。不(26)應須語且爲隨意。,ཅོནདིཏིཨོནས་ཕོ༹ར་ཐེ་ཇུསཏ་ཨཅཅུསཏིཨོན ༼ཅོདནཱ༽ ཨོཕ༹་ཨ་བྷིཀṣཨུ་ཨནད་ཨེསྟབླིཤིང་ཐེ་ཏྲུཐ་ཨོཕ༹་ཐེ་ཅསེ་ཅླེཨར
665af0012eae48c0804fa2551bb1ae8e,sacec codakaḥ kāyena saṃvṛto bhavati na vācā : evaṃrūpam api codakam āmardayitvā pramardayitvā pravārayitavyaṃ |,གལ་ཏེ་གླེང་བ་པོ་ལུས་ཀྱིས་བསྡམས་ལ་ངག་གིས་མ་ཡིན་པར་གྱུར་ན་། དེ་ལྟ་བུའི་གླེང་བ་པོ་ལ་ཡང་བསྒོ་ཞིང་རབ་ཏུ་བསྒོ་ནས་དགག་དབྱེ་བྱའོ་༎,若隨意時。有苾芻擧罪者。(27)應先觀此人護身口意不。若此人身善口不善(28)者。不應用語。應當隨意。,.
dc33523e542f4af8b1627936ea2e088a,"sacec codakaḥ vācā saṃvṛto bhavati na kāyena, evaṃrūpam api codakam āmardayitvā pramardayitvā pravārayitavyaṃ.",གལ་ཏེ་གླེང་བ་པོ་ངག་གིས་བསྡམས ༼༣༽ ལ་ལུས་ཀྱིས་མ་ཡིན་པར་གྱུར་ན་། དེ་ལྟ་བུའི་གླེང་བ་པོ་ལ་ཡང་བསྒོ་ཞིང་རབ་ཏུ་བསྒོ་ནས་དགག་དབྱེ་བྱའོ་༎,若能善護口於身不(29)善者。亦不應用語。,.
8535a80cfdbc4f21adf39e9fa8ca11d1,"sacec codakaḥ kāyena saṃvṛto bhavati vācā ca, na sūtradharo na vinayadharo na mātṛkādhara, evaṃrūpaṃ codakam ājñapayitvā saṃjñapayitvā pravārayitavyaṃ |",གལ་ཏེ་གླེང་བ་པོ་ལུས་དང་ངག་གིས་བསྡམས་པར་གྱུར་ལ་དམོ་སྡེ་མི་འཛིན་། འདུལ་བ་མི་འཛིན་། མ་མོ་མི་འཛིན་པ་ཡིན་ན་། དེ་ལྟ་བུའི་གླེང་བ་པོ་ལ་བརྡ ༼༤༽ སྦྲད་ཅིང་ཡང་དག་པར་བརྡ་སྤྲད་ནས་དགག་དབྱེ་བྱའོ་༎,雖善護身口。而不閑三藏(1047c1)者。亦不應用語。且爲隨意。,.
452dbb4f5fff42fbb3e4413ad095fa30,"sacec codakaḥ kāyena saṃvṛto bhavati vācā ca, sūtradharo vinayadharo mātṛkādharaḥ, na sūtravyakto na vinayavyaktaḥ na mātṛkāvyakto, evaṃrūpam api codakam ājñāpayitvā saṃjñāpayitvā pravārayitavyam.",གལ་ཏེ་གླེང་བ་པོ་ལུས་དང་ག་གིས་བསྡམས་ལ་མདོ་སྡེ་འཛིན་པ་། འདུལ་བ་འཛིན་པ་། མ་མོ་འཛིན་པར་གྱུར་ལ་། མདོ་སྡེ་ལ་གསལ་བ་མ་ཡིན་། འདུལ་བ་ལགས་ལ་བམ་ཡིན་། མ་མོ་ལ་གསལ་བ་མ་ཡིན ༼༥༽ ན་། དེ་ལྟ་བུའི་གླེང་བ་པོ་ལ་ཡང་བརྡ་སྤྲད་ཅིང་ཡང་དག་པར་བརྡ་སྤྲད་ནས་དགག་དབྱེ་བྱའོ་༎,若隨意時。或有擧(2)罪苾芻。而善護身口。雖學三藏。不知深義。亦(3)不曉了。應告彼云。審諦觀察然後與我如法(4)除罪應爲隨意。,.
dd66315a187b46bfa5e3d8308c554b0c,"sacec codakaḥ kāyena saṃvṛto bhavati vācā ca, sūtradharo vinayadharo mātṛkādharo, sūtravyakto vinayavyakto mātṛkāvyakto, na sūtrakovido na vinayakovido na mātṛkākovidaḥ, evaṃrūpam api codakam ājñapayitvā saṃjñapayitvā pravārayitavyaṃ |",གལ་ཏེ་གླེང་བ་པོ་ལུས་དང་ངག་གིས་བསྡམས་ཤིང་མདོ་སྡེ་འཛིན་པ་། འདུལ་བ་འཛིན་པ་། མ་མོ་འཛིན་པ་། མདོ་སྡེ་ལ་གསལ་བ་། འདུལ་བ་ལ་གསལ་བ་། མ་མོ་ལ ༼༦༽ གསལ་བ་ཡིན་ལ་། མདོ་སྡེ་ལ་མི་གཟོ་། འདུལ་བ་ལ་མི་གཟོ་། མ་མོ་ལ་མི་གཟོ་བ་ཡིན་ན་། དེ་ལྟ་བུའི་གླེང་བ་པོ་ལ་ཡང་བརྡ་སྤྲད་ཅིང་ཡང་དག་པར་བརྡ་སྤྲད་ནས་དགག་དབྱེ་བྱའོ་༎,,.
abbef4c9a4064d73a21e65fb9209de99,"sacec codakaḥ kāyena saṃvṛto bhavati vācā ca, sūtradharo vinayadharo mātṛkādharaḥ, sūtravyakto vinayavyakto mātṛkāvyaktaḥ | sūtrakovido vinayakovido mātṛkākovidaḥ, na sūtrakuśalo na vinayakuśalaḥ na mātṛkākuśalaḥ, evaṃrūpam api codakam ājñapayitvā saṃjñapayitvā pravārayitavyaṃ |",གལ་ཏེ་གླེང་བ་པོ་ལུས་དང་ངག་གིས་བསྡམས་ཤིང་མདོ་སྟེ་འཛིན་པ་། འདུལ་བ ༼༧༽ འཛིན་པ་། མ་མོ་འཛིན་པ་། མདོ་སྡེ་ལ་གསལ་བ་། འདུལ་བ་ལ་གསལ་བ་། མ་མོ་ལ་གསལ་བ་། མདོ་སྡེ་ལ་གཟོབ་། འདུལ་བ་ལ་གཟོ་བ་། མ་མོ་ལ་གཟོ་བ་ཡིན་ལ་། མདོ་སྡེ་ལ་མི་མཁས་པ་། འདུལ་བ་ལ་མི་མཁས་པ་། མ་མོ་ལ་མི་མཁས་པ་ཡིན་ན་། དེ་ལྟ ༼༢༣༤བ༡༽ བུའི་གླེང་བ་པོ་ལ་ཡང་བརྡ་སྤྲད་ཅིང་ཡང་དག་པར་བརྡ་སྤྲད་ནས་དགག་དབྱེ་བྱའོ་༎,,.
f78d8a9efcc04557885c6eac4581539d,"sacec codakaḥ kāyena saṃvṛto bhavati vācā ca, sūtradharo vinayadharo mātṛkādharaḥ, sūtravyakto vinayavyakto mātṛkāvyaktaḥ, sūtrakovido vinayakovido mātṛkākovidaḥ, sūtrakuśalo vinayakuśalo mātṛkākuśalaḥ, kiṃ tu saṃcintya saṃghamadhye adharmaṃ dharmato dīpayati dharmaṃ cādharmataḥ, avinayaṃ vinayato dīpayati vinayaṃ cāvinayataḥ, evaṃrūpam api codakam ājñapayitvā saṃjñapayitvā pravārayitavyaṃ |",གལ་ཏེ་གླེང་བ་པོ་ལུས་དང་ངག་གིས་བསྡམས་ཤིང་མདོ་སྡེ་འཛིན་པ་། འདུལ་བ་འཛིན་པ་། མ་མོ་འཛིན་པ་། མདོ་སྡེ་ལ་གསལ་བ་། འདུལ་བ་ལ་གསལ་བ་། མ་མོ་ལ་གསལ ༼༢༽ བ་། མདོ་སྡེ་ལ་གཟོ་བ་། འདུལ་བ་ལ་གཟོ་བ་། མ་མོ་ལ་གཟོ་བ་། མདོ་སྡེ་ལ་མཁས་པ་། འདུལ་བ་ལ་མཁས་པ་། མ་མོ་ལ་མཁས་པ་ཡིན་ན་། གལ་ཏེ་ཆེད་དུ་བསམས་ཏེ་དགེ་འདུན་གྱི་ནང་དུ་ཆོས་མ་ཡིན་པ་ལ་ཆོས་དང་། ཆོས་ལ་ཆོས་མ་ཡིན་པ་དང་། འདུལ ༼༣༽ བ་མ་ཡིན་པ་ལ་འདུལ་བ་དང་། འདུལ་བ་ལ་འདུལ་བ་མ་ཡིན་པར་སྟོན་པ་ཡིན་ན་། དེ་ལྟ་བུའི་གླེང་བ་པོ་ལ་ཡང་བརྡ་སྤྲད་ཅིང་ཡང་དག་པར་བརྡ་སྤྲད་ནས་དགག་དབྱེ་བྱའོ་༎,若隨意時。雖有苾芻。善護身(5)口亦學三藏。善知其義。曉了其事。而復心迷。(6)至僧伽中。法説非法非法説法。以非爲是説(7)毘奈耶爲非毘奈耶非毘奈耶。説爲毘奈耶。,.
d0f62f14e5e143908fa8921761a9019a,"sacec codakaḥ kāyena saṃvṛto bhavati yāvat* sacen na saṃcintya saṃghamadhye adharmaṃ dharmato dīpayati dharmaṃ cādharmataḥ, avinayaṃ vinayato dīpayati vinayaṃ cāvinayataḥ, evaṃrūpam api codakam ājñapayitvā saṃjñapayitvā pravārayitavyaṃ.",-,No Chinese,.
82167d4eadf3456c946d211fcd6a0efc,"sacec codakaḥ kāyena saṃvṛto bhavati vācā ca, sūtradharo vinayadharo mātṛkādharaḥ, sūtravyaktaḥ vinayavyaktaḥ mātṛkāvyaktaḥ | sūtrakovidaḥ vinayakovidaḥ mātṛkākovidaḥ | (73r = GBM 6.728) sūtrakuśalo vinayakuśalo mātṛkākuśalaḥ, na saṃcintya saṃghamadhye adharmaṃ dharmato dīpayati dharmaṃ cādharmataḥ, avinayaṃ vinayato dīpayati vinayaṃ cāvinayataḥ. sa idaṃ syād vacanīyaḥ.",གལ་ཏེ་གླེང་བ་པོ་ལུས་དང་ངག་གིས་བསྡམས་པ་ཡིན་ལ་མདོ་སྡེ་འཛིན་ན་། འདུལ་བ་འཛིན་པ་། ༼༤༽ མ་མོ་འཛིན་པ་། མདོ་སྡེ་ལ་གསལ་བ་། འདུལ་བ་ལ་གསལ་བ་། མ་མོ་ལ་གསལ་བ་། མདོ་སྡེ་ལ་གཟོ་བ་། འདུལ་བ་ལ་གཟོ་བ་། མ་མོ་ལ་གཟོ་བ་། མདོ་སྡེ་ལ་མཁས་པ་། འདུལ་བ་ལ་མཁས་པ་། མ་མོ་ལ་མཁས་པ་ཡིན་ན་། གལ་ཏེ་ཆེ་དུ་བསམས་པ ༼༥༽ མ་ཡིན་པར་དགེ་འདུན་གྱི་ནང་དུ་ཆོས་མ་ཡིན་པ་ལ་ཆོས་དང་། ཆོས་ལ་ཆོས་མ་ཡིན་པ་དང་། འདུལ་བ་མ་ཡིན་པ་ལ་འདུལ་བ་དང་། འདུལ་བ་ལ་འདུལ་བ་མ་ཡིན་ནོ་ཞེས་སྟོན་པ་དེ་ལ་འདི་སྐད་ཅེས་བརྗོད་པར་བྱ་སྟེ་།,(8)來遮隨意。僧應問言。,.
44caecca34ab4c86bc17a763fb76dafc,"vadāyuṣmaṃ. codakena vadasi pārājikayā saṃghāvaśeṣayā pāyantikayā pratideśanīyayā duṣkṛtayā, rātrikṛtena divasakṛtena pathakṛtenotpathakṛtena, gacchatas tiṣṭhato niṣaṇṇasya nipannasya.",ཚེ་དང་ལྡན་པ་གླེང་བ་པོ་གང་གིས་སྨྲ་། ཕས་ཕམ་པས་སམ་། ༼༦༽ དགེ་འདུན་གྱི་ལྷག་མས་སམ་། ལྟུང་བྱེད་ཀྱིས་སམ་། སོ་སོར་བཤགས་པས་སམ་། ཉེས་བྱས་ཀྱིས་སམ་། མཚན་མོ་བྱས་པས་སམ་། ཉིན་མོ་བྱས་པས་སམ་། ལམ་དུ་བྱས་པས་སམ་། ལམ་གོལ་བར་བྱས་པས་སམ་། འགྲོ་བའི་འམ་། འགྲེང་བའི་འམ་། འདུག ༼༧༽ པའི་འམ་། ཉལ་བའི་འམ་།,衆中誰有其罪。復是何(9)罪。爲是他勝。爲是僧伽伐尸沙波羅底提舍(10)尼。突色訖里多。爲晝爲夜。爲在道行爲在道(11)傍。爲是行時爲是住時。爲立坐時爲在臥時,.
03a67c05e58b40e083547a76beb1fcbb,"sacet pārājikayā, na saṃghāvaśeṣayā na pāyantikayā na pratideśanīyayā na duṣkṛtayā, sacet saṃghāvaśeṣayā, na pārājikayā na pāyantikayā na pratideśanīyayā na duṣkṛtayā, sacet pāyantikayā, na pārājikayā na saṃghāvaśeṣayā na pratideśanīyayā na duṣkṛtayā. sacet pratideśanīyayā, na pārājikayā na saṃghāvaśeṣayā na pāyantikayā na duṣkṛtayā. saced duṣkṛtayā, na pārājikayā na saṃghāvaśeṣayā na pāyantikayā na pratideśanīyayā.",གལ་ཏེ་ཕས་ཕམ་པས་ཡིན་གྱི་། དགེ་འདུན་ལྷག་མས་མ་ཡིན་། ལྟུང་བྱེད་ཀྱིས་མ་ཡིན་། སོ་སོར་བཤགས་པས་མ་ཡིན་། ཉེས་བྱས་ཀྱིས་མ་ཡིན་ནམ་། གལ་ཏེ་དགེ་འདུན་ལྷག་མས་ཡིན་གྱི་། ཕས་ཕམ་པས་མ་ཡིན་། ལྟུང་བྱེད ༼༢༣༥ཨ༡༽ སྐྱིས་མ་ཡིན་༎ སོ་སོར་བཤགས་པས་མ་ཡིན་། ཉེས་བྱས་ཀྱིས་མ་ཡིན་ནམ་། གལ་ཏེ་ལྟུང་བྱེད་ཀྱིས་ཡིན་གྱི་། ཕས་ཕམ་པས་མ་ཡིན་། དགེ་འདུན་ལྷག་མས་མ་ཡིན་། སོ་སོར་བཤགས་པས་མ་ཡིན་། ཉེས་བྱས་ཀྱིས་མ་ཡིན་ནམ་། གལ ༼༢༽ ཏེ་སོ་སོར་བཤགས་པས་ཡིན་གྱི་། ཕས་ཕམ་པས་མ་ཡིན་། དགེ་འདུན་ལྷག་མས་མ་ཡིན་། ལྟུང་བྱེད་ཀྱིས་མ་ཡིན་། ཉེས་བྱས་ཀྱིས་མ་ཡིན་ནམ་། གལ་ཏེ་ཉེས་བྱས་ཀྱིས་ཡིན་གྱི་། ཕས་ཕམ་པས་མ་ཡིན་། དགེ་འདུན་ལྷག་སམ་མ་ཡིན་། ལྟུང་བྱེད་ཀྱིས ༼༣༽ མ་ཡིན་། སོ་སོར་བཤམས་པས་མ་ཡིན་ནམ་།,(12)若言犯四他勝不犯僧殘乃至惡作。若言犯(13)僧伽伐尸沙。不犯四他勝乃至不犯惡作。若(14)言犯波逸底迦。不犯波羅市迦乃至惡作。若(15)言犯提舍尼。不犯四他勝乃至惡作。若言犯(16)突色訖里多。不犯他勝乃至提舍尼,.
b19327e01a904394b004338819dc49f2,"sacet prathamayā pārājikayā, na dvitīyayā na tṛtīyayā na caturthikayā, saced dvitīyayā na prathamayā na tṛtīyayā na caturthikayā, sacet tṛtīyayā na prathamayā na dvitīyayā na caturthikayā, sacec caturthikayā na prathamayā na dvitīyayā na tṛtīyayā.",གལ་ཏེ་ཕས་ཕམ་པ་དང་པོས་ཡིན་གྱི་། གཉིས་པས་མ་ཡིན་། གསུམ་པས་མ་ཡིན་། བཞི་པས་མ་ཡིན་ནམ་། གལ་ཏེ་གཉིས་པས་ཡིན་གྱི་། དང་པོས་མ་ཡིན་། གསུམ་པས་མ་ཡིན་། བཞི་པས་མ་ཡིན ༼༤༽ ནམ་། གལ་ཏེ་གསུམ་པས་ཡིན་གྱི་། དང་པོས་མ་ཡིན་། གཉིས་པས་མ་ཡིན་། བཞི་པས་མ་ཡིན་ནམ་། གལ་ཏེ་བཞི་པས་ཡིན་གྱི་། དང་པོས་མ་ཡིན་། གཉིས་པས་མ་ཡིན་། གསུམ་པས་མ་ཡིན་ནམ་།,若言犯(17)初他勝。不犯第二第三乃至第四亦如是。若(18)言犯第二他勝。不犯初。乃至不犯第三第四(19)亦如是。若言犯第三他勝。不犯初二及第四(20)亦如是。,.
cffe96b5c00646c38a762924ed59b01e,sacet prathamayā saṃghāvaśeṣayā na dvitīyayā na yāvat trayodaśamikayā : saced yāvat trayodaśamikayā na prathamayā na dvitīyayā na tṛtīyayā yāvan na dvādaśamikayā.,གལ་ཏེ་དགེ་འདུན་ལྷག་མ་དང་པོས་ཡིན་གྱི་། ༼༥༽ གཉིས་པས་མ་ཡིན་ཞེས་བྱ་བ་ནས་བཅུ་གསུམ་པའི་བར་གྱིས་མ་ཡིན་ནམ་། གལ་ཏེ་བཅུ་གསུམ་པའི་བར་གྱིས་ཡིན་གྱི་དང་པོས་མ་ཡིན་། གཉིས་པས་མ་ཡིན་། གསུམ་པས་མ་ཡིན་པ་ནས་བཅུ་གཉིས་པའི་བར་གྱིས་མ་ཡིན་པའམ་།,若言犯初僧伽伐尸沙。不犯第二。乃(21)至不犯第十三。若言犯第二僧殘。不犯第一。(22)乃至不犯第十三。若言犯第三僧殘。不犯初(23)二乃至第十一。如是十三僧殘。展轉上下作(24)句亦同上。,.
ea22a12c7eff4e309767d3034ec84f11,"sacet prathamayā pāyantikayā, na dvitīyayā yāvan na navatimayā, sacen navatimayā na prathamayā na dvitīyayā yāvan naikonanavatimayā |",གལ་ཏེ་ལྟུང་བྱེད་དང་པོས་ཡིན་གྱི་། ༼༦༽ གཉིས་པས་མ་ཡིན་། གསུམ་པས་མ་ཡིན་པ་ནས་དགུ་བཅུ་བའི་བར་གྱིས་མ་ཡིན་པ་འམ་། གལ་ཏེ་དགུ་བཅུ་པས་ཡིན་གྱི་། དང་པོས་མ་ཡིན་། གཉིས་པས་མ་ཡིན་པ་ནས་བརྒྱད་བཅུ་རྩ་དགུའི་བར་གྱིས་མ་ཡིན་པའམ་།,若言犯初波逸底迦。不犯第二。乃(25)至不是第九十。若言是第二。不是初及第三(26)乃至九十。如是展轉乃至九十作句亦如是。,.
1c13dc8c446b4b46a1e69ac47e09e6f5,"sacet prathamayā pratideśanīyayā na dvitīyayā na tṛtīyayā na caturthikayā | saced dvitīyayā na prathamayā na tṛtīyayā na caturthikayā, sacet tṛtīyayā na prathamayā na dvitīyayā na caturthikayā : sacec caturthikayā na prathamayā na dvitīyayā na tṛtīyayā |",གལ་ཏེ་སོ་སོར་བཤགས་པ་དང་པོས་ཡིན་གྱི་། ༼༧༽ གཉིས་པས་མ་ཡིན་། གསུམ་པས་མ་ཡིན་། བཞི་པས་མ་ཡིན་ནམ་། གལ་ཏེ་གཉིས་པས་ཡིན་གྱི་། དང་པོས་མ་ཡིན་། གསུམ་པས་མ་ཡིན་། བཞི་པས་མ་ཡིན་ནམ་། གལ་ཏེ་གསུམ་པས་ཡིན་གྱི་། དང་པོས་མ་ཡིན་། གཉིས་པས་མ་ཡིན་། བཞི་པས་མ ༼༢༣༥བ༡༽ ཡིན་ནམ་། གལ་ཏེ་བཞི་པས་ཡིན་གྱི་། དང་པོས་མ་ཡིན་། གཉིས་པས་མ་ཡིན་། གསུམ་པས་མ་ཡིན་ནམ་།,(27)若言犯波羅底提舍尼。而是初。不是第二乃(28)至第四亦如是。若犯第二。不是初乃至三四。(29)作句亦如是。,.
f21a9455168a40b79f021c267bc5beb8,sacet prathamayā duṣkṛtayā na dvitīyayā na tṛtīyayā na yāvad antimayā | saced antimayā na prathamayā na dvitīyayā yāvan nopāntimayā.,གལ་ཏེ་ཉེས་བྱས་དང་པོས་ཡིན་གྱི་། གཉིས་པས་མ་ཡིན་། གསུམ་པས་མ་ཡིན་། ཐ་མའི་བར་གྱིས་མ་ཡིན་ནམ་། གལ་ཏེ་ཐམས་ཡིན་གྱི་། དང་པོས ༼༢༽ མ་ཡིན་། གཉིས་པས་མ་ཡིན་པའམ་། ཐ་ལྟག་གི་བར་གྱིས་མ་ཡིན་པའམ་།,若言犯突色訖里多。而是初不(1048a1)是第二乃至終亦如是。,.
