id,P000910,P000911,P000912,P000913
ba36f5271ecd49358678b48a31fd1116,"saced rātṛkṛtena na divasakṛtena, saced divasakṛtena na rātrikṛtena, saced utpathakṛtena na pathakṛtena, sacet pathakṛtena notpathakṛtena, saced (171) gacchataḥ na tiṣṭhataḥ na niṣaṇṇasya na nipannasya, sacet tiṣṭhataḥ na gacchataḥ na niṣaṇṇasya na nipannasya, sacen niṣaṇṇasya na gacchato na tiṣṭhato na nipannasya, sacen nipannasya na gacchataḥ na tiṣṭhataḥ na niṣaṇṇasya.",གལ་ཏེ་ནུབ་མོ་བྱས་པས་ཡིན་གྱི་། ཉིན་པར་བྱས་པས་མ་ཡིན་ནམ་། གལ་ཏེ་ཉིན་པར་བྱས་པས་ཡིན་གྱི་། མཚན་མོ་བྱས་པས་མ་ཡིན་ནམ་། གལ་ཏེ་ལམ་གོལ་བ་ན་བྱས་པས་ཡིན་གྱི་། ༼༣༽ ལམ་དུ་བྱས་པས་མ་ཡིན་ནམ་། གལ་ཏེ་ལམ་དུ་བྱས་པས་ཡིན་གྱི་། ལམ་གོལ་བར་བྱས་པས་མ་ཡིན་ནམ་། གལ་ཏེ་འགྲོ་བའི་ཡིན་གྱི་། འདུག་པའི་མ་ཡིན་། འགྲེང་བའི་མ་ཡིན་། ཉལ་བའི་མ་ཡིན་ནམ་། གལ་ཏེ་འདུག་པའི་ཡིན་གྱི་། འགྲོ་བའི་མ་ཡིན་། ༼༤༽ འགྲེང་བའི་མ་ཡིན་། ཉལ་བའི་མ་ཡིན་ནམ་། གལ་ཏེ་ཉལ་བའི་ཡིན་གྱི་། འགྲོ་བའི་མ་ཡིན་། འགྲེང་བའི་མ་ཡིན་། འདུག་པའི་མ་ཡིན་ནམ་། གལ་ཏེ་འགྲེང་བའི་ཡིན་གྱི་། ཉལ་བའི་མ་ཡིན་། འདུག་པའི་མ་ཡིན་ཞེས་གལ་ཏེ་གླེང་བ་པོ་ལ་དེ་ལྟར་ལེགས་པར་ཤིན་ཏུ་ཡང་དག་པར ༼༥༽ སྨྲས་། ཡང་དག་པར་བསྟན་། ཡང་དག་པར་བརྟགས་པ་ན་གནས་ནས་གནས་སུ་སྦེད་པ་ནི་གླེང་བ་པོ་མ་ཡིན་། གླེངས་པས་མ་ཡིན་ནོ་༎,若言是夜中犯。不是(2)晝。或言晝不是夜。或言是道非道傍。或道傍(3)不是道。或言行時不是住時。或言住時不是(4)行時。或言立時不是坐時。或言坐時不是立(5)時。或言坐時不是臥時亦如上。,.
029bc3a0bfde4f8fb60e9f94ca484863,"sacec codakaḥ evaṃ sādhu ca suṣṭhu ca samanuyujyamānaḥ samanuśāsyamānaḥ samanugāhyamānaḥ sthānāsthānaṃ saṃkrāmati, acodakaḥ syāt*. acoditas syāt*. sacec codakaḥ sthānāsthānaṃ na saṃkrāmati, codakaḥ syāt* ||",གལ་ཏེ་གླེང་བ་པོ་དེ་ལྟར་ལེགས་པར་ཤིན་ཏུ་ཡང་དག་པར་སྨྲས་། ཡང་དག་པར་བསྟན་། ཡང་དག་པར་བརྟགས་པས་ན་། ༼༦༽ གནས་ནས་གནས་སུ་སྦེད་པར་མི་བྱེད་ན་། དེ་ནི་གླེང་བ་པོ་ཡིན་། གླེངས་པ་ཡིན་ནོ་༎,此苾芻説上(6)諸事。衆應具問。若前引後違。如是不定者。不(7)應取其語。,.
b0de0918ab41410898053b84234f01e1,sacec codakaḥ sthānāsthānaṃ na saṃkrāmati codita idaṃ syād vacanīyaṃ. vadāyuṣmaṃ. ke te tasmiṃ samaye kāyasaṃskārā vāksaṃskārā manaḥsaṃskārā.,གལ་ཏེ་གླེང་བ་པོ་གནས་ནས་གནས་སུ་མི་སྦེད་ན་། གླེངས་པ་ཡིན་པས་འདི་སྐད་ཅེས་བརྗོད་པར་བྱ་སྟེ་། ཚེ་དང་ལྡན་པ་དེའི་ཚེ་ལུས་ཀྱི་འདུ་བྱེད་དང་། ངག་གི་འདུ་བྱེད་དང་། ཡིད་ཀྱི ༼༧༽ འདུ་བྱེད་གང་དག་ཡིན་པ་སྨྲོས་ཤིག་།,若僧伽問已。而語不異。即應問言。(8)當見犯時。作何形相。出何言語作何意趣。,.
fe973aa5f2844421a53f9108a746fcd4,"sacet pārājikāṃ pratijānāti, nāśayitvā pravārayitavyaṃ.",གལ་ཏེ་ཕས་ཕམ་པ་ཡིན་པར་ཤེས་ན་བསྐྲད་ལ་དགག་དབྱེ་བྱའོ་༎,若(9)言犯他勝者。衆應驅出。方作隨意。,.
fa0098092a4346b989af4b9b09a3c32a,"sacet saṃghāvaśeṣāṃ pratijānāti, adhiṣṭhāya pravārayitavyaṃ.",གལ་ཏེ་དགེ་དུན་གྱི་ལྷག་མ་ཡིན་པར་ཤེས་ན་བྱིན་གྱིས་བརླབས་ལ་དགག་དབྱེ་བྱའོ་༎,若言犯僧(10)伽波尸沙者。即應且置其事先爲隨意。,.
815a8c04d4be420d9daff21e25ce3d97,"sacet pāyantikāṃ pratideśanīyāṃ duṣkṛtāṃ pratijānāti, deśayitvā pravārayitavyaṃ : || ||",གལ་ཏེ་ལྟུང་བྱེད་དང་། སོ་སོར་བཤགས་པ་དང་། ཉེས་བྱས་ཡིན ༼༢༣༦ཨ༡༽ པར་ཤེས་ན་བཤགས་ལ་དགག་དབྱེ་བྱའོ་༎ ༎,若言(11)犯波逸底迦提舍尼。乃至突色訖里多者。先(12)應説悔。方爲隨意。,.
ea17c6a56c1e44c38c00935347ad674c,uddānam* ||mahāpeyālo gṛhṇāti (73v = GBM 6.729) sthāpanaṃ hi ca paṃcikāṃ |gamikena trayaṃ kuryāt pariśuddhānāṃ pravāraṇā || ||,སྡོམ་ལ་།མང་པོ་བསྒྲེ་དང་བཞག་པ་དང་༎བྱ་དང་རྣམ་པ་ལྔ་པ་དང་༎འདོང་བས་རྣམ་གནས་བྱ་བ་དང་༎ཡོངས་སུ་དག་ལ་དགག་དབྱེ་བྱའོ་༎,No Chinese,ཨཱུདདཱན ༦
6a8619f67c664af5a4fe780f03896541,"yathāpi tat tad eva pravāraṇāyāṃ pañcadaśyāṃ naivāsikā bhikṣavaḥ sanniṣaṇṇā bhavanti sannipatitāḥ paṃca vā uttare vā. teṣām evaṃ bhavati. santi bhikṣavo ye ’nāgatakā iti. ye ’nāgatakāḥ kalpaty asmākaṃ tair vinā jñaptiṃ kṛtvā pravārayituṃ, te kalpārthinaḥ kalpaniṣkārā jñaptiṃ kṛtvā pravārayanti.",འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད ༼༢༽ ལ་གཉུག་མར་གནས་པའི་དགེ་སློང་ལྔའམ་ལྷག་པ་དག་འདུག་ཅིང་མཐུན་པར་གྱུར་ལ་། དེ་དག་འདི་སྙམ་དུ་སེམས་ཏེ་། དགེ་སློང་མ་འོངས་པ་དག་ཡོད་དེ་། དེ་དག་མ་འོངས་ཏེ་མེད་ཀྱང་བདག་ཅག་གིས་གསོལ་བ་བྱས་ཏེ་དགག་དབྱེ་བྱར་རུང་ངོ་སྙམ་ནས་། རྟོགས་པས་དོན་དུ ༼༣༽ གཉེར་བ་རྟོག་པའི་ཡོ་བྱད་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས་ཏེ་དགག་དབྱེ་བྱེད་ན་།,若至十五日作隨意時。衆(13)多舊住苾芻集在一處。若五或過。而爲隨意。(14)復有少許舊住苾芻。不來共集隨意苾芻即(15)作是念。此有苾芻。不來至此。遂共生疑。我等(16)不待彼來。今此隨意。爲成不成。作如是疑。即(17)便隨意。,ཎོཏ་པེརཕོ༹རྨིང་ཐེ་པྲབཱ༹རངཱ་བེཕོ༹རེ་ཨལལ་ཐེ་རེཅིདེནཏ་མོནཀས་ཨརེ་ཨསསེམབླེད
45411d141af5481e8a811a9659f46298,tataḥ paścān naivāsikā bhikṣavaḥ sanniṣaṇṇāḥ sannipatitā āgacchaṃty alpatarakās. taiḥ punar api jñaptiṃ kṛtvā pravārayitavyaṃ. pūrvikā bhikṣavaḥ sātisārāḥ kalpasāmantakāḥ.,དེའི་འོག་ཏུ་གཉུག་མར་གནས་པའི་དགེ་སློང་ཉུང་ཟད་ཅིག་འོངས་ན་། དེ་དག་གིས་ཀྱང་གསོལ་བ་བྱས་ཏེ་དགག་དབྱེ་བྱའོ་༎ དགེ་སློང་སྔ་མ་རྟོག་པའི་ཉེར་བསྡོགས་ཅན་དག་ལ་ནི་འགལ ༼༤༽ ཚབས་ཅན་དུ་འགྱུར་ཏེ་།,彼少苾芻後來至衆。應更隨意。其先(18)隨意人得越法罪。由非法故。,.
904d27a1c4674bb6853d049d31cf9399,"pūrvavad yāvad yathā poṣadhavastuny evaṃ yathoktā uddānagāthā vācyaṃ. ekas tu viśeṣaḥ. tatra naivāsikā bhikṣavaḥ sanniṣaṇṇāḥ sannipatitāḥ catvāro vā uttare vā, ihāpi vācyaṃ paṃca vā uttare veti : || ||",སྔེར་གསོ་སྦྱོང་གི་གཞི་ལས་སྡོམ་གྱི་ཚིགས་སུ་བཅད་པ་ལས་ཇི་སྐད་གསུངས་པ་དེ་བཞིན་དུ་བརྗོད་པར་བྱའོ་༎ ཁྱད་པར་གཅིག་ཡོད་པ་ནི་དེར་གཉུག་མར་གནས་པའི་དགེ་སློང་བཞིའམ་ལྷག་པ་ཞིག་འདུག་ཅིང་མཐུན་པར་གྱུར་ལ་ཞེས་སྨོས་པ ༼༥༽ འདིར་ནི་ལྔའམ་ལྷག་པར་བརྗོད་པར་བྱ་བ་ཡིན་ནོ་༎ ༎,餘如長淨法中(19)已説。,.
e0de9f303b214e0cb7af63133dd04fef,uddānaṃ ||varṣopagatakā bhikṣūñ jñātvā kalahakārakāṃ |sākhilyakena pratyudgamya niyataṃ cāturmāsikī |glānakaś ca vastu ca vargo bhavati yaḥ samudditaḥ || ||,སྡོམ་ལ་།དབྱར་གནས་པར་ནི་དམ་བཅས་པའི་༎འཐབ་ཀྲོལ་དགེ་སློང་ཤེས་ནས་ཀྱང་༎བཤེས་པའི་ཚིག་གིས་བསུ་བྱ་དང་༎ངེས་པའི་ཟླ་བ་བཞི་པོ་དང་༎ནད་པ་དང་ནི་དངོས་པོ་སྟེ་༎ཡང་དག་བསྡོམས ༼༦༽ པའི་ཚོགས་ཡིན་ནོ་༎,No Chinese,ཨཱུདདཱན ༧
6ec14b3a75714c40b5bf6d332e92305d,āyuṣmān upālī buddhaṃ bhagavantaṃ pṛcchati | yathāpi tad bhadaṃta varṣopagatā bhikṣavaḥ śṛṇvanti. bhikṣavaḥ āgacchanti kalahakārakā bhaṇḍanakārakā vigrahakārakā vivādakārakā ādhikaraṇikāḥ. te ’smākaṃ codayiṣyaṃti smārayiṣyaṃti alajjitāyo vaitarikatvena. tais teṣāṃ kathaṃ pratipattavyaṃ. tair upāliṃ bhikṣubhir dve trīṇi vā poṣadhakarmāṇy atikramya pravārayitavyaṃ.,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཉེ་བ་འཁོར་གྱིས་ཞུས་པ་། བཙུན་པ་འདི་ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་རྣམས་ཀྱིས་དགེ་སློང་འཐབ་ཀྲོལ་བགྱིད་པ་། མཚང་འདྲུ་བར་བགྱིད་པ་། རྩོན་པར་བགྱིད་པ་། འགྱེད ༼༧༽ པར་བགྱིད་པ་། རྩོད་པའི་གཞི་བགྱིད་པ་དག་མཆིའོ་ཞེས་ཐོས་ཏེ་། དེ་དག་ངོ་ཚམ་མཆིས་པས་ཐོ་བཙམ་པ་ཉིད་དུ་བདག་ཅག་ལ་གླེང་བར་བགྱིད་། དྲན་པར་བགྱིད་དོ་སྙམ་ན་། དེ་རྣམས་ཀྱིས་དེ་དག་ལ་ཇི་ལྟར་བསྒྲུབ་པར་བགྱི་། ཉེ་བ་འཁོར་དགེ་སློང་དེ་རྣམས་ཀྱིས་གསོ་སྦྱོང ༼༢༣༦བ༡༽ གི་ལས་གཉིས་སམ་། གསུམ་འདས་པར་བྱས་ནས་དགག་དབྱེ་བྱའོ་༎,具壽鄔波離白佛言。世尊大徳。有苾芻(20)安居。作隨意時。問此中不有鬪諍者。調哢者。(21)難問者。將向王官等家者。禁閉人者。非法擧(22)罪者。來斯住處。現在苾芻是慚愧者不又問。(23)有如是鬪諍惡人來。不知云何隨意。佛告鄔(24)波離若有如是惡人來急者。應二三人向小(25)界場中自爲隨意。,ཋེ་ཅནཅེལླིང་ཨོཕ༹་ཐེ་པྲབཱ༹རངཱ་བེཅཽསེ་ཨོཕ༹་དིསགྲེཨེམེནཏ
83f0cabf768143018f9b519f3c0147fa,"sacet saṃpadyate ’ty evaṃ kuśalaṃ. no cet saṃpadyate, tair bhikṣubhir dvau trayo vā āpadarthikā maṇḍalakāḥ saṃmantavyāḥ.",གལ་ཏེ་དེ་ལྟར་གྲུབ་ན་ལེགས་། གལ་ཏེ་མ་གྲུབ་ན་དགེ་སློང་དེ་རྣམས་ཀྱིས་གནོད་པའི་ཆེད་ཀྱི་དཀྱིལ་འཁོར་གཉིས་སམ་། གསུམ་ཁས་བླང་བར་བྱའོ་༎,,.
d436d247ea5e465e848b16f261a11972,"sacet saṃpadyate ’ty evaṃ kuśalaṃ. no cet saṃpadyate, vāksākhilyakena pratyudgamya pātracīvaraṃ pratigrahītavyaṃ. pātracīvareṇāmohayitvā pramohayitvā pravārayitavyaṃ.",གལ་ཏེ་དེ་ལྟར་གྲུབ་ན་ལེགས་། ༼༢༽ གལ་ཏེ་མ་གྲུབ་ན་དགེ་སློང་དེ་རྣམས་ཀྱིས་བཤེས་པའི་ཚིག་གིས་བསུ་བར་བྱ་། ལྷུང་བཟེད་དང་ཆོས་གོས་བླང་བར་བྱ་སྟེ་། ལྷུང་བཟེད་དང་ཆོས་གོས་དག་གིས་མགུ་ཞིར་རབ་ཏུ་མགུ་བར་བྱས་ལ་དགག་དབྱེ་བྱའོ་༎,若得者善。若不得者。應出(26)迎之。爲取衣鉢。安慰問訊。種種濡語。安置房(27)中已。應自急爲隨意。,.
a5b093735cf7422e8025a9cea5f6d966,".  sacet saṃpadyate ’ty evaṃ kuśalaṃ. no cet saṃpadyate, dharmaśravaṇaṃ dātavyam*. dharmaśravaṇenāmohayitvā pramohayitvā pravārayitavyaṃ.",གལ་ཏེ་དེ་ལྟར་གྲུབ་ན་ལེགས་། གལ་ཏེ་དེ་ལྟར་མ ༼༣༽ གྲུབ་ན་ཁྲུས་བྱ་སྟེ་། ཁྲུས་བྱ་བས་མགུ་ཞིང་རབ་ཏུ་མགུ་བར་བྱས་ལ་དགག་དབྱེ་བྱའོ་༎ གལ་ཏེ་དེ་ལྟར་གྲུབ་ན་ལེགས་། གལ་ཏེ་མ་གྲུབ་ན་ཆོས་བསྒྲག་པར་བྱ་སྟེ་། ཆོས་བསྒྲགས་པས་མགུ་ཞིང་རབ་ཏུ་མགུ་བར་བྱས་ལ་དགག་དབྱེ་བྱའོ་༎,  若得者善。若不得者。應(28)爲洗浴。若肯洗浴者。應令一人説法彼等聽(29)法。應自急爲隨意。,. .
974b738e38664fe5bbdf8e5be4e42116,"sacet saṃpadyate ’ty evaṃ kuśalaṃ. no cet saṃpadyate, tair upāliṃ bhikṣubhir maṇḍalakaṃ kṛtvā poṣadhaḥ kartavyaḥ.",གལ་ཏེ་དེ་ལྟར་གྲུབ ༼༤༽ ན་ལེགས་། གལ་ཏེ་མ་གྲུབ་ན་ཉེ་བ་འཁོར་དགེ་སློང་དེ་དག་དཀྱིལ་འཁོར་གྱི་ནང་དུ་དོང་ལ་གསོ་སྦྱོང་བྱའོ་༎,若得者善。不得者。應自向(1048b1)小界而爲長淨。,.
d4fcd5e553c6434f8bb946155de1471c,sacet ta evaṃ vadeyuḥ. adyāyuṣmantas saṃghasya pravāraṇā pāṃcadaśikā. kasmād yūyaṃ poṣadhaṃ kurutheti. ta idaṃ syur vacanīyāḥ. āgantukā yūyam āyuṣmanto. naivāsikā bhikṣavo ’nenārthena. teṣām evaṃ bhavati | niyatam āyuṣmatāṃ cāturmāsikī pravāraṇā bhaviṣyatīti | tataḥ paścāt tair gatavegair gatapratyarthibhiḥ punar api pravārayitavyaṃ : ||,གལ་ཏེ་དེ་དག་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་དག་དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ཡིན་ན་། ཁྱེད་ཅག་ཅིའི་ཕྱིར་གསོ་སྦྱོང་བྱེད་ཅེས་ཟེར་ན་། དེ་དག ༼༥༽ ལ་འདི་སྐད་ཅེས་བརྗོད་པར་བྱ་སྟེ་། ཚེ་དང་ལྡན་པ་ཁྱེད་ཅན་ནི་གློ་བུར་དུ་འོངས་པ་ཡིན་ལ་། དོན་འདི་ནི་གཉུག་མར་གནས་པའི་དགེ་སློང་རྣམས་ཀྱིའོ་ཞེས་སྨྲོས་ཤིག་། དེ་ནས་དེ་དག་འདི་སྙམ་དུ་ཚེ་དང་ལྡན་པ་འདི་དག་ནི་ངེས་པར་ཟླ་བ་བཞི་བའི་དགག་དབྱེ་བྱེད་དོ ༼༦༽ སྙམ་དུ་སེམས་པ་དང་། དེའི་འོག་ཏུ་འཇིགས་པ་དང་བྲལ་ཞིང་ཕས་ཀྱི་རྒོལ་བ་དང་བྲལ་ནས་སླར་ཡང་དགག་དབྱེ་བྱའོ་༎,彼苾芻若問言。今是隨意時。(2)汝等何故長淨。波應報言。汝客苾芻。須知我(3)舊住人。自有法則。彼客苾芻謂言合爾。共爲(4)長淨。事既了訖。待彼散已。更和合別爲隨意。,.
db971e5c8b3c4d7cb8e830a4e791b489,yathāpi tat tad eva pravāraṇāyāṃ paṃcadaśyāṃ glānaḥ aglānasya pravāraṇāṃ sthāpayati. glāna idaṃ syād vacanīyaḥ. āgamaya tvam āyuṣmaṃ. glānas tvam aprayogakṣamaḥ.,འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་ནད་པས་མིན་བའི་དགག་དབྱེ་འཇོག་ན་ནད་པ་ལ་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་ཁྱོད་ནི་ནད་པ་སྟེ ༼༧༽ སྦྱོར་མི་བཟོད་ཀྱིས་འདུག་ཤིག་ཅེས་བརྗོད་པར་བྱའོ་༎,(5)若有住處。作隨意時。有病苾芻。房中不來。不(6)知云何作其隨意。應報之曰。若能來者來。若(7)不能來。應將欲及隨意來。,"ཋེ་ཅནཅེལླིང་ཨོཕ༹་ཐེ་པྲབཱ༹རངཱ་བེཅཽསེ་ཨོཕ༹,་ཨནད་ཨགཻནསཏ,་ཨ་སིཅཀ་མོནཀ"
40e056c8e12c4ad682d035e3c2a61cb1,yathāpi tat tad eva pravāraṇāyāṃ pañcadaśyāṃ aglānaḥ glānasya pravāraṇāṃ (174) sthāpayati. aglāna idaṃ syād vacanīyaḥ. āgamaya tvam āyuṣmaṃ. glāno ’sāv aprayogakṣamaḥ.  yathāpi tat tad eva pravāraṇāyāṃ pañcadaśyāṃ glānaḥ glānasya dūtena pravāraṇāṃ sthāpayati. dūta idaṃ syād vacanīyaḥ. āgamaya tvam āyuṣmaṃ. glāno ’sāv aprayogakṣamaḥ.,འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་མིན་པས་ནད་པའི་དགག་དབྱེ་འཇོག་ན་མིན་པ་ལ་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་དེ་ནི་ནད་པ་སྟེ་། སྦྱོར་མི་བཟོད་ཀྱིས་ཁྱོད་ཚུར་ཞེས་བརྗོད་པར་བྱའོ་༎ འདི་ལྟར ༼༢༣༧ཨ༡༽ ཡང་དགག་དབྱེ་བཅོ་ལྡ་པ་དེ་ཉིད་ལ་ནད་པས་མི་ན་བའི་དགག་དབྱེ་ཕོ་ཉ་བཏང་སྟེ་འཇོག་ན་ཕོ་ཉ་ལ་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་དེ་ནི་ན་བས་སྦྱོར་མི་བཟོད་ཀྱིས་ཁྱོད་ཚུར་ཞེས་བརྗོད་པར་བྱའོ་༎,No Chinese  遣使往病苾芻所。(8)報言。汝往隨意處。若能去者善。若不能。應與(9)欲隨意。,. .
356b6fc4771c4262861d6c005f61d5ef,yathāpi tat tad eva pravāraṇāyāṃ (74r) pañcadaśyām aglāno glānasya pravāraṇāṃ dūtena sthāpayati. dūta idaṃ syād vacanīyaḥ. āgamaya tvam āyuṣman. glāno ’sāv aprayogakṣamaḥ.,འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་མི་ན ༼༢༽ བས་ནད་པའི་དགག་དབྱེ་ཕོ་ཉ་བཏང་སྟེ་འཇོག་ན་ཕོ་ཉ་ལ་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་དེ་ནི་ན་བས་སྦྱོར་མི་བཟོད་ཀྱིས་ཁྱོད་ཚུལ་ཞེས་བརྗོད་པར་བྱའོ་༎,No Chinese,.
a0aaf20712dc47c7abeb2a3dccb78f8b,3,འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་དངོས་པོ་ཤེས་ལ་གང་ཟག་མ་ཡིན་པ་དང་། གང་ཟག་ཤེས་ལ ༼༣༽ དངོས་པོ་མ་ཡིན་པ་དང་། གང་ཟག་དང་དངོས་པོ་ཤེས་པ་དང་། གང་ཟག་དང་དངོས་པོ་མི་ཤེས་པ་སྟེ་།,於隨意時。有其四事。或有事無人。或(10)有人無事。或倶有倶無。,Fཨོཨུར་པོསསིབླེ་སྟཏེས་ཨོཕ༹་ཐེ་མཏཏེརས་ཝཧེན་དིསགྲེཨེམེནཏ
e2abe55741f8480d9f31e5505bfefcb2,.,དངོས་པོ་ཤེས་ལ་གང་ཟག་མ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེན་། འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་རྒན་ཞུགས་མི་ཤེས་པ་། རྨོངས་པ་། མི་གསལ་བ་། མི ༼༤༽ མཁས་པ་གཞན་ཞིག་གིས་སྤྱོད་ཡུལ་ལམ་། སྤྱོད་ཡུལ་གྱི་ལམ་ཀར་རིགས་ཀྱི་བུད་མེད་དམ་། རིགས་ཀྱི་ན་ཆུང་ལ་ཁྲོས་སམ་། ཚིག་ངན་སྨྲས་སམ་། རེག་པར་གྱུར་པས་མི་རྣམས་ཁྲོས་ཏེ་། ཀུན་དགའ་ར་བའི་སྒོར་འོངས་ནས་འདི་སྐད་ཅེས་། འཕགས་པ་འདི་དག ༼༥༽ ནི་མི་མཛེས་པ་། མ་བརྟགས་པ་ཡིན་ཏེ་། འཕགས་པ་དག་གིས་ཉེས་པ་འདི་དང་འདི་དག་བྱས་སོ་ཞེས་སྨྲས་ཀྱི་། ཆེ་གེ་མོ་ཞིག་གིས་ཞེས་དེ་སྐད་དུ་མ་སྨྲས་པ་སྟེ་། དེ་ལྟ་བུ་ནི་དངོས་པོ་ཤེས་ལ་གང་ཟག་མ་ཡིན་པ་ཞེས་བྱའོ་༎,云何名有事無人。若(11)於隨意時。無識解無性識。不善知好事。亦(12)不知作善。若近天神住處。或向天神住處。或(13)婦女及童女。或罵彼天神種種惡説。或復作(14)不淨。或天神瞋恚。來至寺門。作如是言。賢首(15)等。汝所作不善。甚不如法。汝諸賢首。豈合作(16)如是如是事不。而不的言某甲有過。此名有(17)事無人。,.
a5534fac0e6b49cb9403aff679ef9412,.,གང་ཟག་ཤེས་ལ་དངོས་པོ་མ་ཡིན་པ་ཇི་ལྟ ༼༦༽ བུ་ཞེ་ན་། འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་ཞེས་བྱ་བ་ནས་། ཀུན་དགའ་ར་བའི་སྒོར་འོངས་ནས་འདི་སྐད་ཅེས་། འཕགས་པ་འདི་དག་ནི་མི་མཛེས་པ་། མ་བརྟགས་པ་ཞེས་བྱ་བའི་བར་སྔ་མ་བཞིན་ཏེ་། འདི་ལྟར་འཕགས་པ་ཆེ་གེ་མོ་ཞེས་བྱ་བས་ཉེས་པ ༼༧༽ བྱས་ཞེས་སྨོས་ཀྱི་། འདི་སྐད་དུ་འདི་དང་འདི་དག་བྱས་སོ་ཞེས་ནི་མ་སྨོས་པ་སྟེ་། དེ་ལྟ་བུ་ནི་གང་ཟག་ཤེས་ལ་དངོས་པོ་མ་ཡིན་པའོ་༎,云何名有人無事。至隨意時。如前廣(18)説。天神瞋怒。來至寺門。作如是言。某甲苾(19)芻。於我有犯。而不説言有如是罪過。此名有(20)人無事。,.
6ae79cad037c4cc0b4a5bf242411eb7c,.,གང་ཟག་དང་དངོས་པོ་ཤེས་པ་ཇི་ལྟ་བུ་ཞེ་ན་། འདི་ལྟར་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་ཞེས་བྱ་བ་ནས་། ཀུན་དགའ་ར ༼༢༣༧བ༡༽ བའི་སྒོར་འོངས་ནས་འདི་སྐད་ཅེས་འཕགས་པ་ཞེས་བྱ་བའི་བར་སྔ་མ་བཞིན་ཏེ་། འཕགས་པ་ཆེ་གོ་མོ་ཞེས་བྱ་བས་ཉེས་པ་འདི་དང་འདི་དག་བྱས་སོ་ཞེས་སྨོས་པ་སྟེ་། འདི་ལྟ་བུ་ནི་གང་ཟག་དང་དངོས་པོ་ཤེས་པ་ཡིན་ནོ་༎,云何名有事有人。謂説其罪過及人(21)名字。是名有人有事。,.
2152c0be6896499791ff96c0e2a178d7,.,གང་ཟག་དང་དངོས་པོ་མི་ཤེས་པ་ཇི་ལྟ་བུ་ཞེ་ན ༼༢༽ རྣམ་པ་འདི་དག་མ་གཏོགས་པའོ་༎ དགག་དབྱེའི་གཞི་རྫོགས་སོ་༎ ༎,云何名無人無事。二倶(22)無故。是名爲四(23)根本説一切有部毘奈耶隨意事一卷(24),.
