id,P000914,P000915,P000916,P000917
c6e0c97512e448d88bc3a1dc4b820a14,,༼༢༣༨ཨ༢༽ དབྱར་གནས་ཀྱི་གཞིའི་བསྡུས་པའི་སྡོམ་ལ་།དབྱར་གནས་པ་དང་ཟས་དང་ནི་༎དབྱར་རལ་པ་དང་ལྔ་པོ་དང་༎སྨིག་དང་ལོ་མ་རྩྭ་མཆིལ་ལྷམ་༎དབྱར་དང་ཀོ་ལྤགས་བཞི་དག་གོ་༎,根本説一切有部毘奈耶安居事一卷大唐三藏義淨奉　　制譯,"Piṇḍoddāna: Contents of the Vastu.This Vastu describes the the institutionalization varṣāvāsa, the stay in a monastery during the rainy season, with the Buddha providing the rules for it.Background: When the disciples of the Buddha were wandering around during the rainy season, the Tīrthikas said that the Śākya monks did not even have a place to stay during the rainy season, and this was the reason why the disciples asked the Buddha to introduce the varṣāvāsa. And the Buddha made the rules. Panglung p. 14."
43263a0d66a644f7a9211e20662e7fac,,༼༣༽ སྡོམ་ལ་།དབྱར་གནས་རྗེས་སུ་གནང་བ་དང་༎འཆར་ཀར་འགྲོ་བ་དག་དང་ནི་༎བྱ་བ་ལ་ནི་ཞག་བདུན་དང་༎འགྲོ་བྱ་ཅི་ཞིག་བྱ་བའོ་༎,,Uddāna 1
9707662876a44e8f9e53e63fddcfcd2c,"ho bhagavāṃ śrāvastyāṃ varṣā upagato jetavane ’nāthapiṇḍadasyārāme. 
 
",སངས་རྒྱས་བཅོམ་ལྡན་འདས་མཉན་ཡོད་ན་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བར་དབྱར ༼༤༽ བཞུགས་པར་ཞལ་གྱིས་བཞེས་སོ་༎,(29)佛在室羅伐城逝多林給孤獨園。爾時世尊(1041b1)與諸苾芻。於此住處。三月雨安居。,.
1d73ab9fed354170ac83188b816a7ec2,,དེའི་ཚེ་དགེ་སློང་དག་དབྱར་གྱི་ནང་ལོགས་སུ་ལྗོངས་རྒྱུ་ཞིང་དོང་ངོ་༎ དེ་དག་དབྱར་གྱི་ནང་ལོགས་སུ་ལྗོངས་རྒྱུ་ཞིང་དོང་པ་དག་མི་སྤེད་ཅིང་མ་བསྲུངས་ལ་མ་སྦས་པར་གྱུར་པ་དག་ལ་མུ་སྟེགས་ཅན་རྣམས་ཤེས་ལྡན་དག་ཤཱཀྱ་འི ༼༥༽ བུའི་དགེ་སྦྱོང་འདི་དག་ནི་སྲོག་གཅོད་པ་ཡིན་ཏེ་། སྲོག་གཅོད་པ་ལས་མ་ལོག་། རྣམ་པར་མ་ལོག་། ཕྱིར་མ་ལོག་པ་འདི་དག་དབྱར་གྱི་ནང་ལོགས་སུ་ལྗོངས་རྒྱུ་ཞིང་འདོང་སྟེ་། དབྱར་གྱི་ནང་ལོགས་སུ་ལྗོངས་རྒྱུ་ཞིང་འདོང་བ་ན་སྲོག་ཆགས་ཕྲ་མོ་དང་ཤིན་ཏུ་ཕྲ་མོ་མང ༼༦༽ པོའི་ཚོགས་རྣམས་བརྫིས་ནས་སྲོག་དང་བྲལ་བར་བྱས་སོ་༎ རེ་ཞིག་བྱེའུ་ཁུག་རྟ་ཡང་དབྱར་ཟླ་བ་བཞི་རང་གི་ཚང་ན་ཞུམ་ཞུམ་པོར་བྱས་། ཀུན་ཏུ་ཞུམ་ཞུམ་པོར་བྱས་ནས་བསྐུམས་ཤིང་བསྐུམས་ནས་འདུག་ན་། དགེ་སྦྱོང་མགོ་རེག་འདི་དག་ནི་ཁས་ལེན་པ་ཙམ་ཡང ༼༧༽ མི་ཤེས་ན་། དགེ་སྦྱོང་མགོ་རེག་འདི་དག་ལ་བསོད་སྙོམས་སྦྱིན་པ་དང་དེ་ལ་བྱ་བར་སེམས་པ་ལྟ་སུ་ཞིག་ཡོད་ཅེས་སྨོད་པར་བྱེད་། འཕྱ་བར་བྱེད་། ཁ་ཟེར་པར་བྱེད་པའི་སྐབས་དེ་བཅོམ་ལྡན་འདས་ལ་དགེ་སློང་རྣམས་ཀྱིས་གསོལ་བ་དང་།,時有衆多(2)苾芻。於其夏中。遂向餘處。人間遊行。不善護(3)身。傷殺虫蟻。時諸外道。咸起譏嫌。作如是(4)語。此沙門釋子。無有慈悲。夏中遊行。殺諸虫(5)類。不異俗流。然諸禽獸。於四月中。尚居巣(6)穴。不遠出外。然此禿頭沙門。不作安居。不知(7)收攝。安在一處。既無軌式。誰復於斯以衣食(8)施。時諸苾芻以縁白佛。,.
72148e100b0f42f0b5028b4c183e2433,"avān āha. tasmād anujānāmi bhikṣuṇā varṣā upagantavyaṃ. 
uk",བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ ༼༢༣༨ཨ༡༽ པ་། དེ་ལྟ་བས་ན་རྗེས་སུ་གནང་སྟེ་། དགེ་སློང་གིས་དབྱར་གནས་པར་དམ་བཅའ་བར་བྱའོ་༎,佛言。我縁此事。今制(9)苾芻作安居法。於三月中。住在一處。,.
9b5cc6993ce1468c864fe1528b74f1bc,"ṃ bhagavatā bhikṣuṇā varṣā upagantavyam iti. bhikṣavo na jānate kathaṃ varṣā upagantavyam iti. 
bh",བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་གིས་དབྱང་གནས་པར་དམ་བཅའ་བར་བྱའོ་ཞེས་གསུངས་པ་དགེ་སློང་རྣམས་ཀྱིས་ཇི་ལྟར་གནས་པར་དམ་བཅའ ༼༢༽ པ་མ་ཤེས་ནས་།,時諸苾(10)芻聞此語已。不知云何作安居法。,.
371a2649799b4d0d834f99498e343305,"avān āha ... 
ta",བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེ་ཉིད་ཀྱི་དབྱར་ཟླ་འབྲིང་པོ་ཚེས་བཅོ་ལྔ་ལ་གཙུག་ལག་ཁང་ཆག་ཆག་བྱའོ་༎ ཕྱག་དར་བྱའོ་༎ བའི་ལྕི་བ་སར་པའི་བྱུག་པས་བྱུག་པར་བྱའོ་༎ གནས་མལ་ཐམས་ཅད་གཅིག་ཏུ་བསག་པར་བྱ་སྟེ་། ༼༣༽ ཆུང་དུ་ན་རྐང་པ་བཀྲུ་བའི་ཆོལ་ཟངས་ཀྱང་མི་སྦའོ་༎,佛言。先於(11)五月十五日。可於住處灑掃清淨牛糞塗地。(12)所有臥具聚在一處。乃至洗足盆。,.
430875bc14c24ca7aef7ff6206a70066,"ḥ paścāt śayanāsanagrāhako bhikṣuḥ saṃmantavyaḥ. 
pa",དེའི་འོག་ཏུ་གནས་མལ་སྟོབས་པའི་དགེ་སློང་བསྐོ་བར་བྱ་སྟེ་།,衆既集已。(13)應差一苾芻爲掌臥具人。,.
05d779f0cec94f51af7b4f8d6009c2d3,"abhir dharmaiḥ samanvāgataḥ śayanāsanagrāhako bhikṣur asaṃmato na saṃmantavyaḥ, saṃmataś cāvakāśayitavyaḥ.  katamaiḥ pañcabhiḥ. chandād gacchati, dveṣān mohād bhayād gacchati, grāhitāgrāhitaṃ ca śayanāsanaṃ na jānāti.  ebhiḥ pañcabhir dharmaiḥ samanvāgataḥ śayanāsanagrāhako bhikṣur asaṃmato na saṃmantavyaḥ, saṃmataś cāvakāśayitavyaḥ. 
pa",ཆོས་ལྔ་དང་ལྡན་པའི་དགེ་སློང་གནས་མལ་སྟོབས་པར་མ་བསྐོས་པ་ནི་བསྐོ་བར་མི་བྱའོ་༎ བསྐོས་པ་ནི་དབྱུང་བར་བྱའོ་༎ ལྔ་གང་ཞེ་ན་། འདུན ༼༤༽ པས་འགྲོ་བ་དང་། ཞེ་སྡང་གིས་འགྲོ་བ་དང་། གཏི་མུག་གིས་འགྲོ་བ་དང་། འཇིགས་པས་འགྲོ་བ་དང་། གནས་མལ་བསྟབས་པ་དང་མ་བསྟབས་པ་མི་ཤེས་པ་སྟེ་། ཆོས་འདི་ལྔ་དང་ལྡན་པའི་དགེ་སློང་གནས་མལ་སྟོབས་པར་མ་བསྐོས་པ་ནི་བསྐོ་བར་མི་བྱའོ་༎ ༼༥༽ བསྐོས་པ་ནི་དབྱུང་བར་བྱའོ་༎,若有五法者。即不(14)應差。  云何爲五。謂有愛恚怖癡。不知臥具分(15)與不分。  ,.  .  .
9b500fdac24a409c94985ec725c4673c,"abhir dharmaiḥ samanvāgataḥ śayanāsanagrāhako bhikṣur asaṃmataḥ saṃmantavyaḥ. saṃmataś ca nāvakāśayitavyaḥ.  katamaiḥ pañcabhiḥ. na chandād gacchati, na dveṣān na mohān na bhayād gacchati, grāhitāgrāhitaṃ ca śayanāsanaṃ jānāti.  ebhiḥ pañcabhir dharmaiḥ samanvāgataḥ śayanāsanagrāhako bhikṣur asaṃmataḥ saṃmantavyaḥ, saṃmataś ca nāvakāśayitavyaḥ. 
ev",ཆོས་ལྔ་དང་ལྡན་པའི་དགེ་སློང་གནས་མལ་སྟོབས་པར་མ་བསྐོས་པ་ནི་བསྐོ་བར་བྱའོ་༎ བསྐོས་པ་ནི་དབྱུང་བར་མི་བྱའོ་༎ ལྔ་གང་ཞེ་ན་། འདུན་པས་མི་འགྲོ་བ་དང་། ཞེ་སྡང་གིས་མི་འགྲོ་བ་དང་། གཏི་མུག་གིས་མི་འགྲོ་བ ༼༦༽ དང་། འཇིགས་པས་མི་འགྲོ་བ་དང་། གནས་མལ་བསྟབས་པ་དང་མ་བསྟབས་པ་ཤེས་པ་སྟེ་། ཆོས་འདི་ལྔ་དང་ལྡན་པའི་དགེ་སློང་གནས་མལ་སྟོབས་པར་མ་བསྐོས་པ་ནི་བསྐོ་བར་བྱའོ་༎ བསྐོས་པ་ནི་དབྱུང་བར་མི་བྱའོ་༎,翻前五法。是即應差。    ,.  .  .
dc3a2cd4ed0c466e8498436ce1ba3380," ca punaḥ saṃmantavyaḥ. śayanāsanaprajñaptiṃ kṛtvā gaṇḍīm ākoṭya pṛṣṭavācikayā bhikṣūn samanuyujya sarvasaṃghe saṃniṣaṇṇe saṃnipatite pūrvaṃ tāvad utsāhayitavyaḥ. utsahase tvam evaṃnāmā saṃghasya vārṣikaṃ śayanāsanaṃ grāhayitum iti. tena vaktavyam. utsahe iti. 
ta",བསྐོ་བ་ནི་འདི་ལྟར་བྱ་སྟེ་། གནས་མལ ༼༧༽ གཤམ་པ་བྱས་ལ་གངḍī་བརྡུངས་ཏེ་། དགེ་སློང་རྣམས་ལ་དྲིས་པའི་ལན་གྱིས་ཡང་དག་པར་བསྒོ་ལ་། དགེ་འདུན་ཐམས་ཅད་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་དང་དེ་ཞིག་དང་པོར་སྤྲོ་བར་བྱ་སྟེ་། མིང་འདི་ཞེས་བྱ་བ་ཁྱོད་དགེ་འདུན་ལ་དབྱར་གྱི་གནས་མལ་སྟོབས་པར་སྤྲོ་འམ ༼༢༣༨བ༡༽ དེས་སྤྲོའོ་ཞེས་བརྗོད་པར་བྱའོ་༎,應如是差。敷坐(16)席。鳴揵椎。1言白衆集先問苾芻某甲。頗能(17)爲夏安居僧伽。分臥具不。彼答言能。,.
d8c7b2ddb1844e64a2e1e96eba824d65,"ḥ paścād ekena bhikṣuṇā jñaptiṃ kṛtvā karma kartavyaṃ. 
śṛ",དེའི་འོག་ཏུ་དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ཏེ་ལས་བྱའོ་༎,次一苾(18)芻應先作白已。次爲羯磨,.
52522b1c657c441c83636e08a84d3d09,"tu bhadantāḥ saṃghaḥ. ayam evaṃnāmā śayanāsanagrāhako bhikṣuḥ utsahate saṃghasya vārśikaṃ śayanāsanaṃ grāhayituṃ. sacet saṃghasya prāptakālaṃ kṣametānujānīyāt saṃgho yat saṃgha evaṃnāmānaṃ śayanāsanagrāhako saṃmanyeta. evaṃnāmā śayanāsanagrāhako bhikṣuḥ saṃghasya vārṣikaṃ śayanāsanaṃ grāhayiṣyati. eṣā jñaptiḥ. 
ev",དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། གནས་མལ་སྟོབས་པའི་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་ལ་དབྱར་གྱི་གནས་མལ་སྟོབས་པར་སྤྲོ་ན་གལ་ཏེ་དགེ ༼༢༽ འདུན་གྱི་དུས་ལ་བབ་ཅིང་བཟོད་ན་། དགེ་འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་། དགེ་འདུན་གྱིས་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་ལ་གནས་མལ་སྟོབས་པར་བསྐོ་སྟེ་། གནས་མལ་སྟོབས་པ་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་ལ་དབྱར་གྱི་གནས་མལ་སྟོབས་སོ་༎ ༼༣༽ འདི་ནི་གསོལ་བའོ་༎,(19)大徳僧伽聽。此苾芻某甲。樂與夏安居僧伽(20)分臥具。若僧伽時至聽者。僧伽應許。僧伽今(21)差苾芻某甲。爲夏安居僧伽。作分臥具苾芻。(22)白如是。,.
ceaee4285d404c1bb5c56980c18e7881," ca karma kartavyaṃ. śṛṇotu bhadantāḥ saṃghaḥ. evaṃnāmā śayanāsanagrāhako bhikṣur utsahate saṃghasya vārṣikaṃ śayanāsanaṃ grāhayituṃ. tat saṃgha evaṃnāmānaṃ śayanāsanagrāhakaṃ bhikṣuṃ saṃmanyeta. ayam evaṃnāmā śayanāsanagrāhako bhikṣuḥ saṃghasya vārṣikaṃ śayanāsanaṃ grāhayiṣyati. yeṣām āyuṣmatāṃ kṣamate evaṃnāmānaṃ śayanāsanagrāhakaṃ bhikṣuṃ saṃmantuṃ, te tūṣṇīṃ. na kṣamate bhāṣantāṃ. saṃmataḥ saṃghena evaṃnāmā śayanāsanagrāhako bhikṣuḥ. saṃghasya vārṣikaṃ śayanāsanaṃ grāhayiṣyati. kṣāntam anujñātaṃ saṃghena, yasmāt tūṣṇīm, evam etad dhārayāmi. 
śa",ལས་ནི་འདི་ལྟར་བྱ་སྟེ་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། གནས་མལ་སྟོབས་པ་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་ལ་དབྱར་གྱི་གནས་མལ་སྟོབས་པར་སྤྲོ་ནས་། མིང་འདི་ཞེས་བགྱི་བ་འདི་དགེ་འདུན་ལ་གནས་མལ ༼༤༽ སྟོབས་པར་བསྐོ་སྟེ་། གནས་མལ་སྟོབས་པ་མིང་འདི་ཞེས་བགྱི་བ་འདི་དགེ་འདུན་ལ་དབྱར་གྱི་གནས་མལ་སྟོབས་པར་བགྱིད་ཀྱིས་། ཚེ་དང་ལྡན་པ་དག་ལས་གང་དག་མིང་འདི་ཞེས་བགྱི་བ་གནས་མལ་སྟོབས་པར་བསྐོ་བར་བཟོད་པ་དེ་དག་ནི་ཅང་མ་གསུང་ཤིག་། གང ༼༥༽ དག་མི་བཟོད་པ་དེ་དག་ནི་གཟུང་ཤིག་། དགེ་འདུན་གྱིས་བཟོད་ཅིང་གནས་ནས་དགེ་འདུན་གྱིས་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་ལ་གསན་མལ་སྟོབས་པར་བསྐོ་སྟེ་། འདི་ལྟར་ཅང་མི་གསུངས་པས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎,大徳僧伽聽。此苾芻某甲。樂與夏安(23)居僧伽分臥具。僧伽今差某甲苾芻。爲夏安(24)居僧伽分臥具。若諸具壽聽某甲苾芻爲夏(25)安居僧伽分臥具者默然。若不許者説。僧伽(26)已許某甲爲夏安居僧伽作分臥具苾芻竟。(27)僧伽已聽許。由其默然故。我今如是持,.
793dca09f27d458a9f23171383233f37,"nāsanagrāhakasyāhaṃ bhikṣor āsamudācārikān dharmān prajñapayiṣyāmi. 
 
",ངས་གནས་མལ་སྟོབས་པའི་དགེ ༼༦༽ སློང་གི་ཀུན་ཏུ་སྤྱོད་པའི་ཆོས་བཅའ་བར་བྱ་སྟེ་།,(28)佛言。我今爲諸苾芻。制分臥具法。,.
fddbad282e8d43dbb42eec4e8c075d30,,གནས་མལ་སྟོབས་པའི་དགེ་སློང་གིས་དགེ་འདུན་གྱི་ཆེད་དུ་ཚུལ་ཤིང་རྣམས་ཡོན་པོ་མ་ཡིན་པ་དང་། འཁྱོར་པོ་མ་ཡིན་པ་དང་། ཀྱར་ཁྱོར་མ་ཡིན་པ་དང་། དྲི་ཞིམ་པོ་དང་། རེག་ན་བདེ་བར་འགྱུར་བར་བསྟར་བར་བྱའོ་༎,其授事之(29)人。應先爲僧料理籌已。,.
93df1dedc1a7422cb6e3da83240dec3a,,དེའི ༼༧༽ འོག་ཏུ་ནང་པར་སྔར་ལངས་ཏེ་གནས་མལ་བཤམ་པ་བྱས་ལ་གངḍī་བརྡུངས་ནས་དགེ་སློང་རྣམས་ལ་དྲིས་པའི་ལན་གྱིས་ཡང་དག་པར་བསྒོ་ལ་། དགེ་འདུན་ཐམས་ཅད་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་དང་དགེ་སློང་གནས་མལ་སྟོབས་ཚོལ་ཤིང་དྲི་ཞིམ་པོས་བསྐུས་ཏེ་༎ སྤྲོག་མའི ༼༢༣༩ཨ༡༽ ནང་དུ་རས་དཀར་པོ་བཏིང་བའི་སྟེང་དུ་བཞག་ནས་རྒན་རིམས་ཀྱི་མཐར་གཞག་པར་བྱའོ་༎,次於明日敷坐席。鳴(1041c1)揵椎。言白復周。其籌悉應兩頭繋花。香泥拭(2)飾。安竹箱中。名香普熏。白&T073554;覆上。籌長一肘。(3)置上坐前。,.
d055637c818b49f6a701942bc0dc7c47,"ḥ paścāt kriyākāra ārocayitavyaḥ. śṛṇotu bhadantāḥ saṃghaḥ. asminn āvase ayaṃ cāyaṃ kriyākāraḥ. yo yuṣmākam utsahate anena cānena ca kriyākāreṇa varṣā upagantuṃ sa śalākāṃ gṛhṇātu. na ca vaḥ kenacid bhikṣuṇā varṣe + + + + + + + + + + + + + + yo vaḥ kasyacit kiṃcij jānīte sa idānīṃ vadatu. mā paścād antavarṣe raṇam utpādayiṣyati. yo vo antavarṣe raṇam utpādayiṣyati tasya saṃgha uttare upaparīkṣitavyaṃ maṃsyate. 
ta",དེའི་འོག་ཏུ་ཁྲིམས་སུ་བཅའ་བ་དག་བརྗོད་པར་བྱ་སྟེ་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། གནས་འདིར་ཁྲིམས་སུ་བཅའ་བ་འདི་དང་འདི་དག་མཆིས ༼༢༽ ཀྱིས་། ཚེ་དང་ལྡན་པ་ཁྱེད་ཅག་ལས་གང་ཁྲིམས་སུ་བཅའ་ལ་འདི་དང་འདིས་དབྱར་གནས་པར་དམ་བཅའ་བར་སྤྲོས་དེ་ནི་ཚུལ་ཤིང་ལོང་ཤིག་། ཁྱེད་ཅག་ལས་དགེ་སློང་སུས་ཀྱང་དབྱར་གྱི་ནང་ལོགས་སུ་དགེ་སློང་ལ་གླེང་བར་མི་བྱ་། དྲན་པར་མི་བྱའོ་༎ ཁྱེད ༼༣༽ ཅག་ལས་སུ་ཡང་རུང་འགའ་ཞིག་ཅུང་ཟད་ཤེས་ན་དེ་ད་སྨྲོས་ཤིག་། ཕྱིས་དབྱར་གྱི་ནང་ལོགས་སུ་མ་གླེང་ཤིག་། ཁྱེད་ཅག་ལས་སུས་དབྱར་གྱི་ནང་ལོགས་སུ་གླེང་བར་གྱུར་ན་། དེ་དགེ་འདུན་གྱིས་ཕྱིས་བརྟག་པར་དགོངས་སོ་༎,次宣制令。大徳僧伽聽。於此住處。(4)所有制法。若諸大徳樂此安居。無違背者。當(5)可受籌。諸苾芻衆。於此夏中。不應更相詰責。(6)云破見。破戒。破正行。破正命。如其仁等知有(7)犯者。即於今時可論其事。無宜夏中更相擧(8)發惱諸苾芻不安樂住。,.
d5dcb0c703cf4a09b6dad5b91df31fa8,"ḥ paścāt* śayanāsanagrāhakeṇa bhikṣuṇā śalākāś cārayitavyāḥ. + + + śāstuḥ śalakā grāhayitavyāḥ. tataḥ paścāt saṃghasthavireṇārdham āsanaṃ muktvā śalākā gṛhya śanaiḥ sthāpayitavyāḥ. evaṃ yāvat saṃghanavakena. śrāmaṇerāṇām ācāryopapādhyāyaiḥ śalākā grāhayitavyāḥ. tataḥ paścād gaṇayitavyaṃ. asminn āvāse iyadbhir bhikṣubhiḥ śalākā gṛhīteti. 
ta",དེའི་འོག་ཏུ་གནས་མལ་སྟོབས ༼༤༽ པའི་དགེ་སློང་གིས་ཚུལ་ཤིང་བྲིམ་པར་བྱ་སྟེ་། ཇེ་ཐོག་མར་སྟོན་པའི་ཚུལ་ཤིང་བླང་བར་བྱའོ་༎ དེའི་འོག་ཏུ་དགེ་འདུན་གྱི་གནས་བརྟན་གྱིས་སྟན་གྱི་སྟེང་ནས་སྤགས་ཏེ་། ཚུལ་ཤིང་བླངས་ལ་དལ་གྱིས་གཞག་པར་བྱ་སྟེ་། དགེ་འདུན་གསར་བུ་རྣམས་ཀྱི་བར་བུ ༼༥༽ ཡང་དེ་བཞིན་དུ་བྱའོ་༎ དགེ་ཚུལ་རྣམས་ཀྱི་ཚུལ་ཤིང་ནི་སློབ་དཔོན་ནམ་། མཁན་པོས་བླང་བར་བྱའོ་༎ དེའི་འོག་ཏུ་གནས་སྲུང་རྣམས་ཀྱིས་ཡང་བླང་བར་བྱའོ་༎ དེའི་འོག་ཏུ་བགྲངས་ཏེ་གནས་འདིར་དགེ་སློང་འདི་སྙེད་ཅིག་གིས་ཚུལ་ཤིང་བླངས་སོ་ཞེས་སྨྲོས ༼༦༽ ཤིག་།,作是告已。次分臥具。(9)令一苾芻&T016254;籌盤在前。其收籌者。持空盤隨後。(10)大師教主先置一籌。次向上座前住。上座亦(11)應少離本座。蹲踞合掌。受取其籌。然後安詳。(12)置空盤上。如是次第。乃至行末。若有求寂。身(13)既不來。阿遮利耶。鄔波馱耶。代取其籌。次取(14)護寺天神籌。既總行已。應數其籌。白大衆言。(15)於此住處。現受籌者。苾芻有爾許。求寂若干。,.
b83ed30fc45a4fd29abffba7ddde2b0d,"ḥ paścāt* śayanāsanagrāhakena bhikṣuṇā tāḍakaṃ kuṃcikāṃ ca gṛhītvā saṃghasthavirasya purataḥ sthitvā vaktavyaṃ. sthavira amuko vihāraḥ salābhaḥ sacīvarikaḥ. gṛhāṇa. saced gṛhṇāti yat saṃghasthavirasya vihāraḥ sa dvitīyasthavirāya dātavyaḥ. + + + + + + + + + + + + + 
sa",དེའི་འོག་ཏུ་གནས་མལ་སྟོབས་པའི་དགེ་སློང་གིས་ལྡེ་མིག་དང་། ལྡེ་མིག་ཀྱོག་པོ་དག་བླངས་ལ་དགེ་འདུན་གྱི་གནས་བརྟན་གྱི་མདུན་དུ་འདུག་སྟེ་། གནས་བརྟན་གནས་ཁང་ཆེ་གེ་མོ་ནི་རྙེད་པ་དང་བཅས་པ་། གོས་དང་བཅས་པ་ལགས་ཀྱིས་བཞེས་ཤིག ༼༧༽ ཅེས་བརྗོད་པར་བྱའོ་༎ གལ་ཏེ་བླངས་ན་དགེ་འདུན་གྱི་གནས་བརྟན་གྱི་གནས་ཁང་གང་ཡིན་པ་དེ་གནས་བརྟན་གཉིས་པ་ལ་སྦྱིན་པར་བྱའོ་༎ གནས་པ་རྟན་གཉིས་པའི་གནས་ཁང་གང་ཡིན་པ་དེ་གནས་བརྟན་གསུམ་པ་ལ་སྦྱིན་པར་བྱ་སྟེ་། དགེ་འདུན་གསར་བུའི ༼༢༣༩བ༡༽ པར་དུ་ཡང་དེ་བཞིན་དུ་བྱའོ་༎,(16)又分臥具苾芻。持諸鎖鑰。安上座前。白言。大(17)徳。某房有衣有利。如其樂者取之。,.
