id,P000914,P000915,P000916,P000917
45afcd8b3c764e32b4d1f7884585b1f7,"t saṃghasthaviro na gṛhṇāti dvitīyasthavirāya dātavyaḥ. dvitīyasthaviro na gṛhṇāti tṛtīyasthavirāya dātavyaḥ. sacet tṛtīyasthavireṇa gṛhīto bhavati saṃghasthaviro yācate, prathamāyāṃ vāci na dātavyaḥ. dvitīyāyāṃ vāci na dātavyaḥ. tṛtīyāyāṃ dātavyaḥ. saṃghasthaviraś ca vinayātisāriṇīṃ duṣkṛtām āpattiṃ deśāpayitavyaḥ. evaṃ yāvat saṃghanavakena gṛhītaḥ, sacet saṃghatṛtīyanavako yācate, prathamāyāṃ vāci na dātavyaḥ. dvitīyāyāṃ na dātavyaḥ. trtīyāyāṃ dātavyaḥ. saṃghatṛtīyanavakaś ca vinayātisāriṇīṃ duṣkṛtām āpattiṃ deśayitavyaḥ. 
bh",གལ་ཏེ་དགེ་འདུན་གྱི་གནས་བརྟན་གྱིས་མ་བླངས་ན་གནས་བརྟན་གཉིས་པ་ལ་སྦྱིན་པར་བྱའོ་༎ གལ་ཏེ་གནས་བརྟན་གཉིས་པས་མ་བླངས་ན་གནས་བརྟན་གསུམ་པ་ལ་སྦྱིན་པར་བྱའོ་༎ གལ་ཏེ་གནས་བརྟན་གསུམ་པས་བླངས་པ ༼༢༽ ལ་དགེ་འདུན་གྱི་གནས་བརྟན་སློང་ན་ཚིག་དང་པོ་ལ་སྦྱིན་པར་མི་བྱའོ་༎ ཚིག་གཉིས་པ་ལ་ཡང་སྦྱིན་པར་མི་བྱའོ་༎ ཚིག་གསུམ་པ་ལ་སྦྱིན་པར་བྱ་སྟོ་། དགེ་འདུན་གྱི་གནས་བརྟན་གྱིས་འདུལ་བ་དང་འགལ་བའི་ཉེས་བྱས་ཀྱི་ལྟུང་བ་བཤགས་པར་བྱའོ་༎ དགེ་འདུན ༼༣༽ གསར་བུའི་བར་དུ་དེ་བཞིན་དུ་བླངས་པ་ལ་། གལ་ཏེ་དགེ་འདུན་གསར་བུ་གསུམན་པ་སློང་ན་ཚིག་དང་པོ་ལ་སྦྱིན་པར་མི་བྱའོ་༎ ཚིག་གཉིས་པ་ལ་ཡང་སྦྱིན་པར་མི་བྱའོ་༎ ཚིག་གསུམ་པ་ལ་སྦྱིན་པར་བྱ་སྟེ་། དགེ་འདུན་གསར་བུ་གསུམ་པས་ཀྱང་འདུལ་བ་དང་འགལ་བའི ༼༤༽ ཉེས་བྱས་ཀྱི་ལྟུང་བ་བཤགས་པར་བྱའོ་༎,若上座不(18)取此房。應與第二上座。若第二上座取此房(19)者。其舊住房。應與第三上座。如是展轉。乃至(20)僧伽衆末。第一上座見與第二上座之時。便更(21)索者。初索之時。不應即與。第二索時。亦不須(22)與。第三索時應與。然上座得惡作罪。如是展(23)轉乃至衆末。如前次第得越法罪。准上應知。,.
412d56bbd8d94e68814915082a73637b,"ṣavaḥ sarvān vihārān uddiśanti. āgantukā bhikṣavaḥ vihanyante. bhagavān āha. āgantukānāṃ bhikṣūṇām sārthāya anuddiṣṭaṃ vastuṃ dhārayitavyaṃ. 
bh",དགེ་སློང་རྣམས་ཀྱིས་གནས་ཁང་ཐམས་ཅད་བགོས་པ་དང་གློ་བུར་དུ་ལྷགས་པའི་དགེ་སློང་རྣམས་ཕོངས་པར་གྱུར་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གློ་བུར་དུ་ལྷགས་པའི་དགེ་སློང་རྣམས་ཀྱི་ཕྱིར་མ་བགོས་པའི ༼༥༽ གནས་གཅིག་གཞག་པར་བྱའོ་༎,(24)然於住處。所有房舍。悉皆分盡。客苾芻來。無(25)房可與。世尊告曰。應留一房并其臥具擬客(26)苾芻。,.
307a5eb3394948209af598e3c3509bf7,"ṣavaḥ dvārakoṣṭhake apy uddiśanti / bhagavān āha. dvārakoṣṭhake noddeṣṭavyam*. bhikṣavaḥ prāsāde vastum uddiśanti. bhagavān āha / prāsāde noddeṣṭavyam iti. 
ni",དགེ་སློང་རྣམས་ཀྱིས་སྒོ་ཁང་ཡང་བགོས་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྒོ་ཁང་བགོ་བར་མི་བྱའོ་༎ ཁྱམས་རྣམས་བགོས་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཁྱམས་བགོ་བར་མི་བྱའོ་༎,時諸苾芻遂留門屋下廊簷前及以踏(27)道與客苾芻。佛言。不應留門屋下乃至踏道(28)與客苾芻。,.
7824f77eb4f7461caf55d0a439bfd126,"vāseṣu prāsādeṣu kākacaṭakapārāvatāḥ vāsaṃ kurvanti. bhagavān āha // peḍavāriko bhikṣur uddeṣṭavyaḥ. tena pratyavekṣitavyaḥ. saced aṇḍāny amuktāni bhavanti, śātayitavyaḥ. āhosvin muktāni, sthāpayitavyaḥ. tryaṃbukatrailāṭāḥ vāsaṃ kurvanti. bhagavān āha / pratyavekṣitavyaṃ. aṇḍāny amuktāni bhavanti / śātayitavyaḥ. ahosvin muktāni, sūtrakaṃ bandhitavyaṃ vṛddhiṃ na gamiṣyantīti / 
ta",༼༦༽ ཁྱམས་སྟོང་པ་རྣམས་སུ་ཁྭ་དང་། བྱེའུ་དང་། ཕུག་རོན་དག་གིས་ཚང་བཅས་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྐྲོད་པའི་དགེ་སློང་དག་བསྐོ་བར་བྱ་སྟེ་། དེས་སོ་སོར་བལྟ་བར་བྱའོ་༎ གལ་ཏེ་སྒོ་ང་དག་མ་ལྷགས་པར་གྱུར་ན་བསྐྲད་པར་བྱའོ་༎ དེ་སྟེ ༼༧༽ ལྷགས་ན་ནི་གཞག་པར་བྱའོ་༎ སྲིན་བུ་ཏྲཻ་བུ་ཀ་དང་། ཏྲཻ་ལ་ཏའི་ཚང་བཅས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སོ་སོར་བརྟག་པར་བྱ་སྟེ་། གལ་ཏེ་སྒོ་ང་མ་ལྷགས་པར་གྱུར་ན་བསྐྲད་པར་བྱའོ་༎ གལ་ཏེ་ལྷགས་པར་གྱུར་ན་སྐུད་པས་བཅིངས་ན་འཕེལ ༼༢༤༠ཨ༡༽ བར་མི་འགྱུར་རོ་༎,此之處所。乃是衆鳥所居。非人住(29)處。佛言。應令一苾芻知僧伽利養。別留一房(1042a1)安置臥具。然彼苾芻。應自守護所有諸物。復(2)應撿看虫及蜂窠。蜂若出窠。即應除去。兒若(3)未出。應以線懸繋置餘處。長成自去。,.
c9de9553be16406f86af516b7b875da5,"ḥ paścāc chayanāsanaṃ dātavyaṃ / yadi tāvad alpāni vastūni bhavanti, ekaikaṃ dātavyaṃ. āhosvin bahūni bhavanti, dvayaṃdvayaṃ trayaṃtrayaṃ vā dātavyam* / aparāṇi mahānti vastūni bhavanti / vṛddhavṛddhā bhikṣavaḥ klāmyante parikarmaṇā: bhagavān āha / tāni niśṛtānāṃ dātavyāni. 
ta",དེ་ནས་གནས་མལ་བགོ་བར་བྱ་སྟེ་། འདི་ལྟར་རོ་ཞིག་དངོས་པོ་ཉུང་དུ་ཞིག་ཡིན་ན་རེ་རེ་སྦྱིན་པར་བྱའོ་༎ འོན་ཏེ་མང་པོ་ཞིག་ཡིན་ན་གཉིས་གཉིས་གསུམ་གསུམ་སྦྱིན་པར་བྱའོ་༎ དངོས་པོ་ཁ་ཅིག་ཆེན་པོར་གྱུར་རྒན་རབས ༼༢༽ རྒན་རབས་དག་བྱི་དོན་བྱེད་པས་དུབ་ཅིང་ངལ་བར་གྱུར་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེ་དག་གནས་འཆའ་བ་རྣམས་ལ་སྦྱིན་པར་བྱའོ་༎,其有客(4)苾芻來。應給臥具。若其人少。人各與一。必若(5)人多。二人共一。或三共一。有諸耆宿苾芻。既(6)得重大氈褥。移動致難。不知云何。佛言。若耆(7)宿苾芻不能移動。有小苾芻。應令依止。,.
1767e7404ce34cbf8539ea6320fa4129,"ḥ paścāc chayanāsanagrāhakena bhikṣuṇā kriyākāra ārocayitavyaḥ. na kenacid bhikṣuṇā sāṃghikaṃ śayanāsanaṃ vinā pratyāstaraṇena paribhoktavyaṃ (75v = GBM 733) na kalpapratyāstaraṇena na plotikena ghanena vā ekapuṭena pailoṭikena vā dvipuṭena. yāvat sāṃghikaṃ śayanāsanaṃ aparibhogena paribhuṃjīta, tasya saṃgha uttare upaparīkṣitavyaṃ maṃsyate. 
śa",དེའི་འོག་ཏུ་གནས་མལ་སྟོབས་པའི་དགེ་སློང་གིས་ཁྲིམས་སུ་བཅའ་བ་དག་བརྗོད་པར་བྱ་སྟེ་། དགེ་སློང་སུས ༼༣༽ ཀྱང་དགེ་འདུན་གྱི་གནས་མལ་ལ་གདིང་བ་མེད་པང་ལོངས་སྤྱོད་པར་མི་བྱ་སྟེ་། མིང་ཐོགས་ཀྱི་གདིང་བས་མ་ཡིན་། གདིང་བ་དྲི་མ་ཅན་གྱིས་མ་ཡིན་། སེང་བས་མ་ཡིན་ནོ་༎ སྟུག་པོ་ཡིན་ན་རིམ་པ་གཅིག་གིས་སོ་༎ སེང་བ་ཡིན་ན་རིམ་པ་གཉིས་སོ་༎ ཁྱེད་ལས ༼༤༽ གང་གིས་དགེ་འདུན་གྱི་གནས་མལ་ལོངས་སྤྱོད་པར་བྱ་བ་མ་ཡིན་པར་ལོངས་སྤྱོད་པ་ན་དེ་ལ་དགེ་འདུན་གྱིས་ཕྱིས་བརྟག་པར་བྱ་བར་དགོངས་སོ་༎,分臥(8)具已。即應告曰。若無儭物。不應輒臥。亦不應(9)以小物垢膩破碎踈薄之類。用替僧祇臥具。,.
063e3835b44940dcb2d9fe3b19a24ab9,"nāsanagrāhakeṇa bhikṣuṇā anvardhamāsaṃ śayanāsanaṃ pratyavekṣitavyaṃ yadi tāvad vṛddhaṃ paśyaty aparibhogena śayanāsanaṃ paribhuṃjānaṃ, saṃghena ārocayitvā ākṣeptavyaṃ. āhosvin navakam ācāryopādhyāyānām ārocayitvā ākṣeptavyaṃ. 
ta",གནས་མལ་སྟོབས་པའི་དགེ་སློང་གིས་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་གནས་མལ་ལ་སོ་སོར་བརྟག་པར་བྱའོ་༎ འདི་ལྟར་རེ་ཞིག ༼༥༽ རྒན་པོ་དག་གིས་གནས་མལ་ལོངས་སྤྱད་པར་བྱ་བ་མ་ཡིན་པར་ལོངས་སྤྱད་པ་མཐོང་ན་དགེ་འདུན་ལ་གསོལ་ནས་སྦ་བར་བྱའོ་༎ འོན་ཏེ་གསར་བུ་ཞིག་གིས་མཐོང་ན་མཁན་པོ་འམ་སློབ་དཔོན་ལ་བརྗོད་དེ་སྦ་བར་བྱའོ་༎,(10)其受事人。巡房觀察。見非理者准事治罰。若(11)小年者。應告二師。令其呵責。其撿行房舍苾(12)芻。毎月十五日。巡房觀察。若受用臥具不如(13)法者。白大衆知。奪取臥具。仍爲治罰。若依止(14)門人。應告其師。收取臥具。,.
75ca4f8e441d4a3d972d45181df7bfcc,"ḥ paścāt sāmagryām ārocayitavyaṃ. amukena gocaragrāmeṇa śvaḥ saṃgho varṣā upagamiṣyatīti. 
ta",དེའི་འོག་ཏུ་ཚོགས་ནས་སྦྱིན་བདག་ཆེ་གེ་མོ་ཞེས ༼༦༽ བགྱི་བ་དང་། ཞལ་ཏ་བགྱིད་པ་ཆེ་གེ་མོ་ཞེས་བགྱི་པ་དང་། སྤྱོད་ཡུལ་གྱི་གྲོང་ག་གེ་མོ་ཞེས་བགྱི་བས་དགེ་འདུན་དབྱར་གནས་པར་དམ་བཅའ་བ་མཛད་དོ་ཞེས་བརྗོད་པར་བྱའོ་༎,大衆和集時。應告(15)白曰。諸具壽。今此住處。有爾許人。當依某甲(16)爲施主。依某村坊爲乞食處。以某甲爲營(17)事人。某甲爲瞻病者。於此住處。應作安居。,.
65fcb51baa204b32a7573079cc9775ba,"ḥ paścād bhikṣubhir āvāsaṃ gocaraṃ cāvalokayitvā channe praviśya varṣā upagantavyaṃ. 
ka",དེའི་འོག་ཏུ་དགེ་སློང་རྣམས་ཀྱིས་གནས་དང་སྤྱོད་ཡུལ་བལྟས་ནས་སྐྱབས་ཡོད་པར་ཞུགས་ཏེ ༼༧༽ དབྱར་གནས་པར་དམ་བཅའ་བར་བྱའོ་༎,時(18)諸苾芻等。應撿行隣近村坊乞食之處。,.
8e61a9f13a4d47769ebdb0be58811464,"am āvāso ’valokayitavyaḥ. kiṃ nu bhaviṣyanti me ’smin sthāne vijñāḥ sabrahmacāriṇo ye ’nutpannaṃ duḥkhaṃ daurmanasyaṃ notpādayiṣyanti utpannaṃ ca kṣipram eva prativinodayiṣyanti, ye cānutpannaṃ sukhaṃ saumanasyam utpādayiṣyanti utpannaṃ ca sādhu ca suṣṭhu cānurakṣitavyaṃ (MSV IV.136) maṃsyante / glānasya vā glānopasthāyakaḥ, evam āvāso ’valokayitavyaḥ. 
ka",གནས་ཇི་ལྟར་བརྟག་པར་བྱ་ཞེ་ན་། ཇི་ག་བདག་ལ་གནས་འདིར་ཚངས་པ་མཚུངས་པར་སྤྱོད་པ་མཁས་པ་དག་གིས་གང་སྡུག་བསྔལ་བ་དང་ཡིད་མི་བདེ་བ་མ་སྐྱེས་པ་མི་སྐྱེད་པར་འགྱུར་ཞིང་། སྐྱེས་པ་ཡང་མྱུཨུར་བ་ཁོ་ནར་སོ་སོར་ཞི ༼༢༤༠བ༡༽ པར་བྱེད་པར་འགྱུར་ལ་། གང་བདེ་བ་དང་ཡིད་པ་དེ་བ་མ་སྐྱེས་པ་.སྐྱེད་པར་འགྱུར་ཞིང་། སྐྱེས་པ་ཡང་ལེགས་པར་རབ་ཏུ་རྗེས་སུ་སྲུང་བར་སེམས་པ་དང་བདག་ན་བར་གྱུར་ན་ནད་གཡོག་བྱེད་པར་འགྱུར་བ་ལྟ་ཡོད་དམ་ཞེས་དེ་ལྟར་གནས་ལ་བརྟག་པར་བྱའོ་༎,既觀(19)察已。情愛樂者。各自念言。我於此處。堪作安(20)居。乃至同梵行者。不生憂惱。設復生時。速能(21)除滅。所有安樂未生者令生。其已生者勸令(22)増進。,.
950b6fbcb98f408eaa272a8c8d5fd4f5,"aṃ gocaro ’valokayitavyaḥ. kiṃ nu bhaviṣyanti me ’smiṃ grāmopavicāragrāme piṇḍakasya dātāro glānasya vā + + + bhaiṣajyasya ca dātāra iti, evaṃ gocaro ’valokayitavyaḥ. 
ta",སྤྱོད་ཡུལ ༼༢༽ ལ་ཇི་ལྟར་བརྟག་པར་བྱ་ཞེ་ན་། ཇི་ག་སྤྱོད་ཡུལ་གྱི་གྲོང་འདི་ན་བསོད་སྙོམས་སྟེར་བ་དང་། ན་བར་གྱུར་ན་ནད་གཡོག་དང་། སྨན་སྦྱིན་པར་འགྱུར་བ་ལྟ་ཡོད་དམ་ཞེས་དེ་ལྟར་སྤྱོད་ཡུལ་ལ་བརྟག་པར་བྱའོ་༎,村坊乞食之處。不生勞苦。若我病患。有(23)供侍人。給我醫藥。飮食所須。皆悉充濟。,.
cf06e1c618674874ba4a02c69035e998,"ḥ paścāc channe praviśya bhikṣor yathāvṛddhikayā sāmīcīṃ kṛtvā utkuṭukena sthitvā aṃjaliṃ pragṛhya idaṃ syād vacanīyaṃ.  samanvāhara āyuṣmaṃ. adya saṃghasya varṣopanyakāṣāḍhī + + + + + + + + + + so ’ham evaṃnāmā asminn āvāse antaḥsīme pūrvikāṃ traimāsīṃ varṣā upagacchāmi amukena vaiyyāpṛtyakareṇa amukena gocaragrāmeṇa yāvad evāsyāvāsasya khaṇḍaphuṭtapratisaṃskaraṇārthaṃ. iha me varṣā iha me varṣāvāsaḥ. evaṃ dvir api, evaṃ trir api. 
bh",དེའི་འོག་ཏུ་སྐྱབས་ཡོད་པར་ཞུགས་ལ་། དགེ་སློང་རྒན ༼༣༽ རིམས་ཇི་ལྟ་བ་བཞིན་གྱི་མདུན་དུ་འདུད་པ་དང་བཅས་པས་ཙོག་ཙོག་པོར་འདུག་ལ་ཐལ་མོ་སྦྱར་ཏེ་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་དགོངས་སུ་གསོལ་། དེང་དགེ་འདུན་གྱི་དབྱར་ཉེ་བར་སྒྲུབ་པ་དབྱར་ཟླ་འབྲིང་པོ་ཚེས་བཅུ་དྲུག་ལགས་ལ་། བདག་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བའི ༼༤༽ དབྱར་ཉེ་བར་སྒྲུབ་པ་ཡང་དབྱར་ཟླ་འབྲིང་པོ་ཚེས་བཅུ་དྲུག་ལགས་ཏེ་། བདག་མིང་འདི་ཞེས་བགྱི་བ་ནང་མཚམས་དང་བཅས་པའི་གནས་འདིར་གནམ་རལ་བ་དང་འདྲུམས་པ་བཅོམ་པའི་སླད་དུ་སྦྱིན་བདག་ཆེ་གེ་མོ་ཞེས་བགྱི་བ་དང་། ཞལ་ཏ་བགྱིད་པ་ཆེ་གེ་མོ་ཞེས་བགྱི་བ་དང་། སྐྱོད ༼༥༽ ཡུལ་གྱི་གྲོང་ཁྱེར་ཆེ་གེ་མོ་ཞེས་བགྱི་བར་དབྱར་སྔ་མ་ཟླ་བ་གསུམ་གནས་པར་དམ་འཆའོ་༎ བདག་དབྱར་འདི་ན་མཆིས་ཤིང་དབྱར་གྱི་གནས་ནི་འདི་ལགས་སོ་༎ ཞེས་དེ་སྐད་ལན་གཉིས་དེ་སྐད་ལན་གསུམ་དུ་བཟླས་ཏེ་༎,作是(24)念已。應入屏處。對一苾芻。具修威儀。隨年致(25)禮。蹲踞合掌。作如是説。  具壽存念。今僧伽。(26)五月十六日。作夏安居。我苾芻某甲。亦於五(27)月十六日。作夏安居。我苾芻某甲。於此住處(28)界内。前三月夏安居。以某甲爲施主。某甲爲(29)營事人。某甲爲瞻病人。於此住處。乃至若有(1042b1)&T075882;裂穿壞。當修補之。我於今夏。在此安居。第(2)二第三亦如是説。所對苾芻。應云奧算迦。答(3)云娑度。若有因縁。不及前安居者。聽作後安(4)居。准前應作。,.  .
866117a402584920adc48fc74f8d45dd,"ṣavaḥ varṣā upagantavyā: na ca punar varṣoṣitena bhikṣuṇā bahiḥsīmāṃ gantavyaṃ // saced gacchati na tatra vastavyaṃ. 
uk",དེ་ལྟང་དགེ་སློང་རྣམས་ཀྱིས་དབྱར་གནས་པར་དམ ༼༦༽ བཅའ་བར་བྱའོ་༎ དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གིས་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་འགྲོ་བར་མི་བྱའོ་༎ གལ་ཏེ་སོང་ན་དེར་གནས་པར་མི་བྱའོ་༎,既安居已。不應出界宿。若有因(5)縁。須出去者。不應經宿。,.
dbcc4daaca544818a9d55dd235924659,"ṃ bhagavatā na bhikṣuṇā varṣoṣitena bahiḥsīmāṃ gantavyam*. saced gacchati na tatra vastavyam iti / 
ha",བཅོམ་ལྡན་འདས་ཀྱིས་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གིས་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་འགྲོ་བར་མི་བྱའོ་༎ ༼༧༽ གལ་ཏེ་སོང་ན་དེར་གནས་པར་མི་བྱའོ་ཞེས་གསུངས་པ་དང,,.
6289765112ac41f88739eeaa681b6631,"ibālagrāmake udayano nāma gṛhapatiḥ prativasati. tasya gṛhakaḍatraṃ pratyupasthitam ātmano veṣṭanaṃ. tena tatra prabhūto vastralābhaḥ āmiṣalābhaś ca samudānītaḥ. tena bhikṣūṇāṃ dūto ’nupreṣitaḥ. āgacchantv āryāḥ paribhokṣyante iti.  bhikṣavaḥ pṛcchitum ārabdhāḥ. kiyad dūre hastibālagrāmakaḥ. sātirekais tribhir yojanaiḥ śakṣyāmo vayam adyaiva gatvā āgantuṃ na śakṣyāmaḥ. te saṃlakṣayanti / uktaṃ bhagavatā na bhikṣuṇā varṣopagatena bahiḥsīmāṃ gantavyaṃ. saced gacchati na tatra vastavyam iti. te na gatāḥ.  tatra ye bhikṣavaḥ hastibālagrāmakasyopavicāre varṣopagatās teṣāṃ prabhūto vastralābha āmiṣalābhaś cānupradattaḥ. 
te",གླང་པོ་ཆེ་སྐྱོང་བ་ཞེས་བྱ་བའི་གྲོང་ན་ཁྱིམ་བདག་འཆང་ཀ་ཞེས་བྱ་བ་གནས་ཏེ་། དེའི་ཁྱིམ་ན་རང་གི་འཆིང་བ་བག་མ་བླངས་ནས་དེས་གསོ་ཀྱི་རྙེད་པ་དང་ཟས་ཀྱི་རྙེད་པ་མང་དུ་སྟེ་གོན་བྱས་ཏེ་། དེས་དགེ་སློང་རྣམས་ལ་ཕོ ༼༢༤༡ཨ༡༽ ཉ་བཏང་ནས་འཕགས་པ་དག་ལོངས་སྤྱད་པ་དག་འབུལ་གྱིས་ཚུལ་སྤྱོན་ཅེས་སྤྲིང་བ་དང་། དགེ་སློང་རྣམས་ཀྱིས་དྲི་བར་བརྩམས་སྟེ་། གླང་པོ་ཆེ་སྐྱོང་བའི་གྲོང་དུ་ཇི་སྲིད་ཡོད་༎ དེར་ནི་དཔག་ཚད་གསུམ་ལྷག་ཙམ་མཆིས་༎ བདག་ཅག་གིས ༼༢༽ དེང་ཉིད་དོང་ལ་སླར་འཁོར་བར་ནུས་སམ་མི་ནུས་སྙམ་པ་ལས་། དེ་དག་གིས་བསམས་པ་། བཅོམ་ལྡན་འདས་ཀྱིས་དབྱང་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གིས་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་འགྲོ་བར་མི་བྱའོ་༎ གལ་ཏེ་སོང་ན་དང་གནས་པར་མི་བྱའོ་ཞེས་གསུངས་སོ ༼༣༽ སྙམ་ནས་དེ་རྣམས་མ་སོང་ངོ་༎ དེ་ན་གླང་པོ་ཆེ་སྐྱོང་བའི་གྲོང་གི་ཉེ་འཁོར་དུ་དགེ་སློང་གང་དག་དབྱར་གནས་པར་དམ་བཅས་པ་དེ་དག་ལ་དེས་གོས་ཀྱི་རྙེད་པ་དང་ཟས་ཀྱི་རྙེད་ཕ་མང་དུ་ཕུལ་ལོ་༎,時衆村中。有一長(6)者。名曰憂陀延。其家大富。多有財物及以衣(7)裳。是時長者於其家内。多出衣食。別爲一庫。(8)擬欲供養苾芻僧伽。即時遣信。往詣室羅伐(9)城。請諸苾芻僧伽曰。於某村中。長者某甲作(10)如是言。於我家中。多有衣服飮食。今欲供養(11)大徳。願垂哀受。  時諸苾芻報使人曰。其長者(12)家。去此遠近。答曰。去此強三踰繕那。諸苾芻(13)等即作是念。去此甚遠。我等欲去。齊暮得迴(14)還不。各作是言。去此既遠。至暮不及迴來。世(15)尊制我等安居。不得出界外宿。不知如何。即(16)便不去。  時彼象村側近。別有苾芻。於彼安居。(17)即便受請。既受請已。多獲衣食。,.  .  .
5750b07998854caebf3ebd0961537a92,"rayāṇāṃ vārṣikāṇāṃ māsānām atyayāt kṛtacīvarā niṣṭhitacīvarāḥ samādāya pātracīvaraṃ yena śrāvastī tena cārikāṃ prakrāntāḥ. anupūrveṇa cārikāṃ carantaḥ śrāvastīm anuprāptāḥ.  te bhikṣubhir dūrata eva dṛṣṭvābhihitāḥ. (76r = GBM 734) svāgataṃsvāgatam āyuṣmantaḥ. viśrāmitāḥ uktāḥ. kuto yūyam āyuṣmantaḥ etarhy āgacchata, kutra vā stha varṣā upagatā. hastibālagrāmakād vayam āyuṣmanta etarhy āgacchāma: hastibālagrāmake vā sma varṣā upagatāḥ. kaccid yūyam āyuṣmantaḥ hastibālagrāmake sukhaṃ sparśaṃ varṣā uṣitāḥ, na vā stha klāntāḥ piṇḍakena. tathyaṃ vayam āyuṣmantaḥ hastibālagrāmake sukhaṃ sparśaṃ varṣā upagatā, na vā sma klāntāḥ piṇḍakena.  yathākatham āyuṣmantaḥ hastibālagrāmake sukhaṃ sparśaṃ varṣā upagatāḥ, na vā stha klāntāḥ piṇḍakena. tatra hastibālagrāmake udayano nāma gṛhapatiḥ prativasati. tasya gṛhakaḍatraṃ pratyupasthitaṃ ātmano veṣṭanaṃ. tenāsmākaṃ prabhūto vastralābhaḥ āmiṣalābhaś cānupradatta. evaṃ vayam āyuṣmanto hastibālagrāmake sukhaṃ sparśaṃ varṣā uṣitāḥ. na vā sma klāntāḥ piṇḍakena.  te kathayanty. āyuṣmanto ’smākam api tena gṛhapatinā dūto ’nupreṣita. āgacchantv āryāḥ paribhokṣyanta iti. tair asmābhiḥ pṛṣṭaḥ. kiyad dūre hastibālagrāmakaḥ. sātirekais tribhir yojanaiḥ. teṣām asmākaṃ buddhir utpannāḥ. uktaṃ bhagavatā na bhikṣuṇā varṣopagatena bahiḥsīmāṃ gantavyaṃ. saced gacchati na tatra vastavyam iti. vayaṃ na gatāḥ. etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti. 
