id,P000914,P000915,P000916,P000917
ki",གཞན་ཡང་དགེ་བསྙེན་གྱི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་བསྙེན་ན་བ་སྡུག་བསྔལ་བ་ནད་ཚབས་ཆེ་བར་གྱུར་ནས་དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་དག ༼༥༽ ཚུར་སྤྱོན་ཅིག་། འགའ་སྩོལ་ཅིག་ཅེས་སྤྲིང་ན་ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་བསྙེན་གྱི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་བསྙེན་གྱི་བྱ་བ་ཡིན་ནོ་༎,(14)若鄔波索迦。爲病患事。設諸飮食。并施衣服。(15)來請苾芻。白言。我病恐畏命盡。供養僧伽。有(16)如是事。佛言。得受持七日法去。是名鄔波索(17)迦事,.
3ddd902faaee4abeb773a96afe52d2a0,"upāsikāyāḥ karaṇīyaṃ sthāpayitvā gṛhakaḍatram ātmano veṣṭanaṃ. 
ki",དགེ་བསྙེན་མའི་བྱ་བ་གང་ཞེ་ན་། དེ་དག་ཐམས་ཅད་དགེ་བསྙེན་མའི་བྱ་བ་ཡིན་ཏེ་། རང་གི ༼༦༽ འཆིང་བ་བག་མ་ལེན་པ་ནི་མ་གཏོགས་སོ་༎,(18)云何鄔波斯迦事。廣如鄔婆索迦事,.
631a7c19747a4e61bc4512cfd457b7f5,"bhikṣoḥ karaṇīyaṃ. yathāpi tad bhikṣuḥ cāturdiśe bhikṣusaṃghe ārāmaṃ niryātayitukāmo bhavati. tena tatra prabhūto vastralābhaḥ āmiṣalābhaś ca samudānīto bhavati. sa bhikṣūṇāṃ dūtam anupreṣayaty. āgacchantv āyuṣmantaḥ paribhokṣyante / gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya bhikṣoḥ karaṇīyena. idaṃ bhikṣoḥ karaṇīyaṃ. 
ap",དགེ་སློང་གི་བྱ་བ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། དགེ་སློང་ཞིག་གིས་ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་ལ་ཀུན་དགའ་རབ་དབུལ་བར་འདོད་ནས་། དེས་དེར་གོས་ཀྱི་རྙེད་པ་དང་ཟས་ཀྱི་རྙེད་པ་མང་དུ་སྟ་གོན་བྱས་ནས་དེས་དགེ་སློང ༼༧༽ རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། ཚེ་དང་ལྡན་པ་དག་ལོངས་སྤྱད་པ་དག་འབུལ་གྱིས་ཚུར་སྤྱོན་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་སློང་གི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་སློང་གི་བྱ་བ་ཡིན་ནོ་༎,(19)云何苾芻事。如有苾芻。剏造住處及園林。施(20)四方僧伽。因爲慶讃。設諸飮食。并施衣服。供(21)養僧伽。令使請喚苾芻就時。諸苾芻應受持(22)七日法去。是名苾芻縁,.
77e25080a7254454901de75a382d7977,"am api bhikṣoḥ karaṇīyaṃ. yathāpi tad bhikṣus tasminn evārāme vihāraṃ śayanāsanaṃ dhruvabhikṣāṃ tathāgatasya śarīraṃ stūpaṃ. alaṃsekaṃ candanasekaṃ yaṣṭyāropaṇaṃ dhvajāropaṇaṃ sūtranikāyānām anyatamānyatamaṃ sūtranikāyaṃ kaukṛtyaṃ pāpakaṃ dṛṣṭigatam utpannaṃ bhavati. sa bhikṣūṇāṃ dūtam anupreṣayati. āgacchantv āyuṣmantaḥ utpannaṃ pāpakaṃ dṛṣṭigataṃ pratiniḥsṛjāpayiṣyanti. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya bhikṣoḥ karaṇīyena. idaṃ bhikṣoḥ karaṇīyaṃ. pūrvavat sarvaṃ vistareṇa vācyaṃ // 
ap",གཞན་ཡང་དགེ་སློང་གི་བྱ་བ་འདི་ལྟ་སྟེ་༎ ༼༢༤༣བ༡༽ དགེ་སློང་གིས་ཀུན་དགའ་རབ་དེ་ཉིད་དུ་གཙུག་ལག་ཁང་དང་། གནས་མལ་དང་། འཚོ་བ་བརྟན་པོ་དང་། དེ་བཞིན་གཤེགས་པའི་སྐུ་གདུང་གི་མཆོད་རྟེན་ལ་དྲི་སྣ་ཚོགས་ཀྱིས་བྱུག་པ་དང་། ཙན་དན་གྱིས་བྱུག་པ་དང་། སྲོག་ཤིང་གཟུགས་པ་དང་། རྒྱལ ༼༢༽ མཚན་གཟུགས་པ་དང་། མདོ་སྡེའི་རིས་བཞི་ལས་མདོ་སྡེའི་རིས་གང་ཡང་རུང་བ་དང་། འགྱོད་པ་དང་། སྡིག་པའི་ལྟ་བར་སོང་བ་སྐྱེས་ནས་དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། ཚེ་དང་ལྡན་པ་དག་སྡིག་པའི་ལྟ་བར་སོང་བ་སྐྱེས་པ་སོ་སོར་བསལ་གྱིས་ཚུལ་སྤྱོན ༼༣༽ ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་སློང་གི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བ་བྱ་སྟེ་། འདི་ནི་དགེ་སློང་གི་བྱ་བ་ཡིན་ཏོ་། ཐམས་ཅད་གོང་མ་བཞིན་དུ་རྒྱས་པར་བརྗོད་པར་བྱའོ་༎,(23)又苾芻縁。施諸苾芻園已。復更施臥具。并(24)與常請供養。或爲設利羅造塔。或復塗檀及(25)欝金等諸香。或安相輪。及幢幡蓋等。并設供(26)養四部衆等。書寫經等。如上諸縁來請。苾芻(27)應受七日法去。是名苾芻縁,.
65005d361c1d4f4dad0890fe4cdf8d45,"am api bhikṣoḥ karaṇīyaṃ. yathāpi tat saṃghaḥ bhikṣor imāny evaṃrūpāṇi praṇidhikarmāṇi kartukāmo bhavati. tadyathā tarjanīyaṃ karma nigarhaṇīyaṃ pravāsanīyaṃ pratisaṃharaṇīyam adarśanāyotkṣepaṇīyam apratikarmaṇāyotkṣepaṇīyaṃ apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karma. sa bhikṣūṇāṃ dūtam anupreṣayati. āgacchantv āyuṣmanto dharmeṇa pakṣaṃ bhajiṣyanti. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya bhikṣoḥ karaṇīyena. idaṃ bhikṣoḥ karaṇīyaṃ. 
ap",གཞན་ཡང་དགེ་སློང་གི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་འདུན་གྱིས་དགེ་སློང ༼༤༽ ཞིག་ལ་ཆད་པའི་ལས་འདི་ལྟ་སྟེ་། བསྡིགས་པའི་ལས་སམ་། སྨད་པའི་ལས་སམ་། བསྐྲད་པའམ་། ཕྱིར་འགྱེད་པ་དང་། མི་སྣང་བར་གནས་ནས་དབྱུང་བའམ་། ཕྱིར་མི་འཆོས་པ་གནས་ནས་དབྱུང་བ་འམ་། སྡིག་པའི་ལྟ་པར་སོང་བ་མ་བཏང་བ་གནས་ཉས་དབྱུང ༼༥༽ བའི་ལས་དེ་ལྟ་བུ་བྱ་བར་འདོད་པར་གྱུར་པ་དང་། དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། ཚེ་དང་ལྡན་པ་དག་ཆོས་དང་མཐུན་པའི་ཕྱོགས་དང་མཐུན་པར་བགྱིད་པར་འགྱུར་གྱིས་ཚུར་སྤྱོན་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་སློང་གི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ ༼༦༽ པར་བྱ་སྟེ་། འདི་ནི་དགེ་སློང་གི་བྱ་བ་ཡིན་ནོ་༎,(28)若有苾芻。欲治罰惡人。作諸羯磨等。來請苾(29)芻僧伽。共爲佐助。苾芻僧伽應受七日法去。(1043b1)是名苾芻縁,.
75425088c8144592a10eaed8f73f8f53,"am api bhikṣoḥ karaṇīyaṃ. yathāpi tat saṃghena bhikṣor imāny evaṃrūpāṇi praṇidhikarmāṇi kṛtāni bhavanti. tadyathā tarjanīyaṃ karma nigarhaṇīyaṃ karma pravāsanīyaṃ pratisaṃharaṇīyaṃ adarśanāyotkṣepaṇīyam apratikarmaṇāyotkṣepaṇīyam apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karma. sa bhikṣūṇāṃ dūtam anupreṣayaty. āgacchantv āyuṣmantaḥ osārayiṣyanti. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya bhikṣoḥ karaṇīyena. idaṃ bhikṣoḥ karaṇīyaṃ. 
 
",གཞན་ཡང་དགེ་སློང་གི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་འདུན་གྱིས་དགེ་སློང་གི་ཆད་པའི་ཀས་འདི་ལྟ་སྟེ་། བསྡིགས་པའི་ལས་སམ་། སྨད་པའི་ལས་སམ་༎ བསྐྲད་པའི་ལས་སམ་། ཕྱིར་འགྱེད་པའི་ལས་སམ་། མི་སྣང་བར ༼༧༽ གནས་ནས་དབྱུང་བའམ་། ཕྱིར་མི་འཆོས་པ་གནས་ནས་དབྱུང་བའམ་། སྡིག་པའི་ལྟ་བར་སོང་བ་གནས་ནས་དབྱུང་བའི་ལས་དེ་ལྟ་བུར་བྱས་པ་དང་། དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། ཚེ་དང་ལྡན་པ་དག་འབྱིན་པར་འགྱུཨུར་གྱིས་། ཚུར་སྤྱོན་ཅགི་ཅེས་སྤྲིང་ན་། ༼༢༤༤ཨ༡༽ ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་སློང་གི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བ་བྱ་སྟེ་། འདི་ནི་དགེ་སློང་གི་བྱ་བ་ཡིན་ནོ་༎,(2)若苾芻僧伽。欲治罰惡人作諸羯磨。來請苾(3)芻。汝來助我。苾芻應受持七日法去。是名苾(4)芻僧伽縁,.
67fadcc8881a4ff095c53f55578cf8d2,,གཞན་ཡང་དགེ་སློང་གི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་སློང་ཞིག་ལ་དགེ་འདུན་གྱིས་ལྷག་མའི་ལྟུང་བ་བྱུང་བར་གྱུར་ནས་། དེས་དགེ་སློང ༼༢༽ རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། ཚེ་དང་ལྡན་པ་དག་ཚུང་སྦྱོན་། སྤོ་བ་སྩལ་དུ་གསོལ་ཞེས་སྤྲིང་ན་ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་སློང་གི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་སློང་གི་བྱ་བ་ཡིན་ནོ་༎,,.
fdc74d745fb94f0cb8e155ef0ecb4b9e,,གཞན་ཡང་དགེ་སློང་གི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་སློང་གིས ༼༣༽ སྤོ་བ་རྫོགས་ནས་དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། ཚེ་དང་ལྡན་པ་དག་ཚུར་སྤྱོན་། མགུ་བར་བགྱི་བ་སྩལ་དུ་གསོལ་ཞེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ཏེ་དགེ་སློང་གི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་སློང་གི་བྱ་བ་ཡིན་ནོ་༎,,.
06a145e2bcac4862b72c31924bb6b29f,,གཞན ༼༤༽ ཡང་དགེ་སློང་གི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་སློང་གིས་མགུ་བར་བྱ་བ་སྤྱད་ནས་དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། ཚེ་དང་ལྡན་པ་དག་ཚུར་སྤྱོན་དབྱུང་བ་བགྱིར་གསོལ་ཞེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ཏེ་དགེ་སློང་གི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི ༼༥༽ དགེ་སློང་གི་བྱ་བ་ཡིན་ནོ་༎,,.
9ac2d1fd36604a99a90feedb6030609f,"am api bhikṣoḥ karaṇīyaṃ. yathāpi tad bhikṣur ābādhiko duḥkhito bāḍhaglāno bhavati / sa bhikṣūṇāṃ dūtam anupreṣayaty āgacchantv āyuṣmanto vācaṃ bhāṣiṣyanti. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya bhikṣoḥ karaṇīyena. idaṃ bhikṣoḥ karaṇīyaṃ. 
ki",གཞན་ཡང་དགེ་སློང་གི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་སློང་ན་པ་སྡུག་བསྔལ་པ་ནད་ཚབས་ཆེ་བ་ཞིག་གིས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། ཚེ་དང་ལྡན་པ་གཚུར་སྤྱོན་ཅིག་། འགའ་སྩོལ་ཅིག་ཅེས་སྤྲིང་ན་ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ ༼༦༽ སློང་གི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་སློང་གི་བྱ་བ་ཡིན་ནོ་༎,(5)若有苾芻。病重困苦。遣使來請苾芻。爲我説(6)法。及請相看。佛言。苾芻應受持七日法去。是(7)名苾芻縁,.
be45c7921509499d870aecfb0e2e1be3,"bhikṣuṇyāḥ karaṇīyaṃ. sthāpayitvā praṇidhikarmāṇi // 
 
",དགེ་སློང་མའི་བྱ་བ་གང་ཞེ་ན་། དེ་དག་ཐམས་ཅད་དགེ་སློང་མའི་བྱ་བ་ཡིན་ཏེ་། ཆད་པའི་ལས་ནི་མ་གཏོགས་སོ་༎,(8)云何苾芻尼等縁。一同苾芻。於中別者。供養(9)苾芻僧伽。或供養法。或時施物。并學佛法,.
a376bd25ccc24de491d7cba07042364c,,གཞན་ཡང་དགེ་སློང་མའི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་སློང་མ ༼༧༽ ཞིག་ལ་ལྕི་བའི་ཆོས་ཀྱི་ལྟུང་བ་བྱུང་བར་གྱུར་ནས་དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་དག་ཚུར་སྤྱོན་། ཟླ་བ་བྱེད་ཀྱི་བར་དུ་མགུ་བར་བགྱི་བ་སྩལ་དུ་གསོལ་ཞེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་སློང་མའི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། ༼༢༤༤བ༡༽ འདི་ནི་དགེ་སློང་མའི་བྱ་བ་ཡིན་ནོ་༎,,.
1fa91808e0654b15a421910298d497f6,"śikṣamāṇāyāḥ karaṇīyaṃ. etad eva sarvaṃ śikṣamāṇāyāḥ karaṇīyaṃ. 
ap",དགེ་སློང་བ་མའི་བྱ་བ་གང་ཞེ་ན་། དེ་དག་ཐམས་ཅད་དགེ་སློ་བ་མའི་བྱ་བ་ཡིན་ནོ་༎,,.
877586b0bdca43bbb35e3744cd61f118,"am api śikṣamāṇāyāḥ karaṇīyaṃ. yathāpi tac chikṣamāṇā dve varṣe ṣaṭsu dharmeṣu ṣaṭsv anudharmeṣu śikṣitaśikṣā bhavati. sa bhikṣūṇāṃ dūtam anupreṣayati. āgacchantv āryā upasaṃpādayiṣyanti. gantavyaṃ (77v = GBM 737) bhikṣuṇā saptāham adhiṣṭhāya śikṣamāṇāyāḥ karaṇīyena. idaṃ śikṣamāṇāyāḥ karaṇīyaṃ. 
ki",གཞན་ཡང་དགེ་སློབ་མའི་བྱ་བ་འདི་ལྟ་སྟེ་། དགེ་སློབ་མས་ལོ་གཉིས་ཀྱི་བར་དུ་བསླབ་པའི་ཆོས་དྲུག་དང་རྗེས་སུ་མཐུན་པའི་ཆོམ་དྲུག་བསླབས་ནས་དེས ༼༢༽ དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་དག་བསྙེན་པར་རྫོགས་པར་མཛད་དུ་གསོལ་། ཚུར་སྤྱོན་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་སློབ་མའི་བྱ་བའི་ཕྱིར་༎ དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་སློབ་མའི་བྱ་བ་ཡིན་ནོ་༎,及(10)式叉麾拏女欲受近圓。來請苾芻及苾芻尼。(11)願來與我授其近圓。是時二衆應受持七日(12)法去。是名苾芻尼式叉摩拏等縁,.
1f94a3d9165a4a0e9f56ba2ba2bc9bb6,"śrāmaṇerakasya karaṇīyaṃ. etad eva sarvaṃ śrāmaṇerakasya karaṇīyaṃ. 
ap",དགེ་ཚུལ ༼༣༽ གྱི་བ་བ་གང་ཞེ་ན་། དེ་དག་ཐམས་ཅད་དགེ་ཚུལ་གྱི་བྱ་བ་ཡིན་ནོ་༎,(13)云何名求寂縁。一同前法。,.
13e124b794ee441b919cf1af8795ed07,"am api śrāmaṇerakasya karaṇīyaṃ. yathāpi tac chrāmaṇerakaḥ saparipūrṇaviṃśativarṣo bhavati. sa bhikṣūṇāṃ dūtam anupreṣayati / āgacchantv āyuṣmantaḥ upasaṃpādayiṣyanti. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya śrāmaṇerakasya karaṇīyena. idaṃ śrāmaṇerakasya karaṇīyaṃ / 
ki",གཞན་ཡང་དགེ་ཚུལ་གྱི་བྱ་བ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། དགེ་ཚུལ་ལོ་ཉི་ཤུ་ལོན་པར་གྱུར་ནས་དེས་དགེ་སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་དག་བསྙེན་པར་རྫོགས་པར་མཛད་དུ་གསོལ་ཚུར་སྤྱོན ༼༤༽ ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་ཚུལ་གྱི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་ཚུལ་གྱི་བྱ་བ་ཡིན་ནོ་༎,,.
9c2011fad069486d8003e335e526e4b0,"śrāmaṇerikāyāḥ karaṇīyaṃ. etad eva sarvaṃ śrāmaṇerikāyāḥ karaṇīyaṃ. 
ap",དགེ་ཚུལ་མའི་བྱ་བ་གང་ཞེ་ན་། དེ་དག་ཐམས་ཅད་དགེ་ཚུལ་མའི་བྱ་བ་ཡིན་ནོ་༎,云何求寂女縁。餘(14)同前説。,.
9b8ca4702c2a443f978089bef05f1dd5,"am api śrāmaṇerikāyāḥ karaṇīyaṃ / yathāpi tac chrāmaṇerikā gṛhavustā dvādaśavarṣā bhavati, kumārikābhūtā vā aṣṭādaśavarṣā. sā bhikṣūṇāṃ dūtam anupreṣayati / āgacchantv āryā dve varṣe ṣaṭsu dharmeṣu ṣaṭsv anudharmeṣu śikṣāṃ dāsyanti. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya śrāmaṇerikāyāḥ karaṇīyena. idaṃ śrāmaṇerikāyāḥ karaṇīyaṃ // 
ud",གཞན་ཡང་དགེ་ཚུལ་མའི་བྱ་བའི་ལྟ་སྟེ་། དགེ ༼༥༽ ཚུལ་མ་ཁྱིམ་སོ་བཟུང་བ་ལོ་བཅུ་གཉིས་ལོན་པའམ་། གཞོན་ནུ་མ་ལོ་བཅྭ་བརྒྱད་ལོན་ནས་དེས་དགེ་སློང་དག་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་དག་ལོ་གཉིས་ཀྱི་བར་དུ་ཆོས་དྲུག་དང་རྗེས་སུ་མཐུན་པའི་ཆོས་དྲུག་གི་བསླབ་པ་སྩལ་དུ་གསོལ་ཚུར་སྤྱོན་ཅིག་ཅེས་སྤྲིང་ན་། ཞག་བདུན ༼༦༽ བྱིན་གྱིས་བརླབས་ལ་དགེ་ཚུལ་མའི་བྱ་བའི་ཕྱིར་དགེ་སློང་འགྲོ་བར་བྱ་སྟེ་། འདི་ནི་དགེ་ཚུལ་མའི་བྱ་བ་ཡིན་ནོ་༎ ༎,於中別者。十二童女至年十八歳。(15)請苾芻僧伽。願爲我授六法六隨法。苾芻應(16)去。是名求寂女縁,.
9ea75c4283fc49e2b41a8eee73f1bc5b,"nam* //bhaiṣajyam upasthāyaka strīpuruṣapaṇḍakaḥnimittaṃ nidhayo jñātaya antarāyeṇa prakramet* // // 
ya",སྡོམ་ལ་།ཁ་ཟས་སྨན་དང་གཡོག་དང་ནི་༎བུད་མེད་སྐྱེས་པ་མ་ནིང་དང་༎མཚན་མ་གཏེར་དང་གཉེན་དག་དང་༎བར་ཆད་ཀྱིས་ནི་འགྲོ་བྱ་བའོ་༎,,Uddāna 2
1f95a88ebe7044f28a867779bcf4fa2c,"āpi tad varṣopagatasya bhikṣor evaṃ bhavati / aham asminn āvāse varṣā upagataḥ. na ca me ’sti kaścit piṇḍakasya dātā. so ’haṃ piṇḍakam alabhamānaḥ klameyaṃ kālaṃ vā kuryāṃ. sa me syād antarāyaḥ aprāptasya prāptaye, anadhigatasyādhigamāya / asākṣātkṛtasya sākṣātkriyāyai / yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི ༼༧༽ ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། གནས་འདིར་བདག་དབྱར་གནས་པར་དམ་བཅས་ན་བདག་ལ་བསོད་སྙོམས་སྟེར་བ་ནི་འགའ་ཡང་མེད་དེ་། བདག་གིས་བསོད་སྙོམས་མ་རྙེད་པས་བདག་ཉོན་མོགས་པའམ་ཤིན་བདག་གི་མ་ཐོབ་ཕ ༼༢༤༥ཨ༡༽ ཐོབ་པར་བྱ་བ་དང་། མ་རྟོགས་པ་རྟོགས་པར་བྱ་བ་དང་། མངོན་སུམ་དུ་མ་བྱས་པ་མངོན་སུམ་དུ་བྱ་བ་དེའི་བར་ཆད་དུ་འགྱུར་གྱིས་༎ མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན ༼༢༽ ལྟུང་བ་མེད་དོ་༎,(17)若苾芻作安居已。或作是念。我於此安居。無(18)人供給我食。或當2置死。或有曾未學經。應(19)須學者。曾來習定。應思惟者。或有未證應證(20)者。未見求見者。未得求得者。若有是縁。欲離(21)住處去者。佛言。無犯。亦不破安居,’di (7) ltar yaṅ dbyar gnas par dam bcas pa’i dge sloṅ ’di sñam du sems te | gnas ’dir bdag dbyar gnas par dam bcas na bdag la bsod sñoms ster ba ni ’ga’ yaṅ med de | bdag gis bsod sñoms ma rñed pas bdag ñon mogs pa’am śin bdag gi ma thob pha (245a1) thob par bya ba daṅ | ma rtogs pa rtogs par bya ba daṅ | mṅon sum du ma byas pa mṅon sum du bya ba de’i bar chad du ’gyur gyis || ma la bdag gnas ’di nas ’gro’o sñam nas | des de lta bus rkyen byas te gnas de nas soṅ ba las dbyar ral na (2) ltuṅ ba med do ||
b64fd3daca734c2cb9d7d7caa4cd9589,"āpi tad varṣopagatasya bhikṣor evaṃ bhavati. aham asminn āvāse varṣā upagataḥ. na ca me kaścid glānasya glānabhaiṣajyasya dātā. so ’haṃ bhaiṣajyam alabhamānaḥ klameyaṃ kālaṃ vā kuryāṃ. sa me syād antarāyaḥ aprāptasya prāptaye, anadhigatasyādhigamāya, asākṣātkṛtasya sākṣātkriyāyai / yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
