id,P000914,P000915,P000916,P000917
ya",འདི་ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། གནས་འདིར་བདག་དབྱར་གནས་པར་དམ་བཅས་ན་བདག་ནད་ཀྱིས་ཐེབས་ནན་པ་ལ་ནད་ཀྱི་སྨན་སྦྱིན་པ་ནི་འགའ་ཡང་མེད་དེ་། བདག་གིས་སྨན་མ་རྙེད་པས་ཉོན་མོངས ༼༣༽ པའམ་ཤིན་བདག་གི་མ་ཐོབ་པ་ཐོབ་པར་བྱ་བ་དང་། མ་རྟོགས་པ་རྟོགས་པར་བྱ་བ་དང་། མངོན་སུམ་དུ་མ་བྱས་པ་མངོན་སུམ་དུ་བྱ་བ་དེའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ ༼༤༽ ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,(22)若作安居竟。忽有病生。知無醫藥。若其便住。(23)恐命不全。如是命難等縁出去。佛言。無犯。亦(24)不破安居,.
41ef7fb8124f4b58ae81626ebd76950f,"āpi tad varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse varṣā upagataḥ. na ca me kaścid glānasya glānopasthāyakaḥ. so ’ham upasthāyakavirahāt* klameyaṃ kālaṃ vā kuryāṃ. sa me syād antarāyaḥ aprāptasya prāptaye, anadhigatasyādhigamāya / asākṣātkṛtasya sākṣātkriyāyai / yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། གནས་འདིར་བདག་དབྱར་གནས་པར་དམ་བཅས་ན་བདག་ནད་ཀྱིས་ཐེབས་ན་ནད་གཡོག་བྱེད་པ་འགའ་ཡང་མེད་དོ་༎ བདག་ལ་ནད་གཡོག་བྱེད་པ་མེད ༼༥༽ པས་ཉོན་མོངས་པའམ་ཤིན་བདག་གི་མ་ཐོབ་པ་ཐོབ་པར་བྱ་བ་དང་། མ་རྟོགས་པ་རྟོགས་པར་བྱ་བ་དང་། མངོན་སུམ་དུ་མ་བྱས་པ་མངོན་སུམ་དུ་བྱ་བ་དེའི་བར་ཆད་དུ་འགྱུར་གྱིས་༎ མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས ༼༦༽ སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎ ༎ འདུལ་བ་གཞི་། བམ་པོ་ཉི་ཤུ་པ་།,(25)若苾芻安居已竟。若有病生。雖有湯藥。無人(26)看病。恐有失命。佛言。聽去。不破安居,.
051932f01a1a4cbdb1a005b90f1c202b,"āpi tad varṣopagataṃ bhikṣuṃ strī upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayati. vasa ārya rama ārya. ahaṃ te upasthāsyāmi. duhitaraṃ te dāsyāmi snuṣāṃ te dāsīṃ te karmakarīṃ te dāsyāmi / tatra varṣopagatasya bhikṣor evaṃ bhavati / aham asminn āvāse varṣā upagata. iyaṃ ca me strī upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayati. vasa ārya rama ārya. ahaṃ te upasthāsyāmi duhitaraṃ te dāsyāmi snuṣāṃ te dāsīṃ te karmakarīṃ te dāsyāmi. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrāmeyaṃ. sa tasmād (78r = GBM 738) āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གི་དྲུང་དུ་བུད་མེད་དག་འོངས་ཏེ་མི་འཚམ་པའི་གསོལ་བས་གསོལ་བ་འདེབས་ཏེ་། འཕགས་པ་བཞུགས ༼༧༽ ཤིག་། འཕགས་པ་དགྱེས་པར་མཛོད་ཅིག་། ཁྱོད་ལ་བདག་གིས་བསྙེན་བཀུར་བགྱིའོ་༎ ཁྱོད་ལ་བུ་མོ་དབུལ་ལོ་༎ ཁྱོད་ལ་མནའ་མ་དང་། ཁྱོད་ལ་བྲན་མོ་དང་། ལས་བགྱིད་པ་འབུལ་ལོ་༎ དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ ༼༢༤༥བ༡༽ སེམས་ཏེ་། གནས་འདིར་བདག་དབྱར་གནས་པར་དམ་བཅས་ན་བུད་མེད་འདི་བདག་གི་དྲུང་དུ་འོངས་ནས་མི་འཚམ་བའི་གསོལ་བས་གསོལ་བ་འདེབས་ཏེ་། འཕགས་པ་བཞུགས་ཤིག་། འཕགས་པ་དགྱེས་པར་མཛོད་ཅིག་། ཁྱོད་ལ་བདག་བསྙེན་བཀུར་བགྱིའོ་༎ ༼༢༽ ཁྱོད་ལ་བུ་མོ་འབུལ་ལོ་༎ ཁྱོད་ལ་མནའ་མ་དང་། ཁྱོད་ལ་བྲན་མོ་དང་། ལས་བགྱིད་པ་འབུལ་ལོ་༎ ཞེས་ཟེར་ཏེ་། གལ་ཏེ་གནས་འདིར་བདག་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད ༼༣༽ པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་སྟེ་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ནས་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,(27)若苾芻作安居竟。有女人來至苾芻所。而作(28)是言。我有女新婦及婢。欲遣供養大徳。苾芻(29)作念。我若不去。恐失梵行。并有命難等起。是(1043c1)謂梵行等縁。佛言。移去者無犯。亦不破安居。,.
cc5e263d14234e288f906d45bbdbcecb,"āpi tad varṣopagataṃ bhikṣuṃ puruṣa upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayati / vasa ārya rama ārya. duhitaraṃ te dāsyāmi snuṣāṃ te dāsīṃ te karmakarīṃ te dāsyāmi. tatra varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse varṣā upagataḥ. ayaṃ ca me puruṣa upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayati. vasa ārya rama ārya. duhitaraṃ te dāsyāmi snuṣāṃ te dāsīṃ te karmakarīṃ te dāsyāmy. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrāmeyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གི་དྲུང་དུ་སྐྱེས་པ་ཞིག་འོངས་ནས་མི་འཚམ ༼༤༽ པའི་གསོལ་བས་གསོལ་བ་འདེབས་ཏེ་། འཕགས་པ་བཞུགས་ཤིག་། འཕགས་པ་དགྱེས་པར་མཛོད་ཅིག་། ཁྱོད་ལ་བདག་བསྙེན་བཀུར་བགྱིའོ་༎ ཁྱོད་ལ་བུ་མོ་འབུལ་ལོ་༎ ཁྱོད་ལ་མནའ་མ་དང་། ཁྱོད་ལ་བྲན་མོ་དང་། ལས་བྱེད་པ་འབུལ་ལོ་༎ དེ ༼༥༽ ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། གནས་འདིར་བདག་དབྱར་གནས་པར་དམ་བཅས་ན་བདག་གི་དྲུང་དུ་སྐྱེས་པ་འདི་འོངས་ནས་མི་འཚམ་པའི་གསོལ་བས་གསོལ་བ་འདེབས་ཏེ་། འཕགས་པ་བཞུགས་ཤིག་། འཕགས་པ་དགྱེས ༼༦༽ པར་མཛོད་ཅིག་། ཁྱོད་ལ་བདག་བསྙེན་བཀུར་བགྱིའོ་༎ ཁྱོད་ལ་བུ་མོ་འབུལ་ལོ་༎ མནའ་མ་དང་། བྲན་མོ་དང་། ལས་བགྱིད་པ་འབུལ་ལོ་ཞེས་ཟེར་ན་། གལ་ཏེ་གནས་འདིར་བདག་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི ༼༧༽ བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,(2)若有男子,.
6d3662cdfe1c4bf481b887355e6268d6,"āpi tad varṣopagataṃ bhikṣuṃ paṇḍaka upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayati / vasa ārya rama ārya. ahaṃ te upasthāsyāmi. dāsīṃ te karmakarīṃ te dāsyāmi / tatra varṣopagatasya bhikṣor evaṃ bhavati. aham asminn āvāse varṣā upagataḥ. ayaṃ ca me paṇḍaka upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayati. vasa ārya rama ārya. ahaṃ te upasthāsyāmi. dāsīṃ te karmakarīṃ te dāsyāmi. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrāmeyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གི་དྲུང་དུམ ༼༢༤༦ཨ༡༽ ནིང་ཞིག་འོངས་ནས་མི་འཚམ་བའི་གསོལ་བས་གསོལ་བ་འདེབས་ཏེ་། འཕགས་པ་བཞུགས་ཤིག་། འཕགས་པ་དགྱེས་པར་མཛོད་ཅིག་། ཁྱོད་ལ་བདག་བསྙེན་བཀུར་བགྱིའོ་༎ ཁྱོད་ལ་བྲན་མོ་དང་། ལས་བགྱིད་པ་འབུལ་ལོ་། དེ་ན ༼༢༽ དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། གནས་འདིར་བདག་དབྱང་གནས་པར་དམ་བཅས་ན་བདག་གི་དྲུང་དུ་མ་ནིང་འདི་འོངས་ནས་མི་འཚམ་པའི་གསོལ་བས་གསོལ་བ་འདེབས་ཏེ་། འཕགས་པ་བཞུགས་ཤིག་། འཕགས་པ་དབྱེས ༼༣༽ པར་མཛོད་ཅིག་། ཁྱོད་ལ་བདག་བསྙེན་བཀུར་བགྱིའོ་༎ ཁྱོད་ལ་བྲན་མོ་དང་། ཁྱོད་ལ་ལས་བགྱིད་པ་འབུལ་ལོ་ཞེས་ཟེར་ཏེ་། གལ་ཏེ་གནས་འདིར་བདག་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས ༼༤༽ པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,黄門等縁。准上應去,.
993256454834428fa33208950254d67f,"āpi tad varṣopagatena bhikṣuṇā anyatmānyatamaṃ śiśum udāravarṇaṃ raṃjanīyaṃ mātṛgrāmaṃ dṛṣṭvā ayoniśo nimittam udgṛhītaṃ bhavati / tatra varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse varṣā upagataḥ. mayā cānyatmānyatamaṃ śiśum udāravarṇaṃ raṃjanīyaṃ mātṛgrāmaṃ dṛṣṭvā ayoniśo nimittam udgṛhītaṃ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrāmeyaṃ. sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གིས་བུད་མེད་གཞོན་ནུ་མདོག ༼༥༽ མཛེས་པ་ཆགས་པར་འོས་པ་ཞིག་མཐོང་ནས་ཚུལ་བཞིན་མ་ཡིན་པའི་ཡིད་ལ་བྱེད་པའི་མཚན་མ་བཟུང་བར་གྱུར་ཏོ་༎ དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། གནས་འདིར་བདག་དབྱར་གནས་པར་དམ་བཅས་ན་བུད་མེད་གཞོན་ནུ ༼༦༽ མཛེས་པ་ཆགས་པར་འོས་པ་ཞིག་མཐོང་ནས་ཚུལ་བཞིན་མ་ཡིན་པ་ཡིད་ལ་བྱེད་པའི་མཚན་མ་བཟུང་བས་གནས་འདིར་བདག་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྤྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར ༼༧༽ གྱིས་། མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,(3)若苾芻作安居竟。若見女人。而生欲想。不能(4)禁止煩惱。恐失梵行。亦應離去,.
3ad9e17a9b6a4a2dbf9ab4c9ff7aed69,"āpi tad varṣopagatasya bhikṣor nidhānam upadarśayanti. tatra varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse varṣā upagata. idam eva nidhaya upadarśayanti. ahaṃ ced asminn āvāse varṣāṃ vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གིས་ནོར་གྱི་གཏེར་ཞིག་མཐོང་ངོ་༎ དེ་ན་དབྱར་གནས་པར ༼༢༤༦བ༡༽ དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། གནས་འདིར་བདག་དབྱར་གནས་བར་དམ་བཅས་ན་བདག་གིས་འདིར་ནོར་གྱི་གཏེར་ཞིག་མཐོང་བས་། གནས་འདིར་བདག་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད ༼༢༽ དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,(5)若苾芻作安居竟。見有伏藏。即作是念。我住(6)於此。恐當不能禁止其心。而便取物。佛言。移(7)去無罪,.
6db247653eab40759451d65c28535783,"āpi tad varṣopagataṃ bhikṣuṃ jñātaya upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayati / kasmāt tvam ārya muṇḍaḥ pātrapāṇir anuveśmānuveśma kulāny upasaṃkramasi. imāni ca te śītalāni kāṣāyāṇi vastrāṇi kāyaṃ paritāpayanti. ehi tvam ārya. niṣadya kāmāṃś ca paribhuṃkṣva dānāni ca dehi puṇyāni ca kuru. tatra varṣopagatasya bhikṣor evaṃ bhavaty. (78v = GBM 739) aham asminn āvāse varṣā upagata. ime ca me jñātaya upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayanti / kasmāt tvam ārya muṇḍaḥ pātrapāṇir anuveśmānuveśma kulāny upasaṃkramasi. imāni ca te śītalāni kāṣāyāṇi vastrāṇi kāyaṃ paritāpayanti. ehi tvam ārya. niṣadya kāmāṃś ca paribhuṃkṣva dānāni ca dehi puṇyāni ca kuru. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrāmeyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
 
",འདི་ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅདས་པའི་དགེ་སློང་གི་དྲུང་དུ་གཉེན ༼༣༽ དག་འོངས་ནས་མི་འཚམ་པའི་གསོལ་བས་གསོལ་བ་འདེབས་ཏེ་། འཕགས་པ་ཁྱོད་ཅིའི་ཕྱིར་མགོ་བྲེགས་ཤིང་ལྷུང་བཟེད་ལག་ཏུ་ཐོགས་ཏེ་། རིགས་ཀྱི་གྲོང་ནས་གྲོང་དུ་རྒྱུ་ཞིང་གོས་དུར་སྨྲིག་གྲང་མོ་འདིས་ཀྱང་ལུས་གདུང་བར་བགྱི་། འཕགས་པ་ཁྱོད་ཚུར་སྦྱོན་། ༼༤༽ འདོད་པ་ལ་ཡོངས་སུ་སྤྱོད་ཅིག་། སྤྱིན་པ་དག་སྩོལ་ཅིག་། བསོད་ནམས་དག་གྱིས་ཤིག་། དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། བདག་གནས་འདིར་དབྱར་གནས་པར་དམ་བཅས་པས་བདག་གི་དྲུང་དུ་གཉེན་དག་འོངས་ནས་མི ༼༥༽ འཚམ་པའི་གསོལ་བས་གསོལ་བ་འདེབས་ཏེ་། འཕགས་པ་ཁྱོད་ཅིའི་ཕྱིར་མགོ་བྲེགས་ཤིང་ལྷུང་བཟེད་ལག་ཏུ་ཐོགས་ཏེ་། རིགས་ཀྱི་གྲོང་ནས་གྲོང་དུ་རྒྱུ་ཞིང་གོས་དུར་སྨྲིག་གྲང་མོ་འདིས་ཀྱང་ལུས་གདུང་བར་བགྱི་། འཕགས་པ་ཁྱོད་ཚུལ་སྦྱོན་༎ འདོད་པ་ལ ༼༦༽ ཡོངས་སུ་སྤྱོད་ཅིག་། སྤྱིན་པ་དག་སྩོལ་ཅིག་། བསོད་ནམས་དག་གྱིས་ཤིག་ཅེས་ཟེར་ཏེ་། གལ་ཏེ་གནས་འདིར་བདག་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས ༼༧༽ མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,(8)若苾芻於安居内。忽有親里眷屬。來諫苾芻(9)住止。苾芻嫌賤。移向餘處者。同前無過。,.
f2fdf11ce742411c936c27b0fb350bfc,,-,又復(10)苾芻。若有女男半擇迦等。來請安居。既受彼(11)請。然斯施主。或負他物。或復殺害他人。或劫(12)奪他人財物。或於住處。若有虎狼師子等惡(13)獸諸難。來怖施主。或時走去。或時身死。時彼(14)苾芻作是念曰。此之施主。請我安居。復有如(15)前諸難事起。我今住此。或失梵行。或失命等(16)縁來。移向餘處安居者。同前無犯,.
93297276ac0443a98cd5755fa7bd3a01,,-,(17)若時住處。多有病苦縁生。苾芻住此。不安樂(18)者。佛言移向餘處安居。同前無犯,.
642e86dcdd8e43fcac46ade82ff5f453,,-,(19)又復若有女男半擇迦等。來請苾芻相就安(20)居。或有王來捉彼施主。或殺。或奪財物。是時(21)施主走向餘處。苾芻作念。此之施主。遭斯恐(22)怖。身既逃亡。我若住此。或失梵行。及命難等(23)因縁。移向餘處。同前無犯,.
bcc7bbfa0c464319939e3d10226728a0,,-,(24)若有施主來請苾芻。而作安居。然斯施主。家(25)内忽然失火。或時身死或復逃去。苾芻作念。(26)此之施主。今忽遭火。或死或走。我獨居此。恐(27)有命難并梵行難。移向餘處。同前無犯,.
b396981c1342424ebbe0e8672ec6f16c,,-,(28)若有施主來請苾芻。作安居事。於其住處。下(29)濕水多。恐後病生。移向餘處。同前無犯(1044a1)若有施主來請苾芻。作安居事。然於住處。側(2)言何用住此剔頭。受其飢苦。住林樹下。可還(3)歸家。多作福業。不須出家。苾芻作念。我若久(4)住。或失梵行。若有此縁。聽去。無罪,.
dd05a1308a1c44b28b4210cf0e014a03,"āpi tad rājā caturaṅgaṃ balakāyaṃ sannāhya hastikāyaṃ aśvakāyaṃ rathakāyaṃ pattikāyaṃ yāvad ārāmadvāram āgatya yathā gṛhītikaṃ ghoṣayati. gṛhṇantu bhavantaḥ śramaṇāṃ śākyaputrīyāṃ pūrvavad yāvad yathā pravāraṇāvastuni evaṃ vistareṇa vācyaṃ. tatra varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse varṣā upagataḥ. ayaṃ ca rājā caturaṅgaṃ balakāyaṃ sannāhya pūrvavad yāvat saced ahaṃ asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་རྒྱལ་པོ་དཔུང་གི་ཆོགས་ཡན་ལག་བཞི་གོ་བསྐོན་པ་གླང་པོ་ཆེའི་ཆོགས་དང་། རྟ་པའི་ཚོགས་དང་། ཤིང་རྟ་པའི ༼༢༤༧ཨ༡༽ ཚོགས་དང་། དབུང་བུ་ཆུང་གི་ཚོགས་ཅན་ཀུན་དགའ་ར་བའི་སྒོའི་བར་དུ་ལྷགས་ནས་སྤར་ཐབས་སུ་སྐུར་པ་སྒྲོགས་ཤིང་། ཤེས་ལྡན་དག་ཤཱཀྱ་འི་བུའི་དགེ་སྦྱོང་དག་ཟུང་ཤིག་ཅེས་བྱ་བ་ནས་། གོང་དུ་གསོ་སྦྱོང་གི་གཞིར་ཇི་སྐད་བསྟན་པ་དེ་བཞིན་རྒྱས ༼༢༽པར་རྫོགས་པར་བརྗོད་པར་བྱ་སྟེ་། དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། གནས་འདིར་བདག་དབྱར་གནས་པར་དམ་བཅས་ན་རྒྱལ་པོ་དཔུང་གི་ཚོགས་ཡན་ལག་བཞི་གོ་བསྐོར་པ་གླང་པོ་ཆེའི་ཚོགས་དང་། རྟ་བའི་ཚོགས་ཅན་ཞེས་བྱ ༼༣༽ བ་གོང་མ་བཞིན་ཏེ་། གལ་ཏེ་གནས་འདིར་བདག་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན ༼༤༽ བྱས་ཏེ་གནས་དེ་ནས་སོང་པ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,(5)若苾芻於安居内。或有王來嚴1束四兵至其(6)住處。遣捉苾芻。作如是言。當如俗法驅役。或(7)令還俗。或與娶妻。或奪衣鉢。或種種惱害。有(8)是難來。即時直去無犯。亦不破安居,.
