id,P000914,P000915,P000916,P000917
58f960d0b0a64f7b86047c453818524a,"āpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagato bhavati, sa rājñā gṛhīto bhavati baddho vā ghātito vā. santaḥsvāpateyaṃ vāsyāpahṛtaṃ, rājabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. tatra varṣopagatasya bhikṣor evaṃ bhavati. aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ, sa rājñā gṛhīto baddho vā ghātito vā, santaḥsvāpateyaṃ vāsyāpahṛtaṃ, rājabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrāmeyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དགེ་སློང་གིས་སྐྱེས་པ་འམ་། བུད་མེད་དམ་། མ་ནིང་གང་ལ་བརྟེན་ནས་དབྱར་གནས་པར་དམ་བཅས་པར་གྱུར་པ་དེ་རྒྱལ་པོས་བཟུང་ངམ་། བཙོན་དུ་བཟུང་ངམ་། བསད་དམ་། ༼༥༽ དེའི་ནོར་འཕྲོགས་སམ་། རྒྱལ་པོའི་འཇིགས་པས་ཡུལ་འཁོར་གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་བར་གྱུར་ལ་། དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། བདག་སྐྱེས་པའམ་། བུད་མེད་དམ་། མ་ནིང་གང་ལ་བརྟེན ༼༦༽ ནས་འདིར་དབྱར་གནས་པར་དམ་བཅས་པ་དེ་རྒྱལ་པོས་བཟུང་ངམ་། བཙོན་དུ་བཟུང་ངམ་། བསད་དམ་། དེའི་ནོར་འཕྲོགས་སམ་། རྒྱལ་པོའི་འཇིགས་པས་ཡུལ་འཁོང་གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་པར་གྱུར་པས་། གལ་ཏེ་བདག་གནས ༼༧༽ འདིར་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར ༼༢༤༧བ༡༽ རལ་ན་ལྟུང་བ་མེད་དོ་༎,(9)若苾芻住處。有男子女人及半擇迦。來請苾(10)芻作安居。并供給衣食。後爲王等難來。悉自(11)逃走。無人供給。苾芻縁此。欲餘處去。無犯,.
8652035bf7d341ae9e5fdfac3050ba46,"āpi tac corāḥ grāmaghātaṃ vā nagaraghātaṃ vā janapadaghātaṃ vā kṛtvā ārāmadvāram āgatya gāṃ vā hatvā mahiṣīṃ vā chagalikāṃ vā rudhirāṃgakāni rudhiravilekhanāni kṛtvā bhikṣūṇāṃ dūtam anupreṣayanti / nirgacchantv āryāḥ, vayam atra vatsyāmaḥ. tatra varṣopagatasya bhikṣor evaṃ bhavati. aham asminn āvāse varṣā upagataḥ. ime ca corā grāmaghātaṃ kṛtvā pūrvavad yāvat sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་ཆོམ་རྐུན་པ་དག་གིས་གྲོང་བཅོམ་མམ་། གྲོང་ཁྱེར་བཅོམ་མམ་། ཡུལ་ལྔོངས་བཅོམ་ནས་ཀུན་དགའ་ར་བའི་སྒོར་ལྷགས་ཏེ་། བ་ལང་བསད་དམ་། མ་ཧེ་འམ་། ར་བསད་པའི་ཁྲག་གིས་ཡན་ལག་བྱུགས་ནས་དགེ ༼༢༽ སློང་རྣམས་ལ་ཕོ་ཉ་བཏང་སྟེ་། འཕགས་པ་དག་ཕྱིར་བྱུང་ཤིག་། བདག་ཅག་འདིར་གནས་སོ་ཞེས་སྤྲིང་ལ་། དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། བདག་གནས་འདིར་དབྱར་གནས་པར་དམ་བཅས་ན་ཆོམ་རྐུན་པ་འདི་དག ༼༣༽ གྲོང་བཅོམ་མམ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་ཏེ་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,(12)若苾芻於安居内。有諸賊來。或盜牛羊等。而(13)爲屠殺。作諸非法。來至苾芻所。作如是言。汝(14)等出去。我欲住此。若有如是惡賊。來至寺内。(15)惱亂苾芻者。即應直去。無犯,.
b9e1126569d343c08a556f5bd66450a0,"āpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagato bhavati, sa corair gṛhīto bhavati baddho vā ghātito vā, santasvāpateyaṃ vāsyāpahṛtaṃ bhavati, corabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagatas. tatra varṣoṣitasya bhikṣor evaṃ bhavati aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ. sa corair gṛhīto baddho vā ghātito vā, santasvāpateyaṃ vāsyāpahṛtaṃ, corabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrāmeyaṃ. sa tasmād āvāsāt prakrāmaty / etad eva pratyayaṃ kṛtvā (79r = GBM 741) anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དགེ་སློང་གིས་བུད་མེད་དམ་། སྐྱེས་པ་འམ་། མ་ནིང་གང་ལ་བརྟེན་ནས་དབྱར་གནས་པར་དམ་བཅས་པར་གྱུར ༼༤༽ པ་དེ་ཆོམ་རྐུན་པས་བཟུང་ངམ་། བཅོན་དུ་བཟུང་ངམ་། བསད་དམ་། དེའི་ནོར་འཕྲོགས་སམ་། ཆོམ་རྐུན་པའི་འཇིགས་པས་ཡུལ་འཁོར་གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་བར་གྱུར་ལ་། དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ ༼༥༽ སེམས་ཏེ་། བདག་བུད་མེད་དམ་། སྐྱེས་པའམ་། མ་ནིང་གང་ལ་བརྟེན་ཏེ་དབྱར་གནས་པར་དམ་བཅས་པ་དེ་ཆོམ་རྐན་པ་དག་གིས་བཟུང་ངམ་། བཅོན་དུ་བཟུང་ངམ་། བསད་དམ་། དེའི་ནོར་འཕྲོགས་སམ་། ཆོམ་རྐུན་པའི་འཇིགས་པས་ཡུལ་འཁོར་གཞན ༼༦༽ ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་བར་གྱུར་པས་། གལ་ཏེ་བདག་གནས་འདིར་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་འགྱུར་གྱིས་། མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ ༼༧༽ སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,,.
48280700252a4df593bea141608829a1,"āpi tad anyatamena mahallena bālena mūḍhenāvyaktenākuśalena gocare vā gocaramārge vā kulastrī vā kulakumārī vā ākruṣṭā vā bhavaty ābhāṣṭā vā parāmṛṣṭā vā. manuṣyāḥ prakupitā ārāmadvāram āgatya yathā gṛhītikām udghoṣayanti. pūrvavad yāvat sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་རྒན་ཞུགས་མི་ཤེས་པ་། རྨོངས་པ་། མི་གསལ་པ་། མི་མཁས་པ་གཞན་ཞིག་གིས་སྤྱོད་ཡུལ་ལམ་། སྤྱོད་ཡུལ་གྱི་ལམ་གར་རིགས་ཀྱི་བུད ༼༢༤༨ཨ༡༽ མེད་དམ་། རིགས་ཀྱིན་ཆུང་ལ་གཤེས་སམ་། ཁ་ངན་སྨྲས་སམ་། རེག་པས་མི་རྣམས་ཁྲོས་ཏེ་། ཀུན་དགའ་ར་བའི་སྒོར་ལྷགས་ནས་སྤར་ཐབས་སུ་སྐུར་པ་སྒྲོགས་ཤིང་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་ཏེ་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་། གནས ༼༢༽ དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,,.
7ae1c3d346fb40e59fd9bfe74d2b7380,"āpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagato bhavati, sa manuṣyair gṛhīto bhavati baddho vā ghātito vā, santasvāpateyaṃ vāsyāpahṛtaṃ, manuṣyabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. tatra varṣoṣitasya bhikṣor evaṃ bhavati. aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagataḥ, sa manuṣyair gṛhīto baddho vā ghātito vā santasvāpateyaṃ vāsyāpahṛtaṃ, manuṣyabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དགེ་སློང་གིས་བུད་མེད་དམ་། སྐྱེས་པའམ་། མ་ནིང་གང་ལ་བརྟེན་ནས་དབྱར་གནས་པར་དམ་བཅས་པར་གྱུར་པ་དེ་མི་རྣམས་ཀྱིས་བཟུང་ངམ་། བཅོན་དུ་བཟུང་ངམ་། བསད་དམ་། དེའི་ནོར ༼༣༽ འཕྲོགས་སམ་། མི་མ་ཡིན་པའི་འཇིགས་པས་ཡུལ་གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་བར་གྱུར་ལ་། དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། བདག་པུད་མེད་དམ་། སྐྱེས་པའམ་། མ་ནིང་གང་ལ་བརྟེན་ཏེ་གནས་འདིར ༼༤༽ དབྱར་གནས་པར་དམ་བཅས་པ་དེ་མི་རྣམས་ཀྱིས་བཟུང་ངམ་། བཅོན་དུ་བཟུང་ངམ་། བསད་དམ་། དེའི་ནོར་འཕྲོགས་སམ་། མི་མ་ཡིན་པའི་འཇིགས་པས་ཡུལ་འཁོར་གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་བར་གྱུར་པས་། གལ་ཏེ་བདག་གནས་འདིར ༼༥༽ དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ ༼༦༽ མེད་དོ་༎,(16)又若苾芻依止男女及黄門類。而作安居。時(17)彼施主。爲他拘執。怨家繋縛。非人所怖。走向(18)餘方。因斯命過。時諸苾芻作如是念。我此安(19)居。有衆過患。無復施主。由此因縁。虧我梵(20)行。爲沙門難縁。移向餘處。無破夏罪。所到之(21)處。得爲安居。即於此處。而作安居。不應出(22)界。,.
2875ef625d7f41ddb731d9832a5b7b19,"āpi tad vihāraḥ amanuṣyādhyuṣite pradeśe pratiṣṭhāpito bhavati. anyatamena ca mahallena bālena mūḍhenāvyaktenākuśalenāpratirūpe pradeśe uccāraprasrāvaṃ pūrvavad yāvat sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་མི་མ་ཡིན་པ་གནས་པའི་ཕྱོགས་ཤིག་ཏུ་གསུག་ལག་ཁང་བརྩིགས་ལ་། དེན་རྒན་ཞུགས་མི་ཤེས་པ་། རྨོངས་པ་། མི་གསལ་བ་། མི་མཁས་པ་གཞན་ཞིག་གིས་མི་རུང་བའི་ཕྱོགས་ཤིག་ཏུ་བཤང་བ་དང་གཅིག་ཞེས་བྱ་བའི་བར་གོང་མ ༼༧༽ བཞིན་ཏེ་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,又復先是非人住處。苾芻於此而作安居。(23)有諸老小無知之類。入此寺中遺放不淨。不(24)堪親近。,.
2a39552be0a4429381f9dc48d13525fe,"āpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagato bhavati, so ’manuṣyair gṛhīto vā baddho vā ghātito vā santasvāpateyaṃ vāsyāpahṛtaṃ, amanuṣyabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. tatra varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ, so ’manuṣyair gṛhīto baddho vā ghātito vā, santasvāpateyaṃ vāsyāpahṛtam, amanuṣyabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དགེ་སློང་གིས་བུད་མེད་དམ་། སྐྱེས་པའམ་། མ་ནིང་གང་ལ་བརྟེན་ནས་དབྱར་གནས་པར་དམ་བཅས་པར་གྱུར་པ་དེ་མི་མ་ཡིན་པ་རྣམས་ཀྱིས་བཟུང་ངམ་། ༼༢༤༨བ༡༽ བཙོན་དུ་བཟུང་ངམ་། བསད་དམ་། དེའི་ནོར་འཕྲོགས་སམ་། མི་མ་ཡིན་པའི་འཇིགས་པས་ཡུལ་འཁོར་གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་བར་གྱུར་ལ་། དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། བདག་བུད་མེད་དམ་། ༼༢༽ སྐྱེས་པའམ་། མ་ནིང་གང་ལ་བརྟེན་ནས་འདིར་དབྱར་གནས་པར་དམ་བཅས་པ་དེ་མི་མ་ཡིན་པས་བཟུང་ངམ་། བཙོན་དུ་བཟུང་ངམ་། བསད་དམ་། དེའི་ནོར་འཕྲོགས་སམ་། མི་མ་ཡིན་པའི་འཇིགས་པས་ཡུལ་འཁོར་གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ ༼༣༽ ཤི་བར་གྱུར་པས་། གལ་ཏེ་བདག་གནས་འདིར་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན ༼༤༽ བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,,.
593359fede09458fbae361af98cd3e27,"āpi tad vihāro vyāḍādhyuṣite pradeśe pratiṣṭhāpito bhavati. anyatamena ca mahallena bālena mūḍhenāvyaktenākuśalena apratirūpe pradeśe uccāraprasrāvaṃ kheṭaṃ śiṅghāṇakaṃ vāntaṃ viriktaṃ choritam, aśucimrakṣitaṃ vā śayanāsanaṃ pravikṣiptaṃ. vyāḍāḥ prakupitāḥ gocare ’pi tiṣṭhanti gocaramārge ’pi caṃkrame ’pi meḍhyām api dvārakoṣṭhake ’pi, bhikṣūn apyāviśanti. tatra varṣopagatasya bhikṣor evaṃ bhavati. pūrvavad yāvat sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་གདུག་པ་གནས་པའི་ཕྱོགས་ཤིན་ཏུ་གཙུག་ལག་ཁང་བརྩིགས་ལ་། དེ་ན་རྒན་ཞུགས་མི་ཤེས་པ་། རྨོངས་པ་། མི་གསལ་བ་། མི་མཁས་པ་གཞན་ཞིག་གིས་མི་རུང་བའི་ཕྱོགས ༼༥༽ ཤིག་ཏུ་བཤང་པ་དང་། གཅི་བ་དང་། མཆི་ལ་མ་དང་། སྣབས་དང་། སྐྱུགས་པ་དང་། འཁྲུ་བ་དག་པོར་ཞིང་མི་གཙང་བས་སྤགས་པའི་གནས་མལ་བཞག་པར་གྱུར་ནས་གདུག་པ་ཁྲོས་ཏེ་སྤྱོད་ཡུལ་ལམ་། སྤྱོད་ཡུལ་གྱི་ལམ་ཀའམ་། འཆགས་འམ་། ཁྱམས ༼༦༽ སམ་། སྒོ་ཁང་རྣམས་སུ་འདུག་ནས་དགེ་སློང་རྣམས་ལ་འབབ་པར་བྱེད་དེ་། དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་ཞེས་བྱ་བ་གོང་མ་བཞིན་ཏེ་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོར་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,,.
dbd90ddcc6174a819d15ed3490f7d9b0,"āpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagato bhavati, sa vyāḍair gṛhīto bhavati baddho vā ghātito vā, vyāḍabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. tatra varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagataḥ. sa vyāḍair baddho vā gṛhīto vā santasvāpateyaṃ vāsyāpahṛtaṃ, vyāḍabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ (79v = GBM 740) śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede. 
ya",༼༧༽ འདི་ལྟར་ཡང་དགེ་སློང་གིས་བུད་མེད་དམ་། སྐྱེས་པ་འམ་། མ་ནིང་གང་ལ་བརྟེན་ནས་དབྱར་གནས་པར་དམ་བཅས་པར་གྱུར་པ་དེ་གཏུམ་པོ་དག་གིས་བཟུང་ངམ་། བཅོན་དུ་བཟུང་ངམ་། བསད་དམ་། གཏུམ་པོའི་འཇིགས་པས་ཡུལ་འཁོར་གཞན་ནམ ༼༢༤༩ཨ༡༽ ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་བར་གྱུར་ལ་། དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། བདག་བུད་མེད་དམ་། སྐྱེས་པའམ་། མ་ནིང་གང་ལ་བརྟེན་དེ་འདིར་དབྱར་གནས་པར་དམ་བཅས་པ་དེ་གཏུམ་པོ་རྣམས་ཀྱིས་བཟུང ༼༢༽ དམ་། བཙོན་དུ་བཟུང་ངམ་། དེའི་ནོར་འཕྲོགས་སམ་། གཏུམ་པོའི་འཇིགས་པས་ཡུལ་འཁོར་གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་པར་གྱུར་པས་། གལ་ཏེ་བདག་གནས་འདིར་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི ༼༣༽ ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,,.
31e0b61639aa4e5f9538042eaf881142,"āpi tad vihāro nāgādhyuṣite pradeśe pratiṣṭhāpito bhavati. pūrvavad yāvat sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་ཀླུ་གནས་པའི་ཕྱོགས་ཤིག་ཏུ་གཅུག་ལག ༼༤༽ ཁང་བརྩིགས་ཏེ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་ཏེ་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,,.
86e4f1d398de4696884c3bc0e8504d79,"āpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ, sa nāgair gṛhīto bhavati baddho vā ghātito vā, santasvāpateyaṃ vāsyāpahṛtaṃ, nāgabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. tatra varṣopagatasya bhikṣor evaṃ bhavati / aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ, sa nāgair gṛhīto vā baddho vā ghātito vā santasvāpateyaṃ vāsyāpahṛtaṃ, nāgabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ, syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དགེ་སློང་གིས་བུད་མེད་དམ་། སྐྱེས་པའམ་། མ་ནིང་གང་ལ་བརྟེན་ནས་དབྱར་གནས་པར་དམ་བཅས་པར ༼༥༽ གྱུར་པ་དེ་ཀླུ་རྣམས་ཀྱིས་བཟུང་ངམ་། བཙོན་དུ་བཟུང་ངམ་། བསད་དམ་། དེའི་ནོར་འཕྲོགས་སམ་། ཀླུའི་འཛིགས་པས་ཡུལ་འཁོར་གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་བར་གྱུར་ལ་། དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ ༼༦༽ དུ་སེམས་ཏེ་། བདག་བུད་མེད་དམ་། སྐྱེས་པ་འམ་། མ་ནིང་གང་ལ་བརྟེན་ནས་འདིར་དབྱར་གནས་པར་དམ་བཅས་པ་དེ་ཀླུ་རྣམས་ཀྱིས་བཟུང་ངམ་། བཙོན་དུ་བཟུང་ངམ་། བསད་དམ་། དེའི་ནོར་འཕྲོགས་སམ་། ཀླུའི་འཇིགས་པས་ཡུལ་འཁོར ༼༧༽ གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་བར་གྱུར་པས་། གལ་ཏེ་གནས་འདིར་བདག་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གནས ༼༢༤༩བ༡༽ འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེ་ན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,,.
