id,P000914,P000915,P000916,P000917
512bf9b85d574717943c6d1b9ff0bc5b,"āpi tad vihāraḥ dāvamadhye pratiṣṭhāpito bhavati. pūrvavad yāvat sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་ནགས་ཁྲོད་ཅིག་ཏུ་གཙུག་ལག་ཁང་བརྩིགས་ལ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་ཏེ་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས ༼༢༽ དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,,.
db401c1920a54aedbe71ac14b43a2773,"āpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagato bhavati, so ’gninā dagdhaḥ, santasvāpateyaṃ vāsyāgninā dagdhaṃ, agnibhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. tatra varṣopagatasya bhikṣor evaṃ bhavati / aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagataḥ, so ’gninā dagdhaḥ, santasvāpateyaṃ vāsyāgninā dagdhaṃ, agnibhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyo śrāmaṇyāntarāyo brahmacaryāntarāyaḥ / yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དགེ་སློང་གིས་བུད་མེད་དམ་། སྐྱེས་པའམ་། མ་ནིང་གང་ལ་བརྟེན་ནས་དབྱར་གནས་པར་དམ་བཅས་པར་གྱུར་པ་དེ་མེས་ཚིག་གམ་། དེའི་ནོར་མེས་ཚིག་གམ་། མེའི་འཇིགས་པས་ཡུལ་འཁོར་གཞན་ནམ་། ཡུལ ༼༣༽ གཞན་དུ་བྲོས་སམ་ཤེ་བར་གྱུར་ལ་། དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། བདག་བུད་མེད་དམ་། སྐྱེས་པའམ་། མ་ནིང་གང་ལ་བརྟེན་དེ་འདིར་དབྱར་གནས་པར་དམ་བཅས་པ་དེ་མེས་ཚིག་གམ་། དེའི་ནོར་མེས་ཚིག་གམ་། ༼༤༽ མེའི་འཇིགས་པས་ཡུལ་འཁོར་གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་བར་གྱུར་པས་། གལ་ཏེ་གནས་འདིར་གདག་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི་བར་ཆད་དུ་འགྱུར་གྱིས་། ༼༥༽ མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་པ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,,.
f49b1d12f2da4821befdf7e0a2fd8adf,"āpi tad vihāro ’nūpamadhye pratiṣṭāpito bhavati. pūrvavad yāvat sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་གཤོང་ཞིག་གི་དབུས་སུ་གཙུག་ལག་ཁང་བརྩིགས་ལ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་ཏེ་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས ༼༦༽ ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,又近河水。其水漂漲。損失施主家資(25)衣物。或死或走。苾芻作念。此之施主。遭斯水(26)難。我若住此。必有命梵行難生。移向餘處。同(27)前無犯。,.
324711f3b3394f099123bf3ff83af5b5,"āpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ. sa udakenoḍhaḥ, santasvāpateyaṃ vāsya udakenoḍhaṃ bhavati / udakabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. tatra varṣopagatasya bhikṣor evaṃ bhavati. aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ, sa udakenoḍhaḥ santasvāpateyaṃ vāsyodakeṇodhaṃ udakabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ, ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt (80r = GBM 743) prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede // // 
ud",འདི་ལྟར་ཡང་དགེ་སློང་གིས་བུད་མེད་དམ་། སྐྱེས་པའམ་། མ་ནིང་གང་ལ་བརྟེན་ཏེ་དབྱར་གནས་པར་དམ་བཅས་པར་གྱུར་པ་དེ་ཆུས་ཁྱེར་རམ་། དེའི་ནོར་ཆུས་ཁྱེར་རམ་། ཆུའི་འདིགས་པས་ཡུལ་འཁོར ༼༧༽ གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་བར་གྱུར་ལ་། དེ་ན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། བདག་བུད་མེད་དམ་། སྐྱེས་པའམ་། མ་ནིང་གང་ལ་བརྟེན་ནས་དབྱར་གནས་པར་དམ་བཅས་པ་དེ་ཆུས་ཁྱེར་རམ་། དེའི་ནོར་ཆུས ༼༢༥༠ཨ༡༽ ཁྱེར་རམ་། ཆུའི་འཇིགས་པས་ཡུལ་འཁོར་གཞན་ནམ་། ཡུལ་གཞན་དུ་བྲོས་སམ་ཤི་བར་གྱུར་པས་། གལ་ཏེ་བདག་གནས་འདིར་དབྱར་གནས་ན་གཞི་དེས་བདག་གི་སྲོག་གི་བར་ཆད་དང་། དགེ་སྦྱོང་གི་ཚུལ་གྱི་བར་ཆད་དང་། ཚངས་པར་སྤྱོད་པའི ༼༢༽ བར་ཆད་དུ་འགྱུར་གྱིས་། མ་ལ་བདག་གཞས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོང་བ་ལས་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎ ༎,,.
bfa4281bdb4c4c419f57b75fe9a719fb,"nam* //anāpattiḥ saṃvāsena pratiśrutena + + ++ + + + + + + + + + + + + + + +Dutt pūrvaṃ dvādaśa paścimaṃ ca dvādaśa // 
ya",སྡོམ་ལ་།དབྱར་རལ་ལྟུང་བ་མེད་པ་དང་༎གནས་པར་དམ་ནི་འཆའ་བ་དག་༎སྔ་མ་ཡི་ནི་བཅུ ༼༣༽ གཉིས་དང་༎ཕྱི་མ་ཡི་ནི་བཅུ་གཉིས་སོ་༎,,Uddāna 3
879da79dbae841de9c99a1eb97b1aa0a,"āpi tad varṣopagato bhikṣuḥ paśyati. bhikṣur bhikṣuṃ tathātathājñāpayati saṃjñāpayati śikṣayati grāhayati saṃghabhedāya parākrāmati. sthānam etad vidyate yat tasminn āvāse tasminn evāntarvarṣe saṃgho bhidyate / tatra varṣopagatasya bhikṣor evaṃ bhavati. aham asminn āvāse varṣā upagataḥ. ayaṃ ca bikṣur bhikṣuṃ tathātathājñāpayati saṃjñāpayati śikṣayati grāhayati saṃghabhedāya parākrāmate. sthānam etad vidyate yad asminn āvāse ’sminn evāntarvarṣe saṃgho bhidyate. ahaṃ ced asminn āvāse varṣā vaseyaṃ, /// . sthānam etad vidyate yad sa me syād antarāyaḥ aprāptasya prāptaye, ’nadhigatasyādhigamāya, asākṣātkṛtasya sākṣātkriyāyai. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakramaty etad eva pratyayaṃ kṛtvā anāpattir varṣācchede. 
ya",འདི་ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གིས་དགེ་སློང་རྣམས་ལ་གོ་བར་བྱེད་། ཀུན་ཏུ་གོ་བར་བྱེད་། སློབ་པར་བྱེད་། འཛིན་དུ་འཇུག ༼༤༽ པར་བྱེད་ཅིང་། གང་ཡང་གནས་འདིར་དབྱར་གྱི་ནང་ལོགས་ཉིད་དུ་དགེ་འདུན་བྱེ་བར་འགྱུར་བའི་གནས་འདི་ཡོད་པར་མཐོར་ནས་། དེན་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་འདི་སྙམ་དུ་སེམས་ཏེ་། གནས་འདིར་བདག་དབྱར་གནས་པར་དམ་བཅས་ན་། ༼༥༽ དགེ་སློང་འདི་དགེ་འདུན་གྱི་དབྱེན་བྱ་བར་རྩོལ་ཞིང་དེ་ལྟ་དེ་ལྟ་བུར་དགེ་སློང་རྣམས་ལ་གོ་བར་བྱེད་། ཀུན་ཏུ་གོ་བར་བྱེད་། སློབ་པར་བྱེད་། འཛིན་དུ་འཇུག་པར་བྱེད་ཅིང་གར་ཡང་གནས་འདིར་དབྱར་གྱི་ནང་ལོགས་ཉིད་དུ་དགེ་འདུན་བྱེ་བར་འགྱུར་པའི་གནས་འདི་ཡོད་དེ་། ༼༦༽ གལ་ཏེ་གནས་འདིར་བདག་དབྱར་གནས་ན་གང་ཡང་མི་མཐུན་པའི་སེམས་སྐྱེས་སམ་། མ་བརྟགས་པའི་ཚིག་བྱུང་ན་བདག་གི་མ་ཐོས་པ་ཐོབ་པར་བྱ་བ་དང་། མ་རྟོགས་པ་རྟོགས་པར་བྱ་བ་དང་། མགོན་སུམ་དུ་མ་བྱས་པ་མངོན་སུམ་དུ་བྱ་བའི་བར་ཆད་དུ་འགྱུར ༼༧༽ བའི་གནས་འདི་ཡོད་པས་། མ་ལ་བདག་གནས་འདི་ནས་འགྲོའོ་སྙམ་ནས་། དེས་དེ་ལྟ་བུས་རྐྱེན་བྱས་ཏེ་གནས་དེ་ནས་སོར་བ་ལས་དབྱང་རལ་ན་ལྟུང་བ་མེད་དོ་༎,若有苾芻。於安居内。見有苾芻。教餘(28)苾芻。或作破僧伽事。并勸衆人及作破僧方(29)便。時彼苾芻便作是念。今於此處。現有破僧(1044b1)伽事。我若於此安居然彼苾芻欲破僧伽。或(2)教令破及以勸化。并作方便。復作是念。我今(3)於此善説勸化。彼必不受。惡對於我。若久住(4)此。有是事生。先已學者。必當忘失。其未學(5)者。不能令進。不宜住此。可移餘處。就彼安居(6)者。同前無犯。,.
7a918bb32fbd46ae81d90a155665cd6e,"āpi tad varṣopagato bhikṣuḥ śṛṇoti. amuṣminn āvāse bhikṣur bhikṣuṃ tathātathājñāpayati saṃjñapayati śikṣayati grāhayati saṃghasya bhedāya parākramati. sthānam etad vidyate yat tasminn āvāse ’ntarvarṣe saṃgho bhidyate. asau me bhikṣur ālaptakaḥ saṃlaptakaḥ saṃstutakaḥ sapremakaḥ. ahaṃ cet tatra gaccheyaṃ, /// yathā tasminn āvāse asminn evāntarvarṣe saṃgho na bhidyate / gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya saṃghasya karaṇīyena. sacet tatra gacchatīty evaṃ kuśalaṃ, no ced gacchati sātisāro bhavati. sacet tatra gatasya saptāho ’tikrāntaḥ anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གིས་གནས་ག་གི་མོ་ཞིག་ཏུ་དགེ་སློང ༼༢༥༠བ༡༽ ཞིག་གིས་དགེ་འདུན་གྱི་དབྱེན་བྱ་བར་རྩོན་ཞིར་དེ་ལྟ་དེ་ལྟ་བུར་དགེ་སློང་རྣམས་ལ་གོ་བར་བྱེད་། ཀུན་ཏུ་གོ་བར་བྱེད་། སློབ་པར་བྱེད་། འཛིན་དུ་འཇུག་པར་བྱེད་ཅིང་། གང་ཡང་གནས་དེར་དབྱར་གྱི་ནང་ལོགས་ཉིད་དུ་དགེ་འདུན་བྱེ་བར་འགྱུཨུར་བའི་གནས་འདི་ཡོད་པར ༼༢༽ ཐོས་ལ་། དགེ་སློང་དེ་དང་ནི་བདག་ཏུ་གཏམ་འདྲེས་པ་། ཕེབས་པར་སྨྲ་བ་། སྨོས་འདྲིན་པ་། འགྲོགས་བཤེས་པ་ཡིན་གྱིས་། གལ་ཏེ་བདག་དེར་སོང་ན་བདག་གིས་ཇི་ལྟར་གནས་དེར་དབྱར་གྱི་ནང་ལོགས་སུ་དགེ་འདུན་བྱེ་བར་མི་འགྱུར་པ་དེ་ལྟ་དེ་ལྟར་བྱ་ནུས་སོ་སྙམ ༼༣༽ ན་། དགེ་སློང་གིས་ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་འདུན་གྱི་བྱ་བའི་ཕྱིར་འགྲོ་བར་བྱ་སྟེ་། གལ་ཏེ་དེར་སོང་ན་ལེགས་། མ་སོང་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ གལ་ཏེ་དགེ་འདུན་གྱི་བྱ་བའི་ཕྱིར་དེར་སོང་བ་ལས་ཞག་བདུན་འདས་ཏེ་དབྱར་རལ་ན་ལྟུང་བ ༼༤༽ མེད་དོ༎,若苾芻於安居内。聞有苾芻欲(7)作破僧伽事。而彼苾芻是其親友知識。即作(8)是念。我若取語。恐有破僧伽事得罪。若不取(9)語。復是知識。應受持七日出界外。若七日事(10)不息者。過七日無罪。若不去者。得越法罪,.
3695c15ff6654ae685b6cdbaee99a348,"āpi tad varṣopagato bhikṣuḥ śṛṇoti. amuṣminn āvāse bhikṣur bhikṣuṃ tathātathājñāpayati saṃjñapayati śikṣayati saṃghasya bhedāya parākrāmati. sthānam etad vidyate yat tasminn āvāse ’ntarvarṣe saṃgho bhidyate. nāsau me bhikṣur ālaptakaḥ saṃlaptakaḥ saṃstutakaḥ sapremakaḥ. api tu yasyāsau bhikṣur ālaptakaḥ saṃlaptakaḥ saṃstutakaḥ sapremakaḥ, sa me bhikṣur ālaptakaḥ saṃlaptakaḥ saṃstutakaḥ sapremakaḥ. ahaṃ cet tatra gaccheyaṃ, /// yathā tasminn āvāse asminn evāntarvarṣe saṃgho na bhidyate. gantavyaṃ bhikṣuṇā saptāham adhiṣṭhāya saṃghasya karaṇīyena. saced gacchatīty evaṃ kuśalaṃ, no ced gacchati sātisāro bhavati / sacet tatra gatasya saptāho ’tikrāntaḥ, anāpattir varṣācchede // 
ya",འདི་ལྟར་ཡང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གིས་གནས་ག་གེ་མོ་ཞིག་ཏུ་དགེ་སློང་ཞིག་གིས་དགེ་འདུན་གྱི་དབྱེན་བྱ་བར་རྩོན་ཞིང་དེ་ལྟ་བུར་དགེ་སློང་རྣམས་ལ་གོ་བར་བྱེད་། ཀུན་ཏུ་གོ་བར་བྱེད་། སློབ་པར་བྱེད་། འཇིན་དུ་འཇུག་པར་བྱེད ༼༥༽ ཅིང་། གང་ཡང་གནས་དེར་དབྱར་གྱི་ནང་ལོགས་ཉིད་དུ་དགེ་འདུན་བྱེ་བར་འགྱུར་བའི་གནས་འདི་ཡོད་པར་ཐོས་ལ་། དགེ་སློང་དེ་དང་བདག་ཏུ་ནི་གཏམ་འདྲེས་པ་དང་། ཕེབས་པར་སྨྲ་བ་དང་། སྨོས་འདྲིན་པ་དང་། འགྲོགས་བཤེས་པ་མ་ཡིན་མོ་དཀྱི་། འོན་ཀྱང ༼༦༽ དགེ་སློང་དེ་གང་དང་གཏམ་འདྲེས་པ་། ཕེགས་པར་སྨྲ་བ་། སྨོས་འདྲིན་པ་། འགྲོགས་བཤེས་པའི་དགེ་སློང་དེ་དང་བདག་ཏུ་གཏམ་འདྲེས་པ་། ཕེབས་པར་སྨྲ་བ་། སྨོས་འདྲིན་པ་། འགྲོགས་བཤེས་པ་ཡིན་གྱིས་། བདག་དེར་སོང་ལ་བདག་གིས་ཇི་ལྟར་གནས ༼༧༽ དེར་དབྱར་གྱི་ནང་ལོགས་སུ་དགེ་འདུན་བྱེ་བར་མི་འགྱུར་བ་དེ་ལྟ་དེ་ལྟར་བྱ་ནུས་སོ་སྙམ་ནས་། དགེ་སློང་གིས་ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ་དགེ་འདུན་གྱི་བྱ་བའི་ཕྱིར་འགྲོ་བར་བྱ་སྟེ་། གལ་ཏེ་སོང་ན་ལེགས་། མ་སོང་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ གལ་ཏེ ༼༢༥༡ཨ༡༽ དགེ་འདུན་གྱི་བྱ་བའི་ཕྱིར་དེར་སོང་བ་ལས་ཞག་བདུན་འདས་ཏེ་དབྱར་རལ་ན་ལྟུང་བ་མེད་དོ་༎,,.
9651a4a38ff744feaf8dd5d2dbb50b9a,"āpi tad bhikṣuḥ pratiśṛṇoty. amuṣminn āvāse pūrvikāṃ traimāsīṃ vatsye tayor āvāsayor ekalābhau hirukpoṣadho. tasyaivaṃ bhavati ihāpi me vasataḥ sa eva, tatrāpi me vasataḥ sa eva. sa pratiśrutya na gacchati. tasya tasminn āvāse pūrvikāṃ traimāsīṃ na prajñāyate, pratiśraveṇa ca duṣkṛtā. 
ya",འདི་ལྟར་ཡང་དགེ་སློང་གིས་གནས་ག་གེ་མོ་ཞིག་ཏུ་དབྱར་སྔ་མ་ཟླ་བ་གསུམ་གནས་པར་དམ་བཅས་པ་ལས་གནས་དེ་གཉིས་ན་རྙེད་པ་ནི་ཐུན་མོང་། གསོ་སྦྱོན་ནི་ཐ་དད ༼༢༽ པ་དང་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། བདག་འདིར་གཉས་ཀྱང་རྙེད་པ་ནི་དེར་ཐད་། བདག་དེར་གནས་ཀྱང་རྙེད་པ་ནི་དེར་ཟད་དོ་སྙམ་ནས་། དེ་དམ་བཅས་པར་མ་སོང་ན་དེའི་གནས་དེར་སྔ་མའི་ཟླ་བ་གསུམ་ཡང་མ་ཡིན་ལ་། དམ་བཅས་པས་ཉིས་བྱས་སུ་ཡང་འགྱུར་རོ་༎,(11)若有苾芻。聞苾芻説餘處三月安居多得利(12)物。此苾芻即欲於彼安居復有苾芻。言此處(13)亦有利養。彼間亦得利養。既是一種。不及往(14)彼。苾芻於此安居。遂不得利。然彼先説苾芻(15)得越法罪,.
8a27371f66864c7d85772f50bc526488,"āpi tad bhikṣuḥ pratiśṛṇoty. amuṣminn āvāse pūrvikāṃ (80v = GBM 742) traimāsīṃ vatsye. sa pratiśrutya gacchati. gatvā śalākādīn na pratigṛhṇāti. tasya tasminn āvāse pūrvikāṃ traimāsīṃ na prajñāyate, pratiśraveṇa ca duṣkṛtā. 
ya",༼༣༽ འདི་ལྟར་ཡང་དགེ་སློང་གིས་གནས་ག་གེ་མོ་ཞིག་ཏུ་སྔ་མའི་ཟླ་བ་གསུམ་གནས་པར་དམ་བཅས་ཏེ་། དེ་དམ་བཅས་པར་སོར་ནས་ཚུལ་ཤིང་མ་བླངས་ལ་བྱ་བའི་ཕྱིར་དེ་སོང་ན་དེའི་གནས་དེར་སྔ་མའི་ཟླ་བ་གསུམ་ཡང་མ་ཡིན་ལ་། དམ་བཅས་པས་ཉེས་བྱས་སུ་ཡང ༼༤༽ འགྱུར་རོ་༎,(16)若苾芻聞餘苾芻説某處有堪安居處此苾芻(17)即便詣彼。共受籌已所應得物皆悉不得。彼(18)先説苾芻得越法罪。,
8386a0e160324c0bb5dae5e9b12c8ac8,"āpi tad bhikṣuḥ pratiśṛṇoty. amuṣminn āvāse pūrvikāṃ traimāsīṃ vatsye. sa pratiśrutya gacchati. gatvā śalākādīn pratigṛhṇāti. śayanāsanaṃ na pratigṛhṇāti. gacchati karaṇīyena. tasya tasminn āvāse pūrvikāṃ traimāsīṃ na prajñāyate, pratiśraveṇa ca duṣkṛtā // 
ya",འདི་ལྟར་ཡང་དགེ་སློང་གིས་གནས་ག་གེ་མོ་ཞིག་ཏུ་སྔ་མའི་གླ་བ་གསུམ་གནས་པར་དམ་བཅས་ཏེ་། དེ་དམ་བཅས་པར་སོང་ནས་ཚུལ་ཤིང་ནི་བླངས་ཀྱིས་གནས་མལ་ནི་མ་བླངས་ལ་བྱ་བའི་ཕྱིར་དེ་སོང་ན་དེའི་གནས་དེར་སྔ་མའི་ཟླ་བ་གསུམ་ཡང་མ་ཡིན་ལ་། ༼༥༽ དམ་བཅས་པས་ཉེས་བྱས་སུ་ཡང་འགྱུར་རོ་༎,若有苾芻。聞諸苾芻説(19)某住處前三月有安居處。苾芻聞已。便去至(20)彼。共受籌已。不得臥具。亦不堪住。彼説苾(21)芻得突色訖里多罪。,
3a101860096549f1865294d48bf970bf,"āpi tad bhikṣuḥ pratiśṛṇoty. amuṣminn āvāse pūrvikāṃ traimāsīṃ vatsye. sa pratiśrutya gacchati. gatvā śalākādīn pratigṛhṇāti śayanāsanaṃ pratigṛhṇāti. varṣā upagamya gacchati karaṇīyena. tasya tasminn āvāse pūrvikāṃ traimāsīṃ na prajñāyate / pratiśraveṇa ca duṣkṛtā // 
ya",འདི་ལྟར་ཡང་དགེ་སློང་གིས་གནས་ག་གེ་མོ་ཞིག་ཏུ་སྔ་མའི་ཟླ་བ་གསུམ་གནས་སོ་ཞེས་དམ་བཅས་ཏེ་། དེ་དམ་བཅས་པར་སོང་ནས་ཚུལ་ཤིང་ཡང་བླངས་གནས་མལ་ཡང་བླངས་ཀྱི་། དབྱར་གནས་པར་དམ་བཅས ༼༦༽ ལ་། བྱ་བའི་ཕྱིར་དེ་སོང་ན་དེའི་གནས་དེར་སྔ་མའི་ཟླ་བ་གསུམ་ཡང་མ་ཡིན་ལ་། དམ་བཅས་པས་ཉེས་བྱས་སུ་ཡང་འགྱུར་རོ་༎,若有苾芻聞苾芻説於(22)某處前三月有安居處。彼即便去。既共受籌。(23)分得臥具已。即便他行。別於餘處。亦不安居。(24)得惡作罪。不成安居。,.
c8546c92fa3a4b0faf4cfa2e45eb340f,"āpi tad bhikṣuḥ pratiśṛṇoty. amuṣminn āvāse pūrvikāṃ traimāsīṃ vatsye. sa pratiśrutya gacchati. gatvā śalākādīn pratigṛhṇāti. śayanāsanaṃ pratigṛhṇāti. varṣā upagamya saptāham anadhiṣṭhāya bahiḥsīmāṃ gacchati karaṇīyena. tasya tasminn āvāse pūrvikāṃ traimāsīṃ na prajñāyate, pratiśraveṇa ca duṣkṛtā // 
ya",འདི་ལྟར་ཡང་དགེ་སློང་གིས་གནས་ག་གེ་མོ་ཞིག་ཏུ་སྔ་མའི་ཟླ་བ་གསུམ་གནས་པར་དམ་བཅས་ཏེ་། དེ་དམ་བཅས་པར་སོང་ནས་ཚུལ ༼༧༽ ཤིང་ཡང་བླངས་། གནས་མལ་ཡང་བླངས་། དབྱར་གནས་པར་དམ་བཅས་ལ་། བྱ་བའི་ཕྱིར་བྱིན་གྱིས་མ་བརླབས་པར་ཞག་བདུན་མཚེམས་ཀྱི་ཕྱི་རོལ་དུ་དེ་སོང་ན་དེའི་གནས་དེར་སྔ་མའི་ཟླ་བ་གསུམ་ཡང་མ་ཡིན་ལ་། དམ་བཅས་པས་ཉེས་བྱས་སུ་ཡང་འགྱུར་རོ་༎,若苾芻聞苾芻説於某(25)處住處前三月有安居處。彼時便去。受籌共(26)分臥具。作安居已。自有縁事。不受持七日。出(27)界外去。不成前安居。得惡作罪,.
be763ba9dd1f4ab781a6f7eba8f37284,"āpi tad bhikṣuḥ pratiśṛṇoty. amuṣminn āvāse pūrvikāṃ traimāsīṃ vatsye. sa pratiśrutya gacchati. gatvā śalākādīn pratigṛhṇāti. śayanāsanaṃ pratigṛhṇāti. varṣā upagamya saptāham anadhiṣṭhāya bahiḥsīmāṃ gacchati karaṇīyena. tasya tasminn āvāse pūrvikāṃ traimāsīṃ na prajñāyate. pratiśraveṇa ca duṣkṛtā. sacet tatra kṛtyakaraṇīyena saptāho ’tikrāntaḥ anāpattir varṣācchede /  ṣaṭkarma evaṃ kartavyam* / yathā pūrvikāṃ traimāsīṃ tathāpi paścimikāṃ /// traimāsī // // 
va",༼༢༥༡བ༡༽ འདི་ལྟར་ཡང་དགེ་སློང་གིས་གནས་ག་གེ་མོ་ཞིག་ཏུ་སྔ་མའི་ཟླ་བ་གསུམ་གནས་སོ་ཞེས་དམ་བཅས་ལ་། དེ་དམ་བཅས་པར་སོང་ནས་ཚུལ་ཤིང་ཡང་བླངས་། གནས་མལ་ཡང་བླངས་། དབྱར་གནས་བར་དམ་ཡང་བཅས་ནས་བྱ་བའི་ཕྱིར་ཞག་བདུན་བྱིན་གྱིས་བརླབས་ལ ༼༢༽ མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་བ་ན་དེའི་གནས་དེར་སྔ་མའི་ཟླ་བ་གསུམ་ཡང་ཡིན་ལ་། དམ་བཅས་པ་ལ་ཉེས་བྱས་སུ་ཡང་མི་འགྱུར་ཏེ་། གལ་ཏེ་བྱ་བ་དེ་ཉིད་ཀྱི་ཕྱིར་དེའི་ཞག་བདུན་འདས་པ་ལ་དབྱར་རལ་བའི་ལྟུང་བ་མེད་དོ་༎ བྱ་བའི་ཕྱིར་དྲུག་པོ་ཇི་ལྟ་བ་དེ་བཞིན་དུ་བྱ་བ་མ ༼༣༽ ཡིན་པ་ཡང་དྲུག་གོ་༎ སྔ་མ་ཟླ་བ་གསུམ་ཇི་ལྟ་བ་དེ་བཞིན་ཕྱི་མ་ཡང་ཟླ་བ་གསུམ་མོ་༎,(28)若苾芻聞苾芻説言於某住處前三月有安居(29)處。即便往去。既至彼已。安居受籌。分臥具(1044c1)訖。有縁受持七日出界外。某住處不作三月(2)安居。由先説者。得突色訖里多。受持七日苾(3)芻。過七日不來者。破安居。  然斯六種前安居(4)法。與後安居法不異。並准前安居作。唯言後(5)三月爲異。餘如百一羯磨中廣説,  
c532a0a6c64b4e44bcf51a70916ffa89,āvastu samaptam* // //,དབྱར་གྱི་གཞི་རྫོགས་སོ་༎ ༎,(6)根本説一切有部毘奈耶安居事一卷,.
