id,P000927,P000928
a7c3de2894e548509ad92a8b4b9413b5,འདི་ལྟ་སྟེ་། དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན ༼༡༢༡བ༡༽ པར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པ་ལས་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོང་མོད་ཀྱི་འོན་ཀྱང་ཆོས་གོས་བྱའོ་སྙམ་པ་དེའི་ནི་རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ན་༎ འདི་ལྟ་སྟེ་། དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས ༼༢༽ ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་རོལ་དུ་སེམས་ཏེ་། སླར་མི་འོང་ཞིང་ཆོས་གོས་ཀྱང་མི་བྱའོ་སྙམ་པ་དེའི་ནི་ངེས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས ༼༣༽ མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པ་ལས་དེས་དེ་རྩོམ་ཞིང་དེའི་བརྩམས་པ་ཉམས་པ་དེའི་ནི་ཉམས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས ༼༤༽ མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པ་ལས་དགེ་འདུན་མཐུན་པས་སྲ་བརྐྱང་ཕྱུང་ལ་། དེས་དགེ་འདུན་མཐུན་པས་སྲ་བརྐྱང་ཕྱུང་ངོ་ཞེས་ཐོས་སོ་༎ ཐོས་ནས་ཀྱང་ལེགས་པར་ཕྱུང་ངོ་༎ ཤིན་ཏུ་ཕྱུང་ངོ་ཞེས་རྗེས་སུ་ཡི་རང་བ་བྱས་པ་དེའི་ནི་ཐོས ༼༥༽ པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་པ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོག་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པ་ལས་། དེ་དེར་སོང་ནས་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོང་ཞིང་འོན་ཀྱང ༼༦༽ ཆོས་གོས་ནི་བྱའོ་སྙམ་པ་དེའི་ནི་རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱིར་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པ་ལས་དེ་དེར་སོང་ནས་དེ་འདི་སྙམ ༼༧༽ དུ་སེམས་ཏེ་། སླར་མི་འོང་ཞིང་ཆོས་གོས་ཀྱང་མི་བྱའོ་སྙམ་པ་དེའི་ནི་ངེས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་སྙམ ༼༡༢༢ཨ༡༽ པ་ལས་། དེ་དེར་སོང་ནས་རྩོམ་ཞིང་དེའི་བརྩམས་པ་ཉམས་པ་དེའི་ནི་ཉམས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་བར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས ༼༢༽ གོས་བྱའོ་སྙམ་པ་ལས་། དགེ་འདུན་མཐུན་པས་སྲ་བརྐྱང་ཕྱུང་ལ་དེས་དགེ་འདུན་མཐུན་པས་སྲ་བརྐྱང་ཕྱུང་ངོ་ཞེས་ཐོས་སོ་༎ ཐོས་ནས་ཀྱང་ལེགས་པར་ཕྱུང་ངོ་༎ ཤིན་ཏུ་ཕྱུང་ངོ་ཞེས་རྗེས་སུ་ཡི་རང་བ་བྱས་བ་དེའི་ནི་ཐོས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང ༼༣༽ སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་ཞེས་སེམས་ལ་བཞག་པ་ལས་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོང་ཞིག་འོན་ཀྱང་ཆོས་གོས་བྱའོ་སྙམ་པ་དེའི་ནི་རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ ༼༤༽ ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་པ་ཏིང་པའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་ཞེས་སེམས་ལ་བཞག་པ་ལས་། དེ་དེར་སོང་ནས་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོང་ཞིང་ཆོས་གོས་ཀྱང་མི་བྱའོ ༼༥༽ སྙམ་པ་དེའི་ནི་ངེས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུར་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་པའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་ཞེས་སེམས་ལ་བཞག་པ་ལས་དེས་དེ་རྩོམ་ཞིང་དེའི་བརྩམས་པ ༼༦༽ ཉམས་པ་དེའི་ནི་ཉམས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་ཞེས་སེམས་ལ་བཞག་པ་ལས་། དགེ་འདུན་མཐུན་པས ༼༧༽ སྲ་བརྐྱང་ཕྱུང་ལ་དེས་དགེ་འདུན་མཐུན་པ་སྲ་བརྐྱང་ཕྱུང་ངོ་ཞེས་ཐོས་སོ་༎ ཐོས་ནས་ཀྱང་ལེགས་པར་ཕྱུང་ངོ་༎ ཤིན་ཏུ་ཕྱུང་ངོ་ཞེས་རྗེས་སུ་ཡི་རང་བར་བྱས་བ་དེའི་ནི་ཐོས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་པ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས ༼༡༢༢བ༡༽ གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་སར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་ཞེས་སེམས་ལ་བཞག་པ་ལས་། དེ་དེར་སོང་ནས་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོང་སྟེ་འོན་ཀྱང་ཆོས་གོས་བྱའོ་སྙམ་པ་དེའི་ནི་རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི ༼༢༽ ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་གོས་བྱའོ་ཞེས་སེམས་ལ་བཞག་པ་ལས་། དེ་དེར་སོང་ནས་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོང་ཞིང་ཆོས་གོས་ཀྱང་མི་བྱའོ་སྙམ་པ་དེའི་ནི་ངེས་པའི་མཐའ་ཅན ༼༣༽ གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་། འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་ཏུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་ཞེས་སེམས་ལ་བཞག་པ་ལས་། དེ་དེར་སོང་ནས་རྩོམ་ཞིང་དེའི་བརྩམས་པ་ཉམས་པ་དེའི་ནི་ཉམས་པའི ༼༥༽ མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་ཞེས་སེམས་ལ་བཞག་པ་ལས་། དགེ་འདུན་མཐུན་པས་སྲ་བརྐྱང་ཕྱུང་ལ་དེས་དགེ ༼༥༽ འདུན་མཐུན་པས་སྲ་བརྐྱང་ཕྱུང་ངོ་༎ ཞེས་ཐོས་སོ་༎ ཐོས་ནས་ཀྱང་ལེགས་པར་ཕྱུང་ངོ་༎ ཤིན་ཏུ་ཕྱུང་ངོ་ཞེས་རྗེས་སུ་ཡི་རང་བ་བྱས་བ་དེའི་ནི་ཐོས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་། དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས ༼༦༽ གོས་མ་ཟིན་པར་ཅི་སླར་འོང་ངམ་འོན་ཏེ་སླར་མི་འོང་ཞེས་སེམས་ལ་ཐེ་ཚོམ་ཟ་བཞིན་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་བ་ལས་། དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོང་སྟེ་འོན་ཀྱང་ཆོས་གོས་ནི་བྱའོ་༎ སྙམ་པ་དེའི་ནི་རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་། དགེ༼༧༽ སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་ཅི་སླར་འོང་ངམ་འོན་ཏེ་སླར་མི་འོང་ཞེས་སེམས་ལ་ཐེ་ཚོམ་ཟ་བཞིན་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་བ་ལས་། དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོང་ཞིང་ཆོས་གོས་ཀྱང་མི་བྱའོ་སྙམ་པ་དེའི་ནི་ངེས་པའི ༼༡༢༣ཨ༡༽ མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ཏ་སྟེ་། དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་ཅི་སླར་འོང་ངམ་འོན་ཏེ་སླར་མི་འོང་ཞེས་སེམས་ལ་ཐེ་ཚོམ་ཟ་བཞིན་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོར་བ་ལས་། དེས་དེ་ཚོམ་ཞིང་དེའི ༼༢༽ བརྩམས་པ་ཉསམ་པ་དེའི་ནི་ཉམས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟ་པར་ཅི་སླར་འོང་ངམ་འོན་ཏེ་སླར་མི་འོང་ཞེས་སེམས་ལ་ཐེ་ཚོམ་ཟ་བཞིན་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་བ་ལས་། དགེ ༼༣༽ འདུན་མཐུན་པས་སྲ་བརྐྱང་ཕྱུང་ལ་དེས་དགེ་འདུན་མཐུན་པས་སྲ་བརྐྱང་ཕྱུང་ངོ་༎ ཞེས་ཐོས་སོ་༎ ཐོས་ནས་ཀྱང་ལེགས་པར་ཕྱུང་ངོ་༎ ཤིན་ཏུ་ཕྱུང་ངོ་ཞེས་རྗེས་སུ་ཡི་རང་བ་བྱས་པ་དེའི་ནི་ཐོས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས ༼༤༽ ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་ཕར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་ཞེས་བྱ་བ་ཐམས་ཅད་བརྗོད་པར་བྱའོ་༎ འོན་ཀྱང་སྔ་མའི་ཉི་ཤུ་ལ་ནི་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་ཞེས་བྱའོ་༎ འདིར་ནི་ཆོས་གོས་མ་ཟིན་པ་ཞེས་བྱ་བ་བོར་ཏེ་། ཆོས་གོས་བརྩམས་པ་ཞེས་བྱ་བ ༼༥༽ བཅུག་སྟེ་རྣམ་པ་འདིས་ཉི་ཤུ་པ་གཞན་བྱའོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་བར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པའི་རེ་བ་ཡོད་པ་ལས་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་སླར་མི་འོང་སྟེ་འོན་ཀྱང་ཆོས་གོས་ནི ༼༦༽ བྱའོ་སྙམ་པ་དེའི་ནི་རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ཏེ་། རེ་བ་ཡོད་པ་ཞེས་བྱ་བའི་ཁྱད་པར་འདིས་སྡ་མ་བཞིན་དུ་ཉི་ཤུ་པ་གཞན་བྱའོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པའི་རེ ༼༧༽ པ་མེད་པར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་བ་ལས་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོང་ཞིར་འོན་ཀྱང་ཆོས་གོས་ནི་བྱའོ་༎ སྙམ་པ་དེའི་ནི་རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ཏེ་། རེ་བ་མེད་པ་ཞེས་བྱ་བའི་ཁྱད་པར་འདིས་སྡ་མ་བཞིན་དུ་ཉི་ཤུ་པ་གཞན་བྱའོ་། ༎,. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
98ffe5c32840494f8475aa33b9339827,སྡོམ་ལ་།༼༡༢༣བ༡༽ བྱ་བ་དག་ནི་བཅུ་གཉིས་དང་༎བཙལ་བ་དང་ནི་དེ་བཞིན་གཞན་༎ཡུལ་ལ་ལྡར་ནི་བྱ་བ་སྟེ་༎གནས་ལ་ཡང་ནི་ལྡ་ཡིན་ནོ་༎,.
b1b6ce00655b42fdbe27433569ed7359,འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་བྱ་བ་ཞིག་ལ་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས ༼༢༽ གོས་བྱའོ་སྙམ་པ་ལས་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོག་སྟེ་འོན་ཀྱང་ཆོས་གོས་ནི་བྱའོ་སྙམ་པ་དེའི་ནི་རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་གོས་མ་ཟིན་པར་བྱ་བ་ཞིག་ལ་མཚམས་ཀྱི་ཕྱི་རོལ ༼༣༽ དུ་སོང་ནས་སླར་འོག་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པ་ལས་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོང་ཞིང་ཅོག་གོས་ཀྱང་མི་བྱའོ་སྙམ་པ་དེའི་ནི་ངེས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་བར་བྱ་བ ༼༤༽ ཞིག་ལ་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོག་ནས་སླར་འོག་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པ་ལས་༎ དེས་དེ་རྩོམ་ཞིང་དེ་བརྩམས་པ་ལས་ཉམས་པ་དེའི་ནི་ཉམས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར ༼༥༽ བྱ་བཞིག་ལ་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པ་ལས་དགེ་འདུན་མཐུན་པས་སྲ་བརྐྱང་ཕྱུང་ལ་དེས་དགེ་འདུན་མཏུན་པས་སྲ་བརྐྱང་ཕྱུང་ངོ་ཞེས་ཐོས་སོ་༎ ཐོས་ནས་ཀྱང་ལེགས་པར་ཕྱུང་ངོ་༎ ཤིན་ཏུ་ཕྱུང་ངོ་ཞེས་རྗེས་སུ་ཡི་རང་བ་བྱས་པ་དེའི་ནི་ཐོས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར ༼༦༽ བྱ་བ་ཞིག་ལ་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོག་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པ་ལས་དགེ་འདུན་མཐུན་པས་སྲ་བརྐྱང་ཕྱུང་ལ་དེས་དགེ་འདུན་མཐུན་པས་སྲ་བརྐྱང་ཕྱུང་ངོ་ཞེས་ཐོས་སོ་༎ ཐོས་ནས་ཀྱང་ལེགས་པར་ཕྱུང་ངོ་༎ ཤིན་ཏུ་ཕྱུང་ངོ་ཞེས་རྗེས་སུ་ཡི་རང་བ་བྱས་པ་དེའི་ནི ༼༧༽ ཐོས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་བྱ་བ་ཞིག་ལ་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོག་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པ་ལས་། དེ་དེར་སོག་ནས་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོང་སྟེ ༼༧༽ འོན་ཀྱང་ཆོས་གོས་ནི་བྱའོ་སྙམ་པ་དེའི་རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ དེར་སོང་ནས་ཞེས་བྱ་བའི་ཁྱད་པར་འདིས་རྫོགས་པའི་མཐའ་ཅན་གསུངས་པ་ཇི་ལྟ་བ་བཞིན་དུ་ངེས་པའི་མཐའ་ཅན་དང་། ཉམས་པའི་མཐའ་ཅན་དང་། ཐོས་པའི་མཐའ་ཅན་ཡང་དེ་བཞིན ༼༡༢༤ཨ༡༽ ནོ་། །འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་བྱ་བ་ཞིག་གི་ཆེད་ལ་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་ཅི་སླར་འོད་དམ་འོན་ཏེ་སླར་མི་འོང་ཞེས་སེམས་ལ་ཐེ་ཚོམ་ཟ་བ་ལས་། དེ་འདི་སྙམ་དུ་སེམས་ཏེ་སླར་མི་འོང་སྟེ་འོན ༼༢༽ ཀྱང་ཆོས་གོས་བྱའོ་སྙམ་པ་དེའི་ནི་རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ སེམས་ལ་ཐེ་ཚོམ་ཟ་བས་རྫོགས་པའི་མཐའ་ཅན་གསུངས་པ་ཇི་ལྟ་བར་ངེས་པའི་མཐའ་ཅན་དང་། ཉམས་པའི་མཐའ་ཅན་དང་། ཐོས་པའི་མཐའ་ཅན་ཡང་དེ་བཞིན་ནོ་། འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང ༼༣༽ བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་བཙལ་བ་ཞིག་ལ་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་སྙམ་པ་ལས་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། སླར་མི་འོང་སྟེ་འོན་ཀྱང་ཆོས་གོས་ནི་བྱའོ་སྙམ་པ་དེའི་ནི་རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎  ༼༤༽ བཙལ་བཞེས་བྱ་བའི་ཁྱད་པར་འདིས་སྡ་མ་བཞིན་དུ་བཅུ་གཉིས་པ་གཞན་ནོ་༎ འདི་ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་སླར་མི་འོང་བར་ཡུལ་ལྟར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་བའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ འདི ༼༥༽ ལྟ་སྟེ་དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་ཡུལ་ལྟར་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་ཅི་སླར་འོང་ངམ་འོན་ཏེ་སླར་མི་འོང་ཞེས་སེམས་ལ་ཐེ་ཚོམ་ཟ་བ་ལས་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་སླར་མི་འོང་སྟེ་འོང་ཀྱང་ཆོས་གོས་ནི་བྱའོ་༎ སྙམ་པ་དེའི་ནི ༼༦༽ རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ཏེ་། ངེས་པའི་མཐའ་ཅན་དང་། ཉམས་པའི་མཐའ་ཅན་དང་། ཐོས་པའི་མཐའ་ཅན་ཡང་དེ་བཞིན་ནོ་༎ ཡུལ་ལྟ་བའི་ལྔ་ཇི་ལྟ་བར་གནས་ལྟ་བའི་ལྡ་ཡང་དེ་བཞིན་ནོ་༎,. . . . . . . . . . . . . . . . . .
476c9d7e5aa644648c352a43ee83cda3,སྲ་བརྐྱང་གི་གཞི་རྫོགས་སོ་༎ ༎,.
