id,P000931,P000932,P000933
4154102a92954b0cb674dad304deca09,Karmavastu,ལཱས་ཀཡཱི་གŹཨཱི,A SUBJECT MATTER OF LEGAL ACTION
57b46ad57f9746e7aaa3610c8293afec,(285b1) §1 uddānam* ||kāśiṣu vāsavagrāmakaṃ senāṃjayivastukaṃ |caṇpāyāṃ bhagavāṃ buddha akarmāṇi pratikṣipet* ||  ||,༼༡༣༤བ༣༽ འདུལ་བ་གཞི་། བམ་པོ་དྲུག་བཅུ་དགུ་པ་།༼H༡༩༩བ༣༽ ལས་ཀྱི་གཞིའི་སྡོམ་ནི་།ཀ་ཤིའི་གནས་པའི་གྲོང་ཁྱེར་ན་༎  སྡེ་འཇོམས་ཀྱིས་ནི ༼H༡༩༩བ༤༽ དངོས་པོ་དང་༎ ཙམ་པར ༼༡༣༤བ༤༽ སངས་རྒྱས་བཅོམ་ལྡན་འདས་༎ ལས་མ་ཡིན་དང་སླར་ལོག་པའོ་༎,"ContentsMatter of Senāṃjayin took place at the village of Vāsava, in the land of Kāśi. At Campā, Buddha the blessed one rejects illegal performances."
b6aca5e432654c769334c98273777548,§2 kāśiṣu vāsavagrāmake senāṃjayī nāma bhikṣuḥ prativasati |  tam āgamya vāsavagrāmakā brāhmaṇagṛhapatayo buddhadharmasaṃgheṣu kārān kurvanti┇  (2) ye āgantukā bhikṣavo vāsavagrāmak‹am› āgacchanti tān asau pratiśāmya sarvopakaraṇaiḥ pravārayitvā mārgaśrame prativinodite yeṣu kuleṣu piṇḍakā upanibaddhās teṣu bhoktuṃ preṣayati |  yāvad anyatamaḥ sālohito vāsavagrāmake varṣā uṣitaḥ | trayāṇāṃ (3) vārṣikāṇāṃ māsānām atyayāt kṛtacīvaro niṣṭhitacīvaraḥ samādāya pātracīvaraṃ yena śrāvastī tena cārikāṃ prakrānto ’nupūrveṇa cārikāṃ caran śrāvastīm anuprāptaḥ |,ཡུལ་ཀ་ཤིའི་གནས་པ་ཞེས་བྱ་བའི་གྲོང་ཁྱེར་ན་དགེ་སློང་སྡེ་འཇོམས་ཞེས་བྱ་བ ༼H༡༩༩བ༥༽ གནས་ཏེ་། དེ་ལ་བརྟེན་ནས་གནས་པའི་གྲོང་ཁྱེར་གྱི་བྲམ་ཟེ་དང་ཁྱིམ་བདག་རྣམས་སངས་རྒྱས་དང་། ཆོས་དང་། དགེ་འདུན ༼༥༽ ལ་བྱ་བ་བྱེད་དེ་༎ དགེ་སློང་གློ་བུར་བ་གང་དག་གནས་པའི ༼H༡༩༩བ༦༽ གྲོང་ཁྱེར་དུ་ལྷགས་ན་དེ་རྣམས་དེས་ངལ་བསོར་བཅུག་སྟེ་། ཡོ་བྱད་ཐམས་ཅད་ཀྱིས་བསྟབས་ནས་ལམ་གྱིས་དུབ་པ་ངལ་སོས་པ་དང་དགེ་སློང་རྣམས་ལ་བསོད་སྙོམས ༼H༡༩༩བ༧༽ སྦྱོར་བའི་ཁྱིམ་གང་ཡིན་པ་དེ་རྣམས་སུ་ཟས་ལ་གཏོང་བར ༼༦༽ བྱེད་དོ་༎ ཇི་ཙམ་ན་རྒན་ཞུགས་ཤིག་གནས་པའི་གྲོང་ཁྱེར་དུ་དབྱར་གནས་ནས་དབྱར་གྱི་ཟླ་བ་གསུམ་པོ་དག་འདས ༼H༢༠༠ཨ༡༽ པ་དང་ཆོས་གོས་བྱས་པ་དང་ལྡན་། ཆོས་གོས་ཟིན་པ་དང་ལྡན་ནས་དེ་ལྟུང་བཟེད་དང་ཆོས་གོས་ཁྱེར་ཏེ་མཉན་ཡོད་གང་ན་བ་དེར་རྒྱུ་ཞིང་དོང་སྟེ་། རིམ་གྱིས ༼H༢༠༠ཨ༢༽ རྒྱུ་ཞིང་དོང་བ་དང ༼༧༽ མཉན་ཡོད་དུ་ཕྱིན་ཏོ་༎,"A monk named Senāṃjayin lived in the village of Vāsava, at Kāśi.  Because of him, Vāsava-villagers, Brahmans and householders pay respect to Buddha, Dharma and Saṃgha.  When guest-monks came to Vāsava-village, he (Senāṃjayin bhikṣu) rejuvenated them, and then offered them all kinds of implements: when fatigue from a journey subsided, he sent them to eat in the families that the food is bound.  Until the time the other monk lived the monsoon (varṣā) at the Vāsava-village. After three months had passed, he had a robe prepared and arranged i.e., ready to put it on, took bowl and robe; where there is direction to Śrāvastī, he set out the journey in that direction, roaming stage by stage day by day, finally arrived at Śrāvastī."
e0ef17abd5ac4dc2ad7866e8e6b563dd,§3 ācaritaṃ ṣaḍvargikāṇāṃ aśūnyaṃ jetavanadvāram anyatarānyatareṇa ṣaḍvargikeṇa | upanando (4) jetavanadvāre tiṣṭhati | tenāsau dūrata eva dṛṣṭo būkākāraśirāḥ 1 pralambabhrūḥ | sa saṃlakṣayati |  ko ’py ayaṃ sthaviro bhikṣur āgacchati | pratyudgantavyam iti | sa pratyudgataḥ | svāgataṃ svāgataṃ sthavireti |  sa kathayati | vande ācāryeti | sa saṃlakṣayati | mahallo batāyaṃ | nāya(5)m ācāryaṃ jānīte nāpy upādhyāyam iti • sālohita kiyad dūrād āgacchasi | vāsavagrāmakāt* |  kin tatra | vihāraḥ | kim asau vihāraḥ | āhosvi‹d› vighātaḥ | kīdṛśo vihāraḥ | kīdṛśo vighātaḥ |  yatropakaraṇasaṃpat sa vihāra‹ḥ› | yatropakaraṇavaikalyaṃ sa vi(6)ghātaḥ |  yady evaṃ vihāro ’sau yatra senāṃjayī nāma bhikṣuḥ prativasati |  tam āgamya vāsavagrāmīyakā brāhmaṇagṛhapatayo buddhadharmasaṃgheṣu kārān kurvanti |  yataś ca tatrāgantuko bhikṣur āgacchati | tam asau pratiśāmya sarvopakaraṇaiḥ pravārayitvā (7) mārgaśrame prativinodite yeṣu kuleṣu bhikṣūṇāṃ piṇḍakā upanibaddhās teṣu bhoktuṃ preṣayati |,དྲུག་སྡེ་རྣམས་ཀྱི་ཀུན་ཏུ་སྤྱོད་པ་ནི་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་གྱི་སྒོ་དྲུག་སྡེ་གང་ཡང་རུང་བས་སྟོང་པར་མི་འཇོག་པ་ཡིན་པས་རྒྱལ་བུ་རྒྱལ་བྱེད ༼H༢༠༠ཨ༣༽ ཀྱི་ཚལ་གྱི་སྒོ་ན་ཉེ་དགའ་འདུག་པ་དེས་རྒྱང་རིང་པོ་ཁོ་ན་ནས་མགོ་སྤྲ་བའི་མེ་ཏོག་ལྟར་སྐྱ་བ་སྨིན་མ་འཕྱང་བ་ཞིག་མཐོང་ནས ༼༡༣༥ཨ༡༽ དེས་བསམས་པ་། འདི་ནི་དགེ་སློང་གནས་བརྟན་ཞིག་ཡིན ༼H༢༠༠ཨ༤༽ ཏེ་འོང་གིས་བསུར་འགྲོའོ་ཞེས་དེས་བསུ་ནས་གནས་བརྟན་བྱོན་པ་ལེགས་སོ་༎ བྱོན་པ་ལེགས་སོ་༎ དེས་སྨྲས་པ་། སློབ་དཔོན་ཕྱག་འཚལ་ལོ་༎ དེས་བསམས་པ་། ཀྱེ་མ་འདི་ནི་རྒན ༼H༢༠༠ཨ༥༽ ཞུགས་ཤིག་ཡིན་ཏེ་། སློབ་དཔོན ༼༢༽ ཡང་མི་ཤེས་མཁན་པོ་ཡང་མི་ཤེས་སོ་སྙམ་ནས་རྒན་ཞུགས་ཇི་སྲིད་ཅིག་ནས་འོངས་། གནས་པའི་གྲོང་ཁྱེར་ནས་སོ་༎ ཅི་དེ་ན་གཙུག ༼H༢༠༠ཨ༦༽ ལག་ཁང་ཡོད་དམ་༎ དེ་ཅི་གཙུག་ལག་ཁང་ཡིན་ནམ་འོན་ཏེ་ཕོངས་པ་ཞིག་ཡིན་། གཙུག་ལག་ཁང་ནི་ཇི་ལྟ་བུ་། ཕོངས ༼༣༽ པ་ནི་ཇི་ལྟ་བུ་། གང་ན་ཡོ་བྱད་ཐམས་ཅད་ཕུན ༼H༢༠༠ཨ༧༽ སུམ་ཚོགས་པ་དེ་ནི་གཙུག་ལག་ཁང་ཡིན་ནོ་༎ གང་ན་ཡོ་བྱད་མེད་པ་དེ་ནི་ཕོངས་པ་ཡིན་ནོ་༎ གལ་ཏེ་དེ་ལྟ་ན་དེ་ནི་གཙུག་ལག་ཁང་ཡིན་ཏེ་། དེ་ན་དགེ་སློང་སྡེ་འཇོམས ༼H༢༠༠བ༡༽ ཞེས་བྱ་བ་ཞིག་གནས་སོ་༎ དེ་ལ་བརྟེན་ནས་གནས་པའི་གྲོང་ཁྱེར་གྱི ༼༤༽ བྲམ་ཟེ་དང་ཁྱིམ་བདག་རྣམས་སངས་རྒྱས་དང་། ཆོས་དང་། དགེ་འདུན་ལ་བྱ་བ་བྱེད་དེ་། དགེ་སློང་གློ་བུར་བ་གང་དག་དེར་ལྷགས་པ་དེ་རྣམས་ལ ༼H༢༠༠བ༢༽ དེས་ངལ་བསོར་བཅུག་སྟེ་། ཡོ་བྱད་ཐམས་ཅད་ཀྱིས་བསྟབས་ནས་ལམ་གྱིས་དུབ་པ་ངལ་སོས་པ་དང་དགེ་སློང་རྣམས་ལ་བསོད་སྙོམས་སྦྱོར་བའི ༼༥༽ ཁྱིམ་གང་ཡིན་པ་དེ་རྣམས་སུ་ཟས་ལ་གཏོང་བར་བྱེད་དོ་༎,"A gate of Jetavana is never unoccupied with the group of six monks (Ṣaḍvargika bhikṣu); one or another Ṣaḍvargika usually occupies it. Upananda stood at the entrance of Jetavana. By him (Upananda), that monk whose head appeared like a crane, and whose eyebrows are hanging down, was seen even from afar. He (Upananda) discerns,  “who is this elderly monk (sthavira bhikṣu) coming? I should go out to meet him.” He went out and says, “Welcome, welcome elder! I salute you teacher (ācārya)!”  He remarks, “oh! this sthavira is an old man; he is neither a teacher (ācārya) nor a preceptor (upādhyāya).”Upananda “Sālohita! how far away do you come from?”“From Vāsava-village.”  Upananda “What is there?”“There is a dwelling place (vihāra).”Upananda What about that dwelling place? Is there any difficulty (vighāta)?What does the vihāra is referring? Also that of the vighāta?  Upananda Where there is a place for all kinds of support, it is called vihāra. Where there is a lack of implement and support, it is called vighāta.  “If that is the case, it is a vihāra where a monk named Senāṃjayin lives.  Because of him, Vāsava-villagers, Brahmans and householders pay respect to Buddha, Dharma and Saṃgha.  Since when the guest-monks came to Vāsava-village, he rejuvenated them, and then offered them all kinds of implements: after fatigue from a journey subsided, he sent them to eat in the families that the food is bound.”"
0c01a06f564d4acba97d5df9b669bed7,§4 ācaritaṃ ṣaḍvargikāṇāṃ yat kiṃcid eva śṛṇvanti tad rātrau sannipatya parasparam ārocayanti | nandopananda kiyac ciram asmābhiẖ kṛcchram udvoḍhavyaṃ |  asti ki‹ṃ›(8)cid yuṣmākaṃ kiñcic chrutam* yatrodārāvabhāso bhaved iti |  upanandaẖ kathayaty | asti | kāśiṣu vāsavagrāmake senāṃjayī nāma bhikṣuḥ prativasati |  tam āgamya vāsavagrāmīyakā brāhmaṇagṛhapatayo pūrvavad yāvad bhoktuṃ preṣayati •  yady abhipretan tatra gacchāmaḥ | te samā(9)dāya pātracīvaraṃ yena vāsavagrāvakas tena cārikāṃ prakrāntānupūrveṇa cārikāṃ caranto vāsavagrāmakam anuprāptāḥ |,༼H༢༠༠བ༣༽ དྲུག་སྡེ་རྣམས་ཀྱི་ཀུན་ཏུ་སྤྱོད་པ་ནི་ཉིན་པར་ཅུང་ཟད་ཅི་ཐོས་པ་དེ་དག་དགོངས་ཀ་འདུས་ནས་ཕན་ཚུན་དུ་སྨྲ་བར་བྱེད་པ་ཡིན་པས་དགའ་བོ་ཉེ་དགའ་བདག་ཅག་གིས་ཇི་སྲིད་དུ་སྡུག་བསྔལ ༼H༢༠༠བ༤༽ ཕོག་སྙམ་བྱ་། ཁྱེད་ལས་འགའ་ཞིག་གིས་གང་ན ༼༦༽ རྒྱ་ཆེ་བ་སྣང་བ་ཡོད་པ་ལྟ་ཅུང་ཟད་ཅི་ཐོས་། ཉེ་དགས་སྨྲས་པ་། ཡུལ་ཀ་ཤིའི་གནས་པའི་གྲོང་ཁྱེར་ན་དགེ་སློང་སྡེ་འཇོམས་ཞེས་བྱ་བ་གནས་ཏེ་། དེ ༼H༢༠༠བ༥༽ ལ་བརྟེན་ནས་གནས་པའི་གྲོང་ཁྱེར་གྱི་བྲམ་ཟེ་དང་ཁྱིམ་བདག་རྣམས་ཞེས་བྱ་བ་ནས་། ཟས་ལ་གཏོང་བར་བྱེད་དོ་ཞེས་བྱ་བའི་བར་གོང་མ ༼༧༽ བཞིན་དུའོ་༎ གལ་ཏེ་འདོད་ན་དེར་འདོང་ངོ་ཞེས་དེ ༼H༢༠༠བ༦༽ རྣམས་ལྷུང་བཟེད་དང་ཆོས་གོས་བླངས་ནས་གནས་པའི་གྲོང་ཁྱེར་གང་ན་བ་དེར་རྒྱུ་ཞིང་དོང་སྟེ་། རིམ་གྱིས་རྒྱུ་ཞིང་དོང་བ་ལས་གནས་པའི་གྲོང་ཁྱེར་དུ་ཕྱིན་པ་དང་།,"Of Ṣaḍvargikas whatever they behaved, the monks heard what Ṣaḍvargikas did in the day; they assembled at night and told each other. “Nanda and Upananda! we have carried on with difficulty for so long.  Where there is something you heard, even a little, that could be a great light.”  Upananda says, yes it is. At Kāśi, in the Vāsava-village, there lives a monk named Senāṃjayin.  Vāsava-villagers, Brahmans and householders, because of him (Senāṃjayin) invite them to eat as done or mentioned before.  We will go there if intended. After having taken bowl and robe, they set out to where there are the direction of Vāsava-village, roaming stage by stage day by day, finally arrived at Vāsava-village."
00e8e53363c54c2181981d51cea578ab,§5 te senāṃjayinā dūrata eva dṛṣṭāḥ | sa saṃlakṣayaty |  āgatā hy ete duṣṭhulasamudācārā‹ḥ› | pratiśāmayitvā sarvopakaraṇaiḥ pravārayitavyā‹ḥ› | no tu kulāni bho(10)ktuṃ preṣayitavyā iti •  te ’nena pratiśāmayitvā sarvopakara‹na›iḥ pravāritā‹ḥ› | no tu kulāni bhoktuṃ preṣitāḥ | teṣām eke kathayanti |  nandopananda vayam anena mahallena sarvopakaraṇaiḥ pravāritā‹ḥ› | no tu kulāni bhoktuṃ preṣitā ity |  apare kathayanti | ekaṃ tāvat saṃpannaṃ kulāny api (286a1) preṣayiṣyatīti || yāvan navako bhikṣur āgataḥ |  sa tena pratiśāmayitvā sarvopakaraṇaiḥ pravārito mārgaśrame prativinodite kulāni bhoktuṃ preṣitaḥ |  ṣaḍvargikāḥ prakupitāẖ kathayanti | nandopananda paśya kīdṛśo ’yaṃ ‹mahalla› cchandadveṣī |  yadi tāvat pūrvam āgatās te vayaṃ | ‹yadi vṛddhās te vayam› |  atha bahuśru(2)tās te vayaṃ |  eṣa bhikṣur acireṇābhyāgato navako prakṛtijñaḥ |  so ’nena sarvopakaraṇaiḥ pravārayitvā kulāni bhoktuṃ preṣitaḥ no tu vayaṃ | sa tair upālabdhaḥ |,དེ་རྣམས་རྒྱང་རིང་པོ་ཁོ་ན་ནས་སྡེ ༼H༢༠༠བ༧༽ འཇོམས་ཀྱིས་མཐོང་ནས་དེས་བསམས ༼༡༣༥བ༡༽ པ་། གནས་ངན་ལེན་ཀུན་ཏུ་སྤྱོད་པ་འདི་དག་འོང་གིས་ངལ་བསོར་བཅུག་སྟེ་། མཁོ་བའི་ཡོ་བྱད་ཐམས་ཅད་ཀྱིས་བསྟབ་པར་བྱའི་ཁྱིམ་རྣམས་སུ་ཟས་ལ ༼H༢༠༡ཨ༡༽ ནི་གཏང་བར་མི་བྱའོ་སྙམ་ནས་། དེས་དེ་རྣམས་སུ་ཟས་ལ་ནི་གཏང་བར་མི་བྱའོ་སྙམ་ནས་། དེས་དེ་རྣམས་ངལ་བསོར་བཅུག་ནས་ཡོ་བྱད་ཐམས་ཅད་ཀྱིས་ནི་བསྟབས་ཀྱི་ཁྱིམ་རྣམས་སུ་ཟས་ལ་ནི་མ་བཏང ༼༢༽ ངོ་༎ དེ ༼H༢༠༡ཨ༢༽ རྣམས་ལས་ཁ་ཅིག་གིས་སྨྲས་པ་། དགའ་པོ་ཉེ་དགའ་བདག་ཅག་ལ་རྒན་ཞུགས་འདིས་ཡོ་བྱད་ཐམས་ཅད་ཀྱིས་ནི་བསྟབས་ཀྱིས་། ཁྱིམ་རྣམས་སུ་ཟས་ལ་ནི་མ་བཏང་ངོ་༎ གཞན ༼H༢༠༡ཨ༣༽ དག་གིས་སྨྲས་པ་། རེ་ཞིག་གཅིག་གྲུབ་ཟིན་པས་ཁྱིམ་རྣམས་སུ་ཡང་གཏོང་བར་བྱེད ༼༣༽ གྲང་། ཇི་ཙམ་ན་དགེ་སློང་གསར་བུ་ཞིག་འོངས་པ་དང དེས་དེ་ངལ་བསོར་བཅུག་སྟེ་། ༼H༢༠༡ཨ༤༽ ཡོ་བྱད་ཐམས་ཅད་ཀྱིས་བསྟབས་ནས་ལམ་གྱིས་དུབ་པ་ངལ་སོས་པ་དང་ཁྱིམ་རྣམས་སུ་ཟས་ལ་བཏང་ངོ་༎ དྲུག་སྡེ་རྣམས་ཁྲོས་ནས་སྨྲས་པ་། དགའ་པོ་ཉེ་དགའ་རྒན་ཞུགས ༼H༢༠༡ཨ༥༽ འདིའི་འདུན་པ་དང་ཞེ་སྡང ༼༤༽ ཅི་འདྲ་བ་ལྟོས་། རེ་ཞིག་གལ་ཏེ་སྔར་འོངས་པ་ཞིག་ཡིན་ན་ཡང་བདག་ཅག་ཡིན་ལ་། ཡང་ན་རྒན་པ་ཡིན་ན་ཡང་བདག་ཅག་ཡིན་ལ་། འོན་ཏེ་མང་དུ་ཐོས ༼H༢༠༡ཨ༦༽ པ་ཞིག་ཡིན་ན་ཡང་བདག་ཅག་ཡིན་ན་། དགེ་སློང་འདི་ནི་འོངས་ནས་རིང་པོ་མ་ལོན་པར་གསར་བུ་ཤེས་པ་དང་མི་ལྡན་པ་ཡིན་ན་། འདིས ༼༥༽ དེ་ལ་ཡོ་བྱད་ཐམས་ཅད་ཀྱིས་བསྟབས་ནས ༼H༢༠༡ཨ༧༽ ཁྱིམ་རྣམས་སུ་ཟས་ལ་བཏང་ལ་བདག་ཅག་ལ་ནི་མ་ཡིན་ནོ་ཞེས་དེ་རྣམས་ཀྱིས་དེ་ལ་སྤྱོས་པ་།,"Senāṃjayin saw them even from afar. He thinks,  “these wicked monks have come; after having them rejuvenated, I should offer them with all kinds of implements; but they should not be sent to families to eat.”  After rejuvenated them, they (Ṣaḍvargikas) were offered with all kinds of implements by him (Senāṃjayin), but were not sent to the families to eat. Some of them said;  “Nanda and Upananda! we were offered by all kinds of implements by this old man but were not sent to the families to eat.”  Others said; “the moment that a newly ordained monk navaka bhikṣu came, at that time Senāṃjayin will send that one navaka bhikṣu to the families to eat.”  As to that navaka after having rejuvenated, he was offered with all kinds of implements; when fatigue from a journey subsided, he was sent to the families to eat by Senāṃjayin.  Furious Ṣaḍvargikas say, you see! Nanda and Upananda, how is this old man who has likes and dislikes.  After all, it’s us who came first; it’s we who are a senior;  also it’s us who are the learned ones (bahuśruta).  This monk had just recently arrived, who is still a navaka who does not know any of this matter.  Still the navaka was offered by all kinds of implements and was sent to the families to eat by Senāṃjayin, but not us. Ṣaḍvargikas reproached Senāṃjayin."
2a8ac47b838548d4914000528556d83a,§6 mahalla īdṛśas tvaṃ cchandadveṣī |  yadi tāvat pūrvam āgatās te vayaṃ pūrvavad yāvat | sa tvayā sarvopakaraṇaiḥ pravārayitvā ku(3)lāni bhoktuṃ preṣito no tu vayaṃ |  sthavirā mā kiṃcit parihīyate |  ṣaḍvargikāḥ saṃjātāmarṣā‹ḥ› kathayaṃti |  na tūṣṇī‹ṃ› sthātavyaṃ | tad aparaṃ prativahasi 2 | sa tair abhyāhataḥ | tūṣṇīm avasthitaḥ |  tais tasya acodayitvā asmārayitvā avastukam apratijñāyā balād utkṣepaṇīyaṃ karma kṛtaṃ |,རྒན་ཞུགས་ཁྱོད་ཀྱི་འདུན་པ་དང་ཞེ་སྡང་ནི་དེ་འདྲའོ་༎ རེ་ཞིག་གལ་ཏེ ༼H༢༠༡བ༡༽ སྔར་འོངས་པ་ཞིག་ཡིན་ན་ཡང་བདག་ཅག་ཡིན་ལ་ཞེས་བྱ་བ་ནས་ཁྱོད་ཀྱིས ༼༦༽ དེ་ལ་ཡོ་བྱད་ཐམས་ཅད་ཀྱིས་བསྟབས་ནས་ཁྱིམ་རྣམས་སུ་ཟས་ལ་བཏང་ལ་། ཁོ་བོ་ཅག་ལ་ནི་མ་ཡིན་ནོ་༎ ཞེས་བྱ ༼H༢༠༡བ༢༽ བའི་བར་གོང་མ་བཞིན་དུའོ་༎ གནས་བརྟན་དག་ཅུང་ཟད་ཉམས་པར་མ་གྱུར་ཏམ་། དྲུག་སྡེ་རྣམས་ཀྱིས་མི་བཟོད་པ་སྐྱེས་ནས་སྨྲས་པ་། ཅང་མི་སྨྲ་བར་འདུག་པར ༼༧༽ བྱ་བ་གང་ཡིན་པ་དེས་སླར ༼H༢༠༡བ༣༽ སྨྲའམ་ཞེས་དེ་རྣམས་ཀྱིས་དེ་སྨྲར་བཅུག་ནས་ཅང་མི་སྨྲ་བར་འདུག་གོ་༎ དེ་རྣམས་ཀྱིས་དེ་ལ་གླེང་བ་མ་བྱས་། དྲན་པར་མ་བྱས་ཤིང་ཁས་བླངས་པ་མེད་པར་ནན་གྱིས་གཞི་མེད་པའི་གནས་ནས ༼H༢༠༡བ༤༽ དབྱུང་བའི་ལས་བྱས་སོ་༎,"“Old man! You are a person who has likes and dislikes.  After all, we came to you first …(as mentioned before)…”; he was offered by all kinds of implements and was sent to the families to eat by you, but not us.  Elders! what was wrong?  Ṣaḍvargikas whose anger arose said,  “it’s inappropriate to remain silent, or you have nothing else to say?”. Hence, he (Senāṃjayin) was reviled by them as he remained silent.  Then they (Ṣaḍvargikas) neither accused nor reminded; without basis, without acknowledgement, forcibly invoke the legal action of Utkṣepaṇīya against him (Senāṃjayin)."
