id,P000931,P000932,P000933
58d7bb040080441b9d8f005727e08942,§7 sa saṃla(4)kṣayati | duḥkhaṃ brāhmaṇagṛhapatayaḥ prasādyante sukham aprasādyante |  yadi sthāsyāmi vāsavagrāmīyakā brāhmaṇagṛhapatayo prasādaṃ pravedayiṣyante | sarvadhā 3 prakramitavyam iti •  sa samādāya pātracīvaraṃ yena śrāvastī yena cārikāṃ prakrānto ’nupūrve(5)ṇa cārikāṃ caraṃ śrāvastīm anuprāptaḥ | sa bhikṣubhir dṛṣṭaḥ uktaś ca |  svāgataṃ svāgatam āyuṣmaṃ | senāñjayiṃ prītā vayaṃ tvaddarśanena no tv āgamanena |  kiṃ kāraṇaṃ | tvām āgamya vāsavagrāmīyakā brāhmaṇagṛhapatayo buddhadharmasaṃgheṣu kārān kurvanti •  āgantukānāṃ ga(6)mikānāṃ ca vāsavagrāmakaṃ pratisaraṇe •  asty etad evaṃ | mama tu ṣaḍvargikair acodayitvā asmārayitvā avastukam apratijñāyā balād utkṣepaṇīyaṃ karma kṛtam |  kiṃ kāraṇaṃ | tena yathāvṛttam ākhyātaṃ | te ’vadhyāyantaḥ kṣipanto vivācayantaḥ etat prakaraṇaṃ bhikṣavo (7) bhagavata ārocayanti |  bhagavān āha || tasmāt tarhi bhikṣavo  na bhikṣubhir acodayitvā asmārayitvā avastukam apratijñāyā balād utkṣepaṇīyaṃ karma kartavyaṃ |  kurvanti | sātisārā bhavanti ||  ||,དེས་བསམས་པ་། བྲམ་ཟེ་དང ༼༡༣༦ཨ༡༽ ཁྱིམ་བདག་རྣམས་དང་བར་བྱ་བ་ནི་དཀའ་ལ་། མ་དད་པར་འགྱུར་བ་ནི་སླ་བས་། གལ་ཏེ་འདུག་ན་གནས་པའི་གྲོང་ཁྱེར་གྱི ༼H༢༠༡བ༥༽ བྲམ་ཟེ་དང་ཁྱིམ་བདག་རྣམས་དད་པ་མ་ཡིན་པ་སྐྱེ་བར་འགྱུར་བས་བདག་ནི་རྣམ་པ་ཐམས་ཅད་དུ་འགྲོ་བར་བྱའོ་སྙམ་ནས་། དེས་ལྷུང་བཟེད་དང་ཆོས་གོས་ཁྱེར་ཏེ ༼༢༽ མཉན་ཡོད་གང་ན ༼H༢༠༡བ༦༽ བ་དེར་རྒྱུ་ཞིང་སོང་སྟེ་། རིམ་གྱིས་རྒྱུ་ཞིང་སོང་བ་ལས་མཉན་ཡོད་དུ་ཕྱིན་པ་དང་དེ་དགེ་སློང་རྣམས་ཀྱིས་མཐོང་ནས་སྨྲས་པ་། ཚེ་དང་ལྡན་པ་སྡེ་འཇོམས་འོངས་པ་ལེགས་སོ ༼H༢༠༡བ༧༽ འོངས་པ་ལེགས་སོ་༎ ཁྱོད་དོ་མཐོང་བ་ནི་བདག་ཅག་དགའ་ན་འོངས་པ་ནི་མ་ཡིན་ནོ་༎ ཅིའི་ཕྱིར ༼༣༽ ཁྱོད་ལ་བརྟེན་ནས་གནས་པའི་གྲོང་ཁྱེར་གྱི་བྲམ་ཟེ་དང་ཁྱིམ་བདག ༼H༢༠༢ཨ༡༽ རྣམས་སངས་རྒྱས་དང་། ཆོས་དང་། དགེ་འདུན་ལ་བྱ་བ་བྱེད་ལ་། དགེ་སློང་གློ་བུར་བ་གང་དག་ལྷགས་པ་དེ་རྣམས་ཀྱང་གནས་པའི་གྲོང་ཁྱེར་དུ་རྟེན་ཏོ་༎ དེ་ནི་བདེན་པ ༼H༢༠༢ཨ༢༽ བདག་ལ་དྲུག་སྡེ་རྣམས་ཀྱིས་གླེང་བ་མ་བྱས་། དྲན ༼༤༽ པར་མ་བྱས་ཤིང་ཁས་བླངས་པ་མེད་པར་ནན་གྱིས་གཞི་མེད་པའི་གནས་ནས་དབྱུང་བའི་ལས་བྱས་སོ་༎ ཅིའི་ཕྱིར་དེས་ཇི་ལྟར་གྱུར་པ ༼H༢༠༢ཨ༣༽ རྣམས་སྨྲས་པ་དང་དེ་རྣམས་སྨོད་པར་བྱེད་། གཞོགས་འཕྱས་བྱེད་། ཁ་ཟེར་བར་བྱེད་པའི་སྐབས་དེ་བཅོམ་ལྡན་འདས་ལ་དགེ་སློང་རྣམས་ཀྱིས་གསོལ ༼༥༽ པ་དང་། བཅོམ་ལྡན་འདས ༼H༢༠༢ཨ༤༽ ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་དེ་ལྟ་བས་ན་དེང་ཕྱིན་ཆད་དགེ་སློང་གིས་གླེང་བ་མ་བྱས་༎ དྲན་པར་མ་བྱས་ཤིང་ཁས་བླངས་པ་མེད་པར་ནན་གྱིས་གཞི་མེད་པའི་གནས་ནས ༼H༢༠༢ཨ༥༽ དབྱུང་བའི་ལས་མི་བྱའོ་༎ བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,"Senāṃjayin thought, “as for Brahman and householders, when suffer they have faith, but when delight they do not have faith.  If I stay on here, members in the community, Brahman and householders will make known their faith; there are all reasons I should go.”  Then he took bowl and robe; where there is direction to Śrāvastī, he set out the journey in that direction, roaming stage by stage day by day, finally arrived at Śrāvastī. Monks saw him and said,  “Welcome! Welcome! Venerable (āyuṣmat)”. Senāñjayin! We are glad to see you, and we are glad that you came.  What happened? Because of you, the members in community, Brahman and householders, pay respect to Buddha, Dharma and Saṃgha.  For both guests and residents, when it concerns support, they seek or go to Vāsava-village.  Senāṃjayin speaks; That is the way it is. However, Ṣaḍvargikas neither accused nor reminded me; without basis, without acknowledgement, they forcibly invoked the legal action of Utkṣepaṇīya against me.  What happened? He told the story in accord with the situation that happened. They (the monks) thought ill of Ṣaḍvargikas, reviled and censured them, then informed the blessed one on that matter.  The blessed one said, “because of that, bhikṣus! Having not accused and reminded; the legal action of utkṣepaṇīya must not be forcibly invoked by monks without basis, without acknowledgement.  If they do it, they become guilty of sin."
fba10cdad82e4a5e8c1b7c0fc83a3049,§8 buddho bhagavāṃ caṇpāyāṃ viharati gargāyāḥ puṣkariṇyās tīre |  tena khalu (8) samayena ṣaḍvargikā bhikṣava imāny evaṃrūpāṇi adharmakarmāṇi kurvanti •  tadyathā adharmeṇa kurvanti vyagrāḥ |  adharmeṇa kurvanti samagrāḥ | etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti •  bhagavān āha • tasmān na bhikṣubhir imāny evaṃrūpāṇi adharma‹karmāṇi› karaṇīyāni •  tadyathā a(9)dharmeṇa vyagraiḥ adharmeṇa samagraiḥ dharmeṇa vyagraiḥ |  kurvanti | sātisārā bhavanti ||  ||,སངས་རྒྱས ༼༦༽ བཅོམ་ལྡན་འདས་ཙམ་པའི་དྲང་སྲོང་གར་གའི་རྫིང་གི་འགྲམ་ན་བཞུགས་སོ་༎ དེའི་ཚེ་དགེ་སློང ༼H༢༠༢ཨ༦༽ དྲུག་སྡེ་རྣམས་ཆོས་མ་ཡིན་པའི་ལས་འདི་ལྟ་བུ་དག་བྱེད་དེ་། འདི་ལྟ་སྟེ་ཆོས་མ་ཡིན་པས་མི་མཐུན་པར་བྱེད་པ་དང་། ཆོས་མ་ཡིན་པས་མཐུན་པར་བྱེད་པ་དང་། ཆོས་ཀྱིས་མི་མཐུན ༼༧༽ ༼H༢༠༢ཨ༧༽ པར་བྱེད་པའི་སྐབས་དེ་བཅོམ་ལྡན་འདས་ལ་དགེ་སློང་རྣམས་ཀྱིས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེ་ལྟ་བས་ན་དགེ་སློང་རྣམས་ཀྱིས་ཆོས་མ་ཡིན ༼H༢༠༢བ༡༽ པའི་ལས་འདི་ལྟ་བུ་བྱེད་པ་འདི་ལྟ་སྟེ་། ཆོས་མ་ཡིན་པས་མཐུན་པ་དང་། ཆོས་མ་ཡིན་པས་མི་མཐུན་པ ༼༡༣༦བ༡༽ དང་། ཆོས་ཀྱིས་མི་མཐུན་པ་མི་བྱའོ་༎ བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ ༎,"Buddha, the blessed one, dwells at the side of lotus-pool of Gargā, at Caṃpā.  At that time, Ṣaḍvargika bhikṣus did such illegal performances adharmakarmāṇi;  for examples, being in discord, they perform illegal actions;  being united, they perform illegal actions. Monks inform the blessed one about that matter.  The blessed one said, “due to that fact, by monks, such illegal performances are not to be committed,  viz., being in discord, they perform illegal action, being united but illegal, and being in discord even though it’s legal.  If they do it, they become guilty of sin.”"
ffcb6fce3466470da2a51308ff86c5df,§9 uddānam* ||na eka ekena ‹na› dvau na saṃbahulāḥ kṛtā‹ḥ› |na gaṇo gaṇasya karmāṇi paṃca saṃghakarmaṇāṃ svāminaḥ ||,སྡོམ་ལ་།གཅིག་གིས ༼H༢༠༢བ༢༽ གཅིག་མིན་གཉིས་མིན་ཏེ་༎ མང་པོ་རྣམས་ཀྱི་བྱ་བ་མིན་༎ཚོགས་ཀྱིས་ཚོགས་ཀྱི་ལས་མིན་ཏེ་༎ དགེ་འདུན་ལྔ་ནི་ལས་ལ་དབང་༎,ContentsA single monk could not perform the actions towards one monk; this as well applies to two monks or many monks. Even a group of monks could not perform the actions towards a group of monks; only five sets of monks have authority to perform the actions belonging to the saṃgha (saṃghakarman).
871ed81630f4498296744470a8ad4c49,§10 buddho bhagavāṃ caṇpāyāṃ viharati gargāyāḥ puṣkariṇyās tīre •  (10) tena khalu samayena ṣaḍvargikā bhikṣava imāny evaṃrūpāṇi adharmakarmāṇi kurvanti •  tadyathā eko ’py ekasya |  eko dvayor |  eke 4 saṃbahulānāṃ |  dvāv api dvayoḥ |  dvāv ekasya |  dvau saṃbahulānāṃ •  saṃbahulā api saṃbahulānāṃ |  saṃbahulaiḥ 5 ekasya |  saṃbahulā  dvayoḥ |  (286b1) gaṇo gaṇasya | etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti •  bhagavān āha | tasmān na ekena ekasya karma kartavyaṃ |  na ekena dvayoḥ |  na ekena saṃbahulānāṃ |  ‹na› dvābhyāṃ dvayoḥ |  na dvābhyām ekasya |  na dvābhyāṃ saṃbahulānāṃ |  na saṃbahulais saṃbahulānāṃ |  na saṃbahulair ekasya |  na saṃbahulair dvayoḥ |  (2) na gaṇena gaṇasya |  kurvanti | sātisārā bhavaṃti ||,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཙམ ༼༢༽ པའི་དྲང་སྲོང་གར་གའི ༼H༢༠༢བ༣༽ རྫིང་འགྲམ་ན་བཞུགས་སོ་༎ དེའི་ཚེ་དགེ་སློང་དྲུག་སྡེ་རྣམས་ཆོས་མ་ཡིན་པའི་ལས་འདི་ལྟ་བུ་དག་བྱེད་དེ་། འདི་ལྟ་སྟེ་། གཅིག་གིས་གཅིག་གི་དང་། གཅིག་གིས་གཉིས་ཀྱི་དང་། གཅིག་གིས ༼H༢༠༢བ༤༽ མང་པོའི་དང་། གཉིས་ཀྱིས་གཉིས་ཀྱི་དང གཉིས་ཀྱིས ༼༣༽ གཅིག་གི་དང་། གཉིས་ཀྱིས་མང་པོའི་དང་།  མང་པོས་གཅིག་གི་དང་། མང་པོས་གཉིས་ཀྱི་དང་། ཚོགས་ཀྱིས་ཚོགས་ཀྱི་བྱེད་པའི ༼H༢༠༢བ༥༽ སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེ་ལྟ་བས་ན་གཅིག་གིས་གཅིག་གི་ལས་མི ༼༤༽ བྱ་སྟེ་། གཅིག་གིས་གཉིས ༼H༢༠༢བ༦༽ ཀྱི་མ་ཡིན་། གཅིག་གིས་མང་པོའི་མ་ཡིན་། གཉིས་ཀྱིས་གཉིས་ཀྱི་མ་ཡིན་། གཉིས་ཀྱིས་གཅིག་གི་མ་ཡིན་། གཉིས་ཀྱིས་མང་པོའི་མ་ཡིན་། མང་པོས་མང་པོའི་མ་ཡིན་། མང་པོས ༼H༢༠༢བ༧༽ གཅིག་གི་མ་ཡིན་། མང་པོས་གཉིས་ཀྱི་མ་ཡིན་ཏེ་། ཚོགས་ཀྱིས ༼༥༽ ཚོགས་ཀྱི་མི་བྱའོ་༎ བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,"Buddha, the blessed one, dwells at the side of lotus-pool of Gargā, at Caṃpā.  At that time, Ṣaḍvargika bhikṣus performed such illegal performances;  for instance, one monk performed illegal performances towards another monk,  one monk towards two other monks,  one monk towards many monks;  two monks towards two other monks,  two monks towards one monk,  two monks towards many monks;  many monks towards many other monks,  many monks towards one monk,  many monks towards two monks;  a group of monks towards a group of other monks. The monks informed the blessed one about that matter.  The blessed one said, “due to that fact, single monk shall not perform action towards another monk,  one monk towards two other monks,  one monk towards many monks;  two monks towards two other monks,  two monks towards one monk,  two monks towards many monks;  many monks towards many other monks,  many monks towards one monk,  many monks towards two monks;  a group of monks towards a group of other monks.  If they perform, they become guilty of sin.”"
f3369443921b4df19ef00a0222538642,§11 api tu bhikṣavaḥ paṃca saṃghakarmaṇāṃ svāminaẖ |  katame paṃca •  catvāro bhikṣavaḥ saṃghaḥ |  paṃcāpi bhikṣavaḥ saṃghaḥ |  daśa bhikṣavaḥ ‹saṃghaḥ› |  viṃśati‹r› bhikṣavaḥ saṃgha uttare ‹ca› |  paṃca saṃghaḥ |,དགེ་སློང་དག་འོན་ཀྱང་ལས་ལ་དབང་བའི་དགེ ༼H༢༠༣ཨ༡༽ འདུན་ལྔ་ཡོད་དེ་། ལྔ་གང་ཞེ་ན་། དགེ་སློང་བཞིའི་དགེ་འདུན་དང་། དགེ་སློང་ལྔའི་དགེ་འདུན་དང་། དགེ་སློང་བཅུའི་དགེ་འདུན་དང་། དགེ་སློང་ཉི་ཤུའི་དགེ ༼H༢༠༣ཨ༢༽ འདུན་དང་། ལྷག་པའི ༼༦༽ དགེ་འདུན་ནོ་༎ ,"Still bhikṣus! These five sets of monks have authority to perform legal actions belonging to the saṃgha (saṃghakarman).  What are these five sets of monks?  There are a saṃgha as a collegium of the four monks,  a saṃgha as a collegium of the the five,  a saṃgha as a collegium of the the ten,  a saṃgha as a collegium of the the twenty and a saṃgha as a collegium even more than that of the twenty.  These are the five saṃghas."
f1d3720c51db4c55a1d9619cc5b1d48d,§12 tatra bhikṣavo yatra catvāro bhikṣavaḥ prativasanti | (3) arhati tatra saṃgho dharmeṇa sarvakarmāṇi kartuṃ |  sthāpayitvā paṃcānāṃ pravāraṇā‹ṃ› daśānām upasaṃpadaṃ viṃśatīnāṃ cāvarhaṇaṃ ||  yatra paṃca prativasaṃty | arhati tatra saṃghaḥ dharmeṇa sarvakarmāṇi kartuṃ | sthāpayitvā daśānāṃ upasaṃpadaṃ viṃśatīnāṃ cāvarhaṇam* ||  yatra bhikṣavaḥ daśa pra(4)tivasaṃti | arhati tatra saṃghaḥ sarvakarmāṇi kartuṃ | sthāpayitvā viṃśatīnāṃ āvarhaṇaṃ ||  yatra viṃśatir bhikṣavaḥ prativasanti uttare ca | arhati tatra saṃgha‹ḥ› dharmeṇa sarvakarmāṇi kartuṃ ||  ||,གང་ན་དགེ་སློང་བཞི་གནས་པ་དེ་ན་དགེ་འདུན་གྱིས་ཆོས་ཀྱི་ལས་བྱ་བ་ཐམས་ཅད་རུང་སྟེ་། ལྔའི་དགག་དབྱེ་དང་། བཅུའི་བསྙེན་བར་རྫོགས་པ ༼H༢༠༣ཨ༣༽ དང་། ཉི་ཤུའི་དབྱུང་བ་ནི་མ་གཏོགས་སོ་༎ གང་ན་དགེ་སློང་ལྔ་གནས་པ་དེ་ན་དགེ་འདུན་གྱིས་ལས་བྱ་བ་ཐམས་ཅད་རུང་སྟེ་། ༼༧༽ བཅུའི་བསྙེན་པར་རྫོགས་པ་དང་། ཉི་ཤུའི་དབྱུང་བ ༼H༢༠༣ཨ༤༽ ནི་མ་གཏོགས་སོ་༎ གང་ན་དགེ་སློང་བཅུ་གནས་པ་དེ་ན་དགེ་འདུན་གྱི་ལས་བྱ་བ་ཐམས་ཅད་རུང་སྟེ་། ཉི་ཤུའི་དབྱུང་བ་ནི་མ་གཏོགས་སོ་༎ གང་ན་དགེ་སློང་ཉི་ཤུའམ་ལྷག ༼H༢༠༣ཨ༥༽ པར་གནས་པ་དེ་ན་དགེ་འདུན་གྱིས་ཆོས་ཀྱི་ལས་བྱ་བ་ཐམས་ཅད་རུང ༼༡༣༧ཨ༡༽ ངོ་༎ ༎,"Therein, bhikṣus! Where there live four monks, this set of saṃgha deserves to do all kinds of legal actions;  except for the invitation (pravāraṇa), it is for a collegium of the five. The upasaṃpadā is for a collegium of the ten, and the āvarhaṇa is for a collegium of the twenty.  Where there live five monks, this set of saṃgha deserves to do all kinds of legal actions; except for the upasaṃpadā, it is for a collegium of the ten, whereas  the āvarhaṇa is for a collegium of the twenty.  Where there live ten monks, this set of saṃgha deserves to do all kinds of legal actions; except for the āvarhaṇa, it is for a collegium of the twenty.  Where there live twenty monks or more, this set of saṃgha deserves to do all kinds of legal actions."
afe56366bb264c40bbe253dfcdd8bebd,§13 uddānam* ||caturvargakaraṇīyaṃ pudgalāḥ tulikākṛtāḥ 6 |na pārivāsika(5)caturthena karmacatuṣṭayaṃ smṛtam* ||  ||,སྡོམ་ལ་།བཞི་ཡི་ཚོགས་ཀྱི་བྱ་བ་ལ་༎ གང་ཟག་སོ་སོས་བྱེད་པ་དང་༎སྤོ་བ་དག་དང་བཞི་ཡིས་ནི་༎ ༼H༢༠༣ཨ༦༽ ལས་བཞི་རྣམ་གཉིས་དྲན་པར་བྱ་༎,ContentsOne deficient person did an action that needs to be done by a collegium of the four. One should keep in mind that four sets of legal actions can’t be done by a monk who is temporarily excluded (pārivāsika) as the fourth person.
297e5dd5095646fa96dff388a08069ae,§14 caturvargakaraṇīyaṃ bhikṣavaḥ karma ūnāś catvāraẖ kurvanti |  adharmakarma ca tad avinayakarma ca |  na tat tathā karaṇīyaṃ | saṃghaś ca tena sātisāraḥ ||  caturvargakaraṇīyaṃ karma āgārikacaturthā‹ẖ› kurvanti |  adharmakarma (6) ca tad avinayakarma ca |  na ca tat tathā karaṇīyaṃ | saṃghaś ca tena sātisāraḥ ||  ||  evaṃ śrāmaṇerikaḥ śaṇḍhapaṇḍakaḥ bhikṣuṇīdūṣakaḥ mātṛghātakaḥ pitṛghātakaḥ arhadghātakaḥ saṃghabhedakaḥ tathāgatasyāntike duṣṭacittarudhirotpādakaḥ tīrthi(7)kaḥ tīrthikāvakrāntikaḥ steyāsaṃvāsikaḥ nānāsaṃvasiko ’saṃvāsikaḥ pārivāsikacaturthā‹ẖ› karma kurvaṃty | adharmakarma ca tad avinayakarma ca |  ‹na ca› tat tathā karaṇīyaṃ | saṃghaś ca tena sātisāraḥ ||,བཞིའི་ཚོགས་ཀྱི་བྱ་བ་དགེ་སློང་སོ་སོ་ནས་བྱེད་ན་། དེ་ནི་ཆོས་མ་ཡིན་པའི་ལས་དང་འདུལ་བ་མ་ཡིན་པའི་ལས་ཡིན ༼༢༽ ནོ་༎ དེ་ནི་དེ་ལྟ་བུར་མི ༼H༢༠༣ཨ༧༽ བྱ་སྟེ་། དེས་ནི་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ བཞིའི་ཚོགས་ཀྱིས་བྱ་བ་བཞི་པ་ཁྱིམ་པ་དང་བྱེད་ན་། དེ་ནི་ཆོས་མ་ཡིན་པའི་ལས་དང་འདུལ་བ་མ་ཡིན ༼H༢༠༣བ༡༽ པའི་ལས་ཡིན་ནོ་༎ དེ་ནི་དེ་ལྟ་བུར་མི་བྱ་སྟེ་། དེས་ནི་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ ༼༣༽ འགྱུར་རོ་༎ དེ་བཞིན་དུ་བཞི་པ་དགེ་ཚུལ་དང་། ཟ་མ་དང་། མ་ནིང་དང་། དགེ་སློང་མ་སུན་ཕྱུང་བ ༼H༢༠༣བ༢༽ དང་། མ་གསོད་པ་དང་། ཕ་གསོད་པ་དང་། དགྲ་བཅོམ་པ་གསོད་པ་དང་། དགེ་འདུན་གྱི་དབྱེན་བྱེད་པ་དང་། དེ་བཞིན་གཤེགས་པ་ལ་ངན་སེམས་ཀྱིས་ཁྲག་འབྱིན་པ་དང་། མུ ༼༤༽ སྟེགས་ཅན ༼H༢༠༣བ༣༽ དང་། མུ་སྟེགས་ཅན་དུ་ཞུགས་པ་དང་། རྐུ་ཐབས་སུ་གནས་པ་དང་། ཐ་དད་དུ་གནས་པ་དང་། གནས་པར་མི་བྱ་བ་དང་། སྤོ་བ་དང་ལས་བྱེད་ན་དེ་ནི་ཆོས་མ་ཡིན་པའི་ལས་དང་འདུལ ༼H༢༠༣བ༤༽ བ་མ་ཡིན་པའི་ལས་ཡིན་ནོ་༎ དེ་ནི་དེ་ལྟ་བུར་མི་བྱ་སྟེ་། དེས་ནི་དགེ་འདུན་ཡང་འགལ་ཚབས ༼༥༽ ཅན་དུ་འགྱུར་རོ་༎,"The legal action which should be performed by a collegium of the four is achieved by less than four;  that action is illegal and not in accordance with the discipline.  They should not do it that way; and because of that, the saṃgha becomes guilty of sin.  If the fourth member of a collegium of the four is a householder,  the action is illegal and not in accordance with the discipline.  One should not do it that way; and because of that, the saṃgha becomes guilty of sin.  In the same way, if the fourth member, with abnormality acts; that action is illegal and not in accordance with the discipline. Those who are concerned with abnormality is as follows: a novice, a hermaphrodite as well as a weakling, one who hurts bhikṣuṇī, a matricide, a patricide, an arhaticide, one who causes schism, one whose mind is malignant towards tathāgata and ending in shedding his blood, a heretic, one who has gone over to being heretic, thief-like inhabitant, one who lives apart, one who is expelled from the saṃgha, or a monk who is temporarily excluded (pārivāsika).  They should not do it that way; and because of that, the saṃgha becomes guilty of sin."
18f67580da5049df91baa8715a2c9df1,§15 caturvargakaraṇīyaṃ karma pūrṇāś catvāro dharmeṇa kurvanti dharmaka(8)rma ca tad vinayakarma ca |  evaṃ ca tat karaṇīyaṃ | saṃghaś ca tena ‹na› sātisāraḥ || caturvargakaraṇīyaṃ karma nāgārikacaturthāḥ na śrāmaṇerakaḥ pūrvavad yāvan na pārivāsikacaturthāḥ kurvaṃti | dharmakarma ca tad vinayakarma ca |  evaṃ ca ‹‹ta››t karaṇīyaṃ | saṃghaś ca tena na sātisāraḥ |,བཞིའི་ཚོགས་ཀྱིས་བྱ་བ་བཞི་ཚང་བས་ཆོས་ཀྱི་ལས་བྱེད་ན་། དེ་ནི་ཆོས ༼H༢༠༣བ༥༽ ཀྱི་ལས་དང་འདུལ་བའི་ལས་ཡིན་ནོ་༎ དེ་ནི་དེ་ལྟ་བུར་བྱ་སྟེ་། དེས་ནི་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ་མི་འགྱུར་རོ་༎ བཞིའི་ཚོགས་ཀྱིས་བྱ་བའི་ལས་བཞི་པ་ཁྱིམ་པ་མ་ཡིན་། ༼H༢༠༣བ༦༽ དགེ་ཚུལ་མ ༼༦༽ ཡིན་ཞེས་བྱ་བ་ནས་བཞི་པ་གནས་པར་མི་བྱ་བ་མ་ཡིན་པ་དང་། སྤོ་བ་མ་ཡིན་པས་བྱེད་ན་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། དེ་ནི་ཆོས་ཀྱི་ལས་དང་འདུལ་བའི་ལས ༼H༢༠༣བ༧༽ ཡིན་ནོ་༎,"The legal action performed by a full collegium of four is legal and in accordance with the discipline.  One should do it this way; and because of that, the saṃgha is not guilty of sin.  If the fourth member of a collegium of the four is not a householder, not a novice, and so mentioned earlier … until a pārivāsika … acts; that action is legal and in accordance with the discipline."
2f8fe7d233224fe4969f019462982ecc,§16 paṃcavargaka(9)raṇīyaṃ karma ūnā‹ḫ› paṃca‹ẖ› kurvaṃty | adharmakarma ca tad avinayakarma ca |  na tathā karaṇīyaṃ | saṃghaś ca tena sātisāraḥ ||  paṃcavargakaraṇīyaṃ karmāgārikapaṃcamā‹ḫ› pūrvavad yāvat pārivāsikapaṃcamāẖ kurvanti • adharmakarma ca tad avinayakarma ca |  na ca tat tathā karaṇīyaṃ | saṃghaś ca te(10)na sātisāraḥ ||,དེ་ནི་དེ་ལྟ་བུར་བྱ་སྟེ་། དེས་ནི་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ་མི་འགྱུར་རོ་༎ ལྔའི་ཚོགས་ཀྱིས་བྱ་བ ༼༧༽ ལྔར་མ་ཚང་བས་ལས་བྱེད་ན་དེ་ནི་ཆོས་མ་ཡིན་པའི་ལས ༼H༢༠༤ཨ༡༽ དང་འདུལ་བ་མ་ཡིན་པའི་ལས་ཡིན་ནོ་༎ དེ་ནི་དེ་ལྟ་བུར་མི་བྱ་སྟེ་། དེས་ནི་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ ལྔའི་ཚོགས་ཀྱིས་བྱ་བའི་ལས ༼H༢༠༤ཨ༢༽ ལྔ་པ་ཁྱིམ་པ་དང་ཞེས་བྱ་བ་ནས་ལྔ་པ་སྤོ་བས་བྱེད་ན་ཞེས་བྱ་བའི་བར་གོང་མ ༼༡༣༧བ༡༽ བཞིན་དུ་སྟེ་། དེ་ནི་ཆོས་མ་ཡིན་པའི་ལས་དང་། འདུལ་བ་མ་ཡིན་པའི་ལས་ཡིན་ནོ་༎,"They should do it this way; and because of that, the saṃgha is not guilty of sin.  The legal action which should be performed by a collegium of the five is achieved by less than five; that action is illegal and not in accordance with the discipline.  One should not do it that way; and because of that, the saṃgha becomes guilty of sin.  If the fifth member of a collegium of the five is a householder, a novice, and so mentioned earlier … until a monk a pārivāsika … acts; that action is illegal and not in accordance with the discipline."
