id,P000931,P000932,P000933
1722f98aefa5428f9708e8f75d10aa0d,§17 paṃcavargakaraṇīyaṃ karma pūrṇā‹ḫ› paṃcavargeṇa kurvaṃti | dharmakarma ca tad vinayakarma ca |  eva‹ṃ› tat karaṇīyaṃ | saṃghaś ca tena ‹na› sātisāraḥ ||  paṃcavargakaraṇīyaṃ karma nāgārikapaṃcamā na śrāmaṇeraka‹ḫ› pūrvavad yāvan na pārivāsikapaṃcamāḥ dharmeṇa kurvanti |  (287a1) dharmakarma ca tad vinayakarma ca |  evaṃ ca taṣ 7 ka‹ra›ṇīyaṃ | saṃghaś ca tena na sātisāraḥ ||,དེ་ནི་དེ་ལྟ་བུར་མི་བྱ་སྟེ་། ༼H༢༠༤ཨ༣༽ དེས་ནི་དགེ་འདུན་ཡང་གལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ ལྔའི་ཚོགས་ཀྱིས་བྱ་བའི་ལས་ལྔར་ཚང་བར་བྱེད་ན་དེ་ནི་ཆོས་ཀྱི་ལས་དང་། འདུལ་བའི་ལས་ནི་ཡིན་ནོ་༎ དེ་ནི་དེ ༼༢༽ ལྟ ༼H༢༠༤ཨ༤༽ བུར་བྱ་སྟེ་། དེས་ན་དགེ་འདུན་ཡང་འགལ་ཙ‹ཧ›ཨབས་ཅན་དུ་མི་འགྱུར་རོ་༎ ལྔའི་ཚོགས་ཀྱིས་བྱ་བའི་ལས་ལྔ་པ་ཁྱིམ་པ་མ་ཡིན་པ་དང་། དགེ་ཚུལ་མ་ཡིན་པ་དང་ཞེས་བྱ་བ་ནས་། ལྔ་པ་སྤོ་བ་མ ༼H༢༠༤ཨ༥༽ ཡིན་པས་བྱེད་ན་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། ཆོས་ཀྱིས་བྱེད་ན་དེ་ནི་ཆོས་ཀྱི་ལས ༼༣༽ དང་འདུལ་བའི་ལས་ཡིན་ནོ་༎,"They should not do it that way; and because of that, the saṃgha becomes guilty of sin.  The legal action performed by a full collegium of five is legal and in accordance with the discipline.  A saṃgha should do it this way; and because of that, the saṃgha is not guilty of sin.  If the fifth member of a collegium of the five is not a householder, not a novice, and so mentioned earlier … until a pārivāsika … acts;  that action is legal and in accordance with the discipline."
f51836e344814561832424bfe61ff664,§18 daśavargakaraṇīyaṃ karma ‹ū›ṇā daśavargeṇa kurvanti | adharmakarma ca tad avinayakarma ca |  na ca tat tathā karaṇīyaṃ | saṃghaś ca tena sātisāraḥ ||  daśavargakaraṇīyaṃ karma āgārikadaśamāḥ pūrvavad yāvat* (2) pārivāsikadaśamāḥ kurvanti |  adharmakarma ca tad avinayakarma ca |  na ca tat tathā karaṇīyaṃ | saṃghaś ca tena sātisāraḥ ||,དེ་ནི་དེ་ལྟ་བུར་བྱ་སྟེ་། དེས་ན་དགེ་འདུན་ཡང ༼H༢༠༤ཨ༦༽ འགལ་ཚབས་ཅན་དུ་མི་འགྱུར་རོ་༎ བཅུའི་ཚོགས་ཀྱིས་བྱ་བའི་ལས་བཅུར་མ་ཚང་བས་བྱེད་ན་དེ་ནི་ཆོས་མ་ཡིན་པའི་ལས་དང་འདུལ་བ་མ་ཡིན་པའི་ལས་ཡིན་ཏེ་། དེ་ནི ༼H༢༠༤ཨ༧༽ དེ་ལྟ་བུར་མི་བྱ་སྟེ་། དེས་ནི་དགེ་འདུན ༼༤༽ ཡང་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ བཅུའི་ཚོགས་ཀྱིས་བྱ་བའི་ལས་བཅུ་པ་ཁྱིམ་པ་དང་ཞེས་བྱ་པ་ནས་། བཅུ་པ་སྤོ་བས་བྱེད་ན་ཞེས་བྱ་བའི་བར ༼H༢༠༤བ༡༽ གོང་མ་བཞིན་དུ་སྟེ་། དེ་ནི་ཆོས་མ་ཡིན་པའི་ལས་དང་འདུལ་བ་མ་ཡིན་པའི་ལས་ཡིན་ནོ་༎,"They should do it this way; and because of that, the saṃgha is not guilty of sin.  The legal action which should be performed by a collegium of the ten is achieved by less than ten; that action is illegal and not in accordance with the discipline.  A saṃgha should not do it that way; and because of that, the saṃgha becomes guilty of sin.  If the tenth member of a collegium of the ten is a householder, a novice, and so mentioned earlier … until a pārivāsika … acts;  that action is illegal and not in accordance with the discipline."
94f78d6e281b4f49a1fa32decb72b8f8,§19 daśavargakaraṇīyaṃ karma pūrṇā daśavargeṇa kurvanti | dharmakarma ca tad vinayakarma ca |  evaṃ ca tat karma karaṇīyaṃ | saṃghaś ca tena na sātisāraḥ ||  daśavargakara(3)ṇīyaṃ karma nāgārikadaśamā‹ḫ› pūrvavad yāvan na pārivāsikadaśamā dharmeṇa kurvanti |  dharmakarma ca tad vinayakarma ca |  evaṃ ca karaṇīyaṃ | saṃghaś ca tena ‹na› sātisāraḥ ||,དེ་ནི་དེ་ལྟ་བུར་མི་བྱ་སྟེ་། དེས་ནི་དགེ་འདུན་ཡང ༼༥༽ འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ བཅུའི ༼H༢༠༤བ༢༽ ཚོགས་ཀྱིས་བྱ་བའི་ལས་ཚོགས་བཅུར་ཚང་བས་ལས་བྱེད་ན་དེ་ནི་ཆོས་ཀྱི་ལས་དང་འདུལ་བའི་ལས་ཡིན་ནོ་༎ དེ་ནི་དེ་ལྟ་བུར་བྱ་སྟེ་། དེས་ན་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ ༼H༢༠༤བ༣༽ མི་འགྱུར་རོ་༎ བཅུའི་ཚོགས་ཀྱིས་བྱ་བའི་ལས་བཅུ་པ་ཁྱིམ་པ་མ་ཡིན་པ ༼༦༽ དང་ཞེས་བྱ་བ་ནས་བཅུ་པ་སྤོ་བ་མ་ཡིན་པས་ཆོས་ཀྱི་ལས་བྱེད་ན་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། དེ་ནི་ཆོས་ཀྱི ༼H༢༠༤བ༤༽ ལས་དང་འདུལ་བའི་ལས་ཡིན་ནོ་༎,"They should not do it that way; and because of that, the saṃgha becomes guilty of sin.  The legal action performed by a full collegium of the ten is legal and in accordance with the discipline.  A saṃgha should do it this way; and because of that, the saṃgha is not guilty of sin.  If the tenth member of a collegium of the ten is not a householder, not a novice, and so mentioned earlier … until a pārivāsika … acts;  that action is legal and in accordance with the discipline."
717fd6a32208470b83357ce4fbebabc7,§20 viṃśativargakaraṇīyaṃ karma ūnā viṃśati‹ẖ› kurvanti | adharmakarma ca tad avinayakarma ca |  ‹na ca tat tathā karaṇīyaṃ |› saṃghaś ca tena sātisā(4)raḥ ||  viṃśativargakaraṇīyaṃ karma āgārikaviṃśatimāḥ śrāmaṇerakaḥ pūrvavat parivāsikaviṃśatimāḥ kurvanty | adharmakarma ca tad avinayakarma ca |  na ca tat tathā karaṇīyaṃ | saṃghaś ca tena sātisāraḥ ||,དེ་ནི་དེ་ལྟར་བྱ་སྟེ་། དེས་ན་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ་མི་འགྱུར་རོ་༎ ཉི་ཤུའི་ཚོགས་ཀྱིས་བྱ་བའི་ལས་ཉི་ཤུར་མ་ཚང་བས་བྱེད་ན ༼༧༽ ༼H༢༠༤བ༥༽ དེ་ནི་ཆོས་མ་ཡིན་པ་དང་། འདུལ་བ་མ་ཡིན་པའི་ལས་ཡིན་ནོ་༎ དེ་ནི་དེ་ལྟ་བུར་མི་བྱ་སྟེ་། དེས་ནི་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ ཉི་ཤུའི་ཚོགས་ཀྱིས་བྱ་བའི ༼H༢༠༤བ༦༽ ལས་ཉི་ཤུ་པ་ཁྱིམ་པ་དང་དགེ་ཚུལ་དང་ཞེས་བྱ་བ་ནས་༎ ཉི་ཤུ་པ་སྤོ་བས་བྱེད་ན་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན ༼༡༣༨ཨ༡༽ དུ་སྟེ་། དེ་ནི་ཆོས་མ་ཡིན་པའི་ལས་དང་འདུལ་བ་མ་ཡིན་པའི་ལས་ཡིན ༼H༢༠༤བ༧༽ ནོ་༎,"They should do it this way; and because of that, the saṃgha is not guilty of sin.  The legal action which should be performed by a collegium of the twenty is achieved by less than twenty; that action is illegal and not in accordance with the discipline.  A saṃgha should not do it that way; and because of that, the saṃgha becomes guilty of sin.  If the twentieth member of a collegium of the twenty is a householder, a novice, and so mentioned earlier … until a pārivāsika … acts; that action is illegal and not in accordance with the discipline."
cd6d092cefea4b4c9221267179022981,§21 viṃśativargakaraṇīyaṃ karma pūrṇā viṃśatidharme(5)ṇa kurvanti | dharmakarma ca tad vinayakarma ca |  evaṃ ca tat karaṇīyaṃ | saṃghaś ca  tena na sātisāraḥ ||  viṃśativargakaraṇīyaṃ karma nāgārikaviṃśatimāḥ na śrāmaṇeraka‹ḫ› pūrvavad yāvan na pārivāsikaviṃśatimāḥ dharmeṇa kurvanti |  dharmakarma tad vinayakarma ca |  evaṃ (6) ca tat karaṇīyaṃ | saṃghaś ca tena na sātisāraḥ ||  ||,དེ་ནི་དེ་ལྟ་བུར་མི་བྱ་སྟེ་། དེ་ནི་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ ཉི་ཤུའི་ཚོགས་ཀྱིས་བྱ་བ་ཉི་ཤུར་ཚང་བས་ཆོས་ཀྱི་ལས་བྱེད་ན་། དེ་ནི་ཆོས་ཀྱི་ལས་དང ༼H༢༠༥ཨ༡༽ འདུལ་བའི་ལས་ཡིན ༼༢༽ ནོ་༎ དེ་ནི་དེ་ལྟ་བུར་བྱ་སྟེ་༎ དེས་ན་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ་མི་འགྱུར་རོ་༎ ཉི་ཤུའི་ཚོགས་ཀྱིས་བྱ་བའི་ལས་ཉི་ཤུ་པ་ཁྱིམ་པ་མ་ཡིན ༼H༢༠༥ཨ༢༽ པ་དང་དགེ་ཚུལ་མ་ཡིན་པ་དང་ཞེས་བྱ་བ་ནས་། ཉི་ཤུ་པ་སྤོ་བ་མ་ཡིན་པས་ཆོས་ཀྱི་ལས་བྱེད་ན་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། དེ་ནི ༼༣༽ ཆོས་ཀྱི་ལས་དང་འདུལ་བའི་ལས་ཡིན་ནོ་༎,"They should not do it that way; and because of that, the saṃgha becomes guilty of sin.  The legal action performed by a full collegium of the twenty is legal and in accordance with the discipline.  A saṃgha should do it this way; and because of that, the saṃgha is not guilty of sin.  If the twentieth member of a collegium of the twenty is not a householder, not a novice, and so mentioned earlier … until a pārivāsika … acts;  that action is legal and in accordance with the discipline."
252947904b7c4389b5982f0527f93780,§22 uddānam* |dharmādharmeṇa yat karma yac ca jñaptitayā 8 kṛtam* |saṃmukhaṃ ca pratijñā ca cakrapeyāla saṃkalāt* ||  ||,དེ་ནི ༼H༢༠༥ཨ༣༽ དེ་ལྟ་བུར་བྱ་སྟེ་། དེས་ན་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ་མི་འགྱུར་རོ་༎ ༎,"They should do it this way; and because of that, the saṃgha is not guilty of sin."
98cbaead1ceb47f1a1855a3886db06d1,§23 adharmakarma | dharmakarma |  adharma‹karma› katamat* |  aprāpte utsāraṇe aprāptam utsārayanti | yathāsyo(7)tsāryamāṇasya anuśrāvaṇaṃ bhavati || na tathā utsārayaṃty | adharmakarma┇||  dharmakarma katama‹t*›┇  prāpte utsāraṇe prāptam utsārayanti | yathā‹s›yotsāryamāṇasyānuśrāvaṇaṃ bhavati • tathā utsārayaṃti | dharmakarma |,སྡོམ་ལ་།ཆོས་དང་ཆོས་མིན་ལས་གང་དང་༎ གསོལ་བ་གང་ཡིན་དེས་བྱས་དང་༎མངོན་སུམ་དང་ནི་ཁས ༼H༢༠༥ཨ༤༽ བླངས་དང་༎ འཁོར་ལོ་ལྟ་བུར་བསྒྲེ་བས་འབྲེལ་།  ༼༤༽ ཆོས་མ་ཡིན་པའི་ལས་དང་ཆོས་ཀྱི་ལས་ཏེ་། ཆོས་མ་ཡིན་པའི་ལས་གང་ཞེ་ན་། མི་འོས་པ་ལ་བསླང་བ་ལ་མ་ཐུག་པར་སློང་ཞིང ༼H༢༠༥ཨ༥༽ བསླང་བར་བྱ་བ་ལ་ཇི་ལྟར་རྗེས་སུ་བསྒྲགས་པ་ཡིན་པ་དེ་བཞིན་དུ་མི་སློང་བ་ནི་ཆོས་མ་ཡིན་པའི་ལས་སོ་༎ ,"ContentsThe action performed based on legal principle and illegal principle; the action performed through a motion (jñapti), the action performed in his (the accused’s) presence, and also by means of his acknowledgement, and so forth. that is to say, from the sequential cycle of listed process  There is an illegal performance. There is a legal action.  What is an illegal performance?  When the cause to expel has not yet arisen, they discharge him from that unarisen cause. There must be proclamation (anuśrāvaṇa) in the precinct of the saṃgha for him who is in the legal action of being expelled. If they discharge him without proclamation, this action is illegal.  What is a legal action?"
e79c044efec84612a36459038184bff4,§24 aprāpte osāraṇe aprāpte 9 osārayanti | yathāsya osāryamāṇasyā(8)nuśrāvaṇaṃ bhavati | na tathā osārayanty | adharmakarma |  prāpte osāraṇe prāptam osārayanti | yathāsya osāryamāṇasyānuśrāvaṇaṃ bhavati | tathānuśrāvayanti | dharmakarma ||,འོས་པ་ལ་བསླང་བ་ལ་ཐུགས་པའི་ཚེ་སློང་ཞིང་བསླང ༼༥༽ བར་བྱ་བ་ལ་ཇི་ལྟར་བསྒྲགས་པ ༼H༢༠༥ཨ༦༽ ཡིན་པ་དེ་བཞིན་དུ་སློང་བ་ནི་ཆོས་ཀྱི་ལས་སོ་༎ མི་འོས་པ་བསླང་བ་ལ་མ་ཐུག་པར་སློང་ཞིང་བསླང་བར་བྱ་བ་ལ་ཇི་ལྟར་བསྒྲགས་པ་ཡིན་པ་དེ་བཞིན་དུ་མི་སློང་བ་ནི་ཆོས་མ་ཡིན་པའི་ལས ༼H༢༠༥ཨ༧༽ སོ་༎,"When the cause to expel has arisen, they discharge him from the arisen cause. There must be proclamation in the precinct of the saṃgha for him who is in the legal action of being expelled. If they discharge him in accordance with that proclamation, this action is legal.  When the cause of one being admitted to the saṃgha has not yet arisen, they accept him from that unarisen cause. There must be proclamation in the precinct of the saṃgha for him who is in the legal action of being admitted. If they accept him without proclamation, this action is illegal."
fd59619dc25e4347b2cdbb9f4d2dc931,§25 jñaptikarma jñaptim akṛtvā kurvanti | adharmakarma |  jñaptikarma jñaptiṃ kṛtvā kurvanti | dharmakarma ||  jñaptidvi(9)tīyaṃ karma | jñaptim akṛtvā ekaṃ vāram anuśrāvayaṃty | adharmakarma |  jñaptidvitīyaṃ karma | jñaptiṃ kṛtvā ekaṃ vāram anuśrāvayanti | dharmakarma ||  jñapticaturthaṃ karma | jñaptim akṛtvā trīn vāram anuśrāvayanty | adharmakarma ||  jñapticaturthaṃ karma | jñaptiṃ kṛtvā trīn vārā‹n a›nuśrāvaya‹n›ti || dharmakarma ||  (10) anyena karmaṇā jñaptiṃ kṛtvā niṣṭhāpayaṃty | adharmakarma ||  tenaiva karmaṇā jñaptiṃ kṛtvā niṣṭhāpayanti | dharmakarma ||,འོས་པ་ལ་བསླང་བ་ལ་ཐུག་པའི་ཚེ་སློང་ཞིང་བསླང་བར ༼༦༽ བྱ་བ་ལ་ཇི་ལྟར་རྗེས་སུ་བསྒྲགས་པ་ཡིན་པ་དེ་བཞིན་དུ་བསླང་བ་ནི་ཆོས་ཀྱི་ལས་སོ་༎ གསོལ་བ་མ་བྱས་པར་བྱེད་པ་ནི ༼H༢༠༥བ༡༽ ཆོས་མ་ཡིན་པའི་ལས་སོ་༎ གསོལ་བ་བྱས་ནས་བྱེད་པ་ནི་ཆོས་ཀྱི་ལས་སོ་༎ གསོལ་བ་དང་གཉིས་ཀྱི་ལས་ལ་གསོལ་བ་མ་བྱས་པར་ལན་གཅིག་རྗེས་སུ་སྒྲོགས་པར ༼༧༽ བྱེད་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས ༼H༢༠༥བ༢༽ སོ་༎ གསོལ་བ་དང་གཉིས་ཀྱི་ལས་ལ་གསོལ་བ་བྱས་ནས་ལན་གཅིག་རྗེས་སུ་སྒྲོགས་པར་བྱེད་པ་ནི་ཆོས་ཀྱི་ལས་སོ་༎ གསོལ་བ་དང་བཞིའི་ལས་ལ་གསོལ་བ་མ་བྱས་པར་ལན་གསུམ་དུ་རྗེས་སུ ༼H༢༠༥བ༣༽ སྒྲོགས་པར་བྱེད་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་སོ་༎ གསོལ ༼༡༣༨བ༡༽ བ་དང་བཞིའི་ལས་ལ་གསོལ་བ་བྱས་ནས་ལན་གསུམ་དུ་རྗེས་སུ་སྒྲོགས་པར་བྱེད་པ་ནི་ཆོས་ཀྱི་ལས་སོ་༎ ལས་གཞན་གྱིས་གསོལ་བ་བྱས ༼H༢༠༥བ༤༽ ལ་ལས་གཞན་གྱིས་རྫོགས་པར་བྱེད་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་སོ་༎,"When the cause of one being admitted to the saṃgha has arisen, they accept him from that arisen cause. There must be proclamation in the precinct of the saṃgha for him who is in the legal action of being admitted. If they accept him to the saṃgha in accordance with that proclamation, this action is legal.  The monks perform the legal action, i.e., jñaptikarman; without having made a motion; this action is illegal.  The monks perform the legal action, i.e., jñaptikarman; having made a motion; this action is legal.  The monks perform the legal action, i.e., jñaptidvitīyakarman; having not made a motion, they proclaim once; this action is illegal.  The monks perform the legal action, i.e., jñaptidvitīyakarman; having made a motion, they proclaim once; this action is legal.  The monks perform the legal action, i.e., jñapticaturthakarman; having not made a motion, they proclaim three times; this action is illegal.  The monks perform the legal action, i.e., jñapticaturthakarman; having made a motion, they proclaim three times; this action is legal.  The monks made a motion but they conclude that object of motion because of another action; this action is illegal."
50cf7f4c7fd249bcb1f26362142b7266,§26 saṃmukhakaraṇīyaṃ karma asaṃmukhībhūtasya kurvanty | adharmakarma |  saṃmukhakaraṇīyaṃ karma saṃmukhībhūtasya kurvanti | dharmakarma |,ལས་དེ་ཉིད་ཀྱིས་གསོལ་བ་བྱས་ནས་རྫོགས་པར་བྱེད་པ་ནི་ཆོས་ཀྱི་ལས་སོ་༎ མངོན ༼༢༽ སུམ་དུ་བྱ་བའི་ལས་མངོན་སུམ་པ་མ ༼H༢༠༥བ༥༽ ཡིན་པ་ལ་བྱེད་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་སོ་༎,"The monks made the motion and they conclude that object of motion due to that exact action; this action is legal.  The monks perform the legal action, i.e. saṃmukha, which should be done in his presence, but the legal action is done without him being present; this action is illegal."
c8b80ac29ff0442583ee734f875e751e,§27 pratijñākaraṇīyaṃ karma apratijñayā ku‹rvanti | adharmakarma |  pratijñākaraṇīyaṃ karma pratijñayā ku›rvanti (287b1) dharmakarma ||,མངོན་སུམ་དུ་བྱ་བའི་ལས་མངོན་སུམ་པ་ལ་བྱེད་པ་ནི་ཆོས་ཀྱི་ལས་སོ་༎ ཁས་བླང་བར་བྱ་བའི་ལས་ཁས་མི་ལེན་པར་བྱེད་པ་ནི་ཆོས་མ་ཡིན་པའི ༼H༢༠༥བ༦༽ ལས་སོ་༎,"The monks perform the legal action, i.e., saṃmukha, which should be done in his presence, and the legal action is done with him being present; this action is legal.  The monks perform the legal action, i.e., pratijñā, which should be done by means of acknowledgement, but they do it without acknowledgement; this action is illegal."
ca922e706c42480b9f222df5ec6ebabc,§28 saṃmukhavinayārhāya smṛtivinayaṃ dadāti | adharmaka‹rma› |  amūḍhavinayaṃ tatsvabhāvaiṣīyaṃ yadbhūyaiṣīyaṃ pratijñākārakaṃ tṛṇaprastārakaṃ tarjanīyaṃ nigarhaṇīyaṃ pravāsanīyaṃ pratisaṃharaṇīyam adarśanāyotkṣepaṇīyam 10 apratikarmā‹rhā›yotkṣepaṇīyam apra(2)tinisṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karma |  parivāsaṃ mūlaparivāsaṃ mūlāpakarṣaparivāsaṃ mānāpyaṃ mūlamānāpyaṃ mūlāpakarṣamānāpyaṃ āvarṣanti 11 | adharmakarma ||,ཁས་བླང་བར་བྱ་བའི་ལས་ཁས་ལེན ༼༣༽ པར་བྱེད་པ་ནི་ཆོས་ཀྱི་ལས་སོ་༎ མངོན་སུམ་གྱིས་འདུལ་བར་འོས་པ་ལ་དྲན་པས་འདུལ་བ་སྦྱིན་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་སོ་༎ མ་མྱོས ༼H༢༠༥བ༧༽ པས་འདུལ་བ་དང་། དེའི་ངོ་བོ་ཉིད་ཚོལ་དུ་གཞུག་པ་དང་། གང་ཚུལ་ཤིང་མང་པོ་བྲིམ་པ་དང་། ཁས་བླང་བར་འོས་པ་དང་། རྩྭ་བཀྲམ་པ་ལྟ་བུ ༼༤༽ དང་། བསྡིགས་པ་དང་། སྨད་པ་དང་། ༼H༢༠༦ཨ༡༽ བསྐྲད་པ་དང་། སྤང་བ་དང་། མ་མཐོང་བས་གནས་ནས་དབྱུང་བ་དང་། ཕྱིར་མི་བྱེད་པས་གནས་ནས་དབྱུང་བ་དང་། སྡིག་པའི་ལྟ་བར་སོང་བ་མ་སྤངས་པས་གནས ༼H༢༠༦ཨ༢༽ ནས་དབྱུང་བའི་ལས་དང་།,"The monks perform the legal action, i.e., pratijñā, which should be done by means of acknowledgement, and they do it with acknowledgement; this action is legal.  The saṃgha grants smṛtivinaya to the monk who is subject to saṃmukhavinaya; this action is illegal.  This includes granting smṛtivinaya to the monk who is subject to amūḍhavinaya, tatsvabhāvaiṣīya, yadbhūyaiṣīya, pratijñākāraka, tṛṇaprastāraka, tarjanīya, nigarhaṇīya, pravāsanīya, pratisaṃharaṇīya, utkṣepaṇīya caused by not recognising the offence, not mending the guilt, not counteracting the wrong view."
536ac037be034370818b07f28273aede,§29 saṃmukhavinayārhaṃ 12 tu saṃmukhavinayam eva dadāti na smṛtivinayaṃ na yāvad āvarhanti | (3) dharmakarma ||  smṛtivinayārhāya amūḍhavinayaṃ dadāti | ‹‹a››dharmakarma ||  evaṃ yadbhūyaiṣīyaṃ pūrvavad yāvad āvarhanti saṃmukavinayaṃ dadāti | adharmakarma |  smṛtivinayārhāya tu smṛtivinayam eva dadāti na tatsvabhāvaiṣīyaṃ na yāvat saṃmukhavinayaṃ | dharmakarma ||,སྤོ་བ་དང་། གཞི་ནས་སྤོ་བ་དང་། ཡང་གཞི་ནས་བསླང ༼༥༽ སྟེ་སྤོ་བ་དང་། མགུ་བར་བྱ་བ་དང་། གཞི་ནས་མགུ་བར་བྱ་བ་དང་། ཡང་གཞི་ནས་བསླང་སྟེ་མགུ་བར་བྱ ༼H༢༠༦ཨ༣༽ བ་དང་འབྱིན་པར་བྱེད་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་སོ་༎ མངོན་སུམ་གྱིས་འདུལ་བར་འོས་པ་ལ་མངོན་སུམ་གྱིས་འདུལ་བ་ཉིད་སྦྱིན་གྱི་དྲན་པས་འདུལ་བ་མ་ཡིན་པ་དང་ཞེས་བྱ་བ་ནས་། ༼༦༽ འབྱིན ༼H༢༠༦ཨ༤༽ པར་བྱེད་པ་མ་ཡིན་པ་ཞེས་བྱ་བའི་བར་དུ་ཆོས་ཀྱི་ལས་སོ་༎ དྲན་པས་འདུལ་བར་འོས་པ་ལ་མ་མྱོས་པས་འདུལ་བ་སྦྱིན་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་སོ་༎ དེའི་ངོ་བོ་ཉིད་ཚོལ་དུ་གཞུག་པ་དང་ཞེས ༼H༢༠༦ཨ༥༽ བྱ་བ་ནས་འབྱིན་པར་བྱེད་པ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། མངོན་སུམ་གྱིས ༼༧༽ འདུལ་བ་སྦྱིན་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་སོ་༎,"The monks free an offender from parivāsa, mūlaparivāsa, mūlāpakarṣaparivāsa, mānāpya, mūlamānāpya, mūlāpakarṣamānāpya; this action is illegal.  If the saṃgha grants the exact saṃmukhavinaya to the monk who is subject to saṃmukhavinaya; and not granting smṛtivinaya and so on, according to the list mentioned before; this action is legal.  The saṃgha grants amūḍhavinaya to the monk who is subject to smṛtivinaya; this action is illegal.  In this way, the saṃgha grants saṃmukhavinaya for yadbhūyaiṣīya etc.; this action is illegal."
e7de53377b6d4aafb04891634f493b05,§30 amūḍhavi(4)nayārhāya tatsvabhāvaiṣīyaṃ dadāti | adharmaka‹rma› ||  evaṃ yadbhūyaiṣīyaṃ yāvat saṃmukhavinayaṃ smṛtivinayaṃ dadāti | adharmakarma ||  ‹a›mūḍhavinayārhāya tu amūḍhavinayam eva dadāti tatsvabhāvaiṣīyaṃ na yāvat saṃmukhavinayaṃ smṛtivinayaṃ | dharmakarma |,དྲན་པས་འདུལ་བར་འོས་པ་ལ་དྲན་པས་འདུལ་བ ༼H༢༠༦ཨ༦༽ ཉིད་སྦྱིན་གྱི་མ་མྱོས་པས་འདུལ་བ་མ་ཡིན་། དེའི་ངོ་བོ་ཉིད་ཚོལ་དུ་གཞུག་པ་མ་ཡིན་ཞེས་བྱ་བ་ནས་། མངོན་སུམ་གྱིས་འདུལ་བ་མ་ཡིན་པ་ཞེས་བྱ་བའི་བར་ནི་ཆོས་ཀྱི་ལས་སོ་༎ མ་མྱོས་པས ༼༡༣༩ཨ༡༽ ༼H༢༠༦ཨ༧༽ འདུལ་བར་འོས་པ་ལ་དེའི་ངོ་བོ་ཉིད་ཚོལ་དུ་གཞུག་པ་སྦྱིན་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་སོ་༎ དེ་བཞིན་དུ་གང་ཚུལ་ཤིང་མང་པོ་སྦྱིན་པ་ཞེས་བྱ་བ་ནས་། མངོན་སུམ་གྱིས་འདུལ་བ་དང་དྲན ༼H༢༠༦བ༡༽ པས་འདུལ་བའི་བར་སྦྱིན་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་སོ་༎,"If the saṃgha grants the exact smṛtivinaya to the monk who is subject to smṛtivinaya and does not grant tatsvabhāvaiṣīya, saṃmukhavinaya and so forth; this action is legal.  The saṃgha grants tatsvabhāvaiṣīya to the monk who is subject to amūḍhavinaya; this action is illegal.  In this way, the saṃgha grants smṛtivinaya, saṃmukhavinaya, yadbhūyaiṣīya and so on; this action is illegal."
