id,P000931,P000932,P000933
beb087e56bcb4d798e9fc4c9dca9a4b4,§31 tatsvabhāvaiṣīyārhāya (5) yadbhūyaiṣīyaṃ dadāti | adharmakarma |  tarjanīyārhāya pūrvavad yāvad*  amūḍhavinayaṃ dadāti | adharmakarma |  tatsvabhāvaiṣīyārhāya tu tatsvabhāvaiṣīyam eva dadāti na yadbhūyaiṣīyaṃ na yāvad amūḍhavinayaṃ | dharmakarma ||,མ་མྱོས་པས་འདུལ་བར་འོས་པ་ལ་མ ༼༢༽ མྱོས་པས་འདུལ་བ་ཉིད་སྦྱིན་གྱི་དེའི་ངོ་བོ་ཉིད་ཙོལ་དུ་གཞུག་པ་མ་ཡིན་ཞེས་བྱ་བ་ནས་། དྲན་པས་འདུལ་བ ༼H༢༠༦བ༢༽ མ་ཡིན་ཞེས་བྱ་བའི་བར་ཆོས་ཀྱི་ལས་སོ་༎ དེའི་ངོ་བོ་ཉིད་ཚོལ་དུ་གཞུག་པར་འོས་པ་ལ་གང་ཚུལ་ཤིང་མང་པོ་སྦྱིན་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་སོ་༎ བསྡིགས་པ་ཞེས་བྱ་བ་ནས་མ་མྱོས ༼༣༽ པས་འདུལ ༼H༢༠༦བ༣༽ བ་སྦྱིན་པ་ནི་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། ཆོས་མ་ཡིན་པའི་ལས་སོ་༎,"If the saṃgha grants the exact amūḍhavinaya to the monk who is subject to amūḍhavinaya and does not grant smṛtivinaya, saṃmukhavinaya, tatsvabhāvaiṣīya and so forth; this action is legal.  The saṃgha grants yadbhūyaiṣīya to the monk who is subject to tatsvabhāvaiṣīya; this action is illegal.  The saṃgha grants amūḍhavinaya to the monk who is subject to tarjanīya and so on; this action is illegal."
0597d720aedc49eea81a63ef5d18b0e8,§32 yadbhūyaiṣīyārhāya tarjanī(6)yakarma kurvanti | adharmakarma |  nigarhaṇīyaṃ pūrvavad yāvat tatsvabhāvaiṣīyaṃ dadāti | adharmakarma ||  yadbhūyaiṣīyārhāya yadbhūyaiṣīyam eva dadāti na tarjanīya‹ṃ› na yāva‹t› tatsvabhāvaiṣīyaṃ | dharmakarma ||,དེའི་ངོ་བོ་ཉིད་ཚོལ་དུ་གཞུག་པར་འོས་པ་ལ་དེའི་ངོ་བོ་ཉིད་ཚོལ་དུ་གཞུག་པ་ཉིད་སྦྱིན་གྱི་གང་ཚོལ་དུ་གཞུག་པ་ཉིད ༼H༢༠༦བ༤༽ སྦྱིན་གྱི་གང་ཚུལ་ཤིང་མང་པོ་སྦྱིན་པ་མ་ཡིན་ཞེས་བྱ་བ་ནས་། མ་མྱོས་པས་འདུལ་བ་མ་ཡིན་པ་ཞེས་བྱ་བའི་བར་ནི ༼༤༽ ཆོས་ཀྱི་ལས་སོ་༎ གང་ཚུལ་ཤིང་མང་པོ་སྦྱིན་པར་འོས་པ་ལ་བསྡིགས་པའི་ལས་བྱེད་པ ༼H༢༠༦བ༥༽ ནི་ཆོས་མ་ཡིན་པའི་ལས་སོ་༎ སྨད་པ་ཞེས་བྱ་བ་ནས་དེའི་ངོ་བོ་ཉིད་ཚོལ་དུ་གཞུག་པ་ནི་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། ཆོས་མ་ཡིན་པའི་ལས་སོ་༎,"If the saṃgha grants the exact tatsvabhāvaiṣīya to the monk who is subject to tatsvabhāvaiṣīya and does not grant amūḍhavinaya, yadbhūyaiṣīya and so forth; this action is legal.  The monks invoke tarjanīyakarman to the monk who is subject to yadbhūyaiṣīya; this action is illegal.  The saṃgha grants tatsvabhāvaiṣīya for nigarhaṇīya and so on; this action is illegal."
c4527864922142e4b6f33c95fcf90b6e,§33 tarjanīyakarmārhāya nigarhaṇīyaṃ karma kurvanti pratisaṃha(7)raṇīyaṃ pūrvavad yāvad yadbhūyaiṣīyaṃ dadāti | adharmakarma ||  tarjanīyakarmārhāya tu tarjanīyam eva karma kurvanti na pariśiṣṭānīti || anayā vartanyā cakrapeyālaḥ pūrvavad yāvad dharmakarma ||,གང་ཚུལ་ཤིང་མང་པོ་ཉིད ༼H༢༠༦བ༦༽ སྦྱིན་བར་འོས་པ ༼༥༽ ལ་གང་ཚུལ་ཤིང་མང་པོ་ཉིད་སྦྱིན་གྱི་བསྡིགས་པ་མ་ཡིན་ཞེས་བྱ་བ་ནས་། དེའི་ངོ་བོ་ཉིད་ཚོལ་དུ་གཞུག་པ་མ་ཡིན་ཞེས་བྱ་བའི་བར་ནི་ཆོས་ཀྱི་ལས་སོ་༎ བསྡིགས་པར་འོས ༼H༢༠༦བ༧༽ པའི་ལས་ལ་སྨད་པའི་ལས་བྱེད་པ་དང་སྤང་བའི་ལས་དང་ཞེས་བྱ་བ་ནས་། གང་ཚུལ་ཤིང་མང་པོ་སྦྱིན་པར་བྱེད་པ་ནི ༼༦༽ ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། ཆོས་མ་ཡིན་པའི་ལས་སོ་༎,"If the saṃgha grants the exact yadbhūyaiṣīya to the monk who is subject to yadbhūyaiṣīya and does not grant tatsvabhāvaiṣīya, tarjanīya and so forth; this action is legal.  The monks invoke nigarhaṇīyakarman to the monk who is subject to the action of tarjanīya; and also if the saṃgha grants yadbhūyaiṣīya, pratisaṃharaṇīya and so on; this action is illegal."
fc879fb98c984eddae4d330432eee1af,§34 nigarhaṇīyārhāya pratisaṃharaṇīyaṃ karma kurvanti | adharmakarma pūrvavat* |  (8) nigarhaṇīyakarmārhāya tu nigarhaṇīyakarma eva kurvanti | dharmakamūm 13  pūrvavat* |,༼H༢༠༧ཨ༡༽ བསྡིགས་པར་འོས་པའི་ལས་ལ་བསྡིགས་པ་ཉིད་ཀྱི་ལས་བྱེད་ཀྱི་ལྷག་མ་གཞན་མ་ཡིན་པ་སྟེ་། བསྒྲེ་བ་འདིས་འཁོར་ལོ་བཞིན་དུ་བསྒྲེ་བ་ནི་ཆོས་ཀྱི་ལས་སོ་༎ སྨད ༼H༢༠༧ཨ༢༽ པར་འོས་པའི་ལས་ལ་སྤང་བའི་ལས་བྱེད་པ་ནི་ཆོས་མ ༼༧༽ ཡིན་པའི་ལས་སོ་ཞེས་བྱ་བ་གོང་མ་བཞིན་ནོ་༎,"If the monks invoke tarjanīyakarman to the monk who is subject to tarjanīya exactly and not the rest, according to the sequence mentioned before; this action is legal.  The monks invoke pratisaṃharaṇīyakarman to the monk who is subject to the nigarhaṇīyakarman; this action is illegal as before."
5f205800218b4ee2a04503ba6739aeb3,§35 pravāsanīyakarmārhāya pratisaṃharaṇīyaṃ karma ‹kurva›nti | adharmakarma pūrvavat* |  pravāsanīyakarmārhāya tu pravāsanīyam eva karma kurvanti | dharmakarma pūrvavat* |,སྨད་པར་འོས་པའི་ལས་ལ་སྨད་པའི་ལས་ཉིད་བྱེད་པ་ནི་ཆོས་ཀྱི་ལས་ཏེ་གོང་མ ༼H༢༠༧ཨ༣༽ བཞིན་ནོ་༎ བསྐྲད་པར་འོས་པའི་ལས་ལ་སྤང་བའི་ལས་བྱེད་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་༎,If the monks invoke nigarhaṇīyakarman to the monk who is subject to the action of nigarhaṇīyakarman exactly; this action is legal as before.  The monks invoke pratisaṃharaṇīyakarman to the monk who is subject to pravāsanīyakarman; this action is illegal as before.
085fb73f3adb49e7bcc71dccd4401701,§36 pratisaṃharaṇīyakarmārhāya adarśanāyotkṣepaṇī(9)yaṃ 14 karma kurvanty | adharmakarma pūrvavat* |  pratisaṃharaṇīyakarmārhāya tu pratisaṃharaṇīyam eva karma kurvanti | dharmakarma pūrvavat* |,བསྐྲད་པར་འོས་པའི་ལས་ལ་བསྐྲད་པའི་ལས་ཉིད ༼༡༣༩བ༡༽ བྱེད་པ་ནི་ཆོས ༼H༢༠༧ཨ༤༽ ཀྱི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་༎ སྤང་བར་འོས་པའི་ལས་ལ་མ་མཐོང་བས་གནས་ནས་དབྱུང་བའི་ལས་བྱེད་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་༎,If the monks invoke pravāsanīyakarman to the monk who is subject to the action of pravāsanīyakarman exactly; this action is legal as before.  The monks invoke utkṣepaṇīyakarman caused by not recognising the offence to the monk who is subject to pratisaṃharaṇīyakarman; this action is illegal as before.
0949a02a6c254599937ed5837bf927ba,§37 adarśanī‹yo›tkṣepaṇīyaṃ karmārhāya apratikarmārhāyotkṣepaṇīyaṃ karma kurvanti | adharmakarma pūrvavat* |  adarśanāyotkṣepaṇīyakarmārhāya tu adarśanāyotkṣepaṇīyam eva (10) karma kurvanti | dharmakarma pūrvavat* |,སྤང་བར་འོས་པའི ༼H༢༠༧ཨ༥༽ ལས་ལ་སྤང་བ་ཉིད་ཀྱི་ལས་བྱེད་པ་ནི་ཆོས་ཀྱི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་༎ མ་མཐོང་བས་གནས་ནས་དབྱུང ༼༢༽ བར་འོས་པའི་ལས་ལ་ཕྱིར་མི་བྱེད་པས་གནས་ནས་དབྱུང་བའི་ལས་བྱེད་པ ༼H༢༠༧ཨ༦༽ ནི་ཆོས་མ་ཡིན་པའི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་༎,If the monks invoke pratisaṃharaṇīyakarman to the monk who is subject to pratisaṃharaṇīyakarman exactly; this action is legal as before.  The monks invoke utkṣepaṇīyakarman caused by not mending the guilt to the monk who is subject to utkṣepaṇīyakarman caused by not recognising the offence; this action is illegal as before.
5032aafd887648f6ada43dfd52868ded,§38 apratikarmārhāyotkṣepaṇīyakarmārhāya apratinisṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karma kurvanti | adharmakarma pūrvavat* |  apratikarmārhāyotkṣepaṇīyakarmārhāya tu apratikarmā‹rhā›yotkṣepaṇīyam eva ka(288a1)rma kurvanti | dharmakarma pūrvavat* |,མ་མཐོང་བས་གནས་ནས་དབྱུང་བར་འོས་པའི་ལས་ལ་མ་མཐོང་བས་གནས་ནས་དབྱུང་བ་ཉིད་ཀྱི་ལས་བྱེད་པ་ནི་ཆོས་ཀྱི་ལས ༼H༢༠༧ཨ༧༽ ཏེ་གོང་མ་བཞིན་ནོ་༎ ཕྱིར་མི་བྱེད་པས་གནས ༼༣༽ ནས་དབྱུང་བར་འོས་པའི་ལས་ལ་སྡིག་པ་ཅན་གྱི་ལྟ་བར་སོང་བ་མ་སྤངས་པས་གནས་ནས་དབྱུང་བའི་ལས་བྱེད་པ་ནི་ཆོས་མ ༼H༢༠༧བ༡༽ ཡིན་པའི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་༎,If the monks invoke utkṣepaṇīyakarman caused by not recognising the offence to the monk who is subject to utkṣepaṇīyakarman caused by not recognising the offence exactly; this action is legal as before.  The monks invoke utkṣepaṇīyakarman caused by not counteracting the wrong view to the monk who is subject to utkṣepaṇīyakarman caused by not mending the guilt; this action is illegal as before.
61e875dcf1734ca0806b8804dc3da29b,§39 apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karmārhāya parivāsaṃ dadāti | adharmakarma pūrvavat* |  apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karmārhāya tu apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karma eva kurvanti | dha(2)rma‹karma› pūrvavat* |,ཕྱིར་མི་བྱེད་པས་གནས་ནས་དབྱུང་བར་འོས་པའི་ལས་ལ་ཕྱིར་མི་བྱེད་པས་གནས་ནས་དབྱུང་བ་ཉིད་ཀྱི་ལས་བྱེད་པ་ནི་ཆོས་ཀྱི་ལས་ཏེ ༼༤༽ གོང་མ་བཞིན ༼H༢༠༧བ༢༽ ནོ་༎ སྡིག་པའི་ལྟ་བར་སོང་བ་མ་སྤངས་པས་གནས་ནས་དབྱུང་བར་འོས་པའི་ལས་ལ་སྤོ་བ་སྦྱིན་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་༎,If the monks  invoke utkṣepaṇīyakarman caused by not mending the guilt to the monk who is subject to utkṣepaṇīyakarman caused by not mending the guilt exactly; this action is legal as before.  The saṃgha grants parivāsa to the monk who is subject to utkṣepaṇīyakarman caused by not counteracting the wrong view; this action is illegal as before.
