id,P000931,P000932,P000933
b5356fc1eb7d453d880b11df4519d74e,§40 parivāsakarmārhāya mūlaparivāsan dadāti • adharmakarma pūrvavat* |  parivāsakarmārhāya tu parivāsam eva tu dadāti | dharmakarma pūrvavat* |  mūlaparivāsārhāya mūlāpakarṣaparivāsaṃ dadāti | adharmakarma pūrvavat* |  mūlaparivāsārhāya tu mūlapari(3)vāsam eva dadāti | dharmakarma pūrvavat* |,སྡིག་པའི་ལྟ་བར་སོང་བ་མ་སྤངས་པས ༼H༢༠༧བ༣༽ གནས་ནས་དབྱུང་བར་འོས་པའི་ལས་ལ་སྡིག་པའི་ལྟ་བར་སོང་བ་མ་སྤངས་པས་གནས ༼༥༽ ནས་དབྱུང་བ་ཉིད་ཀྱི་ལས་བྱེད་པ་ནི་ཆོས་ཀྱི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་། སྤོ་བར་འོས་པའི་ལས་ལ་བཞི་ནས ༼H༢༠༧བ༤༽ སྤོ་བ་སྦྱིན་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་༎ སྤོ་བར་འོས་པའི་ལས་ལ་སྤོ་བ་ཉིད་སྦྱིན་པ་ནི་ཆོས་ཀྱི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་༎ གཞི་ནས་སྤོ་བར་འོས་པའི་ལས་ལ ༼༦༽ ༼H༢༠༧བ༥༽ ཡང་གཞི་ནས་བསླང་སྟེ་སྤོ་བ་སྦྱིན་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་༎,If the monks utkṣepaṇīyakarman caused by not counteracting the wrong view to the monk who is subject to utkṣepaṇīyakarman caused by not counteracting the wrong view exactly; this action is legal as before.  The saṃgha grants mūlaparivāsa to the monk who is subject to the legal action belongs to parivāsa; this action is illegal as before.  If the saṃgha grants the parivāsa to the monk who is subject to the legal action belongs to parivāsa exactly; this action is legal as before.  The saṃgha grants mūlāpakarṣaparivāsa to the monk who is subject to mūlaparivāsa; this action is illegal as before.
9bd738e16ae74066b87ed5a1c875913b,§41 aparyuṣitaparivāsāya mānāpyaṃ dadāti | adharmakarma pūrvavat* |  paryuṣitaparivāsāya tu mānāpyaṃ dadāti | dharmakarma pūrvavat* |,གཞི་ནས་སྤོ་བར་འོས་པའི་ལས་ལ་གཞི་ནས་སྤོ་བ་ཉིད་སྦྱིན་པ་ནི་ཆོས་ཀྱི་ལས་ཏེ་གོང ༼H༢༠༧བ༦༽ མ་བཞིན་ནོ་༎ སྤོ་བ་མ་སྤྱད་པ་ལ་མགུ་བར་བྱ་བ་སྦྱིན་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་།,If the saṃgha grants mūlaparivāsa to the monk who is subject to mūlaparivāsa exactly; this action is legal as before.  The saṃgha grants mānāpya to the monk who is subject to aparyuṣitaparivāsa; this action is illegal as before.
c02d97f32f824d49991c094e9019b00b,§42 acaritamānāpyam āvarhanti | adharmakarma pūrvavat* |  caritamānāpyaṃ āvarhanti | dharmakarma (4) pūrvavat* |  āvarhaṇārhāya saṃmukhavinayaṃ dadati | pūrvavad yāvan mānāpyaṃ dadanti | adharmakarma pūrvavat* |  āvarhaṇā‹rhā›ya tu āvarhaṇam eva kurvanti • na saṃmukhavinayaṃ dadati • na yāvan mānāpyaṃ | dharmakarma pūrvavat* |  evam eva navakeṇa cakra(5)peyālo vistareṇa boddhavyaṃ |,སྤོ་བ་སྤྱད་པ་ལ ༼༧༽ མགུ་བར་བྱ་བ་སྦྱིན་པ་ནི་ཆོས་ཀྱི་ལས་ཏེ་གོང་མ་བཞིན ༼H༢༠༧བ༧༽ ནོ་༎ མགུ་བར་བྱ་བ་མ་སྤྱད་པ་ལ་འབྱིན་པ་ནི་ཆོས་མ་ཡིན་པའི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་༎ མགུ་བར་བྱ་བ་སྤྱད་པ་ལ་འབྱིན་པ་ནི་ཆོས་ཀྱི་ལས་ཏེ་གོང་མ་བཞིན་ནོ་༎ དབྱུང ༼H༢༠༨ཨ༡༽ བར་འོས་པ་ལ་མངོན་སུམ་གྱིས་འདུལ་བ་སྦྱིན་པ་ནི་ཞེས་བྱ་བ་ནས ༼༡༤༠ཨ༡༽ མགུ་བར་བྱ་བ་དང་མི་འབྱིན་པ་ཞེས་བྱ་བའི་བར་ནི་ཆོས་མ་ཡིན་པའི་ལས་ཏེ་གོང ༼H༢༠༨ཨ༢༽ མ་བཞིན་ནོ་༎ དབྱུང་བར་འོས་པ་ལ་དབྱུང་བ་ཉིད་བྱེད་ཀྱི་མངོན་སུམ་གྱིས་འདུལ་བ་སྦྱིན་པ་མ་ཡིན་ཞེས་བྱ་བ་ནས་༎ མགུ་བར་བྱ་བ་མ་ཡིན་ཞེས་བྱ་བའི་བར་ནི་ཆོས་ཀྱི་ལས་ཏེ་གོང་མ ༼H༢༠༨ཨ༣༽ བཞིན་ནོ་༎,"If the saṃgha grants mānāpya to the monk who is subject to paryuṣitaparivāsa; this action is legal as before.  The monks reintegrate a monk whose probation is not completed (acaritamānāpya) into the saṃgha; this action is illegal as before.  If the monks reintegrate a monk who completed his probation; this action is legal, as well as the cases mentioned before.  The monks grant saṃmukhavinaya to the monk who is subject to āvarhaṇa; or to grant mānāpya and so on; this action is illegal as before.  If the monks perform the exact āvarhaṇa to the monk who is subject to āvarhaṇa; and do not grant saṃmukhavinaya, mānāpya and so forth; this action is legal as before."
52d00f67fa064e20b782dc358c56d013,§43 uddānam* |vyagrās samagrā rohanti dharmādharmeṇa votkṣipet* |osāraṇayā etāni karmavastu samudditam* ||  ||,༼༢༽ དེ་བཞིན་དུ་རེ་རེས་མགོ་བཟུང་ནས་འཁོར་ལོ་བཞིན་དུ་བསྒྲེ་བ་རྒྱས་པར་ཁོང་དུ་ཆུད་པར་བྱའོ་༎,"According to this list, a new monk (navaka) should recognise fully."
773a6b3b4366472089c4f49d2e7a0b7d,§44 vyagrakarma | samagrakarma |  vyagrakarma katamat* |  yāvanto bhikṣavaḥ sīmāprāptāḥ kriyāprāptāḥ (6) te sarve samavahitāḥ saṃmukhībhūtāḥ chandārhebhyaś ca cchandena ānīto bhavati |  samavahitāś ca bhikṣavaḥ saṃmukhībhūtāḥ prativahanti pratikrośanti | yeṣāṃ prativahatāṃ pratikrośatāṃ pratikrośo rohati | karmāṇi ca kurvanti | idam ucyate vyagra(7)karma ||,སྡོམ་ལ་།མི་མཐུན་མཐུན་དང་འོས་པ་དང་༎ ཆོས་དང་ཆོས་མིན་གནས ༼H༢༠༨ཨ༤༽ ནས་འབྱིན་༎ བསླང་བ་ཉིད་དེ་འདི་དག་ནི་༎ ལས་ཀྱི་གཞིར་ནི་བསྡུས་པ་ཡིན་༎ མི་མཐུན་པའི་ལས་དང་མཐུན་པའི ༼༣༽ ལས་སོ་༎ མི་མཐུན་པའི་ལས་གང་ཞེ་ན་། མཚམས་ན་གནས ༼H༢༠༨ཨ༥༽ པའི་དགེ་སློང་བྱ་བར་འོས་པ་ཇི་སྙེད་པ་ཐམས་ཅད་མ་འདུས་ཤིང་མངོན་སུམ་དུ་མ་གྱུར་པ་དང་༎ འདུན་པ་བླང་བར་འོས་པ་རྣམས་ལས་འདུན་པ་མ་བླངས་པར་གྱུར་པ་དང་།,"ContentsMonks whether being in discord or being united would expel (a monk) in accordance with legal or illegal action; this system includes reintegration into the saṃgha (osāraṇā). The karmavastu originated as such.  There is a legal action performed by monks whether being in discord or being united.  What is the legal action performed by those being in discord?  As many as monks are located inside sīmā, ready to perform the action. All of them stay together, face to face; and he brought with him a consent from those who have a right to vote."
7cedb09edd3c4311ad8e32676800ebf2,§45 samagrakarma katamaḥ |  yāvanto bhikṣavaḥ sīmāprāptā‹ẖ› kriyāprāptāḥ te sarve samavahitāḥ saṃmukhībhūtāś chandārhebhyaś ca cchande‹na› ānīto bhavati •  samavahitāś ca bhikṣavaḥ saṃmukhībhūtā na prativahanti na pratikrośanti | yeṣāṃ prativahatāṃ pratikrośatāṃ ‹a›pratikro(8)śo rohati • karmāṇi ca kurvanti | idam ucyate samagrakarma ||,དགེ་སློང་རྣམས་འདུས ༼H༢༠༨ཨ༦༽ ཤིང་མངོན་སུམ་དུ་གྱུར་ཀྱང་མི ༼༤༽ བཏུབ་ཅིང་ཕྱིར་འདོང་བ་གང་དག་གི་གཤེ་བ་འོས་པ་རྣམས་མི་བཏུབ་ཅིང་ཕྱིར་དོང་བ་ལས་དག་ཀྱང་བྱེད་ན་འདི་ནི་མི་མཐུན་པའི་ལས་ཞེས་བྱའོ་༎ མཐུན ༼H༢༠༨ཨ༧༽ པའི་ལས་གང་ཞེ་ན་། མཚམས་ན་གནས་པའི་དགེ་སློང་བྱ་བར་འོས་པ་ཇི་སྙེད་པ་ཐམས་ཅད་འདུས་སིང་མངོན་སུམ་དུ་གྱུར་པ་དང་། འདུན ༼༥༽ པ་བླང་བར་འོས་པ་རྣམས་ལས་འདུན་པ ༼H༢༠༨བ༡༽ བླང་བར་གྱུར་པ་དང་།,"When the monks stay together, face to face; they oppose and reject. For those who oppose and reject, the rejection increases; and they perform the actions. It is said to be the legal action performed by those being in discord.  What is the legal action done by those united?  As many as monks are located inside sīmā, ready to perform the action. All of them stay together, face to face; and he brought with him a consent from those who have a right to vote."
2fd1cc329f7a40fdbfb360c27c2481cd,§46 āyuṣmān upālī buddhaṃ bhagavantaṃ pṛcchati •  katīnāṃ bhadanta pratikrośo na rohati |  daśān 15 upālin* ||  alajjinas sāntarasya bālasya mūḍhasyāvyaktasyākuśalasya bahissī‹mā›yāṃ sthitasya ‹āntarīkṣavāsinaḥ› īryāpathe cyutasya vācā (9) asaṃvṛtasya |  katīnāṃ bhadanta pratikrośo rohati • caturṇām upālin* |  prakṛtisthitasya antassīmāyāṃ sthitasya īryāpathād acyutasya vācā saṃyatasyeti ||,དགེ་སློང་རྣམས་འདུས་ཤིང་མངོན་སུམ་དུ་གྱུར་ཀྱང་མི་བཏུབ་ཅིང་ཕྱིར་འདོང་བ་གང་དག་གཤེ་བ་འོས་པ་རྣམས་བཏུབ་ཅིང་མི་གཤེ་བ་ལས་དག་བྱེད་པ་འདི་ནི་མཐུན་པའི ༼H༢༠༨བ༢༽ ལས་ཞེས་བྱའོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ ༼༦༽ དང་ལྡན་པ་ཉེ་བ་འཁོར་གྱིས་ཞུས་པ་། བཙུན་པ་དུ་ཞིག་གི་གཤེ་བ་མི་འོས་པ་ལགས་། ཉེ་བ་འཁོར་བཅུ་སྟེ་། ངོ་ཚ་མེད་པ་དང་། ༼H༢༠༨བ༣༽ ཀླན་ཀ་ཚོལ་བ་དང་། བུས་པ་དང་། བླུན་པོ་དང་། མི་གསལ་བ་དང་། མི་མཁས་པ་དང་། མཚམས་ཀྱི་ཕྱི་རོལ་ན་གནས་པ་དང་། བར་སྣང་ལ་གནས ༼༧༽ པ་དང་། སྤྱོད་ལམ་ལས་ལྡང་བ་དང་། ༼H༢༠༨བ༤༽ ཚིག་མ་བསྡམས་པའི་འོ་༎ བཙུན་པ་དུ་ཞིག་གི་གཤེ་བ་འོས་པ་ལགས་། ཉེ་བ་འཁོར་བཞི་སྟེ,"When the monks stay together, face to face; they neither oppose nor reject. But for those who oppose and reject, the rejection does not increase; they perform the actions. It is said to be the action done by those being united.  Venerable Upālin asked Buddha, the blessed one.  Bhadanta, how many reasons the rejection is not valid?  Upālin, there are ten.  There is shamelessness;  one who mingled with others (disturbing person); a child; a fool; a narrow-minded (unwise) person; an unwholesome person; one who stayed outside sīmā; ‹one who lives in the sky›; movement; one whose speech are uncontrolled.  Bhadanta, how many reasons the rejection is valid? Upālin, there are four."
b0f4ed55979a4967a1eedc4915316d66,§47 āyuṣmān upālī buddhaṃ bhagavantaṃ pṛcchati |  kati bhadanta utkṣepaṇīyakarmāṇi |  catvāry upālin* |  adharmeṇo(10)tkṣipanti vyagrāḥ |  adharmeṇa samagrāḥ |  dharmeṇa vyagrāḥ |  ‹dharmeṇa samagrāḥ› |  tatraikam utkṣepaṇakarma |  yad idaṃ dharmeṇotkṣipaṃti samagrāḥ ||,རང་བཞིན་དུ་གནས་པ་དང་། མཚམས་ཀྱི་ནང་ན་གནས་པ་དང་། སྤྱོད་ལམ ༼H༢༠༨བ༥༽ ལས་མ་ལངས་པ་དང་། ཚིག་བསྡམས་པའི་འོ་༎ སངས་རྒྱས ༼༡༤༠བ༡༽ བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཉེ་བ་འཁོར་གྱིས་ཞུས་པ་། བཙུན་པ་གནས་ནས་དབྱུང་བའི་ལས་དུ་ཞིག ༼H༢༠༨བ༦༽ མཆིས་ལགས་། ཉེ་བ་འཁོར་བཞི་སྟེ་། མི་མཐུན་པ་དག་གིས་ཆོས་མ་ཡིན་པས་གནས་ནས་འབྱིན་པ་དང་། མཐུན་པ་དག་གིས་ཆོས་མ་ཡིན་པས་དང་། མི་མཐུན་པ་དག ༼༢༽ གིས་ཆོས ༼H༢༠༨བ༧༽ ཀྱིས་དང་། མཐུན་པ་དག་གིས་ཆོས་ཀྱིས་འབྱིན་པའོ་༎ དེ་ལ་གནས་ནས་འབྱིན་པའི་ལས་ནི་གཅིག་ཡིན་ཏེ་། འདི་ལྟ་སྟེ་། མཐུན་པ་དག་གིས་ཆོས་ཀྱིས་གནས་ནས་འབྱིན ༼H༢༠༩ཨ༡༽ པའོ་༎,"There is normality; one who stayed inside sīmā; free from movement; and with controlled speech.  Venerable Upālin asked Buddha, the blessed one.  Bhadanta, how many actions are of utkṣepaṇīya?  Upālin, there are four.  The monks, being in discord, expel those accused persons not in accordance with the law;  being united but not in accordance with the law;  being in discord but in accordance with the law;  ‹being united and in accordance with the law›.  The one with, being united and in accordance with the law, is utkṣepaṇakarman."
42fe6381cdc74666a73a18e130f0d13a,§48 kati bhadanta osāraṇakarmāṇi | catvāry upāliṃ •  adharmeṇosārayanti vyagrāḥ |  adharmeṇa samagrāḥ |  dharmeṇa vyagrāḥ |  dharmeṇa samagrāḥ |  tatraikam osāra (288b1)ṇakarma yad idaṃ dharmeṇa kurvanti samagrāḥ ||  ||,བཙུན་པ་བསླང་བའི་ལས་དུ་མཆིས་ལགས་ཉེ་བ་འཁོར་བཞི་སྟེ་། མི་མཐུན་པ་དག་གིས ༼༣༽ ཆོས་མ་ཡིན་པས་སློང་བ་དང་། མཐུན་པ་དག ༼H༢༠༩ཨ༢༽ གིས་ཆོས་མ་ཡིན་པས་དང་། མི་མཐུན་པ་དག་གིས་ཆོས་ཀྱིས་དང་། མཐུན་པ་དག་གིས་ཆོས་ཀྱིས་སློང་བའོ་༎ དེ་ལ་སློང་བའི་ལས་ནི་གཅིག་ཡིན་ཏེ་། འདི་ལྟ་སྟེ་། མཐུན་པ་དག ༼H༢༠༩ཨ༣༽ གིས་ཆོས་ཀྱིས་སློང་བར་བྱེད་པའོ་༎,"Venerable Upālin asked Buddha, the blessed one. Bhadanta, how many actions are of osāraṇa? Upālin, there are four.  The monks, being in discord, (re)-integrate persons into the saṃgha not in accordance with the law;  being united but not in accordance with the law;  being in discord but in accordance with the law;  being united and in accordance with the law.  The one with, being united and in accordance with the law, is the legal action of osāraṇa."
35c80a3cb7a5458ca30504e384920e60,karmavastu samāptaḥ ||,ལས་ཀྱི ༼༡༤༠བ༤༽ གཞི་རྫོགས་སོ་༎ ༎,Ended Karmavastu
