id,P000943,P000944,P000945
0c5304b08c3f48bab5c0173faed6fd44,༼པོṣཨདྷསཐཱཔནབ༹སྟུ༽ ཨུདདཱནམ༌ཨཤུདདྷཔོṣཨདྷཱད་བྷིཀṣཨུར་མཽདགལྱཱཡནེན་ནཱཤིཏḥཏཏḥ་ཤཱསྟྲཱངི་བི༹གརཧིཏབཱ༹་སṃགྷེན་པṛṣṭཨḥ་པོṣཨདྷḥ༡༎,༼པོṣཨདྷསཐཱཔནབ༹སྟུ༽གསོ་སྦྱོང་གཞག་པའི་གཞིའི་སྡོམ་ནི་། མ་དག་གསོ་སྦྱོང་དགེ་སློང་དང་།མོད་གལ༡གྱིས་ནི་ཉམས་པ་དང་།དེ་ནས་སྟོན་པས་སྨད་པ་དང་།དགེ་འདུན་གྱིས་བོར་གསོ་སྦྱོང་ངོ་།,.
820b67615dff4a29a6380fd438fe1fba,ཨེṣཨཱ་ཨུདདཱནགཱཐཱ་ཅṃཔཱཡཱṃ་པོṣཨདྷསūཏྲེ་བི༹སྟརེང ཏཅ་ཅ་པོṣཨདྷསūཏྲṃ་མདྷྱམཱགམེ་སṃགīཏནིཔཱཏེ་པṭཧྱཏེ་༎,སྡོམ་གྱི་ཚིགས་སུ་བཅད་པ་འདི་ནི་ཡུལ་ཙམ་པར་གསོ་སྦྱོང་གི་མདོ་རྒྱས་པར་གསུངས་ཏེ་། གསོ་སྦྱོང་གི་མདོ་དེ་ཡང་ལུང་བར་མ་ཡང་དག་པར་འགྲོ་བའི་ལེའུ་ལས་འབྱུང་ངོ་༎,. .
a06f64d2ef6b40f4b1e590d0da7eb54d,ཨུདདཱནམ་༎ཅོདནཱཏ་སྨཱརངཱཅ་ཅཻབ༹་ཨབ༹ཀཱཤོ་འབ༹ཅནīཡཏཱཨབ༹བཱ༹དཔྲསཐཱཔནṃ་པོṣཨདྷཤ་ཅ་པྲབཱ༹རངཱ་༎,སྡོམ་ནི་།གླེང་དང་དྲན་པ་ཉིད་དང་ནི་།སྐབས་དང་སྨྲར་ནི་མི་གཞུག་དང་།གདམས་པ་རབ་ཏུ་གཞག་པ་དང་།གསོ་སྦྱོང་དང་ནི་དགག་དབྱེའོ་།,.
faf85fc1644c417d92077d9b0a17a375,ཨུཀཏṃ་བྷགབ༹ཏཱ་སṃགྷསཐབི༹རེང་ཏབ༹་ཨརདྷམཱསṃ་པྲཱཏིམོཀṣཨསūཏྲོདདེཤ་ཨུདདེṣṭཨབ༹ྱ་ཨིཏི་།,བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་འདུན་གྱི་གནས་བརྟན་གྱིས་ཟླ་བ་ཕྱེད་ཀྱི་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱའོ་ཞེས་གསུངས་པས,.
fda3779f5f7a4c768a2d778cdf58c3a4,ཨུཔདྷིབཱ༹རིཀḥ་སṃགྷསཐབི༹རསྱ་པུརསྟཱཏ༌་སཐིཏབཱ༹་ཀཐཡཏི སཐབི༹ར་པྲཱཏིམོཀṣཨསūཏྲོདདེཤ༼མ༽ ཨུདདིཤེཏི་།,དགེ་སྐོས་ཀྱིས་དགེ་འདུན་གྱི་གནས་བརྟན་གྱི་མདུན་དུ་འདུག་སྟེ་སྨྲས་པ་། གནས་བརྟན་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་ཐོན་ཅིག་།,. .
99f7d020a4a94100aad63f3b2da6f44d,ས་ཀཐཡཏཡ་ཨཱཡུṣམན་ན་ཤུདདྷཱ་ཏཱབ༹ད་བྷིཀṣཨུཔརṣཨḥ ཀོ་འཏྲ་སཐབི༹རེངཱཔརིཤུདདྷོ་དṛṣṭཨḥ ཏབ༹མ་ཨེབ༹་ཏཱབ༹ཏ༌ ཀཐམ་ཨཧṃ་སཐབི༹རེང་དṛṣṭཨḥ དིབ༹ྱེན་ཅཀṣཨུṣཨཱ་། ཧནཏེདཱནīṃ་ནṣṭཨཱ༼ḥ༽ སྨཱ༼ḥ༽ ཡཏྲ་བྷིཀṣཨབོ༹་དིབ༹ྱེན་ཅཀṣཨུṣཨཱ་དṛṣṭབཱ༹་ཅོདཡནཏི་སྨཱརཡṃཏīཏཡ༢,དེས་སྨྲས་པ་། ཚེ་དང་ལྡན་པ་རེ་ཞིག་དགེ་སློང་གི་འཁོར་མ་དག་གོ་། འདི་ན་གནས་བརྟན་གྱིས་སུ་ཞིག་མ་དག་པར་གཟིགས་། རེ་ཞིག་ཁྱོད་ཉིད་ཡིན་ནོ་། གནས་བརྟན་གྱིས་བདག་ལ་ཇི་ལྟར་གཟིགས་། ལྷའི་མིག་གིས་སོ་། ད་འདིར་དགེ་སློང་རྣམས་ཀྱིས་ལྷའི་མིག་གིས་མཐོང་ནས་གླེང་བར་བྱེད་། དྲན་པར་བྱེད་པ་ནི་ཀྱི་ཧུད་བདག་མ་རུང་ངོ,. . . . . .
544ccc3073c34e91a9e9100f33c51dd1,ཨེཏཏ་པྲཀརངṃ་བྷིཀṣཨབོ༹་བྷགབ༹ཏ་ཨཱརོཅཡནཏི་།,སྙམ་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་།,.
e4269338e4ff43d694ffa5ae81fbb000,བྷགབཱ༹ན་ཨཱཧ་། ཨསṃབ༹ྱབ༹ཧཱརྱṃ་བྷིཀṣཨབོ༹་དིབ༹ྱṃ་ཅཀṣཨུḥ ཏསྨཱན་ན་བྷིཀṣཨུངཱ་དིབ༹ྱེན་ཅཀṣཨུṣཨཱ་དṛṣṭབཱ༹་བྷིཀṣཨུཤ་ཅོདཡིཏབ༹ྱ༼ḥ༽ སྨཱརཡིཏབ༹ྱḥ བྷིཀṣཨུར་དིབ༹ྱེན་ཅཀṣཨུṣཨཱ་དṛṣṭབཱ༹་བྷིཀṣཨུṃ་ཅོདཡཏི་སྨཱརཡཏི་སཱཏིསཱརོ་བྷབ༹ཏི་༎ ཡཐཱ་དིབ༹ྱེན་ཅཀṣཨུṣཨཱ་ཨེབ༹ṃ་དིབ༹ྱེན་ཤྲོཏྲེང་༎,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ལྷའི་མིག་ནི་ཐ་སྙད་དུ་བྱ་བ་མ་ཡིན་ཏེ་། དེ་ལྟ་བས་ན་དགེ་སློང་གིས་ལྷའི་མིག་གིས་བལྟས་ཏེ་དགེ་སློང་ལ་གླེང་བ་དང་དྲན་པར་མི་བྱའོ་། དགེ་སློང་གིས་ལྷའི་མིག་གིས་བལྟས་ཏེ་དགེ་སློང་ལ་གླེང་བ་དང་དྲན་པར་བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་། ལྷའི་མིག་གིས་ཇི་ལྟ་བར་ལྷའི་རྣ་བས་ཀྱང་དེ་བཞིན་ནོ་།,. . . . .
6dcdb49ac5bb4f80a962f618eee3117c,པུནར་ཨཔཡ་ཨསཱབ༹་ཨུཔདྷིབཱ༹རིཀḥ་སṃགྷསཐབི༹རསྱ་པུརསྟཱཏ་༣སཐིཏབཱ༹་ཀཐཡཏི སཐབི༹ར་པྲཱཏིམོཀṣཨསūཏྲོདདེཤ་ཨུདདིཤེཏི,ཡང་དགེ་སྐོས་དེས་དགེ་འདུན་གྱི་གནས་བརྟན་གྱི་མདུན་དུ་འདུག་ནས་སྨྲས་པ་། གནས་བརྟན་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་ཐོན་ཅིག་།,. .
15d0a37a0000489782a64ccbfcbdcf58,ས་ཀཐཡཏི ཨཱཡུṣམནན་ཨཔརིཤུདདྷཱ་ཏཱབ༹ད་བྷིཀṣཨུཔརṣཨཏ༌ སཐབི༹ར་ཀོ་འཏྲཱཔརིཤུདདྷ༼ḥ༽ ཏབ༹མ་ཨེབ༹་ཏཱབ༹ཏ༌ སཐབི༹ར་ཀཐṃ་ནཱམ་ཏབ༹ཡཱ་སṃགྷམདྷྱེ་མམ་ཤིརསི་མུṣṭཨི་ནིཔཱཏིཏཱ ཨཧོ་བཏཱཧṃ་ཏབ༹ཡཱ་ཨེཀཱནཏེ་ཅོདིཏ༼ḥ༽ སྱཱམ་ཨིཏི ས་ཏūṣངīམ་ཨབ༹སཐིཏḥ,དེས་སྨྲས་པ་། ཚེ་དང་ལྡན་པ་རེ་ཞིག་དགེ་སློང་གི་འཁོར་མ་དག་གོ་། གནས་བརྟན་འདི་ན་མ་དག་པ་སུ་ཞིག་ལགས་། རེ་ཞིག་ཁྱོད་ཉིད་ཡིན་ནོ་། གནས་བརྟན་ཁྱོད་ཀྱིས་དགེ་འདུན་གྱི་དབུས་སུ་བདག་གི་མགོར་གཏུན་ཤིང་གིས་བརྡེག་པ་ཇི་ག་སྲིད་ལགས་སམ་། ཨེ་མའོ་ཀྱི་ཧུད་ཁོད་ཀྱིས་བདག་ལ་ལྐོག་ཏུ་གླེང་སོ་སོར་ཆོག་། དེ་ཅང་མི་སྨྲ་བར་འདུག་པའི་སྐབས་དེ,. . . . . .
7798f89f49f147b7ac9387c1ff271f5c,ཨེཏཏ་པྲཀརངṃ་བྷིཀṣཨབོ༹་བྷགབ༹ཏ་ཨཱརོཅཡནཏི,དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་།,.
598708a6b63244eba500466f0b87a36c,བྷགབཱ༹ན་ཨཱཧ་། ཨེཀཱནཏེ་ཅོདཡིཏབ༹ྱོ་ན་སṃགྷམདྷྱེ སཅེད་ཨེཀཱནཏེ་ཅོདྱམཱནོ་ན་སྨརཏི་སྨཱརཡིཏབ༹ྱḥ་༤ སྨཱརིཏཤ་ཅེཏ་ཀོཔམ་ཨཱཔདྱཏེ ཨབ༹ཀཱཤḥ་༥ཀཱརཡིཏབ༹ྱḥ ཨབ༹ཀཱཤṃ་ཀཱརྱམཱངོ་འཉེནཱཉṃ་པྲཏིསརཏི་།,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ལྐོག་ཏུ་གླེང་བར་བྱ་སྟེ་དགེ་འདུན་གྱི་དབུས་སུ་ནི་མ་ཡིན་ནོ་། གལ་ཏེ་ལྐོག་ཏུ་གླེངས༢ན་མི་དྲན་ཞེས་ཟེར་ན་དྲན་པར་བྱའོ་། དྲན་པར་བྱས་པ་ལས་གལ་ཏེ་ཁྲོ་བར་བྱེད་ན སྐབས་འབྱེད་དུ་གཞུག་གོ་། སྐབས་འབྱེད་དུ་བཅུག་པ་ལས་གཞན་ནས་གཞན་ནས་གཞན་དུ་སྒྱུར་བར་བྱེད་ནས,. . . . . .
d2042b1683e74c078d8559bb3d7c76b3,བྷགབཱ༹ན་ཨཱཧ་། ཨབ༹ཅནīཡར༦ཀརྟབ༹ྱḥ ཨབ༹ཅནīཡར་༧ཀṛཏḥ ཏཐཱཔཡ་ཨཉེནཱཉṃ་པྲཏིསརཏི་།,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྨྲར་མི་གཞུག་གོ་། སྨྲར་མ་བཅུག ཀྱང་དེ་བཞིན་དུ་གཞན་ནས་གཞན་དུ་བསྒྱུར་ནས,. . . .
5d7a6ff95c6d47758be03b53d579c024,བྷགབཱ༹ན་ཨཱཧ་། ཨབ༹བཱ༹དོ་འསྱ་སཐཱ༼པཡི༽ཏབ༹ྱḥ་པོṣཨདྷḥ་པྲབཱ༹རངཱ་ཅ་༎,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། འདི་གདམས་ངག་དང་། གསོ་སྦྱོང་དང་། དགག་དབྱེ་གཞག་པར་བྱའོ་།,. .
371c5f6b028845f694a9e464e701bbc6,ཨེཀམ་ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནམ་ཨེཀṃ་དྷཱརྨིཀṃ་། དབེ༹་ཨདྷཱརྨིཀེ ༼དབེ༹་དྷཱརྨིཀེ༽ ཏརīངཡ་ཨདྷཱརྨིཀཱངི་ཏརīངི་དྷཱརྨིཀཱངི ཅཏབཱ༹རཡ་ཨདྷཱརྨིཀཱངི་ཅཏབཱ༹རི་དྷཱརྨིཀཱངི༨ པཉཅཱདྷཱརྨིཀཱངི་པཉཅ་དྷཱརྨིཀཱངི ṣཨḍ་ཨདྷཱརྨིཀཱངི་ṣཨḍ་དྷཱརྨིཀཱངི སཔཏཱདྷཱརྨིཀཱངི་སཔཏ་དྷཱརྨིཀཱངི་། ཨṣṭཨཱབ༹་ཨདྷཱརྨིཀཱངི་ཨṣṭཨཽ་དྷཱརྨིཀཱངི ནབཱ༹དྷཱརྨིཀཱངི་ནབ༹་དྷཱརྨིཀཱངི དཤཱདྷཱརྨིཀཱངི་དཤ་དྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི,ཆོས་མ་ཡིན་པ་གཅིག་དང་ཆོས་ཀྱི་གཅིག་གི་གསོ་སྦྱོང་གཞག་པ་དང་། ཆོས་མ་ཡིན་པའི་གཉིས་དང་ཆོས་ཀྱི་གཉིས་དང ཆོས་མ་ཡིན་པའི་གསུམ་དང་ཆོས་ཀྱི་གསུམ་དང་། ཆོས་མ་ཡིན་པའི་བཞི་དང་ཆོས་ཀྱི་བཞི་དང་། ཆོས་མ་ཡིན་པའི་ལྔ་དང་ཆོས་ཀྱི་ལྔ་དང་། ཆོས་མ་ཡིན་པའི་དྲུག་དང་ཆོས་ཀྱི་དྲུག་དང་། ཆོས་མ་ཡིན་པའི་བདུན་དང་ཆོས་ཀྱི་བདུན་དང་། ཆོས་མ་ཡིན་པའི་བརྒྱད་དང་ཆོས་ཀྱི་བརྒྱད་དང་། ཆོས་མ་ཡིན་པའི་དགུ་དང་ཆོས་ཀྱི་དགུ་དང་། ཆོས་མ་ཡིན་པའི་བཅུ་དང་ཆོས་ཀྱི་བཅུའི་གསོ་སྦྱོང་གཞག་པའོ་།,. . . . . . . . . .
63fe57b9dfd343d2b3e3eef01c7017c2,ཨེཀམ་ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནམ་༩ཨེཀṃ་དྷཱརྨིཀ༼མ༽ ཨདྷཱརྨིཀṃ་ཀཏརཏ༌ ཨམūལཀེན་ཀṛཏེན་པོṣཨདྷṃ་སཐཱཔཡཏི་ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནམ༌་༎ དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ༼ཀཏརཏ༽ སམūལཀེན་ཀṛཏེན་པོṣཨདྷṃ་སཐཱཔཡཏི་དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནམ༌་༎ ཨིདམ་ཨེཀམ་ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནམ་ཨེཀṃ་དྷཱརྨིཀམ༌་༎,ཆོས་མ་ཡིན་པའི་གཅིག་དང་ཆོས་ཀྱི་གཅིག་གི་གསོ་སྦྱོང་གཞག་པ་གང་ཞེ་ན་། གཞི་མེད་པའི་བྱས་པས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་།  གཞི་དང་བཅས་པའི་བྱས་པས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། འདི་ནི་ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཅིག་དང་། ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་གཅིག་ཡིན་ནོ་།,. . . . .
fc2e3e936a98405886eec045d3f34e9f,དབེ༹་ཨདྷཱརྨིཀེ་པོṣཨདྷསཐཱཔནེ་དབེ༹་དྷཱརྨིཀེ་ཀཏམེ་། ཨམūལཀེནཱཀṛཏེན་ཨམūལཀེན་ཀṛཏེན་པོṣཨདྷṃ་སཐཱཔཡཏཡ་ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནམ༌ སམūལཀེནཱཀṛཏེན་སམūལཀེན་ཀṛཏེ་པོṣཨདྷṃ་སཐཱཔཡཏི་དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནམ༌ ཨིམེ་དབེ༹་ཨདྷཱརྨིཀེ་པོṣཨདྷསཐཱཔནེ་དབེ༹་དྷཱརྨིཀེ་༎,ཆོས་མ་ཡིན་པའི་གཉིས་དང་ཆོས་ཀྱི་གཉིས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་གང་ཞེ་ན་། གཞི་མེད་པའི་བྱས་པ་དང་གཞི་མེད་པའི་མ་བྱས་པས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་། གཞི་དང་བཅས་པའི་བྱས་པ་དང་གཞི་དང་བཅས་པའི་མ་བྱས་པས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་ཀྱི་གསོ་སྦྱོང་གཟཧག་པ་ཡིན་ཏེ་། འདི་ནི་ཆོས་མ་ཡིན་པའི་གཉིས་དང་ཆོས་ཀྱི་གཉིས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་།,. . . .
16c10aa374484e8ebc0e5ad639e5eadf,ཏརīངཡ་ཨདྷཱརྨིཀཱངི་ཏརīངི་དྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་ཀཏམཱནི་། ཨམūལཀེན་ཀṛཏེན་ཨམūལཀེནཱཀṛཏེན་ཨམūལཀེན་ཀṛཏཱཀṛཏེན་པོṣཨདྷṃ་སཐཱཔཡཏི་ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནམ༌ སམūལཀེན་ཀṛཏེན་སམūལཀེནཱཀṛཏེན་སམūལཀེན་ཀṛཏཱཀṛཏེན་པོṣཨདྷṃ་སཐཱཔཡཏི་དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨིམཱནི་ཏརīངཡ་ཨདྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་༡༠ཏརīངི་དྷཱརྨིཀཱངི,ཆོས་མ་ཡིན་པའི་གསུམ་དང་ཆོས་ཀྱི་གསུམ་གྱི་གསོ་སྦྱོང་གཞག་པ་གང་ཞེ་ན་། གཞི་མེད་པའི་བྱས་པ་དང་། གཞི་མེད་པའི་མ་བྱས་པ་དང་། གཞི་མེད་པའི་བྱས་པ་དང་། མ་བྱས་པས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་། གཞི་དང་བཅས་པའི་བྱས་པ་དང་། གཞི་དང་བཅས་པའི་མ་བྱས་པ་དང་། གཞི་དང་བཅས་པའི་བྱས་པ་དང་མ་བྱས་པས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། འདི་ནི་ཆོས་མ་ཡིན་པའི་༣གསུམ་དང་ཆོས་ཀྱི་གསུམ་གྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་།,. . . .
5e52d5214c5a45fbab4a2b0350576495,ཅཏབཱ༹རཡ་ཨདྷཱརྨིཀཱངི་ཅཏབཱ༹རི་དྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་ཀཏམཱནི༡༡། ཨམūལིཀཡཱ༡༢ཤīལབི༹པཏཏྱཱ༡༣དṛṣṭཨིབི༹པཏཏྱཱ་ཨཱཅཱརབི༹པཏཏྱཱ་ཨཱཇīབ༹བི༹པཏཏྱཱ་པོṣཨདྷ‹ṃ›་སཐཱཔཡཏཡ་ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ སམūལིཀཡཱ་ཤīལབི༹པཏཏྱཱ་དṛṣṭཨིབི༹པཏཏྱཱ་ཨཱཅཱརབི༹པཏཏྱཱ་ཨཱཇīབ༹བི༹པཏཏྱཱ་པོṣཨདྷṃ་སཐཱཔཡཏི་དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨིམཱནི་ཅཏབཱ༹རཡ་ཨདྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་ཅཏབཱ༹རི་དྷཱརྨིཀཱངི,ཆོས་མ་ཡིན་པའི་བཞི་དང་ཆོས་ཀྱི་བཞིའི་གསོ་སྦྱོང་གཞག་པ་གང་ཞེ་ན་། གཞི་མེད་པའི་ཚུལ་ཁྲིམས་ཉམས་པ་དང་། ལྟ་བ་ཉམས་པ་དང་། སྤྱོད་པ་ཉམས་པ་དང་། འཚོ་བ་ཉམས་བས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་། གཞི་དང་བཅས་པའི་ཚུལ་ཁྲིམས་ཉམས་པ་དང་། ལྟ་བ་ཉམས་པ་དང་། སྤྱོད་པ་ཉམས་པ་དང་། འཚོ་བ་ཉམས་པས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། འདི་ནི་ཆོས་མ་ཡིན་པ་བཞི་དང་། ཆོས་ཀྱི་བཞིའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་།,. . . .
a1ff262de2f1498eb55f5fc0ee4b0bcb,པṃཅ༡༤ ཨདྷཱརྨིཀཱངི་པṃཅ་དྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་ཀཏམཱནི་། ཨམūལིཀཡཱ་པཱརཱཇིཀཡཱ་སṃགྷཱབ༹ཤེṣཨཡཱ༡༥པཱཡནཏིཀཡཱ་པྲཏིདེཤནིཀཡཱ་དུṣཀṛཏཡཱ་པོṣཨདྷṃ་སཐཱཔཡཏཡ་ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ སམūལིཀཡཱ་པཱརཱཇིཀཡཱ་སṃགྷཱབ༹ཤེṣཨཡཱ་པཱཡནཏིཀཡཱ་པྲཏིདེཤནིཀཡཱ་དུṣཀṛཏཡཱ་པོṣཨདྷṃ་སཐཱཔཡཏི་དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔན༼མ༽ ༡༦ ཨིམཱནི་པṃཅཱདྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི་པṃཅ་དྷཱརྨིཀཱངི,ཆོས་མ་ཡིན་པ་ལྔ་དང་ཆོས་ཀྱི་ལྔའི་གསོ་སྦྱོང་གཞག་པ་གང་ཞེ་ན་། གཞི་མེད་པའི་ཕས་ཕམ་པ་དང་། དགེ་འདུན་ལྷག་མ་དང་། ལྟུང་བྱེད་དང་། སོ་སོར་བཤགས་པ་དང་། ཉེས་བྱས་ཀྱིས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་། གཞི་དང་བཅས་པའི་ཕས་ཕམ་པ་དང་། དགེ་འདུན་ལྷག་མ་དང་། ལྟུང་བྱེད་དང་། སོ་སོར་བཤགས་པ་དང་། ཉེས་བྱས་ཀྱིས་གསོ་སྦྱོང་གཞག་པ་ནི་ཆོས་ཀྱིས་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། འདི་ནི་ཆོས་མ་ཡིན་པའི་ལྔ་དང་ཆོས་ཀྱི་ལྔའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་།,. . . .
