id,P000943,P000944,P000945
4b9ec88fca3f447b8df9929377e1213d," 
ཀཐṃ་ན་ཤīལབི༹པནནོ་བྷབ༹ཏི ཅཏུརྔཱṃ་པཱརཱཇིཀཱནཱམ་ཨཉཏམཱམ་ཨཱཔཏཏིམ་ཨཱཔནནོ་བྷབ༹ཏི ཏསྱ་ཅ་བྷིཀṣཨུར་ཨདṛṣṭབཱ༹་ཨཤྲུཏབཱ༹་ཨཔརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏཡ ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་ན་ཤīལབི༹པནནོ་བྷབ༹",ཚུལ་ཁྲིམས་ཉམས་པ་མ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། ཕས་ཕམ་པ་བཞི་རྣམས་ལས་གང་ཡང་རུང་བའི་ལྟུང་བ་མ་བྱུང་བར དགེ་སློང་དེ་ལ་མ་མཐོང་བ་དང་། མ་ཐོས་པ་དང་། མི་དོགས་པར་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་ཚུལ་ཁྲིམས་ཉམས་པ་མ་ཡིན་པའོ་།,. . . . .
59cde4497b004c34bde5167734495cba," 
ཀཐṃ་ན་དṛṣṭཨིབི༹པནནོ་བྷབ༹ཏི དབཱ༹ṣཨṣṭཨེར་དṛṣṭཨིགཏཱནཱམ་ཨཉཏརཱཉཏརཱṃ་དṛṣṭཨིམ་ཨནབྷིནིབི༹ṣṭཨོ་བྷབ༹ཏི ཏསྱ་ཅ་བྷིཀṣཨུར་ཨདṛṣṭབཱ༹་ཨཤྲུཏབཱ༹་ཨཔརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏཡ ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་ན་དṛṣṭཨིབི༹པནནོ་བྷབ༹",ལྟ་བ་ཉམས་པ་མ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། ལྟ་བའི་རྣམ་པ་དྲུག་བཅུ་རྩ་གཉིས་ལས་གང་ཡང་རུང་བའི་ལྟ་བར་མངོན་པར་མ་ཞེན་པར དགེ་སློང་དེ་ལ་མ་མཐོང་བ་དང་། མ་ཐོས་བ་དང་། མི་དོགས་པར་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་ལྟ་བ་ཉམས་པ་མ་ཡིན་པའོ་།,. . . . .
f30f6d92aa9f4303869ecc1e3b33c951," 
ཀཐམ་ནཱཅཱརབི༹པནནོ་བྷབ༹ཏི ཨཱནུལོམིཀཻḥ་ཤིཀṣཨཱནུཀūལཻར་བ༹ཅནཔཐཻར་ཨུཅྱམཱནḥ་སམྱཀ་པྲཏིཔདྱཏེ ཏསྱ་ཅ་བྷིཀṣཨུར་ཨདṛṣṭབཱ༹་ཨཤྲུཏབཱ༹་ཨཔརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏཡ ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་ནཱཅཱརབི༹པནནོ་བྷབ༹",སྤྱོང་པ་ཉམས་པ་མ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། བསླབ་པའི་གཞི་རྗེས་སུ་མཐུན་ཞིང་འཚམ་པའི་ཚིག་གི་ལམ་དག་གིས་སྨྲས་ན་ཡང་དག་པར་སྒྲུབ་པ དེ་ལ་དགེ་སློང་གིས་མ་མཐོང་བ་དང་། མ་ཐོས་པ་དང་། མི་དོགས་པར་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་སྦྱོད་པ་ཉམས་པ་མ་ཡིན་པའོ་།,. . . . .
586797766bd74f8189d29ef80654f24b," 
ཀཐམ་ནཱཇīབ༹བི༹པནནོ་བྷབ༹ཏི ཨཱཇīབོ༹་འསྱ་པརིཤུདདྷོ་བྷབ༹ཏི ཏསྱ་ཅ་བྷིཀṣཨུར་ཨདṛṣṭབཱ༹་ཨཤྲུཏབཱ༹་ཨཔརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏཡ ཨདྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་ནཱཇīབ༹བི༹པནནོ་བྷབ༹ཏི ཤུཀླཔཀṣཨེ་པཱརཱཇིཀོ་བྷབ༹ཏི པཱརཱཇིཀཀཐཱ་བི༹པྲཀṛཏཱ་བྷབ༹ཏི ཤིཀṣཨཱ་པྲཏྱཱཁྱཱཏཱ་བྷབ༹ཏི ཤིཀṣཨཱཔྲཏྱཱཁྱཱནཀཐཱ་བི༹པྲཀṛཏཱ་བྷབ༹ཏི སṃགྷཔྲཏྱཱཁྱཱཏོ་བྷབ༹ཏི སṃགྷཔྲཏྱཱཁྱཱནཀཐཱ་བི༹པྲཀṛཏཱ་བྷབ༹ཏི ཤīལབི༹པནནོ་བྷབ༹ཏི་དṛṣṭཨིབི༹པནནོ་ཨཱཅཱརབི༹པནན་ཨཱཇīབ༹བི༹པནནཤ",འཚོ་བ་ཉམས་པ་མ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། དེའི་འཚོ་བ་ཡོངས་སུ་དག་པ་ཡིན་ན་། དེ་ལ་དགེ་སློང་གིས་མ་མཐོང་བ་དང་། མ་ཐོས་པ་དང་། མི་དོགས་པར་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་མ་ཡིན་པའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་འཚོ་བ་ཉམས་པ་མ་ཡིན་པའོ་། དཀར་པོའི་ཕྱོགས་ལ་ཕས་ཕམ་པ་ཡིན་པ་དང་། ཕས་ཕམ་པའི་གཏམ་གྱི་གླེང་གཞི་ཡིན་པ་དང་། བསླབ་པ་སྤོང་བ་ཡིན་པ་དང་། བསླབ་པ་སྤོང་བའི་གཏམ་གྱི་གླེང་གཞི་ཡིན་པ་དང་། དགེ་འདུན་སྤོང་བ་ཡིན་པ་དང་། དགེ་འདུན་སྤོང་བའི་གཏམ་གྱི་གླེང་གཞི་ཡིན་པ་དང་། ཚུལ་ཁྲིམས་ཉམས་པ་ཡིན་པ་དང་། ལྟ་བ་ཉམས་པ་ཡིན་པ་དང་། སྤྱོད་པ་ཉམས་པ་ཡིན་པ་དང་། འཚོ་བ་ཉམས་པ་ཡིན་ནོ་།,. . . . . . . . . . . .
5d1c92c590384a78aaf3837d4a53c411," 
ཀཐṃ་པཱརཱཇིཀོ་བྷབ༹ཏི ཡཻར་ཨཱཀཱརཻར་ཡཻར་ལིṃགཻར་ཡཻར་ནིམིཏཏཻḥ་པཱརཱཇིཀཱམ་ཨཱཔཏཏིམ་ཨཱཔདྱཏེ་ཏṃ་ཅ་བྷིཀṣཨུḥ་པཤྱཏི་ཏཻར་ཨཱཀཱརཻས་ཏཻར་ལིṃགཻས་ཏཻར་ནིམིཏཏཻḥ་པཱརཱཇིཀཱམ་ཨཱཔཏཏིམ་ཨཱཔདྱམཱནṃ་ས་དṛṣṭབཱ༹་ཤྲུཏབཱ༹་པརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏི དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་པཱརཱཇིཀོ་བྷབ༹",ཕས་ཕམ་པ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། དགེ་སློང་གིས་རྣམ་པ་གང་དག་དང་། རྟགས་གང་དག་དང་། མཚན་མ་གང་དག་གིས་ཕས་ཕམ་པའི་ལྟུང་བ་བྱུང་བའི་རྣམ་པ་དེ་དག་དང་། རྟགས་དེ་དག་དང་། མཚན་མ་དེ་དག་གིས་དེ་ཕས་ཕམ་པའི་ལྟུང་བ་བྱུང་བར་མཐོང་ལ་། དེས་མཐོང་བ་དང་། ཐོས་བ༧༦་དང་། ༥་དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་ཕས་ཕམ་པ་ཡིན་ནོ་།,. . . .
f5d1f6f3d40b4381835cd5673adc8396," 
ཀཐṃ་པཱརཱཇིཀཀཐཱ་བི༹པྲཀṛཏཱ་བྷབ༹ཏི ཡཐཱཔི་ཏཏ་སṃབཧུལཱ་བྷིཀṣཨབ༹ḥ་སནནིṣཨངངཱ་བྷབ༹ནཏི་སནནིཔཏིཏཱḥ སཱ་ཅ་ཀཐཱ་ཏཇཇཱ་བྷབ༹ཏི་ཏནམཡཱ་བི༹པྲཀṛཏཱ ཏེ་ཅ་བྷིཀṣཨབ༹ḥ་ཏཐཱ་སནནིṣཨངངཱ་ཨེབ༹ ས་ཅ་དṛṣṭབཱ༹་ཤྲུཏབཱ༹་པརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏི དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་པཱརཱཇིཀཀཐཱ་བི༹པྲཀṛཏཱ་བྷབ༹",ཕས་ཕམ་པའི་གཏམ་གྱི་གླེང་གཞི་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། འདི་ལྟ་སྟེ་དགེ་སློང་རབ་ཏུ་མང་པོ་ཚོགས་ཤིང་འདུས་ལ གཏམ་སྨྲ་བ་དེ་ཡང་དེ་ལས་བྱུང་བ་ཡིན་། དེ་གླེང་བའི་སྐབས་ལ་བབ་པ་ཡིན་ཞིང དགེ་སློང་དེ་རྣམས་ཀྱང་དེ་བཞིན་དུ་འདུག་པ་བཞིན་ལ་། དེས་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་ཕས་ཕམ་པའི་གཏམ་གྱི་གླེང་གཞི་ཡིན་ནོ་།,. . . . . . .
2d10e3e91a2e4071b02d5f5375ffc414," 
ཀཐṃ་ཤིཀṣཨཱ་པྲཏྱཱཁྱཱཏཱ་བྷབ༹ཏི ཡཻར་ཨཱཀཱརཻར་ཡཻར་ལིṃགཻར་ཡཻར་ནིམིཏཏཻḥ་ཤིཀṣཨཱཔྲཏྱཱཁྱཱནṃ་ཀྲིཡཏེ་ཏṃ་ཅ་བྷིཀṣཨུḥ་པཤྱཏི་ཏཻར་ཨཱཀཱརཻས་ཏཻར་ལིṃགཻས་ཏཻར་ནིམིཏཏཻḥ་ཤིཀṣཨཱཔྲཏྱཱཁྱཱནṃ་ཀུརབཱ༹ངṃ་ས་ཅ་དṛṣṭབཱ༹་ཤྲུཏབཱ༹་པརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏི དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་ཤིཀṣཨཱ་པྲཏྱཱཁྱཱཏཱ་བྷབ༹",བསླབ་པ་སྤོང་བ་ཡིན་བ་ཇི་ལྟ་བུ་ཞེ་ན་། དགེ་སློང་གིས་རྣམ་པ་གང་དག་དང་། རྟགས་གད་དག་དང་། མཚན་མ་གང་དག་གིས་བསླབ་པ་སྤོང་བར་བྱེད་པའི་རྣམ་པ་དེ་དག་དང་། རྟགས་དེ་དག་དང་། མཚན་མ་དེ་དག་གིས་དེ་བསླབ་བ་སྤོང་བར་བྱེད་པར་མཐོང་ལ་། དེས་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་བ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་བསླབ་པ་སྤོང་བ་ཡིན་ནོ་།,. . . .
4e59c9aaa44f4ff68a4b05d8218d095c," 
ཀཐṃ་ཤིཀṣཨཱཔྲཏྱཱཁྱཱནཀཐཱ་བི༹པྲཀṛཏཱ་བྷབ༹ཏི ཡཐཱཔི་ཏཏ་སṃབཧུལཱ་བྷིཀṣཨབ༹ḥ་སནནིṣཨངངཱ་བྷབ༹ནཏི་སནནིཔཏིཏཱ༼ḥ༽ སཱ་ཅ་ཀཐཱ ༼ཏཇཇཱ༽༢༥བྷབ༹ཏི་ཏནམཡཱ་བི༹པྲཀṛཏཱ ༼བྷབ༹ཏི༽ ཏེ་ཅ་བྷིཀṣཨབ༹ḥ་ཏཐཱ་སནནིṣཨངངཱ་ཨེབ༹ ས་ཅ་དṛṣṭབཱ༹་ཤྲུཏབཱ༹་པརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏི དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་ཤིཀṣཨཱཔྲཏྱཱཁྱཱནཀཐཱ་བི༹པྲཀṛཏཱ་བྷབ༹",བསླབ་པ་སྤོང་བའི་གཏམ་གྱི་གླེང་གཞི་ཡིན་བ་ཇི་ལྟ་བུ་ཞེ་ན་། འདི་ལྟ་སྟེ་དགེ་སློང་རབ་ཏུ་མང་པོ་ཚོགས་ཤིང་འདུས་ལ གཏམ་སྨྲ་བ་དེ་ཡང་དེ་ལས་བྱུང་བ་ཡིན་ཏེ་། དེ་གླེང་བའི་སྐབས་ཡིན་ཞིང་། དགེ་སློང་དེ་རྣམས་ཀྱང་དེ་བཞིན་དུ་འདུག་བཞིན་ལ་། དེས་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་བསླབ་པ་སྤོང་བའི་གཏམ་གྱི་གླེང་གཞི་ཡིན་ནོ་།,. . . . . . .
