id,P000943,P000944,P000945
4133e20d30c7497d8df7e0d15cb314ba," 
ཀཐṃ་སṃགྷོ་པྲཏྱཱཁྱཱཏོ་བྷབ༹ཏི ཡཻར་ཨཱཀཱརཻར་ཡཻར་ལིṃགཻར་ཡཻར་ནིམིཏཏཻḥ་སṃགྷ༼ḥ༽ པྲཏྱཱཁྱཱཡཏེ་ཏṃ་ཅ་བྷིཀṣཨུḥ་པཤྱཏི་ཏཻར་ཨཱཀཱརཻས་ཏཻར་ལིṃགཻས་ཏཻར་ནིམིཏཏཻḥ་སṃགྷཔྲཏྱཱཁྱཱནṃ་ཀུརབཱ༹ངṃ་ས་ཅ་དṛṣṭབཱ༹་ཤྲུཏབཱ༹་པརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏི དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་སṃགྷཔྲཏྱཱཁྱཱཏོ་བྷབ༹",དགེ་འདུན་སྤོང་བ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། དགེ་སློང་གིས་རྣམ་པ་གང་དག་དང་། རྟགས་གང་དག་དང་། མཚན་མ་གང་དག་གི་དགེ་འདུན་སྤོང་བར་བྱེད་པའི་རྣམ་པ་དེ་དག་དང་། རྟགས་དེ་དག་དང་། མཚན་མ་དེ་དག་གིས་དགེ་འདུན་སྤོང་བར་བྱེད་པར་མཐོང་ལ་། དེས་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་དགེ་འདུན་སྤོང་བ་ཡིན་ནོ་།,. . . .
2b884a4d6b6c4bcfad3a6ec265d7d3e8," 
ཀཐṃ་སṃགྷཔྲཏྱཱཁྱཱནཀཐཱ་བི༹པྲཀṛཏཱ་བྷབ༹ཏི ཡཐཱཔི་ཏཏ་སṃབཧུལཱ་བྷིཀṣཨབ༹ḥ་སནནིṣཨངངཱ་བྷབ༹ནཏི་སནནིཔཏིཏཱ༼ḥ༽ སཱ་ཅ་ཀཐཱ་ཏཇཇཱ་བྷབ༹ཏི་ཏནམཡཱ་བི༹པྲཀṛཏཱ ཏེ་ཅ་བྷིཀṣཨབ༹ས་ཏཐཱ ༼སན༽ནིṣཨངངཱ་ཨེབ༹ ས་ཅ་དṛṣṭབཱ༹ ༼ཤྲུཏབཱ༹༽ པརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏི དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་སṃགྷཔྲཏྱཱཁྱཱནཀཐཱ་བི༹པྲཀṛཏཱ་བྷབ༹",དགེ་འདུན་སྤོང་བའི་གཏམ་གྱི་གླེང་གཞི་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། འདི་ལྟ་སྟེ་དགེ་སློང་རབ་ཏུ་མང་པོ་ཚོགས་ཤིང་འདུས་ལ གཏམ་སྨྲ་བ་དེ་ཡང་དེ་ལས་བྱུང་བ་ཡིན་། དེ་གླེང་བའི་སྐབས་ལ་བབ་པ་ཡིན་ཞིང་། དགེ་སློང་དེ་རྣམས་ཀྱང་དེ་བཞིན་དུ་འདུག་བཞིན་ལ་། དེས་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་དགེ་འདུན་སྤོང་བའི་གཏམ་གྱི་གླེང་གཞི་ཡིན་ནོ་།,. . . . . . .
06b9b3ea3d1c44c8a0af81ceaea819ff," 
ཀཐṃ་ཤīལབི༹པནནོ་བྷབ༹ཏི་། ཅཏུརྔཱṃ་པཱརཱཇིཀཱནཱམ་ཨཉཏམཱཉཏམཱམ་ཨཱཔཏཏིམ་ཨཱཔནནོ་བྷབ༹ཏི ཏསྱ་བྷིཀṣཨུར་དṛṣṭབཱ༹་ཤྲུཏབཱ༹་པརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏི དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་ཤīལབི༹པནནོ་བྷབ༹ཏི",ཚུལ་ཁྲིམས་ཉམས་པ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། ཕས་ཕམ་པ་བཞི་ལས་གང་ཡང་རུང་བའི་ལྟུང་བ་བྱུང་བར་གྱུར་ལ་། དེ་ལ་དགེ་སློང་གིས་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་ཚུལ་ཁྲིམས་ཉམས་པ་ཡིན་ནོ་།,. . . . .
b4873ba9a59440d68cbe7207bcff0aeb," 
ཀཐṃ་དṛṣṭཨིབི༹པནནོ་བྷབ༹ཏི དབཱ༹ṣཨṣṭཨེར་དṛṣṭཨིགཏཱནཱམ་ཨཉཏརཱཉཏརཱṃ་དṛṣṭཨིམ་ཨབྷིནིབི༹ṣṭཨོ་བྷབ༹ཏི ཏསྱ་བྷིཀṣཨུར་དṛṣṭབཱ༹་ཤྲུཏབཱ༹་པརིཤṃཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏི དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹ṃ་དṛṣṭཨིབི༹པནནོ་བྷབ༹",ལྟ་བ་ཉམས་པ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། ལྟ་བའི་རྣམ་པ་དྲུག་ཅུ་རྩ་གཉིས་ལས་གང་ཡང་རུང་བའི་ལྟ་བར་མངོན་པར་ཞེན་པར་གྱུར་ལ་། དེ་ལ་དགེ་སློང་གིས་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་ལྟ་བ་ཉམས་པ་ཡིན་ནོ་།,. . . . .
b7d8f2ae20ed488597dc9f4efcc8e105," 
ཀཐམ་ཨཱཅཱརབི༹པནནོ་བྷབ༹ཏི ཨཱནུལོམིཀཻḥ་ཤིཀṣཨཱནུཀūལཻར་བ༹ཅནཔཐཻར་ཨུཅྱམཱནོ་ན་སམྱཀ་པྲཏིཔདྱཏེ་། ཏསྱ་བྷིཀṣཨུར་དṛṣṭབཱ༹་ཤྲུཏབཱ༹་པརིཤ༼ṃ༽ཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏི དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹མ་ཨཱཅཱརབི༹པནནོ་བྷབ༹",སྤྱོད་པ་ཉམས་པ་ཡིན་པ་ཇི་ལྟ་བུ་ཡིན་ཞེ་ན་། བསླབ་པའི་རྗེས་སུ་མཐུན་ཞིང་འཚམ་པའི་ཚིག་གི་ལམ་དག་གིས་སྨྲས་ན་ཡང་དག་པ་མི་སྒུབ་པ དེ་ལ་དགེ་སློང་གིས་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་སྤྱོད་པ་ཉམས་པ་ཡིན་ནོ་།,. . . . .
f5c6218d32a94a8b8080552d713106bb," 
ཀཐམ་ཨཱཇīབ༹བི༹པནནོ་བྷབ༹ཏི ཨཱཇīབོ༹་འསྱཱཔརིཤུདདྷོ་བྷབ༹ཏི ཏསྱ་ཅ་བྷིཀṣཨུར་དṛṣṭབཱ༹་ཤྲུཏབཱ༹་པརིཤ༼ṃ༽ཀྱ་པོṣཨདྷṃ་སཐཱཔཡཏི དྷཱརྨིཀṃ་པོṣཨདྷསཐཱཔནṃ ཨེབ༹མ་ཨཱཇīབ༹བི༹པནནོ་བྷབ༹ཏི ཨིམཱནི་དཤཱདྷཱརྨིཀཱངི་དཤ་དྷཱརྨིཀཱངི་པོṣཨདྷསཐཱཔནཱནི",འཚོ་བ་ཉམས་པ་ཡིན་པ་ཇི་ལྟ་བུ་ཞེ་ན་། དེའི་འཚོ་བ་མ་དག་པར་གྱུར་ལ་། དེ་ལ་དགེ་སློང་གིས་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པས་གསོ་སྦྱོང་གཞག་པ་ནི ཆོས་ཀྱི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ཏེ་། དེ་ལྟ་བུ་ནི་འཚོ་བ་ཉམས་པ་ཡིན་ཏེ་། འདི་དག་ནི་ཆོས་མ་ཡིན་པའི་བཅུ་དང་ཆོས་ཀྱི་བཅུའི་གསོ་སྦྱོང་གཞག་པ་ཡིན་ནོ་།,. . . . . .
412d8558432442a98c98703a808cda8e," 
ཡཐཱ་པོṣཨདྷསཐཱཔནམ་ཨེབ༹ṃ་པྲབཱ༹རངཱསཐཱཔནམ༌",གསོ་སྦྱོང་གཞག་པ་ཇི་ལྟ་བ་བཞིན་དུ་དགག་དབྱེ་གཞག་པ་ཡང་དེ་བཞིན་ནོ་།,.
39fed6ff86a44b4689cd06ab2a7a5e6f," 
པṃཅེམེ་བྷིཀṣཨབ༹ḥ་སṃགྷཱḥ༢༦ ཀཏམེ་པṃཅ་། ཨལཇཇིསṃགྷḥ་ཨེḍཨ༼མū༽ཀསṃགྷḥ་གངསṃགྷḥ་སṃབ༹ṛཏསṃགྷḥ་པརམཱརཐསṃགྷཤ་ཅ",དགེ་སློང་དག་དགེ་འདུན་ནི་ལྔ་པོ་འདི་དག་ཡིན་ཏེ་། ལྔ་གང་ཞེ་ན་། ངོ་ཚ་མེད་པའི་དགེ་འདུན་དང་། ལུག་ལྟར་ལྐུགས་པའི་དགེ་འདུན་དང་། ཚོགས་ཀྱི་དགེ་འདུན་དང་། ཀུན་རྗོབ་ཀྱི་དགེ་འདུན་དང་། དོན་དམ་པའི་དགེ་འདུན་ནོ་།,. . .
128cd95cf902426d9fbf5085392223fe," 
ཨལཇཇིསṃགྷḥ་༢༧ཀཏམḥ ཡཏྲ་སརབེ༹་བྷིཀṣཨབོ༹་དུ༼ḥ༽ཤīལཱḥ་པཱཔདྷརྨཱ",ངོ་ཚ་མེད་པའི་དགེ་འདུན་གང་ཞེ་ན་། གང་ན་དགེ་སློང་ཐམས་ཅད་ཚུལ་ཁྲིམས་འཆལ་ཞིང་སྡིག་པའི་ཆོས་དང་ལྡན་པའོ་།,. .
cf00288e184f41f1b94a28a3ce1a88f0," 
ཨེḍཨམūཀསṃགྷḥ༢༨ཀཏམḥ ཡཏྲ་ན་སūཏྲདྷརོ་ན་བི༹ནཡདྷརོ་ན་མཱཏṛཀཱདྷ",ལུག་ལྟར་ལྐུགས་པའི་དགེ་འདུན་གང་ཞེ་ན་། གང་ན་མདོ་སྡེ་འཛིན་པ་མ་ཡིན་། འདུལ་བ་འཛིན་པ་མ་ཡིན་། མ་མོ་འཞིན་པ་མ་ཡིན་པའོ་།,. .
e9374de18b4d4c309ec394deab802ea1," 
གངསṃགྷḥ༢༩ཀཏམḥ ཡཏྲ་གངསṃབནདྷེན་ཀརྨཱངི་ཀྲིཡན",ཚོགས་ཀྱི་དགེ་འདུན་གང་ཞེ་ན་། གང་ན་ཚོགས་དང་འབྲེལ༥བས་ལས་རྣམས་བྱེད་པའོ་།,. .
b5747a9d36634626aa4437683a0b5859," 
སṃབ༹ṛཏིསṃགྷḥ༣༠ཀཏམḥ སརབེ༹་པṛཐགཇནཀལྱཱངཀ",ཀུན་རྫོབ་ཀྱི་དགེ་འདུན་གང་ཞེ་ན་། སོ་སོའི་སྐྱེ་བོ་དགེ་བ་དང་ལྡན་པ་ཐམས་ཅད་དོ་།,. .
878923b3710c48948423103868347346," 
པརམཱརཐསṃགྷḥ༣༡ཀཏམḥ ཤཻཀṣཨཱཤཻཀṣཨཱ་ཨṣṭཨཽ་མཧཱཔུརུṣཨཔུདགལ",དོན་དམ་པའི་དགེ་འདུན་གང་ཞེ་ན་། སློབ་པ་དང་མི་སློབ་པའི་སྐྱེས་བུ་གང་ཟག་བརྒྱད་དོ་།,. .
3434e28d8257414d81dd50bc2b5f46d3," 
ཏཏྲ་ཡེ་པūརབ༹ཀཱས་ཏྲཡḥ་སṃགྷཱḥ་ཨལཇཇིནḥ་སṃགྷḥ་ཨེḍཨམūཀḥ་སṃགྷḥ་གངསṃགྷཤ་ཅ་ལབྷྱམ་ཨེབྷིར་ཨདྷརྨེང་ཀརྨངཱ་ཀརྟ",དེ་ལ་དགེ་འདུན་གོང་མ་གསུམ་པོ་ངོ་ཚ་མེད་པའི་དགེ་འདུན་དང་། ལུག་ལྟར་ལྐུགས་པའི་དགེ་འདུན་དང་། ཚོགས་ཀྱི་དགེ་འདུན་གང་དག་ཡིན་པ་འདི་དག་གིས་ནི་ཆོས་མ་ཡིན་པའི་ལས་བྱེད་པ་འཐོབ་བོ་།,.
d2318e16995943f7b376e5b718c993f7," 
ཡོ་འྱṃ་སṃབ༹ṛཏིསṃགྷḥ་ལབྷྱམ་ཨནེན་དྷརྨསṃཇཉིནཱ་ཨདྷརྨེང་ཀརྨངཱ་ཀརྟ",ཀུན་རྫོབ་ཀྱི་དགེ་འདུན་གང་ཡིན་པ་འདིས་ནི་ཆོས་ཀྱི་ལས་དང་ཆོས་མ་ཡིན་པའི་ལས་བྱེད་པ་འཐོབ་བོ་།,.
a71c0c250e1545288b5a553bc95015a8," 
ཡས་ཏབ༹་ཨཡṃ་པརམཱརཐསṃགྷ་ན་ལབྷྱམ་ཨནེན་ཨདྷརྨེང་ཀརྨངཱ་ཀརྟུམ༌",དོན་དམ་པའི་དགེ་འདུན་གང་ཡིན་པ་འདིས་ནི་ཆོས་མ་ཡིན་པའི་ལས་བྱེད་པ་མི་འཐོབ་བོ་།,.
0133c42e616f466183a80bd8d2ea2ab3," 
པོṣཨདྷསཐཱཔནབ༹སྟུ་སམཱཔཏḥ",གསོ་སྦྱོང་གཞག་པའི་གཞི་རྫོགས་སྟོ་༎ ༎,.
