id,P001181,P001182
8d09bed60bc840aca0062bf004e72e91,༌པཉཅཀ༼༤༧བ༡༽ འདུལ་བ་གཞུང་དམ་པ་། བ་མ་པོ་ཉི་ཤུ་བརྒྱད་པ་། འདུལ་བ་ལས་ལྔ་པའི་མདོར་བསྡུས་པ་སྟེ་།,.
2ce5838798af48cda9460887e70a9134,ཉེར་བཞག ༼༢༽ འཇིགས་པ་སེལ་བ་དང་༎<་བར།>བྱིན་ལེན་བྱ་བ་རྐུ་བ་དང་༎<་བར།>བསྙེན་པར་རྫོགས་དང་མཚམས་རྣམས་དང་༎<་བར།>ཟས་ཀྱང་དེ་བཞིན་སྐབས་དབྱེ་དང་༎<་བར།>དུགས་ཁང་དང་ནི་ཐ་མའོ་༎,.
868edb85617a4da6ba51f937b0d25d96,མདོར་ན་།ཉེར་བཞག་ཚུལ་ཁྲིམས་བདེན་པ་དང་༎སྨྲ་བར་བྱ་དང་ཕས་ཕམ་དང་༎༼༣༽ ཉེས་བྱས་གཉིས་དང་ལྟ་བ་སྟེ་༎ཉམས་པ་དག་ནི་ལྕི་བ་དང་༎ཇི་ལྟ་བུར་ནི་རིགས་ཀྱི་བུ་༎དེ་མིན་རིམ་པར་བཅས་པའོ་༎,.
4a0fcd55d3414e2fb053e36004685242,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཨུ་པཱ་ལིས་ཞུས་པ་། བཙུན་པ་དགེ་སློང་གླེང་བ་ཞིག་གིས་གཞན་ལ་གླེང་བར་འཚལ་ན ༼༤༽ གནས་དུར་གནས་ཏེ་གླེང་བར་བགྱི་། དགེ་སློང་ཡང་སྐབས་འབྱེད་དུ་གཞུག་པར་བགྱི་། ཨུ་པཱ་ལི་དགེ་སློང་ཞིག་དགེ་སློང་གཞན་ལ་གླེང་བར་འདོད་པས་གནས་ལྔ་ལ་གནས་ཏེ་གླེང་བར་བྱའོ་༎ དགེ་སློང་སྐབས་འབྱེད་དུ་གཞུག་པ་ལྔ་གང་ཞེ་ན་། སྟོད་གཡོགས་ཕྲག་། ༼༥༽ པ་གཅིག་ཏ་གཟར་ཏེ་ལྷ་མ་ཕདུ་ལ་རྒན་རིམས་སུ་འདུག་ནས་དགེ་སློང་གི་དགེ་འདུན་ལ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་བྱམས་པའི་སེམས་ཉེ་བར་གཞག་ལ་གླེང་བའི་དགེ་སློང་དེ་ལ་སྐབས་འབྱེད་དུ་གཞུག་། གླེང་བའི་དགེ་སློང་གིས་གཞན་ལ་གླེང་བར་འདོད་པས་ཆོས་ལྔས་ནང་དུ ༼༦༽ དྲན་པ་ཉེ་བར་གཞག་ལ་གཞན་ལ་གླེང་བར་བྱའོ་༎ ལྔ་གང་ཞེ་ན་། ཅི་བདག་ཚུལ་ཁྲིམས་དག་ལྡན་ཞིག་སྔོན་རྫོགས་པ་ཡིན་ནམ་། ངོ་ཚ་ཞིང་འབྱེད་པ་དང་ལྡན་ནམ་། སྔོམ་པས་བསྡམས་པ་བསླབ་པར་འདོད་དམ་། མང་དུ་ཐོས་ཤིང་ཐོས་པ་འཛིན་། ཐོས་ས་ལ ༼༧༽ སོགས་པ་ལསང་བ་ཏོན་ལོབས་སམ་། ཅི་འདུལ་བ་དང་ལྷག་པའི་འདུལ་ལ་བདག་ཤིན་ཏུ་རྣམ་པར་གདོན་མི་ཟ་བར་གྱུར་ཏམ་སྙམ་དུ་བསམས་ནས་གླེང་བར་བྱེད་པའི་དགེ་སློང་གིས་གཞན་ལ་གླང་འབར་འདོད་ན་། དེ་ལྟར་གནས་ལྡས་ནང་དུ་དྲན་པ་ཉེ་པར་གཞག་ལ་གཞན་ལ་གླེང ༼༤༨ཨ༡༽ བར་བྱའོ་༎,. . .
9cd5d56efc5643ffb7e1016618ee8682,གཞན་ཡང་དགེ་སློང་གླེང་བ་ཞིག་གླེང་བར་འདོད་པས་ཆོས་ལྡས་ནང་དུ་དན་པ་ཉེ་བར་གཞག་ལ་གླེང་བར་བྱའོ་༎ ལྔ་གང་ཞེ་ན་། འདི་ལྟར་བདག་གཞན་ལ་གླེང་བར་འདོད་པ་དེ་ཅི་བདེན་པས་སམ་འོན་ཏེ་མི་བདེན་པས་དོན་དུ་གཟུང་བ་འདི་དུས་ལས༼༢༽ བབ་བམ་འོན་ཏེ་དུས་ལས་མ་བབ་། ཅི་དོན་བཟུང་བ་སྐབས་སུ་བབ་བམ་འོན་ཏེ་སྐབས་སུ་མ་བབ་། ཅི་དོན་བ་ཟུག་བ་འདི་དོན་དང་ལྡན་པའམ་འོན་ཏེ་དོན་དང་ལྡན་པ་མ་ཡིན་། དེ་ལ་མཐོང་བས་སམ་། ཐོས་པས་སམ་། དོགས་པས་སྨྲ་བར་བྱའམ་ཞེས་གླེང་བའི་དགེ་སློང ༼༣༽ གིས་གཞན་ལ་གླེང་བར་འདོད་པས་། ཆོས་དེ་ལྔས་ནང་དུ་དྲན་པ་ཉེ་བར་གཞག་ལ་གཞན་ལ་གཞན་ལ་གླེང་བར་བྱའོ་༎ གླེང་བར་བྱེད་པའི་དགེ་སློང་གིས་གླེང་བའི་དགེ་སློང་ལ་རྣམ་པ་ལྔས་སྐབས་འབྱེད་དུ་གཞུགས་པར་བྱའོ་༎ ལྔ་གང་ཞེ་ན་། འདི་ལྟར་ཁྱོད་ལ་གླེང་གིས་ཤེས་པར་གྱིས ༼༤༽ ཤིག་། ཚེ་དང་ལྡན་པ་ཁྱོད་ལ་སྨྲའོ་༎ ཚེ་དང་ལྡན་པ་ཁྱོད་ལ་གླེང་དོ་༎ ཚེ་དང་ལྡན་པ་ཁྱོད་ལ་དྲིན་པར་བྱའོ་༎ ཚེ་དང་ལྡན་པ་ཁྱོད་ཀྱིས་བདག་ལ་སྐབསདབྱེ་བར་བྱོས་ཤོག་། ཕས་ཕམ་པ་དང་། དགེ་འདུན་གྱི་ལྷག་མ་དང་། ལྷུང་བ་དང་། སླར་བཤགས་པ་དང་། ༼༥༽ ཉེས་བྱས་རྣམས་ལས་གང་ཁྱོད་ལ་སྨྲ་། གང་ཁྱོད་ལ་བརྗོད་། གང་ཁྱོད་ལ་སླེང་། གང་ཁྱོད་ལ་དྲན་པར་བྱ་། གང་ཁྱོད་ལ་སྐབས་སུ་འབྱེད་དུ་གཞུག་། ཉེས་བྱས་སུ་གྱུར་ན་ཕས་ཕམ་པ་ལས་བྱུང་བའམ་། དགེ་འདུན་གྱི་ལྷག་མ་ལས་བྱུང་བའམ་། ལྟུང་བ་ལས་བྱུང ༼༦༽ བའམ༈་སོ་སོར་བཤགས་པ་ལས་བྱུང་བའམ་། བསླབ་པ་ལས་བྱུང་བ་རྣམས་གང་ཁྱོད་ལ་བརྗོད་པར་བྱ་། བཤགས་པར་བྱ་བའམ་། བསྔམ་པར་བྱ་བའམ་། འདུལ་བ་ལས་ཤིན་ཏུ་འདས་པའམ་། ངན་དུ་སྨྲ་བ་ལས་བྱུང་བའམ་། མངོན་དུ་སྤྱོད་པ་རྣམས་ཀྱི་ཉེས་བྱས ༼༧༽ གང་ཁྱོད་ལ་བརྗོད་པར་བྱ་། ཁྱོད་ལ་མཐོང་བའམ་། ཐོས་པའམ་། དོགས་པ་གང་སྨྲ་བར་བྱ་། ལུས་ཀྱི་འདས་པ་དང་། ངག་གི་འདས་པ་གང་ཁྱོད་ལ་སྨྲ་བར་བྱ་། ལྟུང་བ་ལྕི་བའམ་༎ ཡང་བའམ་། ལྷག་མདང་བཅས་པའམ་། ལྷག་མ་མ་ལུས་པའམ་། ཐམས་ཅད ༼༤༨བ༡༽ ཅད་ལས་འདས་པའམ་། ལྟུང་བ་གང་ཁྱོད་ལ་སྨྲ་བར་བྱ་། ཚུལ་ཁྲིམས་ཉམས་པའམ་། ལྟ་བ་ཉམས་པའམ་། འཚོ་བཉན་ས་པའམ་། ཉམས་པ་ཐམས་ཅད་གང་ཁྱོད་ལ་སྨྲ་བར་བྱ་། ཁྱོད་འགྲོ་བའམ་། འགྲེང་བའམ་། འདུག་པའམ་། ཉལ་བའམ་། འཆག ༼༢༽ པའམ༈་སྤྱོད་ལམ་གང་ཁྱོད་ལ་སྨྲ་བར་བྱ་། གྲོར་དུ་བྱས་པ་འམ་། དགོན་པ་ལ་བྱས་པའམ་། ལམ་དུ་བྱས་བའམ་། ལམ་ལས་གོལ་བར་བྱས་པའམ་། དབེན་པར་བྱས་མ་རྣམས་སམ་། ས་གང་དུ་བྱས་པས་ཁྱོད་ལ་གླེང་བར་བྱ་ཞེས་དགེ་སློང་གླེང་བར་བྱེད ༼༣༽ བས་གླེང་བི་དགེ་སློང་ལ་རྣམ་པ་འདི་ལྡེས་སྐབས་ཕྱེ་ནས་ཡི་དམ་འཆར་བཅུག་ལ་གདོད་གླེང་བར་བྱའོ་༎ དེ་སྟེ་ཁས་མི་ལེན་ན་གླེང་བར་བྱེད་པའི་དགེ་སློང་གིས་བྱམས་པའི་སེམས་དང་། སྙིང་རྗེའི་སེམས་དང་། ཕན་པའི་སེམས་དང་། རྗེས་སུ་བརྩེ་བའི་སེམས་དང་། ༼༤༽ བསླང་བར་འདོད་པའི་སེམས་ཀྱིས་གླེང་བར་བྱའོ་༎ ལན་འདེབས་པའི་དགེ་སློང་གིས་ཀྱང་ཕས་གླེང་བར་བྱེད་པའི་ཚེ་གནས་ལྔ་ལ་གནས་ནས་གླེང་བར་བྱེད་པའི་དགེ་སློང་ལ་སྐབས་དབྱེ་པར་བྱའོ་༎ གནས་ལྔ་གང་ཞེ་ན་། སྟན་ལས་ལངས་། ལྷམ་ཕུད་། སྟོད་གཡོགས ༼༥༽ ཕྲག་པ་གཅིག་ཏུ་གཟར་ཏེ་། རྒན་རིམས་ལ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་བསྟི་སྟང་དུ་བཅས་། འཇིགས་པ་དང་བཅས་པའི་དབང་པའི་དབང་དུ་བྱས་ལ་གླེང་པར་བྱེད་པའི་དགེ་སློང་ལ་སྐབས་དབྱེ་བར་བྱའོ་༎ གླེང་བའི་དགེ་སློང་གིས་གླེང་བར་བྱེད་པའི་དགེ་སློང་ལ་སྐབས་དབྱེ་བར ༼༦༽ འདོད་ན་གླེང་བར་བྱེད་པའི་དགེ་སློང་ལ་གནས་སྔར་བརྟག་པར་བྱའོ་༎ ལྔ་གང་ཞེ་ན་། ཅི་ཚེ་དང་ལྡན་པ་འདི་ཚུལ་ཁྲིམས་དང་ལྡན་ཞིག་སྔོན་རྫོགས་པ་ཡིན་ནམ་། ངོ་ཚ་ཞིང་འགྱོད་པ་དང་ལྡན་ནམ་༎ སྡོམ་བས་བསྡམས་ཤིང་སྡོམ་པར་འདོད་དམ་། ཅི་ཚེ་དང་ལྡན་པ་མང ༼༧༽ དུ་ཐོས་པ་། ཐོས་པ་འཛིན་པ་། ཐོས་པ་བསགས་པའམ་། ལུང་བཏོན་ལོངས་སམ་། འདུལ་པ་དང་། ལྷག་པའི་འདུལ་བ་དང་། མདོ་སྡེ་ལ་ཤིན་ཏུ་རྣམ་པར་གདོན་མི་ཟ་བ་ཡིན་ནམ་ཞེས་གླེངས་པའི་དགེ་སློང་གིས་གླེང་བར་བྱེད་པའི་དགེ་སློང་ལ་གནས་འདི་ལྡས ༼༤༩ཨ༡༽ བརྟགས་ལ དེའི་འོག་ཏུ་སྐབས་དབྱེ་པར་བྱའོ་༎ སླེངས་པའི་དགེ་སློང་གིས་གླེང་བེར་བྱེད་པའི་དགེ་སློང་ལ་སྐབས་དབྱེ་པར་འདོད་པས་ཆོས་ལྡ་ནང་དུ་དྲན་པ་ཉེ་པར་གཞག་ལ་སྐབས་དབྱེ་བར་བྱའོ་༎ ལྔ་གང་ཞེ་ན་། བདག་ལ་གཞན་གྱིས་གླེང་བ་དེ་བདེན ༼༢༽ པས་གླེང་གི་མི་བདེན་པས་མ་ཡིན་པ་དང་། དུས་སུ་གླེང་གི་དུས་ལས་འདས་པར་མ་ཡིན་པ་དང་། དོན་དང་ལྡན་པར་གླེང་གི་དོན་དང་མི་ལྡན་པར་མ་ཡིན་པ་དང་། ཚིག་འཇམ་པོས་གླེང་གི་རྩུབ་པོས་མ་ཡིན་པ་དང་། བྱམས་པ་དང་ལྡན་པས་གླེང་གི་རྩུབ་པོས་མ་ཡིན་པ་དང་། བྱམས་པ་དང་ལྡན་པས་གླེང་གི་ཞེ་སྡང་དང་ལྡན་པས་མ ༼༣༽ ཡིན་པ་འདི་ལྟ་བུ་གཞན་ལས་རྙེད་པར་ག་ལ་འགྱུར་སྙམ་དུ་བསམས་ནས་། གླེངས་པའི་དགེ་སློང་གིས་གླེང་བར་བྱེད་པའི་དགེ་སློང་ལ་སྐབས་དབྱེ་བར་འདོད་པས་། ཆོས་འདི་ལྡ་ནང་དུ་དྲན་པ་ཉེ་པར་བཞག་ནས་གླེང་བར་བྱེད་པའི་དགེ་སློང་ལ་ཚིག་འདི་སྐད་སྨྲོས་ཤིག་། ཀྱེ་གླེང་བར ༼༤༽ བྱེད་པའི་ཚེ་དང་ལྡན་པ་ཁྱོད་ཤེས་པར་གྱིས་ལ་བདག་ལ་སྨྲོས་ཤིག་། ཚེ་དང་ལྡན་པ་ཁྱོད་ཀྱིས་བདག་ལ་སློ་ཤིག་། ཚེ་དང་ལྡན་པ་ཁྱོད་ཀྱིས་བདག་ལ་གླེངས་ཤིག་། ཚེ་དང་ལྡན་པ་ཁྱོད་ལ་སྐབས་དབྱེ་བར་བྱས་པ་དག་ལ་ཇི་སྐད་དུ་སྨྲ་། བདག་ལ་ཇི་སྐད་དུ་བསྒོ་། བདག་ལ ༼༥༽ ཇི་སྐད་དུ་གླེང་། བདག་ལ་ཇི་ལྟ་བུ་དྲན་པར་བྱ་། གང་གི་ཕྱིར་བདག་གིས་སྐབས་དབྱེ་པར་བྱ་། ཉེས་པའི་ནང་ནས་ཕས་ཕམ་པའམ་། དགེ་འདུན་གྱི་ལྷག་མའམ་། ལྟུང་བའམ་སོ་སོར་བཤགས་པ་རྣམས་ལས་གང་སྨྲ་བར་བྱ་། ཉེས་བྱས་རྣམས་ལས་ཀྱང་ཕས་ཕམ ༼༦༽ པའམ༈་དགེ་འདུན་གྱི་ལྷག་མ་ལས་བྱུང་བའམ་། ལྟུང་པ་ལས་བྱུང་བའམ་། སོ་སོར་བཤགས་པ་ལས་བྱུང་བའམ་། བསླབ་པ་ལས་བྱུང་བ་རྣམས་སྐབས་དབྱེ་བར་བགྱི་། བཤགས་པར་བྱ་བའམ་། བསྡམ་པར་བྱ་བའམ་། འདུལ་བ་ལས་འདས་པའམ་། ངན ༼༧༽ དུ་སྨྲ་བ་ལས་བྱུང་བའམ་། མངོན་པར་སྤྱད་པ་ལས་བྱུང་བ་རྣམས་ཀྱིས་ཉེས་བྱས་གང་གིས་སྐབས་དབྱེ་བར་བྱ་། བདག་ལ་མཐོང་ངམ་། ཐོས་པའམ་། དོགས་པའམ་། ལུས་ཀྱི་འདས་པའམ་། དག་གི་འདས་པའམ་། བདག་ལ་མངོན་པར་སྤྱད་པ་གང་སྨྲ་། བདག ༼༤༩བ༡༽ ལ་ལྕི་བའམ་། ཡང་བའམ་། ལྷག་མ་དང་བཅས་པའམ་། ལྷག་མ་ལ་ལུས་པའམ་། ཐམས་ཅད་ལས་འདས་པའམ་། བདག་ལ་ཉེས་པ་གང་སྨྲ་། ཚུལ་ཁྲིམས་ནམས་པའམ་། ལྟ་བ་ཉམས་པའམ་། སྤྱོད་པ་ཉམས་པའམ་། འཚོ་བ་ཉམས་པའམ་། ཐམས ༼༢༽ ཅད་ཉམས་པའམ་། ཉམས་པ་གང་སྨྲ་། འགྲོ་བ་དང་། འགྲེང་བ་དང་། འགྲེང་པ་དང་། འདུག་པ་དང་། ཉལ་བ་དང་། མ་ཉལ་བ་རྣམས་སྤྱོད་ལམ་གང་བྱས་པ་ལས་སྨྲ་། གྲོང་དུ་བྱས་པའམ་། དགོན་པ་ལ་བྱས་པའམ་། ལམ་དུ་བྱས་པའམ་། ལམ་གོལ་བར་བྱས་པའམ ༼༣༽ མཚན་མོ་བྱས་པའམ་། ཉིན་བར་བྱས་པ་རྣམས་ལས་བདག་གིས་གང་དུ་བྱས་པ་སྨྲོས་ཤིག་། གླེངས་པའི་དགེ་སློང་གིས་གླེང་པར་བྱེད་པའི་དགེ་སློང་ལ་རྣམ་པ་འདི་ལྡས་སྐབས་ཕྱེ་ལ་ཡིད་མ་བཅར་ཆུག་སྟེ་ཚིག་འདི་སྐད་སྨྲོས་ཤིག་། གླེང་པར་བྱེད་པ་ཇི་ལྟར་ཡི་དམ ༼༤༽ བཅས་པའི་ཉེས་པ་སྨྲོས་ཤིག་ཅེས་བྱའོ་༎,. . . . . . . . . . . . . . . . .
91ea3cf3dfe7406da7d20a37d307a893,མདོར་ན་།འཇིགས་པར་གྱུར་དང་འཁྲུལ་བ་དང་༎ཚངས་པའི་ཆད་པ་རིམ་གྲོ་མེད་༎བསྡིགས་པའི་ཆད་པ་མངོན་སུམ་དང་༎བདེན་པ་རྣམས་ཀྱང་དེ་བཞིན་ནོ་༎,.
