id,P001181,P001182
7b404a6902d445258dfb2044116b840b,གཞན་ཡང་བྱིན་ལེན་ལྔ་སྟེ་། ཁྲིའི་སྟེང་དུ་བྱིན་ལེན་བྱ་བ་དང་། ཁྲིའུ་དང་། ཁྲིའུ་ཆུང་དུ་དང་། ཐུ་བ་དང་། ལྷུང་བཟེད་ཀྱི་གཞིར་རོ་༎ རྣམ་བ་ལྡས་ནི་བྱིན་ལེན་བྱས་ཀྱང་བྱིན་ལེན་བྱས་པར་མི ༼༧༽ འགྱུར་ཏེ་། མ་བཏང་བཞིན་ལེན་པ་དང་། བཟའ་བར་མི་སེམས་པར་ལེན་པ་དང་། གཞན་དུ་འདུ་ཤེས་ཏེ་ལེན་པ་དང་། མདུན་དུ་མ་འདུག་པར་ལེན་པ་དང་། རང་བཞིན་ཅན་མ་ཡིན་པ་ལས་བླངས་བའོ་༎ རྣམ་པ་ལྔས་བྱིན་ལེན་བྱས་ཀྱང་བྱིན་ལེན་འཇིག་པར་འགྱུར ༼༥༢བ༡༽ ཏེ༈་ལྔ་གང་ཞེ་ན་། ཕྲོགས་པ་དང་། ཤོར་པ་དང་། བོར་བ་དང་། སླར་བབས་པ་དང་། དུས་བྱས་བའོ་༎ ཀླུའི་རང་བཞིན་ལྔ་སྟེ་། ལྷག་མ་རྣམས་ནི་སྤྲུལ་པ་ཡིན་ཏེ་། རང་བཞིན་འབྱུང་བ་དང་། རང་བཞིན་འབྱུང་བ་དང་། རང་བཞིན་གྱིས་འཆིབ་དང་། རང་བཞིན་གྱིས་ཉལ་བ་དང་། ༼༢༽ རང་བཞིན་གྱིས་ཁྲོ་བ་དང་། རང་བཞིན་གྱིས་མི་ཚངས་པར་སྤྱོད་པ་འཁྲིག་པའི་ཆོས་བྱེད་པའོ་༎ ཉེས་པ་ལྔ་སྟེ་། ཕས་ཕམ་པ་དང་། དགེ་འདུན་གྱི་ལྷག་མ་དང་། ལྟུང་བ་དང་། སོ་སོར་བཤགས་པ་དང་། ཉེས་བྱས་སོ་༎ ཉེས་པ་བྱུང་བ་རྣམ་པ་ལྔ་སྟེ་། ༼༣༽ ལུས་ལས་ཉེས་པ་འབྱུང་གི་ངག་ལས་མ་ཡིན་པ་ཡང་ཡོད་། ངག་ལས་ཉེས་པ་འབྱུང་གི་སལུས་ལས་མ་ཡིན་པ་ཡང་ཡོད་། ལུས་དང་སེསམ་སལ་ཉེས་པ་འབྱུང་གི་གང་ལས་མ་ཡིན་པ་ཡང་ཡོད་། ངག་དང་སེམས་ལས་ཉེས་པ་འབྱུང་གི་ལསུ་ལས་མ་ཡིན་པ་ཡང་ཡོད ༼༤༽ ལུས་དང་སེམས་དང་ངག་ལས་ཉེས་པ་འབྱུང་བ་ཡང་ཡོད་དོ་། ཉེས་པ་ལས་འབྱུང་བ་ཡང་ལྔ་སྟེ་། མཐོང་བས་འབྱུང་བ་དང་། བསྒྲགས་པས་འབྱུང་བ་དང་། ཐོག་མ་ནས་མ་བྱས་པས་འབྱུང་བ་དང་། བྱིན་གྱིས་བརླབས་པས་འབྱུང་བ་དང་། བཤགས་པས ༼༥༽ འབྱུང་བ་དང་ལྔའོ་༎ མ་ནིང་ཕོ་ལ་རྣམ་པ་ལྔ་སྟེ་། རང་བཞིན་གྱི་མ་ནིང་དང་། ཟླ་བ་ཕྱེད་ཀྱི་མ་ནིང་དང་། ཕྲག་དོག་གི་མ་ནིང་དང་། ཆགསཔའི་མ་ནིང་དང་། ཉམས་པའི་མ་ནིང་ངོ་། རང་བཞིན་གྱི་མ་ནིང་གང་ཞེ་ན་། རང་བཞིན་གྱིས་མ་ནིང་དུ་གྱུར་པའོ་༎  ༼༦༽ ཟླ་བ་ཕྱེད་ཀྱི་མ་ནིང་གང་ཞེ་ན་། ཟླ་བ་ཕྱེད་ནི་ཕོར་འགྱུར་། ཟླ་བ་ཕྱེད་ནི་མོར་འགྱུར་བའོ་༎ ཕྲག་དོག་གི་མ་ནིང་གང་ཞེ་ན་། གཞན་ལོག་པར་ཞུགས་པ་མཐོང་ནས་དེ་ཡང་གདོད་ལོག་པ་བྱེད་པར་གྱུར་པའོ་༎ ཆགས་པའི་མ་ནིང་གང་ཞེ་ན་། དེ་ལ་གཞན་གྱིས་སྤྱོད ༼༧༽ ཅིང་བཙིར་ན་གདོད་བྱེད་པའོ་༎ ཉམས་པའི་མ་ནིང་གང་ཞེ་ན་། གང་གིས་པོ་མཚན་སྲོག་ཆགས་ཀྱིས་ཟོས་པ་འམ་མཚོན་གྱིས་ཆོད་པའོ་༎ མ་ནིང་མོ་ཡང་རྣམ་པ་ལྔ་སྟེ་། མཚན་གཉིས་ཀ་ཡོད་པ་དང་། སྒོ་གཉིས་འབྲེལ་བ་དང་། རྒྱུན་དུ་ཟག་པ་དང་། ཟླ ༼༥༣ཨ༡༽ མཚན་མེད་པ་དང་། མཚན་མ་ཙམ་ཡོད་པའོ་༎ རུང་བའི་གནས་ལྔ་སྟེ་། དངོས་པོ་ཟིན་པ་དང་། དངོས་པོ་མ་ཟིན་པ་དང་། དངོས་པོ་བོར་བ་དང་། སྔ་ནས་ཡོད་པ་དང་། མ་འདུག་པ་དང་ལྔའོ་༎ རུང་བའི་གནས་དངོས་པོ་ཟིན་པ་གང་ཞེ ༼༢༽ ན༈་དངོས་བོ་དེ་རྣམས་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པ་ཡིན་ནོ་༎ གང་བྱིན་གྱིས་བརླབས་པ་རྣམ་པ་གསུམ་གྱིས་བྱིན་གྱིས་བརླབས་ཏེ་སེམས་བསྐྱེད་པ་དང་། གཅིག་ལ་གཅིག་ཏུ་སྨྲས་པ་དང་། གསོལ་བ་ཕྱས་པའོ་༎ རུཨིང་བའི་གནས་དངོས་པོ་མ་ཟིན་པ་གང ༼༣༽ ཞེ་ན༈་ཆུང་དུ་ན་རང་རྡོ་ཙམ་ཡང་བ་རྩིགས་པའོ་༎ དེ་ཡང་བྱིན་གྱིས་བརླབས་པ་རྣམ་པ་གསུམ་པོ་དེ་བཞིན་གྱིས་བརླབས་པ་ཡིན་ནོ་༎ རུང་བའི་གནས་དངོས་པོ་བོར་བ་གང་ཞེ་ན་། གང་མངོན་དུ་རུང་བའི་གནས་སུ་བྱིན་གྱིས་བརླབས་པ་ལས་བོར་ཏེ་། སླར་རུང་བའི ༼༤༽ གནས་སུ་བྱིན་གྱིས་བརླབས་པ་རྣམ་པ་གསུམ་པོ་དེས་བྱིན་གྱིས་བརླབས་པ་ཡིན་ནོ་། རུང་བའི་གནས་སྔ་ནས་ཡོད་པ་གང་ཞེ་ན་། མུ་སྟེགས་ཅན་ཡ་མཚན་སྣ་ཚོགས་རྣམས་ཐུནམོང་དུ་གྱུར་པ་སྟེ་། དགེ་འདུན་གྱིས་བྱིན་གྱིས་བརླབས་པ་འདི་གསུམ་གྱིས་བྱིན་གྱིས ༼༥༽ བརླབས་པ་ཡིན་ནོ་༎ རུང་བའི་གནས་སུ་མ་འདུག་པ་གང་ཞེ་ན་། དེ་ནི་སྒ་ནས་རུང་བའི་གནས་མེད་པ་ལས་རྩིག་པས་བསྐོར་ཏམ་། སབ་མོས་བསྐོར་ཏམ་། འོབས་ཀྱིས་བསྐོར་ཀྱང་རུང་དེར་དགེ་འདུན་གྱིས་ས་ལ་རི་མོ་བྲིས་སམ་། ཕུར་བ་བཏབས་བམ་། རྩིག ༼༦༽ པས་བསྐོར་ཏམ་། མཚན་མ་གཞན་ཅི་བཙུགས་ཀྱང་རུང་སྟེ་། བྱིན་གྱིས་བརླབས་པ་རྣམ་པ་གསུམ་པོ་དེས་རུང་བའི་གནས་སུ་བྱིན་གྱིས་བརླབས་པ་ཡིན་ནོ་༎ རྡུལ་རྣམ་པ་ལྔ་སྟེ་། ཟས་རྡུལ་དང་། བཏུང་བ་རྡུལ་དང་། དྲི་རྡུལ་དང་། སྨན་རྡུལ་དང་། རྡུལ་ཉིད ༼༧༽ རྡུལ་དང་ལྡ་ཡིན་ནོ་། གཞན་ཡང་རྡུལ་རྣམ་པ་ལྔ་སྟེ་། བཟའ་བ་རྡུལ་དང་། བཅའ་བ་རྡུལ་དང་། ཐུག་བ་རྡུལ་དང་། བཞིབ་པ་རྡུལ་དང་། བལྡག་པ་རྡུལ་དང་ལྡའོ་༎,. . . . . . . . . . . . . . . . . . . .
143f5dbb6c0b4db4a4fbc0788ef8c510,མདོར་ན་།རྐུ་བ་དང་ཡང་སྐབས་འབྱེད་པ་༎སྦྱིན་པ་དག་དང་གསོ་སྦྱིན་གནས་༎བཀའ ༼༥༣བ༡༽ ལུང་སྟོན་ར་བྱེད་པ་དང་༎གྲོང་དུ་ཉེ་བར་འགྲོ་བ་གཉིས་༎,.
1adfb92c864e4ee0a2a5ae049561a55f,རྐུ་བ་རྣམ་པ་ལྔ་སྟེང་། སྒྱུས་རྐུ་བ་དང་། མཐུས་རྐུ་བ་དང་། ཕྱིར་སྦྱིན་ནོ་ཞེས་ཟེར་ཞིང་རྐུ་བ་དང་། བརྣོགས་ཏེ་རྐུ་བ་དང་། བསྔོས་ཏེ་རྐུ་བ་དང་ལྔའོ་༎ གང་ཟག་སྐབས་འབྱེད་པར་མི་བྱ་བ་ལྒ་སྟེ་། ངོ་ཚ་བ་མེད ༼༢༽ པ་དག་༈་བར་ཆད་ཡོད་པ་དང་། ཚིག་མི་བརྟན་པ་དང་། རང་བཟིན་དུ་མི་གནས་པ་དང་། ཕས་ཕམ་པ་བྱུང་བ་དང་ལྔའོ་༎ སྦྱིན་པ་ལྔ་བསོད་ནམས་མ་ཡིན་པར་བགྲང་སྟེ་། མཚོན་བྱིན་པ་དང་། ཆང་བྱིན་པ་དང་། དུག་བྱིན་པ་དང་། བུད་མེད་བྱིན་པ་དང་། ཆོས ༼༣༽ མ་ཡིན་པ་བྱིན་པ་དང་ལྔ་འོ་༎ རྒྱུ་དང་རྐྱེན་ལྔས་གསོ་སྦྱིན་གྱི་གནས་སུ་མ་སོང་ཡང་ཉེས་པར་མི་འགྱྲུ་ཏེ་། རྒྱལ་པོས་བར་ཆད་བྱས་པ་དང་། ཆུས་ཁྱེར་བ་དང་། མེས་ཚིག་པ་དང་། མི་མ་ཡིན་པས་བར་ཆད་དུ་བྱསེ་པ་དང་ལྔའོ་༎ བཀའ་ལུང་སྟོན་པ་ལ་རྣམ་པ་ལྔ་སྟེ་། ༼༤༽ སྨྱོད་པ་ཡིན་ཏེ་སེམས་འཁྲུགས་པ་ནད་ཀྱིས་གཟིར་བས་བཀའ་ལུང་སྟོན་པ་དང་། ཚུལ་འཆོས་པ་ཡིན་ཏེ་། སྡིག་པ་ལ་དད་པས་ཚུལ་འཆོས་པས་བཀའ་ལུང་སྟོན་པ་དང་། བླུན་པ་ཡིན་ཏེ་བླུན་པ་ཉམ་ཆུང་རྨོངས་པས་བཀའ་ལུག་སྟོན་པ་དང་། མངོན་པའི་ང་རྒྱལ་ཅན ༼༥༽ ཡིན་ཏེ༈་མངོན་པའི་ང་རྒྱལ་གྱིས་བཀའ་ལུག་སྟོན་པ་དང་། ཡང་དག་པར་རྣམ་རབ་གྲོལ་བ་ཡིན་ཏེ་། ཡང་དག་པར་རྣམ་པར་གྲོལ་བས་བཀའ་ལུང་སྟོན་པའོ་༎ གྲོང་དུ་ཉེ་བར་འགྲོ་བའི་དགེ་སློང་གྲོང་དུ་སོང་ན་ཉེས་པའི་དམིགས་རྣམ་པ་ལྔར་རིག་པར་བྱ་སྟེ་། ལྔ་གང ༼༦༽ ཞེ་ན༈་དགེ་སློང་འཁོད་བཞིན་དུ་ཤེས་པར་མ་བྱས་པར་དུས་མ་ཡིན་པར་གྲོང་གི་ནང་དུ་འགྲོ་བ་དང་། ལེགས་པར་མ་བརྟགས་པར་སྟན་ལ་འཇུག་པ་དང་། བུད་མེད་ལ་ཚིག་ལྔ་ལས་ལྷག་པར་ཆོས་འཆད་པ་དང་། བུད་མེད་དང་ལྷན་ཅིག་གཉིས་སུ་སྟན་གཅིག་ལ ༼༧༽ འདུག་པ་དང་། སྨེན་ངན་དང་བཅས་པའི་གྲོང་དུ་ནན་གྱིས་སྟན་ལ་འདུག་པའོ་༎ གྲོང་དུ་ཉེ་བར་འགྲོ་བའི་དགེ་སློང་དྲན་པ་ཉམས་པར་གྲོང་དུ་སོང་ན་གཞན་ཡང་ཉེས་པའི་དམིགས་ལྔར་རིག་པར་བྱའོ་༎ བུད་མེད་ལ་རྒྱུན་དུ་བལྟ་བ་དང་། བལྟ་ཞིང་གཏམ་ཟེར་བ་དང་། ༼༥༤ཨ༡༽ གཏམ་ཟེར་བ་ལ་འདྲིས་པ་དང་། འདྲིས་ནས་ཚུལ་བཞིན་མ་ཡིན་པ་ཡིད་ལ་བྱེད་པ་དང་། ཚུལ་བཞིན་མ་ཡིན་པ་ཡིད་ལ་བྱས་ནས་ཚངས་པར་སྤྱོད་པ་ལ་མི་དགའ་བར་འགྱུར་ཞིང་ཉེས་པ་ལྕི་བ་འབྱུང་བའམ་། བསླབ་པ་ཕུལ་བའམ་། སླར་བབས་པར ༼༢༽ འགྱུར་བའི་བར་དུའོ་༎,. . . . . . . .
8b335e7c91db446d935ad6fa6426f0cb,མདོར་ན་།བསྙེན་རྫོགས་སོ་སོར་ཐར་པ་དང་༎ཡིད་གཅུག་འདུལ་བ་ཐར་ཡང་དང་༎གཏན་པ་ལྔ་དག་དམན་པ་དང་༎མ་སྐྱེས་པ་དང་དོགས་པའོ་༎,.
051f3a1045e74e5595a418ccf958dea2,རྣམ་པ་ལའི་ཕྱིར་ན་བསྙེན་པར་རྫོགས་པ་ཞེས་བརྗོད་དེ་། མཁན་པོའི་མིང་ནས ༼༣༽ འབྱིན་པ་དང་། དགེ་འདུན་གྱི་མིག་ནས་འབྱིན་པ་དང་། བསྙེན་པར་རྫོགས་པར་འདོད་པའི་མིང་ནས་འབྱུང་བ་དང་། གསོལ་བ་བྱེད་པ་དང་། ལས་ཉམས་པར་མི་བྱེད་པ་དང་ལྔའོ་༎ སངས་རྒྱས་བྱུང་བའི་དུས་ན་བསྙེན་པར་རྫོགས་པ་ལྔ་སྟེ་། ཡེ་ཤེས་མངོན་པར ༼༤༽ ཆུད་པ་དང་། སྟོན་པར་ཁས་བླངས་པ་དང་། བཙུན་པའི་ཆོས་ཁས་བླངས་པ་དང་། དགེ་སློང་ཚུར་ཤོག་ཅེས་སྨྲ་བ་དང་། སློབ་དཔོན་དང་མཁན་པོ་མེད་པ་སྟེ་དེ་ལྟར་ལྔའོ་༎ སོ་སོར་ཐར་པ་ཀློག་པ་ལྔ་སྟེ་། གསོལ་བ་བྱས་ནས་གླེང་གཞི་བརྗོད་དེ་ལྷག་མ་ཐོས ༼༥༽ པའོ༈་། ཞེས་བསྒྲགས་པ་འདི་ནི་སོ་སོར་ཐར་པ་བསྒྲགས་པ་དང་པོའོ་༎ གསོལ་བ་བྱས་ཏེ་གླིང་གཞི་དང་ཕས་ཕམ་པ་བཞི་བཀླགས་ཏེ་། ལྷག་མ་ཐོས་པའོ་ཞེས་བསྒྲགས་པ་འདི་ནི་སོ་སོར་ཐར་པའི་མདོ་ཀློག་པ་གཉིས་པའོ་༎ གསོལ་བ་བྱས་ཏེ་གླེང་གཞི་དང་ཕས ༼༦༽ ཕམ་པ་བཞི་དང་། དགེ་འདུན་གྱི་ལྷག་མ་བཅུ་གསུམ་བཀླགས་ཏེ་། ལྷག་མ་རྣམས་ཐོས་པའོ་ཞེས་བསྒྲགས་པ་དི་ནི་སོ་སོར་ཐར་པའི་མདོ་ཀློག་པ་གསུམ་པའོ་༎ གསོལ་བ་བྱས་ཏེ་གླེང་གཞི་དང་ཕས་ཕམ་པ་གཞི་དང་། དགེ་འདུན་གྱི་ལྷག་མ་བཅུ་གསུམ་དང་མི ༼༧༽ མངོན་པ་གཉིས་བཀླགས་ཏེ་། ལྷག་མ་ཐོས་པའོ་ཞེས་བསྒྲགས་པ་འདི་ནི་སོ་སོར་ཐར་པའི་མདོ་ཀློག་པ་བཞི་པའོ་༎ མདོ་རྫོགས་བར་ཀློག་པ་དང་ལྔའོ་༎ ཡིད་གཅུགས་པར་འཛིན་པ་ལྔ་སྟེ་། མཛའ་བ་ཡིན་ཏེ་ཡིད་དུ་འོག་བ་དང་། བཟོད་པ་ཡིན་ཏེ་མི་མཐུན་པ་མེད་པ ༼༥༤བ༡༽ དང་༈་བླ་མ་ཡིན་ཏེ་བཙུན་པར་བྱ་བ་དང་། གཙུགས་པ་ཡིན་ཏེ་ཅི་འདོད་པ་བཞིན་བྱེད་པ་དང་། འདུག་འཚོ་སྐྱོང་བསྟེ་དེ་འདི་སྙམ་དུ་སེམས་སོ་། བླངས་པ་དེ་ཐོས་ན་ཡང་དགའ་བར་འགྱུར་བའོ་། འདུལ་བ་ལྔ་སྟེ་། སངས་རྒྱས་ཀྱི་ཚེ་དང་༎ རྟག་པ་དང་། ༼༢༽ ཕྱོགས་གཅིག་པ་དང་། ཐམས་ཅད་དུ་འགྲོ་བ་དང་། ཉོན་མོངས་པ་འདུལ་བའོ་༎,. . . . . . . . .
8cfee25e311c4b52834a161b2a9d327e,གཞན་ཡང་འདུལ་བ་ལྔ་སྟེ་། ཡུལ་འདུལ་པ་དང་། དུས་འདུལ་བ་དང་། གནས་འདུལ་བ་དང་། གང་ཡང་འདུལ་བ་དང་། འཁྲུག་པ་འདུལ་བའོ་༎ གང་ཟག་ལྔ་ལ ༼༣༽ འདུལ་པ་མི་བརྗོད་དེ་། སྐབས་ཚོལ་བས་འདྲི་བ་དང་། གཙེ་བར་བསམས་ཏེ་འདྲི་བ་དང་། ཕྱས་གདགས་བར་བསམས་ཏེ་དྲི་བ་དང་། བགམ་པར་བས་མས་ཏེ་འདྲི་བ་དང་། ཉེས་པར་བརྗོད་པར་འདོད་པས་འདྲི་བའོ་༎ གཏན་པ་ལ་ཡོན་ཏན་ལྔ་སྟེ་། ཞག ༼༤༽ གཅིག་གིས་འབྲེལ་པར་མི་འགྱུར་བ་དང་། ཞག་བཅུས་མི་འགྱུར་བ་དང་། ཞག་བཅུ་ལས་འདས་ཀྱང་མི་འགྱུར་བ་དང་༎ མ་བསྡོས་པར་གོས་ལྷག་པར་འཆང་བ་དང་། སྟོད་གཡོགས་དང་མཐང་གོས་ཀྱིས་ལྗོངས་རྒྱུ་ཞིག་སྤྱོད་པའོ་༎,. . . .
ea7503d8b4424301b8721aa06e84c3b9,གཞན་ཡང་གཏན་པ་ལ ༼༥༽ ཡོན་ཏན་ལྔ་སྟེ་། འདུས་ཏེ་ཟ་བ་མེད་། ཡང་ཡང་ཟ་བ་མེད་། སྦྱན་མ་དྲངས་པར་འགྲོ་བ་དང་། ཆོས་གོས་ཅི་དགར་ཚོལ་བ་དང་། སྟོན་ཟླ་བ་ཆུངས་ནས་དཔྱིད་ཟླར་བའི་བར་དུ་རྙེད་པ་ཅི་ཡོད་པ་དབྱར་ལན་ཅིག་ཏུ་གནས་པའི་དགེ་འདུན་དང་འདྲ་བར་བགོ་བའོ་༎ གང་ཟག་ལྔ ༼༦༽ གཏན་པ་འདིང་བར་མི་བསྐོ་སྟེ་། དབྱར་མེད་པ་དང་། དབྱར་ཆད་པ་དང་། དབྱར་ཕྱེ་མར་ཞུགས་པ་དང་། གཞན་དུ་དབྱར་ཚུལ་དུ་ཞུགས་པ་དང་། སྤང་པ་བྱས་པའོ་༎,. .
5e15c45c7c3b464a8e3546e45fb189d4,གཞན་ཡང་གང་ཟག་ལྔ་གཏན་པ་འདིང་བར་མི་བསྐོ་སྟེ་། སོ་སོར་གནས་བ་དང་། མི་གནས་པ ༼༧༽ དང་༈་རྗེས་སུ་ཕྱོགས་པ་དང་། བསླབ་པ་བྱིན་པ་དང་། ཞིག་པའོ་༎,.
0e01f86180a04a299166bae9d25c5435,གཞན་ཡང་གང་ཟག་ལྔ་གཏན་པ་འདིང་བར་མི་བསྐོ་སྟེ་། མ་མཐོང་བས་སྤང་བར་བྱས་བ་དང་། སླར་ལས་མི་བྱེད་པའི་ཕྱིར་སྤངས་པ་དང་། སྡིག་པར་ལྟ་བ་སླར་མ་གཏང་བ་སྤངས་པ་དང་། རྗེས ༼༥༥ཨ༡༽ སུ་ཕྱོགས་པ་དང་། མི་གནས་པའོ་༎,.
53e1b1dea9ca465ab010e51c0cad0257,གཞན་ཡང་གང་ཟག་ལྔ་གན་པ་འདིང་བར་མི་བསྐོ་སྟེ་། ཆད་བ་བྱེད་པ་དང་། གཞི་ནས་བསླང་སྟེ་ཆད་པ་བྱེད་པ་དང་། ཡིད་མགུ་བར་བྱེད་པ་དང་། གཞི་ནས་བསླང་སྟེ་མགུ་བར་བྱེད་བ་དང་། ཡིད་མགུ་བར ༼༢༽ སྤྱད་པའོ་༎ གང་ཟག་ལྔ་རྣམས་རྙེད་པ་དབང་ལ་ཡོན་ཏན་མེད་དེ་། དབྱར་མེད་པ་དང་། དབྱར་ཆད་པ་དང་། དབྱར་ཕྱི་མར་ཚུལ་དུ་ཞུགས་པ་དང་། དགེ་ཚུལ་ཕ་དང་། བསླབ་པ་བྱིན་པའོ་༎,. .
ec7b8bb440964266be7812c5b2e693eb,གཞན་ཡང་གང་ཟག་ལྔ་རྣམས་རྙེད་པ་དབང་ལ་ཡོན་ཏན་མེད་དེ་། མ ༼༣༽ མཐོང་བའི་ཕྱིར་སྤངས་པ་དང་། སླར་ལས་མི་བྱེད་པས་སྤངས་པ་དང་། སྡིག་པ་ལ་ལྟ་བ་སྨར་མ་བཏང་བས་སྤངས་པ་དང་། ཉེ་བར་ཕྱོགས་པ་དང་། མི་གནས་པའོ་། གང་ཟག་ལྔ་རྣམས་རྙེད་བ་ཡང་མི་དབང་ལ་ཡོན་ཏན་ཡང་མེད་དེ་། ཕ་བསད་པ་དང་། མ་བསད ༼༤༽ པ་དང་༈་དགྲ་བཅོམ་བ་བསད་པ་དང་། དགེ་འདུན་གྱི་དབྱེན་བྱས་པ་དང་། དགེ་འདུན་གྱི་དབྱེན་བྱས་པ་དང་། དེ་བཞིན་གཤེགས་པ་ལ་ངན་སེམས་ཀྱིས་ཁྲག་ཕྱུང་བའོ་༎,.
551e8339fb44422cbd7d13958337c5e5,གཞན་ཡང་གང་ཟག་ལྔ་དག་རྙེད་པ་ཡང་མི་དབང་ལ་ཡོན་ཏན་ཡང་མེད་དེ་། མ་ནིང་དང་། དགེ་སློང་མ་སུན་ཕྱུང་བ་དང་། མུ ༼༥༽ སྟེགས་ཅན་དུ་སོང་བ་དང་། རྐུན་གནས་དང་། སྔོན་ཉེས་བ་བྱུང་བའོ་༎ བླ་མར་མི་བྱེད་པའི་ཆོས་ལྔ་སྟེ་། མ་དད་པ་ཡིན་། ཚུལ་ཁྲིམས་ངན་པ་ཡིན་། ཉུང་དུ་ཐོས་པ་ཡིན་། སེར་སྣ་ཅན་ཡིན་། ཤེས་རབ་འཆལ་བ་ཡིན་ནོ་༎ གང་ཟག་ལྔ་ནི་ཆོས་དང་འདུལ་བ ༼༦༽ འདི་ལས་མི་སྐྱེ་བའི་ཆོས་ཅན་ཡིན་ཏེ་། ཕ་བསད་པ་དང་། མ་བསད་པ་དང་། དགྲ་བཅོམ་བ་བསད་པ་དང་། དགེ་འདུན་གྱིད་བྱིན་བྱས་པ་དང་། དེ་བཞིན་གཤེགས་པ་ལ་ངན་སེམས་ཀྱིས་ཁྲག་བྱུང་བའོ་༎,. . .
