id,P001181,P001182
ceedb50d1e00490e9eecea8c57fbfd67,གཞན་ཡང་གང་ཞག་ལྔ་ནི་ཆོས་དང་འདུལ་བ་འདི་ལས་མི ༼༧༽ སྐྱེ་བའི་ཆོས་ཅན་ཏེ་། མ་ནིང་དང་། དགེ་སློང་མ་སུ་ན་ཕྱུང་བ་དང་། མུ་སྟེངས་ཅན་དུ་སོང་བ་དང་། རྐུན་གནས་དང་༎ མགོན་ཉེས་པ་བྱུང་བའོ་༎ ཆོས་ལྔ་ས་དང་ལྡན་པའི་དགེ་སློང་སྡིག་པ་ལ་དོགས་པཅ་ཅན་མཡིན་ཏེ་། གནོད་སྦྱིན་མོ་ལ་སྟེན་པ་དང་། སྨད་འཚོང་མ ༼༥༥བ༡༽ ལ་སྟེན་པ་དང་། ཡུགས་ས་མོ་ལ་སྟེན་པ་བྱེད་པ་དང་། གཞོན་ནུ་མ་ཆེན་མོ་ལ་སྟེན་པར་བྱེད་པ་དང་། མ་ནིང་མོ་དང་སྟེན་པ་བྱེད་པའོ་།,. . .
13f42382bd1c42f68c77263f475bbf0a,མདོར་ན་།མཚམས་གསུམ་ལྷག་མར་བྱས་པ་དང་༎མྱུར་དུ་གནས་པ་འགྲོ་བ་དང་༎གོས་དང་རུང་བས་སྨན་རྣམས ༼༢༽ དང་༎ཁབ་རལ་ཡང་ནི་དེ་བཞིན་ནོ་༎,.
42880d9a9afc4cc3afbbaccc5fdb876a,རྣམ་བ་ལྔས་མཚམས་སླར་ཞིག་པར་འགྱུར་ཏེ་། དགེ་འདུན་ཐམས་ཅད་དོང་བ་དང་། དགེ་འདུན་ཐམས་ཅད་བབས་པ་དང་། དགེ་འདུན་ཐམས་ཅད་ཤི་སྟེ་དུས་བྱས་པ་དང་། དགེ་འདུན་ཐམས་ཅད་ཕྱོགས་ཕྱོགས་སུ ༼༣༽ དོག་ཞིང་ཆད་པ་དང་། གསོལ་བ་དང་ལས་བྱས་པ་དང་ལྔའོ་༎,.
741ee82355b0438f96dae25f88fbdffc,གཞན་ཡང་རམ་པ་ལངས་མཚམས་ཕྱིར་ཞིག་བར་འགྱུར་ཏེ་། མཚན་མ་མེད་པ་དང་། དགེ་སློང་མེད་པ་དང་། རེ་བ་མེད་པ་དང་། མཚམས་གཞན་བསྐོར་བ་དང་། གསོལ་བ་དང་ལས ༼༤༽ དང་ལྔའོ་༎ རྣམ་པ་ལྔས་ན་ལྷག་མར་མ་བྱས་པ་ཞེས་བརྗོད་དེ་། མངོན་སུམ་དུ་མ་གྱུར་པར་བཟའ་བ་དང་བཅའ་བ་ལྷག་མར་བྱེད་པ་དང་། བྱིན་ལེན་མ་བྱས་བཔར་བཟའ་བ་དང་བཅའ་བ་ལྷག་མར་བྱེད་པ་དང་། གཞན་ལ་མ་བསྒོ་བར་ལྷག་མར་བྱེད་པ་དང་། བསྙེན ༼༥༽ བར་མ་རྫོགས་པའི་མདུན་དུ་ལྷག་མར་བྱེད་པ་དང་། ཪང་བཞིན་དུ་མི་གནས་པའི་མདུན་དུ་ལྷག་མར་བྱེད་པའོ་༎ ལྷག་མར་བྱས་པ་དཀར་པོའི་ཕྱོགས་སུ་རྣམ་པ་ལྔར་བཟློག་སྟེ་བརྗོད་དོ་༎ མྱུར་དུ་སྨྲ་བི་གང་ཟག་བཉེས་པའི་དམིགས་རྣམ་པ་ལྔར་རིག་པར་བྱའོ་༎ ལྔ ༼༦༽ གང་ཞེ་ན་། ལུས་དལ་བར་འགྱུར་། དྲན་པ་ཉམས་པར་འགྱུར་། སེམས་ལ་གནོད་པར་འགྱུར་། མིད་པ་འགག་པར་འགྱུར་། ཟུར་མི་ཕྱིན་ཅིང་གོ་བར་མི་འགྱུར་ཏེ་། མྱུར་དུ་སྨྲ་པའི་གང་ཟག་ལ་ཉེས་པའི་དམིགས་སུ་འགྱུར་རོ་༎ མྱུར་དུ་མི་སྨྲ་བའི་གང་ཟག ༼༧༽ ལ་ནི་ཡོན་ཏན་རྣམ་པ་ལྔར་འགྱུར་ཏེ་། དཀར་པོའི་ཕྱོགས་སུ་རྣམ་པ་ལྟར་བཟློག་སྟེ་བརྗོད་པར་བྱའོ་༎ གནས་གཅིག་ན་ཡུན་རིང་དུ་གནས་པའི་གང་ཟག་ལ་ཉེས་པའི་དམིགས་རྣམ་པ་ལྔར་འགྱུར་ཏེ་། བྱ་བ་མང་པོར་འགྱུར་། སྣོད་སྤྱད་མང་དུ་འགྱུར་། ཡོ ༼༥༦ཨ༡༽ བྱེད་མང་ཞིང་གནས་ལ་སེར་སྣ་ཅན་དུ་འགྱུར་། གནས་ལ་ཆགས་ཤིང་ཁྱིམ་ལ་སེར་སྣ་ཅན་ད་འགྱུར་༎ རིགས་ལ་ཆགས་ཤིག་ཁྱིམ་པ་དང་རབ་ཏུ་བུང་བ་དེ་དག་ལྷན་ཅིག་འདྲེས་པར་འགྱུར་རོ་༎ གནས་གཅིག་ན་ཡུན་རིང་དུ་མི་གནས་པའི་གང ༼༢༽ ཟག་ལ་ཡོན་ཏ་ན་ལྔ་སྟེ་། དཀར་པོའི་ཕྱོགས་སུ་བཟློག་སྟེ་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎ རྟག་ཏུ་འགྲོ་བ་ལ་ཉེས་པའི་དམིགས་རྣམ་པ་ལྔར་འགྱུར་ཏེ་། ཁོང་དུ་མཆུད་བ་ཆུད་པར་མི་འགྱུར་པ་དང་། ཁོང་དུ་ཆུད་པ་རྣམས་ཉམས་པར་འགྱུར་བ་དང་། ཆོས་ཐོས ༼༣༽ པ་རྣམས་ཀྱང་བརྗེད་པར་འགྱུར་། གནོད་པ་ཆེར་མྱོང་བར་འགྱུར་། མཛའ་བོ་དང་ལྡན་པར་མི་འགྱུར་རོ་༎ རྟག་པར་མི་འགྲོ་བ་ལ་ཡོན་ཏན་ལྔ་སྟེ་། དེ་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་སྟེ་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎ རུང་བའི་གོས་ལ་རྣམ་པ་ལྔ་སྟེ་། བལ་དང་། རས ༼༤༽ བ་ལ་དང་། སྲིན་པ་ལ་དང་། ལྡུམ་བུ་ཤ་ན་དང་། ཟར་མའི་གོས་སོ་༎ ཆོས་གོས་ལ་རྣམ་པ་ལྡས་ན་ཆོས་གོས་བྱིན་གྱིས་བརླབས་པ་ལས་སླར་ཞིག་པར་འགྱུར་ཏེ་། ཕྲོགས་པ་དང་། བཏང་པ་དང་། སླར་ཕྱུང་བ་དང་། བབས་པ་དང་། དུས་བྱས་བའོ་༎ བསྡོས ༼༥༽ པ་ལས་ཀྱང་རྣམ་པ་ལྔས་ན་སླར་ཞིག་པར་འགྱུར་ཏེ་། ཕྲོགས་པ་དང་། བྱིན་པ་དང་། སླར་ཕྱུང་བ་དང་། བབས་པ་དང་། དུས་བྱས་པའོ་༎ དེ་བཞིན་དུ་ལྷུང་བཟེད་བྱིན་གྱིས་བརླབས་བའང་བརྗོད་པར་བྱའོ་༎ དེ་བཞིན་དུ་སྨན་བྱིན་གྱིས་བརླབས་པ་དང་། སྨན ༼༦༽ བསྡོས་བ་ཡང་བརྗོད་པར་བྱའོ་༎ ཁ་བར་ལ་གང་ཟག་ལྔའི་དབང་དུ་མི་བྱ་སྟེ་། ངོ་ཚ་མེད་པ་དང་། ཁོན་ཡོད་པ་དང་། ཆོག་མི་ཤེས་བ་དང་། དྲན་པ་ཉམས་པ་དང་། རང་བཞིན་དུ་མི་གནས་པའོ་༎,. . . . . . . . . . . . . . . . .
08f086e797494885b1618a20589b0b17,མདོར་ན་།བཟའ་བ་ཕྱི་བཞིན་དགེ་སྦྱོང་དང་༎དགེ་བསྙེན ༼༧༽ དང་ནི་ནད་པ་གཉིས་༎རབ་ཏུ་འབྱུང་བ་ལྔ་པོ་དང་༎ཡོན་ཏན་མང་པོ་དེ་བཞིན་ནོ་༎,.
3028e011eace4c05a323349a285895ac,ཟས་ཚོད་མེད་པ་ལ་ཉེས་པའི་དམིགས་རྣམ་པ་ལྔ་སྟེ་། ལུས་ལྕི་བར་འགྱུར་། ལས་སུ་མི་རུང་ཞིང་སྤོང་བ་ལ་མི་བཟོད་པ་དང་། དབུགས་ཕྱི་ནག་དུ་རྒྱུ་བ་ལ་མི་བདེ་བ་དང་། བཤད ༼༥༦བ༡༽ གཅི་མང་དུ་འགྱུར་བ་དང་། སྙོམ་པ་དང་གཉིད་ཀྱིས་སེམས་ཀུན་ཏུ་ནོ་ན་པར་འགུར་བ་དང་། སེམས་རྩེ་གཅིག་ཏུ་མི་འགྱུར་ཞིང་གཞན་དུ་འགྱུར་པའོ་༎ ཟས་ཚོད་ཟིན་པ་ལ་ཡོན་ཏན་ལྔར་འགྱུར་ཏེ་། དེ་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་སྟེ་རྣམ་པ་ལྔར་བརྗོད་པ་བྱའོ་༎ ཆོས ༼༢༽ ལྡ་དང་ལྡན་ན་ཕྱི་བཞིན་འབྲང་བའི་དགེ་སྦྱོང་བཀྲི་མི་དགོས་ཏེ་། ཤིན་ཏུ་མདུན་དུ་རིང་དུ་འགྲོ་བ་དང་། ཤིན་ཏུ་ཕྱི་ནས་ནུར་ཞིང་འོང་བ་དང་། སྙོགས་ཤིང་འགྲོ་བ་དང་། གཏམ་གྱི་བར་དུ་འཇུག་པ་དང་། རིགས་ཤིང་འོས་པར་རྙེད་པ་རྣམས་ལེན་མི་ནུས་པའོ་༎  ༼༣༽ ལྷུང་བཟེད་གཉིས་དང་ལྷུང་བཟེད་དུ་ཐོགས་པ་རྙེད་པ་བླང་བར་ཡང་དཀར་པོའི་ཕྱོགས་སུ་རྣམ་པ་ལྔར་བཟློག་སྟེ་བརྗོད་པར་བྱའོ་༎ ཆོས་ལྔ་དང་ལྡན་པའི་དགེ་བསྙེན་ནི་དགེ་བསྙེན་དྲི་མ་ཅན་ནོ་༎ དགེ་བསྙེན་སླ་བའོ་༎ དགེ་བསྙེན་རུལ་བའོ་༎ དགེ་བསྙེན ༼༤༽ རིགས་ངན་དུ་རིག་པར་བྱ་སྟེ་། ཚུལ་ཁྲིམས་ངན་པ་ཅན་ཡིན་ཏེ་། བསླབ་པ་ཡོངས་སུ་རྫོགས་པར་མི་བྱེད་པའོ་༎ ལྟས་དང་བཀྲ་ཤིས་པ་ལ་བརྟེན་པ་ཡིན་ཏེ་། ལྟས་དང་བཀྲ་ཤིས་པས་འདག་པར་ཡིད་ཆེས་ཀྱི་ལས་ཀྱིས་མ་ཡིན་པ་དང་། ལོག་པར་ལྟ་བ་ཡིན ༼༥༽ ཏེ་ལོག་པར་ལྟ་ཞིང་དགེ་སློང་ལ་མི་དགའ་བ་མང་དུ་ཡིན་། གནས་བརྟན་དག་བར་མ་དང་། གསར་བུའི་དགེ་འདུན་ལ་དབང་བཟས་པ་ཡིན་ཏེ་། དེས་དེ་ན་འཁོད་པའི་དགེ་སློང་ལ་སྨད་པའོ་༎ ཆོས་ལྔ་དང་ལྡན་པའི་དགེ་བསྙེན་ནི་དགེ་བསྙེན་པད་མ་ལྟ་བུ་། དགེ ༼༦༽ བསྙེན་པུ་ངḍཨཔ་རī་ཀ་ལྟ་བུ་། དགེ་བསྙེན་དམ་པར་ལྟ་སྟེ་། དཀར་པོའི་ཕྱོགས་སུ་རྣམ་པ་ལྔར་བཟློག་སྟེ་བརྗོད་པར་བྱའོ་༎ ཆོས་ལྔ་དང་ལྡན་དང་ལྡན་པའི་ནད་པ་ལ་ནང་གཡོག་བྱ་བར་དཀར་བ་ཡིན་ནོ་། ཚིག་མི་སྲུན་པ་ཚིག་མི་སྲུན་པར་གྱུར་པའི་ཆོས་རྣམས་དང་ལྡན་པ་དང་། ༼༧༽ ནད་གཡོག་གིས་ལུང་བསྟན་པ་བཞིན་དུ་མི་བཏུབ་པ་དང་། གང་ཕན་པ་དང་གང་མི་ཕན་པ་མི་ཤེས་པ་དང་། སྨན་ལ་མི་སྟེན་པ་ཡིན་ཏེ་། གང་བདག་ལ་ཡོ་བྱད་འབྱོར་པ་དེ་ཐམས་ཅད་གཞན་ལ་འཚོ་བ་དང་། ནང་རྣམས་དུ་བ་པ་དང་མ་དུ་བ་པ་མི་ཤེས་པའོ་༎ དེ་ཉིད་ལ ༼༥༧ཨ༡༽ དཀར་པོའི་ཕྱོགས་སུ་རྣམ་པ་ལྔར་བཟློག་སྟེ་བརྗོད་པར་བྱའོ་༎ ཆོས་ལྔ་དང་ལྡན་ན་ནད་པའི་ནད་གཡོག་དུ་བཅུག་པའི་མི་རིགས་སོ་༎ ཚིག་མི་སྲུན་པ་ཡིན་ཏེ་། ཚིག་མི་སྲུན་པ་གྱུར་པི་ཆོས་རྣམས་དང་ལྡན་པ་དང་། ནད་པ་ལ་ལུང་བསྟན་པ་བཞིན་མི ༼༢༽ བྱེད་པ་དང་། ནད་པ་ལ་ཕན་པ་དག་མི་ཕན་པ་མི་ཤེས་པ་དང་། ནད་པའི་སྨན་སྦྱོར་མི་ནུ་པ་དང་། ནད་བ་ལ་ཁ་ཟས་ཀྱི་ཕྱིར་ནད་གཡོག་བྱེད་ཀྱིས་ཆོས་ཀྱི་ཕྱིར་མ་ཡིན་ཞིང་སྨོད་པ་ཅན་ཡིན་ཏེ་། ནད་པ་ལ་རབ་ཏུ་སྨན་ནས་ནད་པའི་བཤང་གཅི་དང་། མཆིལ་མ་དང་། ༼༣༽ སྐྱུགས་པ་དང་། ཚད་པ་འདོར་དུ་མི་བཏུབ་ཅིག་སྨོད་པའོ་༎ དཀར་པོའི་ཕྱོགས་སུ་རྣམ་བ་ལྔར་བཟློག་སྟེ་བརྗོད་པར་བྱའོ་༎ ཆོས་ལྔ་དང་ལྡན་ཞིང་ལོ་བཅུ་ལོན་པས་རབ་ཏུ་དབྱུང་བར་བྱ་། བསྙེན་པར་རྫོགས་པར་བྱ་། གནས་སྦྱིན་པར་བྱ་སྟེ་། ལྔ་གང་ཞེ་ན་། ཚུལ ༼༤༽ ཁྲིམས་དང་ལྡན་པ་དང་། མང་དུ་ཐོས་པ་དང་། མདོ་སྡེ་འཛིན་པ་དང་། འདུལ་བ་འཛིན་པ་དང་། མ་ལྟ་བུ་འདིན་པའོ་༎,. . . . . . . . . . . . . . . .
d885e8d975ef4674b2587d6a8484f16a,གཞན་ཡང་རྣམ་པ་ལྔར་བརྗོད་དེ་། ཚུལ་ཁྲིམས་དང་ལྡན་པ་དང་། མང་དུ་ཐོས་པ་དང་། མདོ་སྡེ་ལ་མཁས་པ་དང་། འདུལ་བ་ལ ༼༥༽ མཁས་པ་དང་། མ་ལྟ་བུ་ལ་མཁས་པའོ་༎,.
3207618eec424cc18650d91901e4b8b9,གཞན་ཡང་རྣམ་པ་ལྔ་བརྗོད་དེ་། ཚུལ་ཁྲིམས་དང་ལྡན་པ་དང་། མང་དུ་ཐོས་པ་དང་། མདོ་སྡེ་དིག་པ་དང་། འདུལ་རིག་པ་དང་། མ་ལྟ་བུ་རིག་པའོ་༎,.
b4172e98f67044658cc9c306cdeda747,གཞན་ཡང་རྣམ་པ་ལྔར་བརྗོད་དེ་། ཚུལ་ཁྲིམས་དང་། ༼༦༽ ལྡན་པར་གྱུར་པར་དང་། མང་དུ་ཐོས་པ་དང་། མདོ་སྡེ་ལ་གསལ་བ་དང་། འདུལ་བ་ལ་གསལ་པ་དང་། མ་ལྟ་བུ་ལ་གསལ་བའོ་། གཞན་ཡང་རྣམ་པ་ལྔཪ་བརྗོད་དེ་། ཚུལ་ཁྲིམས་ཅན་དང་། མང་དུ་ཐོས་པ་དང་། ལྷན་ཅིག་སྤྱོད་པ་དང་། ཉེ་གནས་མདོ་སྡེ ༼༧༽ དང་༈་འདུལ་བ་དང་། མ་ལྟ་བུ་སློབ་ཏུ་འཇུག་ནུས་པའོ་༎,.
a9c94422fc004df28e850e7a04d12701,གཞན་ཡང་རྣམ་པ་ལྔར་མཛད་དེ་། ཚུལ་ཁྲིམས་ཅན་དང་། མང་དུ་ཐོས་པ་དང་། ལྷག་པའི་ཚུལ་ཁྲིམས་དང་། ལྷག་པའི་སེམས་དང་། ལྷག་པའི་འདུལ་བ་ལ་བསླབས་པ་ཡིན་ནོ་༎,.
7387483d482e461dbfe8a42a251e06f7,གཞན་ཡང ༼༥༧བ༡༽ རྣམ་པ་ལྔར་བརྗོད་དེ་། ཚུལ་ཁྲིམས་ཅན་དང་། མང་དུ་ཐོས་པ་དང་། བསླབ་པ་ལས་ལྷག་པར་སྤྱོད་པའི་བསླབ་པ་དང་། འདུལ་བ་ལྷག་པ་དང་། སོ་སོར་ཐར་པ་ལྷག་པ་རྣམས་སློབ་པའོ་༎,.
3b6d02d3bafc4fc69dff10ce6e5bbd2a,གཞན་ཡང་རྣམ་པ་ལྔར་བརྗོད་དེ་། དང་པ་དང་ལྡན་པ་ཡིན་ཏེ་། ཚུལ ༼༢༽ ཁྲིམས་དང་ལྡན་པ་དང་། ཐོས་པ་དང་ལྡན་པ་དང་། གཏོང་བ་དང་ལྡན་པ་དང་། ཤེས་རབ་དང་ལྡན་པར་གྱུར་པའོ་༎,.
2040d1187d474239b5c6ffebae1749ce,གཞན་ཡང་རྣམ་པ་ལྔར་བརྗོད་དེ་། ཚུལ་ཁྲིམས་དང་ལྡན་པ་དང་། ཤེས་རབ་དང་ལྡན་པ་དང་། ཏིང་དེ་འཛིན་དང་ལྡན་པ་དང་། རྣམ་པར་གྲོལ ༼༣༽ བ་དང་ལྡན་པ་དང་། རྣམ་པར་གྲོལ་པའི་ཡེ་ཤེས་མཐོང་བ་དང་ལྡན་པོ་༎,.
78182de8ade14271a8b1c24e85bc0ef5,གཞན་ཡང་རྣམ་པ་ལྔར་བརྗོད་དེ་། ཚུལ་ཁྲིམས་ཅན་དང་། མང་དུ་ཐོས་པ་དང་། བརྩོན་འགྲུས་རྩོམ་པ་དང་། དྲན་པ་ཉེ་བར་འཇོག་པ་དང་། ཤེས་རབ་ཅན་དུ་གྱུར་བའོ་༎ གཞན ༼༤༽ ཡང་རྣམ་པ་ལྔར་བརྗོད་དེ་། ཚུལ་ཁྲིམས་ཅན་དང་། མང་དུ་ཐོས་པ་དང་། བརྩོན་འགྲུས་བརྩམས་པ་དང་། མཉམ་པར་འཇོག་པ་དང་། ཤེས་རབ་ཅན་དུ་གྱུར་པའོ་༎,. .
adf684ed8ddd46008f38ad2936ef486a,གཞན་ཡང་རྣམ་པ་ལྔར་བརྗོད་དེ་། ཚུལ་ཁྲིམས་ཅན་དང་། མང་དུ་ཐོས་པ་དང་། བརྩོན ༼༥༽ འགྲུས་བརྩམས་པ་དང་། ནང་དུ་ཡང་དག་འཇོག་ལ་བརྩོན་པ་དང་། ཤེས་རབ་ཅན་ཡིན་ནོ་༎,.
8d785cd9bd7f454980d680aa5ac6cae2,གཞན་ཡང་རྣམ་པ་ལྔར་བརྗོད་དེ་། སློབ་པའི་ཚུལ་ཁྲིམས་ཀྱི་ཕུང་པོར་ལྡན་པ་དང་། ཏིང་ངེ་འཛིན་གྱི་ཕུང་པོ་དང་། ཤེས་རབ་ཀྱི་ཕུང་པོ་དང་། རྣམ་པར་གྲོལ་བའི ༼༦༽ ཕུང་པོ་དང་། རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་མཐོང་བའི་ཕུང་པོ་དང་ལྡན་པར་གྱུར་བའོ་༎,.
c23425e78e9d44239cbd79dc25983fd1,གཞན་ཡང་རྣམ་པ་ལྔར་བརྗོད་དེ་། མི་སློབ་པའི་ཚུལ་ཁྲིམས་ཀྱི་ཕུང་པོར་ལྡན་པ་དང་། ཏིང་ངེ་འཛིན་གྱི་ཕུང་པོ་དང་། ཤེས་རབ་ཀྱི་ཕུང་པོ་དང་། རྣམ་པར་གྲོལ་བའི་ཕུང ༼༧༽ པོ་དང་༈་རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་མཐོང་པའི་ཕུང་པོ་དང་ལྡན་པར་གྱུར་པའོ་༎,.
ee66d5b261854db2bdf655e70d8e6dc4,གཞན་ཡང་རྣམ་པ་ལྔཪ་བརྗོད་དེ་། ཉེས་པ་བྱུང་བ་ཤེས་། བཅས་པ་ཤེས་། རྗེས་སུ་བཅས་པ་ཤེས་། གནང་བ་ཤེས་༎ རྗེས་སུ་གནང་བ་ཤེས་པའོ་༎,. .
00114372cba0481e9413c6c5466ab558,གཞན་ཡང་རྣམ་པ ༼༥༨ཨ༡༽ ལྔར་བརྗོད་དེ་། བར་ཆད་དུ་འགྱུར་བ་ཤེས་། བར་ཆད་དུ་མི་འགྱུར་བ་ཤེས་། ལུང་བསྟན་པ་དང་། རྗེས་སུ་བསྟན་པ་དང་། གནས་བཅས་བ་བྱེད་ནུས་པའོ་༎,.
d85769195a85485c815cee182e976a23,གཞན་ཡང་རྣམ་པ་ལྔར་བརྗོད་དེ་། ཉེས་པ་ཤེས་། ཉེས་པ་མེད་བ་ཤེས་། ལྕི་ལྕི་བ ༼༢༽ ཤེས༈་ཡང་བ་ཤེས་། དེ་སོ་སོར་ཐར་པའི་མདོ་རྒྱས་པར་གོ་ཞིང་ཁ་ཏོན་དུ་ལོབས་པ་ཡིན་ནོ་༎ ཆོས་འདི་ལྔ་དང་ལྡན་ན་དེས་རབ་ཏུ་དབྱུང་བར་བྱ་། བསྙེན་པར་རྫོགས་པར་བྱ་། གནས་སྦྱིན་པར་བྱ་། བདག་ཉིད་ཀྱང་གནས་མི་བཅའ་བར་འདུག་བར་བྱ་སྟེ་། ཐོག་མའི ༼༣༽ ལྔ་པོ་ཉམས་པ་གཉིས་ཏེ་། བསྙེན་པར་རྫོགས་ནས་ལོ་བཅུ་ལོན་ན་མེད་བས་ལྷག་ཀྱང་རུང་སྟེ་། ལྷན་ཅིག་སྤྱོད་པའམ་ཉེ་གནས་ཀྱང་རུང་སྟེ་༎ ནད་པའི་ནད་གཡོག་བྱེད་དམ་། ནད་གཡོག་བྱེད་དུ་འཇུག་ནུས་པ་དང་། ལྷན་ཅིག་སྤྱོད་བའམ་ཉེ་གནས་ཀྱང་རུང་སྟེ་། ཐེ ༼༤༽ ཚོམ་བྱུང་ན་སླར་སེལ་ཏམ་སེལ་དུ་འཇུག་ནུས་པ་དང་། ལྷན་ཅིག་སྤྱོད་པའམ་ཉེ་གནས་སྡིག་པ་ལ་ལྟ་བར་གྱུར་ན་། སླར་གཏོང་ངམ་གཏོང་ནུས་པར་གྱུར་པ་དང་། ལྷན་ཅིག་སྤྱོད་པའམ་ཉེ་གནས་གནས་འདི་ན་མི་དགའ་བར་གྱུར་ན་། ཡུལ་གུད་དུ་ལེན་དུ་འཇུག་པར་བྱེད ༼༥༽ ནུསཔ་ཡིན་ཏེ་། ཆོས་འདི་ལྔ་དང་ལྡན་ན་རབ་ཏུ་དབྱུང་བར་བྱ་། བསྙེན་པར་རྫོགས་པར་བྱ་། གནས་སྦྱིན་པར་བྱ་། བསྙེན་པར་རྫོགས་པར་བྱ་། གནས་སྦྱིན་པར་བྱ་། བདག་དང་གནས་མི་བཅའ་བར་འདུག་པར་བྱའོ་༎ ༎,. . .
