id,P001181,P001182
84fcb93daf914bf6bb42648a9dc8e2d5,འདུལ་བ་གཟུང་དམ་པ་། བམ་པོ་ཉི་ཤུ་དགུ་པ་།,.
cc2d6ddf4ee848eeb2dc13720de326ca,ལྔ་པོ་རྣམས་ཀྱི་མདོ ༼༦༽ བར་མའི་ཚིགས་སུ་བཅད་པ་བརྗོད་པར་བྱའོ་༎,.
1ae20d78299b40b08aebc31d7c12393d,ལོ་བཅུ་མདོ་སྡེ་བཞི་བ་དང་། ལྷག་མར་སྤྱོད་དང་རྫོགས་པ་དང་། གཉིས་སུ་བྱས་ཏེ་བརྩོན་འགྲུས་བརྩམས་། གཞན་ཡང་གསུམ་པ་ཕུང་པོ་དང་༎ བྱུང་བ་ལ་ཡང་གཉིས་སུ་བྱ་། བར་དུ་གཅོད་དང་ཉེས་པ ༼༧༽ དང་༈་། ཐ་མར་བྱས་ནས་སྔར་བསྡུས་སོ་༎ འདུལ་བ་མི་འཛིན་བ་ལ་ཉེས་པའི་དམིགས་ལྔ་དང་ལྡན་པ་ནི་ཟབ་པ་དང་། སྤོབས་པ་མེད་པ་དང་། བསམ་བ་མང་བ་དང་། འཇིག་རྟེན་གྱི་ཡི་གེར་ལྡན་པ་དང་། གོ་དཀའ་བའོ་༎ གང་ཟག་འདུལ་བ་འཛིན་པ་ལ ༼༥༨བ༡༽ ཡོན་ཏན་རྣམ་པ་ལྔ་སྟེ་། རྒྱལ་བའི་ནང་གི་མཛོད་སྲུང་བར་འགྱུར་པ་ཡིན་། བདག་གི་ཚུལ་ཁྲིམས་ཀྱི་ཕུང་པོ་སྦས་ཤིང་ཤིན་ཏུ་སྦས་པར་གྱུར་པ་དང་། དེ་ལ་ལུང་བསྒོ་བ་དང་། བསྟན་པ་གཞན་ལ་རང་མ་ལུས་པ་ཡིན་། འཁོར་བཞི་འདུ་བར་འགྱུར་བ་ཡིན་། ༼༢༽ མཁས་པ་ཚངས་པ་མཚུངས་པར་སྤྱོད་པའི་གང་ཟག་འགྱོད་པ་སྐྱེས་པ་རྣམས་ཀྱི་སྐྱབས་སུ་གྱུར་པ་ཡིན་ནོ་༎,. . . .
a407167dbd344e22ac61d39f146aff6a,གཞན་ཡང་འདུལ་བ་འཛིན་པའི་གང་ཟག་ལ་ཡོན་ཏན་རྣམ་པ་ལྔ་སྟེ་། མི་འཇིགས་པར་དགེ་འདུན་གྱི་ནང་དུ་གནས་པ་དང་། དེས་བསླབ་པའི་གནས ༼༣༽ ཤིན་ཏུ་ཟིན་པར་གྱུར་པ་དང་། སྟོན་པས་བསྟན་པ་དག་འཕེལ་བ་བྱེད་པ་དང་། ཆོས་ཀྱི་རྗེས་སུ་སྒྲོགས་པར་བྱེད་པ་དང་། འདི་ལྟར་བསླབ་བའི་དང་དུ་བྱས་ནས་འདི་ལས་ཕྱི་རོལ་པའི་སྤྱི་བོར་བསྒྱུབས་ཏེ་འདུག་པ་ཡིན་ནོ་༎,.
41618fd02129476c91f4b08ee294d418,གཞན་ཡང་གང་ཟག་འདུལ་བ ༼༤༽ འདིན་པ་ལ་ཡོན་ཏན་རྣམ་པ་ལྔ་སྟེ་། འདུལ་བ་འཛིན་པའི་གང་ཟག་ཕྱོགས་གང་ན་གནས་པ་དེར་ང་སྣང་བར་གྱུར་པ་དང་། མངོན་དུ་སྣང་བར་གྱུར་པ་དང་། རབ་ཏུ་སྣང་བར་གྱུར་པ་དང་། ཕྱོགས་དེ་ངས་སྟོངས་པར་མ་གྱུར་པ་དང་། འདུལ་བ་འཛིན་པའི་གང་ཟག ༼༥༽ ཕྱོགས་གང་ན་འདུག་པ་དེའི་ཕྱོགས་སུ་དེ་བཞིན་གཤེགས་པ་ཕྲིན་ལས་ཆུང་བ་ཡིན་ནོ་༎,.
6e9da84430914e0f96273f4974cded18,གཞན་ཡང་འདུལ་བའཛིན་པའི་གང་ཟག་ལ་ཡོན་ཏན་རྣམ་པ་ལྔ་སྟེ་། བྱུང་བ་ཤེས་པ་དང་། བཅས་པ་ཉེས་པ་དང་། རྗེས་སུ་བཅས་བཤེས་པ་དང་། སྤངས་པ་ཤེས་པ་དང་། ༼༦༽ རྗེས་སུ་གནང་བ་ཤེས་པའོ་༎,.
b94df076ad7d4c8295d6baeb5b561dfb,གཞན་ཡང་འདུལ་བ་ཛིན་པ་ལ་ལོན་ཏན་རྣམ་པ་ལྔ་སྟེ་། ཉེས་པ་ཤེས་པ་དང་། ཉེས་པ་མེད་པ་ཤེས་པ་དང་། ལྕི་བ་ཤེས་པ་དང་། ཡང་བ་ཤེས་པ་དང་། དེས་སོ་སོར་ཐར་བའི་མདོ་ཀློག་ཅིང་རྒྱས་པར་བསྒྲགས་པ་ཡིན་ནོ་༎ གཞན ༼༧༽ ཡང་འདུལ་བ་འཛིན་པའི་གང་ཟག་ལ་ཡོན་ཏན་རྣམ་པ་ལྔ་སྟེ་། བར་ཆད་དུ་འགྱུར་བ་ཤེས་། བར་ཆད་མ་ཡིན་པ་ཤེས་། ལུང་བསྒོ་བ་དང་། རྗེས་སུ་སྟོན་པ་དང་། གནས་བར་འཇུག་ནུས་པ་ཡིན་ནོ་༎,. .
79232e7ef99f434e9f75101e40783fc5,མདོར་ན་།སྤང་བར་གྱུར་དང་གཉིས་པ་དང་༎ཕྱག ༼༥༩ཨ༡༽ དེར་ཁྲོད་པ་གཉིས་སུ་བྱ་༎རུང་བ་གཉིས་པ་བཟའ་མ་དང་༎བཅའ་བ་བུ་རམ་དེ་བཞིན་ནོ་༎,.
9fa3a9defdeb44ceb37ce7ccf9de8ba9,རྣམ་པ་ལྔས་ན་སྤངས་པ་ཞེས་བྱ་སྟེ་། བཟའ་བར་མངོན་པར་དང་། བཟའ་བ་སྦྱིན་པར་མངོན་པ་དང་། བཟའ་བ་བྱིན་ལེན་བྱེད་པར་མངོན་པར་དང་། ༼༢༽ བཟའ་བ་སྤོང་བར་མངོན་པ་དང་། སྟན་ལས་ལངས་པར་མངོན་པའོ་༎ ཇི་ལྟར་ན་བཟའ་བར་མངོན་པ་ཞེ་ན་། བཟའ་བ་རྣམ་པ་ལྔ་དང་བཅའ་པ་རྣམ་པ་ལྔ་སླར་སྤོང་བར་བྱེད་པའོ་༎ ཇི་ལྟར་ན་བཟའ་བ་སྤྱིན་ཕ་མངོན་པ་ཞེ་ན་། སྐྱེས་པ་དང་བུད་མེད་དང་མ་ནིང་དུ་མངོན་པའོ༼༣༽ ཇི་ལྟར་ན་བཟའ་བ་བྱིན་ལེན་བྱེད་པ་མངོན་བ་ཞེ་ན་། བཟའ་བ་ལྔ་དང་བཅའ་ལ་ལྔ་འབྲིམ་པར་གུར་པའོ་༎ ཇི་ལྟར་ན་བཟའ་བ་སྤོང་བར་མངོན་པ་ཞེ་ན་། བཟའ་བ་ལྔ་དག་བཅའ་བ་ལྔ་མི་འདོད་ཅེས་སྤངས་པ་ཡིན་། ཇི་ལྟར་ན་སྟན་ལས་ལངས་པར་མངོན་པ་གང་ཞེ་ན་། གང ༼༤༽ སྟན་ལས་ལངས་པའོ་༎ རྣམ་པ་ལྡས་ན་མ་སྤངས་པ་ཞེས་བྱ་སྟེ་། དེ་ལྟ་བུ་ལས་སླར་བཟློག་པ་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎,. . . . .
0b07d3cd0ff545bb9d6d43d7d3616242,གཞན་ཡང་རྣམ་པ་ལྔའི་ཕྱིར་མ་སྤངས་པ་ཞེས་བྱ་བྱ་སྟེ་། མི་རུང་བའི་བཟའ་བ་བཟའ་བ་དང་། བཅའ་བ་བཅའ་བ་མི་ནུང་བར་འདྲེས་པས་སྤོང ༼༥༽ བ་དང་༈་བཞག་པའམ་བཞག་པར་འདྲེས་པས་སྤོང་བ་དང་། མི་ཕན་པའམ་མི་ཕན་པར་འདྲེས་བས་སྤོང་བ་དང་། མི་འདོད་པའམ་མི་འདོད་པར་འདྲེས་པས་སྤོང་བ་དང་། མ་འགྲངས་པའམ་རྫོགས་པར་འམ་གྱུར་པའོ་༎ རྣམ་པ་ལྔས་སྤངས་པ་ཞེས་བྱ་སྟེ་། དེ་ལས ༼༦༽ སྤར་བཟློག་པ་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎,. .
b5f4a20ecf83405b90bbe9d4009dea9f,གཞན་ཡང་རྣམ་པ་ལྔས་ལྷག་མ་དང་བཅས་པའི་ཚིག་གིས་སྤངས་པ་ནི་མ་སྤངས་པ་ནི་སྤངས་པ་ཞེས་བྱ་སྟེ་། རེ་ཞིག་ཆོག་གོ་ཞེས་ཟེར་བ་དང་༎ རེ་ཞིག་ཞོག་ཅིག་ཅེས་ཟེར་བ་དང་། རེ་ཞིག་བཟའོ་ཟེས་ཟེར་བ་དང་། རེ་ཞིག་མི་དགོས ༼༧༽ སོ་ཞེས་ཟེར་བ་དང་། རེ་ཞིག་འགྲངས་སམ་མ་འགྲངས་བ་ལྟའོ་ཞེས་ཟེར་བའདི་ལྔ་ནི་མ་སྤངས་པ་ཞེས་བྱའོ་༎ རྣམ་པ་ལྔའི་། ཕྱིར་སྤངས་པ་ཞེས་བྱ་སྟེ་། ཅོག་གོ་ཞེས་ཟེར་བ་དང་། ཞོག་ཅིག་ཅེས་ཟེར་བ་དང་། ཟོས་ཟིན་ཏོ་ཞེས་ཟེར་པ་དང་། མི་དགོས་སོ་ཞེས་ཟེར་བ ༼༥༩བ༡༽ དང་༈་འགྲངས་སོ་ཞེས་ཟེར་བའི་ཚིག་ལྔ་པོ་ལྷ་གམ་མེད་པ་དེ་ལྔ་ནི་སྤངས་བ་ཞེས་བྱའོ་༎ ཕྱག་དར་ཁྲོད་ཀྱི་གོས་རྣམ་པ་ལྔ་སྟེ་། སྲང་གི་ཕྱག་དར་ཁྲོད་པ་དང་། དགོན་པ་ན་འདུག་པ་དང་། མཛོད་རྙིང་ཁྱེ་རབ་དང ༼༢༽ ལྔའོ༈་། གཞན་ཡང་ཕྱག་དར་ཁྲོད་ཀྱི་གོས་ལ་རྣམ་པ་ལྔ་སྟེ་། བ་ལང་གིས་ཟོས་པ་དང་། བྱི་བས་ཟོས་པ་དང་། བྱེ་འུས་ཟོས་པ་དང་། མེས་ཚིག་པ་དང་། མ་མས་བོར་བའི་ཕྱག་དར་ཁྲོད་དང་ལྔའོ་༎ རུང་བར་བྱེད་པ་ལ་རྣམ་པ་ལྔ་སྟེ་། མེས་རུང་བར ༼༣༽ བྱ་བ་དང་། མཚོན་གྱིས་རུང་བར་བྱ་བ་དང་། སེན་མོས་རུང་བར་བྱ་བ་དང་ན་། ནེ་ཚོས་རུང་བར་བྱ་བ་དང་། ཉིས་པས་རུང་བར་བྱ་བ་དང་ལྡའོ་༎,. . . . .
2b5943e80c424c028e152a818e1f0c80,གཞན་ཡང་རུང་བ་ལྔ་སྟེ་། བཏོན་པ་དང་། བཙལ་བ་དང་། གཤེགས་པ་དང་། ས་བོན་མ་ཡིན ༼༤༽ པའི་ཆོས་དང་ལྔའོ་༎ བཟས་བ་ལ་རྣམ་པ་ལྔ་སྟེ་། འབྲས་ཅན་དང་། ཕྱེ་ཚལ་བཅོས་པ་དང་། ས་དང་༎ ཉ་དང་། ཁུར་བའོ་༎ བཅའ་བ་ལ་རྣམ་བ་ལྔ་སྟེ་། རྩ་བ་བཅའ་བ་དང་། སྡོང་བུ་བཅའ་བ་དང་། ལོ་མ་བཅའ་བ་དང་། མེ་ཏོག་བཅའ་བ་དང ༼༥༽ འབྲུ་བཅའ་བའོ་༎,. . . .
5d3b1863389c426faf6570a78c56cd66,གཞན་ཡང་བཅའ་བ་རྣམ་པ་ལྔ་སྟེ་། བག་ཙོས་བཅའ་བ་དང་། བརྔོས་པ་བཅའ་བ་དང་། ཁུར་སྐམ་བཅའ་བ་དང་། བུར་མ་བཅའ་བ་དང་། ཆན་བཅའ་བའོ་༎ ཉམ་དམའ་བ་ལྔས་ན་བྱིན་གྱིས་བརླབས་པའི་བུ་རམ་བཅའ་བར་བྱ་སྟེ་། ༼༦༽ ཟན་ཆུང་དུ་ཟོས་པ་དང་། ཟན་མ་ཟོས་པ་དང་། ནད་ཀྱིས་གཟིར་བ་དང་། ལམ་དུ་ཞུགས་པ་དང་། ལས་གསར་དུ་བྱེད་པའོ་༎,. .
78439249a8c743b093434ef985e13305,མདོར་ན་།དུགས་ཁང་ཚུལ་ཁྲིམས་མི་བཟོད་པ་༎དམ་ཆོས་མ་ཡིན་མཛའ་མང་བ་༎ལྷུང་བཟེད་དང་ནི་བཟའ་བ་དང་༎༼༧༽ གོས་དང་བསོད་སྙོམས་ངེ་བཞིན་ནོ་༎,.
d13eac5bc8214c328cd764f0d00202e4,དུགས་ཁང་ལ་ཡོན་ཏན་རྣམ་པ་ལྔ་སྟེ་། ལུས་ཀྱི་དྲི་མ་མེད་པར་བྱེད་པ་དང་། བགས་པ་དང་མདངས་གསལ་བར་བྱེད་པ་དང་། བགས་པའི་བནང་ན་ནད་ཡོད་པ་འབྱིན་པ་དང་། རླུང་དང་བད་ཀན་དང་། མི་མཐུན་པར་བྱེད་པ་དང་། ༼༦༠ཨ༡༽ དགེ་སློང་དག་གི་ནད་མང་པོ་དུགས་ཁང་གིས་མེད་བར་གྱུར་པ་དང་ལྔའོ་༎ དགེ་སློང་ཆོས་འདི་ལྔ་དང་ལྡན་ན་དགེ་འདུན་བདེ་བར་གནས་པའོ་༎ སོ་སོར་ཐར་བའི་སྡོམ་བས་བསྡམས་པ་དང་། སྤྱུད་པ་དང་སྤྱོད་ལམ་དུ་ལྡན་པ་དང་། ཁ་ན་མཐོ་བ་རྡུལ་ཙམ ༼༢༽ ལ་ཡང་འཇིགས་པར་བྱེད་ཅིང་བསླབ་པའི་གནས་ལ་དམ་བཅའ་སྟེ་བསླབ་པ་དང་། བདག་ལ་ལྟའི་གཞན་ལ་མི་ལྟ་བ་དང་། བཤེས་ཉུང་བཤེས་པ་རབ་ཏུ་ཉུང་བའོ་༎ དེ་ལ་བཤེས་པ་ཉུང་བ་ནི་ཕྲད་འདོད་པའི་སྡུག་བསྔལ་མེད་པ་འགྱུར་བ་དང་། བདེ་བར་གནས་ཤིང ༼༣༽ གཞན་ལ་གནོད་པ་མེད་པས་བདེ་བར་གྱུར་པ་ཡིན་། གཞན་གྱིས་མི་སྙན་པར་སྨྲས་པ་དང་། ཆིག་རྩུབ་པོར་སྨྲས་ཀྱང་གཞན་གྱིས་མི་གདུང་ཞིང་མི་བཟོད་པར་མི་འགྱུར་བའོ་༎ གང་ཟག་མི་བཟོད་པ་ལ་ཉེས་པའི་དམིག་རྣམ་པ་ལྔ་སྟེ་། མ་རུང་བ་ཡིན་། གཏུམ ༼༤༽ པོ་ཡིན་། སྐྱེ་བོ་མང་པོ་ལ་མི་སྡུག་པ་ཡིན་། ཡིད་དུ་མི་འོང་བ་ཡིན་། ཕྱིས་འགྱོད་པ་ཡིན་ནོ་༎ བཟོད་པའི་སྐྱེས་བུ་གང་ཟག་ལ་ཡོན་ཏན་རྣམ་ལྔ་སྟེ་། དེ་ཡང་དཀར་པོའི་ཕྱོགས་སུ་རྣམ་པ་ལྔར་བཟློག་སྟེ་བརྗོད་པར་བྱའོ་༎ མི་བཟོད་པ་ལ་ཉེས་པའི་དམིགས་རྣམ་པ ༼༥༽ ལྔ་སྟེ༈་དགྲ་མང་དུ་འགྱུར་བ་དང་། སྡུག་བསྔལ་བ་དང་ཡིད་མི་བདེ་བ་མང་དུ་འགྱུར་། འབྱེ་བ་མང་དུ་འགྱུར་། འགྱོད་བཞིན་དུ་དུས་བྱེད་པར་འགྱུར་། ལུས་དང་བྲལ་ཏེ་ཤི་བའི་འོག་ཏུ་ངན་སོང་གི་རྒྱུད་སེམས་ཅན་དམྱལ་བར་སྐྱེ་བར་འགྱུར་བའོ་༎ བཟོད་པ་ལ་ཡོན ༼༦༽ ཏན་རྣམ་པ་ལྔ་སྟེ་། དེ་ལས་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་སྟེ་རྣམ་པ་ལྔར་བརྗོད་དོ་༎ དམ་པའི་ཆོས་འཇིག་པ་ན་འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་དང་མི་མཐུན་པར་གྱུར་པའི་ཚེ་འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་མ་ཡིན་པ་རྣམ་པ་ལྔ་འབྱུང་བར་འགྱུར་ཏེ་། ལྔ་གང་ཞེ་ན་། དམ་པའི ༼༧༽ ཆོས་འཇིག་པ་ན་། འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་དང་མི་མཐུན་པར་གུར་པའི་ཚེ་དགེ་སློང་མ་དད་པ་དང་། ངོ་ཚ་མེད་པ་དང་། ལེ་ལོ་ཅན་དང་། དྲན་པ་ཉམས་པ་དང་། སེམས་རྩེ་གཅིག་ཏུ་མི་བཏུ་བཅིང་སེམས་འཁྲུགས་པར་འགྱུར་ཏེ་། དེ་ལྟར་ན་དམ ༼༦༠བ༡༽ པའི་ཆོས་འཇིག་པ་ན་འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་དང་མི་མཐུན་པར་གྱུར་པ་དེ་ནི་། འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་མ་ཡིན་པ་འབྱུང་བ་དང་པོ་ཡིན་ནོ་༎ དམ་པའི་ཆོས་འཇིག་པ་ན་འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་དང་མི་མཐུན་པར་གྱུར་པའི་ཚེ་དགེ་སློང་རྣམས་འཐབ་པ་དང་། མཆོད ༼༢༽ འདྲུ་བ་དང་། འཁོན་པ་དང་། རྩོད་པར་འགྱུར་ཏེ་། དེ་ལྟར་ན་དམ་པའི་ཆོས་འཇིག་པ་ན་འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་དག་མི་མཐུན་པར་གྱུར་པ་འདི་ནི་། འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་མ་ཡིན་པ་འབྱུང་བ་གཉིས་པ་ཡིན་ནོ་༎ དམ་པ་ཆོས་འཇིག་པ་ན་འཇིག་རྟེན ༼༣༽ དུ་དམ་པའི་ཆོས་དང་མི་མཐུན་པར་གྱུར་པའི་ཚེ་དགེ་སློང་ཁ་ཅིག་ཚུལ་འཆོས་ཤིང་སྡིག་པ་ལ་ལྟ་བའི་ཆོས་པས་ཞི་གནས་ཙམ་ལ་རྟེན་ཅིང་བཀའ་ལ་ལུང་སྟོན་ཏེ་། དེ་ལྟར་ན་དམ་པའི་ཆོས་འཇིག་པ་ན་འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་དང་མི་མཐུན་པར་གྱུར་པ་འདི་ནི་འཇིག་རྟེན ༼༤༽ དུ་དམ་པའི་ཆོས་མ་ཡིན་པ་འབྱུང་བ་གསུམ་པ་ཡིན་ནོ་༎ དམ་པའི་ཆོས་འཇིག་པ་ན་འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་དམ་མི་མཐུན་པར་གྱུར་པའི་ཚེ་དགེ་སློང་རྣམས་ཚུལ་ཁྲིམས་ཉམས་བཞིན་དུ་འཆི་བའི་དུས་བྱེད་པ་དང་། ཚུལ་ཁྲིམས་དང་ལྡན་པ་ལ་སྐུར་བ་འདེབས་པ་སྟེ་། དེ ༼༥༽ ལྟར་ན་དམ་བའི་ཆོས་འཇིག་པ་ན་འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་དང་མི་མཐུན་པར་གྱུར་ལ་འདི་ནི་འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་མ་ཡིན་པ་འབྱུང་བ་བཞི་པ་ཡིན་ནོ་༎ དམ་པའི་ཆོས་འཇིག་པ་ན་འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་དང་མི་མཐུན་པར་གྱུར་པའི་ཚེ་བྱིམ་བདག་གིས་རབ་ཏུ་བྱུང་བ་ལ་བྱ་བ་བྱས ༼༦༽ བས་དེ་དག་ནི་བུས་དང་བྲལ་ཏེ་ཤི་ནས་ཡང་བདེ་འགྲོ་མཐོ་རིས་ཀྱི་ལྷར་སྐྱེའོ་༎ རབ་ཏུ་བྱུང་བ་ནི་མང་དུ་ངན་སོང་དུ་ལྷུང་སྟེ་། དེ་ལྟར་ན་དམ་པའི་ཆོས་འཇིག་པ་ན་འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་དང་མི་མཐུན་པར་གྱུར་པ་འདི་ནི་འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་མ་ཡིན་པ་འབྱུང་བ་ལྔ་པ་ཡིན་ནོ་༎  ༼༧༽ ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་གྲོགས་པོ་དང་མི་འགྲོགས་པར་བྱ་། མི་བསྟེན་པར་བྱ་སྟེ་། ལས་ལ་ཞུགས་པ་དང་། རྩོད་པ་ལ་ཞུགས་པ་དང་། རྒྱུན་དུ་འགྲོ་བ་ལ་ནན་ཏན་བྱེད་པར་གྱུར་པ་དང་། གཅེས་པ་དང་ལྷན་ཅིག་ཏུ་སྔོ་བར་བྱེད་པ་དང་། རྒྱལ་པོའི་འཁོར་དུ་གནས ༼༦༡ཨ༡༽ པའོ༈་། དཀར་པོའི་ཕྱོགས་སུ་བཟློག་སྟེ་རྣམ་པ་ལྔར་བརྗོད་དེ་། ཐ་དད་པ་ལྔ་སྟེ་༎ སྟོན་པ་ཐ་དད་པ་དང་། ཆོས་ཐ་དང་པ་དང་། དགེ་འདུན་ཐ་དད་པ་དང་། ལས་ཐ་དད་པ་དང་། ལམ་ཐ་དད་པའོ་༎ ལྷུང་བཟེད་འདི་ལྔ་མེད་ན་ཡང་མ་ཚོལ་ཅིག་། ཡོད ༼༢༽ ན་ཡང་བཅག་བར་མ་བྱེད་ཅིག་། ལྔ་གང་ཞེ་ན་། ཤེལ་གྱི་ལྷུང་བཟེད་དང་། རྡོའི་ལྷུང་བཟེད་དང་། ཁར་བའི་ལྷུང་བཟེད་དང་། རིན་པོ་ཆེའི་ལྷུང་བཟེད་དང་། ལྷག་མའི་ལྷུང་བཟེད་དོ་༎ རྣམ་པ་ལྔར་དགེ་སློང་གིས་ཟན་ཟོས་ན་འདས་པ་དང་བཅས་པར་འགྱུར་ཏེ་། ༼༣༽ འདབ་མའི་སྣོད་དུ་ཟན་ཟ་བ་དང་། སྙིམ་པར་ཟན་ཟ་བ་དང་། སྙིམ་པར་ཟན་ཟ་བ་དང་། ལྕེ་ཕྱུང་ལ་ཟན་ཟ་བ་དང་། མཆུས་ལེན་ཅིག་ཟན་ཟ་བ་དང་། ལག་པས་ཕུགས་སུ་ཕུལ་ཏེ་ཟན་ཟ་བའོ་༎ བརྟད་པའི་གོས་རྣམ་པ་ལྔ་སྟེ་། འགྲོ་བས་ན་སྦྱིན་པ་དང་། འགྲོ་བའི་ཕྱིར་སྦྱིན་པ་དང་། ༼༤༽ ནད་པས་ན་སྦྱིན་པ་དང་། ནད་པའི་ཕྱིར་སྦྱིན་པ་དང་༎ བརྟད་པ་བྱུང་ནས་སྦྱིན་པའོ་༎ རིངས་པའི་ཟན་ལ་ལྔ་སྟེ་། འགྲོ་བ་དང་། ན་བ་དང་། ནད་གཡོག་པ་དང་། ལས་བྱེད་པ་དང་། ཁང་སྐྱོང་རྣམས་སོ་༎ སྟན་རྣམ་པ་ལྔའི་སྟེང་དུ་མི་འདུག་པར་བྱ་སྟེ་། དེ ༼༥༽ བཞིན་གཤེགས་པའི་དང་། དགེ་འདུན་གྱི་གནས་བརྟན་གྱི་དང་། སློབ་དཔོན་གྱི་དང་། མཁན་པོའི་དང་། ཆོས་འཆད་པའིའོ་༎,. . . . . . . . . . . . . . . . . . . . . .
bd688f8ef37c44db95a25ea31187e44b,འདུལ་བའི་གཞུག་དམ་པ་ལས་ལྔ་པ་རྫོགས་སྷོ་༎ ༎,.
