id,P001779,P001780,P001781
63b9d42d7d1141429ef0a5b6ffa0af79,མ,問雜事初,薩婆多部毘尼摩得勒伽卷第七 宋元嘉年僧伽跋摩譯
0e0e56be2834451681ff534d5265c449,མ་ན་བི་ཀའི་མདོའི་མདོ་བསྡུས་པ་སྟེ་།འདུས་པ་བུ་རམ་ཆུ་དང་རུང་བ་གཉིས་༎༼༦༽ ཤ་དང་སྲིན་བུ་པད་པ་རྣམ་པ་ལྔ་༎སྲ་དྲོ་བ་དང་ཕྱིན་ལན་བྱས་པ་དང་༎མྱོས་པ་དགེ་བསྙེན་ན་བ་དགེ་སློང་བའོ་༎,,
2a6cc088bd1f4b5faa91c86395616a9f,མདོར་ན་།འདུས་པ་དང་ནི་འོན་པ་དང་༎དམུས་ལོང་དང་ཡང་རི་མོ་ཅན་༎གཞོན་པ་རྣམས་ནི་མ་གཏོགས་ཏེ་༎ལྷག་མ་རྣམས་ནི་རུང་བའོ་༎,,
4b3eb474116d468fa46339e0077016f2,སངས ༼༧༽ རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཨུ་པཱ་ལིས་ཞུས་པ་། བཙུན་པ་བཅོམ་ལྡན་འདས་ཀྱིས་ཡུལ་མཐའ་འཁོབ་ཏུ་འདུལ་བ་འཛིན་པ་དང་ལྔས་བསྙེན་པར་རྫོགས་པར་རུང་ངོ་ཞེས་བཀའ་སྩལ་ན་། དེར་བཅུ་ཡོད་པ་ལས་འདུལ་བ་འཛིན་པ་དང་ལྔས་བསྙེན་པར་རྫོགས ༼༢༢༢ཨ༡༽ པར་བགྱིས་ན་བསྙེན་པར་རྫོགས་པ་ཞེས་བགྱིའམ་བསྙེན་པར་མ་རྫོགས་པ་ཞེས་བགྱི་། ཨུ་པཱ་ལི་དེ་ནི་དགེ་སློང་དུ་བསྙེན་པར་རྫོགས་པ་ཞེས་བྱ་སྟེ་། དགེ་འདུན་རྣམས་ནི་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎ བཙུན་པ་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས ༼༢༽ གོས་རྙེད་ལ་ཞག་བཅུ་ལས་འདས་ན་སྤང་བའི་ལྟུང་བར་འགྱུར་ཞེས་བཀའ་སྩལ་ན་། ཇི་ཙམ་གྱིས་ན་འོན་པས་ཆོས་གོས་འཐོབ་པར་འགྱུར་། གང་གི་ཚེ་རྙེད་པ་ན་མཐོང་ལ་ལག་པས་རེག་གམ་པང་དུ་བླངས་པར་ཡང་གྱུར་ལ་འདི་ནི་བདག་གི་གོས་སོ་སྙམ་དུ་དེས་འདུ་ཤེས ༼༣༽ བསྐྱེད་པ་དེ་ལྟ་བུ་ནི་འོན་པས་གོས་ཐོབ་པར་གྱུར་པའོ་༎ ཇི་ཙམ་གྱིས་ན་དམུས་ལོང་གིས་གོས་ཐོབ་པར་གྱུར་༎ གང་གི་ཚེ་དེས་ཐོས་ལ་ལག་ཏུ་བླངས་སམ་པང་དུ་བླངས་པར་གྱུར་ལ་འདི་ནི་བདག་གི་གོས་སོ་སྙམ་དུ་དེས་འདུ་ཤེས་ཀྱང་བསྐྱེད་ན་དེ་ལྟ་བུ་ནི་དམུས་ལོང་གིས་གོས་ཐོབ ༼༤༽ པར་གྱུར་པའོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཨུ་པཱ་ལིས་ཞུས་པ་། ཕྱེད་རི་མོ་བྲིས་ལ་ཕྱེད་རི་མོ་མ་བྲིས་པ་ལ་མཆིས་སུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་སྟེ་། དེའི་སྟེང་དུ་གདིང་བ་གཞན་ཡོད་དམ་། དེ་སྟེ་རྙིངས་པར་གྱུར་ན་རུང་ངོ་༎ བཙུན་པ་བཅོམ་ལྡན་འདས་ཀྱིས་བ་ལ་འཇུས ༼༥༽ ཏེ་ཀླུང་མ་རྒལ་ཅིག་ཅེས་བཀའ་སྩལ་པ་། བཞོན་པ་མ་གཏོགས་པར་གཞན་ལ་འཇུ་ཞིང་ཀླུང་རྒལ་དུ་གནང་ངམ་། གནང་སྟེ་། གླང་ངམ་། རྟའམ་། མ་ཧེའམ་། གཡག་ལ་འཇུས་ཤིང་ཀླུང་རྒལ་ན་ཉེས་པ་མེད་དོ་༎,優波離問佛。如佛所説。邊地人持律第五得受具戒。頗有十人但取五人。得名受具戒不。  答得名受具戒。與受具戒者得罪。  問聾人云何名得布施。  答若眼見若盲人。若著手中若著膝上。心生念。我得是物。    See the previous record (two records ahead)  問若坐臥具上。若織若畫作女人像。若半有半無。得坐臥不。  答不得。不犯者。若多壞若敷尼師壇坐。  問捉牸牛尾。得渡河不。答不得。問除牸牛。若捉餘畜生尾。得渡河不。  答若捉師子虎狼象特牛驢馬尾者。得捉渡河。,如佛所説。邊地律師五人受具戒。若有十人律師五人受戒。得戒不。  佛言。得具戒。諸比丘得呵罪。  如佛所説。過十夜衣。尼薩耆。云何得長衣。  謂若入手若在膝上肩上作想。此是我衣。    See the previous record (two records ahead)  比丘得眠上座臥不。  佛言。應敷臥具已坐臥故者。不犯。  如世尊所説。不得捉牛尾渡。得捉餘尾渡不。  佛言。除虎尾象馬師子尾。捉餘尾渡。不犯
1ca9e66ac561456c989f307b93b1404f,མདོར་ན་།བུ་རམ་ཤིང་དང་ཞག་བདུན་དང་༎ལན་ཚྭ་དང ༼༦༽ ནི་འབྲུ་མར་རུང་༎དགེ་སློང་གིས་ནི་རུང་བར་བྱས་༎མི་རུང་སར་ནི་མི་རུང་བའོ་༎,,
767e03dfe1024d949c252571d5ccecbb,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཨུ་པཱ་ལིས་ཞུས་པ་། བཙུན་པ་བུ་རམ་ཆང་ཞག་བདུན་དུ་བྱིན་གྱིས་བརླབ་ཏུ་རུང་ངམ་། ཨུ་པཱ་ལི་རུང་ངོ་༎ ཇི་སྲིད་དུ་བཏུང་བར་བགྱི་། ནམ་མྱོས ༼༧༽ པར་མི་འགྱུར་བ་དང་། ཟས་དང་མ་འདྲེས་པ་དང་། མ་རྙོགས་པ་དང་། བསྔལ་བར་མ་གྱུར་ཅིང་། ཉིད་ཀྱི་བློ་ལས་མ་གྱུར་པའོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཨུ་པཱ་ལིས་ཞུས་པ་། བཙུན་པ་མི་རུང་བའི་ཚིལ་ལས་ལན་ཚྭ་བཙོས་ཏེ་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི ༼༢༢༢བ༡༽ མི་རུང་ངོ་༎ ཐལ་བར་རུང་བར་བྱས་ཏེ་། ཟོས་ན་ཉེས་པ་མེད་དོ་༎ བཙུན་པ་མི་རུང་བའི་སྨན་ལས་འབྲུ་མར་བཙོས་པ་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་སྟེ་། མིག་གམ་། རྣ་བའམ་། སྣ་ལ་བསྐུས་ན་ཉེས་པ་མེད་དོ་༎ དགེ་སློང་རང་གིས་མེའམ་མཚོན་ནམ་སེན་མོས་ས ༼༢༽ བོན་དུ་འགྱུར་བ་རྣམ་པ་ལྔ་པོ་རུང་བར་བགྱིས་ན་རུང་བར་བགྱིས་པ་ཞེས་བགྱིའམ་། འཚལ་དུ་རུང་ངམ རུང་སྟེ་མེས་རུང་བར་བྱ་བ་མ་གཏོགས་ཏེ་༎ གང་རུང་བར་བྱེད་པ་དེ་ལ་ནི་ས་བོན་མ་རུང་བར་བྱས་པའི་ཉེས་པ་འབྱུང་བར་འགྱུར་རོ་༎ མི་རུང་བའི་སར་ཤིང་སྐྱེས་ལ་རུང་བའི་སར་འབྲས་བུ ༼༣༽ ལྟུང་ན་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎ རུང་བའི་སར་ཤིང་སྐྱེས་ལ་མི་རུང་བའི་སར་འབྲས་བུ་ལྟུང་ན་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་རུང་སྟེ་། ཞག་མ་ལོན་པར་གྱུར་པའོ་༎,問受石蜜漿。擧宿經七日。糝雜得服不。  答若雜餘糝不得。  問不淨藥草著油中煮。得服不。答不得。若病人塗身手足灌鼻無罪。問若以不淨脂煮鹽。得食不。答病人若燒得服。  See the previous record  See the previous record (two records ahead)  See the previous record (three records ahead)  問比丘以火刀爪淨果。得食不。  答不得。  問若果樹在淨地。枝在不淨地。果墮是中。可食不。答不可食。若果樹在不淨地。枝在淨地。果墮是中。可食不。答可食。  See the previous record  See the previous record (two record ahead)  佛語諸比丘。從今日不聽汝作淨地羯磨。若作得突吉羅。從是語已捨是事也,糖漿得七日受不。  答得飮。幾時飮。乃至未捨自性。  以不淨藥合煮得噉不。答不得。得塗身塗瘡灌鼻。以不淨脂合鹽煮得噉不。  答不得。若當猪脂用不犯    See the previous record (three records ahead)  若比丘五種種子自手作淨。若刀若爪成淨不。(See the next record as well)  答成淨。得食不。得食。除火淨。若火淨殺草。得波夜提。  樹在不淨地。果落淨地得食不。不經宿得食。樹在淨地果落不淨地。得食不。  答不得。  樹在淨地果落不淨地。得食不。  答不得。
899a32e75f6245ab99ef0e7387aa8c8d,མདོར་ན་།རུང་བར་འགྱུར་བའི་ས་གཉིས་ཏེ་༎བཟའ་བར་བྱ་བ་མ་ཡིན་དང་༎མི་ཡི་འོ་མར་རིག ༼༤༽ པ་དང་༎སྐྱུར་པོ་ཁུ་བར་གྱུར་པའོ་༎,,
5bb5f3980cc64601a025d93ae88b3e9c,རུང་བའི་ས་ན་ས་བོན་རྣམ་པ་ལྔ་པོ་དང་མེ་མཆིས་ལ་མི་རུང་བའི་སར་རུང་བ་བགྱིད་པ་མཆིས་ཏེ་། མེའམ་མཚོན་ཏམ་སེན་མོས་རུང་བར་བགྱིས་ན་རུང་བར་བགྱིས་པ་ཞེས་བགྱིའམ་མ་བགྱིས་པ་ཞེས་བགྱི་། བྱས་པ་ཞེས་བྱའོ་༎ འཚལ་དུ་རུང་ངམ་། ༼༥༽ ཨུ་པཱ་ལི་མི་རུང་ངོ་༎ རུང་བའི་ས་ན་དགེ་སློང་མཆིས་ཏེ་། རུང་བའི་སར་ས་བོན་རྣམ་པ་ལྔ་པོ་ལ་མེའམ་མཚོན་ཏམ་སེན་མོས་རུང་བར་བགྱིས་ན་བགྱིས་པ་ཞེས་བགྱིའམ་། མ་བགྱིས་པ་ཞེས་བགྱི་། བྱས་པ་ཞེས་བྱའོ་༎ འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་རུང་སྟེ༡། མེས་མི་རུང་བར་བྱས་པ་མ ༼༦༽ གཏོགས་ཏེ་། གང་རུང་བར་བྱེད་པ་ལ་ས་བོན་གྱི་གྲོང་བཤིག་པའི་ཉེས་པར་འགྱུར་རོ་༎ ཁུར་བླང་ངམ་། མ་བསྲེགས་པའམ་། ཁྲེའུའམ་། སློ་མའི་ནང་དུ་བཞག་སྟེ་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎༢ མིའི་འོ་མ་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་སྟེ་། མིག་སྨན་དུ་དགོས་པ་ནི ༼༧༽ མ་གཏོགས་སོ་༎ དུས་མ་ལགས་པར་སྐྱུར་པོའི་ཁུ་བ་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་རུང་ངོ་༎,      問諸大小槃團槃机案上。得食不。  答不得食。  問人乳得飮不。  答不得。若病以洗瘡塗眼得。    ,淨人在不淨地。不淨地作淨成淨不。答成淨。得食不。得食。除火淨  淨人在不淨地。淨地作淨。成淨不。成淨。得食不。得食。除火淨。  See the previous record  得食鱔肉不。1  不得。  得飮人乳不。  不得。  得著眼中蘇毘羅漿。非時得飮不。病者得飮。  
f468e81d773a4b94956f250e51ce2101,མདོར་ན་།མི་ཡི་ཤ་དང་ཆེད་དུ་ནི་༎བསད་པར་གྱུར་པར་ཤེས་པ་དང་༎མི་རུང་བ་ཡི་ཤ་རྣམས་དང་༎འདི་རྣམས་ཀུན་ནི་བཟའ་མི་བྱ་༎,,
894ab4ebeb5f4acf86ee313c17dc511c,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན ༼༢༢༣ཨ༡༽ པ་ཨུ་པཱ་ལིས་ཞུས་པ་། བཙུན་པ་མིའི་ཤ་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎ བཙུན་པ་ནོངས་པ་ཅིར་འགྱུར་ཉེས་པ་སྦོམ་པོའོ་༎ མིའི་ཤ་མ་གཏོགས་པར་དེ་ལས་རུང་བ་གཞན་རྣམས་དེའི་ཕྱིར་ཆེད་དུ་བསད་པའི་ཤ་འཚལ་དུ་རུང་ངམ་༎ ཨུ་པཱ་ལི་མི ༼༢༽ རུང་ངོ་༎ མི་རུང་བའི་ཤ་རྣམས་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎,問人肉得食不。  答不得。若食得偸蘭遮。  問故爲殺畜生肉可食不。  答不得食。若食得突吉羅。  不淨鳥獸肉不應食。若食突吉羅。,一切不淨肉不得食。得食人肉不。  不得食。食者得何罪。犯偸羅遮。      除人肉。餘不淨肉得食不。不得食
2b631b0f68fc46d48c074ce290787644,མདོར་ན་།སྲིན་བུ་པད་པ་དང་ནི་ཤིང་སྟ༣དང་༎སྤལ་པའང་བཟའ་བར་མི་བྱ་སྟེ་༎གཟུགས་པ་དེ་དག་ཐམས་ཅད་ནི་༎བཟའ་བར་བྱ་བ་མ་ཡིན་ནོ་༎,,
0639356f4d4f4e609213e3fc7a22bdfa,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ ༼༣༽ དང་ལྡན་པ་ཨུ་པཱ་ལིས་ཞུས་པ་། སྲིན་བུ་པད་པའི་ཤ་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎ བྱ་ཤིང་སྟ་མོའི་ཤ་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎ སྦལ་པའི་ཤ་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎ གཟུགས་པ་དག་གི་ཤ་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི ༼༤༽ རུང་ངོ་༎,See the following record (two records in the following)  燕1 肉不應食。若食突吉羅。鵄鷲鳥等肉不應食。若食突吉羅。  蝦蟆肉不應食。若食得突吉羅。水蛭不應食。若食得突吉羅。  ,云何不淨肉。謂鱔蛇蝦蟇烏鵲白鷺。如是等肉不得食。食者突吉羅。  See the previous record  See the previous record  
73860b5e15bb40c387deb7fb3af3a9d2,མདོར་ན་།རུང་བ་དག་དང་འདྲེས་པ་དང་༎ཞག་བདུན་དུ་ཡང་བཟའ་མི་བྱ་༎ཚིལ་བུ་དང་ཡང་དེ་བཞིན་ཏེ་༎བུ་རམ་ཤིང་དང་སྔ་དྲོར་སྦྱར་༎,,
6630a994ddd44c29a395941548774bdf,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཨུ་པཱ་ལིས་ཞུས་པ་། སྔ་དྲོ་བའི་སྨན་དང་ཕྱི་དྲོ་བའི་སྨན་དུ་བསྲེས ༼༥༽ ན་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎ ཕྱི་དྲོ་བ་དང་བདུན་པར་བསྲེས་ན་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎ བདུན་པ་དང་ནམ་འཚོའི་བར་དུ་བསྲེས་ན་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎  བཙུན་པ་དེ་ཉིད་སྔ་དྲོ་བ་ལགས་ལ་དེ་ཉིད་ཕྱི་དྲོ་བ་དང་བདུན་པ་དང་། ནམ ༼༦༽ འཚོའི་བར་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་རུང་སྟེ༤༥། བུ་རམ་ཤིང་ནི་སྔ་དྲོ་བ་ལ་། དེའི་འོག་ཏུ་ཁུ་བ་བཙིར་བ་ནི་ཕྱི་དྲོ་པའོ་༎ དེའི་འོག་ཏུ་ཁུ་བ་བསྐོལ་ཏེ་བུ་རམ་དུ་བྱས་པ་ནི་བདུན་པའོ་༎ དེའི་འོག་ཏུ་བདུན་པ་བསྲེགས་པ་ནི་ནམ་འཚོའི་བར་དུ་བའོ་༎,即日受時藥時分藥七日藥盡形藥。共合一處。中前應服。時藥力故。過中不應服。  即日受時分藥七日藥盡形藥。共合一處。時分應服。時分藥力故。過時分不應服。  即日受七日藥盡形藥共合一處。七日應服。七日藥力故。過七日不應服。盡形藥隨意應服。  昨日受時藥不淨。即日受時分藥七日藥盡形藥。共合一處不應服。昨日受時分藥不淨。即日受七日藥盡形藥。共合一處不應服。昨日受七日藥不淨。即日受盡形藥。共合一處不應服。盡形藥盡形應服。  問頗有從一物邊作時藥時分藥七日藥盡形藥。  答有。甘蔗是時藥清汁是時分藥。作石蜜是七日藥燒作灰是盡形藥酪是時藥。清汁如水是時分藥。作酥是七日藥。燒作灰是盡形藥。2,即日受時藥七日藥終身藥。各各相雜得服不。不得服。時藥時服。乃至終身藥終身服  See the previous record  See the previous record    時藥得作非時七日終身藥耶。  廣説如前。
74fbaef13bac4c64a54476b1c5bfd1ad,དེ་ཉིད་ལ་སྔ་དྲོ་བ་དང་། དེ་ཉིད ༼༧༽ བདུན་པ་དང་། དེ་ཉིད་ལ་ནམ་འཚོའི་བར་དུ་བར་རུང་ངམ་།,See the following record,
41a74e98a9d546e5ba224e5db750ebd2,རུང་སྟེ་ཤ་ནི་སྔ་དྲོ་བའོ་༎ དེའི་འོག་ཏུ་བཙོས་པའི་ཞག་ནི་བདུན་པའོ་༎ བདུན་པ་དེའི་འོག་ཏུ་བསྲེགས་པའི་ཐལ་བ་ནི་ནམ་འཚོའི་བར་དུ་བའོ་༎,胡麻3 是時藥。壓作油是七日藥。燒作灰是盡形藥。肉是時藥。煮取脂是七日藥。燒作灰是盡形藥。4,
ac8fb51ab409498ca57e7ff9610e20a2,མདོར་ན་།དེ་ལྟར་བྱིན་ལེན་བྱས་པ་དང་༎དེ་ཡང་བྱིན་གྱིས་མ་བརླབས ༼༢༢༣བ༡༽ དང་༎ནད་པ་ནད་ཀྱིས་གཟིར་བ་དང་༎བསྔལ་བའི་བཏུང་བ་བརྒྱད་པའོ་༎,,No Tibetan
083971775ffd42efa5e230c4870b76d1,སྔ་དྲོ་བའི་སྨན་འདི་དག་གཞག་པར་བྱིན་གྱིས་བརླབ་ཏུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་སྟེ་། དེ་བཞིན་དུ་ཕྱི་དྲོ་བ་དང་། བདུན་པ་དང་། ནམ་འཚོའི་བར་དུ་ཡང་མི་རུང་ངོ་༎ དེ་བཞིན་དུ་བྱིན་ལེན་མ ༼༢༽ བྱས་པ་དང་། ནང་དུ་བཙོས་པ་དང་། བླངས་པ་དང་མི་རུང་བའི་རྣམས་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎ ཚུལ་བཞིན་པས་བླངས་པ་བྱིན་གྱིས་མ་བརླབས་པ་དེ་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎  སླར་བླངས་པ་དང་བྱིན་གྱིས་མ་བརླབས་པ་མི་ན་བར་འཚལ་དུ་རུང ༼༣༽ ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎ སླར་བླངས་པ་དང་བྱིན་གྱིས་མ་བརླབས་པ་ནད་པས་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་རུང་ངོ༦༎,問時藥時分七日盡形藥。是諸藥擧殘宿。得服不。  答不得。      問若比丘先自取。後從淨人邊受。可服不。答不得。  問是藥手受口受。無病應服不。答不得。  問若手受口受。病比丘得服不。答得服。,若 藥不手受不説受不病得服不。不得服。時藥非時藥七日藥終身藥。不手受不説受。經宿得服不。2  不得服。      已手受説受内宿得服不。不得服。手受説受病者得服    See the previous record (two records ahead)
