id,P001779,P001780,P001781
4f8980a9e86b403685f05e7a66cbfe82,དེ་ནས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཨུ་པཱ་ལིས་ཞུས་པ་། ནད་པ་ལ་ཅི་སྩལ་བར་བགྱི་། གང་གིས་ནད་པ་ལ་སོས་པར་འགྱུར་བ་བཅས ༼༤༽ པའི་ཁ་ན་མ་ཐོ་བ་དེ་ནད་པ་ལ་བྱིན་ཅིག་། བཅོམ་ལྡན་འདས་ཀྱིས་བཏུང་བ་ནི་རྣམ་པ་འདི་བརྒྱད་གནང་ན་དེ་ལ་རྩ་བའི་བསྔལ་བ་དང་། སྡོང་བུའི་བསྔལ་བ་དང་། ལོ་མའི་དང་། མེ་ཏོག་གི་བསྔལ་བར་འདྲེས་ན་འཚལ་དུ་རུང་ངམ་། ཨུ་པཱ་ལི་རུང་ངོ་༎ ཇི་སྲིད་དུ་རུང་། ནམ་མྱོས ༼༥༽ པར་མ་གྱུར་། ཟས་དང་མ་འདྲེས་རྙོགས་པར་མ་གྱུར་། ནམ་བསྔལ་བའི་བར་དུའོ་༎,  問八種漿非時可飮不。  答若無酒氣味清淨得服。,  云何養病除性罪。餘者養病。世尊聽飮八種漿。幾時飮。乃至未捨自性得飮  See the previous record
aeb16d46dc5d4e3ab4fd5dfeced5f6de,མདོར་ན་།སྨྱོས་པར་གྱུར་དང་བྱིན་གྱིས་བརླབ་༎གཅིག་པུ་འདུག་པར་གྱུར་པོ་དང་༎གོས་ལ་བྱིན་གྱིས་མི་བརླབ་པ་༎མཚམས་ཀྱི་ཕྱི་རོལ་དགེ་འདུན་གྱིའོ་༎,,
35e03f6e80444896a6236166569f6816,སྨྱོན་པ་ལས་གོས་བླང ༼༦༽ བར་བགྱིའམ་། གསུངས་པ་། ཁ་ཅིག་ལས་ནི་བླང་བར་བྱ་། ཁ་ཅིག་ལས་ནི་བླང་བར་མི་བྱའོ་༎ གང་ལས་བླང་བར་བགྱི་༎ གང་ལ་ཕ་དང་། མ་དང་། ཕུ་ནུ་བོ་དང་། སྲིང་མོ་ཡོད་པའམ་། བདག་གིས་ཁྱིམ་ནས་བྱིན་པ་དེ་ནི་བླང་བར་བྱའོ་༎ གང་ལས་མི་བླང་བར་བགྱི་། གང་ལ ༼༧༽ ཕ་དང་། མ་དང་། ཕུ་ནུ་བོ་དང་། སྲིང་མོ་དང་། རང་གི་ཁྱིམ་མེད་པས་ཕྱིན་པ་དེ་ནི་བླང་བར་མི་བྱའོ་༎ སྨྱོན་པ་གང་ནས་བཟུང་སྟེ་ཆོས་གོས་བྱིན་གྱིས་བརླབ་པར་བགྱི་། གང་གི་ཚེ་རང་གི་སེམས་མལ་དུ་ཕེབས་པར་གྱུར་པ་ནའོ་༎ བཙུན་པ་དགེ་སློང་གང་གཅིག་པུ་གནས་ན་མཆིས་པ ༼༢༢༤ཨ༡༽ དེར་མི་དག་གིས་དགེ་འདུན་གྱི་ཕྱིར་གོས་ཕུལ་བ་དེ་དགེ་འདུན་གྱིས་མངོན་དུ་བགོ་བར་བགྱི་བ་ཞིག་ལགས་ན་དགེ་སློང་དེས་གོས་རྙེད་པ་ཇི་ལྟར་བགྱི་། གསུངས་པ་། ཨུ་པཱ་ལི་དེའི་ཕྱིར་ན་དགེ་སློང་དེས་སེམས་འདི་ལྟར་སྐྱེད་ལ་ཚིག་ཏུ་ཡང་འདི་སྐད་རྗོད་ཅིག་། ༼༢༽ གནས་འདི་ན་བདག་གཅིག་པུ་འདུག་སྟེ་། གོས་འདི་ནི་དགེ་འདུན་གྱི་ཕྱིར་ཏེ་དགེ་འདུན་གྱིས་མངོན་དུ་བགོ་བར་རིགས་པ་ཞིག་ལས་བགོས་ནས༧བདག་དབང་སྟེ་བྱི་དར་བྱའོ་༎ སྦའོ་༎༨ བྱིན་གྱིས་བརླབ་པར་བྱ་སྟེ་། བྱི་བདར་བྱས་སྦས་ཤིང་བྱིན་གྱིས་བརླབས་ལ་དེ་ལྟར་བྱས་ན་ལས ༼༣༽ བྱས་པ་ཞེས་བྱའོ་༎ དགེ་སློང་གཞན་དག་གཅིག་འོངས་སུ་ཟིན་ཀྱང་དེ་དག་ལ་སྐལ་བ་མ་བྱིན་ཅིག་། དེ་ལྟར་མ་བྱས་ན་དགེ་སློང་དེ་གཅིག་པུས་གོས་དེ་མ་བཀུར་ཅིག་། ཁྱེར་ན་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎ དགེ་སློང་དེ་དག་ཀྱང་མཚུངས་པར་དབང་བ་ལས་དེ་གཅིག ༼༤༽ པུས་དགེ་འདུན་གྱི་ཕྱིར་བྱིན་གྱིས་བརླབས་པ་ལས་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ནས་ཁྱེར་ན་ཉེས་བྱས་སུ་འགྱུར་རོ་༎ དེ་སྟེ་རྐུ་སེམས་སུ་གྱུར་ན་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎,問得從狂人取衣不。答或可取或不可取。    若知有父母兄弟居家與。可取。    若知無父母兄弟非居家中與。不可取。  問狂人何時應受衣。  答還得本心時。  有一比丘獨一處住。是中檀越施僧現前可分物。  是比丘應心念口言。是衣物爲此住處現前僧可分。是衣物今屬我。 我應受自用  若能作是語。得名羯磨。  若餘比丘來從索。不應與。若不作。是語。是物不應取。若取得突吉羅。  亦應共餘比丘分。若不如是作出界外。得突吉羅。  ,狂人邊得取衣不。或得或不得。  云何得不。  知父母所在兄弟姉妹。自持物施比丘得取  云何不可取。  父母等可知。不自手與。不可取  狂人邊説。受持衣成受不。  不捨自性成受。  若比丘獨住。有人施現前僧。可分衣。無餘比丘。此衣當云何。  彼比丘得衣時。心念口言。我此住處得是衣。現前僧應分。此中無僧。此衣屬我入我。我當受是衣。當割截縫染。我當受持。  如是作羯磨已。  若有比丘來不應與。若未作羯磨時來者應與。不與者。犯突吉羅  若有比丘得衣與衆僧。界外自取。突吉羅。  若恣心取隨事犯。二人衆多亦如是3 。
13d8e5f9c4a848058296c09e984426cc,མདོར་ན་།དགེ་བསྙེན་པའི་ནི་བུ་དང་སྟེ་༎དབྱར་གནས་མངོན་དུ་གྱུར་པ་དང་༎འདས་དང ༼༥༽ མ་འོངས་དགེ་སློང་དག་༎འདི་ལྟར་དབྱར་ནི་ཞིག་པར་གྱུར་༎,,
20ea7df9ed7248ac9b6f35d9ad3ae087,དགེ་བསྙེན་གྱིས་བུ་སྨ་ཕབ་པར་གྱུར་ན་དེ་ལས་གོས་བླང་བར་བགྱིའམ་། མི་བླང་བར་བགྱི་།  བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེ་མི་བླང་བ་ཞེས་བྱའོ་༎ གོས་འདི་དབྱར་གནས་པའི་དགེ་འདུན་ལ་ཕུལ་ན ༼༦༽ ཡང་དེ་དབྱར་གྱི་ཟླ་བ་ཐ་མ་ཡང་མ་ཡིན་ལ་གནས་དེར་གཏན་པ་ཡང་བཏིང་བར་མ་གྱུར་ཏེ་། དབྱར་གྱི་ཟླ་བ་ཐ་མ་ཡང་མ་ཡིན་ལ་དེ་གནས་དེར་གཏན་པ་མ་བཏིང་དུ་ཟིན་གྱིས་ཀྱང་དབྱར་གནས་པའི་རྣམས་ལ་གོས་དེ་དབང་བར་འགྱུར་རོ་༎ གོས་འདི་ནི་དགེ་འདུན་མངོན་དུ་གྱུར་པ ༼༧༽ རྣམས་ཀྱི་ཡིན་ནོ་ཞེ་ན་། དེ་ཡང་དབྱར་གྱི་ཟླ་བ་ཐ་མར་ཀྱང་གྱུར་༎ དེ་གནས༩དེར་གཏན་པ་ཡང་བཏིང་བར་གྱུར་ན་ཟླ་བའི་ཐ་མ་ཡང་ཡིན་ཞིང་གནས་དེར་གཏན་པ་བཏིང་བར་གྱུར་དུ་ཟིན་ཀྱང་། གང་དབྱར་དེར་མ་གནས་པ་དེ་དག་ཀྱང་གོས་དེ་དབང་བར་འགྱུར་རོ་༎ གོས་འདི་དགེ ༼༢༢༤བ༡༽ འདུན་མངོན་སུམ་དུ་ཚོགས་པ་ལ་ཕུལ་བར་གྱུར་ཏེ་། དགེ་སློང་གང་གནས་འདིར་ལོ་ཕྱི་མར་གནས་། ཡང་ཕྱིར་གནས་། གསུམ་ཕྱིར་གནས་། དེ་བཞིན་དུ་ལོ་ཕྱི་མ་བཅུའི་བར་དུ་གནས་པ་དེ་དག་ལ་དབུལ་ལོ་ཞེ་ན་། དེར་དབྱར་གྱི་ཟླ་བ་ཐ་མར་གྱུར་ལ་གཏན་པ ༼༢༽ བཏིང་བར་ཀྱང་གྱུར་ཏོ་༎ དེ་དབྱར་གྱི་ཟླ་བ་ཐ་མར་གྱུར་དུ་ཟིན་ཀྱང་གང་ལ་བྱིན་པ་དེ་དག་དབང་སྟེ་། སྔ་མའི་ཟླ་བ་དང་པོ་དང་གཉིས་པོ་ནས་བཅུའི་བར་དུ་རྒྱས་པར་བརྗོད་དོ་༎ དགེ་སློང་དབྱར་གནས་གནས་པ་ལས་དགེ་འདུན་གྱི་དོན་ཅིག་ལ་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང ༼༣༽ ན་དེའི་དབྱར་གྱི་སྐལ་བ་དབང་བ་གང་ནས་སྩལ་༎ གང་གི་དོན་གྱི་ཕྱིར་སོང་བ་དང་། གང་དུ་རིང་དུ་གནས་པར་གྱུར་པའོ་༎  དབྱར་ཞིག་པ་ལ་གོས་ཀྱི་སྐལ་པ་སྩལ་བར་བགྱིའམ་། ཁ་ཅིག་ལ་ནི་སྦྱིན་པར་བྱའོ་༎ ཁ་ཅིག་ལ་ནི་མི་སྦྱིན་པར་བྱའོ་༎ གང་ལ་སྩལ ༼༤༽ པར་བགྱི་༎ གང་ལ་སྔ་མ་དང་ཕྱི་མ་ཡོད་པ་དང་། གང་དུ་རིང་དུ་གནས་པར་གྱུར་པ་ལའོ་༎ གང་ལ་མི་སྩལ་བར་བགྱི་། གང་ལ་སྔ་མ་ཡང་མེད་ལ་ཕྱི་མ་ཡང་མེད་པ་དང་། གང་རིང་དུ་མ་གནས་པར་གྱུར་པའོ་༎,問若賢者責罰兒。是兒持物與比丘。可取不。  答不可取。  問自恣竟先檀越施僧衣作是言。是物施是間安居僧。是時非夏末月。諸比丘亦不受迦絺那衣。是衣應屬誰。答雖非夏末月諸比丘亦不受迦絺那衣是衣應屬此間安居竟僧應分。  問諸檀越持衣施。作是言。是衣施是間現前僧。是時夏末月。諸比丘受迦絺那衣。是衣應屬誰。答雖是夏末月。雖受迦絺那衣。是衣應是一住處現前僧應分。  問檀越持衣施。作是言。是衣施此住處去年乃至十歳安居僧。是安居時非夏末月。不受迦絺那衣。是衣應屬誰。答雖非夏末月不受迦絺那衣。是衣但去年乃至十年。此處安居僧應分。問檀越持衣入僧坊。作是言。是衣施此住處將來一年二年乃至十年是中安居僧。爾時是夏末月。受迦絺那衣。是衣應屬誰。答雖是夏末月受迦絺那衣。是衣應來一年乃至十年此間安居僧分。  問勸化主爲僧事出界去。誰當與安居衣分。  答隨所爲出界處應與。又隨所住日多處應與。  問破安居比丘。應與衣分不。  答或應與或不應與。  何者應與。  若知前安居若後安居。應與若多住應與。若半住應與。  何者不應與。  若知不前安居。若知不後安居。若住日少是。,長者兒被驅布施。得取不。  不得取  有衣與自恣僧。自恣僧應分。若施現前僧。現前僧應分。安居中爲僧故。    See the previous answer of the Buddha.  出界外者得物應分。破安居人得衣分不。  或得或不得。        若前後安居已破者應得。    前後不安居者不得。
3e07c0dfaafa43cc9e99cdf03a826105,མདོར་ན་།ནད་པ་ཡི་ནི་དོན་ལ་སྟེ་༎ནད་གཡོག་ཏུ ༼༥༽ ནི་གྱུར་པ་དང་༎རུང་བར་བྱས་དང་བསླབ་པ་བྱིན་༎ནོར་རྣམས་རུང་བར་ཇི་ལྟར་བྱ་༎,,
d8c474b5b70a48f39dbc089a82881f84,དགེ་སློང་ནད་གཡོག་བགྱིད་པ་དེ་དོན་ཅིག་ལ་མཚམ་ཀྱི་སླད་རོལ་དུ་མཆིས་པ་དང་། དེ་མཚམས་ཀྱི་སླད་རོལ་དུ་མཆིས་པའི་འོག་ཏུ་ནད་པ་དུས་ལས་འདས་ན་ནད་གཡོགས་ལ་གོས་རྣམས ༼༦༽ སྩལ་བར་བགྱིའམ་མི་སྩལ་བར་བགྱི་༎ ཁ་ཅིག་ལ་ནི་སྦྱིན་པར་བྱའོ་༎ ཁ་ཅིག་ལ་ནི་མི་སྦྱིན་པར་བྱའོ་༎ གང་ལ་སྩལ་བར་བགྱི་། གང་ནད་པའི་དོན་གྱི་ཕྱིར་བྲེལ་བར་གྱུར་པ་དེ་ལ་ནི་སྦྱིན་པར་བྱའོ་༎ གང་རང་གི་དོན་ཏམ་གཞན་གྱི་དོན་ལ་བྲེལ་བར་གྱུར་པ་དེ་ལ་ནི་མི་སྦྱིན ༼༧༽ ནོ་༎  ཁྱིམ་པ་ཞིག་ནད་པའི་གཡོག་བགྱིད་ན་གོས་སྩལ་བར་བགྱིའམ་མི་སྩལ་བར་བགྱི་། གསུངས་པ་། མི་སྦྱིན་ཏེ་། དགེ་སློང་མ་དང་། དགེ་སློབ་མ་དང་། དགེ་ཚུལ་མ་ཡང་དེ་བཞིན་དུ་མི་སྦྱིན་ནོ་༎ སེཨེ་ཐེ་ནེ྾ཏ་རེཅོརདས ༼ཕོ༹ཨུར་ཨནད་ཕི༹བེ༹་རེཅོརདས་ཨིན་ཐེ་ཕོ༹ལློཝིང༽ དགེ་ཚུལ་ཕ་ཞིག་ནད་གཡོགས་བགྱིད་ན་དེ་ལ་ནད་གཡོག་གི ༼༢༢༥ཨ༡༽ གོས་སྩལ་བར་བགྱིའམ་། མི་སྩལ་བར་བགྱི་།  གསུངས་པ་། སྦྱིན་པར་བྱའོ་༎ ཇི་ཙམ་ཞིག་སྩལ་། ཀུན་དང་ཡང་མཉམ་པར་རོ་༎  ནད་གཡོག་དབྱར་གནས་གཞན་དུ་ཚུལ་དུ་ཞུགས་པ་ཞིག་ན་། དེ་ལ་ནད་གཡོག་གི་གོས་སྩལ་བར་བགྱིའམ་། མི་སྩལ་བར ༼༢༽ བགྱི་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྦྱིན་པར་བྱའོ་༎ ནད་གཡོག་སུས་བགྱི་། མཁན་པོ་དང་། སློབ་དཔོན་དང་། མཁན་པོ་གཅིག་པ་དང་། སློབ་དཔོན་གཅིག་པ་དང་། སྨྲ་བ་དང་། ཀུན་དུ་སྨྲ་བ་དང་། སྟོན་པ་དང་། ལྷན་ཅིག་སྤྱོད་པ་དང་། སློབ་མས་སོ་༎  ༼༣༽ དེ་སྟེ་མེད་ན་དགེ་འདུན་གྱིས་ནད་གཡོག་སྐོས་ཤིག་། དེ་སྟེ་དགེ་འདུན་གྱིས་ཀྱང་ནད་གཡོག་མ་བསྐོས་ན་འདས་པ་དང་བཅས་པའོ་༎ ནད་གཡོག་གིས་ཀྱང་ནད་པའི་ནད་གཡོག་མ་བྱས་ན་ཉེས་བྱས་སུ་འགྱུར་རོ་༎ དེ་སྟེ་ནད་པས་ནད་གཡོག་ལ་ཆོས་བཞིན་དུ་བསྒོ་བ་མ་མཉན་ན་ཉེས་བྱས་སུ ༼༤༽ འགྱུར་རོ་༎ ནད་པ་ལ་ཡང་དེ་བཞིན་ནོ་༎ ནད་པ་ལ་ཇི་སྲིད་དུ་ནད་གཡོ་བགྱི་། ཇི་སྲིད་ནད་པ་ཤི་བའམ་། དེ་སྟེ་སོས་པར་གྱུར་པའི་བར་དུའོ་༎ མི་ཕན་པ་རྣམས་སྤོང་བར་བྱེད་། ཕན་པའི་རྣམས་ནི་སྒྲུབ་པར་བྱེད་། དོན་རྣམས་ཀྱང་ཉམས་པར་མི་བྱེད་པ་བསླབ་པ་སྩལ་བས ༼༥༽ གང་ནས་བཟུང་ཞིག་གོས་རྣམས་བྱིན་གྱིས་བརླབ་པར་བགྱི་ནམ་རྙེད་ནའོ་༎ ནོར་རྣམས་ཇི་ལྟར་རུང་བར་བགྱི་། མི་རུང་བ་འདིས་རུང་བ་བསྒྲུབ་པར་བྱ་ཞིང་ན་བའི་སྨན་རྣམས་གཞག་པར་བྱའོ་སྙམ་དུའོ་༎,問看病人。爲病人故出界去。病人命終。應與看病人衣分不。  答。或應與或不應與。  與者。實爲病人故出。應與。若餘事故出。不應與。  問云何名看病人。答若能看視療治病人乃至若死。若差與隨病藥隨病食。具足供給親近益利。使離諸衰損所作無闕。是名看病人。cf. See the following records (nine and ten records in the following)  問若白衣作看病人。應與看病人物分不。  答不應與。問若比丘尼作看病人。應與看病人物不。答不應與。  若是看病比丘餘處安居。應與看病人物不。問若看病人後安居。病比丘前安居。應與看病人物不。答應與。  問若沙彌作看病人。應與看病人物不。  答應與。  云何與。答大比丘等與。  問與學沙彌齊何作淨施。答隨所得時作淨施。  See the previous record (four records ahead)   See the previous record (five records ahead)   (cf. the previous record; nine records ahead)   (cf. the previous record; ten records ahead)        問錢云何作淨施。  答應言。此是不淨物。若淨當受。,看病人出界去。後病者死。應與衣不。  有應與不應與。  爲病者去應與。爲自去者不應與。    白衣看病應與不應與。  應與少許比丘尼。式叉摩尼。沙彌沙彌尼。亦如是。  See the next record (two records in the following)    餘處安居餘處看病。病者死應與衣。不應與沙彌。  看病應盡與。爲少與。應盡與。或等與。    See the previous record (two records ahead)   See the previous record (three records ahead)        若無看病人僧盡應看。若不看。犯突吉羅。若差看不看。犯突吉羅。病人不用看病人語。突吉羅。看病人不用病人語。突吉羅。      若人施不淨物作  是言。我等不得用不淨物。作是念已。施某甲淨人。得淨者當受
66c08c69afe94494b0d0eba79ce3390e,མདོར་ན་༎དགེ་སློང་གནས་པ་རྣམ་བཞི་ནི་༎གནང་བ་དང་ནི་མས་རྣམས་དང་༎༼༦༽ སོང་ནས་སླར་འོངས་སྤང་བ་དང་༎སྦོམ་པོ་མུ་སྟེགས་ཅན་དང་གསུམ་༎,,
4a3c3556ffe847d2aa58fcee29994f01,དགེ་སློང་གིས་སྔར་ཡང་མ་ལགས་། སླད་ཀྱིས་ཀྱང་མ་ལགས་པར་གནས་བཞིར་དབྱར་ཅིག་ཅར་ཚུལ་དུ་ཡང་ཞུགས་ལ་ནོངས་པར་ཀྱང་མི་འགྱུར་བ་མཆིས་སམ་། ཡོད་དེ་། དེ་འདི་ལྟར་དགེ་སློང ༼༧༽ དེ་ཁྲིའམ་རེ་ལྡེའམ་ར་གོང་ཡང་རུང་སྟེ་། གནས་བཞིའི་མཚམས་སུ་མནན་ནས་དབྱར་ཚུལ་དུ་ཞུགས་ན་ཚུལ་དུ་ཞུགས་པ་ཞེས་ཀྱང་བྱ་སྟེ་། ཉེས་པ་ཡང་མེད་དོ་༎ དེའི་གོས་ཀྱི་བགོས་སྐལ་གང་ནས་འཐོབ་། ཐམས་ཅད་ནས་སོ་༎ དབྱར་གྱི་རས་ཆེན་ཚད་ལས་ཆུང་ངུ་འཆང་ན་དེའི ༼༢༢༥བ༡༽ ནོངས་པ་གང་ལགས་། གསུངས་པ་། ཉེས་བྱས་སུ་འགྱུར་རོ་༎ དེ་བཞིན་དུ་གཡན་པ་དགབ་པ་དང་འདིང་བ་ཡང་དེ་བཞིན་ནོ་༎ སོང་ནས་སླར་མཆིས་པའི་གོས་ཀྱིས་གཏན་པ་གདིང་ན་གཏན་པ་བཏིང་བ་ཞེས་བགྱིའམ་། མ་བཏིང་བ་ཞེས་བགྱི་། གསུངས་པ་། གཏན་པ་མ ༼༢༽ བཏིང་བ་ཞེས་བྱའོ་༎ གོས་དེ་གང་ལགས་། ལམ་ཕྲན་ནས༡༠རྙེད་པའོ་༎  སྤང་བ་བྱུང་བའི་གོས་རྣམས་བགོས་ན་དེའི་ལྟུང་བ་གང་ལགས་། གསུངས་པ་། ཉེས་བྱས་སོ་༎ མུ་སྟེགས་ཅན་གྱི་རྒྱལ་མཚན་གོས་མ་མཆིས་པ་དང་། འོལ་བའི་སྒྲོ་དང་། སྐྲའི་ལ་བ་དང་གསུམ ༼༣༽ འཆང་ན་དེའི་ལྟུང་བ་གང་ལགས་།  ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ མུ་སྟེགས་ཅན་གྱི་རྒྱལ་མཚན་གསུམ་པོ་མ་གཏོགས་པར་མུ་སྟེགས་ཅན་གྱི་རྒྱལ་མཚན་གཞན་འཛིན་ན་ཅིར་འགྱུར་།  བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཉེས་བྱས་སོ་༎,問頗一比丘四住處一時安居。得名安居無罪耶。  答若以床榻材木連接四界。得名安居。  何處應與安居衣分。  答應四處各與四分之一。  若比丘雨浴衣若小受。  得突吉羅。若覆瘡衣若小受。得突吉羅。若比丘分盈長衣。得突吉羅。            問若比丘作三相。一赤裸。二著角鵄翅衣。三著髮欽婆羅。得何罪。  答得偸蘭遮。  問若比丘除是三相。更作餘相。得何罪。  答得突吉羅。,有比丘四處安居。成安居不。  若以床木四界安居。  何處應得安居。  衣分共與一分。  減量作雨衣受持。  突吉羅。覆瘡衣亦如是。            畜三種外道衣。謂皮衣毛衣髮衣。  偸羅遮。  除此三種。畜外道餘衣。  突吉羅
