id,P001779,P001780,P001781
b1bc547467824546ad9489a6f605072b,འདུལ་བ་གཞུང་དམ་པ་ལས་། ༼༤༽ མ་ན་བི་ཀ་བའི་སྒོ་དང་པོ་སྟེ་རྫོགས་སྷོ་༎ ༎,,", but the next question of Upāli starts in a new line. "
d47af6a16aa549479951a39b06401ce6,མདོར་བསྡུས་པར་ན་།རྙིངས་པ་གདིང་དང་རིངས་པ་གསུམ་༎གཟུ་བོའི་ཉེས་པ་ཇི་ཙམ་གྱིས་༎ཀོ་ཤམ་བིས་ནི་ཇི་ལྟར་ལས་བྱས་པ་༎ལས་དང་གཟུ་བོ་རྗེས་སུ་བསྒྲགས་༎བསྡིགས་པ་བསྡུས་ནས་བསྒྲགས་པའོ་༎,,
6ce84961b3694a8ea6b68220a1c54b0f,མདོར ༼༥༽ ན་༎རྙིངས་པ་སར་པ་གཉིས་པོ་དང་༎ཁ་དོག་ཅན་དང་མ་བཞག་པ་༎མི་རུང་དང་ཡང་དེ་བཞིན་ཏེ་༎ཡོངས་སྤྱད་དང་མ་བགོས་རུང་བའོ་༎,,
58d308926641479eb0750b8ab3b2c32f,བཙུན་པ་བཅོམ་ལྡན་འདས་ཀྱིས་གོས་རྙིངས་པ་གཏན་པར་བཏིང་ན་གཏན་པར་མ་བཏིང་བའོ༡༡ཞེས་གསུངས་ན་། གོས་རྙིངས་པ ༼༦༽ གང་ལགས་། གོས་གང་ཡང་གཏན་པར་བཏིང་པར་གྱུར་པའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་གོས་སར་པ་གཏན་པར་བཏིང་ན་གཏན་པ་བཏིང་བ་ཡིན་ནོ་ཞེས་གསུངས་། གོས་སར་པ་གང་ལགས་།  གོས་གང་སྔར་གཏན་པར་མ་བཏིང་བའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་གཏན་པ་བཏིང་བའི ༼༧༽ དགེ་སློང་གིས་གོས་ལེན་པའི་ཚེ་སེམས་གསུམ་བསྐྱེད་པར་བྱའོ་༎ ཐོག་མར་འགྲོ་བར་བྱའོ་༎ གང་གི་ཚེ་མཐར་ཕྱིན་ན་སྐུད་ཁམ་གསུམ་ཙམ་ཡང་དྲུབས་ལ་། སེམས་རྣམ་པ་གསུམ་ཡང་བསྐྱེད་པར་བྱའོ་༎ འཁྲུ་བ་དང་། འདྲ་བ་དང་། བཙོ་བ་དང་། དཀྱིལ་འཁོར་ཕྱེད་དང་གསུམ ༼༢༢༦ཨ༡༽ པ་ཡང་བྱོས་ཤིག་ཅེས་གསུངས་ན་། གཏན་པ་བཏིང་བས་སེམས་རྣམ་པ་གསུམ་བསྐྱེད་ན་གཏན་པ་བཏིང་ཞེས་བགྱིའམ་། དེ་སྟེ་གོས་འདི་ནི་དགེ་འདུན་གྱི་གཏན་པར་གཏིང་སྟེ་། བདག་གིས་ཞེས་སེམས་རྣམ་པ་གཉིས་བསྐྱེད་པར་བགྱི་། སེམས་དེ་ལྟར་རྣམ་གཉིས ༼༢༽ བསྐྱེད་དེ་གཏན་པར་བཏིང་ན་གཏན་པ་གདིང་བ་ལ་ཉེས་བྱས་སུ་འགྱུར་རོ་༎ སྤང་བའི་གོས་གཏན་པར་བཏིང་ན་གཏན་པར་བཏིང་བར་མི་འགྱུར་རོ་ཞེས་གསུངས་ན་། སྤང་བའི་གོས་གང་ལགས་།  ཞག་བཅུ་ལས་འདས་པའམ་། ནུབ་གཅིག་བྲལ་བར་གྱུར་པའོ་༎ མི་རུང་བའི་གོས་གཏན་པར ༼༣༽ བཏིང་ན་གཏན་པར་བཏིང་བ་མ་ཡིན་ནོ་ཞེས་གསུངས་ན་། མི་རུང་བའི་གོས་གང་ལགས་། གོས་གང་རྒྱུ་མི་རུང་བར་གྱུར་བའོ་༎ བཙུན་པ་བཅོམ་ལྡན་འདས་ཀྱིས་གོས་བགོས་པ་རྙིང་པ་གཏན་པ་བཏིང་ན་གཏན་པར་བཏིང་བ་མ་ཡིན་ནོ་ཞེས་གསུངས་ན་། གོས་རྙིང་པ་བགོས་པ་དེ་གང་ལགས་། ༼༤༽ གོས་གང་དགེ་སློང་གིས་རྟག་ཏུ་བགོས་པའོ་༎ མ་བགོས་པའི་གོས་གཏན་པར་བཏིང་ན་གཏན་པར་བཏིང་བ་ཡིན་ནོ་ཞེས་གསུངས་ན་། མ་བགོས་པའི་གོས་གང་ལགས་༎ གོས་གང་རྒྱུ་ལས་གསར་དུ་བཏགས་པའོ་༎ མ་བགོས་པར་རུང་བའི་གོས་གཏན་པར་བཏིང་ན་གཏན་པར་བཏིང ༼༥༽ བ་ཡིན་ཞེས་གསུངས་ན་། མ་བགོས་པ་རུང་བའི་གོས་གང་ལགས་། གོས་གང་ཁོད་དང་ལྡན་པ་དེ་གཏན་པར་བཏིང་ན་གཏན་པར་བཏིང་བ་ཞེས་བྱའོ་༎,問如佛所説。故衣不得受作迦絺那衣。若受不名受。云何名故衣。  答以曾受作迦絺那衣。是名故衣。  又問如佛所説。新衣應受作迦絺那衣。云何名新衣。  .  .  .  .  .    .  .  .  .  .  .,如世尊所説。故衣不得受作迦絺那衣。云何故衣。  謂先已受作迦絺那衣  世尊所説。新衣受作迦絺那衣。云何新衣。  初受作迦絺那衣。名新衣。如世尊所説。發三心受作迦絺那衣。云何三心。  .  .  .  .    .  .  .  .  .  .
b5ae172c31654f08862ef51c345668be,མདོར་ན་།མ་བཏིང་བར་ནི་དགེ་འདུན་བྱེ་༎བཏིང་ནས་བྱེ་བར་གྱུར་པ་ནི་༎ཕྱོགས་གཅིག་པ་ནི་གང་གིས་བགྱི་༎ཟིན་པར་བྱ་བར ༼༦༽ གྱུར་བའོ་༎,.,.
304d124f9ef4419aa6f8463658c79338,བཙུན་པ་གཏན་པ་མ་བཏིང་བའི་གནས་སུ་དགེ་འདུན་བྱེ་ནས་དེ་དག་ལས་ཕྱོགས་གཅིག་གམ་ཕྱོགས་གཉིས་བས་གཏན་པ་བཏིང་ན་གཏན་པ་བཏིང་བ་ཞེས་བགྱིའམ་། ཨུ་བཱ་ལི་གཏན་པ་བཏིང་བ་ཞེས་བྱའོ་༎ དེ་ཐམས་ཅད་ཅི་གཏན་པ་བཏིང་བ་ཞེས་བགྱིའམ་། ཨུ ༼༧༽ པཱ་ལི་མ་ཡིན་ཏེ་། གང་གིས་བཏིང་བ་དེ་དག་ལ་ནི་བཏིང་བ་ཞེས་བྱའི་གང་གིས་མ་བཏིང་བ་དེ་དག་ནི་གཏན་པ་མ་བཏིང་བ་ཞེས་བྱའོ་༎ བཙུན་པ་བཏིང་བའི་གནས་སུ་དགེ་འདུན་བྱེ་ནས་དེ་དག་ལས་ཕྱོགས་གཅིག་པའམ་ཕྱོགས་གཉིས་པོས་ཀྱང་རུང་གཏན་པ་བྱུང་ན་གཏན་པ་ཕྱུང་བ་ཞེས ༼༢༢༦བ༡༽ བགྱིའམ་། ཨུ་བཱ་ལི་ཕྱུང་བའོ་༎ ཅི་ཐམས་ཅད་ཀྱིས་ཕྱུང་བ་ཞེས་བགྱིའམ་། ཨུ་བཱ་ལི་མ་ཡིན་ཏེ་། གང་གིས་གཏན་པ་ཕྱུང་བ་དེ་དག་ལ་ནི་ཕྱུང་བ་ཞེས་བྱ་། གང་གིས་མ་ཕྱུང་བ་དེ་དག་ལ་ནི་གཏན་པ་ཕྱུང་བ་ཞེས་མི་བྱའོ་༎ དགེ་འདུན་ཕྱོགས་དང་། ཕྱོགས་མ་ཡིན་པར་བྱེ་སྟེ་མཆིས་ན ༼༢༽ གང་གིས་གཏན་པ་གདིང་བར་བགྱི་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཆོས་བཞིན་སྨྲ་བ་རྣམས་ཀྱིས་སོ་༎ བཙུན་པ་གོས་མ་ལགས་པར་དགེ་འདུན་གྱི་གཏན་པར་བཏིང་ན་གཏན་པར་བཏིང་བ་ཞེས་བགྱིའམ་། གཏན་པར་མ་བཏིང་བཞེས་བགྱི་། ཨུ་བཱ་ལི་མ་བཏིང་བ་ཞེས་བྱའོ་༎  ༼༣༽ བཙུན་པ་གོས་ཟིན་ནས་གཏན་པར་བཏིང་ན་གཏན་པ་བཏིང་བ་ཞེས་བགྱིའམ་། ཨུ་བཱ་ལི་བཏིང་བ་ཞེས་བྱའོ་༎,.  .  .  .  .  .  .,.  .  .  .  .  .  .
6857ab2c8d9f40af81df306594b1f3c1,མདོར་ན་།སེམས་གསུམ་བསྐྱེད་དང་བག་ཡངས་དང་༎རྐྱེན་དང་གཏན་པ་དེ་ཡི་དོན་༎ཨུ་པཱ་ལི་གནས་བྲེལ་བའོ་༎,.,.
45538e1dbfa04f77bac006cb64b63457,གཏན་པ་བཏིང་བའི་དགེ་སློང་གིས་མཇུག་ཏུ་ཁབ་སོ་འདུབ ༼༤༽ བའི་ཚེ་སེམས་གསུམ་བསྐྱེད་པར་གྱིས་ཤིག་ཅེས་གསུངས་ན་། དེ་གང་ལགས་། གོས་འདི་དགེ་འདུན་གྱི་གཏན་པར་གདིང་བར་བྱའོ་༎ གོས་འདི་ནི་གདིང་ངོ་༎ གོས་འདི་ནི་བཏིང་ངོ་ཞེས་བརྗོད་དོ་༎ གཏན་པ་གདིང་བ་དེ་ལྟར་སེམས་གསུམ་བསྐྱེད་ན་གཏན་པ་བཏིང་བ་ཞེས་བགྱིའམ་། ༼༥༽ མ་བཏིང་བཞེས་བགྱིའམ་། བཏིང་བ་ཞེས་བྱའོ་༎ འོན་ཀྱང་སེམས་བསྐྱེད་པ་རྣམ་པ་གཉིས་ནི་སྔ་མ་བཞིན་དུ་གྱིས་ཤིག་། སེམས་དེ་གཉིས་མ་བསྐྱེད་ན་ཅིར་འགྱུར་༎ གཏན་པ་བཏིང་བ་ཞེས་ནི་བྱ་སྟེ་༎ གཏན་པ་གདིང་བ་ནི་ཉེས་བྱས་སུ་འགྱུར་རོ་༎ གཏན་པ་བཏིང་བའི་གནས་སུ ༼༦༽ རྐྱེན་དུས་བག་ཡངས་སུ་འགྱུར་། ལྔ་སྟེ་། གོས་ཅི་རྙེད་འཆང་ཡང་རུང་བ་དང་། སྦྱར་མ་མེད་བཞིན་དུ་གྲོང་དུ་འཇུག་པ་དང་། འདུས་ཤིང་ཟ་བ་དང་། ཡང་ཡང་ཟ་བ་དང་། མ་བསྒོ་བར་སྤྱོད་པ་དང་། སྟེང་གོས་དང་། མཐང་གོས་ཀྱིས་ལྗོངས་སྤྱོད་དུ་འགྲོ་བའོ་༎ བཙུན་པ་རྒྱུ ༼༧༽ དུ་རྐྱེན་དུས་ན་སྦྱར་མ་བཞག་ཀྱང་འབྲལ་བར་མི་འགྱུར་། ལྔ་སྟེ་། ཇི་ལྟར་འདུལ་བ་ལས་འདུས་པར་འབྱུང་བ་བཞིན་དུ་དབྱར་གྱི་རས་ཆེན་གཞག་པའང་དེ་བཞིན་ནོ་༎ གཏན་པ་ཞེས་བགྱི་བའི་དོན་ཇི་ལྟ་བུ་ལགས་། གཏན་པ་ཞེས་བྱ་བ་ནི་གོས་ལ་བྱ་སྟེ་། གོས་གང་དགེ་འདུན་གྱི་གཏན ༼༢༢༧ཨ༡༽ པར་གདིང་བའོ་༎ བཙུན་པ་བཅོམ་ལྡན་འདས་ཀྱིས་ཨུ་བཱ་ལི་ཁྱོད་གནས་བྲེལ་པའི་ཞེས་གསུངས་པའི་དོན་ཇི་ལྟ་བུ་ལགས་། གནས་གང་ན་གོས་རྙེད་པར་གྱུར་བ་ནི་བྲེལ་བ་ཞེས་བྱའོ་༎,.  .  .  .  .  .  .  .  .  .  .,.  .  .  .  .  .  .  .  .  .  .
ed7941d227424cc1a6796f87f1e75a72,མདོར་ན་།བརྟད་དང་ཟླ་བ་གསུམ་པ་དང་༎དུས་དང་ཞིག་པ་གྱུར་པ ༼༢༽ དང་༎གང་ཟག་ལྔ་དང་མ་ལྟ་བུ་༎གང་ཟག་གསུམ་གདིང་བ་འབྱིན་པ་ཐ་མའོ་༎,.,.
f6f9c4fbd1c941e29167ed576bbb096b,བརྟད་པའི་གོས་གཏན་པར་བཏིང་ན་གཏན་པ་བཏིང་བ་ཡིན་ནོ་ཞེས་གསུངས་ན་། བརྟད་པའི་གོས་གང་ལགས་། ཞག་འདི་ཙམ་ན་སྐབས་འབྱེད་པར་འགྱུར་བའི་ཚེ་རྙེད་པའོ་༎ ཟླ་བ་གསུམ ༼༣༽ འདས་ནས་གོས་རྙེད་པ་དེ་གཏན་པར་བཏིང་ན་གཏན་པར་བཏིང་བ་ཡིན་ནོ་ཞེས་གསུངས་ན་། ཟླ་བ་གསུམ་འདས་པའིས་གོས་གང་ལགས་། གཞི་ན་འཁོད་པ་རྣམས་ཀྱིས་ནི་བཅྭ་ལྔ་གྱུར་༎ བློ་བུར་དུ་ཡང་དགེ་སློང་མང་ཞིག་ལྷགས་ཏེ་དེ་དག་ལྟ་བ་མཐུན་པ་ཡོངས་སུ་དག་པ་དེ་དག ༼༤༽ གི་ནི་ཉིན་པར་བཅུ་བཞིར་གྱུར་ལ་༎ དེ་སྟེ་གཞིན་འཁོར་པ་ལྟར་གློ་བུར་དུ་ལྷགས་པའི་རྣམས་བྱེད་ན་ནི་དེའི་ཚེ་གོས་གང་རྙེད་ལ་དེ་ཟླ་བ་གསུམ་འདས་ནས་རྙེད་པའི་གོས་ཡིན་ཏེ་། དེ་གཏན་པར་བཏིང་ན་གཏན་པར་བཏིང་བ་ཞེས་བྱའོ་༎ དུས་ཀྱི་གོས་གཏན་པར་བཏིང་ན་གཏན་པར་བཏིང་བ ༼༥༽ ཡིན་ནོ་ཞེས་གསུངས་ན་། དུས་ཀྱི་གོས་གང་ལགས་། གོས་གང་དབྱར་གྱི་ཟླ་བ་ཐ་མ་ལ་རྙེད་པའོ་༎ གོས་ཞིགས་པ་གཏན་པར་བཏིང་ན་གཏན་པར་བཏིང་བ་མ་ཡིན་ནོ་ཞེས་གསུངས་ན་། གོས་ཞིགས་པ་གང་ལགས་། གང་དགེ་སློང་གི་ལུས་ལས་དེངས་པའོ་༎ གང་ཟག་ལྔས ༼༦༽ གཏན་པ་བཏིང་ན་གཏན་པ་བཏིང་བ་མ་ཡིན་ཏེ་༎ ལྔ་གང་ཞེ་ན་། དབྱར་མེད་པ་དང་། དབྱར་མེད་པ་དང་། དབྱར་ཞིག་པ་དང་། དབྱར་ཕྱི་མར་ཞུགས་པ་དང་། སྤངས་པ་དང་། རྗེས་སུ་ཕྱོགས་པའོ་༎ མ་ལྟ་བུའི་གཞི་ལས་རྣམ་པ་འདི་བརྒྱད་ཀྱིས་ན་གཏན་པ་ཕྱུང་བར་འགྱུར་རོ་༎ མཐུན ༼༧༽ པར་གཟུང་བ་དང་། ཐ་མ་གཉིས་ཀྱི་ཆ་མ་གཏོགས་པའི་ལྷག་མ་རྣམས་ནི་མཐུན་པར་གཟུང་བ་མ་ཡིན་ནོ་༎ བཞི་ལས་ཉུང་བས་གཏན་པ་བཏིང་ན་གཏན་པ་བཏིང་བ་ཞེས་བགྱིའམ་། མ་བཏིང་བ་ཞེས་བྱའོ་༎ དེ་བཞིན་དུ་བཞི་པོ་ཁྱིམ་པའམ་། དེ་བཞིན་གཤེགས་པ ༼༢༢༧བ༡༽ ལ་ངན་སེམས་ཀྱིས་ཁྲག་ཕྱུང་བའི་བར་དང་། བཞི་པོས་གཏན་པ་བཏིང་ན་བཏིང་བ་མ་ཡིན་ནོ་༎ གང་གི་ཉིན་པར་གཏན་པ་བཏིང་ན་དེའི་ཉིན་པར་གསོལ་བ་དང་ལས་མ་བགྱིས་པར་ཕྱུང་བར་འགྱུར་བ་མཆིས་སམ་། ཡོད་དེ་༎ དེ་འདི་ལྟར་གཞི་ན་གནས་པའི་རྣམས་ཀྱིས་ཚེས་བཅུ ༼༢༽ དྲུག་ལ་གཏན་པ་བཏིང་བ་དང་། གློ་བུར་དུ་དགེ་སློང་མང་ཞིག་ལྷག་ཏེ་། དེ་དག་ཀྱང་ཡོངས་སུ་དག་ལ་ལྟ་བ་མཐུན་༎ གནས་མཐུན་ཏེ་དེ་དག་གིས་ནི་དེ་ཉིན་པར་ཚེས་བཅྭ་ལྔ་ཡིན་ཏེ་༎ དེ་ན་གཞི་ན་འཁོད་པ་རྣམས་ཀྱིས་ཀྱང་དེ་དག་དེ་ལྟར་བྱས་ཏེ་དེའི་ཉིན་པར་གསོ་སྦྱིན་བྱས ༼༣༽ ན་གསོལ་བ་དང་ལས་མ་བྱས་པར་གཏན་པ་ཕྱུང་བར་འགྱུར་རོ་༎,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
df4978e304914af88fedf173e25d4d5e,མདོར་ན་།ཇི་ཙམ་གྱིས་ནི་དགེ་འདུན་ལ་༎དེ་ཡི་ཚུལ་རྣམ་པ་གསུམ་༎གཞན་གྱིས་གཞན་ལ་བདེ་བ་དང་༎དགེ་སློང་རྣམས་ཀྱི་གསོ་སྦྱིན་ནོ་༎,.,.
