id,P001779,P001780,P001781
b8975aecd5494713a0410b0bbde9ef51,ཇི་ཙམ་གྱིས་ན་དགེ་འདུན་གྱི་དབྱེན་བགྱིས་པའི་གང་ཟག ༼༤༽ ལགས་། དེ་བཞིན་གཤེགས་པའི་ཉན་ཐོས་འདུས་པའི་དགེ་འདུན་ཕྱེ་མནར་མེད་པའི་ཁ་ན་མ་ཐོ་བ་ཐོབ་པར་འགྱུར་ལ་དེ་མཚམས་མེད་པའི་ཁ་ནམ་ཐོ་བའི་ལས་སུ་ཡང་འགྱུར་རོ་༎ ཨུ་པཱ་ལི་འདི་ལྟ་སྟེ་། དགེ་སློང་གིས་ཆོས་མ་ཡིན་པ་ལ་ཆོས་བཞིན་མ་ཡིན་པའི་འདུ ༼༥༽ ཤེས་ཀྱིས་རྒྱས་པར་ཏ་རྣམ་པ་བཅྭ་བརྒྱད་དུ་ཇི་ལྟར་འདུལ་བ་ལས་འབྱུང་བ་བཞིན་ནོ་༎ གང་དགེ་འདུན་གྱི་དབྱེན་བགྱིས་པ་དེ་ཐམས་ཅད་དགེ་འདུན་འཁྲུགས་པ་ལགས་སམ་། གང་དགེ་འདུན་འཁྲུགས་པ་དེ་ཐམས་ཅད་དགེ་འདུན་གྱི་དབྱེན་ལགས་༎ དགེ་འདུན་གྱི་དབྱེན་ཡིན་ལ ༼༦༽ འཁྲུག་པ་མ་ཡིན་པར་འགྱུར་པ་རྣམ་པར་བཞིར་སྦྱར་བ་ཡང་ཡོད་དོ་༎ དགེ་འདུན་གྱི་དབྱེན་ཡིན་ལ་འཁྲུག་པ་མ་ཡིན་པར་འགྱུར་བ་གང་ཞེ་ན་། དེ་འདི་ལྟར་དགེ་འདུན་ཕྱེ་བར་ནི་གྱུར་ལ་དགེ་འདུན་གྱི་དབྱེན་དུ་འགྱུར་བའི་དངོས་པོ་བཅུ་བཞི་ནི་མ་བཟུང་བར་གྱུར་པའོ་༎ དེ་ནི་དགེ ༼༧༽ འདུན་ཕྱེ་བ་ཡིན་ཏེ་དགེ་འདུན་འཁྲུག་པ་ནི་མ་ཡིན་ནོ་༎ དགེ་འདུན་འཁྲུགས་པར་གྱུར་ལ་དགེ་འདུན་ཕྱེ་བ་མ་ཡིན་པ་གང་ཞེ་ན་༎ དེ་འདི་ལྟར་དགེ་འདུན་གྱིས་དབྱེན་དུ་འགྱུར་བའི་དངོས་པོ་བཅུ་བཞི་བཟུང་བར་གྱུར་པ་དེ་ནི་དགེ་འདུན་འཁྲུགས་པར་གྱུར་གྱི་དགེ་འདུན་གྱི་དབྱེན་མ་ཡིན ༼༢༢༨ཨ༡༽ བའོ༎ དགེ་འདུན་འཁྲུགས་ལ་དགེ་འདུན་བྱེ་བར་ཡང་གྱུར་པ་ནི་༎ དེ་འདི་ལྟར་དགེ་འདུན་ཕྱེ་བར་ཡང་གྱུར་ལ་དབྱེན་དུ་འགྱུར་བའི་དངོས་པོ་བཅུ་བཞི་ཡང་ཤིན་ཏུ་ངེས་པར་བཟུང་བ་དེ་ནི་དགེ་འདུན་ཕྱེ་ལ་དགེ་འདུན་འཁྲུགས་པར་གྱུར་པའོ་༎ དགེ ༼༢༽ འདུན་གྱི་དབྱེན་ཡང་མ་ཡིན་ལ་འཁྲུགས་པར་ཡང་མ་གྱུར་པ་གང་ཞེ་ན་། རྣམ་པ་དེ་དག་མ་གཏོགས་པའོ་༎ གང་དགེ་འདུན་བྱེ་བའི་དགེ་འདུན་དེ་ཐམས་ཅད་ཐ་དད་དུ་གྱུར་པ་ལགས་སམ་༎ གང་དགེ་འདུན་ཐ་དད་དུ་གྱུར་པ་དེ་ཐམས་ཅད་དགེ་འདུན་བྱེ་བ་ལགས་༎ དགེ་འདུན ༼༣༽ བྱེ་ལ་དགེ་འདུན་ཐ་དད་དུ་མ་གྱུར་བའང་ཡོད་དེ་༎ རྣམ་པ་བཞིར་སྦྱར་རོ་༎ དྲིས་པ་། དགེ་འདུན་བྱེ་ལ་དགེ་འདུན་ཐ་དད་དུ་མ་གྱུར་པ་གང་ཞེ་ན་། དེ་འདི་ལྟར་དགེ་འདུན་བྱེ་བར་ནི་གྱུར་ན་དགེ་འདུན་གནས་ཐ་དད་པའམ་། གོས་ཐ་དད་དུ་གྱུར་པ་མེད་པ་དེ་ནི་དགེ་འདུན་བྱེ་མོད་ཀྱི ༼༤༽ དགོ་འདུན་ཐ་དད་དུ་གྱུར་པ་མ་ཡིན་ནོ་༎ དགེ་འདུན་ཐ་དད་དུ་གྱུར་ལ་དགེ་འདུན་མ་བྱེ་བ་གང་ཞེ་ན་། འདི་ལྟར་དགེ་འདུན་གཉིས་ཐ་དད་དུ་གྱུར་པ་ནས་རྒྱས་པར་ཏེ་། དགེ་འདུན་བྱེ་བར་མ་གྱུར་པའི་བར་དུ་དགེ་འདུན་ཐ་དད་དུ་གྱུར་མོད་ཀྱི་མ་བྱེ་བའོ་༎ དགེ་འདུན་བྱེ་ལ་དགེ་འདུན་ཐ ༼༥༽ དང་དུའང་སྤྱོད་པ་གང་ཞེ་ན་། དེ་འདི་ལྟར་དགེ་འདུན་དེ་དག་བྱེ་བར་ཡང་གྱུར་ལ་༎ དགེ་འདུན་གཉིས་སུ་གནས་ཀྱིས་ཐ་གནས་ཀྱིས་ཐ་དད་པའམ་། མཚམས་ཀྱིས་ཐ་དད་པའམ་། རྙེད་པ་ཐ་དད་པའམ་། གོས་ཐ་དད་པར་སྤྱོད་པར་གྱུར་པ་དེ་ནི་དགེ་འདུན་བྱེ་ལ་དགེ་འདུན་ཐ་དད་དུ་གྱུར་པ ༼༦༽ ཡིན་ནོ་༎ དགེ་འདུན་བྱེ་བའང་མེད་ལ་དགེ་འདུན་ཐ་དད་དུའང་གྱུར་པ་ཡང་མ་ཡིན་པ་གང་ཞེ་ན་། རྣམ་པ་དེ་ལྟ་བུ་མ་གཏོགས་པའོ་༎ གང་དགེ་འདུན་བྱེ་བ་དེ་ཐམས་ཅད་དགེ་འདུན་སོ་སོར་གྱུར་པ་ལགས་ལ་གང་དགེ་འདུན་སོ་སོར་གྱུར་པ་དེ་ཐམས་ཅད་དགེ་འདུན་བྱེ་བར ༼༧༽ འགྱུར་རམ་། དགེ་འདུན་བྱེ་ལ་དགེ་འདུན་ཐ་དད་དུ་གྱུར་པའང་མ་ཡིན་པའང་ཡོད་དེ་། དེ་ཡང་རྣམ་པ་བཞིར་སྦྱར་རོ་༎ དགེ་འདུན་བྱེ་ལ་ཐ་དད་དུ་གྱུར་པ་མ་ཡིན་པ་གང་ཞེ་ན་། དེ་འདི་ལྟར་དགེ་འདུན་བྱེ་བར་གྱུར་ཀྱང་དགེ་འདུན་གཉིས་གནས་ལས་སོ་སོའམ་། གོས་ལས ༼༢༢༨བ༡༽ སོ་སོར་སྤྱོད་པ་མང་བ་དེ་ནི་དགེ་འདུན་བྱེ་མོད་ཀྱི་དགེ་འདུན་ཐ་དད་དུ་གནས་པ་མ་ཡིན་ནོ་༎ དགེ་འདུན་ཐ་དད་དུ་གྱུར་ཅིང་དགེ་འདུན་མ་བྱེ་བ་གང་ཞེ་ན་། དེ་འདི་ལྟར་དགེ་འདུན་གཉིས་གནས་དང་མཚམས་དང་རྙེད་པ་སོ་སོར་གྱུར་པ་དེ་ནི་དགེ་འདུན་ཐ་དད་དུ་གྱུར་ཅིང་དགེ་འདུན་བྱེ་བ་མ་ཡིན ༼༢༽ པའོ་། །དགེ་འདུན་བྱེ་ལ་དགེ་འདུན་ཐ་དད་དུ་གྱུར་པ་གང་ཞེ་ན་། དེ་འདི་ལྟར་དགེ་འདུན་བྱེ་བར་ཡང་གྱུར་ལ་། གཉིས་གནས་ཐ་དད་དུ་འཁོར་པ་ལ་སོགས་པ་སྔ་མ་བཞིན་ནོ་༎ དགེ་འདུན་བྱེ་བའང་མ་ཡིན་ལ་དགེ་འདུན་ཐ་དད་དུ་གནས་པ་ཡང་མ་ཡིན་པ་གང་ཞེ་ན་། རྣམ་པ་དེ་ལྟ་བུ ༼༣༽ མ་གཏོགས་པའོ་༎ དགེ་འདུན་བྱེ་ནས་ཐ་དད་དུ་སྤྱོད་པ་ལས་ཕྱོགས་གཅིག་གམ་གཉིས་པོས་མཚམས་བཀྲོལ་ན་བཀྲོལ་བ་ཞེས་བགྱིའམ་། དེ་སྟེ་ཆོས་བཞིན་སྨྲ་བས་བཀྲོལ་ན་ནི་བཀྲོལ་བ་ཞེས་བྱའོ་༎ དགེ་འདུན་ཕྱེ་ནས་ཕྱོགས་སོ་སོར་གནས་ཤིང་འཁོད་ན་དགེ་སློང་མ་རྣམས ༼༤༽ ཀྱིས་གསོ་སྦྱིན་བགྱིའམ་། བྱའོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་། དགེ་སློང་མ་དང་དགེ་སློང་རྣམས་སོ་སོར་གནས་པའི་ཕྱིར་རོ་༎,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
810dfff3a81e40d487cf3ec787b17328,མདོར་ན་།གཟུ་བོ་ལས་ནི་གཉིས་སུ་བྱ་༎སྤངས་པ་དེ་ཡང་གྲོགས་མེད་པ་༎སྤངས་པར་གྱུར་བ་མི་ཤེས་ན་༎རྗེས་སུ་ཕྱོགས་དང་སྤྱོད་པ་དང་༎དབྱེན་བྱེད ༼༥༽ རྗེས་སུ་འཇུག་པའོ་༎,.,.
8e6f62864dc140f493bb1a262b47e2f9,དགེ་འདུན་ཕྱེ་ནས་ཕྱོགས་དང་ཕྱོགས་མ་ཡིན་པར་གནས་ན་གཟུ་བོ་རྣམས་ཀྱིས་ཇི་ལྟ་བུར་བགྱི་༎ མཚམས་ཀྱི་ཕྱི་རོལ་དུ་དོང་ལ་གསོ་སྦྱིན་བྱོས་ཤིག་། དགེ་འདུན་བྱེ་ནས་ཕྱོགས་དང་ཕྱོགས་མཚམས་པར་འཁོད་ནས་དགེ་སློང་མ་ལ་བསྟོན་པ་སུས་བགྱི་༎ ཆོས ༼༦༽ བཞིན་སྨྲས་པས་སོ་༎ དེ་སྟེ་ཆོས་བཞིན་སྨྲ་བ་གཟུ་བོ་རྣམས་ཀྱིས་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་དེང་ལ་སྟོན་ཅིག་། སྤངས་པའི་རྗེས་སུ་ཕྱོགས་ན་ཉེས་པ་ཅིར་འགྱུར་༎ གཉིས་ལ་ནི་ཉེས་བྱས་སོ་༎ གཅིག་ལ་ནི་ལྟུང་བའོ་༎ སྤངས་པ་དང་སྤངས་པ་གྲོགས་དག་བཅས་པ་ཟེས་བགྱིའམ་། གྲོགས ༼༧༽ མ་མཆིས་བཞེས་བགྱི་༎ སྤངས་པ་ནི་ཐམས་ཅད་ཀྱང་གཅིག་པུ་སྟེ་གཉིས་སུ་མ་ཡིན་པ་གྲོགས་མེད་པ་ཞེས་བྱའོ་༎ སྤངས་པ་དང་ལྷན་ཅིག་ཏུ་སྤྱོད་པར་བགྱིའམ་། མི་སྤྱད་པར་བགྱི་། སྤངས་པ་ནི་ཐམས་ཅད་དང་ལྷན་ཅིག་ཏུ་མི་སྤྱད་པར་བྱའོ་༎ གང་སྤངས་པར་མ་འཚལ་ན་དེ་དང ༼༢༢༩ཨ༡༽ ལྷན་ཅིག་སྤྱོད་པར་བགྱིའམ་། གང་ལ་སྤངས་པར་མི་ཤེས་ན་དེ་དང་ལྷན་གནས་། ལྷན་ཅིག་སྤྱད་ཀྱང་ཉེས་པ་མེད་དོ་༎ ཉེ་བར་ཕྱོགས་པ་དང་ཉེ་བར་མ་ཕྱོགས་པ་ལྷན་ཅིག་ཏུ་སྤྱོད་ན་ཉེས་བྱས་སུ་འགྱུར་རོ་༎ ཉེ་བར་མ་ཕྱོགས་པ་དང་ཉེ་བར་ཕྱོགས་པ་དང ༼༢༽ ལྷན་ཅིག་ཏུ་སྤྱོད་ན་ཉེས་བྱས་སུ་འགྱུར་རོ་༎ དབྱེན་བྱེད་པའི་རྗེས་སུ་ཕྱོགས་པ་གང་ཟག་བཞི་ཡོད་ན་དགེ་འདུན་བྱེ་བ་ཞེས་བྱའོ་༎ ཇི་ཙམ་གྱིས་ན་དགེ་འདུན་གྱི་དབྱེན་དུ་འགྱུར་༎ སྐྱེ་བོ་བཞི་དབྱེ་ན་བྱེད་པའི་རྗེས་སུ་ཕྱོགས་པར་གྱུར་པའོ་༎,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .
5cf14ac424404fa786073d78c6003c13,མདོར་ན་།དེ་འདྲ་བ་དང་དད་པ་དང་༎༼༣༽ ཆོས་དང་ཆོས་བཞིན་འདྲ་བ་དང་༎ཉེས་ལས་དབྱུང་བ་སྤངས་པ་དང་༎དབྱེན་པར་མཐོང་དང་ཡན་ལག་གོ་༎,.,.
8b67172aa47a487a817780f8337cb3d6,བཙུན་པ་བཅོམ་ལྡན་འདས་ཀྱིས་དེ་འདྲ་བའི་དགེ་སློང་སྤང་བར་མ་བྱེད་ཅིག་ཅེས་གསུངས་ན་། དེ་འདྲ་བའི་དགེ་སློང་གང་ལགས་། དགེ་སློང་གང་གྲགས་པ་། བསོད ༼༤༽ ནམས་ཆེ་བ་། ནང་དུ་ཐོས་པའོ་༎ མདོ་སྡེ་འཛིན་པ་། འདུལ་བ་འཛིན་པ་། མ་ལྟ་བུ་འཛིན་པ་། གཡོག་མང་བ་། འཁོར་མང་བ་། དེ་ལྟ་བུ་ནི་དེ་འདྲ་བའི་དགེ་སློང་ཞེས་བྱའོ་༎ དེ་འདྲ་བའི་དགེ་སློང་སྤངས་ན་ལྟུང་བ་ཅིར་འགྱུར་ཉེས་བྱས་སོ་༎ དེ་སྟེ་དབྱེ་བའི་དེ་གང་ལགས་། དེ་ལ ༼༥༽ དད་པའི་དགེ་སློང་ཞེས་ནི་ངས་དགོངས་ཏེ་གསུངས་ན་དད་པའི་དགེ་སློང་གི་ཚིག་བཞིན་དུ་ཉེས་པ་ཆོས་བཞིན་སླར་བྱོས་ཤིག་། བྲམ་ཟེ་དད་པ་ཟེར་བ་ལྟར་། དགེ་སློང་གིས་ཉེས་པ་ཆོས་བཞིན་མ་བྱས་ན་ཉེས་བྱས་སུ་འགྱུར་རོ་༎ ཆོས་བཞིན་དུ་སྨྲ་བའི་དགེ་སློང་སྟན་གྱི་བར་དུ་འདུག་ཤིག ༼༦༽ ཅེས་གསུངས་ན་ཆོས་བཞིན་དུ་སྨྲ་པ་གང་ལགས་། གང་ཉེས་པ་གཅིག་ལ་གཅིག་པུ་སྙོལ་བ་དང་། འབྱུང་བར་སྩོལ་པ་དང་། ཕྱག་འཚལ་བར་སྟོན་པའོ་༎ དགེ་འདུན་བྱེ་ནས་ཕྱོགས་མ་ཡིན་པར་གནས་ན་། གཏན་པ་བཏིང་བ་སུས་དབྱུང་བར་བགྱི་། ཆོས་བཞིན་དུ་སྨྲ་བ ༼༧༽ དག་གིས་དབྱུང་ངོ་༎ སྤངས་པའི་དགེ་སློང་དག་སྤུ་ཉལ་བ་དང་། དབྱུང་བར་སྩོལ་པ་དང་། ཕྱག་འཚལ་བར་སྟོན་པར་བགྱིད་ན་། དེ་དག་སུས་བཟོད་པར་གསོལ་བར་བགྱི་། གང་སྤངས་པ་དང་རྗེས་སུ་སོང་བས་སོ་༎ ཤཱ་རིའི་བུ་མལ་སྟན་རྣམས་ནི་རིགས་པར་འགོས ༼༢༢༩བ༡༽ ཤིག་ཅེས་གསུངས་ན་། རིགས་པ་དེ་གང་ལགས་། དེ་ནི་ཕྱོགས་གཅིག་ཏུ་རིགས་པར་བྱས་པའོ་༎ སྐྲ་བརྒྱར་གྱེས་པའི་ཡན་ལག་གི་དུམ་བུ་ཚོལ་ལ་སྦྱོར་ཅིག་། སོ་སོར་དབྱེ་བར་ནི་མ་བྱེད་ཅིག་ཅེས་གསུངས་ན་དེ་སྐད་དུ་གསུངས་པའི་དོན་གང་། ཡན་ལག་གི་དུམ་བུ་ནི ༼༢༽ དད་པ་བླང་བའོ་༎ ཡན་ལག་བཙལ་བར་བྱ་། དུམ་བུ་བཙལ་བར་བྱ་༎ དགེ་འདུན་འདུས་པ་བཙལ་བར་བྱའི་དབྱེན་དུ་འགྱུར་བ་ལ་ནི་འཇུག་པར་མི་བྱའོ་༎,.  .  .  .  .  .  .  .  .  .  .,.  .  .  .  .  .  .  .  .  .  .
5844ed06bd024543ad81f8c712f835ed,མདོར་ན་།ཀོཨོ་ཤཱ་མ་བī་ཡི་ཕྱོགས་གཉིས་དང་༎གསོ་སྦྱིན་དང་ནི་ཆོས་གོས་དང་༎ཀོཨོ་ཤཱ་མ་བī་ཡི་ཕྱོགས་གཅིག་དང་༎༼༣༽ ཡངས་པ་ཅན་གྱི་གཟུ་བོ་སྟེ་༎གཟུ་བོས་ཀྱང་ནི་ཕྱོགས་གཉིས་སུ་༎ཡངས་པ་ཅན་གྱི་གཟུ་བོའོ་༎,.,.
44b90cf6b7224effac433f84c0154ca5,ཀཽ་ཤཱ་མ་བīའི་ཕྱོགས་གཉིས་པོ་གཅིག་ཏུ་འདུས་ནས་གསོ་སྦྱིན་ལ་ཞུགས་ན་གཟུ་བོ་རྣམས་ཀྱིས་ཇི་ལྟར་འཚལ་ཅིག་། མཚམས་ཀྱི་ཕྱི་རོལ་དུ་དེང་ལ་གསོ་སྦྱིན་བྱོས་ཤིག་། ཀཽ་ཤཱ་མ ༼༤༽ བīའི་ཕྱོགས་གཉིས་ཀ་གཅིག་ཏུ་འདུས་ཤིང་འཁོད་པ་ལ་དེ་ན་མི་ཞིག་གིས་དགེ་འདུན་ལ་གོས་ཕུལ་ན་དེ་གང་དབང་། གནས་བརྟན་གང་ན་འདུག་པ་དབང་ངོ་༎ ཕྱོགས་གཅིག་ན་ནི་གནས་བརྟན་མཆིས་། ཕྱོགས་གཅིག་ན་ནི་གནས་བརྟན་འོག་མ་མཆིས་ན་གང་དབང་༎ དེ་གཉིས ༼༥༽ ལས་གང་ལ་ཆུ་རྒྱུན་བྲིམས་པ་དེ་དབང་ངོ་༎ ཐམས་ཅད་ཀྱིས་ཇི་ལྟར་བགོ་བར་བགྱི་༎ གང་ལ་ཐོབ་པ་དེ་རྣམས་ལ་རིམ་བཞིན་དུའོ་༎ ཡུལ་ཡངས་པ་ཅན་དང་ཀོཨོ་ཤཱ་མ་བī་པ་གཉིས་ལྷན་ཅིག་གསོ་སྦྱིན་བགྱིད་ན་བགྱིས་པ་ཞེས་བགྱིའམ་། ཨུ་བཱ་ལི་མ་ཡིན་ནོ་༎ གཟུ་བོ་རྣམས་ཀོཨོ་ཤཱ་མ ༼༦༽ བī་པ་དང་གསོ་སྦྱིན་བགྱིས་ན་བགྱིས་པ་ཞེས་བགྱིའམ་། ཨུ་པཱ་ལི་མ་ཡིན་ནོ་༎ གཟུ་བོ་རྣམས་ཡང་པ་ཅན་པ་དང་དག་གསོ་སྦྱིན་བགྱིས་ན་བགྱིས་བཞེས་བགྱིའམ་། ཨུ་པཱ་ལི་མ་ཡིན་ནོ་༎,.  .  .  .  .  .  .  .,.  .  .  .  .  .  .  .
c9db6cbffce8483a9ac6b146dee49d35,མདོར་ན་།གང་གིས་དུས་སུ་བྱེ་བར་གྱུར་༎སྲིང་མོ་རྣམས་ལའང་རྗེས་བསྒྲགས་པ་༎༼༧༽ ཕྱོགས་དང་དགེ་སློང་མ་ཡི་དགེ་འདུན་དང་༎,.,.
8b30a49b888f4976ac0b2e244ef7934d,གང་གི་དུས་སུ་ཀཽ་ཤཱ་མ་བīའི་དགེ་འདུན་རྣམས་བྱེ་བར་གྱུར་༎ གང་གི་ཚེ་དེ་དག་གི་མཚམས་ཀྱི་ནང་དུ་གསོ་སྦྱིན་ཐ་དད་དུ་བྱས་པ་ནའོ་༎ གང་གིས་དུས་སུ་དགེ་སློང་གང་གིས་༎ ཀཽ་ཤཱ་མ་བīའི་དགེ་སློང་ཕྱེ་༎ ཆོས་བཞིན་སྨྲ་བ་མ་ཡིན་པ་དག ༼༢༣༠ཨ༡༽ གིས་ཏེ་༎ མཚམས་ཀྱི་ནང་དུ་ལྷན་ཅིག་གནས་པ་ལས་གསོ་སྦྱིན་ཐ་དད་དུ་བྱས་པས་སོ་༎ དགེ་སློང་མའི་དགེ་འདུན་ཀྱང་ཕྱེ་ནས་ཐ་དད་དུ་གནས་པ་ཞེས་བྱའོ་༎ ཅི་དགེ་སློང་མའི་དགེ་འདུན་བྱེ་བ་ལ་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་ལུང་བསྟན་པར་བགྱིའམ་། བཅོམ་ལྡན ༼༢༽ འདས་ཀྱིས་བཀའ་སྩལ་པ་། བསྟན་པར་མི་བྱ་སྟེ་༎ སྲིང་མོའི་རྣམས་མཐུན་པར་གྱིས་ཤིག་ཅེས་སྔར་བསྒོ་བར་བྱའོ་༎ རྣམ་པ་གཉིས་ཀྱི་ཕྱིར་དགེ་འདུན་བྱེ་བ་རྗེས་སུ་བསྒྲགས་པ་དང་ཚུལ་ཤིང་བྲིམས་པ་ལགས་སོ་ཞེས་གསུངས་ན་། གང་གིས་དབྱེ་ཞིང་གནོད་པར་བརྩམས་ཏེ་རྗེས ༼༣༽ སུ་བསྒྲགས་སམ་ཚུལ་ཤིང་བྲིམས་པ་ལས་བླངས་ན་། དགེ་འདུན་བྱེ་བ་ཞེས་བགྱིའམ་། ཨུ་པཱ་ལི་མ་ཡིན་ནོ་༎ ལས་བགྱིད་པ་ལ་ཅིར་འགྱུར་༎ དབྱེན་གྱི་འཁོར་དུ་གཏོགས་པས་ན་དེ་སྟེ་དགེ་འདུན་ཐམས་ཅད་ཀྱིས་ན་དགེ་འདུན་ཐམས་ཅད་ཀྱང་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎  ༼༤༽ ཕྱི་རོལ་ན་དགེ་སློང་མའི་དགེ་འདུན་ཕྱོགས་དང་ཕྱོགས་མ་ཡིན་པས་གནས་པར་གྱུར་ན་དེ་དག་ལ་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་ལུང་བསྟན་པ་སྩལ་བར་བགྱིའམ་། དགེ་སློང་མའི་དགེ་འདུན་ཀྱང་བྱེ་བར་འགྱུར་གྱིས་སྦྱིན་པར་བྱའོ་༎ ཡངས་པ་ཅན་གྱི་དགེ་སློང་མ་རྣམས་ལ་ལུང་བསྟན་པར ༼༥༽ བགྱི་བ་ལས་དེ་ན་ཀོཨོ་ཤཱ་མ་བī་ཡང་མཆིས་པར་གྱུར་ན་དེ་དག་ལས་ཇི་ལྟ་བུར་བསྟན་པར་བགྱི་༎ མཚམས་ཀྱི་ཕྱི་རོལ་དུ་སོང་ལ་བསྟན་པར་བྱའོ་༎,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .
3b36f0a2dccd472aa34ec483f8cccaf2,མདོར་ན་།གཅིག་གིས་གཅིག་ལ་སྤངས་པ་དང་༎གཉིད་ཀྱིས་ལོག་ནས་སྤངས་པ་དང་༎གཞན་དག་གིས་ཀྱང་གང་ཟག ༼༦༽ ལ༎ཚུལ་བཞིན་དུ་ཡང་མ་བྱས་པའོ་༎,.,.
