id,P001779,P001780,P001781
14f32cac82aa462ebc0175198496cce2,བཙུན་པ་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་བཞིན་མ་ཡིན་པས་བྱས་ལ་མ་འདུས་པ་དང་། ཆོས་བཞིན་མ་ཡིན་ལ་འདུས་པ་དང་། ཆོས་བཞིན་མ་ཡིན་པ་དང་འདྲ་བ་ལ་འདུས་པ་དང་། ཆོས་བཞིན་མ་ཡིན་པ་དང་འདྲ་བ་ལ་མ་འདུས ༼༧༽ བའོ་ཞེས་གསུངས་ན་། ཆོས་བཞིན་མ་ཡིན་པར་བགྱིས་ན་མ་འདུས་པ་གང་ལགས་། བསྡིགས་པའི་ལས་བྱ་བར་རིགས་པ་ལས་སྤངས་ནས་འདུས་པ་སྟེ་༎ དེ་ལྟར་ན་ཆོས་བཞི་ན་མ་ཡིན་པར་བྱས་ལ་མ་འདུས་པའོ་༎ ཆོས་བཞིན་མ་ཡིན་པ་ལ་འདུས་པ་གང་ཞེ་ན་། ༼༢༣༠བ༡༽ བསྡིགས་པའི་ལས་སུ་རིགས་པ་ལ་སྤངས་ལ་འདུས་པར་ཡང་གྱུར་པ་སྟེ་༎ དེ་ལྟར་ན་ཆོས་བཞིན་མ་ཡིན་པ་ལ་འདུས་པའོ་༎ ཆོས་བཞིན་མ་ཡིན་པ་དང་འདྲ་བ་ལ་མ་འདུས་པ་གང་ཞེ་ན་། སྤང་བར་རིགས་པ་ལ་ཐོག་མར་རྗེས་སུ་བསྒྲགས་ཏེ་། དེའི་འོག་ཏུ་གསོལ་པ་བྱས་ནས་སྤངས ༼༢༽ ན་དེ་ནི་ཆོས་བཞིན་མ་ཡིན་པ་དང་འདྲ་བ་ལམ་འདུས་པའོ་༎ ཆོས་བཞིན་མ་ཡིན་པ་དང་འདྲ་བ་ལ་འདུས་པ་གང་ཞེ་ན་། སྤངས་པར་རིགས་པ་ལ་སྔར་རྗེས་སུ་བསྒྲགས་ཏེ་། དེའི་འོག་ཏུ་གསོལ་བ་བྱས་ཏེ་སྤངས་ལ་འདུས་བར་ཡང་གྱུར་པ་སྟེ་། དེ་ནི་ཆོས་བཞིན་མ་ཡིན་པ་དང་འདྲ་བ ༼༣༽ ལ་འདུས་པའོ་༎ ཆོས་བཞིན་དུ་མ་འདུས་པ་གང་ཞེ་ན་། སྤངས་པར་རིགས་པ་སྤངས་ལ་མ་འདུས་པར་ཀྱང་གྱུར་པ་སྟེ་༎ དེ་ནི་ཆོས་བཞིན་དུ་མ་འདུས་པའོ་༎ གཅིག་གིས་གཅིག་སྤངས་ན་ཉེས་བྱས་སུ་འགྱུར་རོ་༎ གཅིག་གིས་གཉིས་སམ་མང་པོ་སྤངས་ནས་བཞིའི་བར ༼༤༽ ནི་བསྐོར་ཅིང་བསྡུ་བར་བྱའོ་༎ བཞིས་བཞི་སྤངས་ན་དབྱེན་གྱི་འཁོར་དུ་གཏོགས་པའི་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་འདུན་ཐམས་ཅད་གཉིད་ཀྱིས་ལོག་པ་ལ་དགེ་སློང་སྤངས་ན་སྤངས་པ་ཞེས་བགྱིའམ་། དེ་སྟེ་གསོལ་པ་བྱས་ནས་ཉལ་ཏེ་སྤངས་ན་ནི་སྤང་པ་ཞེས་བྱའོ་༎  ༼༥༽ དེ་སྟེ་སྔར་ཉལ་ལ་ཕྱིས་གསོལ་བ་བྱས་ན་སྤངས་པ་ཞེས་མི་བྱའོ་༎ ལས་གཞན་དུ་བསྒྲགས་ལ་གཞན་དུ་སྤངས་ན་སྤངས་པ་ཞེས་ནི་བྱ་སྟེ་། དགེ་འདུན་ཐམས་ཅད་ཀྱིས་མི་ཤེས་ན་དབྱེན་གྱི་འཁོར་དུ་གཏོགས་པས་ལས་བྱེད་པ་ལ་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དེ་སྟེ་དགེ ༼༦༽ འདུན་ཐམས་ཅད་ཀྱིས་ཤེས་ན་དགེ་འདུན་ཐམས་ཅད་འདས་པ་དང་བཅས་པའོ་༎ དགེ་སློང་བཞི་པས་ཉུང་བས་སྤངས་ན་སྤངས་པ་ཞེས་བགྱིའམ་། ཨུ་བཱ་ལི་མ་ཡིན་ཏེ་། ཁྱིམ་པ་ནས་དེ་བཞིན་གཤེགས་པ་ལ་ངན་སེམས་ཀྱིས་ཁྲག་ཕྱུང་བའི་བར་དུ་དེ་དག་གིས་གྲངས ༼༧༽ སུ་བསྐང་སྟེ་། དགེ་སློང་སྤངས་ན་སྤངས་པ་ཞེས་མི་བྱའོ་༎,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
cbc9f895bfbc4c34b64d8a2eb20fa840,མདོར་ན་།ལས་ལ་ཕྱིན་དང་བཟློག་པ་དང་༎ཉལ་བ་སྙོམས་པར་ཞུགས་པ་དང་༎དགེ་སློང་གཅིག་ལ་བསྒོ་བ་དང་༎ལྔ་པོས་སྤང་བར་མི་བྱའོ་༎,.,.
c04f810713f9414f9b5b9b06d1c48567,བཙུན་པ་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་ཇི ༼༢༣༡ཨ༡༽ སྙེད་ལས་ལ་ཕྱིན་ཅིང་མངོན་དུ་གྱུར་ལ་དད་པ་བླང་བར་རིགས་པའི་རྣམས་ལ་དད་བའང་བླངས་པར་གྱུར་༎ གང་གིས་བཟློག་པར་བྱས་ན་ཡང་བཟློག་པར་བརྩན་པའི་དགེ་སློང་དག་ཀྱང་མངོན་སུམ་དུ་གྱུར་ལ་དགག་པའང་མེད་། བཟློག་པའང་མེད་དོ་༎ ཞེས ༼༢༽ གསུངས་ན་། དགེ་སློང་ལས་ལ་ཕྱིན་པ་ནི་གང་ལགས་། དགེ་སློང་བཞི་འདུས་ནས་ལས་བྱ་བའི་རིགས་པ་ལ་དགེ་སློང་ཡོངས་སུ་དག་པ་ཐམས་ཅད་ལ་ཡང་མཚུངས་པར་གནས་པ་བཞི་ཚོགས་པ་ནི་ལས་ལ་ཕྱིན་བའི་། དགེ་སློང་ལྔ་འདུས་ནས་བྱ་བ་དང་། བཅུ་འདུས་ནས་བྱ་བ་དང་། ༼༣༽ ཉི་ཤུ་འདུས་ནས་བྱ་བ་རྣམས་ལས་ལའང་ཕྱིན་ལ་དགེ་སློང་དེ་དགེ་ཀྱང་ཡོངས་སུ་དག་པ་ལྟ་བ་མཐུན་པ་རྣམས་ཚོགས་པ་ནི་ལས་ལ་ཕྱིན་པ་ཞེས་བྱའོ་༎ གང་ལ་བཟློག་པ་ལགས་༎ གང་གི་བཟློག་པ་བརྩན་པ་སྟེ་ས་ལག་ནས་པ་ལ་ནི་ནམ་མཁའ་ལ་གནས་པས་བཟློག་པ་མི་བརྩན་ནོ་༎  ༼༤༽ དེ་བཞིན་མཚམས་ཀྱི་ཕྱི་རོལ་ན་འདུག་པས་མཚམས་ཀྱི་ནང་ན་འདུག་པ་ལ་བཟློག་པའང་མི་བརྩན་ནོ་༎ ཨུ་པཱ་ལི་བརྩན་པ་ནི་དགེ་ཚུལ་བསླབ་བ་སྟོན་པའི་ཚེ་བདག་ལ་བསླབ་པ་མ་སྟོན་ཅིག་ཅེས་ཟེར་ན་དེའི་བཟློག་པ་བརྩན་ནོ་༎ དགེ་ཚུལ་བསྙེན་པར་རྫོགས་པར་བྱ་བའི་ཚེ་བདག་ལ ༼༥༽ བསྙེན་པར་རྫོགས་པར་མ་བྱེད་ཅིག་ཅེས་ཟེར་ན་ཡང་དེའི་བཟློག་པ་བརྩན་ནོ་༎ ཆད་པས་གཅད་པ་ལ་ཆད་པ་གཅོད་པའི་ཚེ་བདག་ཆད་པས་མ་གཅོད་ཅིག་ཟེར་བ་དང་། དེ་བཞིན་དུ་གཞི་ནས་བསླང་སྟེ་ཡིད་མགུ་བར་བྱ་བ་དང་། དབྱུང་བར་བྱ་བ་དང་། དེ་བཞིན་དུ་གང་ཟག་བཅུ ༼༦༽ གཉིས་བསྒོ་བ་ཐམས་ཅད་ཀྱིས་ཀྱང་བཟློག་པར་བརྩན་ནོ་༎ ཉལ་བ་སྤངས་པ་ཞེས་བགྱིའམ་། དེ་སྟ་གསོལ་བ་ཐོས་ནས་ཉལ་ན་སྤངས་བ་ཞེས་བྱའོ་༎ དེ་སྔར་ཉལ་ལ་གསོལ་བ་ཕྱིས་བྱས་ན་མ་སྤངས་པ་ཞེས་བྱའོ་༎ སྙོམས་པ་ལ་ཞུགས་པ་ཡང་དེ་བཞིན་ནོ་༎ དགེ་སློང་གཅིག་པུ ༼༧༽ ཞིག་གིས་བསྒོ་ནའང་བཟློག་པ་ཞེས་བྱའོ་༎ དགེ་འདུན་བྱེ་སྟེ་ཕྱོགས་དང་ཕྱོགས་མ་ཡིན་པར་གནས་པས་ཕྱོགས་གང་ཡང་རུང་བ་ཅིག་སྤངས་པ་ན་སྤངས་པ་ན་སྤངས་པ་ཞེས་བགྱིའམ་། མ་སྤངས་པ་ཞེས་བགྱི་གསུངས་པ་། མ་སྤངས་པ་ཞེས་བྱའོ་༎,.  .  .  .  .  .  .  .  .  .  .  .  .  .,.  .  .  .  .  .  .  .  .  .  .  .  .  .
6d38194e28024b34944f83837732601c,མདོར་ན་།གཟུ་བོས་གྲངས་སུ་བསྐངས ༼༢༣༡བ༡༽ བ་དང་༎ཆོས་མིན་ཆོས་སུ་བསྒྲགས་པ་དང་༎དགེ་འདུན་དབུས་སུ་བསྒོ་བ་དང་༎བཅས་པ་རྣམ་པར་བསྒོ་བའོ་༎,.,.
