id,P001779,P001780,P001781
bc265950d22d4450a4851e7d84e84de2,གཟུ་བོས་མང་པོར་བསྐངས་ཏེ་དགེ་སློང་གིས་སྤངས་པ་སྤངས་པ་ཞེས་བགྱིའམ་། མ་སྤངས་བ་ཞེས་བགྱི་། གསུངས་པ་། སྤངས་པ་ཞེས་ནི་བྱ་སྟེ་གཟུ ༼༢༽ བོ་རི་དངོས་པོ་ནི་མེད་པར་འགྱུར་རོ་༎ གང་ཅུང་ཟད་ཆོས་བཞིན་མ་ལགས་པའི་ལས་དེ་ཐམས་ཅད་མ་འདུས་པའི་ལས་སམ་། དེ་སྟེ་གང་ཅུང་ཟད་མ་འདུས་པའི་ལས་དེ་ཐམས་ཅད་ཆོས་བཞིན་མ་ལགས་པའི་ལས་ཞེས་བགྱིའམ་། ཨུ་པཱ་ལི་མ་ཡིན་ཏེ་། ཆོས་བཞིན་མ་ཡིན་པའི་ལས ༼༣༽ ཀྱང་གཞན་ལ་། མ་འདུས་པའི་ལས་ཀྱང་གཞན་ནོ་༎ ཆོས་བཞིན་མ་ཡིན་པའི་ལས་ལམ་འདུས་པའི་ལས་མ་ཡིན་པ་གང་ཞེ་ན་། གང་ལ་བྱ་བ་དེ་མངོན་སུམ་དུ་མ་གྱུར་༎ གླེངས་པའང་མེད་། དྲན་པར་བྱས་པའང་གཞན་མེད་དམ་འཆར་ཡང་མ་བཅུག་པ་ལ་བྱེད་པ་དང་། དགེ་སློང་ཇི་སྙེད ༼༤༽ པ་ཀུན་ལས་ལ་ཕྱིན་ཅིང་འདུས་ནས་མངོན་སུམ་དུ་གྱུར་༎ དད་པ་བླང་བའི་རིགས་པ་ལས་དད་པ་ཡང་བླངས་ནས་གང་གིས་བཟློག་ན་བཟློག་པ་ལ་བརྩན་པའི་དགེ་སློང་རྣམས་མངོན་སུམ་དུ་གྱུར་ཀྱང་དགག་པར་མི་བྱེད་། ཟློག་པར་མི་བྱེད་པ་འདི་ནི་ཆོས་བཞིན་མ་ཡིན་པའི་ལས་ཡིན ༼༥༽ ལམ་འདུས་པའི་ལས་ནི་མ་ཡིན་པའོ་༎ མ་འདུས་པའི་ལས་ཡིན་ལ་ཆོས་བཞིན་མ་ཡིན་པའི་ལས་མ་ཡིན་པ་གང་ཞེ་ན་། གང་ལ་བྱ་བ་མངོན་སུམ་དུ་གྱུར་ལ་གླེངས་། དྲན་པར་བྱས་། དམ་འཆར་བཅུག་ནས་བྱེད་པ་དང་། དགེ་སློང་ཇི་སྙེད་ལས་ལ་བྱིན་པར་བྱེད་པ་དེ་ཐམས ༼༦༽ ཅད་ཀྱང་མ་འདུས་༎ མངོན་སུམ་དུ་མ་གྱུར་། དད་པ་བླང་བའི་རིགས་པ་ལས་དད་པའང་མ་བླངས་། དགེ་སློང་མངོན་སུམ་དུ་གྱུར་པ་དག་གིས་དགག་པ་དང་བཟློག་པའང་བརྩན་པར་གྱུར་པ་དེ་ནི་མ་འདུས་པའི་ལས་ཡིན་ལ་ཆོས་བཞིན་མ་ཡིན་པའི་ལས་ནི་མ་བྱིན་ནོ་༎ གང་ཆོས ༼༧༽ བཞིན་པའི་ལས་དེ་ཐམས་ཅད་འདུས་པའི་ལས་ལགས་སམ་། ཨུ་བཱ་ལི་མ་ཡིན་ཏེ་༎ ཆོས་བཞིན་གྱི་ལས་གཞན་ལ་འདུས་པའི་ལས་ཀྱང་གཞན་ནོ་༎ ཆོས་བཞིན་གྱི་ལས་ལགས་ལ་འདུས་པའི་ལས་མ་ལགས་པ་གང་ལགས་། གསུངས་པ་། དེ་ལ་མངོན་སུམ་དུ་བྱེད་ཅིང་གླེངས་པ ༼༢༣༢ཨ༡༽ དང་། དགེ་སློང་ཇི་སྙེད་ལས་ལ་ཕྱིན་པར་བྱེད་པ་དེ་ཐམས་ཅད་མ་འདུས་མངོན་སུམ་དུའང་མ་གྱུར་། དད་པ་བླང་བའི་བའི་རིགས་པའང་མ་བླངས་། དགེ་སློང་གང་གིས་བཟློག་པ་བརྩན་པ་དེ་དག་ཀྱང་མངོན་སུམ་དུ་གྱུར་ཅིང་འགོག་པ་ཟློག་པ་འདི་ནི་ཆོས་བཞིན་གྱི་ལས ༼༢༽ ཡིན་ལ་འདུས་བའི་ལས་མ་ཡིན་ནོ་༎ འདུས་པའི་ལས་ལགས་ལ་ཆོས་བཞིན་གྱི་ལས་མ་ལགས་པ་གང་ལགས་༎ གསུངས་པ་། མངོན་སུམ་དུ་མ་གྱུར་བར་དེ་ལ་བྱེད་ཅིང་མ་གླེངས་། དྲན་པར་མ་བྱས་། དངོས་པོ་མ་ཡིན་༎ དམ་འཆར་མ་བཅུག་པར་བྱེད་པ་དང་། དགེ་སློང་ཇི ༼༣༽ སྙེང་ལས་ལ་ཕྱིན་པར་བྱ་བ་དེ་ཐམས་ཅད་འདུས་ཤིང་མངོན་སུམ་དུ་གྱུར་ལ་དད་པ་བླང་བའི་རིགས་པ་ལས་དད་པའང་བླངས་། དགེ་སློང་གང་མངོན་སུམ་དུ་གྱུར་ན་བཟློག་པ་བརྩན་པ་དེ་དག་ཀྱང་མི་འགོག་མི་ཟློག་པ་འདི་ནི་འདུས་པའི་ལས་ཡིན་ལ་ཆོས་བཞིན་མ་ཡིན་པའི་ལས་སོ་༎ གང ༼༤༽ སུ་ལ་དགེ་འདུན་གྱི་དབུས་སུ་ལན་གསུམ་གྱི་བར་དུ་བསྒོ་ན་དེ་ཐམས་ཅད་ནོངས་པར་འགྱུར་རམ་༎ གསུངས་པ་། འགྱུར་བ་ཡང་ཡོད་། མི་འགྱུར་བ་ཡང་ཡོད་དེ་། གང་ལ་དགེ་འདུན་གྱི་དབུས་སུ་ལན་གསུམ་གྱི་པར་དུ་བསྒོ་ན་དེ་ཐམས་ཅད་ཉེས་པར་འགྱུར་རོ་༎ ནོངས་པར་འགྱུར ༼༥༽ ལ་དགེ་འདུན་གྱི་ནང་དུ་ལན་གསུམ་གྱི་བར་དུ་བསྒོ་མི་འཚལ་བ་མཆིས་སམ་། གསུངས་པ་། བསྒོ་བ་རྣམས་མ་གཏོགས་པར་ཉེས་པར་གཞན་བྱུང་བའོ་༎ ཇི་ཙམ་གྱིས་ན་ཐ་མ་གྱུར་པ་ལ་ཡི་དམ་བརྗོད་པ་ཞེས་བགྱི་༎ གསུངས་པ་། གང་ལ་ཕས་ཕམ་པ་བཞི་ལས་གང་ཡང་རུང ༼༦༽ ཉེས་པ་བྱུང་ནས་དགེ་འདུན་གྱི་དབུས་སུ་ལན་གསུམ་དུ་ཁས་ལེན་པའི་ཐ་མའི་དངོས་པོ་ལ་དམ་འཆའ་བར་བྱེད་པ་ཞེས་བྱའོ་༎ ཆད་པས་བཅད་པའི་བསྒོ་བ་དེ་དགེ་སློང་གིས་སྤངས་ན་སྤངས་པ་ཞེས་བགྱིའམ་༎ གསུངས་པ་། མངོན་སུམ་དུ་གནས་པའི་སྡོམ་པ་མ་གཏོགས་པར་གཞན ༼༧༽ ཐམས་ཅད་ཀྱི་ལས་སུ་བྱས་པ་ཞེས་བྱའོ་༎ ༎,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
afbdd6d7837942f08c2b71389c192d65,འདུལ་བ་གཞུང་དམ་པ་། བམ་པོ་བཞི་བཅུ་རྩ་བདུན་པ་།,.,.
c2e110b4bab0433084545f4092d72aa4,མདོར་ན་།དང་པོར་རྗེས་སུ་བསྒོ་བ་དང་༎དད་པ་བདག་ཉིད་ཡི་དམ་འཆའ་༎བཞི་ལ་བསླབ་པ་སྦྱིན་པ་དང་༎ཚུལ་ཤིང་ལེན་པར་བྱས་པ་དང་༎སོ་སོར ༼༢༣༢བ༡༽ གནས་པ་ཐ་མའོ་༎,.,.
b8940c59ab3d4324ad6adcc88f050a95,ལས་སྔར་བསྒོ་ནས་ཕྱིས་གསོལ་བ་བགྱིས་ན་དགེ་སློང་སྤངས་པ་ཞེས་བགྱིའམ་། མ་སྤངས་པ་ཞེས་བགྱི་། མ་སྤངས་བཞེས་བྱའོ་༎ ཆད་པ་བགྱིད་པ་ལ་ཅིར་འགྱུར་། དེ་སྟེ་དགེ་འདུན་ཐམས་ཅད་མི་ཤེས་ན་དབྱེན་གྱི་འཁོར་དུ་གཏོགས་པས་ཉེས་པ་སྦོམ ༼༢༽ པོའོ༎ དེ་སྟེ་དགེ་འདུན་ཐམས་ཅད་ཀྱིས་ཤེས་ན་དགེ་འདུན་ཐམས་ཅད་ལའང་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎ ཆད་པ་བགྱིས་པས་དད་པ་བླངས་ཏེ་དགེ་སློང་ལ་སྤངས་ན་སྤངས་པ་། ཞེས་བགྱིའམ་། ཉེ་གཡོག་གི་སྡོམ་པ་མ་གཏོགས་ཏེ་། ལས་ཐམས་ཅད་བྱས་པ་ཞེས ༼༣༽ བྱའོ༎ བདག་ཉིད་ལ་ལས་བགྱིད་ན་བགྱིས་པ་ཞེས་བགྱིའམ་། དེ་སྟེ་དོགས་པ་མེད་ན་བྱས་པ་ཞེས་བྱའོ་༎ དེ་སྟེ་དོགས་པ་ཡོད་ནམ་བྱས་པ་ཞེས་བྱའོ་༎ བདག་ཉིད་ལ་སླར་ལས་བྱེད་པ་ནི་འདི་རྣམས་ཏེ་། བདག་ཉིད་ལ་ཆད་པའི་ལས་བྱས་ནས་བདག་ཉིད་ལ་བདག་ཉིད་ཀྱིས་བཟོད་པ ༼༤༽ གསོལ་པའོ་༎ བཙུན་པ་གང་ལ་བསྡིགས་པའི་ལས་བགྱིད་པ་དང་། བསྐྲད་པར་བགྱིས་པ་དེ་དག་ལ་ཆོས་བཞིན་དུ་ཡི་དམ་འཆའ་སྩལ་པ་དེ་དག་ཀྱང་དགེ་འདུན་གྱི་ནང་དུ་ལན་གསུམ་གྱི་བར་དུ་ཁས་བླངས་ལ་བསླབ་པ་སྩལ་བའི་རིགས་པ་བཞི་ལ་བསྒྲགས་པ་གཅིག་གིས་བསླབ་པ་སྩལ་བར ༼༥༽ རུང་ངམ་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎ བསྒྲགས་པ་གཅིག་གིས་བཞི་བསྙེན་པར་རྫོགས་པར་རུང་ངམ་། ཨུ་པཱ་ལི་མི་རུང་ངོ་༎ ཚུལ་ཤིང་འབྲི་མ་དང་བཞིས་དགེ་སློང་ལ་སྤངས་པ་ཞེས་བགྱིའམ་། མ་སྤངས་པ་ཞེས་བྱའོ་༎,.  .  .  .  .  .  .  .  .  .,.  .  .  .  .  .  .  .  .  .
d8788ec79c0d4275816e56a59d5397e9,༼༦༽ མདོར་ན་།བསྡིགས་པ་སྤངས་པའི་དགེ་སློང་དང་༎དབྱེན་བྱེད་གཅིག་པུ་མ་གཏོགས་ཏེ་༎བསྡིགས་པ་ཞེས་བྱ་ཅི་ཡི་དོན་༎ལྷག་པར་ཉེ་བར་བརྟག་པའོ་༎,.,.
b807db01c9b045279e7dd888e245639f,བསྡིགས་པའི་ལས་བགྱིས་པ་ལ་སྨད་པའི་ལས་བགྱིས་ན་བགྱིས་པ་ཞེས་བགྱིའམ་། བསྡིགས་པའི་ལས་ནི་མེད ༼༧༽ པར་འགྱུར་རོ་༎ བསྡིགས་པའི་ལས་བགྱིས་པ་ལ་བསྐྲད་པ་དང་། སླར་བསྡུ་བའི་ལས་བགྱིད་པ་ཞེས་བགྱིའམ་མ་བགྱིས་པ་ཞེས་བགྱི་། གསུངས་པ་། བྱས་པ་ནི་ཡིན་མོད་ཀྱིས་བསྡིགས་པ་ནི་མེད་པར་འགྱུར་རོ་༎ ཇི་ལྟར་བསྡིགས་པའི་ལས་བྱས་པ་དེ་བཞིན་དུ་སྨད་པའི ༼༢༣༣ཨ༡༽ ལས་བྱས་པ་དང་། བསྐྲད་པའི་ལས་བྱས་པ་དང་། སླར་བསྡུ་བའི་ལས་བྱས་པ་ལ་འདི་རྒྱས་པར་ཏེ་། རྣམ་པ་བཞིར་བསྐོར་བར་བརྗོད་པར་བྱའོ་༎ སྤངས་པ་ལ་བསྡིགས་པའི་ལས་བགྱིད་ན་བགྱིས་པ་ཞེས་བགྱིའམ་། ཨུ་བཱ་ལི་མ་ཡིན་ཏེ་། ༼༢༽ དེ་ནི་མཚུངས་པར་སྤྱོད་པ་མ་ཡིན་པའི་ཕྱིར་རོ་༎ དེ་བཞིན་དུ་སྨད་པ་དང་བསྐད་པ་དང་། སླར་བསྡུ་བའི་ལས་བགྱིད་པ་དེ་དག་བགྱིས་པ་ཞེས་བགྱིའམ་༎ ཨུ་པཱ་ལི་མ་ཡིན་ཏེ་༎ ད་ནི་མཚུངས་པར་སྤྱད་པ་མ་ཡིན་པའི་ཕྱིར་རོ་༎ དགེ་སློང་དག་མ་གཏོགས་པར་གཞན་ལ་། ༼༣༽ དབྱེན་བྱས་པ་ནི་ཉེས་བྱས་སུ་འགྱུར་རོ་༎ བསྡིགས་པ་ཞེས་བགྱི་བའི་དོན་ཇི་ལྟ་བུ་། ཨུ་པཱ་ལི་དེ་ནི་མིང་ཙམ་མོད་ཀྱི་། དགེ་སློང་གང་ཐབ་མོ་ཅན་དུ་གྱུར་པ་དེ་ལ་ཁྱོད་ནམ་ཐབ་མོ་དེ་ལས་སླར་ལོག་པར་མ་གྱུར་པ་དེའི་བར་དུ་ཁྱོད་ལ་དགེ་འདུན་གྱིས་ཕྱི་ཕྱིར་ཉེ་བར་རྟོག་གོ་ཞེས ༼༤༽ བསྒོ་བའོ་༎ སྨད་བ་ཞེས་བྱ་བའི་དོན་ཅི་ལགས་། ཨུ་བཱ་ལི་སྨད་བཞེས་པ་དེ་ནི་མིང་ཙམ་མོད་ཀྱི་༎ དགེ་སློང་གང་ཕྱི་ཕྱིར་དགེ་འདུན་གྱི་ལྷག་མའི་ལྟུང་བར་གྱུར་པ་ལ་ཁྱོད་ཀྱིས་ནམ་ཕྱི་ཕྱིར་ལྟུང་བ་དེ་ལས་སླར་མ་ལིག་པ་དེའི་བར་དུ་གནས་འཆའ་ཞིང་འདུག་ཤིག ༼༥༽ ཅེས་བསྒོ་བའོ་༎ བསྐྲད་དོ་ཞེས་བགྱི་བའི་དོན་ཅི་ལགས་། ཨུ་པཱ་ལི་བསྐྲད་དོ་ཞེས་བྱ་བ་ནི་མིང་ཙམ་མོད་ཀྱི་། དགེ་སློང་གང་གིས་རིགས་སུན་པར་གྱུར་པ་སྟེ་། དེ་གནས་དེ་ནམ་འདུག་ཤིག་ཅེས་བསྒོ་བའོ་༎ སླར་བསྡུ་བ་ཞེས་བགྱི་བའི་དོན་ཅི་ལགས་། ཨུ་པཱ ༼༦༽ ལེ་དེ་ནི་མིང་ཙམ་མོད་ཀྱི་དགེ་སློང་གང་ཁྱིམ་པ་ལ་དབྱས་པ་དེ་ལ་ཁྱོད་ཁྱིམ་བདག་དེ་ལ་བཟོད་པར་གསོལ་ཅིག་ཅེས་བསྒོ་བའོ་༎ ཁྱོད་ལ་དགེ་འདུན་གྱིས་ཕྱི་ཕྱིར་ཉེ་བར་རྟོག་པར་འགྱུར་རོ་ཞེས་གསུངས་ན་གསུངས་པ་དེའི་དོན་ཅི་ལགས་༎ གསུངས་པ་། ཁྱོད་ཀྱི་ལྟུང་པ ༼༧༽ གང་བྱུང་བ་དེ་ལ་དགེ་འདུན་གྱིས་ཆོས་བཞིན་དུ་ལས་བྱེད་དུ་འཇུག་གོ་ཞེས་བྱ་བའོ་༎ ཁྱོད་ཀྱིས་གཞནལ་གནས་ཤིག་ཅེས་གསུངས་ན་དེའི་དོན་ཅི་ལགས་། གསུངས་པ་། གང་ཟག་གང་ལ་མཛའ་བའམ་། བླ་མར་བྱེད་པའམ་། ངོ་ཚ་བའམ་། ༼༢༣༣བ༡༽ ཁྲེལ་བ་འབྱུང་བར་གྱུར་པ་དེ་ལ་གནས་བརྟན་པར་བྱའོ་༎,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
d76b4d7452d24bc5be45d31584224a5f,མདོར་ན་།ཞར་བ་མ་ཡིན་ཞར་ཞེས་སྨྲ་༎དགེ་སློང་གནོད་པ་ལྟུང་བ་དང་༎ནང་ངམ་དེ་སྟེ་ཕྱི་ཡང་རུང་༎བར་ཆད་དག་ཏུ་གྱུར་པའོ་༎,.,.
569f3e001e6d41ba98ace7d82c827e76,ཞར་བ་མ་ཡིན་པ་ལ་ཞར་བ་ཞེས་སྨྲས་ན་ཅིར་འགྱུར་། ༼༢༽ ཤེས་བཞིན་པའི་བརྫུན་སྨྲས་པས་ལྟུང་བའོ་༎ ཞར་བ་ལ་ཞར་ཞེས་སྨྲས་ན་མིའི་སྐྱོན་སྨྲས་པས་ལྟུང་བར་འགྱུར་རོ་༎ དགེ་སློང་ལ་གནོད་པ་ནི་ནད་ངམ་ཕྱིའོ་ཞེས་གསུངས་ན་ནང་ནི་གང་། ཕྱི་ནི་གང་། མཚམས་ཀྱི་ནང་ནི་ནང་ངོ་༎ མཚམས་ཀྱི་ཕྱི་རོལ་ནི་ཕྱི་རོལ ༼༣༽ ལོ༎ གཅིག་ཏུ་ན་ཡང་གཙུག་ལག་ཁག་གི་ནག་ནི་ནང་ངོ་༎ བླ་གབ་མེད་པ་ནི་ཕྱི་རོལ་ལོ་༎ རྣམ་གྲངས་དུ་མར་བར་དུ་གཅོད་པའོ་ཞེས་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་བར་དུ་གཅོད་པའི་ཆོས་དེ་གང་ལགས་། འདོད་ཕ་ནི་བར་དུ་གཅོད་པའི་ཆོས་ཏེ་། ཨུ ༼༤༽ པཱ་ལི་འདོད་པ་ནི་བར་དུ་གཅོད་པའི་ཆོས་སུ་ངས་གསུངས་སོ་༎,.  .  .  .  .  .  .,.  .  .  .  .  .  .
bb0e63f90e4d446b95d4c4cbac52efbc,འདུལ་བ་གཞུད་དམ་པ་མ་ན་བི་ཀ་ཞེས་བྱ་བའི་འདུལ་བའི་རིམ་པ་རྫོགས་སོ་༎ ༎,.,.
