id,P001792,P001793,P001794,P001795,P001796
29f10170e55344abb21be762e4b321ac,śikṣāpadān samādāya śākyasiṃhasya śāsane | pratipādya yathābhūtaṃ hy āgatā mama śāsane || 71 ||,śikṣāpadāni cādāya śākyasiṃhasya śāsane | paripālya yathābhūtam āgatā hi mamāntikam || 73 ||,...,། ཤཱཀྱ་སེངགེའི་བསྟན་པ་ལ་༎ བསླབ ༼༦༽གཞི་ཡང་དག་བླངས་ནས་སུ་༎ ཇི་ལྟར་གསུང་བཞིན་བསྒྲུབས་ནས་ནི་༎ ང་ཡི་བསྟན་ལ་ལྷགས་པ་ཡིན་།༧༡,71(14)或於佛法中，受持諸學處；善護無缺犯，來生我法中。
e579f34ce9894133a9028aec9aa2a1d9,dattvā saṃghe ca dānāni cīvaraṃ pānabhojanam | vicitraṃ glānabhaiṣajyaṃ hy āgatā mama śāsane || 72 ||,saṅghe dattvā ca dānāni cīvaraṃ pānabhojanam | vividhaṃ glānabhaiṣajyam āgatā hi mamāntikam || 71 ||,...,། དགེ་འདུན་ལ་ཡང་ཆོས་གོས་དང་༎ ཞལ་ཟས་དང་ནི་བཏུང་བ་དང་༎ ༼༧༽སྙུན་གསོས་སྣ་ཚོགས་སྦྱིན་པ་རྣམས་༎ ཕུལ་ནས་ང་ཡི་བསྟན་ལ་ལྷགས་།༧༢,72或於四方僧，施衣服飲食；並奉妙醫藥，來生我法中。
fd76ac830de04bfdb0243c2abd12b0a2,caturdaśīṃ pañcadaśīṃ pakṣasyehāṣṭamīṃ tathā | prātihārakapakṣañ ca aṣṭāṅ(5a1)gaṃ susamāhitaḥ | upavāsam upoṣyeha hy āgatā mama śāsane || 73 ||,upoṣadham upoṣyeha āryam aṣṭāṅgikaṃ śubham | caturdaśīṃ pañcadaśīṃ pakṣasyehāṣṭamīṃ tathā | prātihārikapakṣaṃ cāpy aṣṭāṅgaṃ susamāhitam || 74 ||,...,། བཅུ་བཞི་དང་ནི་བཅོ་ལྔ་དང་༎ དེ་བཞིན་ཟླ་གཅིག་ཚེས་བརྒྱད་དང་༎ ཆོ་འཕྲུལ་ཝ་ཡི་ཟླ་བ་ལ་༎ ༼༤༩༤བ༡༽ཡན་ལག་བརྒྱད་ལེགས་མཉམ་བཞག་ཅིང་༎ བསྙེན་གནས་གསོ་སྦྱོང་བྱས་ནས་ནི་༎ ང་ཡི་བསྟན་ལ་ལྷགས་སོ་ཞེས་༎ དོན་འདི་རབ་ཏུ་གསུང་བར་འགྱུར་།༧༣,73或於四齋辰，及在神通月；受持八支戒，來生我法中。』
a2cc2db725ca495d880b0005d11b7980,prātihāryatrayeṇāsau śrāvakān vinayiṣyati | sarve te sāsravān dharmān kṣayayiṣyanti suratāḥ || 74 ||,prātihāryatrayeṇāsau śrāvakān vinayiṣyati | sarve te asravās tatra kṣipayiṣyanti suratāḥ || 78 ||,...,། དེ་ཡི་ཉན་ཐོས་རྣམས་ཀྱང་ནི་༎ ༼༢༽ཆོ་འཕྲུལ་གསུམ་གྱིས་འདུལ་བར་འགྱུར་༎ དེ་ཚེ་དེ་དག་ཐམས་ཅད་ནི་༎ ཟག་ཟད་འགྲོགས་ན་བདེ་བར་འགྱུར་།༧༤,74或以三種通，神境記教授；化道聲聞眾，咸令煩惑除。
7f55a01918414cfea4da68dfdfece88e,prathamaḥ sannipāto 'sya śrāvakāṇāṃ bhaviṣyati | pūrṇāḥ ṣaṇnavati koṭyaḥ śrāvakāṇāṃ bhaviṣyati || 75 ||,prathamaḥ sannipāto 'sya śrāvakāṇāṃ bhaviṣyati | pūrṇāḥ ṣaṇnavati koṭyaḥ śrāvakāṇāṃ bhavacchidām || 79 ||,...,། དེ་ཡི་འདུས་པ་དང་པོ་ནི་༎ ཉན་ཐོས་སྲིད་པ་བཅད་གྱུར་པ་༎ དུང་ཕྱུར་ཕྲག ༼༣༽དགུ་བྱེ་ཕྲག་དྲུག་། ཚང་བའི་ཉན་ཐོས་འབྱུང་བར་འགྱུར་།༧༥,75初會為說法，廣度諸聲聞；(23)九十六億人，令出煩惱障。
676132c4472a43fca397e7af7d4cf097,dvitīya(ḥ) sannipāto 'sya śrāvakāṇāṃ bhaviṣyati | pūrṇāś caturnavati koṭyaḥ kleśamuktā kṣaṇāṭ || 76 ||,dvitīyaḥ sannipāto 'sya śrāvakāṇāṃ bhaviṣyati | pūrṇāś caturnavatiḥ koṭyaḥ śāntānāṃ bhūrimedhasām || 80 ||,...,། དེ་ཡི་འདུས་པ་གཉིས་པ་ནི་༎ ཉོན་མོངས་འཆིང་བ་ལས་གྲོལ་བའི་༎ དུང་ཕྱུར་ཕྲག་དགུ་བྱེ་ཕྲག་བཞི་༎ ཚང་བའི་ཉན་ཐོས་འབྱུང ༼༤༽པར་འགྱུར་།༧༦,76(24)第二會說法，廣度諸聲聞；九十四億人，令渡無明海。
aaa5c169a9bb457f95ad50289178ed5b,tṛtīya(ḥ) sannipāto 'sya śrāvakāṇāṃ bhaviṣyati | pūrṇā dvānavati koṭyo muktānāṃ śāntacetasām || 77 ||,tṛtīyaḥ sannipāto 'sya śrāvakāṇāṃ bhaviṣyati | pūrṇā dvāviṃśatiḥ koṭyaḥ śāntānāṃ śāntacetasām || 81 ||,...,། དེ་ཡི་འདུས་པ་གསུམ་པ་ནི་༎ སེམས་ཞི་རྣམ་པར་གྲོལ་གྱུར་པ་༎ དུང་ཕྱུར་ཕྲག་དགུ་བྱེ་ཕྲག་གཉིས་༎ ཚང་བའི་ཉན་ཐོས་འབྱུང་བར་འགྱུར་།༧༧,77第三會說法，廣度諸聲聞；九十二億人，令心善調伏。
bc9db32983a04946859bbd38e215c46f,dharmacakraṃ pravartyātha vinīya suramānuṣān | sārdhaṃ śrāvakasaṃghena pure piṇḍaṃ cariṣyati || 78 ||,dharmacakraṃ pravartyātha vinīya suramānuṣān | sārdhaṃ śrāvakasaṅghena pure piṇḍaṃ cariṣyati || 82 ||,...,། ཆོས་ཀྱི་འཁོར་ལོ་རབ་བསྐོར་ནས་༎ ༼༥༽ལྷ་དང་མི་རྣམས་རྣམ་བཏུལ་ཏེ་༎ ཉན་ཐོས་དགེ་འདུན་ཐབས་ཅིག་ཏུ་༎ གྲོང་དུ་བསོད་སྙོམས་སྤྱོད་ལ་རྒྱུ་།༧༨,78三轉法輪已，人天普純淨；將諸弟子眾，乞食入城中。
7c69a78af7fb48cea4e410620c19af32,tataḥ praveśatas tasya ramyāṃ ketumatīpurīm | māndāravāṇi puṣpāni patiṣyanti purottame | devatāḥ prakramiṣyanti tasmin pure gate munau || 79 ||,tataḥ praviśatas tasyāṃ ramyāṃ ketumatīṃ purīm | māndārakāṇi puṣpāni patiṣyanti purottame | devatāḥ prakariṣyanti tasmin puragate munau || 83 ||,...,། དེ་ནས་རྟོག་ལྡན་དགའ་ལྟ་ཡི་༎ གྲོང་ཁྱེར་དེར་ནི་གཤེགས་པ་ན་༎ གྲོང་ཁྱེར ༼༦༽མཆོག་ཏུ་མནདཱརའི་༎ མེ་ཏོག་ཆར་ཆེན་འབབ་པར་འགྱུར་༎ ཐུབ་པ་གྲོང་དེར་གཤེགས་པ་ལ་༎ ལྷ་ཡིས་མེ་ཏོག་འཐོར་བར་འགྱུར་།༧༩,79(428a1)既入妙幢城，衢巷皆嚴飾；為供養佛故，天雨曼陀花。
b1eb2fb119a645e5b0a125b1be6e3c54,catvāraś ca mahārājānaḥ śakraś ca tridaśādhipaḥ | brahma devagaṇaiḥ sārdhaṃ pūjāṃ tasya vidhāsyati || 80 ||,catvāraś ca mahārājāḥ śakraś ca tridaśādhipaḥ | brahmā devagaṇaiḥ sārdhaṃ pūjāṃ tasya kariṣyati || 84 ||,...,། རྒྱལ་པོ་ཆེན་པོ་བཞི་དག་དང་༎ བརྒྱ་བྱིན་སུམ་ཅུ ༼༧༽རྩ་གསུམ་དབང་༎ ཚངས་པ་ལྷ་སོགས་ཐབས་ཅིག་ཏུ་༎ དེ་ལ་མཆོད་པ་བྱེད་པར་འགྱུར་།༨༠,80(3)四王及梵王，並餘諸天眾；
cba85b5c17484d66b2259003cd36691f,utpalaṃ kumudaṃ padmaṃ puṇḍarīkaṃ sugandhikam | aguruṃ candanaṃ caiva divyamālyaṃ tathaiva ca || 81 ||,utpalaṃ kumudaṃ padmaṃ puṇḍarīkaṃ sugandhikam | aguruṃ candanaṃ cāpi divyaṃ mālyaṃ patiṣyati || 85 ||,...,། ལྷ་ཡི་བུ་ནི་མཐུ་ཆེན་གྱིས་༎ ཨུཏཔལ་པདམ་ཀུ་མུ་ཏ་༎ པདྨ་དཀར་པོ་དྲི་ཞིམ་དང་༎ ཨ་ག་རུ་དང ༼༤༩༥ཨ༡༽ཅནདན་དང་༎ དེ་བཞིན་ལྷ་རྫས་ཕྲེང་བ་དང་༎ ལྷ་རྫས་གོས་ཀྱང་འཐོར་པར་འགྱུར་།༨༡,81(4)香花鬘供養，輔翼大悲尊。
ab7bb28f97df424294345fd754fb2e71,cailakṣepaṃ vidhāsyanti devaputrā maharddhi(5b1)kāḥ | taṃ lokanātham udvīkṣya praviśantaṃ purottamam || 82 ||,cailakṣepaṃ kariṣyanti devaputrā maharddhikāḥ | taṃ lokanātham udvīkṣya praviśantaṃ purottamam || 86 ||,...,། འཇིག་རྟེན་མགོན་དེ་གྲོང་ཁྱེར་གྱི་༎ མཆོག་ཏུ་གཤེགས་པ་མཐོང་ནས ༼༢༽ནི་༎ ཤིང་བལ་འདབ་ལྟར་འཇམ་པ་ཡི་༎ ས་དེར་གདིང་བརྒྱ་ཆེར་འདིང་།༨༢,82大威德諸天，散以妙衣服；繽紛遍城邑，瞻仰大醫王。
3a1db36092ef483ca37f642bbd6b3ead,pathi tatra sthitā bhūmir mṛdus tūlapicūpamā | vicitraṃ ca tato mālyaṃ vikariṣyanti te pathi || 83 ||,divyaś ca tūryanirghoṣo divyaṃ mālyaṃ patiṣyati | devatā prakariṣyanti tasmin puragate munau || 87 || ye tu ketumatīṃ ke cid vāsayiṣyanti mānuṣāḥ | te pi taṃ pūjayiṣyanti praviśantaṃ purottamam || 88 || pathi bhūmyāstaraṃ tatra mṛdutūlapicopamam | vicitraṃ ca śubhaṃ mālyaṃ vikiriṣyanti te tadā || 89 ||,...,། དེ་དག་ལམ་གར་ཕྲེང་བ་ནི་༎ སྣ་ཚོགས་མཛེས་པ་རྣམ་པར་འགྲེམ་༎ ལྷ་ཡི་བུ་ནི་མཐུ་ཆེན་དང་༎ མི་རྣམས་ཡིད ༼༣༽ནི་རབ་དང་བ་།༨༣,83以妙寶香花，散灑諸衢街；履踐於其上，喻若覩羅綿。
31f1fb9abb044f8496e7105a7a07a641,chattradhvajapatākābhir gandhamālyānulepanaiḥ | śubhaiś ca tūryanirghoṣaiḥ prasannamanaso narāḥ | śāstuḥ pūjāṃ (6a1)kariṣyanti devaputrā maharddhikāḥ || 84 ||,chattradhvajapatākābhir arcayiṣyanti mānuṣāḥ | śubhaiś ca tūryanirghoṣaiḥ prasannamanaso narāḥ || 90 ||,...,། གདུགས་དང་རྒྱལ་མཚན་བ་དན་དང་༎ སྤོས་དང་ཕྲེང་བ་བྱུག་པ་དང་༎ རོལ་མོ་སྒྲ་སྙན་བསྒྲགས་པ་ཡིས་༎ སྟོན་པ་ལ་ནི་མཆོད་པར་འགྱུར་།༨༤,84音樂及幢幡，夾路而行列；
56ba4ded09724387be7c8f08a24b04bd,sa ca śakraḥ sahasrākṣo devarājo mahādyutiḥ | prahṛṣṭaḥ prāñjaliṃ kṛtvā stoṣyate lokanāyakam || 85 ||,taṃ ca śakraḥ sahasrākṣo devarājaḥ śacīpatiḥ | prahṛṣṭaḥ prāñjalirbhūtvā maitreyaṃ stoṣyate jinam || 91 ||,...,། བརྒྱ་བྱིན་མིག་སྟོང ༼༤༽ལྷ་རྣམས་ཀྱི་༎ རྒྱལ་པོ་བདེ་སོགས་བདག་པོ་དེ་༎ རབ་མགུ་ཐལ་མོ་སྦྱར་ནས་ནི་༎ འཇིག་རྟེན་མགོན་ལ་བསྟོད་པར་བྱེད་།༨༥,85(10)人天帝釋眾，稱讚大慈尊：
bf8e5b938b334727bbc06c2258c1057a,namas te puruṣasiṃha namas te puruṣottama | anukampasva janatāṃ bhagavann agrapudgala || 86 ||,namas te puruṣājanya namas te puruṣottama | anukampasva janatāṃ bhagavann agrapudgala || 92 ||,...,། སྐྱེས་བུ་ཅང་ཤེས་ཁྱོད་ལ་འདུད་༎ སྐྱེས་མཆོག་ཁྱེད ༼༥༽ལ་ཕྱག་འཚལ་ལོ་༎ གང་ཟག་མཆོག་གྱུར་བཅོམ་ལྡན་འདས་༎ སྐྱེ་རྒུ་ལ་ནི་ཐུགས་བརྩེར་མཛོད་།༨༦,86(11)『南謨天上尊，南謨士中勝；善哉薄伽梵，能哀愍世間。』
231e6fab57de4384bd12338beb4bf138,maharddhiko devaputras tasya māro bhaviṣyati | sa caiva prāñjali(ṃ) bhūtvā stoṣyate lokanāyakam || 87 ||,maharddhiko devaputras tasya māro bhaviṣyati | sa cāpi prāñjalirbhūtvā stoṣyate lokanāyakam || 93 ||,...,། དེ་ཡི་ཚེ་ན་ལྷ་ཡི་བུ་༎ མཐུ་ཆེན་བདུད་ཅེས་བྱ་བ་འབྱུང་༎ དེ་ཡང་ཐལ་མོ་རབ ༼༦༽སྦྱར་ནས་༎ འཇིག་རྟེན་མགོན་ལ་བསྟོད་པར་བྱེད་།༨༧,87有大威德天，當作魔王眾；歸心合掌禮，讚仰於導師。
8a46602c0a0e4d42a854b4533a4d5947,śuddhāvāsasahasraiś ca bahubhiḥ parivāritaḥ | pravekṣate ketumatīṃ maitreyo lokanandanaḥ || 88 ||,śuddhāvāsasahasraiś ca bahubhiḥ parivāritaḥ | pravekṣyate ca maitreyo lokanātho vināyakaḥ || 94 ||,...,། ཚངས་པའི་འཁོར་གྱིས་ཡོངས་བསྐོར་ཅིང་༎ ཚངས་པས་ཀྱང་ནི་མདུན་བདར་ཏེ་༎ ཚངས་པའི་དབྱངས་ནི་སྒྲོག་བཞིན་དུ་༎ དམ ༼༧༽པའི་ཆོས་ནི་གསུང་བར་འགྱུར་།༨༨,88梵王諸天眾，眷屬而圍遶；
55d3aa823f884a94bbe88fee963242a3,brāhmaṇaparivāreṇa brahmā caiva puraskṛtaḥ | kathayiṣyati saddharmaṃ brahmaghoṣam udīrayan || 89 ||,brāhmaṇaparivāreṇa brahmā cāpi girāsphuṭam | kathayiṣyati saddharmaṃ brahmaṃ ghoṣam udīrayan || 95 ||,...,། ཟག་ཟད་ཉེས་པ་རྣམས་བྲལ་ཞིང་༎ སྲིད་པའི་འཆིང་བ་རབ་སྤངས་པའི་༎ དགྲ་བཅོམ་རྣམས་ཀྱིས་ས་འདི་ནི་༎ ཐམས་ཅད་ཀུན་ཏུ་གང་བར ༼༤༩༥བ༡༽འགྱུར་།༨༩,89各以梵音聲，闡揚微妙法。
5509d6efb7cf4329841ae2e465dfa09b,ākīrṇā pṛthivī sarvā arhadbhiś ca bhaviṣyati | kṣīṇāsravair vāntadoṣaiḥ prahīṇabhavabandhanaiḥ || 90 ||,ākīrṇā pṛthivī sarvā arhadbhiś ca bhaviṣyati | kṣīṇāsravair vāntadoṣaiḥ prahīṇabhavabandhanaiḥ || 96 ||,...,། ལྷ་དང་མི་དང་དྲི་ཟ་དང་༎ གནོད་སྦྱིན་དང་ནི་སྲིན་པོ་ཀླུ་༎ མཐུ་ཆེན་རྣམས་ནི་མགུ་གྱུར་ནས་༎ སྟོན་ལ་མཆོད་པ་བྱེད་པར་འགྱུར་།༩༠,90於此世界中，多是阿羅漢；(18)蠲除有漏業，永離煩惱苦。
e2aed7bf649743b499fbc78114fa8cfa,hṛṣṭā devamanuṣyāś ca gandharvā yakṣarākṣasāḥ | śāstuḥ pūjāṃ kariṣyanti nāgāś cāpi maharddhikāḥ || 91 ||,hṛṣṭā devamanuṣyāś ca gandharvā yakṣarākṣasāḥ | śāstuḥ pūjāṃ kariṣyanti nāgāś cāpi maharddhikāḥ || 97 ||,...,། གང་དག་བྱམས་པའི་བསྟན་པ་ལ་༎ ཚངས ༼༢༽པར་སྤྱད་པ་སྤྱོད་གྱུར་པ་༎ དེ་དག་གདོན་མི་ཟ་བར་ནི་༎ ཉོན་མོངས་མེད་ཅིང་ཐེ་ཚོམ་མེད་།༩༡,91(19)人天龍神等，乾闥阿修羅；羅剎及藥叉，皆歡喜供養。
00e806462a3441e7bc597ced6ed12d08,te vai nūnaṃ bhaviṣyanti akhilāś chinnasaṃśayāḥ | chinnasrotā anādātā uttīrṇā bhavasāgarāt | brahmacaryaṃ cariṣyanti maitreyasyānuśasane || 92 ||,te vai nūnaṃ bhaviṣyanti cyānaghāś (?) chinnasaṃcayāḥ | utkṣiptaparikhāḥ dhīrā anādānā nirutsakāḥ | brahmacaryaṃ cariṣyanti maitreyasyānuśasane || 98 ||,...,། གང་དག་བྱམས་པའི་བསྟན་པ་ལ་༎ ཚངས་པར་སྤྱོད་པ་སྤྱོད་གྱུར་པ་༎ དེ་དག་གདོན་མི་ཟ་བར ༼༣༽ནི་༎ ང་ཡི་མེད་ཅིང་ཡོངས་འཛིན་མེད་༎ གསེར་དང་དངུལ་ལ་འཛིན་མེད་ཅིང་༎ གནས་མེད་ཆགས་པའང་ཡོད་པ་མིན་༎ གང་དག་བྱམས་པའི་བསྟན་པ་ལ་༎ ཚངས་པར་སྤྱད་པ་སྤྱོད ༼༤༽གྱུར་པ་།༩༢,92彼時諸大眾，斷障除疑惑；超越生死流，善修清淨行。
451108154d7d441d97e9fc364b5c6aaa,te vai nūnaṃ bhaviṣyanti amamā aparigrahāḥ | ajātarūparajatā aniketā asaṃbhavāḥ | brahmacaryaṃ cariṣyanti maitreyasyānuśasane || 93 ||,te 'pi nūnaṃ bhaviṣyanti amamā aparigrahāḥ | ajātarūparajatā aniketā asaṃstavāḥ | brahmacaryaṃ cariṣyanti ye maitreyānuśasane || 99 ||,...,། དེ་དག་གདོན་མི་ཟ་བར་ནི་༎ སྲེད་པའི་དྲ་བ་བཅད་པ་དང་༎ བསམ་གཏན་རྫོགས་པར་བྱས་ནས་ནི་༎ དགའ་དང་བདེ་དང་ཡང་དག་ལྡན་༎ འབྱུང་པོ་ཀུན་ལ་ཐུགས་བརྩེ་བ་༎ བྱམས ༼༥༽པ་རྐང་གཉིས་རྣམས་ཀྱི་མཆོག་།༩༣,93彼時諸大眾，離著棄珍財；無我我所心，善修清淨行。
4e335adee38847eabf951260deef1e25,te vai nūnaṃ bhaviṣyanti chinnajālam aśaktikāḥ | dhyānāny upasaṃpādya prītisaukhyasamanvitāḥ | brahmacaryaṃ cariṣyanti maitreyasyānuśasane || 94 ||,te vai pānaṃ gamiṣyanti chitvā jālam eva bhujāt | dhyānāni copasaṃpadya prītisaukhyasamanvitāḥ | brahmacaryaṃ cariṣyanti maitreyasyānuśasane || 100 ||,...,། ལོ་ནི་དྲུག་ཁྲི་དག་ཏུ་ཡང་༎ དམ་པའི་ཆོས་ནི་སྟོན་པར་འགྱུར་༎ དེ་ན་སྲོག་ཆགས་བརྒྱ་སྟོང་དང་༎ འབུམ་ཕྲག་རྣམ་པར་འདྲེན་པ་སྟེ་༎ དམ་པའི ༼༦༽ཆོས་ལ་བཏུལ་ནས་ནི་༎ དེ་ནས་མྱ་ངན་འདའ་བར་འགྱུར་།༩༤,94彼時諸大眾，毀破貪愛網；圓滿靜慮心，善修清淨行。
4438ddd4010e4b79a761bb8992e9fde7,ṣaṣṭivarṣasahasrāṇi maitreyo dvipadottamaḥ | deśayiṣyati saddharmaṃ sarvabhūtānukampakaḥ || 95 ||,ṣaṣṭiṃ varṣasahasrāṇi maitreyo dvipadottamaḥ | deśayiṣyati saddharmaṃ śāstā lokānukampayā || 101 ||,...,། ཐུབ་པ་ཆེན་པོས་གསུངས་པ་དེ་༎ ཡོངས་སུ་མྱ་ངན་འདས་ནས་ཀྱང་༎ དེ་ཚེ་དེ་ཡི་དམ་ཆོས་ནི་༎ ལོ་ཁྲི་དག་ཏུ་གནས་པར ༼༧༽འགྱུར་།༩༥,95慈氏天人尊，哀愍有情類；(28)期於六萬歲，說法度眾生。
86474183d89c4887bd8a9d873bbbbb3f,śatalakṣasahasrāṇi prāṇinaṃ sa vināyakaḥ | vinayitvā ca saddharme tato nirvāṇam eṣyati || 96 ||,śatāni ca sahasrāṇi prāṇinaṃ sa vināyakaḥ | vinīya dharmakāyena tato nirvāṇam eṣyati || 102 ||,...,། རྒྱལ་བ་ཤཱཀྱ་ཐུབ་དེ་ལ་༎ སེམས་ནི་རབ་ཏུ་དད་པར་གྱིས་༎ དེས་ན་བྱམས་པ་རྐང་གཉིས་མཆོག་། རྫོགས་པའི་སངས་རྒྱས་མཐོང་བར་འགྱུར་།༩༦,96(29)化滿百千億，令度煩惱海；(428b1)有緣皆拯濟，方入涅槃城。慈氏大悲尊，入般涅槃後；正法住於世，亦滿六萬年。
19d0dad5006b48618df988caef778b23,parinirvṛtasya tasyaiva maitreyasya mahāmuneḥ | daśavarṣasahasrāṇi saddharmaḥ sthāsyate tadā || 97 ||,tasmiṃś ca nirvṛte dhīre maitreye dvipadottame | daśavarṣasahasrāṇi saddharmaḥ sthāsyati kṣitau || 103 ||,...,། དེ་ཕྱིར་སངས་རྒྱས་ཆོས་དག ༼༤༩༦ཨ༡༽དང་༎ དགེ་འདུན་ཚོགས་ཀྱི་མཆོག་ལ་ནི་༎ སེམས་ནི་རབ་ཏུ་དད་གྱིས་དང་༎ དོན་ཆེན་རབ་ཏུ་འགྲུབ་པར་འགྱུར་།༩༧,97若於我法中，深心能信受；
dc6ff3f499e1451fb6d7ed3c4e649c79,prasādayiṣyatha cittāni tasmiṃ śākyamunau jine | tato drakṣyatha maitreyaṃ saṃbuddhaṃ dvipadottamam || 98 ||,prasādayati cittāni tasmāc chākyamunau jine | tato dṛkṣatha maitreyaṃ saṃbuddhaṃ dvipadottamam || 104 ||,...,། ཐུགས་རྗེ་ཆེ་ལྡན་དེ་ལྟ་བུའི་༎ ༼༢༽བྱམས་པ་རྐང་གཉིས་མཆོག་གྱུར་པ་༎ དེ་ཚེ་མཉེས་པར་བྱས་ནས་ནི་༎ དེ་ནས་མྱ་ངན་འདའ་བར་འགྱུར་།༩༨,98當來下生日，必奉大悲尊。
e85f4721da3c41dbacd7461693fb63da,idam āścaryakaṃ śrutvā imām ṛddhim anuttamām | ko vidvān na prasīdeta api kṛ(6b1)ṣṇābhijātikaḥ || 99 ||,tasmād dharme ca buddhe ca saṅghe cāpi gaṇottame | prasādayati cittāni bhaviṣyati maharddhikam || 105 || taṃ tādṛśaṃ kāruṇikaṃ maitreyaṃ dvipadottamam | ārādhayitvā kālena tato nirvāṇam eṣyatha || 106 || idam āścaryakaṃ śrutvā dṛṣṭvā ca vibhavānalpikām | ko vidvān na prasīdeta api kṛṣṇāsu jātiṣu || 107 ||,...,། ཡ་མཚན་འདི་དག་ཐོས་གྱུར་ཅིང་༎ འབྱོར་པ་མི་ཉུང་མཐོང ༼༣༽མཛད་དེ་༎ ནག་པོའི་རིགས་ཀྱང་དད་འགྱུར་ན་༎ མཁས་པ་སུ་ཞིག་དད་མི་འགྱུར་།༩༩,99若有聰慧者，聞說如是事；誰不起欣樂，願逢慈氏尊。
dce71a7855b94f08b8641ec96407e723,tasmād ihātmakāmena mahātmyam abhikāṃkṣatā | saddharmo gurukartavyaḥ smaratāṃ buddhaśāsanam || 100 ||,tasmād ihātmakāmena māhātmyam abhikāṅkṣatāḥ | saddharmo gurukartavyaḥ smaratā buddhaśāsanam || 108 ||,...,། དེ་ཕྱིར་འདི་ན་བདག་ཉིད་ཆེ་༎ འདོད་ཅིང་བདག་ལ་ལེགས་འདོད་པས་༎ སངས་རྒྱས ༼༤༽བསྟན་པ་དྲན་བཞིན་དུ་༎ དམ་པའི་ཆོས་ལ་གུས་པར་བྱ་།༡༠༠,100若求解脫人，希遇龍花會；(9)常供養三寶，當勤莫放逸。」
2e0106e2317046bc9cf4140352db99a1,iti maitreyavyākaraṇaṃ nāma mahāyānasūtraṃ samāptaṃ || ye dharmā hetuprabhavā hetu 7 teṣāṃ tathāgato | hy avadat teṣāṃ ca yo nirodha evaṃ vādī mahāśramaṇaḥ || śubham astu || abde glāvagnidvirade śita māghe guhānane | pūṣāyāṃ pūṣṇadivase sarvvānanda samāpta kṛt ||,maitreyavyākaraṇaṃ samāptam ||,...,། འཕགས་པ་བྱམས་པ་ལུང་བསྟན་པ་རྫོགས་སོ་༎  ༎ རྒྱ་གར་གྱི་མཁན་པོ་ཛི་ན་མི་ཏྲ ༼༥༽ དང་། ལོ་ཙཚ་བ་བནདྷེ་དཔལ་བརྩེགས་རཀṣཨི་ཏས་བསྒྱུར་༎༥,(10)爾時，世尊為舍利子及諸大眾，記說當來慈氏事已，復告舍利子：「若有善男子、善女人，聞此法已，受持讀誦、為他演說、如說修行、香花供養、書寫經卷，是諸人等當來之世，必得值遇慈氏下生，於三會中咸蒙救度。」(15) 爾時，世尊說此頌已，舍利子及諸大眾，歡喜信受，頂戴奉行。<5>
