id,P001827,P001828
e2edc0496dfc400c9e904fdaee12f984,༼༡ཨཱི༽ ལྷ་མ་ཡིན་གྱི་དབང་པོ་བཞི་ཡང་ལྷ་མ་ཡིན་བྱེ་བ་ཁྲག་ཁྲི་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དང་ལྷན་ཅིག་། ཀླུའི་རྒྱལ་པོ་དགའ་བོ་དང་། ཉེ་དགའ་ཡང་ཀླུ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དང་ལྷན་ཅིག༤༧། ཀླུའི་རྒྱལ་པོ་མ་དྲོས་ཀྱང་ཀླུ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དང་ལྷན་ཅིག་། ཀླུའི་རྒྱལ་པོ་གཟི་ཅན་ཡང་ཀླུ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དང་ལྷན་ཅིག་། ཀླུའི་རྒྱལ་པོ་ཨེ་ལའི་འདབ༤༨མ་ཡང་ཀླུ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དང་ལྷན་ཅིག་ཏུ་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་ཕྱོགས་གཅིག་ཏུ་འཁོད་པ་དེ་ལྟ་བུའི་རྫུ་འཕྲུལ་མངོན་པར་འདུ༤༩བྱ་བ་མངོན་པར་མཛད་དོ་༎ ཡང་དེའི་ཚེ་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་འདི་། འདི་ནས་སྟེང་དུ་ཚངས་པའི་འཇིག་རྟེན་མན་ཆད་ཐ་ན་འཁར༥༠བའི་རྩེ་མོ་གཟུགས་པའི་ས་ཁྱོན་ཙམ་ཡང་དབང་ཆེ་བ་དབང་ཚེ་བར་གྲགས་པའི་ལྷ་དང་། ཀླུ་དང་། གནོད་སྦྱིན་དང་། དྲི་ཟ་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མིའམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་རྣམས་ཀྱིས་མ་གང་བ་གང་ཡང་མེད་པར་གྱུར་ཏོ་༎,"(1I) the four asura Lords also, with many hundred thousand koṭinayutas of asuras; the nāga Kings Nanda and Upananda also, with many hundred thousand kotinayutas of nagas; the naga King Anavatapta also, with many hundred thousand kotinayutas of nagas; the naga King Manasvin also, with many hundred thousand kotinayutas of nagas; and the naga King Elapatra also, with many hundred thousand kotinayutas of nagas came to the place where the Lord was, and having on their arrival prostrated themselves at the Lord's feet and circumambulated the Lord three times, they sat down to one side; such was the working of magic that he performed.  And so at that time this Trichiliomegachiliocosm (Skt. trisāhasra-mahāsāhasra-lokadhātu), in the space overhead and up to the level of the Brahmaloka, was so crowded with highly exalted devas, nāgas, yakṣas, gandharvas, asuras, garuḍas, kinnaras and mahoragas that one could not even have found enough room to insert the point of a staff."
76206d582bf54030bc3fda2b911f0f0c,༼༡J༽ དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བཟང་སྐྱོང་སྟན་ལས་ལངས་ནས་བླ་གྲོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་པུས་མོ་གཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཙུན་པ་། གལ་ཏེ་ཞུས༥༡ནས་ཞུ་བ་ལུང་བསྟན་པའི་སླད་དུ་བཅོམ་ལྡན་འདས་ཀྱིས་བདག་ལ་སྐབས་ཕྱེ་ན་། བདག་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ལ་ཕྱོགས་འགའ་ཞིག་ཞུའོ་༎ དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བཟང་སྐྱོང་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ བཟང་སྐྱོང་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ལ་ཁྱོད་ཅི་དང་ཅི་འདོད་པ་དྲིས༥༢ཤིག་དང་། དྲིས་པ་དེ་དང་དེ་ལུང་བསྟན་པས་ངས་ཁྱོད་ཀྱི་སེམས་རངས་པར་བྱའོ་༎,"(1J) Then the bodhisattva and mahasattva Bhadrapāla, having risen from his seat and arranged his upper garment on one shoulder, put his right knee to the ground, extended his joined palms towards the Lord, and said to the Lord:  'Your Reverence, if the Lord would give me the opportunity to have the questions I ask answered, then I would question the Lord, the Tathagata, Arhat and Perfectly Awakened One, on a certain matter.'  When this was said, the Lord said to the bodhisattva and mahasattva Bhadrapāla:  'Bhadrapāla, question the Tathagata, Arhat and Perfectly Awakened One on whatever you wish, and by answering those questions I shall gladden your mind."
f6c987e1e4564331ada59082f65541f5,༼༡ཀ༽ དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བཟང་སྐྱོང་གིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཏིང་ངེ་འཛིན་གང་ལ་གནས་ན་། ཐོས་པ་རྒྱ་མཚོ་འདྲ་བ་དང་། ཐོས་པ་བསགས༥༣པ་རྣམས་སུ་འགྱུར་བ་༥༤དང་། ནེམ་ནུར་མ་མཆིས་པ་དང་། ཐེ་ཚོམ་མ་མཆིས་པ་དང་། ཡིད་གཉིས་མ་མཆིས་པ་རྣམས་སུ་འགྱུར་བ་དང་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་མི་ཉམས་ཤིང་ཡོངས་སུ་མི་ཉམས་པ་རྣམས་སུ་འགྱུར་པ་དང་། མི་ཁོམ་པ༥༥རྣམས་སུ་མི་སྐྱེ་བ་དང་། སྐྱེ་བ་དྲན་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཐ་ན་རྨི་ལམ་དུའང་དེ་བཞིན་གཤེགས་པ་མཐོང་བ་དང་མི་འབྲལ་བ་རྣམས་སུ་འགྱུར་བ་དང་། གཟུགས་བཟང་ཞིང་མཛེས་ལ་བལྟ༥༦ན་སྡུག་ཅིང་ཁ་དོག་བཟང་པོ་རྒྱས་པ་མཆོག་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང་། རིགས་མཐོ་བ་དང་རིགས་ཆེ་བ་རྣམས་སུ་འགྱུར་བ་དང་། གཡོག་འཁོར་མང་ཞིང་གཡོག་འཁོར་མི་ཕྱེད་པ་རྣམས་སུ་འགྱུར་བ་དང,"(1K) When this was said, the bodhisattva and mahasattva Bhadrapāla said to the Lord:  'Lord, what samadhi is it, established in which bodhisattvas and mahasattvas (1) become those whose learning (Skt. śruti) is like the sea, who have an accumulation of learning; (2) become those who are free of doubt, free of uncertainty, and free of perplexity; (3) become those who are not deficient and not defective in supreme and perfect awakening (Skt. anuttara-samyaksaṃbodhi); (4) become those who are not reborn in any of the benighted states (Skt. akṣaṇa), and who remember their rebirths; (5) become those who, even in their dreams, are not deprived of the vision of the Tathagatas; (6) become fair of form, beautiful, handsome, and endowed with the highest excellence of splendour and beauty; (7) become those who are of high birth and noble lineage; (8) become those whose personal following is numerous, whose personal following is inseparable;"
0d358146e0674e14999cabcacc52c735," 
༼༡ལ༽ རྟོགས་པ་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང་། དྲན་པ་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང་། བློ་གྲོས་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང་། དཔལ་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང་། བརྟན་པ་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང་། རྫུ་འཕྲུལ་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཤེས་རབ་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང་། བསོད་ནམས་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང་། ངོ་ཚར་ཤེས་ཤིང་ཁྲེལ་ཡོད་པ་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང་། ང་རྒྱལ་བཅག་པ་རྣམས་སུ་འགྱུར་བ་དང་། བྱམས་པ་ལ་གནས་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཡེ་ཤེས་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང་། བློ་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་པ་དང་། བརྩོན་འགྲུས་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང་། མ་ཞུམ་པ་རྣམས་སུ་འགྱུར་བ་དང",(1L) (9) become those who are endowed with understanding; (10) become those who are endowed with mindfulness (Skt. smṛti); (11) become those who are endowed with intellect; (12) become those who are endowed with glory; (13) become those who are endowed with steadfastness; (14) become those who are endowed with magic power (Skt. ṛddhi); (15) become those who are endowed with wisdom (Skt. prajñā); (16) become those who are endowed with merit; (17) become those who are endowed with modesty and bashfulness; (18) become those who have eradicated pride; (19) become those who are dwellers in friendliness (Skt. maitrī); (20) become those who are endowed with cognition (Skt. jñāna); (21) become those who are endowed with intelligence; (22) become those who are endowed with vigour (Skt. vīrya); (23) become those who are intrepid;
de7fbffbdff6487ea57570d5359007d1," 
༼༡M༽ དོན་གྱི་རྗེས་སུ་འགྲོ་བ་རྣམས་སུ་འགྱུར་བ་དང་། ཆོས་ཀྱི་རྗེས་སུ་འགྲོ་བ་རྣམས་སུ་འགྱུར་བ་དང་། ཞི་གནས་ཀྱི་རྗེས་སུ་འགྲོ་བ་རྣམས་སུ་འགྱུར་བ་དང་། ལྷག་མཐོང་གི་རྗེས་སུ་འགྲོ་བ་རྣམས་སུ་འགྱུར་བ་དང་། བསམ་གཏན་གྱི་རྗེས་སུ་འགྲོ་བ་རྣམས་སུ་འགྱུར་བ་དང་། ཏིང་ངེ་འཛིན་གྱི་རྗེས་སུ་འགྲོ་བ་རྣམས་སུ་འགྱུར་བ་དང་། ཤེས་རབ་ཀྱི་རྗེས་སུ་འགྲོ་བ་རྣམས་སུ་འགྱུར་བ་དང་། སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པའི་ཆོས་རྣམས་ཀྱིས་མི་སྐྲག་། མི་དངང་། དངང་པར་མི་འགྱུར་བ་རྣམས་སུ་འགྱུར་བ་དང་། གཡང་ས་ཆེན་པོར་མི་ལྟུང་བའི་སྟེང་དུ་ཆོས་རབ་ཏུ་འཛིན་པ་དང་། ཆོས་སྨྲ་བ་ཆེན་པོ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཀྱི་ཞིང་གང་དང་གང་དུ་སྐྱེ་བར་སེམས་ཀྱིས༥༧སྨོན་པ་དེ་དང་དེར་སྐྱེ་བ་དང་། མུ་སྟེགས་ཅན་གྱི་གནས་ཐམས་ཅད་ཀྱིས་ཡོངས་སུ་མི་ཟིན་པ་རྣམས་སུ་འགྱུར་བ་དང","(1M) (24) become pursuers of the profitable (Skt. artha); (25) become pursuers of Dharma; (26) become pursuers of quietude (Skt. śamatha); (27) become pursuers of insight (Skt. vipaśyanā); (28) become pursuers of trance (Skt. dhyāna); (29) become pursuers of samādhi; (30) become pursuers of wisdom (Skt. prajñā); (31) become those who are neither frightened nor afraid nor fearful of the dharmas of emptiness (Skt. śūnyatā), signlessness (Skt. animitta) and wishlessness (Skt. apraṇihita); (32) become those who, far from falling into perdition, are keepers of the Dharma and great preachers of the Dharma (Skt. dharma-bhāṇaka); (33) become those who are born in whatever Buddha-field (Skt. buddha-kṣetra) they wish to be born in, and are not captured by any of the schools of the sectarians (Skt. tīrthika);"
ad44e844f314488e9e3369d51206b276," 
༼༡ཎ༽ རྒྱུའི་སྟོབས་ཅན་རྣམས་སུ་འགྱུར་གྱི་། རྐྱེན་གྱི་སྟོབས་ཅན་རྣམས་སུ་མི་འགྱུར་བ་དང་། བསམ་པའི་སྟོབས་ཅན་རྣམས་སུ་འགྱུར་བ་དང་། སྦྱོར་བའི་སྟོབས་ཅན་རྣམས་སུ་འགྱུར་བ་དང་། དབང་པོའི་སྟོབས་ཅན་རྣམས་སུ་འགྱུར་བ་དང་། དམིགས་པའི་སྟོབས་ཅན་རྣམས་སུ་འགྱུར་བ་དང་། ངེས་པར་སེམས་པའི་སྟོབས་ཅན་རྣམས་སུ་འགྱུར་བ་དང་། ཞི་གནས་ཀྱི་སྟོབས་ཅན་རྣམས་སུ་འགྱུར་བ་དང་། རྣམ་པར་ལྟ་བའི་སྟོབས་ཅན་རྣམས་སུ་འགྱུར་བ་དང་། མོས་པའི་སྟོབས་ཅན་རྣམས་སུ་འགྱུར་བ་དང་། སྨོན་ལམ་གྱི་སྟོབས་ཅན་རྣམས་སུ་འགྱུར་བ་དང",(1N) (34) become those who are endowed with the power (Skt. bala) of causes (Skt. hetu) but not endowed with the power of conditions (Skt. pratyaya); (35) become those who are endowed with the power of intent (Skt. āśaya); (36) become those who are endowed with the power of application (Skt. prayoga); (37) become those who are endowed with the power of the faculties (Skt. indriya); (38) become those who are endowed with the power of the objects of sense (Skt. ālambana?); (39) become those who are endowed with the power of profound thought; (40) become those who are endowed with the power of quietude (Skt. śamatha); (41) become those who are endowed with the power of insight (Skt. vipaśyanā);29 (42) become those who are endowed with the power of conviction (Skt. adhimukti); (43) become those who are endowed with the power of vows (Skt. praṇidhāna);
1f511423a5664d0682d497bd4c6ca2f1," 
༼༡O༽ བསམ་པ་ཡོངས་སུ་མི་ཟད་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཐོས་པ་རྒྱ་མཚོ་དང་མཚུངས་པས་རྒྱ་མཚོ་ཆུ་གཏེར་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། དཀར་པོའི་ཆོས་ཡོངས་སུ་རྫོགས་པས་ཟླ་བ་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། མི་ཤེས་པའི་མུན་པ་བསལ་བས་ཉི་མ་ལྟ་བ་རྣམས་སུ་འགྱུར་བ་དང་། སྣང་བར་བྱེད་པས་མར་མེ་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། ཤིན་ཏུ་མི་གོས་པས་བར་སྣང་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། སེམས་ནམ་མཁའ་དང་མཚུངས་པས་མི་གནས་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཆོས་ཐམས་ཅད་ངེས་པར་རྟོགས་པས་རྡོ་རྗེ་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། མཐུ་བརྟན་པས་རི་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། མི་གཡོ་བས་བརྟན་པའི་ཆོས་ཅན༥༨རྣམས་སུ་འགྱུར་བ་དང་། ལེགས་པར་གནས་པས་སྒོའི་ཐེམ་པ་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང","(1O) (44) become those of inexhaustible intent (Skt. āśaya); (45) become those who resemble the watery expanse of the ocean, in that their learning (Skt. śruti) is like the ocean; (46) become those who are like the moon in their perfection of the pure white dharmas; (47) become those who are like the sun in dispelling the darkness of ignorance; (48) become those who are like lamps in shedding light; (49) become those who are like the sky in being unobstructed; (50) become those who are free of fixation, in that their thoughts resemble space (Skt. ākāśa); (51) become those who are like vajra in their penetration of all dharmas; (52) become those who are like mountains in the steadiness of their might; (S3) become those who are characterised by steadiness because of their imperturbability; (54) become those who are like threshold-stones because of their steadfastness;"
6eb564b39639405fab2df87e4eb82857," 
༼༡པ༽ སེམས་ལས་སུ་རུང་བས་བྱི་ལའི་པགས༥༩པ་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། བྱ་ལྟར་གང་དང་གང་དུ་འདོད་པར་འགྲོ་བས་ཡོངས་སུ་འཛིན་པ་མ་མཆིས་པ་རྣམས་སུ་འགྱུར་བ་དང་། གདོལ་བུ་ལྟ་བུར་ང་རྒྱལ་བཅག་པ་རྣམས་སུ་འགྱུར་བ་དང་། གྲོང་དང་། གྲོང་ཁྱེར་དང་། གྲོང་རྡལ་དང་། ཡུལ་འཁོར་དང་། ཕོ་བྲང་འཁོར་ལ་མངོན་པར་དགའ་བ་མི་སྐྱེད་པ་དང་། རི་དགས༦༠དང་སྤྲེའུ་དང་མཚུངས་པས་དགོན་པ་ལ་མངོན་པར་དགའ་བ་རྣམས་སུ་འགྱུར་བ་དང་། ཁྱིམ་པ་དང་རབ་ཏུ་བྱུང་བ་རྣམས་དང་ལྷན་ཅིག་ཏུ་མི་སྟེན་པས་མ་འདྲེས་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཚོགས་ཡོངས་སུ་སྡུད་པས་ཚོགས་ཀྱི་སྟོན་པ་རྣམས་སུ་འགྱུར་བ་དང་། སེམས་ཅན་ཐམས་ཅད་ཀྱིས་མི་བསྐྱོད་པ་རྣམས་སུ་འགྱུར་བ་དང་། བདུད་ཐམས་ཅད་ཀྱིས་གདུལ་དཀའ་བ་རྣམས་སུ་འགྱུར་བ་དང་། ཆོས་ཐམས་ཅད་ཤིན་ཏུ་ངེས་པར་ཤེས་པས་སོ་སོ་ཡང་དག་པར་རིག་པ་ཐོབ་པ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་ལ་གཞན་གྱི་དྲིང༦༡མི་འཇོག་པ་རྣམས་སུ་འགྱུར་བ་དང","(1P) (55) become those who are like catskin-bags in their mental flexibility; (56) become those who are untrammelled by going wherever they wish like a bird; (57) become those whose pride is destroyed, like the son of an outcaste (Skt. caṇḍāla); (58) become those who enjoy the forest (Skt. araṇya) like wild animals and monkeys, and take no pleasure in villages, cities, market-towns, royal cities, and royal capitals; (59) become those who are unsullied, through consorting neither with householders nor with renunciants; (60) become those who convoke gatherings and then teach them; (61) become those who cannot be shaken by any beings; (62) become those whom all Māras find difficult to subdue; (63) become obtainers of the special knowledges (Skt. pratisaṃvid) through their certainty with regard to all dharmas; (64) become those who cannot be led astray by others with regard to all the Buddha-dharrnas;"
cd1860584f574556b10eeb0be3949b8d," 
༼༡Q༽ བྱམས་པ་ཆེན་པོ་རབ་ཏུ་མི་གཡོ་བས་ཟིལ་གྱིས་གནན༦༢པར་དཀའ་ཞིང་བསམ་པ་བརྟན༦༣པ་རྣམས་སུ་འགྱུར་བ་དང་། དམིགས་སུ་མེད་པ་ལ་སྤྱད་ཅིང་བརྗོད་དུ་མེད་པའི་སྤྱོད་ཡུལ་དང་ལྡན་པས་ལྷག་པའི་བསམ་པ་ཟབ་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཆོས་ཀྱི་ཤུགས་ཀྱི༦༤དགའ་བས་བག་ཡོད་པ་མང་ཞིང་བསམ་པ་མཉེན་པ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཐམས་ཅད་ལ་མཆོད་པ་དང་རིམ་གྲོའི་ལས་བགྱིད་པས་ལྷག་པའི་བསམ་པ་རྒྱ་ཆེ་བ་རྣམས་སུ་འགྱུར་བ་དང་། དགེ་བའི་རྩ་བ་སྣ་ཚོགས་ཡང་དག་པར་བསྒྲུབ༦༥པས་ལྷག་པའི་བས་པ་སྣ་ཚོགས་རྣམས་སུ་འགྱུར་བ་དང་། རྒྱན་གྱིས་བརྒྱན་པ་རྣམ་པར༦༦དག་པས་ལྷག་པའི་བསམ་པ་དགེ་བ་རྣམས་སུ་འགྱུར་བ་དང་། རྫུན༦༧དང་ཁོད་ཁྲོ་བའི་སྐྱོན་སྤངས་པས་ལྷག་པའི་བསམ་པ་བཟང་པོ་རྣམས་སུ་འགྱུར་བ་དང་། ཐམས་ཅད་མཁྱེན་པའི་ཡེ་ཤེས་ཀྱི་སྣང་བ་ཐོབ་པས་ལྷག་པའི་བསམ་པ་ཡོངས་སུ་དག་པ་རྣམས་སུ་འགྱུར་བ་དང་། སེམས་དང་ཞིང་ཐ་བ་མེད་ལ་ཤེས་རབ་རྒྱས་པ་ཡོངས་སུ་བཟུང་བས་ཡིད་བདེ་བའི་ལྷག་པའི་བསམ་པ་རྣམས་སུ་འགྱུར་བ་དང་། འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་རྒྱན་གྱིས་བརྒྱན་པ་རྣམ་པར་དག་པས་བཀོད་པ་ཆེན་པོ་ལ་སྤྱད་པའི་ལྷག་པའི་བསམ་པ་རྣམས་སུ་འགྱུར་བ་དང","(1Q) (65) become those who are insuperable and are of steadfast intent through the imperturbability of their great friendliness (Skt. maitrī); (66) become those who are of profound resolve (Skt. adhyāśaya) in that their practice lies in non-objectification (Skt. anupalambha, etc.) and they have the ineffable as their sphere of activity; (67) become those who are fully conscientious and are of agreeable intent through rejoicing in the impact (Skt.vega) of Dharma; (68) become those of broad resolve through performing acts of worship and veneration to all Buddhas; (69) become those whose resolve is diverse through their having created diverse wholesome potentialities (Skt. kuśala-mūla); (70) become those who are of good resolve through the purity of their moral adornment; (71) become those of virtuous intent through their rejection of the faults of falsehood and anger; (72) become those who are of pure resolve through obtaining the radiance of omniscient cognition (Skt. sarvajña-jñāna); (73) become those who are of cheerful resolve through embracing extensive wisdom and having thoughts which are pure and devoid of harshness; (74) become those who have the resolve to take part in the grand display through the purity of their adornment of all world-systems (Skt. lokadhatu);"
