id,P001827,P001828
1a16ed3634f4428cab6c4c62df3536d8," 
༼༡ཪ༽ ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཀྱི་སེམས་ཡིད་ལ་བགྱི་བ་དང་བྲལ་བས་ཚུལ་ཁྲིམས་ཡོངས་སུ་དག་པ་རྣམས་སུ་འགྱུར་བ་དང་། བརྩམས་པ་ཐམས་ཅད་ཉམས་སུ་ལོན་པས་ཡི་དམ་ལ་བརྟན་པ་རྣམས་སུ་འགྱུར་བ་དང་། སེམས་ཅན་ཐམས་ཅད་དགེ་བའི་ཆོས་རྗེས་སུ་སྤྱོད་པའི་སྔོན་དུ་འགྲོ་བ་རྣམས་སུ་འགྱུར་བ་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ཀྱི་བསླབ་པ་རྣམས་དང་། ཕ་རོལ་ཏུ་ཕྱིན་པ་རྣམས་ལ་ཡོངས་སུ་མི་འཇིགས་པ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་ལ་ཕྱིར་མི་ལྡོག་པ་རྣམས་སུ་འགྱུར་བ་དང་། བདུད་དང་མུ་སྟེགས་ཅན་གཞན་དང་། ཕས་ཀྱི་རྒོལ་བ་ཐམས་ཅད་ཀྱིས་ཟིལ་གྱིས་མི་ནོན་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཡིད་ལ་བྱེད་པ་རྣམས་སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་ལ་གཞོག་པས་ཆོས་ཐམས་ཅད་ལ་མོས་པ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཐམས་ཅད་ལ་ཕར་འདུ་ཤེས་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཆོས་ཐམས་ཅད་ལ་སྣང་བ་སྐྱེས་པས་སངས་རྒྱས་ཐམས་ཅད་ཀྱིས༦༨བྱིན་གྱིས་བརླབས་པ་རྣམས་སུ་འགྱུར་བ་དང་།སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་མངོན་དུ་གྱུར་པས་ཤེས་པ་སྒྲིབ་པ་མེད་པ་རྣམས་སུ་འགྱུར་བ་དང","(1R) (75) become those who are pure in morality (Skt. śīla) by being free of the habits of thought of śrāvakas and pratyekabuddhas; (76) become those who are firm in their vows through perseverence in all undertakings; (77) become those who lead all beings in the pursuit of wholesome dharmas; (78) become those who are fearless in the pursuit of the rules of training and the perfections (Skt. pāramitā) of all bodhisattvas; (79) become those who are unable to regress (Skt. avinivartanīya/avaivartika) in relation to all Buddhadharmas; (80) become those who are invincible to all Maras, other sectarians (Skt. tīrthika) and rival teachers; (81) become those who apply themselves to all dharmas by focussing their concentration (Skt. manasikāra) on the Buddhadharmas; (82) become those who have an apperception (Skt. saṃjña) of all the Buddhas as their father; (83) become those who are empowered (Skt. adhiṣṭhita) by all the Buddhas through the radiance engendered in all dharmas; (84) become those whose cognition is unobscured (Skt. anāvaraṇa-jñāna) through the immediate manifestation of all Buddha-dharmas;"
8cc08852a5784a6581bb6228ae28414e," 
༼༡ས༽ ཆོས་ཐམས་ཅད་ལ་རློམ་སེམས་མེད་པས་སྒྱུ་མའི་སྐྱེས་བུ་ལྟ་བུ༦༩རྣམས་སུ་འགྱུར་བ་དང་། མ་སྐྱེས་མ་འོངས་ཤིང་འགྲོ་བ་མེད་པའི་ཆོས་དང་ལྡན་པས་སྤྲུལ་པ་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། དུས་གསུམ་ལ་རྟོག་པས་རྨི་ལམ་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་དུ་རང་གི་ལུས་ཡང་དག་པར་སྟོན་པས་གཟུགས་བརྙན་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། འཕོ་བ་མེད་ཅིང་མི་གནས་ལ་རྟེན་པ་མེད་པའི་ཆོས་ཅན་པས་བྲག་ཅ༧༠ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། འཆི་འཕོ༧༡དང་སྐྱེ་བ་ཐམས་ཅད་ལ་གྲིབ་མ་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། དངོས་པོའི་འདུ་ཤེས་སྤངས་པས་དངོས་པོ་མེད་པར་ཤེས་པ་ལ་གནས་པ་རྣམས་སུ་འགྱུར་བ་དང་། གཉིས་ལ་ཀུན་ཏུ་སྤྱོད་པ་མེད་པས་མཚན་ཉིད་མེད་པའི་ཆོས་ལ་གཞོལ་བ་རྣམས་སུ་འགྱུར་བ་དང་། བྱང་ཆུབ་ཀྱི་སེམས་ཚད་མེད་པས་ཆོས་ཀྱི་དབྱིངས་ཀྱི་མཐས༧༢གཏུགས་པ་རྣམས་སུ་འགྱུར་བ་དང་། སེམས་ཀྱི་རྒྱུད་མི་གཡོ་བས་འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་དུ་མི་གཡོ་བ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཀྱི་ཞིང་ཐམས་ཅད་ལ་མི་ཆགས་པའི་སྤྱོད་ཡུལ་དང་ལྡན་པ་རྣམས་སུ་འགྱུར་བ་དང","(1S) (85) become those who are like an illusory person in their lack of conceit or misconception (Skt. manyanā) with regard to all dharmas; (86) become those who are like phantoms in having dharmas which are unproduced, do not come into existence and do not pass away; (87) become those who are dreamlike in their understanding of the three times; (88) become those who are like reflections in manifesting their own bodies in all world-systems (Skt. lokadhātu); (89) become like echoes in possessing the dharma which neither passes on nor abides, yet is unlocalised; (90) become those who are like shadows in all their deaths and births; (91) become those who abide in the cognition of non-existence by eliminating the apperception of existents (Skt. bhāva-saṃjñā?); (92) become those who apply themselves to the dharma of marklessness (Skt. alakṣaṇa) by the habitual absence of duality; (93) become those whose aspiration to awakening (Skt. bodhicitta) is so measureless that the dharma-realm (Skt. dharma-dhātu) is their ultimate end; (94) become those who are unshakeable in all world-systems through the unshakeability of their mental processes; (95) become those whose sphere of activity is unattached in all Buddha-fields;"
7221b87a98d8405d8fef382d8c5dcd6a," 
༼༡ཊ༽ ཆོས་ཐམས་ཅད་ཀྱི་ཚིག་རབ་ཏུ་དབྱེ་བ་ལ་མཁས་པས་གཟུངས་ཀྱི་སྒོར༧༣ཞུགས་པ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་ཀྱི་སྣོད་དུ་གྱུར་བས་ཆོས་ཀྱི་སྣོད་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཀྱི་གཟི་བརྗིད་ཀྱིས་བརྟན་པས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱིས་བྱིན་གྱིས་བརླབས་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཁྱུ་མཆོག་དང་སེང་གེའི་༧༤སྒྲ་སྒྲོགས༧༥པས་བག་ཚ་བ་མེད་པ་རྣམས་སུ་འགྱུར་བ་དང་། འཇིག་རྟེན་པ༧༦ཐམས་ཅད་ལ་ཡང་དག་པར་དགའ་བར་བྱེད་པས་འཇིགས་པ་མེད་པ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཐམས་ཅད་དང་མཉམ་པས་རྨོངས་པ་མེད་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཆོས་ཐམས་ཅད་ལ༧༧གཞན་གྱི་དྲིང་མི་འཇོག་ཅིང་ཐེ་ཚོམ་དང་བྲལ་བས་དེ་བཞིན་ཉིད་རབ་ཏུ་རྟོགས་པ་རྣམས་སུ་འགྱུར་བ་དང་། དྲིས་པ་ཐམས་ཅད་ལུང་བསྟན་པ་ལ་སྲིད་པ་དང་དུས་གསུམ་སྟོན་ནུས་པ་རྣམས་སུ་འགྱུར་བ་དང་། སྙིང་རྗེ་ཆེན་པོ་ཐོབ་པས་ཕན་པ་འདོད་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཆོས་སྟོན་པ་ལ་ངལ་བ་མེད་པ་རྣམས་སུ་འགྱུར་བ་དང",(1T) (96) become those who have entered the gate of dhāraṇī through proficiency in the analysis of all terms pertaining to the Dharma; (97) become those who are vessels of the Dharma through being vessels of all Buddhadharmas; (98) become those who are empowered by all the Tathagatas in that they are steadfast by virtue of the majesty of the Buddha; (99) become those who are fearless in that they utter the roar of the bull and the lion; (100) become those who are unafraid through delighting all those in the world; (101) become those who are undeluded by being similar to all Buddhas; (102) become those who understand true reality (Skt. tathatā) in that they are free of doubt and unable to be led astray by others as far as all dharmas are concerned; (103) become those who are capable of answering all questions and are able to teach throughout the three times; (104) become those who desire the welfare of others through obtaining great compassion (Skt. karuṇā); (105) become indefatigable in teaching the Dharma;
b2ae87305bbf4516b6470cc24ac34711," 
༼༡ཨཱུ༽ སེམས་ཅན་ཐམས་ཅད་ཡོངས་སུ་མི་གཏོང་བ་ལ་གནས་པ་རྣམས་སུ་འགྱུར་བ་དང་། སྒྱུ་མེད་པས་གཡོ་མེད་པ་རྣམས་སུ་འགྱུར་བ་དང་། འཇིག་རྟེན་ཐམས་ཅད་ཀྱི་སྒྲོན་མར་གྱུར་པས་དྲང་པོ་རྣམས་སུ་འགྱུར་བ་དང་། ཁམས་གསུམ་ཐམས་ཅད་ན་ཚད་མེད་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཐ་སྙད་ཙམ་དུ་རྣམ་པར་དཔྱོད༧༨པས་ཉོན་མོངས་པ་མེད་པ་ལ་གནས་པ་རྣམས་སུ་འགྱུར་བ་དང་། གཞི་མེད་པ་ལ་དགའ་བས་མ་འདྲེས་པར་གནས་པ་རྣམས་སུ་འགྱུར་བ་དང་། རྣམ་པར་མི་རྟོག་པའི་ཆོས་ཅན་པས་ཡང་དག་པའི་མཐའ་ལ་གནས་པ་རྣམས་སུ་འགྱུར་བ་དང་། ཐེག་པ་ཆེན་པོ་ལ་སེམས་ཅན་ཐམས་ཅད་གཞོག་པས་ཐམས་ཅད་མཁྱེན་པའི་གཏམ་ཡང་དག་པར་སྟོན་པ་རྣམས་སུ་འགྱུར་བ་དང་། འཇིགས་ཤིང་སྤུ་ཟིང་ཞེས་བྱེད་པ་ཐམས་ཅད་དང་བྲལ་བས་མི་འཇིགས་པ་ཐོབ་པ་རྣམས་སུ་འགྱུར་བ་དང་། མདོ་སྡེའི་ཆོས་ཀྱི་རྣམ་གྲངས་ཐམས་ཅད་ལ་དེ་བཞིན་གཤེགས་པའི་དགོངས་ཏེ་གསུངས་པ་ལ་མཁས་པ་རྣམས་སུ་འགྱུར་བ་དང་། འཁོར་ཐམས་ཅད་ཀྱི་ནང་དུ་ཉེ་བར་འགྲོ་བས་བཞིན༧༩ཀུན་ཏུ་སྟོན་པ་རྣམས་སུ་འགྱུར་བ་དང","(1U) (106) become those who persist in not forsaking all beings; (107) become those who are unshakeable through guilelessness; (108) become those who are honest in being lamps for all worlds; (109) become those who are unlimited in all the Triple World; (l10) become those who dwell in peace through the examination of mere conventional expression; (111) become those who dwell in an unsullied state through joy in the absence of attachment; (112) become those who dwell in perfect truth (Skt. bhūta-koṭi) through being characterised by non-discrimination; (l13) become those who teach the discourses of the Omniscient One by establishing all beings in the Mahayana; (l14) become those who have attained fearlessness through being free of all fear and terror; (115) become those who are expert in the allusive utterances (Skt. saṃdhābhāṣa, etc.) of the Tathagatas in all the discourses on Dharma in the siitras; (116) become those who show their faces everywhere by entering into all assemblies;"
400b3c52f0b04fad81f6655329fbb45b," 
༼༡V༽ ཐེག་པ་ཆེན་པོ་ལ་འཇིག་རྟེན་པ༨༠ཐམས་ཅད་ཀྱིས་མཆོད་ཅིང་ཐམས་ཅད་མཁྱེན་པ་ལྟར་བསོད་ནམས་ཀྱི་བདག་པོ་རྣམས་སུ་འགྱུར་བ་དང་། འཇིག་རྟེན་པ་ཐམས་ཅད་ཀྱི་སྦྱིན་གནས་སུ་གྱུར་པས་ཡོན་ཏན་ཟད་མི་ཤེས་པ་རྣམས་སུ་འགྱུར་བ་དང་། དེ་བཞིན་གཤེགས་པའི་ཞབས་ཀྱི་དྲུང་དུ་དགའ་བ་དང་དད་པ༨༡ཆེན་པོ་རབ་ཏུ་རྙེད་པ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་ཡོངས་སུ་དྲི་བ་ལ་དགེ་བའི་སྤོབས་པ་ཅན་རྣམས་སུ་འགྱུར་བ་དང་། འཁོར་གྱི་ནང་དུ་འཇིགས་ཤིང་བག་ཚ་བ་སྤངས་པས་ཡིད་སྤ་མི་འགོང་བ་རྣམས་སུ་འགྱུར་བ་དང་། ཕས་ཀྱི་རྒོལ་བ་ཐམས་ཅད་ཚར་གཅོད་པས་སྨྲ་བའི་སྟག་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། ཕ་རོལ་གྱི་ཕྱོགས་ཐམས་ཅད་འཇོམས༨༢པས་དམ་བཅས་པ་མ་ཉམས་པ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཐམས་ཅད་ཀྱིས་གནང་བས་ཆོས་ཀྱི་འབེལ༨༣བའི་གཏམ་གཏན་ལ་འབེབས་པའི་ཕྱིར་སེང་གེའི༨༤སྒྲ་སྒྲོག་ཅིང་སེང་གེའི༨༥ཁྲི་ལ་འདུག་པ་མང་བ་རྣམས་སུ་འགྱུར་བ་དང་། ཡང་དག་པར་བརྗོད་པ་ལ་འཇུག་པ་ཐམས་ཅད་རབ་ཏུ་རྟོགས༨༦པས་འཇིག་རྟེན་རྒྱང་ཕན༨༧པ་ཐམས་ཅད་མ་བསྟན་པ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་སུ་འགྱུར་བའི་རྒྱུ་ལ་གནས་པས་དམ་པའི་ཆོས་སྨྲ་བ་རྣམས་སུ་འགྱུར་བ་དང་། དེ་བཞིན་གཤེགས་པའི་ཞམ་རིང༨༨བགྱིད་པས་ཆོས་འདོད་པ་རྣམས་སུ་འགྱུར་བ་དང་། དགེ་བའི་བཤེས་གཉེན་ལ་བསྙེན་བཀུར་བགྱིད་པས༨༩མི་སྐྱོ་བ་རྣམས་སུ་འགྱུར་བ་དང་། ཕྱོགས་བཅུར་རྣམ་པར་རྒྱུ་བས་གནས་མ་མཆིས་པ་རྣམས་སུ་འགྱུར་བ་དང་། སེམས་ཅན་ཐམས་ཅད་ཡོངས་སུ་སྨིན་པར་བགྱིད་པས༩༠སྨོན་ལམ་འདེབས་པ་རྣམས་སུ་འགྱུར་བ་དང","(1V) (117) become those who, in the Mahāyāna, are worshipped by all the inhabitants of the world, and who are lords of merit like the Omniscient One; (118) become those who, being worthy of the offerings of all the inhabitants of the world, possess inexhaustible good qualities; (119) become those who experience great joy and faith at the feet of the Tathagata; (120) become those who have the inspired eloquence (Skt. pratibhāna) which makes them good at asking questions about all the Buddha-dharmas; (121) become those who, by eliminating fear and anxiety in assemblies, are not fainthearted; (122) become those who are like roaring tigers in overthrowing all rival teachers; (123) become those who, in defeating all rival sects, do not violate their pledge; (124) become those who with the sanction of all the Buddhas frequently utter the Lion Roar and occupy the Lion Throne with a view to the demonstration and elegant discussion of the Dharma; (125) become those who through being aware of all entering into communication are not taught by any of the materialists; (126) become those who are preachers of the True Dharma by being established in the causes of Buddhahood; (127) become those who aspire to the Dharma by attending upon the Tathagata; (128) become those who are indefatigable in doing honour to good friends (Skt. kalyāṇā-mitra); (129) become those who in wandering throughout the ten quarters have no abode; (130) become those who take on vows (Skt. praṇidhāna), in bringing all beings to maturity;"
dfd0fc36da7a4ae08e024d8a96323e81," 
༼༡ཝ༽ རིན་པོ་ཆེའི་མཆོག་ལ་ངལ་སོས་པར་བགྱིད་པ་ལ་མཁས་པས་ཆོས་ཀྱི་རྒྱ་མཚོར་ཞུགས་པ་རྣམས་སུ་འགྱུར་བ་དང་། འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་རྣམ་པ་སྣ་ཚོགས་ཀྱིས་བརྒྱན་པས་འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་ལས༩༡མི་གཡོ་བ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཀྱི་ཆོ་འཕྲུལ་གྱིས་རྣམ་པར༩༢རོལ་པ་སྤྱོད་པས་ཆོ་འཕྲུལ་ཆེན་པོ་མྱོང་བ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་བལྟ་བ་སེམས་ཀྱི་སྐད་ཅིག་གཅིག་ལ་རག་ལས་པ་རྣམས་སུ་འགྱུར་བ་དང","(1W) (131) become those who, in their skill in giving repose in the most excellent of jewels, have plunged into the sea of Dharma; (132) become those who, through adorning all the world-systems in various ways, are not to be shaken from any world-systems; (133) become those who enjoy great wonder-working power through their playful employment of the wonderworking power of a Buddha ; (134) become those who need only one instant of thought for a vision of the Buddhas;"
18d81e04dc9b4596bb161d2739ce6505," 
༼༡྾༽ ཆོས་ལ་གུས་པ་རྙེད་པས་ཡེ་ཤེས་ཀྱིས་བསྐོར་བ་རྣམས་སུ་འགྱུར་བ་དང་། ཆོས་ཀྱི་སྐུ་དང་འདྲ་བར་རྟོགས་པས་ནམ་མཁའ་ལྟ་བུ་རྣམས་སུ་འགྱུར་བ་དང་། སངས་རྒྱས་ཀྱི་གདུང་མི་ཆད་པར་བགྱིད་པས་བྱང་ཆུབ་སེམས་དཔའ་རྣམས༩༣ཡང་དག་པར་འཛིན་དུ་འཇུག་པ་རྣམས་སུ་འགྱུར་བ་དང་། བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ཐམས་ཅད་རྒྱུན་མི་གཅོད་པ་རྣམས་སུ་འགྱུར་བ་དང་། ལེགས་པར་གནས་ཤིང་མྱུར་བའི་ཅད་ཤེས་པས་གོ་ཆ༩༤ཆེན་པོ་བགོས་པ་རྣམས་སུ་འགྱུར་བ་དང་། དེ་བཞིན་གཤེགས་པ༩༥སྟོབས་བཅུའི་ས་ལ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དུ་དབང་བསྐུར་བས་དབང་བསྐུར་བ་རྣམས་སུ་འགྱུར་བ་དང་། བགྲང་བའི་ཚུལ་གྱིས༩༦ཆོ་ག་ཤེས་པས་འདུ་ཤེས་ཀྱི་རྣམ་པ་ཐམས་ཅད་རབ་ཏུ་རྟོགས་པ་རྣམས་སུ་འགྱུར་བ་དང་། གྲངས་ཀྱི་རྣམ་པ་ཐམས་ཅད་ཉེ་བར་རྟོགས་པས་འཇིག་པ་དང་ཆགས༩༧པ་ཐམས་ཅད་ལ་མཁས་པ་རྣམས་སུ་འགྱུར་བ་དང་། གཏོང་བ་ཐམས་ཅད་ལ་ནན་ཏན་བགྱིད་པས་མི་གནས་ཤིང་ལེན་པ་མ་མཆིས་པ་རྣམས་སུ་འགྱུར་བ་དང་། འགྱོང་པ་མེད་པའི་སྦྱིན་བདག་ཆེན་པོར་གྱུར་པས་གཏོང་བ་ལ་མཁས་པ་རྣམས་སུ་འགྱུར་བ་དང","(1X) (135) become those who, through having respect for the Dharma, are filled with cognition; (136) become those who resemble space in their understanding of it as? similar to the Body of Dharma (Skt. dharma-kāya); (137) become those who, in ensuring that the lineage of the Buddha remains unbroken, are inspirers of bodhisattvas; (138) become those who never interrupt any of the practices of a bodhisattva; (139) become those who, being well-formed, swift, and thoroughbred, are armed with the great armour; (140) become those who are consecrated, through consecration in orrmiscience on the level (Skt. bhūmi) of a Tathagata, One with Ten Powers; (141) become those who, by knowing the method by means of computation, understand all things subject to apperception; (142) become those who, through the investigation of all modes of calculation, are familiar with all dissolution and formation; (143) become those who, through the practice of complete liberality, are neither fixated nor grasping; (144) become those who, being great masters of giving (Skt. dāna-pati) without regrets, are skilled in liberality;"
daa7446ef6574cdaae873da11ae87eb8," 
༼༡ཡ༽ སྲིད་པའི་འགྲོ་བ་ཐམས་ཅད་ཀྱི་སྐྱེ་བའི་གནས་རྣམས་དོན་དུ་མི་གཉེར་བ་རྣམས་སུ་འགྱུར་བ་དང་། འཇིག་རྟེན་གྱི་ཁམས་གཞན་ན་བཞུགས་པའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་སངས་རྒྱས་ཀྱི་ཞིང་དག་མཐོང་ཞིང་ཆོས་ཀྱང་ཉན་ལ་། དེ་ཡང་འཛིན་ཅིང་མི་བསྐྱུད༩༨ལ་ལྔ་མངོན་པར་ཤེས་པའང་མ་ལགས༩༩། དྲུག་མངོན་པར་ཤེས་པའང་མ་ལགས་ཤིང་། བྱང་ཆུབ་སེམས་དཔའ་དེ་རྣམས་འཇིག་རྟེན་གྱི་ཁམས་དེ༡༠༠ནས་ཤི་འཕོས་ཏེ་སངས་རྒྱས་ཀྱི་ཞིང་དེ་དག་ན་གནས་པའང་མ་ལགས་ལ་། བྱང་ཆུབ་སེམས་དཔའ་དེ་རྣམས་འཇིག་རྟེན་གྱི་ཁམས་འདི་ཉིད་ན་གནས་བཞིན་དུ་སངས་རྒྱས་རྣམས་ཀྱང་མཐོང་ལ་ཆོས་ཀྱང་ཉན་ཅིང་། དེ་ཐམས་ཅད་ཀྱང་ཀུན་ཏུ་འཛིན༡༠༡ཏེ་། ཇི་ལྟར་བདག་ད་ལྟར་བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔ་ན་མཆིས་པ་བཞིན་དུ་ཐེ་ཚོམ་དང་། ནེམ་ནུར་མ་མཆིས་པ་དེ་བཞིན་དུ་། བྱང་ཆུབ་སེམས་དཔའ་དེ་རྣམས་ཀྱང་ཐ་ན་རྨི་ལམ་ནའང་སངས་རྒྱས་མཐོང་ཞིང་། ཆོས་ཉན་པ་དང་མི་འབྲལ་བ་རྣམས་སུ་འགྱུར་བའི་ཏིང་ངེ་འཛིན་གང་ལགས་། བཟང་སྐྱོང་གིས་ཞུས་པའི་ཏིང་ངེ་འཛིན་གྱི་ལེའུ་སྟེ་དང་པོའོ","(1Y) (145) become those who do not aspire to opportunities for rebirth in any of the states of being; (146) become those who see the Buddha-fields of Buddhas and Lords resident in other world-systems, and hear the Dharma, retaining it and not forgetting it, yet it is not due to the operation of the five extraordinary faculties (Skt. abhijñā), nor due to the operation of the six extraordinary faculties, nor are those bodhisattvas in those Buddha-fields after having passed away from this world-system, but those bodhisattvas, while staying in this very world-system, see the Buddhas and hear the Dharma, and retain it all, that is, just as 146 am free of any doubt or uncertainty as I stand in the Lord's presence now, so too those bodhisattvas become those who are never deprived of the sight of the Buddhas or the hearing of the Dharma, even in their dreams--what is the samadhi which produces all these qualities and abilities?  ""Chapter One of the Samadhi Enquired of by Bhadrapāla"""
