id,P001827,P001828
5730663be224421aa7c123ee74eae5ca," 
༼༢ཨཱ༽ དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བཟང་སྐྱོང་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ བཟང་སྐྱོང་། ལེགས་སོ་༎ ལེགས་སོ་༎ ཡང༡༠༢བཟང་སྐྱོང་། ཁྱོད་སྐྱེ་བོ་མང་པོ་ལ་ཕན་པ་དང་། སྐྱེ་བོ་མེད་པོ་ལ་བདེ་བ་དང་། འཇིག་རྟེན་ལ་སྙིང་བརྩེ་བ་དང་། སྐྱེ་བོ་ཕལ་པོ་ཆེ་དང་། ལྷ་དང་མི་རྣམས་ཀྱི་དོན་དང་ཕན་པ་དང་བདེ་པའི་ཕྱིར་ཞུགས་ཤིང་། བཟང་སྐྱོང་། ཁྱོད་དེ་ལྟར་དེ་བཞིན་གཤེགས་པ་ལ་དོན་འདི་འདྲི༡༠༣བར་སེམས་པ་ལེགས་སོ་༎ བཟང་སྐྱོང་། ཁྱོད་ནི་སྔོན་གྱི་རྒྱལ་བ་ལ་བྱ་བ་བྱས་ཤིང་དགེ་བའི་རྩ་བ་བསྐྱེད་པ་། སངས་རྒྱས་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་མང་པོ་ལ་བསྙེན་བཀུར་བྱས་པ་། ཆོས་དོན་དུ་གཉེར་བ་། ཆོས་འདོད་པ་། མི་དམིགས་པར༡༠༤ཚངས་པར་སྤྱོད་པ་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས༡༠༥ཡང་དག་པར་སློང༡༠༦པར་བྱེད་པ་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཡང་དག་པར་དགའ་བར་བྱེད་པ་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་སྟོན་པ་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་ཡང་དག་པར་འཛིན་དུ་འཇུག་པ་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་ཡང་དག་པར་གཟེངས༡༠༧བསྟོད༡༠༨པ་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་ལུང་འབོག༡༠༩པ་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་སྒྲུབ་པར་བྱེད་པ་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་ཕན་པར་འདོད་པ་། སྙིང་རྗེ་ཆེ་བ་། སེམས་ཅན་ཐམས་ཅད་ལ་སེམས་མཉམ་པ་། སེམས་ཀྱི་དབང་ཐམས་ཅད་ཀྱི་དམ་པའི་ཕ་རོལ་ཏུ་སོན་པ་། སངས་རྒྱས་མཐོང་བ་། སྨོན་ལམ་རྒྱ་ཆེ་བ་། སྤྱོད་ཡུལ་ཟབ་པ་། ཐམས་ཅད་མཁྱེན་པ་སེམས་པ་། བྱང་ཆུབ་ཡང་དག་པར་འཛིན་པ་། དེ་བཞིན་གཤེགས་པའི་གདུང་སྟོན་པ་། བྱང་ཆུབ་ཀྱི་སེམས་རྡོ་རྗེ་ལྟ་བུ་དང་མཉམ་ཞིང་མཚུངས་པ་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་བསམ་པ་ཀུན་ཏུ་སྤྱོད་པ་ལ་མཁས་པ་། སངས་རྒྱས་ཐམས་ཅད་དང་མངོན་སུམ་དུ་གནས་པ་སྟེ་། བཟང་སྐྱོང་། ཁྱོད་ཀྱི༡༡༠ཡོན་ཏན་བརྗོད་ན་ལྟ་མཐར་མི༡༡༡ཕྱིན་ཏོ","(2A) When this was said, the Lord said to the bodhisattva and mahāsattva Bhadrapāla:  'Well done, Bhadrapāla, well done! You, Bhadrapāla, have set out for the benefit of many beings, for the happiness of many beings, out of compassion for the world, for the welfare, the benefit, and the happiness of the great body of beings, of devas and of humankind, and you have done well, Bhadrapāla, in deciding to question the Tathāgata in such a way on this matter.'  'You, Bhadrapāla, have done your duty and created wholesome potentialities (Skt. kuśala-mūla) under former Jinas; you have worshipped many hundred thousand koṭinayutas of Buddhas; you aspire to the Dharma; you desire the Dharma; you lead the holy life in non-objectification;  you arouse bodhisattvas, delight bodhisattvas, teach bodhisattvas, inspire bodhisattvas, fill bodhisattvas with enthusiasm, instruct bodhisattvas, bring bodhisattvas to fulfihnent; you desire the welfare of bodhisattvas,  you have great compassion (Skt. karuṇā), you have equanimity towards all beings, possess the excellent perfection of complete mastery of the mind; possess the vision of the Buddhas, are great in vows, have the profound as your sphere of activity, aspire to omniscience (Skt. sarvajñatā), uphold awakening, teach the lineage of the Tathāgata, possess an aspiration to awakening (Skt. bodhicitta) like, similar, and comparable to vajra; are expert in the intent and behaviour of all beings, dwell in the presence of all Buddhas--Bhadrapāla, if one were to recount your good qualities, one would never come to an end.'"
25062328ce814bab9dd193a4fe40cf70," 
༼༢བ༽ བཟང་སྐྱོང་། ད་ལྟར་གྱི་སངས་རྒྱས་མངོན་སུམ་དུ་བཞུགས་པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ཡོད་དེ་། ཏིང་ངེ་འཛིན་དེ་བཟུང་ཞིང་མ་བརྗོད་ལ་རྣ་བླགས་ཏེ་ཉན་ཅིང་སེམས་མི་གཡེང་བ་རྙེད་ན་། ཡོན་ཏན་གྱི་ཁྱད་པར་དེ་དག་རྙེད་པ་མི་དཀའ་བར་འགྱུར་རོ་༎ དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བཟང་སྐྱོང་གིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཙུན་པ་བཅོམ་ལྡན་འདས་། དེ་བས་ན་དེ་བཞིན་གཤེགས་པས་ཏིང་ངེ་འཛིན་དེ་བཤད་པར་གསོལ་། དེ་ནི་སྐྱེ་བོ་མང་པོ་ལ་སྨན་པ་དང་། སྐྱེ་བོ་མང་པོ་ལ་བདེ་བ་དང་། འཇིག་རྟེན་ལ་སྙིང་བརྩེ་བ་དང་། སྐྱེ་བོ་ཕལ་པོ་ཆེ་དང་། ལྷ་དང་མིའི་དོན་དང་། སྨན་པ་དང་བདེ་བར་འགྱུར་ཞིང་། མ་འོངས་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ལའང་སྣང་བ་ཆེན་པོ་བགྱིས་པར་འགྱུར་རོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བཟང་སྐྱོང་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ བཟང་སྐྱོང་། དེའི་ཕྱིར་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུངས་ཤིག་དང་ངས་ཁྱོད་ལ་བཤད་བྱའོ༡༡","(2B) 'Bhadrapāla, there is a samādhi called ""Direct Encounter with the Buddhas of the Present""; if one preserves that samādhi without forgetting it, if one listens to it attentively and succeeds in being mentally undistracted, then those excellent qualities will not be difficult to obtain.'  Then the bodhisattva and mahāsattva Bhadrapāla said to the Lord:  'Reverend Lord, would the Tathāgata therefore please expound that samādhi, which would be for the benefit of many beings, for the happiness of many beings, out of compassion for the world, and for the welfare, the benefit, and the happiness of the great body of beings, of devas and of humankind; and which would shed a great light for future bodhisattvas and mahāsattvas.'  Then the Lord said to the bodhisattva and mahāsattva Bhadrapāla: 'In that case,  Bhadrapāla, listen well and consider it carefully, and I shall expound it to you.'"
e1e83a6218ac499fb941500ccc7eb701," 
༼༢ཅ༽ བཅོམ་ལྡན་འདས་། དེ་བཞིན་ནོ་༎ ཞེས་གསོལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བཟང་སྐྱོང་དང་། ལྷ་དང་། མི་དང་། ལྷ་མ་ཡིན་དང་། དྲི་ཟར་བཅས་པའི་འཇིག་རྟེན་བཅོམ་ལྡན་འདས་ཀྱི༡༡༣ལྟར་ཉན་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་དེ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ བཟང་སྐྱོང་། ཆོས་གཅིག་ལ་ཀུན་ཏུ་བསྟོན་། ངེས་པར་བསྟེན་ཅིང་བསྒོམས༡༡༤ལ་ལན་མང་དུ་བྱས་། ལམ་དུ་བྱས་། གཞིར་བྱས་། ཡང་དག་པར་བསླངས༡༡༥། ལེགས་པར་བྱང་བར༡༡༦བྱས་། ཤིན་ཏུ་ཡོངས་སུ་སྦྱངས་། ཤིན་ཏུ་མཉམ་པར་བཞག་། ཤིན་ཏུ་ཡང་དག་པར་བརྩམས་ན་། ཡོན་ཏན་ཐམས་ཅད་ཁྱད་པར་དུ་འཕགས་པར་འགྱུར་རོ་༎ ཆོས་གཅིག་པོ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། ད་ལྟར་གྱི་སངས་རྒྱས་མངོན་སུམ་དུ་བཞུགས༡༡༧པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ཏེ་། མང་དུ་ཐོས་པ་སྔོན་དུ་འགྲོ་བའི་ཆོས་རྣམས་ཡོངས་སུ་རྫོགས་པར་འགྱུར་རོ","(2C) Saying: 'So be it, Lord,' the bodhisattva and mahāsattva Bhadrapāla and the world with its devas, humans, asuras and gandharvas listened to the Lord, and the Lord then said:  'Bhadrapāla, if one dharma is practised, cultivated, developed, frequently rehearsed, mastered, actively pursued, made to arise, made familiar, fully purified, fully concentrated on, and fully undertaken, then one will become distinguished by all good qualities.  What is the the one dharma? Namely, the samādhi called ""Direct Encounter with the Buddhas of the Present"", which brings to fulfilment the dharrnas of which the first is great learning (Skt. bāhuśrutya)."
146d1151bcf14a84ac110ce4d6a8f892," 
༼༢ཌ༽ བཟང་སྐྱོང་། དེ་ལ་ད་ལྟར་གྱི་སངས་རྒྱས་མངོན་སུམ་དུ་བཞུགས་པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་དེ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། སངས་རྒྱས་ལ་དམིགས་པའི་སེམས་ཡིད་ལ་བྱེད་པ་། སེམས་མི་གཡེང་བ་། དྲན་པ་ཉེ་བར་གནས་པ་དང༡༡༨ཤེས་རབ་ཐོབ་པ་། བརྩོན་འགྲུས་མི་གཏོང་བ་། དགེ་བའི་བཤེས་གཉེན་རྣམས་ལ་བསྙེན་བཀུར་བྱེད་པ་། སྟོང་པ་ཉིད་ལ༡༡༩ཀུན་ཏུ་སྟེན་པ་། སྒོམ་པ་། མང་དུ་བྱེད་པ་། སྒྲིབ་པ་རྣམས་སྤོང་བ་། རྨུགས་པ་དང་གཉིད་རྣམ་པར་སྤོང་བ་། གཏམ་ཡོངས་སུ་སྤོང་བ་། སྡིག་པའི་གྲོགས་པོ་རྣམས་རྣམ་པར་སྤོང་བ་། དགེ་བའི་བཤེས་གཉེན་རྣམས་ལ་ངེས་པར་སྟེན་པ་། དབང་པོ་རྣམས་མི་གཡེང་བ་། ཟས་ཀྱི་ཚེད་ཤེས་པ་། ནམ་གྱི་ཆ་སྟོད་དང་། ཆ་སྨད་ལ་མི་ཉལ་བའི་བརྩོན་འགྲུས་དང་ལྡན་པ་། གོས་དང་། ཟས་དང་། མལ་སྟན་དང་། ན་བའི་གསོས་སྨན་དང་། ཡོ་བྱད་རྣམས་ལ་མི་ཆགས་པ་། དགོན་པ་ལ་གནས་པ་མི་གཏོང་བ་། ལུས་ལ་ཆེད་ཆེར༡༢༠མི་བྱེད་པ་། སྲོག་ལ་མི་ལྟ་བ་། ལུས་གཏོང་པ་། སེམས་ཅན་ལ་ཕན་འདོགས་པ","(2D)1 'Bhadrapāla, what then is the samādhi called ""Direct Encounter with the Buddhas of the Present""? Namely,  (1) concentration (Skt. manasikāra) on thoughts which have the Buddha as their object; (2) absence of mental distraction; (3) obtaining mindful engagement and wisdom; (4) not renouncing vigour (Skt. vīrya); (5) attending on good friends (Skt. kalyāṇa-mitra); (6) practising, cultivating, and rehearsing emptiness (Skt. Sūnyatā); (7) elimination of the obscurations (Skt. āvaraṇa); (8) elimination of torpor and drowsiness; (9) avoidance of talk;  (10) shunning bad friends; (11) keeping company with good friends; (12) undistracted faculties; (13) moderation in eating; (14) having the vigour not to sleep during the first or the last watch of the night; (15) absence of attachment to robes, food, beds and seats, medicine to cure the sick, and personal belongings; (16) not giving up living in the forest; (17) not attaching any importance to one's person; (18) disregarding one's own life; (19) self-sacrifice; (20) being of service to beings;"
c8abf95a59094542ad3199e276e4a4c5," 
༼༢E༽ གཉེན་རྣམས་ཡོངས་སུ་སྤོང་བ་། སྐྱེས་པའི་ས་རིང་དུ་བྱེད་པ་། བྱམས་པ་ལ་ཀུན་ཏུ་སྟེན༡༢༡པ་། སྙིང་རྗེ་ཐོབ་པ་། དགའ་བ་ལ་གནས་པ་། བཏང་སྙོམས་སྒོམ་པ་། ཉེ་བའི་ཉོན་མོངས་པ་རྣམས་ཡོངས་སུ་གཏོང༡༢༢པ་། བསམ་གཏན་རྣམས་སྒྲུབ་ཅིང་དེ་དག་གི་རོ་མྱོང་བར་མི་བྱེད་པ་། གཟུགས་ཀྱི་འདུ་ཤེས་རྣམ་པར་འཇིག་པ་། མི་སྡུག་པའི་འདུ་ཤེས་རྙེད་པ་། དྲན་པ་མི་གཡེང་བ་། ཕུང་པོ་རྣམས་ཡོངས་སུ་མི་འཛིན་པ་། ཁམས་རྣམས་ལ་རློམ་སེམས་མེད་པ་། སྐྱེ་མཆེད་རྣམས་ལ་མངོན་པར་མི་ཆགས་པ་། རིགས་སྨྲ་བས་སྙེམས་པར་མི་བྱེད་པ་། ང་རྒྱལ་ཚར་གཅོད་པ་། གཞན་གྱི༡༢༣རྙེད་པ་ལ་ཕྲག་དོག་མེད་པ་། སེམས་ཅན་ལ་ཕན་པའི་གཞིར་གྱུར་པ་། སེམས་ཅན་ཐམས་ཅད་ལ་སེམས་མཉམ་པ་། སེམས་ཅན་ཐམས་ཅད་མི་གཏོང་བ་། སེམས་ཅན་ཐམས་ཅད་ཡོངས་སུ་གྲོལ་བར་བྱེད་པ",(2E) (21) renouncing kin; (22) keeping away from one's birthplace; (23) practising friendliness (Skt. maitrī); (24) obtaining compassion; (25) abiding in sympathetic joy (Skt. muditā); (26) developing disinterestedness (Skt. upekṣā); (27) elimination of the secondary defilements (Skt. upakleśa); (28) perfection of the trances (Skt. dhyāna) without indulgence in them; (29) meditational deconstruction (Skt. vibhāvanā) of the apperception (Skt. saṃjñā) of form; (30) acquiring the apperception of repulsiveness; (31) unwavering mindfulness (Skt. smṛti);  (32) not grasping the aggregates (Skt. skandha); (33) absence of misconception (Skt. manyanā) with regard to the elements (Skt. dhātu); (34) being unattached to the sense-fields (Skt. āyatana); (35) not boasting of one's high birth; (36) eradication of pride; (37) being without envy of the possessions of others; (38) being a basis for the welfare of beings; (39) equanimity towards all beings; (40) not forsaking all beings; (41) emancipating all beings;
32c65a208bdd493f845dfd96b7b6b4ce," 
༼༢F༽ སེམས་ཅན་ཐམས་ཅད་ལ་བདག་ཏུ་འདུ་ཤེས་པ་། སེམས་ཅན་ཐམས་ཅད་ལ་མར་འདུ་ཤེས་པ་། ཕར་འདུ་ཤེས་པ་། བུར་འདུ་ཤེས་པ་། གཉེན་དུ་འདུ་ཤེས་པ་། སེམས་ཅན་ཐམས་ཅད་ལ་ཉོན་མོངས་པ་མེད་པར་འདུ་ཤེས་པ་། དངོས་པོ་ཐམས་ཅད་ཡོངས་སུ་མི་འཛིན་པ་། ཚུལ་ཁྲིམས་མཆོག་ཏུ་མི་འཛིན་པ་། ཏིང་ངེ་འཛིན་ལ་ངེས་པར་སྟེན་པ་། མང་དུ་ཐོས་པ་འདོད་ཅིང་དེས་ཀྱང་རློམ་སེམས་སུ་མི་བྱེད་པ་། ཚུལ་ཁྲིམས་ཀྱི་ཕུང་པོ་ལ་སྐྱོན་མེད་པ་། ཏིང་ངེ་འཛིན་གྱི་ཕུང་པོ་ལ་གཡོ་བ་མེད་པ་། ཆོས་རྣམས་ལ་ཐེ་ཚོམ་མེད་པ་། སངས་རྒྱས་དང་འཐུན༡༢༤པ་། ཆོས་མི་སྤོང་བ་། དགེ་འདུན་མི་འབྱེད་པ་། ཕྲ་མའི་ཚིག་སྤོང་བ་། འཕགས་པ་རྣམས་ཀྱི་དྲུང་དུ་ཉེ་བར་འགྲོ་ཞིང་དེ་དག་ལ་བསྙེན་བཀུར་བྱེད་པ་། བྱིས་པ་རྣམས་རྣམ་པར་སྤོང་བ་། འཇིག་རྟེན་པའི་གཏམ་ལ་མངོན་པར་མི་དགའ་ཞིང་མི་འདོད་ལ་རིང་དུ་བྱེད་པ་། འཇིག་རྟེན་ལས་འདས་པའི་གཏམ་ལ་མངོན་པར་དགའ་ཞིང་འདོད་ལ་འདུན་ཅིང་སྟེན་པ་། གཏམ་རྒྱུད་མ་ཡིན་པ་རྣམ་པར༡༢༥སྤོང་བ","(2F) (42) apperception of all beings as onese1f; (43) apperception of all beings as one's mother; (44) apperception of them as one's father; (45) apperception of them as one's son; (46) apperception of them as one's kin; (47) perception of all beings as undefiled (Skt. niḥkleṣa);  (48) not grasping at any existing things (Skt. bhāva? vastu?); (49) absence of undue attachment to morality (Skt. sīla); (50) cultivation of samādhi; (51) desiring great learning (Skt. bāhu-śrutya) yet not being made conceited by it; (52) flawlessness in the constituent of morality (Skt. sīla-skandha);  (53) immovability in the constituent of samādhi; (54) not doubting the dharmas; (55) being in harmony with the Buddha; (56) not rejecting the Dharma; (57) not causing schism in the Sangha; (58) avoiding slanderous talk; (59) entering the presence of the Holy Ones (Skt. arya) and attending upon them; (60) shunning fools; (61) not enjoying, taking no pleasure in, and avoiding worldy (Skt. laukika) talk; (62) enjoying, taking pleasure in, liking, and employing talk which transcends the world (Skt. lokottara); (63) eliminating meaningless babble;"
26dab144a4ba41b28f6225d942ebe441," 
༼༢ག༽ དགའ་བར་བྱེད་པའི་ཆོས་དྲུག་ལ་སྟེན༡༢༦པ་། སྙན་པ་རྣམས་སྨྲ་བ་། སྒྲིབ་པ་ལྔ་སྤོང་བ་། རྣམ་པར་གྲོལ་བའི་སྐྱེ་མཆེད་ལྔ་ལ་སྟེན༡༢༧པ་། ཕུང་པོ་ལྔ་ཡོངས་སུ་ཤེས་པ་། མི་དགེ་བ་བཅུའི་ལས་ཀྱི་ལམ་རྣམ་པར་སྤོང་བ་། དགེ་བ་བཅུའི་ལས་ཀྱི་ལམ་སྒོམ་པ་། སྟོབས་བཅུ་སྒྲུབ་པ་། ཀུན་ནས་མནར་སེམས་ཀྱི་དངོས་པོ་དགུ་རྣམ་པར་སྦྱོང་བ་། འདུ་ཤེས་དགུ་རྣམ་པར་འཇིག་པ་། ལེ་ལོའི་དངོས་པོ་བརྒྱད་རྣམ་པར་སྤོང་བ་། བརྩམས༡༢༨པའི་དངོས་པོ་བརྒྱད་ལ་ངེས་པར་སྟེན༡༢༩པ་། ཟིལ་གྱིས་གནོན་པའི་སྐྱེ་མཆེད་བརྒྱད་ལ་ཀུན་ཏུ་སྟེན༡༣༠པ་། རྣམ་པར་གྲོལ་བ་བརྒྱད་སྒོམ་པ་། སྐྱེས་བུ་ཆེན་པོའི་རྣམ་པར་རྟོག་པ་བརྒྱད་ཐོབ་པ་། འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་དང་འཐུན༡༣༡པ་། བསམ་གཏན་ལ་མི་ཆགས་པ་། ཐོས་པས་རློམ་སེམས་མི་བྱེད་པ་། ང་རྒྱལ་བཅོམ་པ་། ཆོས་ཉན་པར་འདོད་པ་། ཆོས་འདོད་པ་། ཆོས་དོན་དུ་གཉེར་བ་། ཆོས་ལ་འདུན་པ་། ཆོས་ལ་ཕྱོགས་པ་། ཆོས་ལ་འབབ་པ་། ཆོས་ལ་གཞོལ་བ་། ཆོས་ལ་བརྩོན་པ",(2G) (64) practice of the six dharmas of agreeability; (65) pleasant speech; (66) elimination of the five obscurations (Skt. āvaraṇa); (67) practice of the five stages of emancipation (Skt. vimokṣāyatana); (68) comprehension of the five aggregates; (69) rejection of the ten unwholesome modes of action; (70) development of the ten wholesome modes of action; (71) perfection of the ten powers; (72) removal of the nine bases of ill-will (Skt. āghāta-vastu); (73) meditational cultivation (Skt. vibhāvanā) of the nine apperceptions;  (74) elimination of the eight bases of sloth; (75) cultivation of the eight bases of exertion; (76) practice of the eight stages of sovereignty; (77) development of the eight emancipations (Skt. vimokṣā); (78) acquisition of the eight reflections of the Great Man (Skt. mahāpuruṣa); (79) harmony with the holy eightfold path;  (80) non-attachment to trance; (81) absence of conceit in learning; (82) conquest of pride; (83) desire to hear the Dharma; (84) desire for the Dharma; (85) aspiration to the Dharma; (86) longing for the Dharma; (87) being bent upon the Dharma; (88) being intent upon the Dharma; (89) being inclined to the Dharma; (90) applying oneself to the Dharma;
9f673e6e669c4438bda8d8f764afdd1e," 
༼༢H༽ བདག་ཏུ་འདུ་ཤེས་པས་རློམ་སེམས་སུ་མི་བྱེད་པ་། སེམས་ཅན་དུ་འདུ་ཤེས་པ་སྤོང་བ་། སྲོག་ཏུ་འདུ་ཤེས་པ་མི་དམིགས་པ་། གང་ཟག་ཏུ་འདུ་ཤེས་པ་ཡོངས་སུ་སྤོང་བ་། ཕུང་པོར་འདུ་ཤེས་པ་རྣམ་པར༡༣༢སེལ་བ་། དངོས་པོར་འདུ་ཤེས་པ་ལ་མི་གནས་པ་། མྱ་ངན་ལས་འདའ་བ་མི་འདོད་པ་། ཕུང་པོ་རྣམས་མི་འདོད་པ་། འཁོར་བ་ལ་མི་བཟད༡༣༣པའི་འཇིགས་པར་འདུ་ཤེས་པ་། ཕུང་པོ་རྣམས་ལ་གཤེད་མར་འདུ་ཤེས་པ་། ཁམས་རྣམས་ལ་སྤྲུལ་གདུག་པར་འདུ་ཤེས་པ་། སྐྱེ་མཆེད་རྣམས་ལ་གྲོང་སྟོང་བར་འདུ་ཤེས་པ་། ཁམས་གསུམ་ལ་མི་བདེ་བར་འདུ་ཤེས་པ་། མྱ་ངན་ལས་འདས་པ་ལ་ཕན་ཡོན་དུ་ལྟ་བ་། འདོད་པ་རྣམས་ལ་མཆིལ་མའི་ཐལ་བ་ལྟར་སྤོང་བར་འདུ་ཤེས་པ་། ཟས་ལ་མི་འཐུན༡༣༤པར་འདུ་ཤེས་པ་། མངོན་པར་འབྱུང་བ་ལ་གཞོལ་བ་། ཁྱིམ་ན་གནས་པ་ལ་མངོན་པར་མི་དགའ་བ་། བུ་དང་བུ་མོ་རྣམས་ལ་དགྲར་འདུ་ཤེས་པ་། ཆུང་མ་ལ་སྲིན༡༣༥མོར་འདུ་ཤེས་པ",(2H) (91) freedom from conceit due to the apperception of self; (92) rejection of the apperception of a being (Skt. sattva-saṃjñā); (93) not objectifying the apperception of a life; (94) elimination of the apperception of a person; (95) removal of the apperception of aggregates; (96) not abiding in the apperception of existents;  (97) not desiring Nirvāṇa; (98) not desiring the aggregates; (99) apperception of transmigration (Skt. saṃsāra) as a dreadful horror; (100) apperception of the aggregates as executioners; (101) apperception of the elements as poisonous snakes; (102) apperception of the sense-fields (Skt. āyatana) as an empty village; (103) apperception of the Triple World as misery;  (104) seeing Nirvāṇa as a blessing; (105) apperception of desires as something to be got rid of like a lump of phlegm; (106) apperception of food as disagreeable; (107) being intent on retiring from the world; (108) taking no pleasure in the household life; (109) perception of sons and daughters as one's enemies; (110) apperception of one's wife as a demoness;
