id,P001827,P001828
bcf23e19ebbe4e95878511188f39c3eb," 
༼༢ཨཱི༽ སངས་རྒྱས་ཀྱི་བསྟན༡༣༦པ་ལ་མི་ཕྱེད་པར་དད་པ་། སེམས་ཅན་ཐམས་ཅད་དང་མི་འཐུན་པ་མེད་པ་། འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་དུ་གནས་པ་མེད་པ་། སངས་རྒྱས་ཐམས་ཅད་མངོན་སུམ་དུ་གྱུར་པ་། ལེགས་པར་བསྙེན་པར་རྫོགས་ཤིང་ཚངས་པ་ལེགས་པར་སྤྱད་པ་། ལུས་ཐམས་ཅད་རྟོགས་པ་། མོས་པ༡༣༧ཡོངས་སུ་དག་པ་། ལྷག་པའི་བསམ་པ༡༣༨དགེ་བ་། སེམས་ལས་སུ་རུང་བ་། མི་རིགས་པ་ལ་བརྩོན་པ་རྣམས་རྣམ་པར་སྤོང་བ་། རིགས་པར་བརྩོན་པ་རྣམས་ལ་བརྩོན༡༣༩པ་། མཚན་མ་ཐམས་ཅད་རྣམ་པར་སེལ་བ་། དུས་གསུམ་མཉམ་པ་། སངས་རྒྱས་ཐམས་ཅད་རྗེས་སུ་དྲན་པ་། དགེ་བའི་རྩ་བ་ཐམས་ཅད་སྐྱེད་པ་། སངས་རྒྱས་ཐམས་ཅད་ཀྱིས༡༤༠བྱིན་གྱིས་བརླབས་པ་། ཏིང་ངེ་འཛིན་ཐམས་ཅད་ལ་དབང་བ་། སངས་རྒྱས་ཀྱི་སྐུའི་མཚན་ལ༡༤༡མངོན་པར་མི་ཆགས་པ་། ཆོས་ཐམས་ཅད་ལ་མཉམ་པ་། འཇིག་རྟེན་དང་མི་རྩོད་པ་། བྱ་བ་རྣམས་ལ་མི་འཐུན་པ་མེད་པ་། རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྟོགས་པ་། ངེས་པར་འབྱུང་བའི་ལམ་དེ་བཞིན་གཤེགས་པའི་ས་ལ་བཟོད་པ་ཐོབ་པ",(2I) (111) unbroken faith in the Buddha's teaching; (112) absence of antagonism towards all beings; (113) being of no fixed abode in all world-systems; (114) being face to face with all Buddhas; (115) being properly ordained and leading the holy life (Skt. brahma-carya) well;  (116) understanding all bodies; 10 (117) purity of conviction (Skt. adhimukti); (118) virtuous resolve; (119) mental flexibility; (120) renunciation of improper endeavours; (121) engagement in proper endeavours; (122) removal of all signs (Skt. nimitta); (123) sameness of attitude towards the three times; (124) calling to mind all the Buddhas; (125) generation of all wholesome potentialities; (126) empowerment (Skt. adhiṣṭhāna) by all the Buddhas; (127) mastery of all samādhis;  (128) non-attachment to the Buddha's bodily marks; (129) sameness of attitude toward all dharmas; (130) not disputing with the world; (131) not being averse to one's duties; (132) comprehension of conditioned production (Skt. pratītya-samutpāda); (133) acquisition of patient acceptance (Skt. kṣānti) of the stage of the Tathāgata on the road to deliverance;
49e78ecaf643456a98abfb8fee5e9059," 
༼༢J༽ ཆོས་ཀྱི་དབྱིངས་ལ་འཇུག་པ་། ནམ་མཁའི་ཁམས་ཡོངས་སུ་ཤེས་པ་། སེམས་ཅན་གྱི་ཁམས་ལ་མངོན་པར་མི་ཆགས་པ་། མི་སྐྱེ་བ་། མི་འགག་པ་། གནས་པ་མེད་པ་། མྱ་ངན་ལས་འདས་པའི་དབྱིངས་མངོན་སུམ་དུ་གྱུར་པ་། ཤེས་རབ་ཀྱི་མིག་རྣམ་པར་སྦྱོང་བ་། ཆོས་ཐམས་ཅད་ལ་གཉིས་སུ་མེད་པ་། བྱང་ཆུབ་ཀྱི་སེམས་ལ་མཐའ་དང་དབུང༡༤༢མེད་པ་། སེམས་ཀྱི་རྒྱུད་གཅིག་ཏུ་གྱུར་པ་། སངས་རྒྱས་ཐམས་ཅད་དང་ཐོགས་པ་མེད་པའི་ཡེ་ཤེས་ལ་འཇུག་པ་། ཡེ་ཤེས་ལ་སྒྲིབ་པ་མེད་པ་། བྱང་ཆུབ་ཀྱི་ཕྱིར་སེམས་ཡོངས་སུ་སྨིན་པ་། སངས་རྒྱས་ཀྱི་ཡེ་ཤེས་གཞན་ལ་རག་མ་ལས༡༤༣པ་། དགེ་བའི་བཤེས་གཉེན་རྣམས་ལ་སྟོན་པར་འདུ་ཤེས་པ་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་མི་འབྱེད་པ་། བདུད་ཀྱི་ལས་རྣམས་རྣམ་པར་སྤོང་བ་། འགྲོ་བ་ཐམས་ཅད་སྤྲུལ་པ་དང་མཚུངས་པ་། དེ་བཞིན་གཤེགས་པ་བལྟ་བ་ལ་མིག་ཡོར་དང་མཚུངས་པ་། བྱང་ཆུབ་ཀྱི་སེམས་ཡོངས་སུ་ཚོལ༡༤༤བ་། ཕ་རོལ་ཏུ་ཕྱིན་པ་རྣམས་ལ་སེམས་མཉམ་པ་། དེ་བཞིན་གཤེགས་པ་རྣམས་བལྟ་བ་ལ་ཡང་དག་པའི་མཐའ་དང་མཉམ་པ་། སངས་རྒྱས་ཐམས་ཅད་ལ་ཡོན་ཏན་གྱི་ཆོས་ཐམས་ཅད་མཉམ་པ་འདི་ནི་། བཟང་སྐྱོང་། ད་ལྟར་གྱི་སངས་རྒྱས་མངོན་སུམ་དུ་བཞུགས་པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ཅེས་བྱའོ་༎ བཟང་སྐྱོང་གིས་ཞུས་པའི་ཏིང་ངེ་འཛིན་གྱི་ལེའུ་སྟེ་གཉིས་པའ","(2J) (134) entrance to the dharma-realm (Skt. dharma-dhātu); (135) comprehension of the element of space (Skt. ākāśa-dhātu); (136) absence of fixation with regard to the realm of beings (Skt. sattva-dhātu), and seeing it as without production, cessation or duration;  (137) direct realisation of the realm of Nirvāṇa; (138) purification of the eye of wisdom; (139) realisation of the non-duality of all dharmas; (140) aspiration to awakening which has no boundaries and no centre; (141) focussing of the mind (Skt. cetasa ekotībhāva?); (142) entrance into unobstructed cognition with? all the Buddhas; (143) cognition free of the obscurations; (144) ripeness of the mind for awakening; (145) independent cognition of a Buddha;  (146) apperception of good friends as the Teacher; (147) not causing schisms among bodhisattvas; (148) rejection of the deeds of Mara; (149) seeing the similarity of all the world to an apparition; (150) seeing the similarity of the vision of the Tathāgatas to a reflection; (151) striving for the aspiration to awakening; (152) equanimity towards the perfections (Skt. pāramitā); (153) seeing the sameness of the vision of the Tathāgatas and perfect truth (Skt. bhūta-koṭi); (154) seeing the sameness for all Buddhas of all virtuous qualities--this, Bhadrapāla, is the samādhi called ""Direct Encounter with the Buddhas of the Present"".'  Chapter Two of the Samadhi Enquired of by Bhadrapāla"
e621ec2a6c034c61a7bd38e44eb8a50d," 
༼༣ཨཱ༽ བཟང་སྐྱོང་། ཆོས་དེ་རྣམས་ནི་ཏིང་ངེ་འཛིན༡༤༥ཡོངས་སུ་སྐྱེད་པར་འགྱུར་ཏེ་། བཟང་སྐྱོང་། དེ་ལ་ཏིང་ངེ་འཛིན་གང་ཆོས་དེ་རྣམས་ཀྱིས༡༤༦ཡོངས་སུ་སྐྱེད་པར་འགྱུར་བའི་ཏིང་ངེ་འཛིན་དེ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། ད་ལྟར་གྱི་སངས་རྒྱས་མངོན་སུམ་དུ་བཞུགས་པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ཏོ་༎ བཟང་སྐྱོང་། ད་ལྟར་གྱི་སངས་རྒྱས་མངོན་སུམ་དུ་བཞུགས་པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་དེ་ཡང་གང་ཞེ་ན་། བཟང་སྐྱོང་། དེ་ལ་དགེ་སློང་ངམ་། དགེ་སློང་མ་འམ༡༤༧། དགེ་བསྙེན་ནམ་། དགེ་བསྙེན་མ་ཚུལ་ཁྲིམས་ཡོངས་སུ་རྫོགས་པར་སྤྱོད་པར་འགྱུར༡༤༨ལ་། དེས་གཅིག་པུ་དབེན་པར་སོང་སྟེ་འདུག་ནས་འདི་སྙམ་དུ་། བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཚེ་དཔག༡༤༩མེད་དེ་ཕྱོགས་གང་རོལ་ན་གནས་ཏེ་འཚོ་ཞིང་གཞེས་ལ་ཆོས་ཀྱང་སྟོན་ཅིང་བཞུགས༡༥༠། སྙམ་དུ་སེམས་བསྐྱེད་པར་བྱའོ་༎ དེས་ཇི་སྐད་དུ་ཐོས་པའི་རྣམ་པས་སངས་རྒྱས་ཀྱི་ཞིང་འདི་ནས་ནུབ་ཕྱོགས་ལོགས་སུ་སངས་རྒྱས་ཀྱི་ཞིང་བྱེ་བ་ཕྲག་འབུམ་འདས་པ་ན་འཇིག་རྟེན་གྱི་ཁམས་བདེ་བ་ཅན་ན་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ༡༥༡ཡང་དག་པར༡༥༢རྫོགས་པའི་སངས་རྒྱས་ཚེ་དཔག་མེད་དེ་ད་ལྟར་བྱང་ཆུབ་སེམས་དཔའི་ཚོགས་ཀྱིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན༡༥༣དུ་བདར་ཏེ་བཞུགས་སོ་༎ འཚོའོ་༎ གཞེས་སོ་༎ ཆོས་ཀྱང་སྟོན་ཏོ་། སྙམ་དུ་ཡིད་ལ་བྱེད་དེ༡༥༤། དེས་ཀྱང་སེམས་མ་གཡེངས་པས་དེ་བཞིན་གཤེགས་པ་ཡིད་ལ་བྱེད་དོ","(3A)'Bhadrapāla, since those dharmas will produce samādhi, what then, Bhadrapāla, is the samādhi which is produced by those dharmas? It is the samādhi called ""Direct Encounter with the Buddhas of the Present.'""  'And what, Bhadrapāla, is the samādhi called ""Direct Encounter with the Buddhas of the Present""? In this regard, Bhadrapāla, any bhikṣus or bhikṣuṇīs, upāsakas or upāsikās who observe morality perfectly should go alone to a secluded spot, sit down, and think: ""In which quarter does the Lord, the Tathāgata, Arhat and Perfectly Awakened One Amitāyus live, dwell, reside, and teach the Dharma?""  In accordance with what they have learned they concentrate on the thought: ""That Lord, the Tathāgata, Arhat and Perfectly Awakened One Amitāyus now resides, lives, dwells and teaches the Dharma, surrounded and attended on by a host of bodhisattvas, in the world-system of Sukhāvatī, one hundred thousand kotis of Buddha-fields to the west of this Buddha-field;"" and they concentrate their thoughts on the Tathāgata with undistracted minds.'"
e9ecba12e5064c048ccf6cd39b4bece4," 
༼༣བ༽ བཟང་སྐྱོང་། འདི་ལྟ་སྟེ་དཔེར་ན་སྐྱེས་པའམ་བུད་མེད་གང་ལ་ལ་ཞིག་ཉལ་བའི་རྨི་ལམ་དུ་གཟུགས་ཀྱི་རྣམ་པ་མཐོང་སྟེ་། དངུལ་ལམ་། གསེར་རམ་། མཛའ་བཤེས་སམ་། ཉེ་དུའམ་། སྣག་གི་གཉེན་མཚམས་སམ་། མཛའ་བོ་འམ༡༥༥། ཡིད་དུ་འོང་བ་དང་། སྡུག་པ་དང་། མི་འཐུན༡༥༦པ་མེད་པ་དག་མཐོང་ལ་། དེ་རྨི་ལམ་ན་དེ་དག་དང་ལྷན་ཅིག་ཏུ་རྩེ་ཞིང་དགའ་ལ་དགའ་དགུར༡༥༧སྤྱོད་ཅིང་སྨྲ་༡༥༨ཀུན་ཏུ་སྨྲ་བར་རྨིས་པ་ལས་དེ༡༥༩སད་ནས་ཇི་ལྟར་མཐོང་བ་དང་། ཐོས་པ་དང་། བྱེ་བྲག་ཕྱེད་པ་དང་། རྣམ་པར་ཤེས་པ་དང་། སྨྲས་པ་དང་། ཀུན་ཏུ་སྨྲས་པ་དེ་ཐམས་ཅད་གཞན་དག༡༦༠ལའང་བརྗོད༡༦༡ཅིང་། དེ་རྨི་ལམ་གྱི་མཚན་མ་རྗེས་སུ་དྲན་པས་མཆི་མ་ཀློག་པར་བྱེད་པ་དེ་བཞིན་དུ་། བཟང་སྐྱོང་། བྱང་ཆུབ་སེམས་དཔའ༡༦༢ཁྱིམ་པའམ་རབ་ཏུ་བྱུང་བ་ཡང་རུང་གཅིག་པུ༡༦༣དབེན་པར་སོང་སྟེ་། འདུག་ལ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཚེ་དཔག་མེད་ཇི་སྐད་དུ་ཐོས་པའི་རྣམ་པས་ཡིད་ལ་བྱས་ཏེ་ཚུལ་ཁྲིམས་ཀྱི་ཕུང་པོ་ལ་སྐྱོན་མེད་ཅིང་། དྲན་པ་གཡེང་བ་མེད་པར་ཉིན་ཞག་གཅིག་གམ་། གཉིས་སམ་། གསུམ་མམ༡༦༤། བཞི་འམ་། ལྔ་འམ་། དྲུག་གམ་། ཉིན་ཞག་བདུན་དུ་ཡིད་ལ་བྱའོ་༎ དེ་གལ་ཏེ་ཉིན་ཞག་བདུན་དུ་སེམས་མི་གཡེང་བར་དེ་བཞིན་གཤེགས་པ་ཚེ་དཔག་མེད་ཡིད་ལ་བྱེད་ན༡༦༥། དེ་ཉིན་ཞག་བདུན་ཡོངས་སུ་ཚང༡༦༦སྟེ་། འདས་ནས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཚེ་དཔག་མེད་མཐོང་ངོ་༎ དེ་གལ་ཏེ་ཉིན་མོ་བཅོམ་ལྡན་འདས་དེ་མ༡༦༧མཐོང་ན་། དེ་ཉལ་བའི་རྨི་ལམ་དུ་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཚེ་དཔག་མེད་དེའི་ཞལ་སྟོན་ཏོ","(3B) 'For example, Bhadrapāla, some men or women in dreams while sleeping see various material forms, see silver, gold, friends, kinfolk, maternal relations, or companions that are pleasing, dear, and not disagreeable to them, and in those dreams they dream of playing, dallying, and amusing themselves with them, of speaking and conversing with them. When they wake up they relate to others all those things and people that they saw, heard, thought, were conscious of, spoke and conversed with; and they shed tears at recalling the things which appeared (Skt. nimitta) in their dreams. In the same way, Bhadrapāla, bodhisattvas, whether they be householders or renunciants, go alone to a secluded spot and sit down, and in accordance with what they have learned they concentrate their thoughts on the Tathāgata, Arhat and Perfectly Awakened One Amitāyus; flawless in the constituent of morality and unwavering in mindfulness they should concentrate their thoughts on him for one day and one night, or for two, or three, or four, or five, or six, or seven days and nights.  If they concentrate their thoughts with undistracted minds on the Tathāgata Amitāyus for seven days and nights, then, when a full seven days and nights have elapsed, they see the Lord and Tathāgata Amitāyus.  Should they not see that Lord during the daytime, then the Lord and Tathāgata Amitāyus will show his face to them in a dream while they are sleeping.'"
ffb5671c566b4d7bbacc658c3e960d69," 
༼༣ཅ༽ བཟང་སྐྱོང་། འདི་ལྟ་སྟེ་དཔེར་ན་བུད་མེད་དམ་སྐྱེས་པ་ཉལ་བའི་རྨི་ལམ་ན་བདག་ཉིད་ཁྱིམ་ན་འདུག་པར་ཡང་མི་ཤེས་། ཕྱོགས་ན་འདུག་པར་ཡང་མི་ཤེས་ཤིང་། དེའི་མིག་གི་དབང་པོ་ལ་རྩིག༡༦༨པས་སྒྲིབ་པར་ཡང་མི་བྱེད་། མུན་པ་དང་རབ་རིབ་ཏུ་ཡང་མི་བྱེད་པ་དེ་བཞིན་དུ་། བཟང་སྐྱོང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ཡང་ཇི་ལྟར་འཇིག་རྟེན་གྱི་བར་དག་གིས་སྒྲིབ་པར་ཡང་མི་བྱེད་། རིའི་རྒྱལ་པོ་རི་རབ་དང་། རིའི་རྒྱལ་པོ་ཁོར་ཡུག་དང་། ཁོར་ཡུག་ཆེན་པོ་དང་། དེ་བཞིན་དུ་གཞན་ཡང་རི་ནག་པོ་རྣམས་ཀྱིས་མིག་གི་དབང་པོ་ལ་སྒྲིབ་པར་མི་བྱེད་པ་དེ་ལྟ་དེ་ལྟར་སེམས་བསྐྱེད་དེ་། བྱང་ཆུབ་སེམས་དཔའ་དེ་ལྷའི་མིག་ཐོབ་པས་དེ་བཞིན་གཤེགས་པ་མཐོང་བའང་མ་ཡིན་། ལྷའི་རྣ་བའི་ཁམས་ཐོབ་པས་། དམ་པའི་ཆོས་ཉན་པའང་མ་ཡིན་། རྫུ་འཕྲུལ་གྱི་སྟོབས་ཐོབ་པས་། འཇིག་རྟེན་གྱི་ཁམས་དེར་སྐད་ཅིག་ཏུ་འགྲོ་བའང་མ་ཡིན་གྱི་། བཟང་སྐྱོང་། བྱང་ཆུབ་སེམས་དཔའ་དེ་འཇིག་རྟེན་གྱི་ཁམས་འདི་ཉིད་ན་གནས་བཞིན་དུ་། བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཚེ་དཔག་ཏུ་མེད་དེ་མཐོང་ཞིང་བདག་ཉིད་འཇིག་རྟེན་གྱི་ཁམས་དེ་ན་འདུག་པ་སྙམ་དུ་ཤེས་ལ་ཆོས་ཀྱང་ཉན་ཏོ་༎ འཆད་པ་ཐོས་ནས་ཀྱང་ཆོས་དེ་དག་ཀུན་འཛིན་ཏོ་༎ ཀུན་ཆུབ་པར་བྱེད་དོ་༎ འཛིན་པར་བྱེད་དོ་༎ བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཚེ་དཔག་མེད་དེ༡༦༩ལ་བཀུར་སྟིར་བྱེད་དོ་༎ བླ་མར་བྱེད་དོ་༎ རི་མོར་བྱེད་དོ་༎ མཆོད་པར་བྱེད་དོ་༎ བྱང་ཆུབ་སེམས་དཔའ་དེའི་ཏིང་ངེ་འཛིན་དེ་ལས་ལངས་ནས་ཀྱང་ཇི་སྐད་དུ་ཐོས་པ་དང་། ཇི་ལྟར་བཟུང་བ་དང་། ཇི་ལྟར་ཀུན་ཆུབ་པར་བྱས༡༧༠པའི་ཆོས་དེ་དག་གཞན་དག༡༧༡ལ་ཡང་རྒྱ་ཆེར་ཡང་དག་པར་འཆད་དོ","(3C) 'For example, Bhadrapāla, women or men in dreams while sleeping neither know if they are at home nor know if they are elsewhere, and their faculty of sightis not obstructed by walls, nor is it darkened or obscured. In the same way, Bhadrapāla, those bodhisattvas and mahāsattvas too conceive a thought in such a way that the spaces between worlds do not obstruct them, that Sumeru, King of Mountains, the Cakravāḍa;la and the Greater Cakravāḍa, Kings of Mountains, and similarly the Black Mountains do not obstruct their faculty of sight; those bodhisattvas do not see the Tathāgata through obtaining divine vision, do not hear the True Dharma through obtaining the divine faculty of hearing, and do not travel instantaneously to that world-system through obtaining magic power, but while remammg in this very world-system, Bhadrapāla, those bodhisattvas see that Lord and Tathāgata Amitāyus, perceive themselves as being in that world-system, and also hear the Dharma.  And they retain, master, and preserve those dharmas after hearing them expounded. They honour, revere, venerate and worship that Lord, the Tathāgata, Arhat and Perfectly Awakened One Amitāyus.  And on emerging from that samādhi the bodhisattvas expound at length to others those dharmas, just as they have heard, retained, and mastered them.'"
2d5516950b3a4e71878189df9a9238e3," 
༼༣ཌ༽ བམ་པོ་གཉིས་པ་༎ བཟང་སྐྱོང་། འདི་ལྟ་སྟེ་དཔེར་ན་སྐྱེས་བུ་ཞིག་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ན་འདུག་པ་ལས་ཡངས་པ་ཅན་གྱི་གྲོང་ཁྱེར་ན་སྨད་འཚོང༡༧༢མ་ཡིད་བཟང༡༧༣ཞེས༡༧༤བྱ་བ་ཞིག་ཡོད་པར་ཐོས་སོ་༎ སྐྱེས་བུ་གཉིས་པས་ནི་སྨད་འཚོང༡༧༥མ་ཨ་མྲ་སྐྱོང་ཞེས་བྱ་བ་ཞིག་ཡོད་པར་ཐོས་སོ་༎ སྐྱེས་བུ་གསུམ་པས་ནི་སྔོན་གྱི་སྨད་འཚོང་མ་ཨུ་ཏཔ༡༧༦ལའི་མདོག་ཅེས་བྱ་བ་ཡོད་པར་ཐོས་སོ་༎ དེ་རྣམས་ཀྱིས་དེ་དག་ཐོས་ནས་སོ་སོར་སོ་སོ་ལ་སེམས་ཆགས་པར་གྱུར་མོད་ཀྱི་། སྐྱེས་བུ་དེ་རྣམས་ཀྱིས་སྨད་འཚོང་མ་དེ་རྣམས་མཐོང་བ་ནི་མ་ཡིན་ཏེ་། མིང་དང་གཟུགས་དང་ཁ་དོག་ཙམ་ཞིག་ཐོས་པས་འདོད་ཆགས་ཀྱི་སེམས་སྐྱེད༡༧༧པར་གྱུར་ཏོ་༎ དེ་དག་ཕྱི་ཕྱིར་ཞིང་དེ་ཡིད་ལ་བྱེད་བཞིན་དུ་ཉལ་བ་དང་། རྨི་ལམ་དུའང་སྨད་འཚོང་མ་དེ་དག་གི་དྲུང་དུ་བདག་ཅག་དོང་བ་སྙམ་དུ་ཤེས་ཏེ་། ཇི་ལྟར་སྐྱེས་བུ་དེ་དག་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ན་འཁོད་ཅིང་སྔོན་མ་ཉལ་བར་དེ་ལྟ་ད་ལྟར་འདོད་ཆགས་དང་ལྡན་པའི་སེམས་སྐྱེད་པ་དེ་བཞིན་དུ་སྐྱེས་བུ་དེ་དག་ཉལ་ནས་ཀྱང༡༧༨རྨི་ལམ་ན་སྨད་འཚོང་མ་དེ་དག་མཐོང་ཞིང་ཕན་ཚུན་སྤྲད་དེ་འཁྲིག་པའི་ཆོས་ལ་བསྟེན༡༧༩ནས་འཁྲིག་པ་ལ་དད་པ་དེ་དང་ཡང་བྲལ་བར་གྱུར་པར་ཡང༡༨༠རྨིས་སོ་༎ དེ་དག་སད་ནས་ཇི་ལྟར་མཐོང་བ་དང་། ཐོས་པ་དང་། ཤེས་པ་དང་། རྟོགས༡༨༡པའི་རྨི་ལམ་ན་མྱོང་བ་རྗེས་སུ་དྲན་ནས་བཟང་སྐྱོང་། ཁྱོད་གང་ན་བ་དེར་དོང་སྟེ་། ཕྱིན་ནས་ཁྱོད་ལ་དོན་དེ་དག་བརྗོད༡༨༢དོ་༎ ཁྱོད་ཀྱིས༡༨༣དོན་དེ་དག་ཐོས་ནས་ལུང་འདི་ཉིད་ཀྱིས༡༨༤ཅི་ནས་ཀྱང་དེ་དག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པར་འགྱུར་བ་དེ་ལྟ་དེ་ལྟར་ཆོས་བསྟན་ཏོ་༎ ངས་ཀྱང་སྐྱེས་བུ་དེ་དག་མ་འོངས་པའི་དུས་ན་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ལེགས་པར་སད་པ་ཞེས་བྱ་བ་རྣམས་སུ་འགྱུར་རོ་། ཞེས་ལུང་སྟོན་ཏོ་༎ སྐྱེས་བུ་དེ་དག་བཟོད་པ་རྙེད་ཀྱང་ད་དུང་སྔོན༡༨༥གྱི་མཚན་མ་དེ་དག་མཐོང་ཞིང་རྗེས་སུ་དྲན་ནོ","(3D) BAMPO TWO 'For example, Bhadrapāla, one man living in the great city of Rājagṛha heard that there was a courtesan in the city of vaiśālī called Sumanā; a second man heard that there was a courtesan called Āmrapālī; and a third man heard that there was a former courtesan called Utpalavarṇā.  Having heard of them they fell in love with them, each with each; without those men ever having seen those courtesans, but just through hearing of their names, appearance, and beauty, they came to have lustful thoughts.  While repeatedly thinking about them, they went to sleep, and in their dreams they perceived themselves as having visited those courtesans, so that, in accordance with the lustful thoughts which those men conceived while they were awake in the great city of Rajagrha, when they fell asleep those men dreamt in a dream that they saw those courtesans, consorted with them, indulged in sexual intercourse, and were relieved of their sexual desire.  On waking up they remembered what they had experienced in their dreams, as they had seen, heard, known and perceived it, Bhadrapāla, and coming to you they related those things to you. Having heard those things you taught the Dharma to them by means of this very teaching, so that they would become unable to regress from supreme and perfect awakening.  I too predicted that at a future time those men would become Tathāgatas, Arhats and Perfectly Awakened Ones under the name of *Suvibuddha.  Although those men have attained patient acceptance (Skt. kṣānti), they still see and recall those former appearances.'"
fce89f2b6f8c42399a7746058d424e1a," 
༼༣E༽ བཟང་སྐྱོང་། དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་ད་ལྟར་གྱི་སངས་རྒྱས་མངོན་སུམ་དུ་བཞུགས་པའི་ཏིང་ངེ་འཛིན་འདི་དང་ལྡན་པ་དེ་ནི་འཇིག་རྟེན་གྱི་ཁམས་འདི་ཉིད་ན་འདུག་བཞིན་དུ་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཚེ་དཔག་མེད་དེ་ཐོས་སོ་༎ དེས་དེ་བཞིན་གཤེགས་པ་དེའི་མཚན་དང་། གཟུགས་དང་། ཡོན་ཏན་ཙམ་ཞིག་ཐོས་ནས་སེམས་མི་གཡེང་བར་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཚེ༡༨༦དཔག་མེད་དེ་ཡང་དག་པར་རྗེས་སུ་དྲན་པར་བྱེད་དོ་༎ དེ་༡༨༧ཕྱི་ཕྱིར་ཞིང་ཡིད་ལ་བྱེད་པས་དེ་བཞིན་གཤེགས་པ་དེ་མཐོང་ངོ་༎ ད་ལྟར་གྱི་སངས་རྒྱས་མངོན་སུམ་དུ་བཞུགས་པའི་བྱང་ཆུབ་སེམས་དཔའི་ཏིང་ངེ་འཛིན་དེ༡༨༨ལ་གནས་ཏེ་། དེས་དེ་བཞིན་གཤེགས་པ་དེ་མཐོང་ནས་། བཅོམ་ལྡན་འདས་། ཆོས་གང་དང་ལྡན་ན་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཇིག་རྟེན་གྱི་ཁམས་འདིར་སྐྱེ་བར་འགྱུར་། ཞེས་ཞུ་བ་ཞུའོ་༎ དེ་བཞིན་དུ་སངས་རྒྱས་ཀྱི་ཞིང་གང་དང་གང་དུ་སྐྱེ་བར་འདོད་པ་དེའི་ཚེ་དེ་བཞིན་གཤེགས་པ་ལ་ཞུའོ","(3E) 'In the same manner, Bhadrapāla, bodhisattvas who possessed this samādhi of Direct Encounter with the Buddhas of the Present heard of the Lord, the Tathāgata, Arhat and Perfectly Awakened One Amitāyus, while they were in this very world-system. Having simply heard of that Tathāgata's name, appearance, and qualities, with undistracted thoughts they called to mind the Lord, the Tathāgata, Arhat and Perfectly Awakened One Amitāyus. By repeatedly concentrating on him they saw that Tathāgata. Established in the bodhisattvas' samādhi of Direct Encounter with the Buddhas of the Present, when they saw that Tathāgata, they asked the question: ""Lord, what dharmas must bodhisattvas and mahāsattvas possess to be reborn in this world-system of yours?"" In this way whenever one wishes to be reborn in any Buddha-field, one asks the Tathāgataof that Buddha-field.'"
