id,P001827,P001828
ff28cc847ea949d9b239395d666e6ce5," 
༼༣F༽ དེ་སྐད་ཞུས་ནས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཚེ༡༨༩དཔག་མེད་དེས་བྱང་ཆུབ་སེམས་དཔའ་དེ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ རིགས་ཀྱི་བུ་། སངས་རྒྱས་རྗེས་སུ་དྲན་པ་ཀུན་ཏུ་བསྟེན་། ངེས་པར་བསྟེན་ཅིང་བསྒོམས་ལ་མང་དུ་བྱས་ན་། འཇིག་རྟེན་གྱི་ཁམས་འདིར་སྐྱེ་བར་བྱེད་དོ་༎ སངས་རྒྱས་རྗེས་སུ་དྲན་པ་ཀུན་ཏུ་བསྟེན་། ངེས་པར་བསྟེན་ཅིང་བསྒོམས་ལ་མང་དུ་བྱས་ན་། སངས་རྒྱས་ཀྱི་ཞིང་འདིར་སྐྱེ་བར་འགྱུར་རོ་༎ རིགས་ཀྱི་བུ་། དེ་ལ་སངས་རྒྱས་རྗེས་སུ་དྲན་པ་དེ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། གང་དེ་བཞིན་གཤེགས་པ་ཡིད་ལ་བྱེད་པ་སྟེ་། འདི་ལྟར་དེ་ནི༡༩༠དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རིག་པ་དང་ཞབས་སུ་ལྡན་པ་། བདེ་བར་གཤེགས་པ་། འཇིག་རྟེན་མཁྱེན་པ་། སྐྱེས་བུ་འདུལ་བའི་ཁ་ལོ་སྒྱུར་བ་བླ་ན་མེད་པ་། ལྷ་དང་མི་རྣམས་ཀྱི་སྟོན་པ་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་སྐྱེས་བུ་ཆེན་པོའི་མཚན་སུམ་ཅུ༡༩༡རྩ་གཉིས་དང་། གསེར་གྱི་མདོག་ལྟ་བུའི་སྐུ་དང་ལྡན་པ་། གསེར་གྱི་གཟུགས་འཚེར་ཞིང་གསལ་ལ་ལེགས་པར་གནས་པ་དང་འདྲ་བ་རིན་པོ་ཆེའི་མཆོད་སྡོང་ལྟར་ཤིན་ཏུ་བརྒྱན༡༩༢པ་། ཉན་ཐོས་ཀྱི་དགེ་འདུན་གྱི་ནང་ན་ཆོས་ཀྱང་སྟོན་ཏེ་། ཅི་ནས་ཀྱང་ཆུད་མི་ཟ་བ་དེ་ལྟར་སྟོན་ཏོ་༎ ཅི་ཞིག་ཆུད་མི་ཟ་ཞེ་ན་། ས་ཆུད་མི་གཟོན་ཏོ༡༩༣༎ ཆུ་དང་། མེ་དང་། རླུང་དང་། འབྱུང་པོ་དང་། ལྷ་དང་། བྲམ་ཟེ་དང་། སྐྱེ་དགུའི༡༩༤བདག་པོ་ཆུད་མི་གཟོན་ཏོ་༎ གཟུགས་ཆུད་མི་གཟོན་ཏོ་༎ ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་དང་། རྣམ་པར་ཤེས་པ་ཆུད་མི་གཟོན་ཏོ་༎ དེ༡༩༥དེ་བཞིན་གཤེགས་པ་རློམ་སེམས་སུ་མི་བྱེད་། མི་དམིགས་། མངོན་པར་མི་ཆགས་། ཡང་དག་པར་མི་ཤེས་། མི་རྟོག་། རྣམ་པར་མི་རྟོག་། ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་སྟེ་། གང་དེ་ལྟར་དེ་བཞིན་གཤེགས་པ་མི་དམིགས་པར་ཡིད་ལ་བྱེད་པས་སྟོང་པ་ཉིད་ཀྱི་ཏིང་ངེ་འཛིན་ཐོབ་པ་དེ་ནི་། སངས་རྒྱས་རྗེས་སུ་དྲན་པ་ཞེས་བྱ་སྟེ","(3F) 'Having been asked this question, the Lord and Tathāgata Amitāyus said to those bodhisattvas:  ""Sons of good family, if the calling to mind of the Buddha (Skt. buddhānusmṛti) is practised, cultivated, developed and rehearsed, then one is reborn in this world-system. If the calling to mind of the Buddha is practised, cultivated, developed and rehearsed, then one will be reborn in this Buddha field.  What then, sons of good family, is the calling to mind of the Buddha? It is when one concentrates on the Tathāgata in this way: 'He, the Tathāgata, Arhat and Perfectly Awakened One, the Accomplished in Knowledge and Conduct, the Sugata, the Knower of the World, the Leader of All Men Capable of Conversion, the Supreme One, the Teacher of Devas and Humankind, the Buddha and Lord,9 endowed with the thirty-two marks of the Great Man and a body with a colour like gold, resembling a bright, shining, and well-set golden image, and well adorned like a bejewelled pillar, teaches the Dhanna in the midst of an assembly of sravakas, that is, teaches to the effect that nothing perishes.  What does not perish? Earth does not perish. Water, fire, air, beings (Skt. bhūta), the devas, Brahmā and Prajapati do not perish. Fonn does not perish. Feelings, apperception, predispositions, and consciousness do not perish;'  and one does not misconceive, does not objectify (Skt. upalabhyate), does not fixate on, does not falsely perceive, does not falsely imagine, does not falsely discriminate, and does not review the Tathāgata: 12 when in this way one obtains the samādhi of emptiness by concentrating on the Tathāgata without objectification, that is known as the calling to mind of the Buddha.'"""
f111b7a79f734610a1ff64d97dce45eb," 
༼༣ག༽ བྱང་ཆུབ་སེམས་དཔའ་དེ་ཏིང་ངེ་འཛིན་དེ་བསྒོམས་ཤིང་ཏིང་ངེ་འཛིན་དེ་ལ་མཉམ་པར་བཞག༡༩༦ནས་ཏིང་ངེ་འཛིན་དེ་ལས་ལངས་ཏེ་བཟང་སྐྱོང་། ཁྱོད་གང་ན་བ་དེར་སོང་ནས་ཕྱིན་པ་དང་ཏིང་ངེ་འཛིན་དེ༡༩༧བརྗོད༡༩༨དོ་༎ བཟང་སྐྱོང་། དེ་ལ་ཁྱོད་ཀྱིས༡༩༩ཅི་ནས་ཀྱང་བྱང་ཆུབ་སེམས་དཔའ་དེ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པར་འགྱུར་བ་དེ་ལྟ་དེ་ལྟར་ཆོས་སྟོན་ཏོ་༎ དེ་ལ་ངས་ཀྱང་སྐྱེས་བུ་དེ་ནི་། མ་འོངས་པའི་དུས་ན་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་སྤོབས་པ་རྙེད་པ་ཞེས་བྱ་བར་འགྱུར་རོ་༎ ཞེས་ལུང་སྟོན་ཏོ་༎ བཟང་སྐྱོང་། ཁྱོད་ཉིད་དང་། གནས་བརྟན་འོད་སྲུང་ཆེན་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་དབང་པོ་བྱིན་དང་། བྱང་ཆུབ་སེམས་དཔའ་མཚམས་བཟང༢༠༠དང་། གཞན་ཡང་བྱང་ཆུབ་སེམས་དཔའ་གང་དག་གིས་ཏིང་ངེ་འཛིན་འདི་ཐོབ་པ་རྣམས་ཏིང་ངེ་འཛིན་འདི་ལ༢༠༡དབང་དུ་གྱུར་པ་ཡིན་ཏེ","(3G) 'After they developed that samādhi and concentrated themselves in that samādhi, those bodhisattvas, when they emerged from that samādhi, came to you, Bhadrapāla, and told you about that samādhi. Then, Bhadrapāla, you taught the Dharma so that those bodhisattvas became unable to regress from supreme and perfect awakening. Then I also predicted that at a future time those men would become Tathāgatas, Arhats and Perfectly Awakened Ones under the name of *Prāptapratibhāna.'  'Bhadrapāla, you yourself, the Elder Mahākāśyapa, the bodhisattva Indradatta, the bodhisattva Susīma and, moreover, the bodhisattvas who have obtained this samādhi, have gained mastery from this samādhi.'"
9bbcb76a6214456190c2b779b1a5cdfc," 
༼༣H༽ བཟང་སྐྱོང་། སྔོན་བྱུང་བ་འདས་པའི་དུས་ན་སྐྱེས་བུ་གཅིག་ཅིག་དགོན་པའི་མྱ་ངམ་ཞིག་ཏུ་སོང་བ་དང་། དེ་བཀྲེས་ཤིང་སྐོམས༢༠༢ནས་རྨུགས་པ་དང་། གཉིད་ཀྱིས་ནོན་ཏེ་། དེ༢༠༣ཉལ་བ་དང་། རྨི་ལམ་ན་བཟའ་བ་དང་། བཏུང་བ་མང་པོ་ཞིག་རྙེད་དོ་༎ རྙེད་ནས་ཀྱང་ཇི་ཙམ་ཆོག་པར་ཟོས་ཏེ་བཀྲེས་པ་དང་། སྐོམ་པ་དེ་དག་ཀྱང་མེད་པར་གྱུར་ཏོ་༎ དེ་སད་པ་དང་། ལུས་དང་ལྟོ་མ་རྒྱས་པར་གྱུར་ནས་། དེ་འདི་སྙམ་དུ་། འདི་ལྟ་སྟེ་རྨི་ལམ་དང་འདྲ་བ་དེ་ལྟ་བུའི་ཆོས་ཤིག་ཡོད་དོ་། སྙམ་སྟེ་། དེ་དེ་ལྟར་རྟོགས་པས་མི་སྐྱེ་བའི་ཆོས་ལ་བཟོད་པ་ཐོབ་པར་གྱུར་ཏོ་༎ བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཀྱང༢༠༤ཕྱིར་མི་ལྡོག་པར་གྱུར་ཏོ་༎ བཟང་སྐྱོང་། དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་ཁྱིམ་པའམ་རབ་ཏུ་བྱུང་བའང་རུང་། ཕྱོགས་གང་དང་གང་ན་དེ་བཞིན་གཤེགས་པ་བཞུགས་པར་ཐོས་པའི་ཕྱོགས་དེ་དང་དེ་ལོགས་སུ་དེ་བཞིན་གཤེགས་པ་དེ་ཡིད་ལ་བྱས་ན་། དེས་སངས་རྒྱས་མཐོང་བ་ཐོབ་བོ་༎ དེས་དངོས་པོའི་འདུ་ཤེས་སུ་མི་བྱའི་། ནམ་མཁའི་འདུ་ཤེས་སུ་བྱ་སྟེ་། དེ་ནམ་མཁའི་འདུ་ཤེས་ལ་ཤིན་ཏུ་གནས་ཤིང་སངས་རྒྱས་ཀྱི་འདུ་ཤེས༢༠༥ཤིན་ཏུ་ཡིད་ལ་བྱས་པས་། དེ་བཞིན་གཤེགས་པ་བཻ་ḍū༢༠༦རྱའི་སྐུ་གཟུགས་ལྟ་བུ་བཟང་པོ་བྱང་ཆུབ་སེམས་དཔའ་དེས་མངོན་སུམ་དུ་མཐོང་བར་འགྱུར་ཏེ་། བྱང་ཆུབ་སེམས་དཔའ་དེས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དེ་ལྟ་བུ་དེ་མཐོང་བར་འགྱུར་རོ","(3H) 'Bhadrapāla, fonnerly, in the past, a certain man travelled into a deserted wilderness, and having become hungry and thirsty was overcome by torpor and lethargy; he fell asleep, and in a dream obtained a great quantity of food and drink. On obtaining it he ate his fill, and his hunger and thirst vanished.  When he awoke, neither his body nor his belly had grown any larger, and so he thought: ""There exist certain dharmas which are so, that is, like a dream; understanding that to be so he obtained the patient acceptance of the fact that dharmas are not produced (Skt. anutpattika-dharma-kṣānti); and he also became unable to regress from supreme and perfect awakening.'  In the same manner, Bhadrapāla, if bodhisattvas, whether they are householders or renunciants, hear that a Tathāgata resides in such and such a quarter, and concentrate their thoughts on the Tathāgata in that quarter, they will obtain a vision of the Buddha. They should not entertain the apperception of an existing thing, but should entertain the apperception of empty space; being properly established in the apperception of empty space, by concentrating their thoughts on the apperception of a Buddha, those bodhisattvas will see the Tathāgata face to face, beautiful and resembling an image of beryl; those bodhisattvas will see such a Tathāgata, Arhat and Perfectly Awakened One.'"
cbdc2316e5eb4caa94d2c142511d0d00," 
༼༣ཨཱི༽ བཟང་སྐྱོང་། འདི་ལྟ་སྟེ་དཔེར་ན་སྐྱེས་བུ་ལ་ཞིག་རང་སྐྱེས་པའི་ཡུལ་ནས་ལྗོངས་ཀྱི་ཕྱོགས་གཞན་ཞིག་ཏུ་སོང་སྟེ་ཕྱིན་པ་དང་། རང་སྐྱེས་པའི་ཡུལ་དེ་རྗེས་སུ་དྲན་ནས་ཇི་ལྟར་མཐོང་བ་དང་། ཐོས་པ་དང་། ཤེས་པ་དང་། རྟོགས་པའི་ཆོས་རྣམས་ཡིད་ལ་བྱེད་པ་ལས་རྨུགས་པ་དང་། གཉིད་ཀྱིས་ནོན་ཏེ་། དེ་ཉལ་བ་དང་། རྨི་ལམ་ན་རང་སྐྱེས་པའི་ཡུལ་དུ་སོང་ནས་དེ་ན་བདག་ཉིད་འདུག་པ་སྙམ་དུ་ཤེས་ཤིང་། ཇི་ལྟར་སྔོན༢༠༧མཐོང་བ་དང་། ཐོས་པ་དང་། བྱེ་བྲག་ཕྱེད་པ་དང་། རྣམ་པར་ཤེས་པ་དེ་དག་ཀྱང་མཐོང་ངོ་༎ དེ་ན་འགྲོ་ཞིང་ལྡོག་པ་དག་ཀྱང་བྱེད་དོ་༎ དེ་སད་པ་དང་གཉེན་འདབ༢༠༨དང་། མཛའ་བཤེས་དང་། ཉེ་དུ་དང་། སྣག་གི་གཉེན༢༠༩མཚམས་རྣམས་ཀྱི་ནང་དུ་ང་ནི་འདི་ལྟར་སོང་སོང་ངོ་༎ ངས་ནི་འདི་དག་མཐོང་ངོ་༎ དེར་ངས་ནི་འདི་དག་མྱོང་ངོ་༎ ཞེས་དོན་དེ་དག་ཀྱང་རྗོད༢༡༠དོ་༎ བཟང་སྐྱོང་དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཁྱིམ་པའམ་རབ་ཏུ་བྱུང་བ་ཡང་རུང་། ཕྱོགས་གང་དང་གང་ན་དེ་བཞིན་གཤེགས་པ་བཞུགས་པར༢༡༡ཐོས་པའི་ཕྱོགས་དང་དེ་ལོགས་སུ་དྲན་པ་དང་ལྡན་ཞིང་། སེམས་གཡེང་བ་མེད་པས་སངས་རྒྱས་མཐོང་བ་ཐོབ་པར་བྱ་བའི་ཕྱིར་དེ་བཞིན་གཤེགས་པ་དེ་ཡིད་ལ་བྱའོ་༎ དེ་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་དེས་དེ་བཞིན་གཤེགས་པ་བཻ་ḍū༢༡༢རྱའི་སྐུ་གཟུགས་བཟང་པོར་གནས་པ་མཐོང་པར་འགྱུར་རོ","(3I) 'For example, Bhadrapāla, a certain man travelled from his native land to another country, and arriving there he called to mind his native land; while concentrating his thoughts on things as he used to see, hear, know, and perceive them he was overcome by torpor and lethargy, and fell asleep; in a dream he travelled to his native land and perceived himself to be there, and he saw those things just as he formerly used to see, hear, discern and be aware of them; he went both to and from that place. Waking up, he reported those things in the company of his relatives, friends, kinsfolk, and maternal relations, saying:  ""Thus did I go, these things I saw, these things I experienced in that place.'""  'In the same manner, Bhadrapāla, bodhisattvas, whether they are householders or renunciants, should, when they hear that a Tathāgata resides in such and such a quarter, concentrate on the Tathāgata in that quarter with mindfulness and undistracted thoughts, in order to obtain a vision of the Buddha. In that way those bodhisattvas will see the Tathāgata like a beautifully set up beryl image."
