id,P001827,P001828
950176dacf8a4925a2bf0506a06c554c," 
༼༣J༽ བཟང་སྐྱོང་། འདི་ལྟ་སྟེ་དཔེར་ན་དགེ་སློང་མི་སྡུག་པ་སྒོམ་པ་ཞིག་གིས་མདུན་ན་རྣམ་པར་བམ་པའི་གཟུགས་རྣམས་མཐོང་ཞིང་། རྣམ་པར་སྔོས་པ་དང་། རྣམ་བར་རྣགས༢༡༣པ་དང་། རྣམ་པར་དམར་བ་དང་། རྣམ་པར་ཟོས་པ་དང་། ཤ་རྣམས་འཕགས༢༡༤པ་འམ་། ཤ་དང་ཁྲག་མེད་པ་འམ་། དཀར་པོ་འམ་། ཁ་དོག་དུང་དང་འདྲ་བ་འམ་། ཀེང་རུས་ཤིག་མདུན་དུ་མཐོང་ན་། རྣམ་པར་སྔོས་པ་ནས་ཀེང་རུས་ཀྱི་བར་དུ་དེ་དག་གང་ནས་ཀྱང་མ་འོངས་། གང་དུ་ཡང་མ་སོང་ངོ་༎ དེ་དག་སུས་ཀྱང་མ་བྱས་། སུས་ཀྱང་མ་བགགས་ཏེ་། བཟང་སྐྱོང་། འོན་ཀྱང་དགེ་སློང་དེའི་སེམས་རྩེ་གཅིག་པའི་དབང་གིས་མདུན༢༡༥ན་ཀེང་རུས་འདུག་པ་མཐོང་ངོ་༎ བཟང་སྐྱོང་། དེ་བཞིན་དུ་སངས་རྒྱས་ཀྱིས་ཡོངས་སུ་བཟུང་བའི་བྱང་ཆུབ་སེམས་དཔའ་ཏིང་ངེ་འཛིན་འདི་ལ་གནས་པ་རྣམས་ཕྱོགས་གང་དང་གང་ན་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་བཞུགས་པའི་ཕྱོགས་དེ་དང་དེ་ལོགས་སུ་སངས་རྒྱས་མཐོང་བ་འཐོབ་པར་བྱ་བའི་ཕྱིར་ཡིད་ལ་བྱེད་དོ་༎ ཕྱོགས་དེ་དང་དེ་ལོགས་སུ་ཡིད་ལ་བྱས་པས་དེས་ཕྱོགས་དེ་དང་དེ་ལོགས་སུ་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར༢༡༦རྫོགས་པའི་སངས་རྒྱས་དེ་དག་མཐོང་ངོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་། བཟང་སྐྱོང་། འདི་ལྟ་སྟེ་། སངས་རྒྱས་མཐོང་བ་འཐོབ་པར་འགྱུར་བ་འདི་ནི་ཏིང་ངེ་འཛིན་འདིའི་རྒྱུ་མཐུན་པ་ཡིན་ནོ་༎ ཏིང་ངེ་འཛིན་འདི་ལ་གནས་པའི་བྱང་ཆུབ་སེམས་དཔའ་ནི་སངས་རྒྱས་ཀྱི་མཐུ་དང་། རང་གིས༢༡༧དགེ་བའི་རྩ་བའི་སྟོབས་བསྐྱེད་པ་དང་། ཏིང་ངེ་འཛིན་ཐོབ་པའི་ཕྱིར་དང་། འདི་དག་གསུམ་ཚོགས་ཤིང་འདུས་པས་དེས༢༡༨དེ་བཞིན་གཤེགས་པ་རྣམས་མཐོང་ཞིང་སྣང་བར་འགྱུར་རོ","(3J) 'For example, Bhadrapāla, when a bhikṣu performing the meditation on the repulsive sees in front of him bloated corpses, when he sees in front of him corpses that have turned blue, that are putrefied, that are bloody, that are gnawed, that the flesh has peeled from, or that have no flesh or blood, or are white, or the colour of shells, or those that are skeletons, then those things-from the blue corpse to tJ1e skeleton--have not come from anywhere, nor have they gone anywhere. They are not made by anyone, nor are they made to cease by anyone, yet, Bhadrapāla, by that bhikṣu's mastery of mental focussing he sees the skeleton lying in front of him.'  'In the same manner, Bhadrapāla, whatever quarter Tathāgatas, Arhats and Perfectly Awakened Ones might dwell in, those bodhisattvas who are supported by the Buddha and established in this samādhi concentrate their minds on that quarter, in order to obtain a vision of the Buddhas. By concentrating their minds on that quarter they see the Tathāgatas, Arhats and Perfectly Awakened Ones in that quarter. Why is that? Namely, Bhadrapāla, this obtaining .Qf a vision of the Buddhas is the natural outcome of this samādhi. Bodhisattvas who are established in this samādhi see the Tathāgatas, and they appear to them, through the combination and concurrence of these three things: the might (Skt. anubhava) of the Buddha, the application of the force of their own wholesome potentialities, and the power which is the result of attaining samādhi.'"
4877941fb24c4a9e8bd95a05a2d5be1a," 
༼༣ཀ༽ བཟང་སྐྱོང་། འདི་ལྟ་སྟེ་དཔེར་ན་བུད་མེད་དམ་། སྐྱེས་པ་གང་ལ་ལ་མགོ་འཁྲུ་ཞིང་རྒྱན་འདོགས་པའི་རང་བཞིན་ཅན་ཞིག་ཡོད་ལ་། དེ་འབྲུ་མར་དང་བའི་སྣོད་དམ་། ཆུ་དང་བའི་སྣོད་དམ་། ཡོངས་སུ་ཕྱིས་པའི་མེ་ལོང་གི་དཀྱིལ་འཁོར་རམ་། མཐིང་བུས་བསྐུས་པའི་ས་ཕྱོགས་ལ་བདག་ཉིད་བལྟ་བར་བསམས༢༡༩ནས་དེས་དེར་བདག་ཉིད་ཀྱི་གཟུགས་མཐོང་ན་། བཟང་སྐྱོང་། དེ་ལ་ཇི་སྙམ་དུ་སེམས་། འབྲུ་མར་དང་པའི་སྣོད་དམ་། ཆུ་དང་བའི་སྣོད་དམ་། ཡོངས་སུ་ཕྱིས་པའི་མེ་ལོང་གི་དཀྱིལ་འཁོར་རམ་། མཐིང་བུས་བསྐུས༢༢༠པའི་སའི༢༢༡ཕྱོགས་དེ་ལ་གང་སྐྱེས་པའམ་། བུད་མེད་ཀྱི་གཟུགས་སྣང་བ་དེ་སྐྱེས་པའམ་། བུད་མེད་གང་ཡང་དེའི་ནང་དུ་སོང་བའམ་། དེའི་ནང་དུ་ཞུགས་པ་ཡོད་དམ་། བཟང་སྐྱོང་གིས་གསོལ་པ་། བཙུན་པ་བཅོམ་ལྡན་འདས་། དེ་ནི་། མ་མཆིས་མོད་ཀྱི་། བཙུན་པ་བཅོམ་ལྡན་འདས་། འབྲུ་མར་དང་། ཆབ་དེ་དང་ཞིང་རྙོག་པ་མ་མཆིས་པའམ་། མེ་ལོང་གི་དཀྱིལ་འཁོར་དེ་ལེགས་པར་ཡོངས་སུ་ཕྱིས་པའམ་། མཐིང་བུས་བསྐུས་པའི་ས་ཆེན་པོ་དེ་དག་པའི་སླད་དུ་གཟུགས་བརྙན་མདུན་ན་མཆིས་ཏེ་། ཆབ་དང་། འབྲུ་མར་དང་། མེ་ལོང་དང་། ས་ཆེན་པོ་དེ་ལས་སྐྱེས་པའམ་། བུད་མེད་ཀྱི་ལུས་དེ༢༢༢བྱུང༢༢༣བའང་མ་ལགས་། གང་ནས་ཀྱང་མ་མཆིས་། གང་དུའང་མ་མཆིས་། གང་ནས་ཀྱང་མ་སྐྱེས་། གང་དུའང་མ་འགགས་སོ","(3K) 'For example, Bhadrapāla, there are certain women or men with a natural bent for washing their hair and putting on jewellery, who might decide to look at themselves in a vessel of clear oil, or a vessel of clear water, or a wellpolished round mirror, or a patch of ground smeared with azurite. If they see therein their own forms, Bhadrapāla, what do you think? Does that appearance of the forms of the men or women in the vessel of clear oil, or vessel of clear water, or well-polished round mirror, or patch of ground smeared with azurite mean that there are men or women who have gone inside those things or entered them?'  Bhadrapāla said: 'No, Reverend Lord, it does not. Rather, Reverend Lord, because the oil and water are clear and undisturbed, or the round mirror is highly polished, or the patch of earth smeared with azurite is clean, the reflections stand forth; the bodies of the men or women have not arisen from the water, oil, mirror, or patch of earth, they have not come from anywhere nor gone anywhere, they have not been produced from anywhere, nor have they disappeared anywhere.'"
049ca334a8274e0fbe3e1ec9c1f0f212," 
༼༣ལ༽ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། བཟང་སྐྱོང་། ལེགས་སོ་༎ ལེགས་སོ་༎ བཟང་སྐྱོང་། ཁྱོད་ཡང་ལེགས་སོ་༎ བཟང་སྐྱོང་། དེ་དེ་བཞིན་ནོ་། །ཇི་སྐད་སྨྲས་པ་བཞིན་ཏེ་། གཟུགས་རྣམས་ཤིན་ཏུ་ཡོངས་སུ་དག་པ་ལས་གཟུགས་བརྙན་རྣམས་སྣང་བར་འགྱུར་རོ་༎ དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་དེ་ཡང་ཏིང་ངེ་འཛིན་འདི་ཤིན་ཏུ་བསྒོམས༢༢༤པས་ཚེགས་ཆུང་དུས་དེ་བཞིན་གཤེགས་པ་དེ་རྣམས་བྱང་ཆུབ་སེམས་དཔའ་དེས་མཐོང་ངོ་༎ མཐོང་ནས་ཀྱང་ཞུ་བ་ཞུ་ཞིང་ཞུས་པ་ལུང་བསྟན་པས་ཡི༢༢༥རངས་པར་འགྱུར་རོ་༎ དེ་འདི་སྙམ་དུ་དེ་བཞིན་གཤེགས་པ་འདི་ག་ཞིག་ནས་བྱོན་ཏམ་། བདག་ག་ཞིག་ཏུ་སོན་ཏམ་སྙམ་པ་ལས་། དེས་དེ་བཞིན་གཤེགས་པ་དེ་གང་ནས་ཀྱང་མ་བྱོན་པར་རབ་ཏུ་ཤེས་སོ་༎ བདག་གི་ལུས་ཀྱང་གང་དུའང་མ་སོང་བར་རབ་ཏུ་འདུ་ཤེས་ནས་དེ་འདི་སྙམ་དུ་ཁམས་གསུམ་པ༢༢༦འདི་དག་ནི་། སེམས་ཙམ་མོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་། འདི་ལྟར་བདག་ཇི་ལྟ་ཇི་ལྟར་རྣམ་པར་རྟོག༢༢༧པ་དེ་ལྟ་དེ་ལྟར་སྣང་ངོ","(3L) The Lord said: 'Well done, well done, Bhadrapāla! You have done well, Bhadrapāla. So it is, Bhadrapāla. As you have said, because the forms are good and clear the reflections appear.  In the same manner, when those bodhisattvas have cultivated this samādhi properly, those Tathāgatas are seen by the bodhisattvas with little difficulty. Having seen them they ask questions, and are delighted by the answering of those questions.  In thinking: ""Did these Tathāgatas come from anywhere? Did I go anywhere?"" they understand that the Tathāgatas did not come from anywhere. Having understood that their own bodies did not go anywhere either, they think: ""Whatever belongs to this Triple World is nothing but thought. Why is that? It is because however I imagine things, that is how they appear.""'"
dd73ddaceb17483fae1fe4f5840a427f," 
༼༣M༽ སེམས་དེ༢༢༨ནང་ནའང་མེད་། ཕྱི་རོལ་ནའང་མེད་། གཉི༢༢༩ག་མེད་པར་ཡང་མི་དམིགས་ཏེ་། གཞན་དུ་ན་དམིགས་པ་ལ་བརྟེན་ནས་སྐྱེའོ་༎ གང་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང༢༣༠བ་དེ་ནི་དངོས་པོ་མེད་པའོ་༎ གང་དངོས་པོ་མེད་པ་དེ་ནི་མ་སྐྱེས་པའོ་༎ གང་མ་སྐྱེས་པ་དེ་ནི་དམིགས་སུ་མེད་པའོ་༎ གང་དམིགས་སུ་མེད་པ་དེ་ནི་། རང་བཞིན་སྟོང་པའོ་༎ གང་རང་བཞིན་སྟོང་པ་དེ་ནི་གདགས་སུ་མེད་པའོ་༎ གང་གདགས་སུ་མེད་པ་དེ་ནི་བལྟ་བའམ་། རྣམ་པར་ཤེས་པའམ་། ཆགས་པར་བྱ་བའམ་། བསྟན་པའམ་། ཆུད་གཟན་པར་བྱ་བའམ་། རབ་ཏུ་གཞག་པར་བྱ་མི་ནུས་སོ","(3M) '""That thought is not apprehended as being inside, nor as being outside, nor as neither of the two, on the contrary, it is produced on the basis of objectification.  That which is in this way produced conditionally (Skt. pratītya-samutpanna) has no substantial existence (Skt. abhāva). That which has no substantial existence is unborn. That which is unborn is not apprehensible as an object (Skt. anupalambha). That which is not apprehensible as an object is empty of essence (Skt. svabhāva-śūnya). That which is empty of essence is indefinable. That which is indefinable is unable to be seen, discerned, fixated upon, demonstrated, destroyed, or established.""'"
d33c025d5f9b42e5a5c03187599939bd," 
༼༣ཎ༽ཨཱཔཔEཨཱཪས་ཨཱིཎ་ཅཿཨཱིཎEསE་Oཎ","(3N)2 '""Thought creates the Buddha, thought itself sees him. Thought is the Buddha, thought the Tathāgata. Thought is my body, thought sees the Buddha. Thought cannot itself know thought, thought cannot itself see thought. Thought with false apperceptions is stupidity; thought without false apperceptions is Nirvāṇa. These dharmas lack anything enjoyable? They are all produced by thinking. Since thinking is empty, then whatever is thought is thus ultimately non-existent."" Bhadrapāla, such is the vision of the bodhisattvas established in the samādhi.'"
cd5e3d484d874fd49866b12a40994196," 
༼༣O༽ དེ་ནས་དེའི་ཚེ་བཅོམ་ལྡན་འདས་ཀྱིས་ཚིགས་སུ་བཅད༢༣༡པ་འདི་དག་གསུངས་སོ་༎ ། སེམས་ཀྱིས་སངས་རྒྱས་བྱེད་པ་སྟེ་༎ སེམས་ཉིད་ཀྱིས་ཀྱང་མཐོང་བའོ་༎ སེམས་ཉིད་ང་ཡི་སངས་རྒྱས་ཏེ་༎ སེམས་ཉིད་དེ་བཞིན་གཤེགས་པའོ་། ། སེམས་ཉིད་ང་ཡི་ལུས་ཡིན་ཏེ་༎ སངས་རྒྱས་སེམས་ཀྱིས་མཐོང་བའོ་༎ སེམས་ཉིད་ང་ཡི་བྱང་ཆུབ་སྟེ་༎ སེམས་ཉིད་རང་བཞིན་མེད་པའོ་། ། སེམས་ཀྱིས་སེམས་ནི་མི་ཤེས་ཤིང་༎ སེམས་ཀྱིས་སེམས་ནི་མི་མཐོང་ངོ་༎ སེམས་སུ་འདུ་ཤེས་མི་ཤེས་ཡིན་༎ སེམས་སུ་མི་ཤེས་མྱ་ངན་འདའ་། ། ཆོས་འདི་དག་ནི་སྙིང་པོ་མེད་༎ རློམ་སེམས་ལས་ནི་ཀུན་བྱུང་སྟེ་༎ སྟོང་པ་ཉིད་ལས་གང་རློམ་པའི་༎ རློམ་སེམས་དེ་འདིར་སྟོང་པ་ཡིན་༎ བཟང་སྐྱོང་གིས་ཞུས་པའི་ཏིང་ངེ་འཛིན་གྱི་ལེའུ་སྟེ་། གསུམ་པའོ","(3O) Then at that time the Lord uttered these verses:  1 ""'By thought is the Buddha produced; And by thought alone is he seen. The Buddha is only thought for me, Thought alone is the Tathāgata.  2 Thought alone is my body, And the Buddha is seen by thought.Thought alone is my awakening; Thought itself is without essence (Skt. svabhava).  3 Thought does not know thought, Thought does not see thought.The apperception of thought is ignorance, The non-apperception of thought is Nirvāṇa.  4 These dharmas are insubstantial, They all arise from (mis)conception.Whatever is conceived with regard to emptiness, That conception is here empty.""'  Chapter Three of the Samadhi Enquired of by Bhadrapāla CHAPTER FOUR"
