id,P001829,P001830,P001831,P001832
d0a297e615514af8bda9e33aea853a0d,西南無極　有寶林刹 佛名上精進　菩薩字明首,西南方極遠。不可計佛刹有佛。佛名欝沈墮大。其刹名羅憐洹。惟闇師利菩薩。從是刹來。與諸菩薩倶。其數如十佛刹塵。皆前爲佛作禮。各各於自然師子座交路帳中坐,ལྷོ་ནུབ་ཀྱི་ཕྱོགས་མཚམས་ལོགས་སུ་འཇིག་རྟེན་གྱི་ཁམས་སངས་རྒྱས་ཀྱི ༼༣༽ ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་འདས་པའི་ཕ་རོལ་གྱི་འཇིག་རྟེན་གྱི་ཁམས་རིན་པོ་ཆེའི་མདོག་ཅེས་བྱ་བ་། དེ་བཞིན་གཤེགས་པ་རིག་བྱེད་དམ་པའི་སངས་རྒྱས་ཀྱི་ཞིང་ནས་བྱང ༼༤༽ ཆུབ་སེམས་དཔའ་བརྩོན་འགྲུས་དཔལ་བྱང་ཆུབ་སེམས་དཔའ་སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་དང་ལྷན་ཅིག་ཏུ་བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་དོང་སྟེ་ཕྱིན་ནས ༼༥༽ བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་། ལྷོ་ནུབ་ཀྱི་ཕྱོགས་མཚམས་སུ་བརྟེན་ནས་སེངགེའི་ཁྲི་པདམོའི་སྙིང་པོ་ཅན་དག་མངོན་པར་སྤྲུལ་ཏེ་སྐྱིལ་མོ་ཀྲུང་བཅས་ནས་འཁོད་དོ་༎ ,
b6620329818b47d7ae2041a1bf0daf99,西北無極　有金剛刹 佛名一乘度　菩薩字法首,西北方極遠。不可計佛刹有佛。佛名阿波羅墮。其刹名活逸洹。曇摩師利菩薩。從是刹來。與諸菩薩倶。其數如十佛刹塵。皆前爲佛作禮。各各於自然師子座交路帳中坐,༼༦༽ ནུབ་བྱང་གི་ཕྱོགས་མཚམས་སུ་འཇིག་རྟེན་གྱི་ཁམས་སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་འདས་པའི་ཕ་རོལ་གྱི་འཇིག་རྟེན་གྱི་ཁམས་རྡོ་རྗེའི་མདོག་ཅེས་བྱ་བ་། ༼༧༽ དེ་བཞིན་གཤེགས་པ་རིག་བྱེད་དབང་ཕྱུག་གི་སངས་རྒྱས་ཀྱི་ཞིང་ནས་བྱང་ཆུབ་སེམས་དཔའ་ཆོས་ཀྱི་དཔལ་ཞེས་བྱ་བ་བྱང་ཆུབ་སེམས་དཔའ་སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ ༼༢༦༠ཨ༡༽ ཤིན་ཏུ་ཕྲ་བ་སྙེད་དང་ལྷན་ཅིག་ཏུ་བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་། ནུབ་བྱང་གི་ཕྱོགས་མཚམས ༼༢༽ སུ་བརྟེན་ནས་སེངགེའི་ཁྲི་པདམོའི་སྙིང་པོ་ཅན་དག་མངོན་པར་སྤྲུལ་ཏེ་སྐྱིལ་མོ་ཀྲུང་བཅས་ནས་འཁོད་དོ་༎,金剛刹: vajra-kṣetra; 法首: dharma-śrī;
f006882e30f740d4867b6e1b67e9b151,下方無極　有水精刹 佛名梵精進　菩薩字智首,下方極遠。不可計佛刹有佛。佛名楓摩墮羅。其刹名潘利洹。那師利菩薩。從是刹來。與 諸菩薩倶。其數如十佛刹塵。皆前爲佛作禮。各各於自然師子座交路帳中坐,འོག་གི་ཕྱོགས་ལོགས་སུ་འཇིག་རྟེན་གྱི་ཁམས་སངས་རྒྱས་ཀྱི ༼༣༽ ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་འདས་པའི་ཕ་རོལ་གྱི་འཇིག་རྟེན་གྱི་ཁམས་ཤེལ་གྱི་མདོག་ཅེས་བྱ་བ་། དེ་བཞིན་གཤེགས་པ་རིག་བྱེད་ཚངས་པའི་དབང་པོའི་སངས་རྒྱས༼༤༽ ཀྱི་ཞིང་ནས་བྱང་ཆུབ་སེམས་དཔའ་ཡེ་ཤེས་དཔལ་བྱང་ཆུབ་སེམས་དཔའ་སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་དང་ལྷན་ཅིག་ཏུ་བཅོམ་ལྡན་འདས་གང་ན་བ་དེར ༼༥༽ དོང་སྟེ་ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་། འོག་གི་ཕྱོགས་སུ་བརྟེན་ནས་སེངགེའི་ཁྲི་པདམོའི་སྙིང་པོ་ཅན་དག་མངོན་པར་སྤྲུལ་ཏེ་སྐྱིལ་མོ་ཀྲུང་བཅས་ནས་འཁོད ༼༦༽ དོ་༎,
4aeb94a927de4a0abe30de2a9a05be55,上方無極　有欲林刹 佛名至精進　菩薩字賢首是賢首等。皆彼第一。各與無數上人倶來。稽首佛足。坐一面蓮華上。,上方極遠。不可計佛刹有佛。佛名墮色。其刹名儨提拾洹。那軷陀師利菩薩。從是刹來。與諸菩薩倶。其數如十佛刹塵。皆前爲佛作禮。各各於自然師子座交路帳中坐,སྟེང་གི་ཕྱོགས་ལོགས་སུ་འཇིག་རྟེན་གྱི་ཁམས་སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་འདས་པའི་ཕ་རོལ་གྱི་འཇིག་རྟེན་གྱི་ཁམས་འདྲ་བའི་མདོག་ཅེས ༼༧༽ བྱ་བ་། དེ་བཞིན་གཤེགས་པ་རིག་བྱེད་སྣ་ཚོགས་ཀྱི་སངས་རྒྱས་ཀྱི་ཞིང་ནས་བྱང་ཆུབ་སེམས་དཔའ་བཟང་པོའི་དཔལ་བྱང་ཆུབ་སེམས་དཔའ་སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ ༼༢༦༠བ༡༽ ཤིན་ཏུ་ཕྲ་བ་སྙེད་དང་ལྷན་ཅིག་ཏུ་བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་དོང་སྟེ་ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་། སྟེང་གི་ཕྱོགས་སུ་བརྟེན་ནས་སེངགེའི་ཁྲི་པདམོའི་སྙིང་པོ་ཅན ༼༢༽ དག་མངོན་པར་སྤྲུལ་ཏེ་སྐྱིལ་མོ་ཀྲུང་བཅས་ནས་འཁོད་དོ་༎,賢首: bhadra-śrī;
83f25030695e4ab1a5a8c77fb90785de,彼時敬首菩薩。承佛聖旨。歎曰,文殊師利菩薩。持佛威神。悉遍視諸菩薩。皆遍以便擧慧言。,དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་འཇམ་དཔལ་གྱིས་སངས་རྒྱས་ཀྱི་བྱིན་གྱི་རླབས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའི་དགེ་འདུན༼༣༽ ཐམས་ཅད་ལ་བལྟས་ཏེ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ,敬首: Mañjuśrī(Aṣṭ);
1edad8d8694a4be59cb9598b9ec60982,快哉。今上人會。爲未曾有。,諸菩薩大衆會。何甚快耶。,བྱང་ཆུབ་སེམས་དཔའ་འདུས་པ་འདི་དག་ནི་། ངོ་མཚར་ཐོབ་པ་ཤ་སྟག་སྟེ་། ,上人: bodhisatva(Vkn); 未曾有: āścaryaprāptā(Vkn);
b0a4314bb04342d6a5bf078eb09cefcb,觀其所止。佛國清淨。至於被服如來徳戒。修行微妙成覺根力。演説經法。得佛威神。隨刹清濁。度人無極。分流道化。靡不周匝。於此佛土。國殊別者億百千姟。賢愚好醜。長短壽夭。種種言異。皆聞佛徳。各自名之。或有名佛爲大聖人。或有名佛爲大沙門。或號衆祐。或號神人。或稱勇智。或稱世尊。或謂能儒。或謂昇仙。或呼天師。或呼最勝。如是十方諸天人民。所稱名佛億萬無數。此皆佛本發意以來。班宣道化。所誨之徒也是時。佛放足下相輪光明。悉照佛界諸小國土。一小國土者。一須彌山日月運繞照四天下。東弗于逮。南閻浮提。西拘耶尼。北欝單越。四周大海。鐵垣圍表。上有二十八天。如此者爲一小國土。周匝十方合有百億。是時悉現百億須彌山百億日月。及四天王天。忉利天。炎天。兜術天。不憍樂天。化應聲天。梵天。梵衆天。梵輔天。大梵天。清明天。水行天。水微天。水無量天。水音天。約淨天。遍淨天。淨明天。守妙天。微妙天。廣妙天。極妙天。福愛天。愛勝天。近際天善觀天。快見天。無結愛天。識慧天。無所念慧天。至二十八無色天。各有百億。此爲一佛刹。號曰忍世界。釋迦文佛。分身百億。悉遍其中。於時天人。覩衆小國。諸佛菩薩。若近相見,不可復計諸佛刹。佛所居處。諸所處。諸所被服佛法。佛説法。佛刹威神。佛所行。佛筋力。佛刹善惡。不可計佛法。何因耶。十方諸佛刹土。所説道。所度脱十方人諸法甚深無極。如虚空。了無所罣礙。何因耶。是1蔡呵祇刹土四面種種人。各各異身體。各各異名。各各異色。各各有長短。各各有壽命。各各有形類。各各有思想。各各有念。各各異有聲。各各有聞佛聲。何因是國土。名波迦私提。四面中有呼佛名曰勝達。中有呼世世慢陀。中有呼夷阿那坭提。中有呼釋迦文尼。中有呼鼓師薩沈。中有呼墮樓延。中有呼倶滑提。中有呼摩呵沙門。中有呼晨那愁樓提。中有呼質多愁樓提等。爲四面如是輩。各各呼釋迦文佛名。合爲萬字。如是十方極過去不可復計諸佛刹。都人民種種各異語。共呼釋迦文佛。名佛字。一一佛刹。凡各十億萬字。釋迦文佛。從本未造學道已來。諸所教授弟子等輩時人。如是。佛放光明。先從足下出。照 一佛界中。極明現十億閻浮利天南。十億大海。十億須彌山。十億遮加惒山。十億弗于逮天東。十億倶耶匿天西。十億欝單曰天北。十億照頭摩羅天。十億忉利天。十億鹽天。十億兜術天。十億泥摩羅提羅鄰優天。十億波羅蜜和耶拔致天。十億梵天。十億梵迦夷天。十億梵弗還天。十億梵迦産天。十億摩訶梵天。十億廅天。十億波梨陀天。十億廅波摩那天。十億阿會亘羞天。十億7波栗羞訶天。十億阿波摩羞天。十億羞訖天。十億權呵天。十億波栗推呵天。十億阿＊波墮訶天。十億惟于潘天。十億阿惟潘天。十億阿陀波天。十億須音武天。十億呵迦膩吒天。十億阿惟先惟先尼如是等。各各照見諸天上人所止處。敢是佛界中。悉皆照明。釋迦文佛。都所典主。十方國一一方。各有一億小國土。皆有一大海一須彌山。上至三十三天。一小國土。如是所部。凡有十億小國土。合爲一佛刹名爲蔡呵祇。佛分身。悉遍至十億小國土。一一小國土。皆 有一佛。凡有十億佛。皆與諸菩薩。共坐十億小國土。諸天人民。皆悉見佛。諸菩薩諸天人民。皆持佛威神。相視如迎。相見,"སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་སངས་རྒྱས ༼༤༽ ཀྱི་ཞིང་ནི་། བསམ་གྱིས་མི་ཁྱབ་བོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་སངས་རྒྱས་ཀྱི་རྣམ་པར་སྤྱོད་པ་ནི་། བསམ་གྱིས་མི་ཁྱབ་བོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས ༼༥༽ ཀྱི་སངས་རྒྱས་ཀྱི་ཞིང་གི་རྒྱན་ནི་། བསམ་གྱིས་མི་ཁྱབ་བོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་སངས་རྒྱས་ཀྱི་ཆོས་ཉིད་ནི་། བསམ་གྱིས་མི་ཁྱབ་བོ་༎ སངས་རྒྱས་བཅོམ ༼༦༽ ལྡན་འདས་རྣམས་ཀྱི་སངས་རྒྱས་ཀྱི་ཞིང་ཡོངས་སུ་དག་པ་ནི་། བསམ་གྱིས་མི་ཁྱབ་བོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་སངས་རྒྱས་ཀྱི་ཆོས་བསྟན་པ་ནི་། བསམ་གྱིས ༼༧༽ མི་ཁྱབ་བོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་སངས་རྒྱས་ཀྱི་འབྱུང་བ་ནི་། བསམ་གྱིས་མི་ཁྱབ་བོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་སངས་རྒྱས་ཀྱི་ཞིང་ཀུན ༼༢༦༡ཨ༡༽ ཏུ་རྒྱུ་བ་ནི་། བསམ་གྱིས་མི་ཁྱབ་བོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ནི་། བསམ་གྱིས་མི་ཁྱབ་སྟེ་། ༼༢༽ དེ་ཅིའི་ཕྱིར་ཞེ་ན་། འདི་ལྟར་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་། ཕྱོགས་བཅུའི་འཇིག་རྟེན་གྱི་ཁམས་དག་ཏུ་སེམས་ཅན་འདུལ་བ་རྣམས་ཀྱི་བསམ་པ་ཐུགས་སུ་ཆུད་ཅིང་། ༼༣༽ ནམ་མཁའི་དབྱིངས་ཀྱི་མཐས་གཏུགས་པ་ཆོས་ཀྱི་དབྱིངས་ཀྱིས་ཀླས་པ་དག་ཏུ་ཆོས་སྟོན་ཏེ་། དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་འདི ༼༤༽ ཉིད་དང་། དེ་མ་ཡིན་པའི་གླིང་བཞི་པ་གཞན་དག་ནའང་སྐུ་གཞན་དང་གཞན་། མཚན་གཞན་དང་གཞན་། ཁ་དོག་དང་དབྱིབས་གཞན་དང་གཞན་། ཆུ་ཞེང་གཞན་དང ༼༥༽ གཞན་། སྐུ་ཚེའི་ཚད་གཞན་དང་གཞན་། སྐྱེ་མཆེད་བརྙེས་པ་གཞན་དང་གཞན་། དབང་པོ་བརྙེས་པ་གཞན་དང་གཞན་། འབྱུང་བའི་སྐྱེ་མཆེད་གཞན་དང་གཞན་། སྐུ ༼༦༽ གཟུགས་གཞན་དང་གཞན་དུ་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ ཨཱིཏ་སེཨེམས་ཨིམཔོསསིབླེ་ཏོ་ཅོམཔརེ་ཐིས་ཆིནེསེ་པརགྲཕ་ཝིཐ་ཐེ་ཊིབེཏན་བེ༹རསིཨོན་དུཨེ་ཏོ་ཐེ་ཕ༹ཅཏ་ཐཏ་ཐེ་ཆིནེསེ་པརགྲཕ་ཨིས་མུཆ་ཤོརྟེར་ཐན་ཐཏ་ཨོཕ༹་ཐེ་ཊིབེཏན་ཎོནེཐེལེསས,་ཐེ་ཅོནཏེནཙ་ཨོཕ༹་ཐིས་ཆིནེསེ་པརགྲཕ་ཨརེ་སིམིལར་ཏོ་ཐེ་ཕོ༹ལློཝིང་ཊིབེཏན་སེནཏེནཅེས་Fཨོར་ཨེ྾ཨམཔླེ,་བོཐ་ཨོཕ༹་ཐེམ་དེསཅྲིབེ་ཐེ་ནམེ་ཨོཕ༹་ཊཐཱགཏ,་ཅཀṣཨུརདབི༹པ,་ཐེ་ཕོ༹ཨུར་དིརེཅཏིཨོནས,་ཨནད་ཐེ་སཧཝོརལད་Fཨུརཐེརྨོརེ,་ཐེ་བེགིནནིང་ཨོཕ༹་ཐེ་སེཅོནད་ཆཔཏེར་ཨོཕ༹་བོཐ་བེ༹རསིཨོནས་ཨརེ་སམེ་ཨིན་ཐཏ་ཐེཡ་སྟརཏ་ཝིཐ་ཐེ་ཅོནབེ༹རསཏིཨོན་བེཏྭེཨེན་ཏྭོ་བོདྷིསཏབ༹ས,་ནམེལཡ་ཐེ་བོདྷིསཏཏབ༹་མཉཇུཤརī་ཨནད་ཐེ་བོདྷིསཏཏབ༹་བྷདྲཤརī.་",經法: dharmaparyāya(Vkn); 佛威神: buddhānubhāva(Vkn); 弗于逮: Pūrva-Videha; 閻浮提: Jambudvīpa; 拘耶尼: Aparagodānīya; 欝單越: Uttarakuru;
