id,P001829,P001830,P001831,P001832
ae939bdd11b9417a93e24f317df8500a,.,.,ཀྱེ་རྒྱལ་བའི་སྲས་དག་། གླིང་བཞི་པ་འདི་དང་འདབས་ཆགས་སུ་ལྷོ་ཕྱོགས་ལོགས་ན་གླིང་བཞི་པ་བཟོད་པར་དཀའ་བ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ ༼༣༽ དབང་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ནོར་གྲགས་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དྲི་མ་མེད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཡང་དག་པར་གསུང་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ༼༤༽ འདུལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དགྱེས་པ་མངའ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྣམ་པར་གྲགས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དོན་མཛད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས ༼༥༽ སོ་༎ མཐའ་ཡས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དཔལ་དང་ལྡན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་གླིང་བཞི་པ་བཟོད་པར་དཀའ ༼༦༽ བ་ན་མཚན་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། གླིང་བཞི་པ་འདི་དང་འདབས་ཆགས་སུ་ནུབ་ཕྱོགས ༼༧༽ ལོགས་ན་གླིང་བཞི་པ་གཉེན་དང་ལྡན་པ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་ཆུའི་ལྷ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བལྟ་ན་དགའ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས ༼༢༦༢བ༡༽ སོ་༎ རྒྱལ་པོ་དམ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ སེངགེ་འདུལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བདེན་པའི་བློ་གྲོས་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མཐའ་ལས་འདས་པར་གཤེགས ༼༢༽ པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དགྱེས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཆོས་ཀྱི་བློ་གྲོས་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ འཕྲིན་ལས་གྲུབ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མཁས་པ ༼༣༽ ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་གླིང་བཞི་པ་གཉེན་དང་ལྡན་པ་ཞེས་བྱ་བ་དེ་ན་མཚན་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན ༼༤༽ རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། གླིང་བཞི་པ་འདི་དང་འདབས་ཆགས་སུ་བྱང་ཕྱོགས་ལོགས་ན་གླིང་བཞི་པ་སེངགེ་ཡོད་པ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན ༼༥༽ གཤེགས་པ་ལ་ཐུབ་པ་ཆེན་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དཀའ་ཐུབ་ཀྱིས་བསྒྲུབས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཞིང་ལ་དཔའ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཐམས ༼༦༽ ཅད་ཐུགས་སུ་ཆུད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཡིད་བཟང་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཡོངས་སུ་དག་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཤུགས་འཛིན་ཞེས་བྱ་བར་རབ་ཏུ ༼༧༽ ཤེས་སོ་༎ ལྡ་ལྡི་བཟང་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བརྟུལ་ཞུགས་བརྙེས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་གླིང་བཞི་པ་སེངགེ་ཡོད ༼༢༦༣ཨ༡༽ པ་ན་མཚན་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། གླིང་བཞི་པ་འདི་དང་འདབས ༼༢༽ ཆགས་སུ་བྱང་ཤར་གྱི་ཕྱོགས་མཚམས་ན་གླིང་བཞི་པ་རྣམ་པར་བརྩེགས་པ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་བདུད་རྣམ་པར་འཇོམས་པ་ཞེས་བྱ་བར་རབ ༼༣༽ ཏུ་ཤེས་སོ་༎ ཡང་དག་པར་འབྱུང་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཞི་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བཟང་པོ་ལྷ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ འདོད་ཆགས་དང་བྲལ ༼༤༽ པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བློ་གྲོས་མཆོག་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཐུགས་མཉམ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ གཞན་གྱིས་མི་ཐུབ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས ༼༥༽ སོ་༎ བློ་གྲོས་ཀྱི་དབྱངས་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རིང་དུ་བཞུད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་གླིང་བཞི་པ་རྣམ་པར ༼༦༽ བརྩེགས་པ་ཞེས་བྱ་བ་ན་མཚན་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། གླིང་བཞི་པ་འདི་དང་འདབས ༼༧༽ ཆགས་སུ་ཤར་ལྷོའི་ཕྱོགས་མཚམས་ན་གླིང་བཞི་པ་དགའ་བ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་འཇིགས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མེའི་ཕུང ༼༢༦༣བ༡༽ པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཐུགས་སུ་ཆུད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཁྱབ་པ་དང་ལྡན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མི་ལྡན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ༼༢༽ རང་བཞིན་འཛིན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རིགས་པར་སྤྱོད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མིག་གི་རྒྱལ་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཤིན་ཏུ་འཕགས་པ་ཞེས་བྱ ༼༣༽ བར་རབ་ཏུ་ཤེས་སོ་༎ སྟོབས་ཀྱི་བརྩོན་འགྲུས་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་གླིང་བཞི་པ་དགའ་བ་ན་མཚན་སྟོང་ཕྲག་བཅུར་དེ་བཞིན ༼༤༽ གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། གླིང་བཞི་པ་འདི་དང་འདབས་ཆགས་སུ་ལྷོ་ནུབ་ཀྱི་ཕྱོགས་མཚམས་ན་གླིང་བཞི་པ་སྙིང་པོ་དམ་པ ༼༥༽ ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་མི་གཡོ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མཁས་པའི་རྒྱལ་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཡོངས་སུ་རྒྱས་པ་ཞེས་བྱ་བར་རབ ༼༦༽ ཏུ་ཤེས་སོ་༎ མི་བསྐྱོད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མཛེས་པའི་སྤྱན་ཅན་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྒྱལ་པོའི་མཆོག་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དབྱངས་ཀྱི་དབང་ཕྱུག ༼༧༽ ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཐམས་ཅད་གཏོང་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དྲང་སྲོང་འཛིན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རི་རབ་དཔལ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ ༼༢༦༤ཨ༡༽ བའི་སྲས་དག་། གླིང་བཞི་པ་སྙིང་པོ་དམ་པ་ན་མཚན་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི ༼༢༽ སྲས་དག་། གླིང་བཞི་པ་འདི་དང་འདབས་ཆགས་སུ་ནུབ་བྱང་གི་ཕྱོགས་མཚམས་ན་གླིང་བཞི་པ་ས་བཟང་པོ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་ཡང་དག ༼༣༽ པའི་མཐའ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ འོད་འཕྲོ་བ་དང་ལྡན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རིན་པོ་ཆེའི་གཙུག་ཕུད་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དྲན་པར་བྱ་བ་ཞེས ༼༤༽ བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དོན་གྱི་མཆོག་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཤིན་ཏུ་བཞད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རིགས་གཙང་མ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ འོད ༼༥༽ ཀྱི་དཀྱིལ་འཁོར་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཕྱག་ཤིན་ཏུ་འཕྱང་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཐོག་མར་རབ་ཏུ་གནས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས ༼༦༽ དག་། དེ་དག་ལ་སོགས་པ་གླིང་བཞི་པ་ས་བཟང་པོ་ན་མཚན་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། ༼༧༽ གླིང་བཞི་པ་འདི་དང་འདབས་ཆགས་སུ་འོག་ལོགས་ན་གླིང་བཞི་པ་འོད་འཕྲོ་བ་དང་ལྡན་པ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་ཤིན་ཏུ་གྲུབ་པ་ཞེས་བྱ ༼༢༦༤བ༡༽ བར་རབ་ཏུ་ཤེས་སོ་༎ སེངགེའི་ཁ་དོག་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྣོ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ གསེར་གྱི་འོད་འཕྲོ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཐམས་ཅད་ཀྱི་བཤེས་གཉེན ༼༢༽ ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ གསུང་མཐར་ཐུག་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཕན་པ་མཛད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མཐར་ཐུག་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ལྷ་མ་ནོར ༼༣༽ བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ སྦྱིན་པ་སྙོམས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་གླིང་བཞི་པ་འོད་འཕྲོ་བ་དང་ལྡན་པ་ན་མཚན་སྟོང་ཕྲག ༼༤༽ བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། གླིང་བཞི་པ་འདི་དང་འདབས་ཆགས་སུ་སྟེང་ལོགས་ན་གླིང་བཞི་པ་ནོར་འཛིན ༼༥༽ ཅེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་བློ་གྲོས་དང་ལྡན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཞལ་དག་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བཤེས་གཉེན་དང་ལྡན