id,P001829,P001830,P001831,P001832
ྱོགས་མཚམས་ན་འཇིག་རྟེན་གྱི་ཁམས་ཡོངས་སུ་དགའ་བ་ཞེས ༼༣༽ བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་མེ་ཏོག་ཡང་དག་པར་བརྩེགས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཙནདན་གྱི་གདུགས་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ པདམོའི་སྙིང་པོ་ཞེས་བྱ ༼༤༽ བར་རབ་ཏུ་ཤེས་སོ་༎ ཤིན་ཏུ་འདས་པའི་ཆོས་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཆོས་ཀྱི་ལྡུམ་བུ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཤིན་ཏུ་འཕགས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཤིན་ཏུ ༼༥༽ སྦྱངས་པའི་གདུགས་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ སྤྱན་ཤིན་ཏུ་ཡངས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཚུལ་བཟང་པོ་དང་ལྡན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཆོས་རྩེ་གཅིག་ཅེས ༼༦༽ བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དྲ་བའི་སྙིང་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་འཇིག་རྟེན་གྱི་ཁམས་ཡོངས་སུ་དགའ་བ་ན་མཚན་བྱེ་བ་བརྒྱ་སྟོང་ཕྲག་བཅུར་དེ ༼༧༽ བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་འདི་དང་འདབས་ཆགས་སུ་འོག་གི་ཕྱོགས་ན་འཇིག་རྟེན་གྱི་ཁམས་མི་ཆེ་བ་ཞེས་བྱ་བ ༼༢༦༨ཨ༡༽ ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་འོད་འཕྲོ་འགྱེད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཤིན་ཏུ་འདུལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དབང་པོའི་མཚོན ༼༢༽ ཆ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མི་རྟག་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྩ་བ་ཐུགས་སུ་ཆུད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ འཕྲོ་བ་མེད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རླུང ༼༣༽ དང་མཉམ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ གཏོང་བ་ལ་མོས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ལམ་ཤིན་ཏུ་བརྟགས་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ འཇོམས་པའི་རྒྱལ ༼༤༽ མཚན་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་འཇིག་རྟེན་གྱི་ཁམས་མི་ཆེ་བ་ན་མཚན་བྱེ་བ་བརྒྱ་སྟོང་ཕྲག་བཅུར་དེ་བཞིན་གཤེགས་པ ༼༥༽ སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་འདི་དང་འདབས་ཆགས་སུ་སྟེང་གི་ཕྱོགས་ན་འཇིག་རྟེན་གྱི་ཁམས་དབྱངས ༼༦༽ སྒྲོག་པ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་ལ་དཔའ་བའི་རྒྱལ་མཚན་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རིན་པོ་ཆེ་ཚད་མེད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ མཆོད ༼༧༽ སྦྱིན་ལ་བརྩོན་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ལྷའི་འོད་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དཔལ་འབྱུང་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ འཁོར་ལས་འཕགས་པ་ཞེས་བྱ་བར ༼༢༦༨བ༡༽ རབ་ཏུ་ཤེས་སོ་༎ ཐམས་ཅད་ཀྱི་བདག་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ འཁོར་ལོ་མི་ལྡོག་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ བྱ་བ་དང་བཞུད་པ་མེད་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ༼༢༽ ཐམས་ཅད་མཁྱེན་པས་ཤིན་ཏུ་གྲོལ་བ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་འཇིག་རྟེན་གྱི་ཁམས་དབྱངས་སྒྲོག་པ་ན་མཚན་བྱེ་བ་བརྒྱ་སྟོང་ཕྲག ༼༣༽ བཅུར་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎ཀྱེ་རྒྱལ་བའི་སྲས་དག་། ཇི་ལྟར་འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་འདི་ན་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས ༼༤༽ ཀྱིས་རབ་ཏུ་ཤེས་པ་དེ་བཞིན་དུ་ཤར་ཕྱོགས་ཀྱི་འཇིག་རྟེན་གྱི་ཁམས་བྱེ་བ་བརྒྱ་སྟོང་ཚད་མེད་པ་། གྲངས་མེད་པ་། དཔག་ཏུ་མེད་པ་། བསམ་གྱིས་མི་ཁྱབ་པ་། མཚུངས་པ་མེད་པ་། ཀུན ༼༥༽ ཏུ་མཐའ་ཡས་པ་། མུ་མེད་པ་། ས་མཚམས་མེད་པ་། བརྗོད་དུ་མེད་པ་། ཆོས་ཀྱི་དབྱིངས་ཀྱིས་ཀླས་པ་། ནམ་མཁའི་དབྱིངས་ཀྱི་མཐས་གཏུགས་པའི་འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་ན ༼༦༽ ཡང་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎གཞུང་དེ་ལྟར་ལྷོ་ཕྱོགས་དང་། དེ་བཞིན་དུ་ནུབ་ཕྱོགས་དང་། དེ་བཞིན་དུ་བྱང་ཕྱོགས་དང་། དེ་བཞིན་དུ་བྱང ༼༧༽ ཤར་གྱི་ཕྱོགས་མཚམས་དང་། དེ་བཞིན་དུ་ཤར་ལྷོའི་ཕྱོགས་མཚམས་དང་། དེ་བཞིན་དུ་ལྷོ་ནུབ་ཀྱི་ཕྱོགས་མཚམས་དང་། དེ་བཞིན་དུ་ནུབ་བྱང་གི་ཕྱོགས་མཚམས་དང ༼༢༦༩ཨ༡༽ དེ་བཞིན་དུ་འོག་གི་ཕྱོགས་དང་། དེ་བཞིན་དུ་སྟེང་གི་ཕྱོགས་ཀྱི་འཇིག་རྟེན་གྱི་ཁམས་བྱེ་བ་བརྒྱ་སྟོང་ཚད་མེད་པ་། གྲངས་མེད་པ་། དཔག་ཏུ ༼༢༽ མེད་པ་། བསམ་གྱིས་མི་ཁྱབ་པ་། མཚུངས་པ་མེད་པ་། ཀུན་ཏུ་མཐའ་ཡས་པ་། མུ་མེད་པ་། ས་མཚམས་མེད་པ་། བརྗོད་དུ་མེད་པ་། ཆོས་ཀྱི་དབྱིངས་ཀྱིས་ཀླས་པ་། ནམ ༼༣༽ མཁའི་དབྱིངས་ཀྱི་མཐས་གཏུགས་པའི་འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་ན་ཡང་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་ཏེ་། སྔོན་བཅོམ་ལྡན་འདས ༼༤༽ ཀྱིས་བྱང་ཆུབ་སེམས་དཔར་གྱུར་པའི་ཚེ་ཡོངས་སུ་སྨིན་པར་མཛད་པ་དེ་དག་གིས་ནི་། སྤྱོད་པ་རྣམ་པ་ཐ་དད་པ་དང་། གསུང་གི་རྣམ་པ་ཐ་དད་པ་དང་། ང་རོ་རྣམ་པ་ཐ་དད ༼༥༽ པ་དང་། འཕྲིན་ལས་རྣམ་པ་ཐ་དད་པ་དང་། རྣམ་པར་སྨིན་པ་རྣམ་པ་ཐ་དད་པ་དང་། སྐྱེ་མཆེད་རྣམ་པ་ཐ་དད་པ་དང་། སྦྱོར་བ་རྣམ་པ་ཐ་དད་པ་དང་། དབང་པོ་རྣམ་པ ༼༦༽ ཐ་དད་པ་དང་། མོས་པ་རྣམ་པ་ཐ་དད་པ་དང་། སྐྱེ་མཆེད་རབ་ཏུ་ཐོབ་པ་གཞན་དང་གཞན་གྱིས་སེམས་ཅན་རྣམས་ལ་ཆོས་ཡོངས་སུ་བསྟན་པའང་རབ་ཏུ་ཤེས་སོ་༎,
f6abaa576019418ab63e6ba1efb568f7,See the previous record,.,དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས་མི་མཇེད་འདི༼༤༽ ཉིད་དང་། དེ་མ་ཡིན་པའི་གླིང་བཞི་པ་གཞན་དག་ནའང་སྐུ་གཞན་དང་གཞན་། མཚན་གཞན་དང་གཞན་། ཁ་དོག་དང་དབྱིབས་གཞན་དང་གཞན་། ཆུ་ཞེང་གཞན་དང ༼༥༽ གཞན་། སྐུ་ཚེའི་ཚད་གཞན་དང་གཞན་། སྐྱེ་མཆེད་བརྙེས་པ་གཞན་དང་གཞན་། དབང་པོ་བརྙེས་པ་གཞན་དང་གཞན་། འབྱུང་བའི་སྐྱེ་མཆེད་གཞན་དང་གཞན་། སྐུ ༼༦༽ གཟུགས་གཞན་དང་གཞན་དུ་དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎,
25190f7696f240178b64df920e1fe511,See the previous record,.,དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། འཇིག་རྟེན་གྱི་ཁམས་གླིང ༼༧༽ བཞི་པ་བཅོམ་པ་དང་ལྡན་པ་ཞེས་བྱ་བ་འདི་ཉིད་ནའང་དེ་བཞིན་གཤེགས་པ་ལ་དོན་ཐམས་ཅད་གྲུབ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཟླ་བའི་དཀྱིལ་འཁོར་ཞེས་བྱ་བར ༼༢༦༡བ༡༽ རབ་ཏུ་ཤེས་སོ་༎ སེངགེའི་ང་རོ་ཅན་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ཤའཀྱ་ཐུབ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དྲང་སྲོང་དམ་པའི་མཆོག་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྣམ་པར་སྣང ༼༢༽ མཛད་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ གོའུ་ཏ་མའི་རིགས་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ དགེ་སྦྱོང་ཆེན་པོ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ རྒྱལ་བ་དམ་པ་ཞེས་བྱ་བར་རབ་ཏུ་ཤེས་སོ་༎ ༼༣༽ མུ་སྟེགས་བྱེད་ཅེས་བྱ་བར་རབ་ཏུ་ཤེས་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་དག་། དེ་དག་ལ་སོགས་པ་འཇིག་རྟེན་གྱི་ཁམས་གླིང་བཞི་པ་བཅོམ་པ་དང་ལྡན་པ་ན་མཚན་སྟོང་ཕྲག་བཅུར་དེ་བཞིན ༼༤༽ གཤེགས་པ་སེམས་ཅན་རྣམས་ཀྱིས་རབ་ཏུ་ཤེས་སོ་༎,
