id,P001829,P001830,P001831,P001832
7647a68b7e034383a8d9dde19724b930,See the previous record  ,.  文殊師利菩薩　復有文殊師利菩薩羅鄰師利菩薩　檀那師利菩薩群那師利菩薩　佛陀師利菩薩涅羅師利菩薩　惟闍師利菩薩那師利菩薩　軷陀師利菩薩曇摩師利菩薩如是等菩薩。其所止佛刹。刹極快好。其刹皆各各自有名阿栴墮還佛　阿泥羅墮還佛阿闍陀墮還佛　阿樓那墮還佛阿栴陀墮還佛　欝沈墮還佛伊豆羅墮還佛　梵摩墮還佛惟夷羅還佛佛説兜沙經,"ཤིན ༼༧༽ ཏུ་རྒྱས་པ་ཆེན་པོའི་མདོ་། སངས་རྒྱས་ཕལ་པོ་ཆེ་ཞེས་བྱ་བ་ལས་། སངས་རྒྱས་ཀྱི་མཚན་ཤིན་ཏུ་བསྟན་པ་ཞེས་བྱ་བའི་ལེའུ་སྟེ་། བཅུ་གཉིས་པའོ་༎ ཎོ་པརལླེལས་ཨིན་ཐེ་ཊིབེཏན,་བུཏ་ཨ་སིམིལར་ལིསཏ་ཨོཕ༹་བོདྷིསཏབ༹ས་ཨཔཔེཨརས་ཨིན་ཐེ་བེགིནནིང་ཨོཕ༹་ཐེ་ནེ྾ཏ་ཆཔཏེར ༼༡༩༡བ༧.༡༩༢ཨ༡༽,་ཨས་ཕོ༹ལློཝས༔་“…་དེ་དག་ཐམས་ཅད་དུའང་སངས་རྒྱས་ཀྱི་བྱིན་གྱི་རླབས་ཀྱིས་ཕྱོགས་བཅུ་ནས་བྱང་ཆུབ་སེམས་དཔའ་བཅུ་བཅུ་འོངས་པར་གྱུར་ཏེ་། བྱང་ཆུབ་སེམས་དཔའ་དེ་དག་ཐམས་ཅད་ཀྱང་མིང་འདི་ཞེས་བྱ་བ་དག་སྟེ་། འདི་ལྟར་འཇམ་དཔལ་དང་། སངས་རྒྱས་དཔལ་དཀ་། ནོར་དཔལ་དང་། རིན་ཆེན་དཔལ་དང་། ཡོན་ཏན་དཔལ་དང་། མིག་གི་དཔལ་དང་། བརྩོན་འགྲུས་དཔལ་དང་། ཆོས་ཀྱི་དཔལ་དང་། ཡེ་ཤེས་དཔལ་དང་། བཟང་པོའི་དཔལ་ཞེས་བྱ་བ་དག་གོ…”",  
a05f3f1bd79247f68a0a50d7fbe1d147,願行品第二  智首菩薩。問敬首曰。本何修行。成佛聖道。身口意淨。不念人惡。亦使天下不得其短。  仁慈至大。内性明了。殊過弟子別覺之上。一切衆邪莫能迴動。  出生端正。色相無比。族姓尊貴。  知重佛法。自守志強。常行四等。高才敏達。精進勇健。習衆徳本。諸度無極。所爲無量。恒生福地。  言見信用。降心正意。攝念入禪。曉空無想不願之法。  出入四大。五陰六入。十二縁起。七覺不閡。通十力智。博入諸道。濟危解厄。爲釋梵所敬。  除闇冥如燭火。明天下如日月。度衆人如船師。賢過三界而爲上首。欲成斯道。當何修行  敬首答曰。善哉佛子。志仰高遠。極大慈哀。愍傷十方。若族姓子族姓女。欲成佛道者。當先正身。言念相應。口習經典。心思可行。  改往修來。不釋道意。積徳累善。施恩不惓。然則所問悉可得也。爲菩薩者。必諦受學。如佛法教。無得増減。以誓自要。念安世間。奉戒行願。以立徳本  居家奉戒　當願衆生　貪欲意解　入空法中  孝事父母　當願衆生　一切護視　使得佛道  順教妻子　當願衆生　令出愛獄　無戀慕心  若得五欲　當願衆生　皆入清淨　心無所著  若在伎樂　當願衆生　悉得法樂　歡喜之忍  著寶瓔珞　當願衆生　解去重擔　諸綺可意  見諸婇女　當願衆生　棄捐色愛　無婬妷態  若上樓閣　當願衆生　　皆昇法堂　受佛諸經  身在房室 　當願衆生　覺知惡露　無有更樂  布施所有　當願衆生　興福救之　莫墮慳貪  See two records ahead  若患厭家　當願衆生　疾得解脱　無所拘綴  若棄家出　當願衆生　離苦惱罪　從正得安  入佛宗廟　當願衆生　近佛行法　無復罣礙  詣師友所　當願衆生　　開達入正　悉得如願  請求捨罪　當願衆生　得成就志　學不中悔  脱去白衣　當願衆生　解道修徳　無有懈怠  受著袈裟　當願衆生　　被法服行　心無沾汚  除剔鬚髮　當願衆生　除捐飾好　無有衆勞    已作沙門　當願衆生　受行佛意　開導天下  受成就戒　當願衆生　　得道方便　慧度無極  守護道禁　當願衆生　皆奉法律　不犯法教  始受和上　當願衆生　令如禪意　思惟解脱  受大小師　當願衆生　　承佛聖教　所受不忘  自歸於佛　當願衆生　體解大道　發無上意  自歸於法　當願衆生　深入經藏　智慧如海  自歸於僧　當願衆生　依附聖衆　從正得度  凡開門戸　當願衆生　開現道法　至於泥洹  關閉門戸　當願衆生　閉塞惡道　罪得除盡入室當願　一切衆生　安隱寂寞　得止觀意  敷床當願　一切衆生　入大乘道　濟安天下  宴坐當願　一切衆生　坐佛道樹　　心無所猗  入衆當願　一切衆生　　成戒定慧　解度知見    數息當願　一切衆生　得捨家中　無世間念  守意當願　一切衆生　心不放逸　無有雜念    早起當願　一切衆生　　覺識非常　興精進意  下床當願　一切衆生　履踐佛迹　心不動搖  著裳當願　一切衆生　常知慚愧　　攝意守道  結帶當願　一切衆生　　束帶修善　志無解已  次著中衣　當願衆生　恭敬畏愼　無有慢墮  被上法服　當願衆生　服聖表式　敏於道行  左右便利　當願衆生　　蠲除汚穢　無婬怒癡  See the next record(two records following)  已而就水　當願衆生　柔和軟弱　清淨謹飾 用水既淨　當願衆生　以法自洗　無復惡態  手執楊枝　當願衆生　　學以法句　擿去諸垢澡漱口齒　當願衆生　　蕩滌情性　如清淨住  See the previous record (four records ahead)  See the previous record (three records ahead)  盥手當願　一切衆生　得柔淨掌　執受經道  澡面當願　一切衆生　　常向清淨　心無瑕疵  See the following record(47 records following)  See the following record(47 records following)  出門當願　一切衆生　如佛所欲　出度三界  向道當願　一切衆生　向無上道　　志不退轉  行道當願　一切衆生　　遊於無際　不中休息  上坂當願　一切衆生　樂昇上道　無所疑難  下坂當願　一切衆生　深入廣博　　微妙法中  行於曲路　當願衆生　　棄邪曲意　行不忮忮  行於直路　當願衆生　得中正意　言無諛諂  見風揚塵　當願衆生　經明行修　心不紛亂  見雨淹塵　當願衆生　　大慈伏意　不起諸想  涼息樹下　當願衆生　伏心在道　經意不疲    入林澤中　當願衆生　學爲儒林　　養徒以徳  行見高山　當願衆生　　志仰高大　積徳無厭  行見刺棘　　當願衆生　三毒消滅　無賊害心  得好葉樹　當願衆生　以道自蔭　　入禪三昧  樹華繁熾　當願衆生　　三十二相　諸好滿具  果蓏盛好　當願衆生　起道樹行　成無上果  覩諸流水　當願衆生　得正溝流　入佛海智  覩諸陂池　當願衆生　　一切功徳　慧行充滿  See the next record (three records following)  若見泉水　當願衆生　入佛淵智　所問無窮  遙望江海　當願衆生　入深佛藏　無盡之法  見人汲井　當願衆生　　開心受法　得一味道  過度橋梁　當願衆生　興造法橋　度人不休  見修園圃　當願衆生　耘除穢惡　不生欲根  見田稻穀　當願衆生　　廣殖福徳　不爲災患  見好園圃　當願衆生　得周滿持　道法備具  見丘聚舍　當願衆生　常處仁智　道無危殆    See the previous record (five records ahead)  見精學堂　當願衆生　　講誦經道　日進不衰  見人衆聚　當願衆生　功滿得佛　成弟子衆  見人閑居　當願衆生　恬惔無爲　遊志典籍  See the next records (23 records following)  See the next record (23 records following)    See the next record (23 records following)  See the next record (21 records following)  See the next record (23 records following)  See the next record (21 records following)   See the next record (23 records following)  See the next record (21 records following)  See the next record (22 records following)  See the next record (22 records following)  得見沙門　當願衆生　　多聞戒具　誨人不惓  見異道人　當願衆生　遠去邪見　入八正道  得見仙人　當願衆生　意行具足　所欲者成  行到城郭　當願衆生　　持戒完具　心無虧缺望見宮闕　當願衆生　　聰明遠照　諸善普立  See the next record(six records following)    若見帝王　當願衆生　得奉聖化　如正道教  見帝王子　當願衆生　　履佛子行　化生法中  若見公卿　當願衆生　明於道理　助利天下  見諸臣吏　當願衆生　忠正順善　無固賊心  見被鎧甲　當願衆生　　誓被法鎧　不違本願見魯鈍人　當願衆生　　勇於道義　成四無畏  See the previous record(eight records ahead)  見憂愁人　當願衆生　離諸恐怖　無復憂戚  見喜笑人　當願衆生　　捨非常樂　五欲自娯  見勤苦人　當願衆生　得泥洹道　免度諸厄　  見安樂人　當願衆生　安快如佛　惔怕無患  見疾病人　當願衆生　　知空非身　無苦痛意  見強健人　當願衆生　得金剛形　無有衰耗　  見醜陋人　當願衆生　去醜惡行　以善自嚴  見端正人　當願衆生　　意行質直　愛好道法  見報恩人　當願衆生　念佛恩徳　行菩薩行  見背恩人　當願衆生　降心伏意　棄捐諸惡  見貪欲人　當願衆生　　法施天下　無慳貪意  行持錫杖　當願衆生　依仗於法　分流徳化  挾持應器　當願衆生　受而知施　修六重法  入里分衞　當願衆生　　如戒法求　無得疑妄  到人門戸　當願衆生　入總持門　悉見諸法  入人堂室　當願衆生　昇佛聖堂　深行微妙  人不與食　當願衆生　　得般若意　無望無惜  主人未辦　當願衆生　離三惡道　無飢渇想  授空應器　當願衆生　皆得至空　無欲之性  受滿應器　當願衆生　　一切成滿　道品之法  挾持鉢飯　當願衆生　爲法供養　志在大道　  與廉人坐　當願衆生　廉潔知恥　所作不妄  坐有貪人　當願衆生　　無有強顏　貪鄙之心  得香美食　當願衆生　知節少欲　情無所著  得不美食　當願衆生　知身幻法　好惡無異  擧飯向口　當願衆生　　悉得諸經　諸佛法味  所噉雜味　當願衆生　味味如佛　化成甘露  飯食已訖　當願衆生　徳行充盈　成十種力  講經説法　當願衆生　　志意開達　聞法即寤呪願達嚫　當願衆生　　悉令通佛　十二部經  罷坐退去　當願衆生　一切究竟　得三甘露  若欲入水　當願衆生　　身口意淨　等於三塗  澡浴身體　當願衆生　  蕩除心垢　見生死際  盛暑熱極　當願衆生　得清涼定　滅一切苦  氷凍寒甚　當願衆生 　心冷愛除　無復情欲  誦讀經偈　當願衆生　博解諸法　無復漏忘  若得見佛　當願衆生　常與佛會　行七覺意  見佛圖像　當願衆生  　悉覩十方　眼無障蔽  拜謁佛時　當願衆生　得道如佛　莫能見頂  稽首而起　當願衆生　皆如佛意　尊貴無上  始欲旋塔　當願衆生　　施行福祐　究暢道意  遶塔三匝　當願衆生　得一向意　不斷四喜  行詠歌經　當願衆生　念佛恩徳　行法供養畢住讃佛　當願衆生　光明神徳　如佛法身  暮將洗足　當願衆生　得四神足　周遍十方  See the previous record (two records ahead)  昏夜寢息　當願衆生　離於闇冥　無復五蓋  臥覺當願　都使衆生　得佛十八　不絶之法  是爲菩薩　誡願倶行　兼愛博施　不捨十方  十地品第三  於是忍世界。百億天帝釋。皆於忉利紫紺殿上。化作七寶師子之座。施交露帳席以綵縶已。各稽首請佛。  佛意悉知。即爲分身。遍諸釋殿。一一佛者。從衆菩薩。一切天帝。莫不悦豫。其下百億小國。續自見佛。如故不減。  時十方刹。復來雲集。法意菩薩。首意菩薩。賢意菩薩。勤意菩薩。思意。知意審意。專意重意。盡意菩薩等。各從十方。與無數上人倶來。稽首佛足坐一面。蓮華上  法意菩薩。即如其像。正坐定意。入於無量會見三昧。悉見十方。無數諸佛。  各伸右手摩其頭。倶言  善哉。法意。菩薩勇健。乃得是定。  十方如來。及釋迦牟尼佛。已皆拜汝成立功徳。修微妙辯。知空無著行。究暢法要。通諸佛語。知衆生意。汝行已備。得佛不久。今使汝説菩薩十住。令諸學者普知所行。  於是法意菩薩。得佛辯辭。明哲至眞。不忘不難。  從定意覺而言曰。  諸族姓子。欲求佛者。有十地住。往古來今。皆由此成。衆祐所歎。是合無量。具陳演説。如佛所言。  何等爲十。  第一發意。第二治地。第三應行。第四生貴。第五修成。第六行登。第七不退。第八童眞。第九了生。第十補處  何謂發意。    菩薩法住。有十事。謂初見佛。十功徳起。  一見佛端正。二身色相具。三神足現化。四道徳深奧。五儀法無比。六謂知人意。七出經教明。八所言諦解。九見生死苦。十體樂佛法。  稍稍開解。便發道意。欲曉了佛十力之智。  其學有十。當知禮事諸佛。當曉説菩薩徳。當諦了生死本。當願修貴治福。當令行勝三界。當學諸佛功徳業。當求更見諸佛。當習行諸深三昧。當悲念諸罪苦人。當從生死輪還。是爲上頭初發意地  何謂治地。菩薩法住。有十事。以次學。  一念人善。二淨潔心。三柔軟意。四安靜志。五常布施。六行慈愛。七利天下。八助平均。九視彼如己。十敬人如師。  復有十學。當多諷經。當遠郷土。當近明師。  當學善言。當知時。當精進。當入要。當曉行。當不忘。當安志。是爲次第治地之行  何謂應行。菩薩法住。有十事入如經。  一見無常。二見生苦。三見行空。四見非身。五見無主。六無所貪。七無所著。八無爲。九無欲。十無求。  復有十學。當念人。當念刹。當念法。當念地種。當念水種。當念火種。當念風種。當念欲界。當念色界。當念無色界。心無戀慕。是爲分別應行之地  何謂生貴。菩薩法住。有十事隨佛行。  一不還邪道。二專心向佛。三思惟法意。四觀功徳行。五見人如化。六見刹如夢。七見殃福空。八見諸法如幻。九苦樂無異。十解泥洹淨。  復有學。當知思念。去佛意空。來佛意空。今佛意空。去佛法淨。來佛法淨。今佛法淨。  去佛自然。來佛自然。今佛自然。諸佛興等。皆無所異。是爲平等生貴之地  何謂修成。菩薩法住。有十事行濟人。  一爲人方便。二令人安隱。三賑救天下人。四慈念一切。五悲傷衆生。六令人歡喜。七護視人物。八勸令隨道。九爲現清淨。十令得泥洹。  復有十學。當知衆生。無有要。無有種。無有數。無有造。無有正。不可思。不可稱不可度。不可具説。爲一切空。是爲聖行修成之地。  何謂行登。菩薩法住。有十事度輒成。  一聞稱佛譏佛心無異。二聞譽法毀法心無異。三聞菩薩善菩薩惡心無異。四聞人相評論心無異。五聞人衆人寡心無異。六聞經多經少心無異。七聞生苦生樂心無異。八聞人難度人易度心無異。九聞法興法衰心無異。十遭有道遭無道心無異。  復有十學。心無想不受想。不計身。無我所。無有見。無有主。無有受。爲如化。爲不成。無所有。是爲盡信行登之地  何謂不退轉。菩薩法住。有十事志牢強。  一言有佛無佛不退轉。二言有法無法不退轉。三言有菩薩無菩薩不退轉。四六言有求佛無求佛不退轉。五有得佛無得佛不退轉。六曰古有聖道無聖道不退轉。七今有聖道無聖道不退轉。八後有聖道無聖道不退轉。九言三塗同三塗異不退轉。十言佛智有盡佛智無盡不退轉。  復有十學。開微慧入大智。開大智入微慧。現一法入衆經。現衆經入一法。解衆生入空要。解空要入衆生。釋有想入寂定。釋寂定入有想。説少淨入多想。説多想入少淨。是爲轉進不退之地  何謂童眞。菩薩法住。有十事隨所入。  一身口意不犯。二一切無瑕疵。三志壹在所生。四見人知内慈。五知人心所信。六知人意所解。七不受彼雜想。八知諸刹成敗。九神足疾遍到十方。十周滿持諸法。  復有十事。學知佛世界。學如佛智能。學現佛神足行。學莊嚴諸佛刹。學遍遊諸國土。學法答衆問。學化無不現。學佛聲出諸法。學轉頃匝十方。學作一念見無數佛。是爲清淨童眞之地  何謂了生。菩薩法住。有十事受慧見。  一知一切生何道。二知衆生所習縛。三知人本所更來。四知人所行殃福之報。五知人受行何法。六知人心所入好惡。七知人意念若干變。八知十方國清濁。九知三塗無量慧。十知諦要説如應。  復有十事。學法王正行。學法王禮儀。學法王興立。學法王出入。學法王周旋。學法王威嚴。學法王坐起。學法王教令。學法王拜人。學法王巡行刹土。是爲受決了生之地  何謂補處。菩薩法住。有十事智難及。  一當念感動無數國。二當爲無數國現明。三當爲無數國立法。四當爲開度無數國。五當利安無數國。六當聲曉無數人。七當觀察知衆生意。八當知衆生無極念。九當令無數人入法。十以次第現人慧  了。生所不能及補處者十。不能知其身事志行。神足定念。達古知今。見後明處。及修刹法。聖意之事。補處所欲。  又有十事。學佛三塗無際之慧。學具足諸佛法。學法法無所著。學諸佛無底藏。學神智成其刹。學光明照十方。學佛定感動諸國。學權道隨意化。學遍教令成就。學合會轉法輪。  所以學者。欲一切知。已一切敏。無所復學。是名爲補處。從十十法成。現世得紹代無上正眞之道。爲最正覺。度脱天下。  佛言。善哉善哉。法意菩薩。可謂佛子。一切十方去來現在佛。皆由此興。是法無際。所照無量。度人無極。智心無盡。  佛説是已。皆大歡喜。爲佛作禮佛説菩薩本業經,"諸菩薩求佛本業經一卷西晋優婆塞聶道眞譯　  若那師利菩薩。問文殊師利菩薩。菩薩何因身有所行。不令他人得長短。口所言。不令他人得長短。心所念。不令他人得長短。何縁身不法他人長短。口不説他人長短。心不念他人長短。持是身所行口所言心所念。  衆阿羅漢辟支佛。及諸天人世間人民。所不能及知。身所行口所言心所念。無能逮者。無有能動轉者。身所行口所言心所念。無有能害者。身所行口所言心所念。皆成就遂意。身所行事淨潔。口所言淨潔。心所念淨潔。身所行無瑕穢。口所言無瑕穢。心所念無瑕穢。身所行智慧在上頭。口所言智慧在上頭。心所念智慧在上頭。  生時端正。生時智慧。生時布施。生時種類中好。生時於尊貴家。生時面色好。生時善相與衆異。  意所念皆強。多所護持不忘。無所愛惜。高才猛健。猛中尊。猛中貴。 猛中勇。猛中勇猛。猛中無有比。所識爲無有能斟量者。所議無有央數。所議爲不可計。無有邊幅。無有能勝者。慈愛於佛經。皆前世筋力行所致。  多所出入語者。人皆信用之。無有不敬附者。身所行。無有不淨潔者。諸所視經。無有不了知者。一心降意。思惟明曉。迴念入禪。  出入五音中。入於四事中。入於三事中。入於十二事中過去當來今現在所出生福祐功徳中。入於七覺意中。入於虚空無常無所罣礙中。入於六波羅蜜經中。悉具足念善慈愛愍傷等。心悉無所憎愛。入於十種力慧中。爲諸天梵釋。阿須輪鬼神龍所供養。  悉愛護十方人。諸有驚怖者。皆歸仰得解。諸有恐懼急縁者。無不得安隱者。明於十方。如燈火如炬火。如大火如日月。過度諸世間人。如船佐。如船中人。有尊師。於諸天世間人民蜎飛蠕動之類。極善極豪。都於大衆中。最獨尊雄中復重雄。極上無有與等者。如是法當何以致之。  文殊師利菩薩。謂若那師利菩薩言。善哉善哉。佛子所問。乃爾極大慈愛。多所度脱。乃作是發意問。所問者皆有佛子菩薩身所行。有口所言。有心所念。  有意所念道。諸所施行功徳悉可得。未曾増減。佛經時。過去當來今現在佛。悉受得之。皆從是起成。皆使世間人民悉安隱。諸所説經悉諦受。諸所有宿命惡悉消盡。諸經悉受得之。諸所有皆快。諸所有皆好。無有與等者。如是佛子。行於大道者。悉皆得之  菩薩居家法。心念言。十方天下人。皆使莫爲愛欲所拘繋。悉入虚空法中。  菩薩孝順供養父母時。心念言。十方天下人。皆使早得佛道。以當度脱十方天下人。  菩薩妻子共居時。心念言。十方天下人。皆使諸有愛欲悉消去。  菩薩居家。有所思時。心念言。十方天下人。皆使脱於愛欲中。得道極過度。  菩薩居家相娯樂。作音樂時。心念言。十方天下人。皆使聽受諸經。悉得聞如是作音樂時欲聽聞。  菩薩著七寶時。心念言。十方天下人。皆使脱於重擔去。悉得止休息。  菩薩在婇女中相娯樂時。心念言。十方天下人。皆使悉入佛經中。拔棄於婬泆。  菩薩在樓上時。心念言。十方天下人。皆使上佛經講堂上。悉受諸經無有與等者。  See the record after next  菩薩布施時。心念言。十方天下人。皆使諸所有。但欲施與人。無有貪愛者。  菩薩與妻子恩愛時。心念言。十方天下人。皆使早脱去於婬泆惡露悉棄捐。令覺知入虚空中。  菩薩患厭家中時。心念言。十方天下人。皆使早得脱解。無所復拘著。  菩薩棄家行學道時。心念言。十方天下人。皆使得出去莫復還入愛欲中。無所復貪。  若菩薩到佛寺時。心念言。十方天下人。皆使但念佛。悉入諸經中。無所復罣礙。  菩薩至師和上所時。心念言。十方天下人。皆使心所念善。無有不得者。悉入正經中。  菩薩索作沙門時。心念言。十方天下人。皆使所至到。悉令得成就。莫復中悔止。  菩薩去白衣時。心念言。十方天下人。皆使極照明。於功徳中。莫令有懈怠。  菩薩受袈裟時。心念言。十方天下人。皆使無所沾汚。持心如佛。  菩薩剃頭髮時。心念言。十方天下人。皆使垢濁悉除去。莫復與共會。  菩薩作大沙門時。心念言。十方天下人。皆使還漚和拘舍羅波羅蜜悉得經。  菩薩作沙門時。心念言。十方天下人。皆使作沙門時。令如佛悉度十方天下人。  菩薩持戒時。心念言。十方天下人。皆使護持禁戒。莫令犯如法。    菩薩受和上時。心念言。十方天下人。皆使念所知禪。極過度。無所一罣礙。  菩薩受師時。心念言。十方天下人。皆使所作。悉爲狎習。如所教法。持不失。  菩薩自歸於佛時。心念言。十方天下人。皆使無不歡樂於佛法。悉生極好處。  菩薩自歸於經時。心念言。十方天下人。皆使無不得深經藏。所得智慧如大海。  菩薩自歸於僧時。心念言。十方天下人。皆使無不得依度如比丘僧。有所依度樂於佛道徳。  菩薩開戸時。心念言。十方天下人。皆使早開天門。入佛經門。莫復厭還者。及自到佛泥洹道。  菩薩入室中時。心念言。十方天下人。皆使得度脱。所居止處。早如佛所止處。早逮得深經。衆阿羅漢辟支佛所不能及。菩薩閉戸時。心念言。十方天下人。皆使早閉塞惡道門。諸所有宿命惡悉燒盡。  菩薩敷床時。心念言。十方天下人。皆使早入至深經中。悉視十方人虚空。  菩薩坐時。心念言。十方天下人。皆使坐安如佛坐於師子座上時。莫令心有所著。    菩薩正坐時。心念言。十方天下人。皆使入正功徳中。無令有狐疑増減佛經中。  菩薩喘息時。心念言。十方天下人。皆使喘息定成止足。    菩薩佪念觀時。心念言。十方天下人。皆使當作是念。見無常法。  菩薩起坐時。心念言。十方天下人。皆使所見虚空法。無有不了知者。  菩薩足蹈地時。心念言。十方天下人。皆使住安隱。不復動搖。  菩薩著泥洹僧時。心念言。十方天下人。皆使撿持功徳。悉愧於世間諸所有早令得佛道。  菩薩繋帶時。心念言。十方天下人。皆使結諸功徳悉令堅。  菩薩被安和時。心念言。十方天下人。皆使重益得諸功徳。悉入諸經中。極過度去。  菩薩被震越時。心念言。十方天下人。皆使常樂喜於佛經。未曾有離時。  See the next record (four records following)  菩薩持楊枝時。心念言。十方天下人。皆使學諸經。悉淨潔得。  See the next record (three records following)  菩薩漱齒洗口時。心念言。十方天下人。皆使諸垢濁。悉淨潔去清淨住。  菩薩左右時。心念言。十方天下人。皆使棄衆惡。斷絶婬泆瞋恚愚癡。  菩薩行至水時。心念言。十方天下人。皆使上佛經。悉淨潔。菩薩持水行時。心念言。十方天下人。皆使無不謹勅軟好心淨潔。  菩薩澡手時。心念言。十方天下人。皆使軟好手取諸經道法。  菩薩洗面時。心念言。十方天下人。皆使入佛經道。面門莫令有瑕穢  See the following record(47 records following)  See the following record(47 records following)  菩薩向出門時。心念言。十方天下人。皆使逮所求索。悉疾得無所復罣礙。  菩薩向道時。心念言。十方天下人。皆使早得佛。莫復令還。  菩薩行道時。心念言。十方天下人。皆使入無底經中。悉深入經。淨潔身體。無所罣礙。  菩薩行道上坂時。心念言。十方天下人。皆使喜樂佛經。無有厭極時。  菩薩行道下坂時。心念言。十方天下人。皆使入佛大道中。悉貫諸智慧。  菩薩行曲道中時。心念言。十方天下人。皆使莫有邪念。無令有惡口。  菩薩行直道中時。心念言。十方天下人。皆使心念正道。無令有諛諂。  菩薩見揚塵滿道時。心念言。十方天下人。皆使諸欲去。常得明經。  菩薩見淹塵滿道時。心念言。十方天下人。皆使常柔軟心。悉得諸慈哀。  菩薩見陰涼樹時。心念言。十方天下人。皆使諸所惡法。悉除去通利。入佛經中悉覺知。  菩薩見講堂精舍時。心念言。十方天下人。皆使聽受諸經悉入中。  菩薩見林大樹時。心念言。十方天下人。皆使無不歸仰。供養者天上世間皆悉然。  菩薩見山時。心念言。十方天下人。皆使心念高才。明諸功徳法。無有能勝者。  菩薩見棘樹時。心念言。十方天下人。皆使疾遠離於婬泆瞋怒愚癡。  菩薩見葉樹時。心念言。十方天下人。皆使道覆蓋得禪。迴入三昧。  菩薩見華樹時。心念言。十方天下人。皆使莊身得三十二相。  菩薩見實樹時。心念言。十方天下人。皆使得華實。悉具足於佛經中。  菩薩見流水時。心念言。十方天下人。皆使入佛經流淵中。悉得佛智。(also, see thefollowing record)  See the previous record and following record  菩薩見井時。心念言。十方天下人。皆使早開經門。一味無有異。菩薩見汲水時。心念言。十方天下人。皆使所道智悉具足。開入功徳法中。  菩薩見泉水時。心念言。十方天下人。皆使所問慧者。多所解。悉會於佛經道中。  菩薩見大水時。心念言。十方天下人。皆使悉重持諸功徳法。無有盡。時無有能過者。  See the previous record (three records ahead)  菩薩見橋梁時。心念言。十方天下人。皆使得諸經。極過度人。如橋梁過人。無有極止時。        菩薩見宅舍時心念言。十方天下人。皆使遠離於愛欲。十方人心所念者皆悉知。  菩薩見園時。心念言。十方天下人。皆使心無所拘著。不樂於五音樂五所思。  菩薩見果園時。心念言。十方天下人。皆使心無所愁憂。悉得深智本根。  菩薩見戲園時。心念言。十方天下人。皆使無不精進者。莫令離於佛諸經。  菩薩見莊嚴大衆出時。心念言。十方天下人。皆使莊嚴於三十二相悉逮得。    菩薩見人愁憂時。心念言。十方天下人。皆使莫復愁憂。  菩薩見人樂時。心念言。十方天下人。皆使樂喜深經。  菩薩見人不樂時。 心念言。十方天下人。皆使恩愛。無所著。  菩薩見人安隱時。心念言。十方天下人。皆使安隱。逮得如佛安隱。  菩薩見人勤苦時。心念言。十方天下人。皆使滅諸勤苦。悉見正眞道。  菩薩見人強健時。心念言。十方天下人。皆使強健如佛。時身強健。  菩薩見人病時。心念言。十方天下人。皆使念無常。悉入虚空中。盡究竟於佛經。莫復還。  菩薩見端