id,P001829,P001830,P001831,P001832
正人時。心念言。十方天下人。皆使愛樂於佛經。  菩薩見醜人時。心念言。十方天下人。皆使莫墮醜惡中。  菩薩見報恩時。心念言。十方天下人。皆使報恩於諸菩薩。  菩薩見不報恩人時。心念言。十方天下人。皆使無有慳貪。悉示人於正道。  菩薩見沙門時。心念言。十方天下人。皆使受諸經。悉究竟得。  菩薩見異道人時。心念言。十方天下人。皆使諸惡根本。悉消盡賜。究竟諸經。  菩薩見仙人時。心念言。十方天下人。皆使所求願。盡悉得。所作爲皆成足。  See the next record(eight records following)  菩薩見被鎧人時。心念言。十方天下人。皆使受鎧悉具足於佛經。菩薩見愚鈍時。心念言。十方天下人。皆使黠健。所作爲。莫墮衆惡中。  菩薩見講經時。心念言。十方天下人。皆使所聞知。無不解慧者。  菩薩見帝王時。心念言。十方天下人。皆使自致爲經中王。自然轉經。説道無有休絶時。  菩薩見太子時。心念言。十方天下人。皆使作佛子。常化生於經中。  菩薩見公卿時。心念言。十方天下人。皆使明於深經中所問慧。莫不解遣承用者。  菩薩見旁臣長吏時。心念言。十方天下人。皆使念正莫用有惡。無令遠離於諸菩薩。  See the previous record(six records ahead)  菩薩見城時。心念言。十方天下人。皆使身體。無有與等者。悉令人善無有能過者。菩薩見宮闕時。心念言。十方天下人。皆使樂明於心。常念與善功徳相値。  See the previous record (23 records ahead)  See the previous record (23 records ahead)  See the previous record (21 records ahead)  See the previous record (23 records ahead)  See the previous record (21 records ahead)  See the previous record (23 records ahead)  See the previous record (21 records ahead)  See the previous record (23 records ahead)  See the previous record (22 records ahead)  See the previous record (22 records ahead)    菩薩見持錫杖時。心念言。十方天下人。皆使常作善。爲人所仰。常欲施與人。教人爲善法。  菩薩持鉢時。心念言。十方天下人。皆使多所饋遺。悉受所供養。皆入於無底功徳中。  菩薩行分越時。心念言。十方天下人。皆使入佛法處。無有忘誤時。  菩薩至人家門時。心念言。十方天下人。皆使至佛經門。  菩薩入門内時。心念言。十方天下人。皆使入佛智慧内。  菩薩未受飯食時。心念言。十方天下人。皆使無有逆難。悉入般若波羅蜜經中。  菩薩未得飯時。心念言。十方天下人。皆使莫復墮泥犁。禽獸。薜荔。監樓。惡道中。  菩薩見空鉢時。心念言。十方天下人。皆使空於愛欲中。  菩薩見滿鉢時。心念言。十方天下人。皆使滿諸功徳中。  菩薩見受飯鉢時。心念言。十方天下人。皆使奉行佛道事。  菩薩見慚愧人時。心念言。十方天下人。皆使無不慚愧於愛欲者。  菩薩見不慚愧人時。心念言。十方天下人。皆使心所念惡悉棄捐。莫不慈哀者。  菩薩得美食時。心念言。十方天下人。皆使所願。無不悉得者。心無沾汚。  菩薩得麁飯食時。心念言。十方天下人。皆使柔軟心。無不愍傷者。  菩薩飯時。心念言。十方天下人。皆使如禪食足。常飽於經。  菩薩食味時。心念言。十方天下人。皆使飽味。如佛喉咽所化味時。悉令逮得於甘露名經。  菩薩飽已時。心念言。十方天下人。皆使所作。爲悉成足。入佛經極過去。  菩薩説經呪願時。心念言。十方天下人。皆説所道。無有盡時。悉入佛諸深經中。  菩薩説經呪願已出去時。心念言。十方天下人。皆使出於三處色。無常空中。悉受得佛智慧。  菩薩入水時。心念言。十方天下人。皆使入佛智慧中。過去當來今現在悉平等。  菩薩浴時。心念言。十方天下人。皆使洗除心垢。悉令去明極照至邊。  菩薩見熱時。心念言。十方天下人。皆使遠離於熱極過度去。  菩薩見寒時。心念言。十方天下人。皆使作人中將。得極明涼好處。  菩薩見誦經時。心念言。十方天下人。皆使解於諸經處。盡求索智。悉攬持諸慧。  菩薩見佛時。心念言。十方天下人。皆使與諸佛共會。心無所罣礙。  菩薩上向視佛時。心念言。十方天下人。皆使眼所視。無所罣礙。見無極處。  菩薩爲佛禮拜。頭腦著地時。心念言。十方天下人。皆使無有能逮見佛頭上者。天上天下。  菩薩拜起。正視佛時。心念言。十方天下人。皆使行經無有與等者。  菩薩繞佛一匝時。心念言。十方天下人。皆使繞極善所作。爲皆究竟賜經明。  菩薩繞佛三匝時。心念言。十方天下人。皆使所作爲。心常勇。未常遠離於佛道。  菩薩稱譽佛功徳威神時。心念言。十方天下人。皆使所作爲。功徳不可計。威神不可計。功中極過度。See the also next records(two records following)  菩薩洗足時。心念言。十方天下人。皆使悉得佛神足念飛。無所復罣礙。悉入具。  菩薩稱譽佛相時。心念言。十方天下人。皆使身體。悉具足。如佛經身。  菩薩臥坐時。心念言。十方天下人。皆使得佛智慧。得十力。    是爲菩薩常所行道   (or see the next record, four records following)   是釋迦文佛刹。凡有百億釋提桓因坻。皆忉利天上。悉各思想欲請佛。諸釋提桓因坻皆爲佛於紫紺正殿上。施七寶師子座。以天所有名好劫波育雜色。若干種絶殊好。皆敷著座上。皆施絶好交露帳。皆各於適已。  佛即悉知之。佛便分身威神。悉皆在百億忉利天上釋提桓因抵外門。一一釋提桓因坻。皆有一佛。凡有百億佛。皆與諸菩薩等倶。諸釋提桓因坻。皆大歡喜。悉出迎。爲佛作禮。請佛入。佛即與諸菩薩等倶入。至紫紺正殿上帳中坐。諸菩薩等。悉各於一一七寶蓮華師子座交露帳中坐。佛續在是百億小國土。與諸菩薩共坐。威神不動  十方諸菩薩大復來會曇昧摩提菩薩。復有曇昧摩提菩薩。師利摩提菩薩。倶那摩提菩薩。墮夜摩提菩薩。沙頭摩提菩薩。若那摩提菩薩。沙遮摩提菩薩。阿迦摩提菩薩。沙羅摩提菩薩。薩和摩提菩薩諸菩薩求佛本業經  菩薩十住行道品一卷西晋三藏竺法護譯曇昧摩提菩薩。持佛威神。便於佛前。於是阿難波渝迦三昧。悉見十方諸佛。十方諸佛者。其數如千佛刹塵等。一塵者。爲一佛刹。一佛刹如是十方四面。  見十方諸佛。皆悉言。  善哉善哉。曇昧摩提菩薩。  十方諸佛。皆賜與智慧。悉語曇昧摩提菩薩言。是釋迦文佛。前世本願。所結成功徳。威神使若益。諸經益者。佛威神益。深入經處。悉示諸十方。虚空法心無所著。悉入無所罣礙中。悉入大道中。疾近逮佛。悉知諸經。諸十方人所思想。悉學知十方諸所説經。皆悉知用。是故悉爲諸菩薩等。説菩薩十法住。悉及得持佛威神。悉能説。  爾時曇昧摩提菩薩。所語説。無所罣礙。無所難也。無有盡賜時。無有能升量者。無有極止時。無有能逮者。無有能得長短者。未曾有忘時。無不得明者。悉等無異。無有懈慢時。衆所不能及。  持是三昧力。十方諸佛等。皆各各伸右手。著曇昧摩提菩薩頭上。以曇昧摩提菩薩。使於三昧中覺。便語菩薩言。  諸佛子皆聽。菩薩舍甚大。悉如虚空。經處何因。菩薩舍甚大。過去諸佛悉那中生。當來諸佛悉那中生。今現在諸佛悉那中生。何因菩薩入大道中。從何因縁。入是大道中。何因正爾。菩薩有十法住。用分別如過去當來今現在佛等所説。  何等爲諸菩薩十法住  第一者。波藍耆兜波菩薩法住第二者。名阿闍浮菩薩法住第三者。名渝阿闍菩薩法住第四者。名闍摩期菩薩法住第五者。名波渝三般菩薩法住第六者。名阿耆三般菩薩法住第七者。名阿惟越致菩薩法住第八者。名鳩摩羅浮童男菩薩法住第九者。名渝羅闍菩薩法住第十者。名阿惟顏菩薩法住  一何等爲波藍耆兜波菩薩法住者。  上頭見佛。端政無比。視面色無有厭。時無有及逮者。尊貴無有能過者。飛無有能過者。所教授無有能過者。是菩薩。見佛威神儀法如是。使稍入佛道中。轉開導之。皆隨其意教度。既見勤苦者皆愍傷。稍稍近曉佛語。信向之。新發起意。學佛道。悉欲得了佛智十難處。悉欲逮得知之。何等爲十難處十種力。  波藍耆兜波菩薩教。有十事。何等爲十事。  一者當供養佛諸菩薩。二者隨其所樂當教語。三者所生處皆尊貴。四者天上天下。一無有能及者。五者佛所有智悉當逮得。六者波羅世所生處。常見無央數佛。七者所有深三昧經悉當逮得。八者死生道無邊幅處以來。九者命既去不久。十者若悉當度脱十方人。  所以者何。益入於佛法中故    二何等爲阿闍浮菩薩法住者。有十意。念十方人。何等爲十意。  一者悉念世間人善。二者淨潔心。三者皆安隱心。四者柔軟心。五者悉愛等。六者心念但欲施與人。七者心悉當護。八者心念人與我身無異。九者心念十方人我觀如師。十者心念十方人視如佛。  阿闍浮菩薩法。當多學經。既多學經。以當獨處止。既獨處止。當與善師從事。既與善師從事。當在善師邊。  既在善師邊。當易使。既易使。當隨時。既隨所作爲。當勇所作爲。既勇。當學入慧中。既學入慧中。以所受法。當悉持。既當悉持法。當不忘。既不忘。當安隱處止。所以者何。益於閔傷十方人故。  三何等爲渝阿闍菩薩法住者。入於諸法中。用十事。何等爲十事。  一者諸所有皆無常。二者諸所有皆勤苦。三者諸所有皆虚空。四者諸所有皆非我所。五者諸所有皆無所住。六者諸所有皆無利。七者諸所有皆無所止。八者諸所有皆無有處。九者諸所有皆無所著。十者諸所有皆無所有。諸法悉入中不復還。  渝阿闍菩薩教法。悉當念於十方人。念於十方人已。悉當念法處。念法處已。悉當念諸佛刹。念諸佛刹已。悉當念地法。念地法已。悉當念水法。念水法已。悉當念火法。念火法已。悉當念風法。念風法已。悉當念欲法。念欲法已。悉當念色法。念色法已。當念無有欲色法處。念無所欲色法處已。心無所貪。所以者何。用是故。悉當法明  四何等爲闍摩期菩薩法住者。常念於佛處生。有十事。何事爲十事。  一者不復還。二者多深慈於佛。三者深思惟法。四者皆視十方人慈心。五者思惟十方了無所有。六者十方佛刹皆虚空。七者宿命所作了無所有。八者諸所有皆虚空。譬如作幻耳。九者諸所有勤苦無所有。十者泥洹虚空無所有。用是故。生於佛法中。  是爲闍摩期菩薩教法。過去諸佛虚空無所有。當來諸佛虚空無所有。今現在諸佛虚空無所有。過去諸佛法無所有。當來諸佛法無所有。今現在諸佛法無所有  過去諸佛法。念從何所出生索了無所有。當來諸佛法。念從何所出生索了無所有。今現在諸佛法。念從何所生索了無所有。諸佛法等悉了無所有。所以者何。是三世法。等皆了無所有一  五何等爲波渝三般菩薩法住者。所作功徳。悉度十方人。有十事。何等爲十事。  一者悉護十方人。二者悉令十方人善。三者悉念十方人命安隱。四者悉愛十方人。五者悉哀十方人。六者悉教十方人莫使作惡。七者悉引十方人著菩薩道中。八者悉清淨於十方人。九者悉度十方人。十者悉脱十方人令般泥洹。  不可復計十方人。不可復數十方人。不可復議十方人。不可復稱十方人。不可復量十方人。了不可議説十方人。何等爲十方人者。都盧十方人。皆虚空人。皆非我所人。皆無所有人。皆所有皆無他奇。所以者何。心無所著故  六何等爲阿耆三般菩薩法住者。有十法深慈心哀。何等爲十法。  一者用説佛善惡心無有異。二者説法善説法惡心無有異。三者説菩薩善説菩薩惡心無有異。四者求菩薩道人共相道善惡心無有異。五者中有人言十方人多十方人少心無有異。六者都十方人轉相道善惡心無有異。七者中有人説言十方人易脱難脱心無有異。八者説法多説法少心無有異。九者説法壞説法不壞心無有異。十者有法處無法處心無有異。是菩薩當學。是諸法無有處。  復有十事。何等爲十事。一者諸法無有處。二者諸法不可得見處。三者學諸法譬如化作。四者諸法皆虚空。五者諸法若干種虚空。六者諸法無有罣礙極虚空處。七者諸法譬若幻所化。八者諸法譬夢中所有。九者諸法不可計。十者諸法無所有不可得視。所以者何。益深入佛法中。無有能勝者  七阿惟越致菩薩者。何等法住。菩薩聞十事堅住。何等爲十事。  一者有佛無佛不動還。二者言有法無法不動還。三者有菩薩無菩薩不動還。四者有求菩薩道者無有求菩薩道者不動還。五者持是法得持是法不得不動還。六者有諸過去佛無諸過去佛不動還。七者有諸當來佛無諸當來佛不動還。八者有諸現在佛無諸現在佛不動還。九者佛智慧盡佛智慧不盡不動還。十者過去世事。當來世事今現在世事。乎若干種乎一種心終不復動還。  是菩薩當教令學此十事。何等爲十。一者向一慧。入若干慧。二者持若干慧。入一慧。三者一慧入若干事。四者從若干事。入一慧。五者持十方人。處虚空。六者持虚空。皆入十方人。七者持思想。入不動搖。八者持不動搖。入思想中。九者持虚空入想中。十者持想。入虚空中。所以者何。諸功徳法悉入中。用是故不復動  八鳩摩羅浮童男菩薩者。爲何等法住。菩薩於十事中住。何等十。  一者身所行。口所言。心所念。悉淨潔。二者無有能得長短者。三者心一反念在欲生何所。四者十方人知誰慈心者。五者十方人所信用悉知。六者十方人若干種悉知。七者十方人所作爲悉知。八者諸刹土成敗悉知。九者神足念飛在所到。十者諸法清淨學。  是菩薩。當復學十事。何等爲十事。一者當學知諸佛刹佛刹。二者當學感動諸佛刹。三者當學自在所作威神。四者當學視諸佛刹。五者當學從一佛刹復至一佛刹。六者當學往到無央數佛刹。七者當學知無央數法在所問。八者當學變化。譬如幻自在所作。九者當學佛音聲響。十者當學一反念。供養無央佛所。即悉遍至到。所以者何。入於一法中多所遣  九者渝阿羅闍菩薩者。何等法住。菩薩用十事得。何等爲十事。  一者諸十方人。所出生悉知。二者十方人。所繋恩愛悉知。三者十方人。所念本末所從來悉知。四者十方人。所作爲宿命善惡所趣向悉知。五者若干種諸法悉知。六者十方人所念。若干種變化悉知。七者諸佛刹壞敗善惡悉知。八者過去當來今現在。無央數世事悉知。九者十方人。等不等悉知。十者教授十方人。説虚空法悉知是。  菩薩復有十處當學知。何等爲十處。一者佛法宮當學。二者造佛法宮當學。三者佛宮中所有當學。四者佛宮中所教勅當學。五者佛所出入宮當學。六者法宮當學。七者法王宮當學。八者法所教勅當學。九者安行法王當學。十者更造作法中王所教勅。當承用學。所以者何。心稍稍入佛大道中。所聞法自用教  十阿惟顏菩薩者。爲何法住。菩薩入於若干十智中。悉分別知。何等爲十智中。  一者當何因感動無央數佛刹。二者當明無央數佛刹中事。三者我日日當置無央數佛刹中菩薩。四者我日日當度無央數佛刹中人。五者我當安隱無央數佛刹中衆。生六者十方人無央數。皆聞我聲。七者悉知十方人民。八者十方人所思想善惡。我悉當知。九者十方人。我悉當内佛道中。十者十方人。我悉當度脱。  渝羅闍菩薩。不能及知阿惟顏身所行口所言心所念所作爲。了不能及知阿惟顏菩薩事。不能及知神足念。不能知飛。亦不能逮知阿惟顏菩薩過去當來今現在事。亦不能還知所念佛刹。亦不能逮知心所念所行。爲智慧用十事。渝羅闍菩薩。不能逮知阿惟顏菩薩所行事。  是阿惟顏菩薩。逮入佛十智中。何等爲十智中。一者過去當來今現在。無端亟從佛學。二者諸佛法悉具足。從佛學。三者諸法處無所罣礙。從佛學。四者諸法處。無邊幅無崖底。從佛學。五者諸所有刹土。我悉當護持是功徳威神。從佛學。六者不可復計刹土處無邊幅。悉當明知。從佛學。七者十方無央數佛刹。悉當安隱。從佛學。八者十方人所行。爲悉當從佛學。九者諸法智慧悉入中。從佛學。十者佛所有智慧。悉當知。從佛學。  所以者何。悉具足知。皆曉了佛智慧。都無所復從誰學道。是爲阿惟顏。以十法菩薩行道如是菩薩十住行道經","དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་ཡེ་ཤེས་དཔལ་གྱིས་བྱང་ཆུབ་སེམས་དཔའ་འཇམ་དཔལ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཀྱེ་རྒྱལ་བའི་སྲས་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཇི་ལྟར་ན་ཁ་ན་མ་ཐོ་བ་མེད་པའི་ལུས་ཀྱི་ལས་དང་ལྡན་པ་ཡིན་། ཁ་ན་མ་ཐོ་བ་མེད་པའི་ངག་གི་ལས་དང་ལྡན་པ་ཡིན་། ཁ་ན་མ་ཐོ་བ་མེད་པའི་ཡིད་ཀྱི་ལས་དང་ལྡན་པ་ཡིན་། ལུས་ཀྱི་ལས་རྣམ་པར་མ་ཉམས་པ་ཡིན་། ངག་གི་ལས་རྣམ་པར་མ་ཉམས་པ་ཡིན་། ཡིད་ཀྱི་ལས་རྣམ་པར་མ་ཉམས་པ་ཡིན་། ལུས་ཀྱི་ལས་མ་སྨད་པ་ཡིན་། ངག་གི་ལས་མ་སྨད་པ་ཡིན་། ཡིད་ཀྱི་ལས་མ་སྨད་པ་ཡིན་། ལུས་ཀྱི་ལས་མི་འཕྲོགས་པ་ཡིན་། ངག་གི་ལས་མི་འཕྲོགས་པ་ཡིན་། ཡིད་ཀྱི་ལས་མི་འཕྲོགས་པ་ཡིན་། ལུས་ཀྱི་ལས་མི་ཟློག་པ་ཡིན་། ངག་གི་ལས་མི་ཟློག་པ་ཡིན་། ཡིད་ཀྱི་ལས་མི་ཟློག་པ་ཡིན་། ལུས་ཀྱི་ལས་མི་འཁྲུགས་པ་ཡིན་། ངག་གི་ལས་མི་འཁྲུགས་པ་ཡིན་། ཡིད་ཀྱི་ལས་མི་འཁྲུགས་པ་ཡིན་། ལུས་ཀྱི་ལས་བསྔགས་པ་ཡིན་། ངག་གི་ལས་བསྔགས་པ་ཡིན་། ཡིད་ཀྱི་ལས་བསྔགས་པ་ཡིན་། ལུས་ཀྱི་ལས་རྣམ་པར་དག་པ་ཡིན་། ངག་གི་ལས་རྣམ་པར་དག་པ་ཡིན་། ཡིད་ཀྱི་ལས་རྣམ་པར་དག་པ་ཡིན་།ལུས་ཀྱི་ལས་ཉེ་བར་ཉོན་མོངས་པ་མེད་པ་ཡིན་། ངག་གི་ལས་ཉེ་བར་ཉོན་མོངས་པ་མེད་པ་ཡིན་། ཡིད་ཀྱི་ལས་ཉེ་བར་ཉོན་མོངས་པ་མེད་པ་ཡིན་། ལུས་ཀྱི་ལས་ཡེ་ཤེས་སྔོན་དུ་འགྲོ་བ་ཡིན་། ངག་གི་ལས་ཡེ་ཤེས་སྔོན་དུ་འགྲོ་བ་ཡིན་། ཡིད་ཀྱི་ལས་ཡེ་ཤེས་སྔོན་དུ་འགྲོ ༼༢༡༡ཨ༡༽ བ་ཡིན་།  ཋེ་ཊིབེཏན་དོཨེས་ནོཏ་ཅོརྲེསྤོནད་ཏོ་བོཐ་ཆིནེསེ་བེ༹རསིཨོནས་ཨནད་ཨིས་མུཆ་ལོངེར་ཐན་ཐེམ,་བུཏ་སྟིལལ,་ཨལལ་ཐེ་ཐྲེཨེ་བེ༹རསིཨོནས་སེཨེམ་ཏོ་ཤརེ་ཐེ་སམེ་ཏོཔིཅས་ཨནད་ཀེཡཝོརདས,་སུཆ་ཨས་ཀཱཡཀརྨན,་བཱ༹ཀཀརྨན་ཨནད་མནསྐརྨན སེཨེ་ཐེ་པྲེབི༹ཨོཨུས་རེཅོརད རིགས་ཕུན་སུམ་ཚོགས་པ་ཡིན་། རུས་ཕུན་སུམ་ཚོགས་པ་ཡིན་། རྒྱུད་ཕུན་སུམ་ཚོགས་པ་ཡིན་། གཟུགས་ཕུན་སུམ་ཚོགས་པ་ཡིན་། མཚན་ཕུན་སུམ་ཚོགས་པ་ཡིན་། དྲན་པ་ཕུན་སུམ་ཚོགས་པ་ཡིན་། བློ་གྲོས་ཕུན་སུམ་ཚོགས་པ་ཡིན་། རྟོགས་པ་ཕུན་སུམ་ཚོགས་པ་ཡིན་། དགའ་བ་ཕུན་སུམ་ཚོགས་པ་ཡིན་། བློ་ཕུན་སུམ་ཚོགས་པ་ཡིན་། བློ་གྲོས་མཆོག་ཏུ་གྱུར་པ་ཡིན་། བློ་གྲོས་དམ་པར་གྱུར་པ་ཡིན་། བློ་གྲོས་རབ་ཏུ་གྱུར་པ་ཡིན་། བློ་གྲོས་ཚད་མེད་པ་ཡིན་། བློ་གྲོས་གྲངས་མེད་པ་ཡིན་། བློ་གྲོས་བསམ་གྱིས་མི་ཁྱབ་པ་ཡིན་། བློ་གྲོས་མཚུངས་པ་མེད་པ་ཡིན་། བློ་གྲོས་གཞལ་དུ་མེད་པ་ཡིན་། བློ་གྲོས་བརྗོད་དུ་མེད་པ་ཡིན་། སྟོང་པ་ཉིད་ཡོངས་སུ་བསྒོམས་པ་ཡིན་། མཚན་མ་མེད་པ་ཡོངས་སུ་བསྒོམས་པ་ཡིན་། སྨོན་པ་མེད་པ་ཡོངས་སུ་བསྒོམས་པ་ཡིན་།  རྒྱུའི་སྟོབས་ཅན་ཡིན་། བསམ་པའི་སྟོབས་ཅན་ཡིན་། སྦྱོར་བའི་སྟོབས་ཅན་ཡིན་། རྐྱེན་གྱི་སྟོབས་ཅན་ཡིན་། དམིགས་པའི་སྟོབས་ཅན་ཡིན་། དབང་པོའི་སྟོབས་ཅན་ཡིན་། རྣམ་པར་ལྟ་བའི་སྟོབས་ཅན་ཡིན་། ཞི་གནས་ཀྱི་སྟོབས་ཅན་ཡིན་། ལྷག་མཐོང་གི་སྟོབས་ཅན་ཡིན་། ངེས་པར་རྟོགས་པའི་སྟོབས་ཅན་ཡིན་།ཕུང་པོ་ལ་མཁས་པ་ཡིན་། ཁམས་ལ་མཁས་པ་ཡིན་། སྐྱེ་མཆེད་ལ་མཁས་པ་ཡིན་། རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་ལ་མཁས་པ་ཡིན་། གཟུགས་ཀྱི་ཁམས་ལ་མཁས་པ་ཡིན་། གཟུགས་མེད་པའི་ཁམས་ལ་མཁས་པ་ཡིན་། འདས་པ་ལ་མཁས་པ་ཡིན་། མ་འོངས་པ་ལ་མཁས་པ་ཡིན་། ད་ལྟར་བྱུང་བ་ལ་མཁས་པ་ཡིན་། དྲན་པ་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་ལ་མཁས་པ་ཡིན་། ཆོས་རྣམ་པར་འབྱེད་པ་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་ལ་མཁས་པ་ཡིན་། བརྩོན་འགྲུས་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་ལ་མཁས་པ་ཡིན་། དགའ་བ་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་ལ་མཁས་པ་ཡིན་། རབ་ཏུ་བྱང་བ་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་ལ་མཁས་པ་ཡིན་། ཏིང་ངེ་འཛིན་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་ལ་མཁས་པ་ཡིན་། བཏང་སྙོམས་ཡང་དག ༣༥.༡.༢༡༡བ་བྱང་ཆུབ་ཀྱི་ཡན་ལག་ལ་མཁས་པ་ཡིན་།སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡིན་། ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡིན་། བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡིན་། བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡིན་། བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡིན་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡིན་། བྱམས་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡིན་། སྙིང་རྗེའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡིན་། དགའ་བའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡིན་། བཏང་སྙོམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡིནལྷ་ཡི་དབང་པོས་ཡོངས་སུ་བཟུང་བ་ཡིན་། ཀླུའི་དབང་པོས་ཡོངས་སུ་བཟུང་བ་ཡིན་། གནོད་སྦྱིན་གྱི་དབང་པོས་ཡོངས་སུ་བཟུང་བ་ཡིན་། དྲི་ཟའི་དབང་པོས་ཡོངས་སུ་བཟུང་བ་ཡིན་། ལྷ་མ་ཡིན་གྱི་དབང་པོས་ཡོངས་སུ་བཟུང་བ་ཡིན་། ནམ་མཁའ་ལྡིང་གི་དབང་པོས་ཡོངས་སུ་བཟུང་བ་ཡིན་། མི་འམ་ཅིའི་དབང་པོས་ཡོངས་སུ་བཟུང་བ་ཡིན་། ལྟོ་འཕྱེ་ཆེན་པོའི་དབང་པོས་ཡོངས་སུ་བཟུང་བ་ཡིན་། མིའི་དབང་པོས་ཡོངས་སུ་བཟུང་བ་ཡིན་། ཚངས་པའི་དབང་པོས༣༥.༡.༢༡༢ཨ་ཡོངས་སུ་བཟུང་བ་ཡིན་། ལྷ་ཡི་དབང་པོས་བཀུར་བ་ཡིན་། ཀླུ་ཡི་དབང་པོས་བཀུར་བ་ཡིན་། གནོད་སྦྱིན་གྱི་དབང་པོས་བཀུར་བ་ཡིན་། དྲི་ཟའི་དབང་པོས་བཀུར་བ་ཡིན་། ལྷ་མ་ཡིན་གྱི་དབང་པོས་བཀུར་བ་ཡིན་། ནམ་མཁའ་ལྡིང་གི་དབང་པོས་བཀུར་བ་ཡིན་། མི་འམ་ཅིའི་དབང་པོས་བཀུར་བ་ཡིན་། ལྟོ་འཕྱེ་ཆེན་པོའི་དབང་པོས་བཀུར་བ་ཡིན་། མི་ཡི་དབང་པོས་བཀུར་བ་ཡིན་། ཚངས་པའི་དབང་པོས་བཀུར་བ་ཡིན་།  སེམས་ཅན་ཐམས་ཅད་ཀྱི་གནས་སུ་གྱུར་པ་ཡིན་། སྐྱབས་སུ་གྱུར་པ་ཡིན་། དཔུང་གཉེན་དུ་གྱུར་པ་ཡིན་། མགོན་དུ་གྱུར་པ་ཡིན་། སྒྲོན་མར་གྱུར་པ་ཡིན་། སྣང་བར་གྱུར་པ་ཡིན་། འོད་དུ་གྱུར་པ་ཡིན་། འདྲེན་པར་གྱུར་པ་ཡིན་། རྣམ་པར་འདྲེན་པར་གྱུར་པ་ཡིན་། ཡོངས་སུ་འདྲེན་པར་གྱུར་པ་ཡིན་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་མཆོག་ཏུ་གྱུར་པ་ཡིན་། གཙོ་བོར་གྱུར་པ་ཡིན་། ཐུ་བོར་གྱུར་པ་ཡིན་། རབ་ཏུ་གྱུར་པ་ཡིན་། དམ་པར་གྱུར་པ་ཡིན་། ཕུལ་དུ་གྱུར་པ་ཡིན་། བླ་ན་མེད་པར་གྱུར་པ་ཡིན་། ཀྱེ་རྒྱལ་བའི་སྲས་ཇི་ལྟར་ན་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་མཉམ་པ་མེད་པ་ཡིན་། དེ་སྐད་ཅེས་སྨྲས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་འཇམ་དཔལ་གྱིས་། བྱང་ཆུབ་སེམས་དཔའ་ཡེ་ཤེས་དཔལ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཀྱེ་རྒྱལ་བའི་སྲས་དེ་ལྟར་ཁྱོད་སྐྱེ་བོ་མང་པོ་ལ་ཕན་པ་དང་། སྐྱེ་བོ་མང་པོ་ལ་བདེ་བ་དང་འཇིག་རྟེན་ལ་སྙིང་བརྩེ་བ་དང་། ལྷ་དང་མི་རྣམས་ཀྱི་དོན་དང་ཕན་པ་དང་། བདེ་བ་དང་བདེ་བར་རྣམ་པར་གཟུད་པའི་ཕྱིར་ཞུགས་ཤིང་། དེ་ལྟར་ཁྱོད་རྣམ་པ་འདི་ལྟ་བུའི་གནས་དག་ཡོངས་སུ་འདྲི་བར་སེམས་པ་ནི་། ཀྱེ་རྒྱལ་བའི་སྲས་ལེགས་སོ་ལེགས་སོ་༎                                                      འཁར་བ་ལེན་པའི་ཚེ་བྱང་ཆུབ་སེམས་དཔས་སེམས་ཅན་ཐམས་ཅད་མཆོད་སྦྱིན་བྱས་ཤིང་ལམ་སྟོན་པར་གྱུར་ཅིག་ཅེས་སེམས་བསྐྱེད་དོ་༎   ལྷུང་བཟེད་ལེན་པའི་ཚེ་། བྱང་ཆུབ་སེམས་དཔས་སེམས་ཅན་ཐམས་ཅད་འགྲོ་བ་ཐམས་ཅད་ཀྱིས་མཆོད་པར་འོས་ཤིང་སྣོད་དུ་གྱུར་ཅིག་ཅེས་སེམས་བསྐྱེད་དོ་༎",Praṇidhānacaryā
