id,P002065,P002066,P002067,P002068,P002069
73cf768cf45c4d479ec11f356ef7678f,atha triṃśikāvijñaptikārikāḥ,轉識論從無相論出,唯識三十論頌,། རྒྱ་གར་སྐད་དུ་། ཏྲིང་ཤི་ཀ་ཀཱ་རི་ཀཱ་།བོད་སྐད་དུ་། སུམ་ཅུ་པའི་ཚིག་ལེའུར་བྱས་པ་།,Triṃśikā Vijñaptimātratā
fa1998843f0849acb44e3b95b2689cf3,,陳代眞諦譯　,世親菩薩造(19)大唐三藏法師玄奘奉　詔譯　(20)護法等菩薩。約此三十頌造成唯識。今略標(21)所以。謂此三十頌中。初二十四行頌明唯識(22)相。次一行頌明唯識性。後五行頌明唯識行(23)位。就二十四行頌中。初一行半略辯唯識相。(24)次二十二行半廣辯唯識相。謂外問言。若唯(25)有識。云何世間及諸聖教説有我法。擧頌詶(26)答頌曰,འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་།,"Translated from Taishō Tripiṭaka volume 31, number 1586 (玄奘), Lapis Lazuli texts"
65481900159a4dda8a8b931bc5b3001e,ātmadharmopacāro hi vividho yaḥ pravartate |vijñānapariṇāme ’sau pariṇāmaḥ sa ca tridhā || 1 ||,識轉有二種。一轉爲衆生。二轉爲法。一切 (7) 所縁不出此二。此二實無。但是識轉作二相 (8) 貌也。次明能縁有三種。,由假説我法　有種種相轉(28)彼依識所變　此能變唯三　　,། བདག་དང་ཆོས་སུ་ཉེར་འདོགས་པ་༎ སྣ་ཚོགས་དག་ནི་གང་བྱུང་བ་༎ དེ་ནི་རྣམ་པར་ཤེས་པར་གྱུར་༎ གྱུར་པ་དེ་ཡང་རྣམ་གསུམ་སྟེ་།,"From the delusion of self and dharmas, Comes the conveyence of various manifestations;These are supported and transformed by consciousness, And there are only three of these which may transform."
d30cdd1356544288b93d7f41ec652fc2,vipāko mananākhyaś ca vijñaptir viṣayasya ca |tatrālayākhyaṃ vijñānaṃ vipākaḥ sarvabījakam || 2 ||,一果報識。即是阿梨 (9) 耶識。二執識。即阿陀那識。三塵識。即是六識。 (10) 果報識者爲煩惱業所引故名果報。亦名本 (11) 識。一切有爲法種子所依止。亦名宅識。一切 (12) 種子之所栖處。亦名藏識。一切種子隱伏之 (13) 處。,謂異熟思量　及了別境識(1)次二十二行半廣辯唯識相者。由前頌文略(2)標三能變。今廣明三變相。且初能變其相云(3)何。頌曰(4)初阿頼耶識　異熟一切種　　　　,། རྣམ་པར་སྨིན་དང་ངར་སེམས་དང་༎ ཡུལ་ལ་རྣམ་པར་རིག་པའོ་༎ དེ་ལ་ཀུན་གཞི་རྣམ་ཤེས་ནི་༎ རྣམ་སྨིན་ས་བོན་ཐམས་ཅད་པ་།,"These are retribution, thought, And the perception of external objects.The first of these is the Ālaya Consciousness, Which is retribution as well as all the seeds."
b736be8f48c64c739c564f80db1d457d,asaṃviditakopādisthānavijñaptikaṃ ca tat |sadā sparśamanaskāravitsañjñācetanānvitam || 3 ||,問此識何相何境。答相及境不可分別 (14) 一體無異。問若爾云何知有。答由事故知 (15) 有此識此識能生一切煩惱業果報事。譬如 (16) 無明。當起此無明。相境可分別不若可分別 (1) 非謂無明。若不可分別則應非有。而是有非 (2) 無亦由有欲瞋等事知有無明。本識亦爾相 (3) 境無差別。但由事故知其有也就此識中。具 (4) 有八種異。謂依止處等。具如九識義1品説。 (5) 又與五種心法相應。一觸。二作意。三受。四思 (6) 惟。五想。,不可知執受　處了常與觸(6)作意受想思　相應唯捨受　　,། དེ་ནི་ལེན་པ་དག་དང་གནས་༎ རྣམ་པར་རིག་པ་མི་རིག་པ་༎ རྟག་ཏུ་རེག་དང་ཡིད་བྱེད་དང་༎ རིག་དང་འདུ་ཤེས་སེམས་པར་ལྡན་།,"Its grasping, location, and knowing are imperceivable, And it is always associated with mental contact,Attention, sensation, conception, and thought; It is associated with neither pleasure nor pain."
26542911fb0f4569bbfbed8e54adf29c,upekṣā vedanā tatrānivṛtāvyākṛtaṃ ca tat |tathā sparśādayas tac ca vartate srotasaughavat || 4 ||,以根塵識三事和合生觸。心恒動行 (7) 名爲作意。受但是捨受。思惟籌量可行不可 (8) 行。令心成邪成正。名爲思惟。作意如馬行。思 (9) 惟如騎者。馬但直行不能避就是非。由騎者 (10) 故令其離2非就是。思惟亦爾。能令作意離漫 (11) 行也。此識及心法。但是自性無記。念念恒流 (12) 如水流浪。本識如流五法如浪。,是無覆無記　觸等亦如是(8)恒轉如瀑流,། དེ་ལ་ཚོར་བ་བཏང་སྙོམས་ཏེ་༎ དེ་ནི་མ་བསྒྲིབས་ལུང་མ་བསྟན་༎ རེག་ལ་སོགས་པའང་དེ་བཞིན་ནོ་༎ དེ་ནི་རྒྱུན་འབབ་ཆུ་བོ་བཞིན་།,"It is undefiled and morally indeterminate; Mental contact and the others are also like this.Its conveyence is like that of a flowing stream,"
d9ac7de0f13c4c2bb7068b53d4af660c,tasya vyāvṛtir arhatve tadāśritya pravartate |tadālambaṃ manonāma vijñānaṃ mananātmakam || 5 ||,乃至得羅漢 (13) 果。此流浪法亦猶未滅。是名第一識。依縁此 (14) 識有3第二執識。此識以執著爲體。,阿羅漢位捨已説初能變。第二能變其相云何。頌曰(10)次第二能變　是識名末那(11)依彼轉縁彼　思量爲性相,། དགྲ་བཅོམ་ཉིད་ན་དེ་ལྡོག་གོ་༎ དེ་ལ་གནས་ཏེ་རབ་འབྱུང་ཞིང་༎ དེ་ལ་དམིགས་པ་ཡིད་ཅེས་བྱ་༎ རྣམ་ཤེས་ངར་སེམས་བདག་ཉིད་ཅན་།,"And it is abandoned in the stage of the arhat.Next is the second which is able to transform, And this consciousness is called Manas.It is supported by the previous conveyence, And its character and nature are that of thought."
cf3f306ee7014d46ab8d8ebba6d19d00,kleśaiś caturbhiḥ sahitaṃ nivṛtāvyākṛtaiḥ sadā |ātmadṛṣṭyātmamohātmamānātmasnehasañjñitaiḥ || 6 ||,與四惑相 (15) 應。一無明。二我見。三我慢。四我愛。此識名 (16) 有覆無記。亦有五種心法相應名字同前。4而 (17) 前細此麁。此識及相應法。,四煩惱常倶　謂我癡我見(13)并我慢我愛　及餘觸等倶(14)有覆無記攝,། བསྒྲིབས་ལ་ལུང་དུ་མ་བསྟན་པའི་༎ ཉོན་མོངས་བཞི་དང་རྟག་ཏུ་འགྲོགས་༎ བདག་ཏུ་ལྟ་དང་བདག་ཏུ་རྨོངས་༎ བདག་རྒྱལ་བདག་ཆགས་འདུ་ཤེས་པ་།,"It is always associated with the four vexations, Which are delusion of a self, perception of a self,Identity with a self, and love of a self, As well as mental contact and the others.It is defiled and morally indeterminate, "
f56b8d3f8b9847f68498e9bf91f1400f,yatrajas tanmayair anyaiḥ sparśādyaiś cārhato na tat |na nirodhasamāpattau mārge lokottare na ca || 7 ||,至羅漢位究竟滅 (18) 盡。及入無心定亦皆滅盡。若見諦5害煩惱識 (19) 及心法。得出世道十六行。究竟滅盡。餘殘未 (20) 盡但屬思惟。是名第二識。,隨所生所繋(15)阿羅漢滅定　出世道無有,། གང་དུ་སྐྱེས་པ་དེའིའོ་གཞན་༎ རེག་སོགས་ཀྱང་དེ་དགྲ་བཅོམ་མེད་༎ འགོག་པའི་སྙོམས་པར་འཇུག་ལ་མེད་།  ། འཇིག་རྟེན་འདས་པའི་ལམ་ནའང་མེད་།,"And its location is bound to that of life.In arhats, in the Nirodha Samāpatti, And in the Supramundane Path, it does not exist. "
be508150033b499ca41ea5b9729f6db1,dvitīyaḥ pariṇāmo ’yaṃ tṛtīyaḥ ṣaḍvidhasya yā |viṣayasyopalabdhiḥ sā kuśalākuśalādvayā || 8 ||,第三塵識者。識轉 (21) 似塵。更成六種識轉似塵。已如前説。體通 (22) 三性。,如是已説第二能變。第三能變其相云何。頌(17)曰(18)次第三能變　差別有六種(19)了境爲性相　善不善倶非,། འདི་ནི་གྱུར་པ་གཉིས་པའོ་༎ གསུམ་པ་ཡུལ་རྣམ་དྲུག་པོ་ལ་༎ དམིགས་པ་གང་ཡིན་དེ་དག་སྟེ་༎ དགེ་དང་མི་དགེ་གཉི་ག་མིན་།,"Next is the third which is able to transform, Which is distinguished into six different divisions;Its appearance and nature are perceiving external objects, And these may be good, bad, or indeterminate."
59812e07661f471ea18a585e4b25914d,sarvatragair viniyataiḥ kuśalaiś caitasair asau |samprayuktā tathā kleśair upakleśais trivedanā || 9 ||,與十種心法相應。及十善惡。并大小 (23) 7惑具三種受。,此心所遍行　別境善煩惱(21)隨煩惱不定　皆三受相應,། ཀུན་ཏུ་འགྲོ་དང་བྱེ་བྲག་དེས་༎ སེམས་ལས་བྱུང་བ་དགེ་བ་དང་༎ དེ་བཞིན་ཉོན་མོངས་ཉེ་ཉོན་མོངས་༎ ཚོར་བ་གསུམ་དང་དེ་མཚུངས་ལྡན་།,"It is associated with omnipresent mental activities, With the external objects, the good, the vexations,The secondary vexations, and the undetermined, And it is associated with all three feelings."
34653a96ad1440608fcf96cbcc323812,ādyāḥ sparśādayaś chandādhimokṣasmṛtayaḥ saha |samādhidhībhyāṃ niyatāḥ śraddhātha hrirapatrapā || 10 ||,十種心法者。觸等五種如前。 (24) 但此爲最麁也。後五者。一欲。二了。三念。四 (25) 定。五慧。此中言了者。即舊所明解脱數也。十 (26) 善者。一信。二羞。三慚。,初遍行觸等　次別境謂欲(23)勝解念定慧　所縁事不同(24)善謂信慚愧,། དང་པོའི་རེག་ལ་སོགས་པ་དང་༎ འདུན་མོས་དྲན་དང་བཅས་པ་དང་༎ ཏིང་ངེ་འཛིན་བློ་བྱེ་བྲག་དེས་༎ དད་དང་ངོ་ཚ་ཁྲེལ་ཡོད་དང་།,"Omnipresent mental activities are mental contact, etc.; Next are those with objects, which are desires,Determination, mindfulness, samādhi, wisdom, etc., And the object of each of these is not the same. The good are faith, conscience, a sense of shame,"
7bc1c2bfcc1b4bedbe91b02c98569fc1,alobhādi trayaṃ vīryaṃ praśrabdhiḥ sāpramādikā |ahiṃsā kuśalāḥ kleśā rāgapratighamūḍhayaḥ || 11 ||,四無貪。五無瞋。六精 (27) 進。七猗。八無放逸。九無逼惱。十捨。此十遍 (28) 一切三界。心及無流心數名大地。此是自性 (29) 善翻此十爲自性惡。大惑有十種9者。一 (1) 欲。二瞋。三癡。,無貪等三根(25)勤安不放逸　行捨及不害(26)煩惱謂貪瞋　,། མ་ཆགས་ལ་སོགས་གསུམ་བརྩོན་འགྲུས་༎ ཤིན་ཏུ་སྦྱངས་དང་བག་ཡོད་བཅས་༎ རྣམ་མི་འཚེ་དགེ་ཉོན་མོངས་ནི་༎ འདོད་ཆགས་ཁོང་ཁྲོ་གཏི་མུག་དང་།,"The three roots such as desirelessness, etc.,And also vigor, peacefulness, vigilance, Equanimity, and harmlessness.The vexations are desire, hatred,"
66d2fc68c2064599a6cfacc2c279b0e9,mānadṛgvicikitsāś ca krodhopanahane punaḥ |mrakṣaḥ pradāśa īrṣyātha mātsaryaṃ saha māyayā || 12 ||,四慢。五五見。十疑。小惑者。 (2) 有二十四種。一忿恨。二結怨。三覆藏。四不捨 (3) 惡。五嫉妬。六悋惜。七欺誑。八諂曲。,癡慢疑惡見(27)隨煩惱謂忿　恨覆惱嫉慳,། ང་རྒྱལ་ལྟ་བ་ཐེ་ཚོམ་མོ་༎ ཁྲོ་དང་ཁོན་དུ་འཛིན་པ་དང་༎ འཆབ་དང་འཚིག་དང་ཕྲག་དོག་དང་༎ སེར་སྣ་དང་ནི་སྒྱུར་བཅས་དང་།,"Delusion, pride, doubt, and wrong views.The secondary vexations are anger, Hostility, obscuration, anger, jealousy, greed,"
6066748cd5774da89804b0bf3e23a066,śāṭhyaṃ mado vihiṃsāhrīratrapā styānam uddhavaḥ |āśraddham atha kausīdyaṃ pramādo muṣitā smṛtiḥ || 13 ||,九極醉。 (4) 十逼惱。十一無羞。十二無慚。十三不11猗。十 (5) 四掉戲。十五不信。十六懈怠。十七放逸。十八 (6) 忘念。,誑諂與害憍　無慚及無愧(29)掉擧與惛沈　不信并懈怠,། གཡོ་རྒྱགས་རྣམ་འཚེ་ངོ་ཚ་མེད་༎ ཁྲེལ་མེད་རྨུགས་དང་རྒོད་པ་དང་༎ མ་དད་པ་དང་ལེ་ལོ་དང་༎ བག་མེད་པ་དང་བརྗེད་ངས་དང་།,"Deceit, harmful flattery, arrogance, Lack of shame, lack of conscience,Acting upon agitations, torpor, A lack of faith, laziness,"
2cdc50e157d34480a236b7b15e832161,vikṣepo ’samprajanyaṃ ca kaukṛtyaṃ middham eva ca |vitarkaś ca vicāraś cety upakleśā dvaye dvidhā || 14 ||,十九散亂。二十不了。二十一憂悔。二 (7) 十二睡眠。二十三覺。二十四觀。此小惑中 (8) 有二種。一作意遍行。二不遍行。,放逸及失念　散亂不正知(2)不定謂悔眠　尋伺二各二,། རྣམ་གཡེང་ཤེས་བཞིན་མ་ཡིན་དང་༎ འགྱོད་དང་གཉིད་ཀྱང་དེ་བཞིན་ཏེ་༎ རྟོག་པ་དང་ནི་དཔྱོད་པ་དང་༎ ཉེ་བའི་ཉོན་མོངས་གཉིས་རྣམ་གཉིས་།,"Negligence as well as forgetfulness, Distraction, and incorrect knowing.The undetermined are remorse, sleep, And both types of initial and sustained thought."
59d98bba617b476183a8e4b920b8ba9e,pañcānāṃ mūlavijñāne yathāpratyayam udbhavaḥ |vijñānānāṃ saha na vā taraṅgāṇāṃ yathā jale || 15 ||,五識於第六 (9) 意識及本識執識。於此三根中隨因縁。或時 (10) 倶起。或次第起。以作意爲因外塵爲縁。故識 (11) 得起。若先作意欲取色聲二塵。後則眼耳二 (12) 識一時倶起。而得二塵。若作意欲至13某處 (13) 14看色聽聲取香。後亦一時三識倶起得三塵。 (14) 乃至一時具五識倶起亦爾。或前後次第而 (15) 起唯起一識。但得一塵。皆隨因縁。是故不同 (16) 也。如是七識。於阿梨耶識中盡相應起。如衆 (17) 像影倶15現鏡中。亦如衆浪同集一水。,已説六識心所相應。云何應知現起分位。頌(4)曰(5)依止根本識　五識隨縁現(6)或倶或不倶　如濤波依水,། ལྔ་རྣམས་རྩ་བའི་རྣམ་ཤེས་ལས་༎ ཇི་ལྟའི་རྐྱེན་ལས་འབྱུང་བ་ནི་༎ རྣམ་ཤེས་ལྷན་ཅིག་གམ་མ་ཡིན་༎ ཆུ་ལ་རླབས་རྣམས་ཇི་བཞིན་ནོ་།,"With their basis in the root consciousness, The five consciousnesses manifest according to conditions;These manifestations may occur together or separately, Just as waves are formed upon the water."
8430c8d76ccc4f7db75234300bfd9b52,manovijñānasambhūtiḥ sarvadāsañjñikād ṛte |samāpattidvayān middhān mūrchanād apy acittakāt || 16 ||,問此意 (18) 識於何處不起。答離無想定及無想天。熟眠 (19) 不夢醉悶絶心16暫死。離此六處餘處恒有。,意識常現起　除生無想天(8)及無心二定　睡眠與悶絶,། ཡིད་ཀྱི་རྣམ་ཤེས་འབྱུང་བ་ནི་༎ རྟག་ཏུའོ་འདུ་ཤེས་མེད་པ་དང་༎ སྙོམས་པར་འཇུག་པ་རྣམ་གཉིས་དང་༎ སེམས་མེད་གཉིད་དང་བརྒྱལ་མ་གཏོགས་།,"The thought consciousness always manifests Except for those born in the heavens of no-thought,For those in the two samādhis without thought, And for those in drowsiness or unconsciousness."
