id,P000837,P000838,P000839,P000840
6d86761521ea4614aeeee153fa25a233,§5.6 bodhiprāptasya ca me ye sattvā hīnakāyā vikalendriyā durvarṇā jaḍaiḍā mūkā laṅgāḥ kubjāḥ śvitrāḥ kuṇḍā andhā badhirā unmattā ye cānye śarīravyādhayas te mama nāmadheyaṃ śrutvā sarva avikalendriyāḥ syuḥ paripūrṇagātrāḥ | idaṃ ṣaṣṭhaṃ mahāpraṇidhānam abhūt ||,དེའི་སྨོན་ལམ་ཆེན་པོ་དྲུག་པ་ནི་གང་གི་ཚེ་བདག་མ་འོངས་པའི་དུས་ན་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པ་དེའི་ཚེ་བདག ༼༢༽བྱང་ཆུབ་ཐོབ་པ་ན་། སེམས་ཅན་གང་སུ་དག་ལུས་ངན་པ་དང་། དབང་པོ་མ་ཚང་བ་དང་། མདོག་མི་སྡུག་པ་དང་། བེམས་པོ་དང་། ཡན་ལག་སྐྱོན་ཅན་དང་། སྒུར་པོ་དང་། ཤ་བཀྲ་ཅན་དང་། ཞར་བ་དང་། ལོང་བ་དང་། འོན་པ་དང་། སྨྱོན་པར ༼༣༽གྱུར་པ་དང་། གཞན་ཡང་གང་སུ་དག་ལུས་ལ་ནད་ཀྱིས་བཏབ་པ་དེ་དག་གིས་བདག་གི་མིང་ཐོས་ནས་ཐམས་ཅད་དབང་པོ་ཚང་ཞིང་ཡན་ལག་ཡོངས་སུ་རྫོགས་པར་གྱུར་ཅིག་ཅེས་བཏབ་བོ་༎,(401c16)第六大願：願我來世得菩提時，若有眾生，其身下劣、諸根不具、醜陋頑愚、聾盲跛躄、身攣背傴、白癩癲狂、若復有餘種種身病，聞我名已，一切皆得，諸根具足，身分成滿。,(405a25)第六大願：願我來世得菩提時，若諸有情，其身下劣、諸根不具、醜陋、頑愚、盲聾、瘖瘂、攣躄、背僂、白癩、癲狂、種種病苦。聞我名已，一切皆得端正黠慧，諸根完具，無諸疾苦。
8f184516c6a64b1b8bc3a454f2358519,§5.7 bodhiprāptasya ca me ye nānāvyādhiparipīḍitā atrāṇā aśaraṇā bhaiṣajyopakaraṇarahitā anāthā daridrā duḥkhitāḥ sacet teṣāṃ mama nāmadheyaṃ karṇapuṭe nipatet teṣāṃ sarvavyādhayaḥ praśameyur arogāś ca nirupadravāś ca te syur yāvad bodhiparyavasānam | idaṃ saptamaṃ mahāpraṇidhānam abhūt ||,དེའི་སྨོན་ལམ་ཆེན་པོ་བདུན་པ་ནི་། གང་གི་ཚེ་བདག་མ་འོངས་པའི་དུས ༼༤༽ན་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པ་དེའི་ཚེ་བདག་བྱང་ཆུབ་ཐོབ་པ་ན་། སེམས་ཅན་གང་སུ་དག་ནད་སྣ་ཚོགས་ཀྱིས་ཡོངས་སུ་གཟིར་བ་། སྐྱབས་མེད་པ་། མགོན་མེད་པ་། འཚོག་ཆས་དང་སྨན་མི་བདོག་པ་། དཔུང ༼༥༽གཉེན་མེད་པ་། དབུལ་བ་། སྡུག་བསྔལ་བ་གང་དག་གི་རྣ་ལམ་དུ་བདག་གི་མིང་གྲག་པ་དེ་དག་ནི་ནད་ཐམས་ཅད་རབ་ཏུ་ཞི་བར་གྱུར་ཅིག་། བྱང་ཆུབ་ཀྱི་མཐར་ཐུག་གི་བར་དུ་ནད་མེད་ཅིང་གནོད་པ་མེད་པར་གནས་པར་གྱུར་ཅིག་ཅེས་བཏབ་བོ་༎,(401c20)第七大願：願我來世得菩提時，若有眾生，諸患逼切，無護無依，無有住處，遠離一切資生醫藥，又無親屬，貧窮可愍，此人若得聞我名號，眾患悉除，無諸痛惱，乃至究竟無上菩提。,(405a29)第七大願：願我來世得菩提時，若諸有情，眾病逼切，無救、無歸、無醫、無藥、無親、無家、貧窮、多苦，我之名號，一經其耳，眾病悉得除，身心安樂，家屬資具，悉皆豐足，乃至證得無上菩提。
e3801d7b459348a8b786a34033dd287e,§5.8 bodhiprāptasya ca me kaścin mātṛgrāmo nānāstrīdoṣaśataiḥ saṃkliṣṭaṃ strībhāvaṃ vijugupsanto mātṛgrāmayoneḥ parimoktukāmo mama nāmadheyaṃ dhārayet tasya mātṛgrāmasya strībhāvo vinivartet | puruṣabhāvo bhaved yāvad bodhiparyavasānād | idam aṣṭamaṃ tasya mahāpraṇidhānam abhūt ||,དེའི་སྨོན་ལམ་ཆེན་པོ ༼༦༽བརྒྱད་པ་ནི་གང་གི་ཚེ་བདག་མ་འོངས་པའི་དུས་ན་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པ་དེའི་ཚེ་བདག་བྱང་ཆུབ་ཐོབ་པ་ན་། བུད་མེད་གང་ལ་ལ་བུད་མེད་ཀྱི་སྐྱོན་བརྒྱ་དག་གིས་ཀུན་ནས་ཉོན་མོངས་པར་གྱུར་པ་། བུད་མེད་ཀྱི ༼༧༽དངོས་པོ་ལ་སྨོད་པ་། བུད་མེད་ཀྱི་སྐྱེ་གནས་ལས་ཡོངས་སུ་ཐར་པར་འདོད་པ་དེ་དག་བུད་མེད་ཀྱི་དངོས་པོ་ལས་ལོག་པར་གྱུར་ཅིག་། བྱང་ཆུབ་ཀྱི་མཐར་ཐུག་གི་བར་དུ་སྐྱེས་པའི་དབང་པོ་འབྱུང་བར་གྱུར་ཅིག་ཅེས་བཏབ་པོ་༎,(401c25)第八大願：願我來世得菩提時，若有女人，為婦人百惡所逼惱故，厭離女身，願捨女形，聞我名已，轉女人身成丈夫相，乃至究竟無上菩提。,(405b05)第八大願：願我來世得菩提時，若有女人，為女百惡之所逼惱，極生厭離，願捨女身，聞我名已，一切皆得轉女成男，具丈夫相，乃至證得無上菩提。
2e1fd49fc9fc43acbb900f7c29ab002b,§5.9 bodhiprāpto 'haṃ sarvasatvān mārapāśabandhanabaddhān nānādṛṣṭigahanasaṃkaṭaprāptān sarvamārapāśadṛṣṭigatibhyo vinivartya samyagdṛṣṭau niyojyānupūrveṇa bodhisatvacāryāṃ saṃdarśayeyaṃ | idaṃ navamaṃ mahāpraṇidhānam abhūt ||,དེའི་སྨོན་ལམ་ཆེན་པོ་དགུ་པ་ནི་གང་གི་ཚེ་བདག ༼༢༧༦ཨ༡༽མ་འོངས་པའི་དུས་ན་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པ་དེའི་ཚེ་བདག་བྱང་ཆུབ་ཐོབ་པ་ན་། སེམས་ཅན་ཐམས་ཅད་བདུད་ཀྱི་ཞགས་པ་རྣམས་ལས་ཡོངས་སུ་ཐར་པར་བྱའོ་༎ ལྟ་བ་ཐ་དད་པ་མི་མཐུན ༼༢༽པ་ཟིང་ཟིང་པས་མི་མཐུན་པར་གྱུར་པ་དག་ཡང་དག་པའི་ལྟ་བ་ལ་དགོད་པར་བྱའོ་༎ མཐར་གྱིས་བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་བསྟན་པར་བྱའོ་ཞེས་བཏབ་བོ་།,(401c29)第九大願：願我來世得菩提時，令一切眾生解脫魔網，若墮種種異見稠林，悉當安立置於正見，次第示以菩薩行門。,(405b09)第九大願：願我來世得菩提時，令諸有情，出魔羂網，解脫一切外道纏縛。若墮種種惡見稠林，皆當引攝置於正見，漸令修習諸菩薩行，速證無上正等菩提。
b24bdf112e01469f8aa88cde07158bf2,§5.10 bodhiprāptasya ca me ye kecit sattvā rājādibhayabhītā ye vā bandhanatāḍanāvaruddhā vadhyārhā anekamāyābhir upadrutā vimānitāś ca kāyikacaitasikaduḥkhair abhyāhatās tato nāmadheyaśravaṇato te puṇyānubhāvena sarvopadravebhyaḥ parimucyeran | idaṃ daśamaṃ tasya mahāpraṇidhānam abhūt ||,དེའི་སྨོན་ལམ་ཆེན་པོ་བཅུ་པ་ནི་གང་གི་ཚེ་བདག་མ་འོངས་པའི་དུས་ན་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས ༼༣༽པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པ་དེའི་ཚེ་བདག་བྱང་ཆུབ་ཐོབ་པ་ན་། སེམས་ཅན་སུ་དག་རྒྱལ་པོའི་འཇིགས་པས་སྐྲག་པ་དང་། གང་དག་བཅིང་བ་དང་། བརྡེག་པ་དང་། གོ་རར་གཞུག་པ་དང་། གསད་པར་འོས་པ་། རྒྱུ་དུ་མས་གཙེས ༼༤༽པ་། ང་རྒྱལ་དང་བྲལ་བ་། ལུས་དང་། ངག་དང་། སེམས་སྡུག་བསྔལ་གྱིས་ཉེན་པ་དེ་དག་བདག་གི་བསོད་ནམས་ཀྱི་མཐུས་གནོད་པ་ཐམས་ཅད་ལས་ཡོངས་སུ་ཐར་པར་གྱུར་ཅིག་ཅེས་བཏབ་བོ་།,(402a03)第十大願：願我來世得菩提時，若有眾生，種種王法，繫縛、鞭撻、牢獄、應死、無量災難、悲憂煎迫，身心受苦，此等眾生，以我福力，皆得解脫一切苦惱。,(405b13)第十大願：願我來世得菩提時，若諸有情，王法所錄，縲縛鞭撻，繫閉牢獄，或當刑戮，及餘無量災難凌辱，悲愁煎迫，身心受苦，若聞我名，以我福德威神力故，皆得解脫一切憂苦。
92a8374df3d14ef5b6e38c5e44c30bcb,§5.11 bodhiprāptasya ca me ye sattvāḥ kṣudhāgnināḥ prajvalitā āhārapānaparyeṣṭyabhiyuktās tannidānaṃ pāpaṃ karma kurvanti | sacet te mama nāmadheyaṃ dhārayeyur ahaṃ teṣāṃ varṇagandharasopetenāhāreṇa śarīraṃ saṃtarpayeyam | paścād dharmarasena saṃtarpyātyantasukhe pratiṣṭhāpayeyam | idam ekādaśamaṃ tasya mahāpraṇidhānam abhūt ||,དེའི་སྨོན་ལམ་ཆེན་པོ་བཅུ་གཅིག་པ་ནི་། གང་གི་ཚེ་བདག་མ་འོངས་པའི་དུས་ན་བླ་ན་མེད ༼༥༽པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པ་དེའི་ཚེ་བདག་བྱང་ཆུབ་ཐོབ་པ་ན་། སེམས་ཅན་གང་དག་བཀྲེས་པ་དང་། སྐོམ་པའི་མེ་རབ་ཏུ་འབར་བ་། ཁ་ཟས་འཚོལ་བ་ལ་རབ་ཏུ་བརྩོན་པ་། སྡིག་པའི་ལས་བྱེད་པ་དེ་དག་བདག་གིས་ཁ ༼༦༽དོག་དང་། དྲི་དང་། རོར་ལྡན་པའི་ཁ་ཟས་ཀྱིས་ལུས་ཚིམ་པར་བྱས་ཏེ་༎ ཕྱིས་ཆོས་ཀྱི་རོས་ཤིན་ཏུ་བདེ་བ་ལ་དགོད་པར་བྱའོ་ཞེས་བཏབ་བོ་༎,(402a07)十一大願：願我來世得菩提時，若有眾生，飢火燒身，為求食故，作諸惡業，我於彼所，先以最妙色香味食，飽足其身，後以法味，畢竟安樂而建立之。,(405b18)第十一大願：願我來世得菩提時，若諸有情，飢渴所惱，為求食故，造諸惡業，得聞我名，專念受持，我當先以上妙飲食飽足其身，後以法味，畢竟安樂而建立之。
15c42b6618f743f2ada0768937366ae7,§5.12 bodhiprāptasya ca me ye kecit sattvā nagnā vasanavirahitā daridrāḥ śītoṣṇadaṃśamaśakair upadrutā rātriṃdivaṃ duḥkham anubhavanti | sacet te mama nāmadheyeṃ dhārayeyur ahaṃ teṣāṃ vastrabhogam upasaṃhareyam nānāraṅgaraktān yathākāmam upanāmayeyam vividhaiś ca ratnābharaṇagandhamālyavilepanavādyatūryatāḍāvacaraiḥ sarvasattvānāṃ sarvābhiprāyān paripūrayeyam | idaṃ dvādaśamaṃ tasya mahāpraṇidhānam abhūt ||,དེ་བཞིན་གཤེགས་པ་དེའི་སྨོན་ལམ་ཆེན་པོ་བཅུ་གཉིས་པ་ནི་གང་གི་ཚེ་བདག་མ་འོངས་པའི་དུས་ན་། བླ་ན་མེད་པ་ཡང ༼༧༽དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པ་དེའི་ཚེ་། སེམས་ཅན་སུ་དག་སྒྲེན་མོ་། བགོ་བ་མེད་པ་། དབུལ་བ་། སྡུག་བསྔལ་བ་། གྲང་བ་དང་། ཚ་བ་དང་། སྦྲང་བུ་དང་། ཤ་སྦྲང་དག་གིས་ཉིན་མཚན་དུ་སྡུག་བསྔལ་གྱི་ཚོར་བ་མྱོང་བ་དག་ལ ༼༢༧༦བ༡༽བདག་གིས་གོས་ཡོངས་སུ་སྤྱད་པར་འོས་པ་། ཚོན་སྣ་ཚོགས་ཡོངས་སུ་ཁ་བསྒྱུར་བ་དག་སྦྱིན་པར་བྱའོ་༎ ཇི་ལྟར་འདོད་པ་བཞིན་དུ་རིན་པོ་ཆེའི་རྒྱན་སྣ་ཚོགས་དང་། སྤུད་པ་དང་། ཕྲེང་བ་དང་། སྤོས་དང་། བྱུག་པ་དང་། རོལ་མོའི་སྒྲ་དང་། སིལ་སྙན་དང་། ཕེག་རྡོབ་པ ༼༢༽རྣམས་ཀྱིས་སེམས་ཅན་རྣམས་ཀྱི་བསམ་པ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་གྱུར་ཅིག་ཅེས་བཏབ་བོ་༎,(402a11)十二大願：願我來世得菩提時，若有眾生，貧無衣服，寒熱蚊虻，日夜逼惱，我當施彼，隨用衣服，種種雜色，如其所好，亦以一切寶莊嚴具，花鬘、塗香、鼓樂、眾伎，隨諸眾生所須之，具皆令滿足。,(405b22)第十二大願：願我來世得菩提時，若諸有情，貧無衣服，蚊虻寒熱，晝夜逼惱，若聞我名，專念受持，如其所好，即得種種上妙衣服，亦得一切寶莊嚴，具華鬘、塗香、鼓樂、眾伎，隨心所翫，皆令滿足。
bb4babfd7745432d8db52908c71308b4,§5.13 imāni dvādaśa mahāpraṇidhānāni mañjuśrīr bhagavāṃ bhaiṣajyaguruvaiḍūryaprabhas tathāgato 'rhan samyaksaṃbuddhaḥ pūrvaṃ bodhisattvacārikāṃ caramāṇaḥ kṛtavān ||,འཇམ་དཔལ་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེ་སྔོན་བྱང་ཆུབ་སེམས་དཔའི ༼༣༽སྤྱད་པ་སྤྱོད་པ་ན་སྨོན་ལམ་ཆེན་པོ་བཅུ་གཉིས་པོ་དེ་དག་བཏབ་པར་གྱུར་ཏོ་༎,(402a16) 此十二大願，是彼世尊藥師琉璃光如來、應、正遍知，行菩薩時，本昔所作。」,(405b27)曼殊室利！是為彼世尊•藥師•琉璃光•如來•應•正等覺行菩薩道時所發十二微妙上願。」
8336a2f0f61d446da3e7c19c61fd1827,§6 tasya khalu punar mañjuśrīr bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya yat praṇidhānaṃ yac ca buddhakṣetraguṇavyūhaṃ tan na śakyaṃ kalpena vā kalpāvaśeṣeṇa vā kṣapayitum |  ekāntapariśuddhaṃ tad buddhakṣetraṃ apagatakāmadoṣam apagatāpāyaduḥkhaśabdam apagatamātṛgrāmam |  vaiḍūryamayī ca sā pṛthivī | kuḍyaprāsādatoraṇagavākṣajālaniryūhāḥ saptaratnamāyāḥ staṃbhakholakāḥ |  yādṛśī sukhāvatī lokadhātus tādṛśaṃ tatra vaiḍūryanirbhāsaprabhāyāṃ lokadhātau guṇavyūham |  tatra ca lokadhātau dvau bodhisattvau mahāsattvau teṣām aprameyāṇām asaṃkhyeyānāṃ bodhisattvānāṃ pramukhāv eka sūryavairocano nāma dvitīyaś candravairocanaḥ ye tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya saddharmakośaṃ dhārayanti ||,འཇམ་དཔལ་། དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་སྨོན་ལམ་གང་ཡིན་པ་དང་། སངས་རྒྱས་ཀྱི་ཞིང་གི་ཡོན་ཏན་བཀོད་པ་དེ་ནི་བསྐལ་པའམ་། བསྐལ་པ་ལས ༼༤༽ལྷག་པར་ཡང་ཟད་པར་བྱར་མི་ནུས་སོ་༎ སངས་རྒྱས་ཀྱི་ཞིང་དེ་ནི་ཤིན་ཏུ་ཡོངས་སུ་དག་པ་སྟེ་། རྡོ་དང་། གསེག་མ་དང་། གྱོ་མོ་མེད་པ་། འདོད་པའི་སྐྱོན་མེད་པ་། ངན་སོང་དང་། སྡུག་བསྔལ་གྱི་སྒྲ་མེད་པ་། བུད་མེད་ཀྱི་དངོས་པོ་མེད་པ་། ས་དང་། རྩིག་པ་དང་། ར་བ ༼༥༽དང་། རྟ་བབས་དང་། སྐར་ཁུང་གི་དྲ་བ་དང་། བ་གམ་ནི་བཻ་ḍū་རྱའི་རང་བཞིན་ཅན་། པུ་ཤུ་ནི་རིན་པོ་ཆེ་སྣ་བདུན་གྱི་རང་བཞིན་ཅན་ཏེ་། འཇིག་རྟེན་གྱི་ཁམས་བདེ་བ་ཅན་ཅི་འདྲ་བ་དེ་བཞིན་དུ་འཇིག་རྟེན་གྱི་ཁམས་བཻ་ḍū་རྱར་སྣང་བའི་སངས་རྒྱས་ཀྱི་ཞིང་གི་ཡོན་ཏན་བཀོད ༼༦༽པ་ཡང་དེ་དང་འདྲའོ་༎ འཇིག་རྟེན་གྱི་ཁམས་དེ་ན་བྱང་ཆུབ་སེམས་དཔའ་གྲངས་མེད་དཔག་ཏུ་མེད་པ་དེ་དག་གི་ནང་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གཙོ་བོ་གཉིས་ཡོད་དེ་། གཅིག་གི་མིང་ནི་ཉི་མ་ལྟར་རྣམ་པར་སྣང་བྱེད་ཅེས་བྱ་། གཉིས་པའི་མིང་ནི ༼༧༽ཟླ་བ་ལྟར་རྣམ་པར་སྣང་བྱེད་ཅེས་བྱ་སྟེ་། དེ་དག་ནི་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་དམ་པའི་ཆོས་ཀྱི་མཛོད་འཛིན་པའོ་༎ འཇམ་དཔལ་དེ་ལྟ་བས་ན་དད་པའི་རིགས་ཀྱི་བུའམ་། རིགས་ཀྱི་བུ་མོས་སངས་རྒྱས་ཀྱི་ཞིང་དེར་སྐྱེ་བར་སྨོན ༼༢༧༧ཨ༡༽ལམ་ཐོབ་ཅིག་།,(402a17)「復次，曼殊室利！藥師琉璃光如來所有諸願，及彼佛土功德莊嚴，乃至窮劫說不可盡。  彼佛國土一向清淨，無女人形，離諸欲惡，亦無一切惡道苦聲。  琉璃為地，城闕、垣墻、門窓、堂閣柱樑、斗拱、周匝羅網，皆七寶成。  如極樂國，淨琉璃界莊嚴如是。  (402a23)於其國中有二菩薩摩訶薩，一名日光，二名月光，於彼無量無數諸菩薩眾，最為上首，持彼世尊藥師琉璃光如來正法之藏。(402a26)是故，曼殊室利！信心善男子、善女人，應當願生彼佛國土。」,(405b29)「復次，曼殊室利！彼世尊藥師琉璃光如來行菩薩道時，所發大願及彼佛土功德莊嚴，我若一劫若一劫餘說不能盡。  然彼佛土一向清淨，無有女人，亦無惡趣及苦音聲。  琉璃為地，金繩界道，城闕、宮閣、軒窓、羅網皆七寶成。  亦如西方極樂世界，功德莊嚴等無差別。  於其國中有二菩薩摩訶薩，一名日光遍照，二名月光遍照，是彼無量無數菩薩眾之上首，悉能持彼世尊藥師琉璃光如來正法寶藏。是故，曼殊室利！諸有信心善男子善女人等，應當願生彼佛世界。」
