id,P000837,P000838,P000839,P000840
3d756724cb8e4ed398a5bb5ddbf5ae09,§7 punar api bhagavān mañjuśriyaṃ kumārabhūtam āmantrayate sma | santi mañjuśrīḥ pṛthagjanāḥ sattvāḥ ye na jānanti kuśalākuśalaṃ karma lobhābhibhūtā ajānanto dānaṃ dānasya ca phalavipākam bālā mūrkhāḥ śraddhendriyavikalā dhanasaṃcayarakṣaṇābhiyuktā na ca teṣāṃ dānasaṃvibhāge cittaṃ krāmati |  dānakāla upasthite svaśarīramāṃsaccheda ivānāttamanaso bhavanti |  aneke ca sattvā ye svayam eva na paribhuñjante | prāg eva mātāpitṛbhāryāputraduhitṝṇāṃ dāsyanti prāg eva dāsīdāsakarmakarāṇām prāg evānyeṣāṃ yācanakānām |  te tādṛśāḥ sattvā itaś cyutāḥ pretaloka upapadyante | yadi vā tiryagyonau |  yaiḥ pūrvaṃ manuṣyabhūtaiḥ śrutaṃ bhaviṣyati tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya nāmadheyam tatra teṣāṃ yamalokasthitānāṃ tiryagyonisthitānāṃ vā tasya tathāgatasya nāma āmukhībhaviṣyati saha smaraṇamātreṇa |  tataś cyavitvā punar api manuṣyaloka upapatsyante jātismarāś ca bhaviṣyanti |  te durgatibhayabhītā na bhūyaḥ kāmaguṇebhir arthikā bhaviṣyanti dānābhiratāś ca bhaviṣyanti |  dānasya ca varṇavādinaḥ sarvāstiparityāgino 'nupūrvena karacaraṇaśīrṣanayanasvamāṃsaśoṇitaṃ yācakānām anupradāsyanti prāg evānyaṃ dhanaskandham ||,ཡང་བཅོམ་ལྡན་འདས་ཀྱིས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་བཀའ་སྩལ་པ་། འཇམ་དཔལ་སེམས་ཅན་སོ་སོའི་སྐྱེ་པོ་གང་དག་དགེ་བ་དང་མི་དགེ་བ་མི་ཤེས་པ་དག་ཡོད་དེ་། དེ་དག་ནི་ཆགས་པའི་ཟིལ་གྱིས་ནོན་པ་། སྦྱིན ༼༢༽པ་དང་། སྦྱིན་པའི་འབྲས་བུ་རྣམ་པ་སྨིན་པ་མི་ཤེས་པའོ་༎ དེ་དག་ནི་བྱིས་པ་། གླེན་པ་། དད་པའི་དབང་པོ་དང་བྲལ་བ་། ནོར་གསོག་ཅིང་། བསྲུང་བ་ལ་མངོན་པར་བརྩོན་གྱི་། སྦྱིན་པ་ཡང་དག་པར་འགྱེད་པ་ལ་དེ་དག་གི་སེམས་མི་འགྲོ་བ་སྟེ་། སྦྱིན་པའི་དུས་ཉེ ༼༣༽བར་གནས་པ་ན་རང་གི་ལུས་ཀྱི་ཤ་ལས་བཅད་པ་བཞིན་དུ་ཡིད་མི་དགའ་བར་འགྱུར་རོ་༎ སེམས་ཅན་དེ་དག་ནི་བདག་ཉིད་ཀྱང་དུ་མ་ཡོངས་སུ་མི་སྤྱོད་ན་། ཕ་མ་དང་། ཆུང་མ་དང་། བུ་དང་། བུ་མོ་ལ་མི་སྟེར་བ་ལྟ་སྨོས་ཀྱང་ཅི་དགོས་། བྲན་ཕོ་དང་། བྲན་མོ་དང་། ལས་བྱེད ༼༤༽པ་རྣམས་ལ་ལྟ་སྨོས་ཀྱང་ཅི་དགོས་། གཞན་སློང་བ་རྣམས་ལ་ལྟ་སྨོས་ཀྱང་ཅི་དགོས་། སེམས་ཅན་དེ་ལྟ་བུ་དེ་དག་ནི་འདི་ནས་ཤི་འཕོས་ནས་ཡི་དྭགས་ཀྱི་འཇིག་རྟེན་དུ་སྐྱེ་བར་འགྱུར་རོ་༎ ཡང་ན་དུད་འགྲོའི་སྐྱེ་གནས་སུ་སྐྱེ་བར་འགྱུར་རོ་༎ དེ་ལ་གང་དག་སྔོན་མིར་གྱུར་པ་ན་། ༼༥༽བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་མཚན་ཐོས་པར་གྱུར་པ་དེ་དག་ནི་གཤིན་རྗེའི་འཇིག་རྟེན་ན་གནས་ཀྱང་རུང་། དུད་འགྲོའ་སྐྱེ་གནས་ན་གནས་ཀྱང་རུང་སྟེ་། དེར་དེ་བཞིན་གཤེགས་པ་དེའི་མཚན་མངོན་དུ་འགྱུར་ཞིང་། དྲན་མ་ཐག་པ་ཙམ་གྱིས  ༼༦༽དེ་ནས་ཤི་འཕོས་ནས་ཡང་མིའི་འཇིག་རྟེན་དུ་སྐྱེ་བར་འགྱུར་། ཚེ་རབས་དྲན་པར་འགྱུར་རོ་། ངན་འགྲོའི་འཇིགས་པས་སྐྲག་ནས་ཡང་འདོད་པའི་ཡོན་ཏན་དག་དོན་དུ་མི་གཉེར་བ་དང་། སྦྱིན་པ་ལ་མངོན་པར་དགའ་བ་དང་། སྦྱིན་པའི་བསྔགས་པ་བརྗོད་པ་དང་། བདོག་པ ༼༧༽ཐམས་ཅད་ཡོངས་སུ་གཏོང་བར་འགྱུར་ཏེ་། རིམ་གྱིས་རང་གི་མགོ་དང་། ལག་པ་དང་། རྐང་པ་དང་། མིག་དང་། ཤ་དང་། ཁྲག་ཀྱང་སློང་བ་རྣམས་ལ་རབ་ཏུ་སྦྱིན་པར་འགྱུར་ན་། ནོར་གྱི་ཕུང་པོ་གཞན་ལྟ་སྨོས་ཀྱང་ཅི་དགོས་།,(402a28)爾時，世尊復告曼殊室利童子言：「曼殊室利！或有眾生，不識善惡，多貪無厭，不知布施及施果報，愚癡無智，闕於信根，聚財護惜，不欲分施。此等眾生，無施心故，見乞者來，其心不喜，  如割身肉。  復有無量慳貪眾生，自不受用，亦不欲與父母、妻子，況奴婢、作使及餘乞人。  此等眾生，人間命終，生餓鬼道，或畜生道。  由昔人間，曾得聞彼藥師琉璃光如來名號故，或在鬼道，或畜生道，如來名號暫得現前，即於念時，  彼處命終，還生人道，得宿命智，  怖畏惡趣，不樂欲樂，好行慧施，  讚歎施者，一切所有，悉能捨施，漸以頭目、手足、血肉、身分皆與求者，況餘財物？」,(405c11)爾時，世尊復告曼殊室利童子言：「曼殊室利！有諸眾生，不識善惡，惟懷貪吝，不知佈施及施果報，愚癡無智，闕於信根，多聚財寶，勤加守護，見乞者來，其心不喜。  設不獲已，而行施時，如割身肉，深生痛惜。  復有無量慳貪有情，積集資財，於其自身，尚不受用，何況能與父母、妻子、奴婢作使，及來乞者？  彼諸有情，從此命終，生餓鬼界，或傍生趣。  由昔人間，曾得暫聞藥師琉璃光如來名故，今在惡趣，暫得憶念彼如來名，即於念時，  從彼處沒，還生人中。得宿命念，  畏惡趣苦，不樂欲樂，好行惠施，  讚歎施者，一切所有，悉無貪惜，漸次尚能以頭、目、手、足、血、肉、身分施來求者，況餘財物？」
4d58589da11a4095867ddd11c0339bb2,§8 punar aparaṃ mañjuśrīḥ santi sattvāḥ ye tathāgatān uddiśya śikṣāpadāni dhārayanti | te śīlavipattim āpadyante |  dṛṣṭivipattim ācāravipattiṃ vā kadācid āpadyante | te śīlavipannā ācāravipannā dṛṣṭivipannā | ye punaḥ śīlavanto bhavanti | śīlaṃ rakṣanti na punar bāhuśrutyaṃ paryeṣyante |  na ca tathāgatabhāṣitānāṃ sūtrāntānāṃ gambhīram artham ājānanti |  ye ca bahuśrutās te 'dhimānikā bhaviṣyanti mānastabdhāḥ pareṣāṃ dviṣya saddharmam apavadanti pratikṣipanti mārapakṣikās | te tādṛśā mohapuruṣāḥ svayaṃ kumārgapratipannā anyāni ca sattvakoṭiniyutaśatasahasrāṇi mahāprapātaṃ pātayanti |  teṣāṃ evaṃrūpāṇāṃ sattvānāṃ bhūyiṣṭhataraṃ narakatiryogyonigatir bhaviṣyati |  tatra yais tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya nāmadheyaṃ śrutaṃ bhaviṣyanti | teṣāṃ narakasthitānāṃ buddhānubhāvena tasya tathāgatasya nāmadheyaṃ āmukhībhaviṣyati |  te tataś cyavitvā punar api manuṣyaloka upapatsyante | samyagdṛṣṭayaś ca bhaviṣyanti | vīryavantaḥ kalyāṇāśayās te gṛhān utsṛjya tathāgatānāṃ śāsane pravrajanti | pravrajītvānupūrveṇa bodhisattvacārikāṃ paripūrayiṣyanti ||,འཇམ་དཔལ་གཞན་ཡང་སེམས་ཅན་གང ༼༢༧༧བ༡༽དག་དེ་བཞིན་གཤེགས་པ་རྣམས་ཀྱི་བསླབ་པའི་གནས་འཇིག་པ་དག་ཡོད་དེ་། དེ་དག་ཚུལ་ཁྲིམས་ལོག་པར་ཞུགས་ཤིང་། ལྟ་བ་ལོག་པར་ཞུགས་ནས་གང་དག་ཚུལ་ཁྲིམས་དང་ལྡན་པ་དེ་དག་ནི་ཚུལ་ཁྲིམས་བསྲུང་གི་མང་དུ་ཐོས་པ་ཡོངས་སུ་མི་འཚོལ་ཏེ་། དེ་བཞིན་གཤེགས ༼༢༽པས་གསུངས་པའི་མདོ་སྡེ་རྣམས་ཀྱི་དོན་ཟབ་མོ་མི་ཤེས་། གང་དག་མང་དུ་ཐོས་པ་དེ་དག་ནི་ལྷག་པའི་ང་རྒྱལ་ཅན་དུ་གྱུར་ཏེ་། ང་རྒྱལ་གྱིས་ནོན་པས་གཞན་དག་ལ་ཕྲག་དོག་བྱེད་ཅིང་དམ་པའི་ཆོས་ལ་དབང་ཟ་བར་འགྱུར་། སྤོང་བར་འགྱུར་རོ་༎ མི་བླུན་པོ་དེ་ལྟ་བུ་དེ་དག་ནི ༼༣༽བདུད་ཀྱི་ཕྱོགས་པ་སྟེ་བདག་ཀྱང་ལམ་ངན་པར་ཞུགས་ལ་། སེམས་ཅན་གཞན་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དུ་མ་དག་ཀྱང་གཡང་ས་ཆེན་པོར་ལྟུང་བར་བྱེད་པའོ་༎ སེམས་ཅན་དེ་ལྟ་བུ་དེ་དག་ན་སེམས་ཅན་དམྱལ་བ་མི་བཟད་པར་འགྲོ་བར་འགྱུར་རོ་། གང་དག་སྔོན་མིར་གྱུར ༼༤༽པ་ན་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་མཚན་ཐོས་པར་གྱུར་པ་དེ་དག་ནི་སེམས་ཅན་དམྱལ་བ་ན་གནས་ཀྱང་དེར་སངས་རྒྱས་ཀྱི་མཐུས་དེ་བཞིན་གཤེགས་པ་དེའི་མཚན་མངོན་དུ་འགྱུར་ཏེ་། དེ་དག་དེ་ནས་ཤི་འཕོས་ནས་ཡང་མིའི་འཇིག་རྟེན་དུ་སྐྱེ ༼༥༽བར་འགྱུར་། ཡང་དག་པའི་ལྟ་བ་ཅན་དང་། བརྩོན་འགྲུས་དང་ལྡན་པ་དང་། དགེ་བའི་བསམ་པ་ཅན་དུ་འགྱུར་རོ་༎ དེ་དག་ཁྱིམ་སྤངས་ཏེ་དེ་བཞིན་གཤེགས་པའི་བསྟན་པ་ལ་རབ་ཏུ་བྱུང་ནས་མཐར་གྱིས་བྱང་ཆུབ་སེམས་དཔའི་སྤྱད་པ་སྤྱོད་པར་འགྱུར་རོ་༎,(402b13)「復次，曼殊室利！有諸眾生，雖奉如來，受持學句，然破戒、  破行、破於正見；  或受學句，護持禁戒，然不求多聞，不解如來所說修多羅中甚深之義；  或復多聞，而增上慢，自是非他，嫌謗正法，為魔伴黨。此等癡人，及餘無量百千俱胝那由他眾生，行邪道者，當墮地獄。  此等眾生，應於地獄流轉無期，  以得聞彼世尊藥師琉璃光如來名號故，於地獄處，彼佛威力，如來名號暫得現前，  即時捨命，還生人道，正見精進，淳善淨心，便能捨家，於如來教中出家學道，漸次修行菩薩諸行。,(405c25)「復次、曼殊室利！若諸有情，雖於如來受諸學處，而破屍羅；  有雖不破屍羅，而破軌則；有於屍羅、軌則，雖則不壞，然毀正見；  有雖不毀正見，而棄多聞，於佛所說契經，深義不能解了；  有雖多聞，而增上慢，由增上慢覆蔽心故，自是非他，嫌謗正法，為魔伴黨。如是愚人，自行邪見，復令無量俱胝有情墮大險坑。  此諸有情，應於地獄、傍生、鬼趣流轉無窮。  若得聞此藥師琉璃光如來名號，便捨惡行，修諸善法，不墮惡趣。設有不能捨諸惡行、修行善法，墮惡趣者，以彼如來本願威力，令其現前，暫聞名號。  從彼命終，還生人趣，得正見、精進，善調、意樂。便能捨家趣於非家，如來法中，受持學處，無有毀犯，正見多聞，解甚深義，離增上慢，不謗正法，不為魔伴，漸次修行，諸菩薩行，速得圓滿。」
baee96ceee234d78bb78e6ddbea87603,§9 punar aparaṃ mañjuśrīḥ santi sattvā ye ātmano varṇaṃ bhāṣanti matsariṇaś ca pareṣām avarṇam niścārayanti | ta ātmotkarṣakāḥ parapaṃsakāḥ sattvās triṣv apāyeṣu bahūni varṣasahasrāṇi duḥkham anubhaviṣyanti |  te anekānāṃ varṣaśatasahasrāṇām atyayena tataś cyavitvā gavāśvoṣṭragardabhādiṣu tiryagyoniṣūpapadyante | kaśādaṇḍaprahārais tāḍitāḥ kṣuttarṣapīḍitaśarīrā mahāntaṃ bhāraṃ vahamānā mārgaṃ gamisyanti |  yadi kadācit manuṣyapratilābhaṃ lapsyante | te nityakālaṃ nīceṣu kuleṣūpapatsyanti | paravaśagatā bhaviṣyanti |  yaiḥ pūrvaṃ manuṣyabhūtais tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya nāmadheyaṃ śrutaṃ bhaviṣyati | te tena kuśalamūlena sarvaduḥkhebhyaḥ parimokṣyanti |  tīkṣṇendriyāś ca bhaviṣyanti paṇḍitā vyaktā medhāvinaḥ kuśalaparyeṣṭyabhiyuktā nityaṃ ca kalyāṇamitrasamavadhānaṃ pratilapsyanti cchetsyanti mārapāśam bhetsyanty avidyāṇḍakośam ucchoṣayanti kleśanadīm parimucyanti jātijarāmaraṇaśokaparidevaduḥkhadaurmanasyopāyāsebhyaḥ ||,འཇམ་དཔལ ༼༦༽གཞན་ཡང་སེམས་ཅན་གང་དག་བདག་གི་བསྔགས་པ་བརྗོད་ཅིང་ཕྲག་དོག་གིས་གཞན་དག་ལ་མི་སྙན་པར་བརྗོད་པ་ཡོད་དེ་། བདག་ལ་བསྟོད་ཅིང་གཞན་ལ་སྨོད་པའི་སེམས་ཅན་དེ་དག་ངན་སོང་གསུམ་པོ་དག་ཏུ་ལོ་སྟོང་ཕྲག་མང་པོར་སྡུག་བསྔལ་མྱོང་བར་འགྱུར་རོ་༎ དེ་དག ༼༧༽ལོ་སྟོང་ཕྲག་དུ་མ་འདས་ནས་དེ་ནས་ཤི་འཕོས་ནས་བ་ལང་དང་། རྟ་དང་། རྔ་མོ་དང་། བོང་བུ་ལ་སོགས་པ་དུད་འགྲོའི་སྐྱེ་གནས་རྣམས་སུ་སྐྱེ་བར་འགྱུར་། ལྕུག་ལྕག་དང་། དབྱུག་ལྕག་རྣམས་ཀྱིས་བརྡེག་པ་དང་། བཀྲེས་པ་དང་། སྐོམ་པས་ལུས་ཉེན་པ་དང་། ༼༢༧༨ཨ༡༽ཁལ་ཆེན་པོ་བཀལ་ཏེ་ལམ་དུ་འགྲོ་བར་འགྱུར་རོ་༎ གལ་ཏེ་བརྒྱ་ལ་མིའི་སྐྱེ་བ་རྙེད་ན་ཡང་རྟག་ཏུ་རིགས་དམའ་བ་རྣམས་ཀྱི་ནང་དུ་སྐྱེ་བར་འགྱུར་། བྲན་ཏུ་འགྱུར་ཞིང་གཞན་གྱི་དབང་དུ་འགྱུར་རོ་༎ གང་དག་སྔོན་མིར་གྱུར་པ་ན་བཅོམ་ལྡན་འདས ༼༢༽དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་མཚན་ཐོས་པར་གྱུར་པ་དེ་དག་ནི་དགེ་བའི་རྩ་པ་དེས་སྡུག་བསྔལ་ཐམས་ཅད་ལས་ཡོངས་སུ་ཐར་བར་འགྱུར་། དབང་པོ་རྣོ་བར་འགྱུར་། མཁས་པ་དང་། གསལ་བ་དང་། ཡིད་གཞུངས་པ་དང་། དགེ་བ་ཡོངས ༼༣༽སུ་བཙལ་བ་ལ་མངོན་པར་བརྩོན་པ་དང་། རྟག་ཏུ་དགེ་བའི་བཤེས་གཉེན་དང་འགྲོགས་པ་རྙེད་པར་འགྱུར་། བདུད་ཀྱི་ཞགས་པ་གཅོད་པ་དང་། མ་རིག་པའི་སྒོ་ངའི་སྦུབས་གཅོག་པ་དང་། ཉོན་མོངས་པའི་ཆུ་ཀླུང་སྐེམས་པར་འགྱུར་། སྐྱེ་བ་དང་། རྒ་ཤི ༼༤༽དང་། མྱ་ངན་དང་། སྨྲེ་སྔགས་འདོན་པ་དང་། སྡུག་བསྔལ་པ་དང་། ཡིད་མི་བདེ་བ་དང་། འཁྲུག་པ་རྣམས་ལས་ཡོངས་སུ་ཐར་བར་འགྱུར་རོ་༎,(402b25) 「復次，曼殊室利！或有眾生，以妬忌故，但自稱讚，不讚他人。此諸眾生，以自高輕他故，於三惡道，無量千歲，受諸苦毒；  過無量千歲已，於彼命終，生畜生趣，作牛馬駝驢，鞭杖捶擊，飢渴逼惱，身負重擔，隨路而行；  若生人道，常居下賤，為人奴婢，受他驅役。  若昔人中，聞彼世尊藥師琉璃光如來名號者，以此善根，眾苦解脫，  諸根猛利，聰慧博識，恒求善本，得與良友常相隨逐，能斷魔羂，破無明(穀-禾+卵)，竭煩惱河，解脫一切生老病死，憂悲苦惱。,(406a13)「復次、曼殊室利！若諸有情，慳貪、嫉妒、自讚、毀他，當墮三惡趣中，無量千歲，受諸劇苦！  受劇苦已，從彼命終，來生人間，作牛、馬、駝、驢。恆被鞭撻、饑渴逼惱，又常負重，隨路而行。  或得為人，生居下賤，作人奴婢，受他驅役，恆不自在。  若昔人中，曾聞世尊藥師琉璃光如來名號，由此善因，今復憶念，至心歸依。以佛神力，眾苦解脫。  諸根聰利，智慧多聞，恆求勝法，常遇善友，永斷魔罥，破無明殼，竭煩惱河，解脫一切生老病死，憂悲苦惱。」
236dfa703d224effad235f0481762e4b,§10 punar aparaṃ mañjuśrīḥ santi sattvāḥ ye paiśunyābhiratāḥ sattvānāṃ parasparaṃ kalahavigrahavivādaṃ kārāyanti | te parasparaṃ vigrahītacittāḥ nānāvidham akuśalam abhisaṃskurvanti kāyena vācā manasā anyonyam ahitakāmā nityaṃ parasparam anarthāya parākrāmanti |  te ca vanadevatām āvāhayanti | vṛkṣadevatā giridevatāś ca śmaśāneṣu pṛthakpṛthag bhūtān āvāhayanti | tiryagyonigatāś ca prāṇino jīvitād vyavaropayanti | māṃsarudhirabhakṣān yakṣarākṣasān pūjayanti |  tasya śatror nāma vā śarīrapratimāṃ vā kṛtvā tatra ghorāṃ vidyāṃ sādhayanti |  kākhordavetālānuprayogeṇa jīvitāntarāyaṃ vā śarīrādhikṣepaṃ vā kartukāmāḥ |  yaiḥ punas tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya nāmadheyaṃ śrutaṃ bhaviṣyati | teṣāṃ na śakyaṃ kenacid antarāyaṃ kartum |  sarve ca te parasparaṃ maitracittā hitacittā avyāpannacittāś viharanti svakasvakena parigraheṇa saṃtuṣṭāḥ ||,འཇམ་དཔལ་གཞན་ཡང་སེམས་ཅན་གང་དག་ཕྲ་མ་ལ་མངོན་པར་དགའ་ཞིང་སེམས་ཅན་དག་ཕན་ཚུན་འཐབ ༼༥༽པ་དང་། རྩོད་པ་དང་། འགྱོད་པར་བྱེད་དུ་འཇུག་པ་དག་ཡོད་དེ་། སེམས་ཅན་དེ་དག་རྣམ་པར་རྩོད་པའི་སེམས་སུ་གྱུར་པས་ལུས་དང་ངག་དང་། ཡིད་ཀྱིས་མི་དགེ་བ་སྣ་ཚོགས་མངོན་པར་འདུ་བྱེད་དོ་༎ གཅིག་ལ་གཅིག་ཕན་པ་མ་ཡིན་པ་འདོད་ཅིང་རྟག་ཏུ་ཕན ༼༦༽ཚུན་གནོད་པར་བྱ་བའི་ཕྱིར་བརྩོན་ཏེ་། དེ་དག་ནགས་ཚལ་གྱི་ལྷ་དང་། ཤིང་གི་ལྷ་དང་། རིའི་ལྷ་འགུགས་པར་བྱེད་། དུར་ཁྲོད་རྣམས་སུ་འབྱུང་པོ་ཐ་དད་པ་དག་འགུགས་པར་བྱེད་། དུད་འགྲོའི་སྐྱེ་གནས་སུ་སོང་བའི་སྲོག་ཆགས་རྣམས་ཀྱི་སྲོག་གཅོད་ཅིང་ཤ་དང ༼༧༽ཁྲག་ཟ་བའི་གནོད་སྦྱིན་དང་། སྲིན་པོ་རྣམས་མཆོད་པར་བྱེད་། དགྲ་བོ་དེའི་མིང་ནས་བརྗོད་པ་འམ་། གཟུགས་བྱས་ནས་དེར་རིག་སྔགས་དྲག་པོ་བསྒྲུབ་ཅིང་། བྱད་སྟེམས་དང་། རོ་ལངས་ཀྱི་སྦྱོར་བས་སྲོག་གི་བར་ཆད་བྱ་བ་དང་། ལུས་རྣམ་པར་གཞིག་པར ༼༢༧༨བ༡༽འདོད་པ་ལ གང་དག་གིས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་ཀྱི་རྒྱལ་པོ་དེའི་མཚན་ཐོས་པར་གྱུར་བ་དེ་དག་ལ་གང་གིས་ཀྱང་བར་ཆད་བྱ་བར་མི་ནུས་ཏེ་། དེ་དག་ཕན་ཚུན་བྱམས་པའི་སེམས་དང་། ཕན་པའི་སེམས་དང་། གནོད་པའི་སེམས ༼༢༽མེད་པའི་སེམས་སུ་གནས་པར་འགྱུར་། རང་རང་གི་བདོག་པས་ཆོག་ཤེས་པར་འགྱུར་རོ་༎,(402c07) 「復次，曼殊室利！有諸眾生，好喜乖離，更相鬪訟，此等互起惡心眾生，身口及意，恒作諸惡，為欲相損，各各常以無益相加，  或告林神、樹神、山神、塚神種種別神，殺諸畜生，取其血肉，祭祀一切夜叉、羅剎食血肉者，  書怨人字，并作其形，成就種種毒害、呪術、  厭魅蠱道、起屍鬼呪，欲斷彼命及壞其身。  由聞世尊藥師琉璃光如來名號故，此諸惡事不能傷損，  皆得互起慈心、益心、無嫌恨心，各各歡悅，更相攝受。,(406a24)復次、曼殊利室！若諸有情，好喜乖離，更相鬥訟，惱亂自他，以身語意，造作增長，種種惡業，輾轉常為不饒益事，互相謀害。  告召山林樹塚等神；殺諸眾生，取其血肉，祭祀藥叉、羅剎婆等；  書怨人名，作其形像，以惡咒術，而咒詛之；  厭魅蠱道，咒起屍鬼，令斷彼命，及壞其身。  是諸有情，若得聞此藥師琉璃光如來名號，彼諸惡事，悉不能害；  一切輾轉，皆起慈心，利益安樂，無損惱意，及嫌恨心，各各歡悅，於自所受，生於喜足，不相侵淩，互為饒益。
