id,P000837,P000838,P000839,P000840
b61a6e9cddc44ec5b85f69a1bb86a213,§11 punar aparaṃ mañjuśrīr etāś catasraḥ parṣado bhikṣubhikṣuṇyupāsakopāsikā ye cānye śrāddhāḥ kulaputrā vā kuladuhitaro vā āryāṣṭāṅgasamanvāgatam upavāsam upavasanti | ekavārṣikaṃ vā traimāsikaṃ vā śikṣāpadaṃ dhārayanti |  teṣām evaṃ praṇidhānam evam abhiprāyam anena vayaṃ kuśalamūlena paścimāyāṃ diśi sukhāvatyāṃ lokadhātāv upapadyema yatrāmitāyus tathāgataḥ |  yaiḥ punas tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya nāmadheyaṃ śrutaṃ bhaviṣyati | teṣāṃ maraṇakālasamaya aṣṭau bodhisattvā ṛddhyā āgatvā mārgam upadarśayanti | te tatra nānāraṅgeṣu padmeṣūpapādukāḥ prādurbhaviṣyanti |  kecit punar devaloke upapatsyante | teṣāṃ tatropapannānāṃ tat pūrvakaṃ kuśalamūlaṃ na kṣīyate na ca durgatigāmino bhaviṣyanti |  tataś cavitvā iha manuṣyaloke upapatsyante | rājāno bhaviṣyanti caturdvīp'êśvarāś cakravartinaḥ | ta anekāni sattvakoṭīniyutaśatasahasrāṇi daśasu kuśaleṣu karmapatheṣu pratiṣṭhāpayiṣyanti |  apare punaḥ kṣatriyamahāsālakuleṣūpapatsyanti | brāhmaṇamahāśālakuleṣu gṛhapatimahāsālakuleṣu prabhūtadhanadhānyakośakoṣṭhāgārasamṛddheṣu ca kuleṣūpapatsyante | te rūpasaṃpannāś ca bhaviṣyanti | aiśvaryasaṃpannāś ca parivārasaṃpannāś ca śūrāś ca vīrāś ca mahānagnabalavegadhāriṇāś ca bhaviṣyanti |,འཇམ་དཔལ་གཞན་ཡང་འཁོར་བཞི་པོ་དགེ་སློང་དང་། དགེ་སློང་མ་དང་། དགེ་བསྙེན་དང་། དགེ་བསྙེན་མ་དེ་དག་དང་། གཞན་ཡང་དད་པའི་རིགས་ཀྱི་བུ་འམ་། ༼༣༽རིགས་ཀྱི་བུ་མོ་གང་དག་ཡན་ལག་བརྒྱད་དང་ལྡན་པའི་བསྙེན་གནས་ལ་ཉེ་བར་གནས་ཏེ་། ལོ་གཅིག་གམ་། ཟླ་བ་གསུམ་དུ་བསླབ་པའི་གཞི་རྣམས་འཛིན་ཅིང གང་དག་གིས་བསམ་པས་བདག་གིས་དགེ་བའི་རྩ་བ་འདིས་ནུབ་ཕྱོགས་གཞན་དེ་བཞིན་གཤེགས་པ་ཚེ་དཔག་མེད ༼༤༽བཞུགས་པའི་འཇིག་རྟེན་གྱི་ཁམས་བདེ་བ་ཅན་དུ་སྐྱེ་བར་ཤོག་ཅིག་ཅེས་སྨོན་ལམ་དེ་ལྟ་བུ་བཏབ་པ་དག་ལས་། གང་དག་གིས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་མཚན་ཐོས་པར་གྱུར་པ་དེ་དག་འཆི་བའི་དུས་ཀྱི་ཚེ་བྱང་ཆུབ་སེམས་དཔའ་བརྒྱད་རྫུ ༼༥༽འཕྲུལ་གྱིས་ལྷགས་ནས་ལམ་སྟོན་པར་འགྱུར་ཏེ་། དེ་དག་དེར་པདམ་ཚོན་ཁ་དོག་སྣ་ཚོགས་རྣམས་ལས་རྫུས་ཏེ་སྐྱེ་བར་འགྱུར་རོ་༎ གང་ལ་ལ་དག་ལྷའི་འཇིག་རྟེན་དུ་སྐྱེ་བར་འགྱུར་བ་དེ་དག་ནི་དེར་སྐྱེས་ནས་སྔོན་གྱི་དགེ་བའི་རྩ་བ་དེ་ཟད་པར་མི་འགྱུར་ཞིང་ངན་འགྲོར་འགྲོ་བར་མི ༼༦༽འགྱུར་རོ་༎ དེ་ནས་ཤི་འཕོས་ནས་ཀྱང་མིའི་འཇིག་རྟེན་འདིར་གླིང་བཞི་པའི་དབང་ཕྱུག་འཁོར་ལོས་བསྒྱུར་བའི་རྒྱལ་པོར་འགྱུར་ཏེ་། སེམས་ཅན་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དུ་མ་དགེ་བ་བཅུའི་ལས་ཀྱི་ལམ་ལ་འགོད་བར་འགྱུར་རོ་༎ གཞན་དུ་ན་ཡང་རྒྱལ་རིགས་ཤིང་སཱ་ལ་ཆེན་པོ་ལྟ་བུའི ༼༧༽ཁྱིམ་དག་ཏུ་སྐྱེ་བར་འགྱུར་། བྲམ་ཟེ་ཤིང་སཱ་ལ་ཆེན་པོ་ལྟ་བུའི་ཁྱིམ་དག་དང་། ཁྱིམ་བདག་ཤིང་སཱ་ལ་ཆེན་པོ་ལྟ་བུའི་ཁྱིམ་དག་དང་། ནོར་དང་། འབྲུ་དང་། མཛོད་དང་། བང་བ་མང་པོ་འབྱོར་པའི་ཁྱིམ་དག་ཏུ་སྐྱེ་བར་འགྱུར་ཏེ་། གཟུགས་ཕུན་སུམ་ཚོགས་པ་དང་། དབང ༼༢༧༩ཨ༡༽ཕྱུག་ཕུན་སུམ་ཚོགས་པ་དང་། གཡོག་ཕུན་སུམ་ཚོགས་པ་དང་། དཔའ་བ་དང་། བརྟུལ་ཕོད་པ་དང་། ཚན་པོ་ཆེ་ཆེན་པོའི་སྟོབས་ཀྱི་ཤུགས་དང་ལྡན་པར་འགྱུར་རོ་༎,(402c17)「復次，曼殊室利！此諸四眾——比丘、比丘尼、優婆塞、優婆私——及餘信心善男子、善女人等，受八分齋，或復一年，或復三月受持諸戒，  以此善根，隨所憙樂，隨所願求，若欲往生西方極樂世界阿彌陀如來所者，  由得聞彼世尊藥師琉璃光如來名號故，於命終時，有八菩薩乘空而來，示其道徑，即於彼界，種種異色波頭摩華中自然化生；  若復此人欲生天上，即得往生，本昔善根無有窮盡，不復更生諸餘惡趣，  天上命盡，當生人間，為轉輪王，四洲自在安立，無量百千俱胝那由他眾生於十善業道，  或復生於剎利大族、婆羅門大族、居士大家，金銀、粟帛、倉庫盈滿，形色具足，自在具足，眷屬具足，勇健多力如大力士。,"(406b06)「復次，曼殊室利！若有四眾：苾芻、苾芻尼、鄔波索迦、鄔波斯迦，及餘淨信善男子、善女人等，有能受持八分齋戒，或經一年，或復三月，受持學處，  以此善根，願生西方極樂世界無量壽佛所，聽聞正法，而未定者,  若聞世尊藥師琉璃光如來名號，臨命終時，有八菩薩乘神通來示其道路，即於彼界種種雜色眾寶華中自然化生。  或有因此生於天上，雖生天中，而本善根，亦未窮盡，不復更生諸餘惡趣。  天上壽盡，還生人間，或為輪王統攝四洲，威德自在，安立無量百千有情於十善道。  或生剎帝利、婆羅門、居士大家，多饒財寶，倉庫盈溢。形相端嚴，眷屬具足。聰明智慧。勇健威猛如大力士。"
4bba0365c6504c8d94e4f50dd855a81a,§12 yaś ca mātṛgrāmas tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya nāmadheyaṃ śrutvodgrahīṣyati | tasya sa eva paścimastrībhāvaḥ pratikāṅkṣitavyaḥ ||,བུད་མེད་གང་གིས་དེ་བཞིན་གཤེགས་པ་དེའི་མཚན་ཐོས་ཤིང་བཟུང་བ་དེའི་བུད ༼༢༽མེད་ཀྱི་དངོས་པོ་དེ་ཐ་མ་ཡིན་པར་ཤེས་པར་བྱའོ་༎,若有女人得聞說此如來名號至心受持，此人於後永離女身。」,若是女人得聞世尊藥師如來名號至心受持，於後不復更受女身。」
7d5d4ddf80584d0195a34e2bbfc14653,§13 atha khalu mañjuśrīḥ kumārabhūto bhagavantam etad avocat |  ahaṃ bhagavan paścime kāle paścime samaye teṣāṃ śrāddhānāṃ kulaputrāṇāṃ kuladuhitṝṇāṃ ca tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya nānopāyair nāmadheyaṃ saṃśrāvayiṣyāmi | antaśaḥ svapnāntaragatānām api buddhanāmakaṃ karṇapuṭeṣu upasaṃhārayiṣyāmi | ye cedaṃ sūtraṃ dhārayiṣyanti vācayiṣyanti deśayiṣyanti parebhyo vistareṇa saṃprakāśayiṣyanti likhiṣyanti lekhayiṣyanti | pustagataṃ vā kṛtvā satkariṣyanti nānāpuṣpadhūpagandhalepanacchatradhvajapatākābhis taiḥ pañcaraṅgikair vastraiḥ pariveṣṭya śucau pradeśe sthāpayitavyam |  tatra catvāro mahārājānaḥ saparivārā anyāni ca devakoṭiniyutaśatasahasrāṇi tatropasaṃkramiṣyanti |  yatredaṃ sūtraṃ pracariṣyati ye ca bhagavan imaṃ sūtraratnaṃ dhārayiṣyanti | tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya pūrvapraṇidhānaviśeṣavistaravibhaṅgaṃ tasya vā tathāgatasya nāmadheyaṃ teṣāṃ nākālamaraṇaṃ bhaviṣyati | na cāsya kenacit ojaḥ śakyam apahartum hṛtaṃ api ojaḥ punar api saṃharati ||,དེ་ནས་བཅོམ་ལྡན་འདས་ལ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་སླད་མའི་ཚེ་སླད་མའི་དུས་ན་། གང་དག་མདོ་འདི་འཆང་བ་དང་། ཀློག་པ་དང་། འཆད་པ་དང་། གཞན ༼༣༽དག་ལ་རྒྱ་ཆེར་ཡང་དག་པར་སྟོན་པ་དང་། ཡི་གེར་འདྲི་བ་དང་། ཡི་གེར་འདྲིར་སྩོལ་བ་དང་། གླེགས་བམ་ལ་བྲིས་ཏེ་མེ་ཏོག་དང་། བདུག་པ་དང་། སྤོས་དང་། ཕྲེང་བ་དང་བྱུག་པ་དང་། གདུགས་དང་། རྒྱལ་མཚན་རྣམས་ཀྱིས་བཀུར་སྟི་བགྱིད་པའི་དད་པའི་རིགས ༼༤༽ཀྱི་བུ་འམ་། རིགས་ཀྱི་བུ་མོ་དེ་དག་ལ་བདག་གིས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་མཚན་རྣམ་པ་སྣ་ཚོགས་སུ་བསྒྲག་པར་བགྱི་འོ་༎ ཐ་ན་རྨི་ལམ་དུ་ཡང་སངས་རྒྱས་ཀྱི་མཚན་རྣ་ལམ་དུ་ཉེ་བར་བསྒྲག་པར་བགྱིའོ་༎ ཚོན་སྣ་ལྔ་པའི ༼༥༽གོས་རྣམས་ཀྱིས་དཀྲིས་ཏེ་ཕྱོགས་གཙང་མར་བཞག་ན་། གང་ན་མདོ་སྡེ་འདི་གནས་པ་དེར་རྒྱལ་པོ་ཆེན་པོ་བཞི་འཁོར་དང་བཅས་པ་དང་། ལྷ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་གཞན་ཡང་མཆི་བར་འགྱུར་རོ་༎ གང་དག་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད ༼༦༽དེའི་མཚན་དང་། སྔོན་གྱི་སྨོན་ལམ་གྱི་ཁྱད་པར་རྒྱས་པའི་མདོ་འདི་འཛིན་པ་དེ་དག་དུས་མ་ལགས་པར་འགུམ་པར་མི་འགྱུར་། སུས་ཀྱང་མདངས་འཕྲོག་པར་མི་ནུས་ཏེ་། ཕྲོགས་ན་ཡང་སླར་འཕྲོག་པར་འགྱུར་རོ་༎,(403a05)爾時，曼殊室利童子白佛言：  「世尊！我於後時，以彼世尊藥師琉璃光如來名號，於信心善男子、善女人所，種種方便流布令聞，乃至睡中亦以佛名覺寤其耳。若受持此經讀誦宣說，或復為他分別開解，若自書，若令人書，若取經卷五色淨綵以盛裹之，灑掃淨處以安置之，持種種華、種種香、塗香、華鬘、寶幢、幡蓋而用供養  ，爾時，四大天王，與其眷屬，并餘百千俱胝那由他諸天，皆詣其所。  若此經卷流行之處，若復有人誦持此經，以得聞彼世尊藥師琉璃光如來名號，及本昔所發殊勝大願故，當知是處無復橫死，亦復不為諸鬼所持奪其魂魄，設已奪者，還復如故。」,(406b22)爾時，曼殊室利童子白佛言：  「世尊！我當誓於像法轉時，以種種方便，令諸淨信善男子善女人等，得聞世尊藥師琉璃光如來名號，乃至睡中亦以佛名覺悟其耳。世尊！若於此經受持讀誦，或復為他演說開示，若自書、若教人書，恭敬尊重以種種花香、塗香、末香、燒香、花鬘、瓔珞、幡蓋、伎樂而為供養，以五色綵作囊盛之，掃灑淨處敷設高座而用安處，  爾時，四大天王與其眷屬及餘無量百千天眾，皆詣其所供養守護。  世尊！若此經寶流行之處，有能受持，以彼世尊藥師琉璃光如來本願功德及聞名號，當知是處無復橫死，亦復不為諸惡鬼神奪其精氣；設已奪者，還得如故，身心安樂。」
80f97d8cf5114da498a2fabc55d08869,§14 bhagavān āhaivam etan mañjuśrīr evam etad yathā vadasi |  yaś ca mañjuśrīḥ śrāddhaḥ kulaputro vā kuladuhitā vā tasya tathāgataḥ pūjāṃ kartukāmaḥ syāt |  tena tasya tathāgatasya pratimā kārāyitavyā | sapta rātriṃdivam āryāṣṭāṅgasamanvāgatam upavāsam upavasitavyam | śucinā śucāhārabhojinā śucau pradeśe nānāpuṣpābhikīrṇe nānāgandhanirdhūpite nānāvastracchatradhvajapatākāsamalaṃkṛte pṛthivīpradeśe susnātagātreṇa śucivimalavasanadhāriṇā nirmalacittena sarvasattveṣu maitracittena karuṇāmuditopekṣacittena sarvasattveṣu samacittena bhavitavyam | nānātūryasaṃgītipravāditena sā tathāgatapratimā pradakṣiṇīkaraṇīyā |  tasya ca tathāgatasya pūrvapraṇidhānaṃ manasikartavyam | idaṃ ca sūtraṃ pravartayitavyam | yaṃ cintayati yaṃ prārthayati tat sarvaṃ samṛdhyati |  yadi vā dīrghāyuṣkatāṃ dīrghāyur bhavati | yadi bhogāṃ prārthayati bhogavān bhavati | yady aiśvaryam tad alpakṛcchreṇa prāpnoti | yadi putrābhilāṣī bhavati putrapratilābho bhavati |  ye vā duḥsvapnaṃ paśyanti yatra vāyasā sthitā bhavanti durnimittaṃ vā sthitaṃ bhavati yatra sthāne alakṣmīśatam upasthitaṃ bhavati | te tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya nānāprakāreṇa pūjā satkāraṃ kurvanti | sarvaduḥsvapnadurnimittāmāṅgalyāś ca bhāvāḥ praśamiṣyanti |  yeṣām agnyudakaviṣaśastrapratāpacaṇḍahastisiṃhavyāghrarkṣatarakṣadvīpikāśīviṣavṛścikaśatapādidaṃśamaśakādibhayaṃ bhavet tais tasya tathāgatasya pūjā kartavyā | tadā sarvabhayebhyaḥ parimokṣyanti |  yeṣāṃ paracakracorabhayaṃ tais tasya tathāgatasya pūjā kartaṇīyā ||,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། འཇམ་དཔལ ༼༧༽དེ་དེ་བཞིན་ཏེ་ཇི་སྐད་སྨྲས་པ་བཞིན་ནོ་༎ འཇམ་དཔལ་དད་པའི་རིགས་ཀྱི་བུ་འམ་། རིགས་ཀྱི་བུ་མོ་གང་དག་དེ་བཞིན་གཤེགས་པ་དེ་ལ་མཆོད་པ་བྱེད་པ་དེ་དག་གིས དེ་བཞིན་གཤེགས་པ་དེའི་སྐུ་གཟུགས་བྱ་། ཉིན་ཞག་བདུན་དུ་འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་དང་ལྡན་པའི ༼༢༧༩བ༡༽བསྙེན་གནས་ལ་ཉེ་བར་གནས་པར་བྱའོ་༎ ཁ་ཟས་གཙང་མ་བཟའ་ཞིང་ལུས་ལེགས་པར་བཀྲུས་ཏེ་། གོས་བཟང་པོ་དྲི་མ་མེད་པ་བགོ་ཞིང་ཕྱོགས་གཙང་མར་མེ་ཏོག་སྣ་ཚོགས་སིལ་མ་བཀྲམ་པ་། སྤོས་སྣ་ཚོགས་ཀྱིས་བདུག་པ་། རས་དང་། གདུགས་དང་། རྒྱལ་མཚན ༼༢༽སྣ་ཚོགས་ཀྱིས་ལེགས་པར་བརྒྱན་པའི་ས་ཕྱོགས་སུ་དྲི་མ་མེད་པའི་སེམས་དང་། རྙོག་པ་མེད་པའི་སེམས་དང་། གནོད་སེམས་མེད་པའི་སེམས་དང་། བྱམས་པའི་སེམས་དང་། བཏང་སྙོམས་ཀྱི་སེམས་དང་། མཉམ་པའི་སེམས་སུ་བྱ་། རོལ་མོའི་སྒྲ་དང་། སིལ ༼༣༽སྙན་དང་། གླུ་དབྱངས་བླང་ཞིང་དེ་བཞིན་གཤེགས་པའི་སྐུ་གཟུགས་དེ་ལ་བསྐོར་བ་བྱ་སྟེ་། དེའི་སྔོན་གྱི་སྨོན་ལམ་ཡང་ཡིད་ལ་བྱ་ཟིང་མདོ་སྡེ་འདི་ཡང་བསྟན་ན་གང་བསམས་པ་དང་། གང་སྨོན་པའི་བསམ་པ་དེ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་འགྱུར་ཏེ་། གལ་ཏེ་ཚེ་རིང ༼༤༽བར་སྨོན་ན་ནི་ཚེ་རིང་པོར་འགྱུར་རོ་༎ གལ་ཏེ་ལོངས་སྤྱོད་དང་ལྡན་པར་སྨོན་ན་ནི་ལོངས་སྤྱོད་འབྱོར་པར་འགྱུར་རོ་༎ གལ་ཏེ་དབང་ཕྱུག་དང་ལྡན་པར་སྨོན་ན་ནི་ཚིགས་ཆུང་དུས་རྙེད་པར་འགྱུར་རོ་༎ གལ་ཏེ་བུ་འདོད་ན་ནི་བུ་རྙེད་པར་འགྱུར་རོ་༎ གང་དག་སྡིག་པ་ཅན་གྱི་རྨི ༼༥༽ལམ་རྨིས་སམ་། གང་དུ་བྱ་ཁྭ་ཏ་དང་། ལྟས་ངན་པ་མཐོང་ངམ་། གནས་གང་དུ་བཀྲ་མི་ཤིས་པ་བརྒྱ་དག་གནས་པར་གྱུར་པ་ལ་གང་དག་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེ་ལ་མཆོད་པ་རྣམ་པ་སྣ་ཚོགས་ཀྱིས་བཀུར་སྟི་བྱེད་ན་། རྨི་ལམ་ངན ༼༦༽པ་དང་། ལྟས་ངན་པ་དང་། བཀྲ་མི་ཤིས་པའི་དངོས་པོ་ཐམས་ཅད་མཐོང་བར་མི་འགྱུར་རོ་༎ གང་དག་མེས་འཇིགས་པ་དང་། ཆུས་འཇིགས་པ་དང་། དུག་གིས་འཇིགས་པ་དང་། མཚོན་གྱིས་འཇིགས་པ་དང་། གཡང་སས་འཇིགས་པ་དང་། གླང་པོ་ཆེ་གཏུམ་པོས ༼༧༽འཇིགས་པ་དང་། སེང་གེས་འཇིགས་པ་དང་། སྟག་གིས་འཇིགས་པ་དང་། དོམ་དང་། དྲེད་དང་། སྦྲུལ་གདུག་པས་འཇིགས་པ་དང་། སྦྲུལ་དང་། སྡིག་པ་དང་། རྐང་ལག་བརྒྱ་པའི་འཇིགས་པ་དེ་དག་གིས་། དེ་བཞིན་གཤེགས་པ་དེ་ལ་མཆོད་པ་བྱས་ན་འཇིགས་པ ༼༢༨༠ཨ༡༽ཐམས་ཅད་ལས་ཡོངས་སུ་ཐར་པར་འགྱུར་རོ་༎ གང་དག་ཕ་རོལ་གྱི་དམག་ཚོགས་ཀྱིས་འཇིགས་པ་དང་། རྐུན་པོས་འཇིགས་པ་དང་། ཆོམ་པོས་འཇིགས་པ་དེ་དག་གིས་ཡང་དེ་བཞིན་གཤེགས་པ་དེ་ལ་མཆོད་པ་བྱའོ་༎,(403a18)佛言：「如是，如是！曼殊室利！如汝所說。  曼殊室利！信心善男子、善女人，若欲供養彼如來者，  此人應作如來形像，七日七夜受八分齋食清淨食，於清淨處散種種華，燒種種香，以種種繒綵，種種幡幢，莊嚴其處，澡浴清潔，著新淨衣，應生無垢濁心，無怒害心，於一切眾生起利益心，慈悲喜捨平等之心，鼓樂歌讚，右遶佛像，  應念彼如來本昔大願并解釋此經，如所思念，如所願求，一切所欲，皆得圓滿。  求長壽得長壽，求福報得福報，求自在得自在，求男女得男女。  (403a29)或復有人忽得惡夢，或見諸惡相，或怪鳥來集，於其住所百怪出現，此人若能以種種眾具，供養恭敬彼藥師琉璃光如來者，一切惡夢、惡相、不吉祥事皆悉隱沒，  或有水怖、火怖、刀怖、毒怖、懸嶮之怖，惡象、師子、虎狼、熊羆、毒蛇、惡蝎、蜈蚣、蚰蜒如是等怖，憶念供養彼如來者，一切怖畏皆得解脫。  若他國侵擾、賊盜反亂、如是等怖，亦應念彼如來恭敬尊重。」,(406c07)佛告曼殊室利：「如是！如是！如汝所說。  曼殊室利！若有淨信善男子、善女人等，欲供養彼世尊藥師琉璃光如來者，  應先造立彼佛形像，敷清淨座而安處之；散種種花，燒種種香，以種種幢幡莊嚴其處；七日七夜，受持八分齋戒，食清淨食，澡浴香潔，著新淨衣，應生無垢濁心，無怒害心，於一切有情，起利益安樂，慈、悲、喜、捨，平等之心，鼓樂歌讚，右繞佛像。  復應念彼如來本願功德，讀誦此經，思惟其義，演說開示。隨所樂願，一切皆遂。  求長壽得長壽，求富饒得富饒，求官位得官位，求男女得男女。  若復有人，忽得惡夢，見諸惡相，或怪鳥來集，或於住處，百怪出現；此人若以眾妙資具，恭敬供養彼世尊藥師琉璃光如來者，惡夢惡相，諸不吉祥，皆悉隱沒，不能為患。  或有水、火、刀、毒、懸嶮、惡象、師子、虎、狼、熊、羆、毒蛇、惡蠍、蜈蚣、蚰蜒、蚊虻等怖；若能至心憶念彼佛，恭敬供養，一切怖畏皆得解脫。  若他國侵擾，盜賊反亂；憶念恭敬彼如來者，亦皆解脫。」
