id,P000837,P000838,P000839,P000840
e2bbc0568cfc45119a1925077c9dcbaf,§15 punar aparaṃ mañjuśrīr ye śrāddhāḥ kulaputrāḥ kuladuhitaro vā yāvajjīvaṃ triśaraṇam gṛhṇanti | ananyadevatā bhavanti | ye vā pañca śikṣāpadāni dhārayanti | ye bodhisattvasaṃvaraṃ śikṣāpadaśataṃ dhārayanti ye punar abhiniṣkrāntagṛhavāsā bhikṣavaḥ pañcāśādhike dve śikṣāpadaśate dhārayanti | yā bhikṣuṇyaḥ pañca śikṣāpadaśatāni dhārayanti |  ye ca yathāparigṛhītāḥ śikṣāsaṃvarās tadanyatarāc chikṣāpadād bhraṣṭā bhavanti | sacet te durgatibhayabhītās tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya nāmadheyaṃ dhārayeyur na bhūyas teṣāṃ tryapāyagatiḥ duḥkhaṃ pratikāṅkṣitavyam |  yaś ca mātṛgrāmaḥ prasavanakāle prasūtiduḥkhaiḥ paripīḍitas tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya nāmadheyam anusmaret pūjāṃ ca kuryāt |  sa sukhaṃ ca prasavati sarvāṅgaparipūrṇaṃ putraṃ janayiṣyati | abhirūpaṃ prāsādikaṃ darśanīyaṃ tīkṣṇendriyaṃ buddhimantam | arogaś ca bhaviṣyaty alpābādhaḥ  | na ca śakyam amānuṣair ojo 'pahartum ||,འཇམ་དཔལ ༼༢༽གཞན་ཡང་དད་པའི་རིགས་ཀྱི་བུ་འམ་། རིགས་ཀྱི་བུ་མོ་གང་ཇི་སྲིད་འཚོའི་བར་དུ་དཀོན་མཆོག་གསུམ་ལ་སྐྱབས་སུ་འཛིན་ཅིང་། ལྷ་གཞན་མི་འཛིན་པ་དང་། གང་དག་ཡང་བསླབ་པའི་གཞི་ལྔ་པོ་དག་འཛིན་པ་དང་། གང་དག་བསླབ་པའི་གཞི་བཅུ་པོ་དག་འཛིན ༼༣༽པ་དང་། གང་དག་བྱང་ཆུབ་སེམས་དཔའི་སྡོམ་པ་བསླབ་པའི་གཞི་བཞི་བརྒྱ་པོ་དག་འཛིན་པ་དང་། ཁྱིམ་གྱི་གནས་ནས་བྱུང་བའི་དགེ་སློང་གང་དག་བསླབ་པའི་གཞི་ཉིས་བརྒྱ་ལྔ་བཅུ་པོ་དག་འཛིན་པ་དང་། དགེ་སློང་མ་གང་དག་བསླབ་པའི་གཞི་ལྔ་བརྒྱ་པོ་དག་འཛིན་པ་དང་།  ༼༤༽གང་དག་ཇི་ལྟར་ཡོངས་སུ་བཟུང་བའི་བསླབ་པའི་སྡོམ་པ་དེ་དག་གི་ནང་ནས་བསླབ་པའི་གཞི་གང་ཡང་རུང་བ་ཞིག་ལས་ཉམས་པར་གྱུར་ཏེ་། ངན་འགྲོ་ངན་སོང་གིས་འཇིགས་སྐྲག་པ་གང་དག་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེ་ལ་མཆོད་པ་རྣམ་པ་སྣ ༼༥༽ཚོགས་བྱེད་ན་། དེ་དག་ལ་ངན་སོང་གསུམ་གྱི་སྡུག་བསྔལ་མེད་པར་ཤེས་པར་བྱའོ་། བུད་མེད་གང་ལ་ལ་བུ་བཙའ་བའི་དུས་ན་སྡུག་བསྔལ་མ་རུངས་པ་དྲག་པོ་མི་བཟད་པ་མྱོང་བ་དེས་། བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེ་ལ་མཆོད་ན་། དེ་མྱུར་དུ ༦༼༽ཡོངས་སུ་ཐར་པར་འགྱུར་རོ་༎ བུ་ཡང་ཡན་ལག་ཡོངས་སུ་ཚང་བར་བཙའ་ཞིང་གཟུགས་བཟང་བ་དང་། མཛེས་པ་དང་། བལྟ་ན་སྡུག་པ་དང་། དབང་པོ་རྣོ་བ་དང་། བློ་དང་ལྡན་པ་དང་། ནད་མེད་ཅིང་གནོད་པ་ཉུང་བར་འགྱུར་རོ་༎ དེ་ལ་མི་མ་ཡིན་པས་མདངས་འཕྲོག་པར ༼༧༽མི་ནུས་སོ་༎,(403b09)「復次，曼殊室利！若有信心善男子、善女人，乃至盡形受三歸依，不事餘天，或持五戒，或持十戒，或持菩薩一百四戒，或復出家受持比丘二百五十戒，若比丘尼受持五百戒，  於隨所受中，毀犯禁戒，畏墮惡道，若能供養彼世尊藥師琉璃光如來者，決定不受三惡道報。  或有女人臨當產時，受於極苦，若能稱名供養彼世尊藥師琉璃光如來者，速得解脫。  所生之子身分具足，形色端正，見者歡喜，利根聰明，安隱少病，無有非人奪其魂魄。」,(407a07)「復次，曼殊室利！若有淨信善男子、善女人等，乃至盡形不事餘天，惟當一心歸佛、法、僧，受持禁戒，若五戒、十戒、菩薩四百戒、苾芻二百五十戒、苾芻尼五百戒，  於所受中或有毀犯，怖墮惡趣，若能專念彼佛名號，恭敬供養者，必定不受三惡趣生。  或有女人，臨當產時，受於極苦；若能至心稱名禮讚，恭敬供養彼如來者，眾苦皆除。  所生之子，身分具足，形色端正，見者歡喜，利根聰明，安隱少病，無有非人，奪其精氣。」
0ff541e062b24c2dbcad10764c56a4f2,§16 atha khalu bhagavān āyuṣmantam ānandam āmantrayām āsa | śraddhadhāsi tvam ānanda pattīyasi | yad ahaṃ tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya guṇān varṇayāmi | atha bhavati te kāṅkṣā vā vimatir vā vicikitsā vā atra gambhīre buddhagocare |  athāyuṣmān ānando bhagavantam etad avocat | na me bhadanta bhagavan kāṅkṣā vā vimatir vā vicikitsā vā tathāgatabhāṣiteṣu sūtrānteṣu |  tat kasya hetoḥ | nāsti tathāgatānām apariśuddhakāyavāṅmanaḥsamudācāratā |  imau bhagavan candrasūryāv evaṃ mahārddhikāv evaṃ mahānubhāvau pṛthivyāṃ prapatetām | sa sumerur parvatarājaḥ sthānāc calet | na tu buddhānāṃ vacanam anyathā bhavet |  kiṃ tu bhadanta bhagavan santi sattvāḥ śraddhendriyavikalāḥ | ya idaṃ buddhagocaraṃ śrutvaivaṃ vakṣyanti | katham etad yan nāmadheyasmaraṇamātreṇa tasya tathāgatasya etāvanti guṇānuśaṃsā bhavanti | te na śraddadhanti na pattīyanti pratikṣipanti |  teṣāṃ dīrgharātram anarthāyāhitāyāsukhāya vinipātāya bhaviṣyati |  bhagavān āha | asthānam ānandānavakāśo yena tasya tathāgatasya nāmadheyaṃ śrutam yat tasya sattvasya durgatigamanaṃ bhaven nedaṃ sthānaṃ vidyate |  duḥśraddhānīyam ānanda buddhānāṃ gocaraṃ yad api tvam ānanda śraddadhāsi tathāgatasyaiṣo ’nubhāvo draṣṭavyaḥ |  abhūmiś cātra sarvaśrāvakapratyekabuddhānāṃ sthāpayitvā ekajātipratibaddhā bodhisattvā mahāsattvā |  durlabha ānanda manuṣyapratilābhaḥ durlabhaṃ triṣu ratneṣu śraddhāgauravam durlabhataraṃ ca tathāgatasya nāmadheyaśravaṇam |  apramāṇā ānanda tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya bodhisattvacaryā apramāṇam upāyakauśalyam apramāṇaṃ praṇidhānavistaram | ākāṅkṣamāṇo 'haṃ tasya tathāgatasya kalpaṃ vā kalpāvaśeṣaṃ vā bodhisattvacārikāyā vistaravibhaṅgaṃ nirdiśeyam | kṣīyetānanda kalpaṃ na tv eva tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya pūrvapraṇidhānaviśeṣavistaram abhiigantum ||,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་བཀའ་སྩལ་པ་། ཀུན་དགའ་བོ་གང་གི་ཕྱིར་ང་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་ཡོན་ཏན་བརྗོད་པར་ཁྱོད་དད་དམ་ཡིད་ཆེས་སམ་། ཡང་ན་ཁྱོད་སངས་རྒྱས་ཀྱི་སྤྱོད ༼༢༨༠བ༡༽ཡུལ་ཟབ་མོ་འདི་ལ་ཡིད་གཉིས་སམ་། སོམ་ཉི་འམ་། ཐེ་ཚོམ་ཟ་བ་མེད་དམ་། དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། དེ་ནས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཙུན་པ་བཅོམ་ལྡན་འདས་བདག་དེ་བཞིན་གཤེགས་པས ༼༢༽གསུངས་པའི་ཆོས་རྣམས་ལ་ཡིད་གཉིས་སམ་། སོམ་ཉི་འམ་། ཐེ་ཚོམ་འཚལ་བ་མ་མཆིས་སོ་༎ དེ་ཅིའི་སླད་དུ་ཞེ་ན་། དེ་བཞིན་གཤེགས་པ་རྣམས་ལ་སྐུ་དང་། གསུང་དང་། ཐུགས་ཀྱི་ཀུན་ཏུ་སྤྱོད་པ་ཡོངས་སུ་མ་དག་པ་མི་མངའ་བའི་སླད་དུའོ་༎ བཅོམ་ལྡན་འདས ༼༣༽གདུགས་དང་དགུང་ཟླ་འདི་ལྟར་རྫུ་འཕྲུལ་ཆེ་ཞིང་འདི་ལྟར་མཐུ་ཆེ་བ་འདི་གཉིས་ནི་དོགས་ལ་ལྟུང་ཡང་གདའ་། རིའི་རྒྱལ་པོ་རི་རབ་ནི་གནས་ནས་འཕོ་ཡང་གདའ་ཡི་། སངས་རྒྱས་རྣམས་ཀྱིས་བཀའ་ནི་གཞན་དུ་མི་འགྱུར་ལགས་སོ་༎ བཙུན་པ་བཅོམ་ལྡན་འདས་དེ་ལྟ་ལགས ༼༤༽ཀྱིས་ཀྱང་སེམས་ཅན་དད་པའི་དབང་པོ་དང་བྲལ་བ་དག་མཆིས་ཏེ་། སངས་རྒྱས་རྣམས་ཀྱི་སངས་རྒྱས་ཀྱི་སྤྱོད་ཡུལ་འདི་ཐོས་ནས་དེ་དག་འདི་སྙམ་དུ་སེམས་པར་འགྱུར་ཏེ་དེ་བཞིན་གཤེགས་པ་དེའི་མཚན་འདི་དྲན་པ་ཙམ་གྱིས་ཇི་ལྟར་ཤིན་ཏུ་ཡོན་ཏན་དང་། ཕན་ཡོན་དུ ༼༥༽འགྱུར་སྙམ་ནས་། དེ་དག་མི་དད་ཅིང་ཡིད་མ་ཆེས་ཤིང་སྤོང་བས་། ཡུན་རིང་པོར་གནོད་པ་དང་། མི་སྨན་པ་དང་། མི་བདེ་བ་དང་། ལོག་པར་ལྟུང་བར་འགྱུར་རོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཀུན་དགའ་བོ་དེ་བཞིན་གཤེགས་པ་དེའི་མཚན་སུའི་རྣ་ལམ་དུ ༼༦༽གྲགས་པར་གྱུར་པ་དེ་ངན་འགྲོ་ངན་སོང་དུ་འགྲོ་བར་འགྱུར་བ་ནི་གནས་མེད་དེ་གོ་སྐབས་མ་ཡིན་ནོ་༎ ཀུན་དགའ་བོ་སངས་རྒྱས་རྣམས་ཀྱི་སངས་རྒྱས་ཀྱི་སྤྱོད་ཡུལ་ནི་ཡིད་ཆེས་པར་དཀའ་བའོ་༎ ཀུན་དགའ་བོ་ཁྱོད་དད་ཅིང་ཡིད་ཆེས་པ་གང་ཡིན་པ་དེ་ནི་དེ་བཞིན་གཤེགས་པའི་མཐུ ༼༧༽ཡིན་པར་བལྟའོ་༎ བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སྐྱེ་བ་གཅིག་གིས་ཐོགས་པ་རྣམས་མ་གཏོགས་པར་། འདི་ནི་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཐམས་ཅད་ཀྱིས་མ་ཡིན་ནོ་༎ ཀུན་དགའ་བོ་མིར་འགྱུར་བ་རྙེད་པ་ནི་རྙེད་པར་དཀའོ་༎ དཀོན་མཆོག་གསུམ་ལ ༼༢༨༡ཨ༡༽དད་ཅིང་གུས་པ་ཡང་རྙེད་པར་དཀའོ་༎ དེ་བཞིན་གཤེགས་པ་དེའི་མཚན་ཐོས་པ་ཡང་རྙེད་པར་ཤིན་ཏུ་དཀའོ་༎ ཀུན་དགའ་བོ་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ནི་ཚད་མེད་དོ་༎ ཐབས་༤༼༢༽མཁས་པ་ཡང་ཚད་མེད་དོ་༎ སྨོན་ལམ་གྱི་ཁྱད་པར་རྒྱས་པ་ཡང་ཚད་མེད་དོ་༎ང་དེ་བཞིན་གཤེགས་པ་དེའི་བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་བསྐལ་པ་འམ་། བསྐལ་པ་ལས་ལྷག་པར་རྒྱ་ཆེར་ཡང་དག་པར་བཤད་པར་འདོད་ཀྱང་བསྐལ་པ་ཟད་པར་འགྱུར་གྱི་། བཅོམ ༼༣༽ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་སྔོན་གྱི་སྨོན་ལམ་གྱི་ཁྱད་པར་རྒྱས་པའི་མཐའ་རྟོགས་པར་ནི་མི་འགྱུར་རོ་༎,(403b20)爾時，世尊告慧命阿難言：「阿難！如我稱揚彼世尊藥師琉璃光如來所有功德，汝信受耶？汝於如是諸佛如來甚深境界多生疑惑。」  (403b23)時，慧命阿難白佛言：「大德世尊！我於如來所說法中，無復疑惑。  何以故？一切如來身口意行無不清淨。  世尊！此日月，有如是大神通，有如是大威力，可令墮落，須彌山王可得移動，諸佛所言無有差異。  大德世尊！或有眾生信根不具，聞說如來佛境界已，作是思惟：『云何但念彼如來名，獲爾許功德？』心不信受，生於誹謗，  此等長夜無義饒益，當墮苦趣。」  (403c02)佛言：「阿難！若彼如來所有名號入其耳中，此人墮惡道者，無有是處。  阿難！諸佛境界誠為難信，汝今信受，應知皆是如來威力，  非一切聲聞、辟支佛地所能信受，唯除一生補處菩薩摩訶薩。  阿難！人身難得，於三寶中信敬尊重亦難可得，聞彼如來名號倍難於此。  阿難！彼世尊藥師琉璃光如來無量菩薩行，無量諸巧便，無量曠大願，我欲一劫若過一劫說彼如來菩薩行願，乃至窮劫，彼世尊藥師琉璃光如來本昔所行及殊勝大願，亦不究盡。」,(407a17)爾時，世尊告阿難言：「如我稱揚彼佛世尊藥師琉璃光如來所有功德，此是諸佛甚深行處，難可解了，汝為信不？」  阿難白言：「大德世尊！我於如來所說契經，不生疑惑！  所以者何？一切如來身語意業，無不清淨。  世尊！此日月輪，可令墮落；妙高山王，可使傾動，諸佛所言，無有異也！  世尊！有諸眾生，信根不具，聞說諸佛甚深行處，作是思惟：『云何但念藥師琉璃光如來一佛名號，便獲爾所功德勝利？』由此不信，反生誹謗。  彼於長夜，失大利樂，墮諸惡趣，流轉無窮。」  佛告阿難：是諸有情，若聞世尊藥師琉璃光如來名號，至心受持，不生疑惑，墮惡趣者，無有是處。  阿難！此是諸佛甚深所行，難可信解；汝今能受，當知皆是如來威力。  阿難！一切聲聞、獨覺，及未登地諸菩薩等，皆悉不能如實信解，惟除一生所繫菩薩。  阿難！人身難得，於三寶中，信敬尊重，亦難可得；得聞世尊藥師琉璃光如來名號，復難於是。  阿難！彼藥師琉璃光如來，無量菩薩行；無量善巧方便；無量廣大願；我若一劫，若一劫餘而廣說者，劫可速盡，彼佛行願，善巧方便，無有盡也。
b54d1e66f0d14f3ab56af79e219c7c3a,§17 tena khalu punaḥ samayena tasyām eva pariṣadi trāṇamukto nāma bodhisattvo mahāsattvaḥ saṃnipatito 'bhūt saṃniṣaṇṇaḥ | sa utthāyāsanād ekāṃsam uttarāsaṅgaṃ kṛtvā dakṣiṇaṃ jānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃs tenāñjaliṃ praṇamya bhagavantam etad avocat |  bhaviṣyanti bhagavan sattvāḥ paścime kāle paścime samaye nānāvyādhiparipīḍitā dīrghavyādhinā kṣīṇagātrāḥ kṣuttarṣaśuṣka śuṣkakaṇṭhāuṣṭhā maraṇābhimukhā rodamānair mitrāmātyajñātisālohitaiḥ parivāritā mahāndhākārāṃ diśaṃ paśyanto yamapuruṣair apakṛṣyamāṇāḥ |  teṣāṃ kalevare hi sthitaṃ vijñānaṃ yamasya dharmarājñaḥ sakāśam upanīyati |  yasya yasya ca sattvasya sahajānubaddhā devatā yat kiṃcit tena puruṣeṇa kuśalam akuśalaṃ vā kṛtaṃ bhavati tat sarvaṃ sulikhitaṃ kṛtvā yamasya dharmarājasyopanāmayati |  tadā yamo dharmarājas taṃ pṛcchati gaṇayati | yathā kṛtam cāsya kuśalam akuśalaṃ vijñāpayati |  tatra sacet te mitrāmātyajñātisālohitās tasyāturasyārthāya taṃ bhagavantaṃ bhaiṣajyaguruvaiḍūryaprabhaṃ tathāgataṃ śaraṇaṃ gaccheyus tasya tathāgatasya pūjāṃ kuryuḥ sthānam etad vidyate yat tasya tad vijñānaṃ punar api pratinivartate svapnāntargata ivātmānaṃ saṃjānīta |  yadi vā saptame divase yadi vā ekaviṃśatime divase yadi vā pañcatriṃśatime divase yadi vā navacatvāriṃśatime divase tasya tad vijñānaṃ nivarteta smṛtim upalabhate | sa kuśalam akuśalaṃ vā karmavipākaṃ jñātvā jīvitahetor api pāpam akuśalaṃ karma na kariṣyati |  tasmāc chrāddhena kulaputreṇa vā kuladuhitrā vā tasya tathāgatasya nāmadheyaṃ dhārayitavyaṃ tasya ca tathāgatasya pūjā kartavyā ||,ཡང་དེའི་ཚེ་འཁོར་དེའི་ནང་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སྐྱབས་གྲོལ་ཞེས་བྱ་བ་སྟན་ལས་ལངས་ཏེ་། བླ་གོས་ཕྲག་པ ༼༤༽གཅིག་ཏུ་གཟར་ནས་པུས་མོ་གཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཙུན་པ་བཅོམ་ལྡན་འདས་། སླད་མའི་ཚེ་སླད་མའི་དུས་ན་། སེམས ༼༥༽ཅན་བྲོ་ནད་སྣ་ཚོགས་ཀྱིས་ཡོངས་སུ་གཟིར་ཏེ་། ཡུན་རིང་པོའི་བྲོ་ནད་ཀྱིས་ལུས་ཀྱི་ཤ་བས་ཤིང་བཀྲེས་པ་དང་། སྐོམ་པས་གྲེ་བ་དང་། མཆུ་ནི་སྐམས་། འགུམ་པ་ལ་ནི་མངོན་དུ་ཕྱོགས་། མཛའ་བཤེས་དང་། ཉེ་དུ་དང་། སྣག་གི་གཉེན་མཚམས ༼༦༽དུ་བ་རྣམས་ཀྱིས་ནི་བསྐོར་། ཕྱོགས་རྣམས་ནི་མུན་པར་མཐོང་། གཤིན་རྗེའི་མི་རྣམས་ཀྱིས་ནི་དྲངས་ཏེ་། དེའི་ལུས་འདི་ན་ཉལ་ཡང་རྣམ་པར་ཤེས་པ་ཆོས་ཀྱི་རྒྱལ་པོ་གཤིན་རྗེའི་མདུན་དུ་ཁྲིད་ཅིང མི་དེ་དང་ལྷན་ཅིག་སྐྱེས་པའི་ལྷ་སླད་བཞིན་འབྲང་བ་གང ༼༧༽ལགས་པ་དེས་ནི་དེས་དགེ་བ་དང་། མི་དགེ་བ་བགྱིས་པ་དེ་ཐམས་ཅད་ལེགས་པར་ཡི་གེ་ལ་བྲིས་ནས་ཆོས་ཀྱི་རྒྱལ་པོ་གཤིན་རྗེ་ལ་ཕུལ་བ་དང་། ཆོས་ཀྱི་རྒྱལ་པོ་གཤིན་རྗེས་དེ་ལ་དྲིས་ཤིང་བརྟགས་ནས་དགེ་བ་འམ་། མི་དགེ་བ་ཇི་ལྟར་བགྱིས་པ་དེ་བཞིན་དུ་བསྒོ ༼༢༨༡བ༡༽བ་ལས་། གང་དག་ནད་པ་དེའི་དོན་དུ་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེ་ལ་སྐྱབས་སུ་མཆི་ཞིང་འདི་འདྲ་བའི་སྦྱོར་བས་མཆོད་པ་བགྱི་ན་། དེའི་རྣམ་པར་ཤེས་པ་སླར་ལྡོག་ཅིང་རྨི་ལམ་རྨིས་པ་བཞིན་དུ་བདག་ཉིད་ཀྱིས་འཚལ་བའི་གནས ༼༢༽དེར་མཆི་སྟེ་། ཡང་ན་ནི་གདུགས་བདུན་། ཡང་ན་ནི་གདུགས་ཉི་ཤུ་རྩ་གཅིག་ཡང་ན་ནི་གདུགས་སུམ་ཅུ་རྩ་ལྔ་། ཡང་ན་ན་གདུགས་བཞི་བཅུ་རྩ་དགུ་ལ་དེའི་རྣམ་པར་ཤེས་པ་སླར་ལྡོག་ཅིང་དྲན་པ་རྙེད་ལ་། དེ་དགེ་བ་དང་། མི་དགེ་བའི་ལས་ཀྱི ༼༣༽རྣམ་པར་སྨིན་པ་བདག་ཉིད་ཀྱི་མངོན་སུམ་དུ་འགྱུར་ཏེ་སྲོག་གི་སླད་དུ་ཡང་སྡིག་པའི་ལས་མི་བགྱིད་དོ་༎ དེ་ལྟ་ལགས་པས་དད་པའི་རིགས་ཀྱི་བུ་འམ་། རིགས་ཀྱི་བུ་མོས་དེ་བཞིན་གཤེགས་པ་དེ་ལ་མཆོད་པར་བགྱིའོ་༎,(403c14)爾時，眾中有菩薩摩訶薩名曰「救脫」，即從座起，偏露一髆，右膝著地，向婆伽婆合掌曲躬白言：  「大德世尊！於未來世，當有眾生，身嬰重病，長患羸瘦，不食飢渴，喉脣乾燥，死相現前，目無所見，父母、親眷、朋友、知識啼泣圍遶，  其人屍形臥在本處，閻摩使人引其神識，置於閻摩法王之前，  此人背後有同生神，隨其所作，若罪若福一切皆書，盡持授與閻摩法王。  時閻摩法王推問其人，算計所作，隨善隨惡而處分之。  若能為此病人歸依彼世尊藥師琉璃光如來，如法供養，即得還復。此人神識得迴還時，如從夢覺皆自憶知，  或經七日、或二十一日、或三十五日、或四十九日，神識還已，具憶所有善惡業報，由自證故，乃至失命，不造惡業。  是故，信心善男子、善女人，應當供養藥師如來。」,(407b10)爾時，眾中有一菩薩摩訶薩，名曰救脫，即從座起，偏袒右肩，右膝著地，曲躬合掌而白佛言：  「大德世尊！像法轉時，有諸眾生，為種種患之所困厄，長病羸瘦，不能飲食，喉脣乾燥，見諸方暗，死相現前；父母、親屬、朋友、知識，啼泣圍繞。  然彼自身，臥在本處，見琰魔使，引其神識，至于琰魔法王之前；  然諸有情，有俱生神，隨其所作，若罪若福，皆具書之，盡持授與琰魔法王。  爾時，彼王推問其人，算計所作，隨其罪福而處斷之。  時，彼病人親屬、知識，若能為彼歸依世尊藥師琉璃光如來，請諸眾僧，轉讀此經，然七層之燈，懸五色續命神幡，或有是處，彼識得還。如在夢中，明了自見。  或經七日，或二十一日，或三十五日，或四十九日，彼識還時，如從夢覺，皆自憶知善不善業所得果報。由自證見業果報故，乃至命難，亦不造作諸惡之業。  是故，淨信善男子、善女人等，皆應受持藥師琉璃光如來名號，隨力所能，恭敬供養。」
