id,P000837,P000838,P000839,P000840
4b6cad1c038d4f3cb46be8a0a6bc0d65,§18 athāyuṣmān ānandas trāṇamuktaṃ nāma bodhisattvam etad avocat | kathaṃ kulaputra tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya pūjā kartavyā |  trāṇamukto bodhisattva āha | ye bhadantānanda vyādhitaṃ mahato vyādhe parimocitukāmās tais tasyāturasyārthāya sapta divasāny aṣṭāṅgasamanvāgatam upavāsam upavasitavyam | bhikṣusaṃghasya cāhārapānaiḥ sarvopakaraṇair yathāśaktyā pūjopasthānaṃ kartavyam |  ca bhagavān bhaiṣajyaguruvaiḍūryaprabhas tathāgatas triṣkṛtvā rātrau triṣkṛtvā divase manas kartavyam | navacatvāriṃśadvāre idaṃ sūtram usmārayitavyam |  ekonapañcāśad dīpāḥ prajvālayitavyāḥ | sapta pratimāḥ kartavyāḥ | ekāikāyāḥ pratimāyāḥ sapta sapta dīpāḥ prajvālayitavyāḥ | ekāiko dīpaḥ śakaṭacakrapramāṇaḥ kartavyaḥ | yady ekonacatvāriṃśatime divase āloko na kṣīyate veditavyaṃ sarvasaṃpad iti | pañcaraṅgikāḥ patākā ekonapañcāśadvitastayaḥ kartavyāḥ ||,དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་། བྱང ༼༤༽ཆུབ་སེམས་དཔའ་སྐྱབས་གྲོལ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ རིགས་ཀྱི་བུ་། བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེ་ལ་། ཇི་ལྟར་མཆོད་པར་བྱ་། བྱང་ཆུབ་སེམས་དཔའ་སྐྱབས་གྲོལ་གྱིས་སྨྲས་པ་། བཙུན་པ་ཀུན་དགའ་བོ་གང་དག་ནད་ཆེན ༼༥༽པོ་ལས་ཡོངས་སུ་ཐར་བར་འདོད་པ་དེ་དག་གིས་ནད་པ་དེའི་དོན་དུ་། ཉིན་བདུན་མཚན་བདུན་དུ་ཡན་ལག་བརྒྱད་དང་ལྡན་པའི་གསོ་སྦྱོང་གི་སྡོམ་བ་བླང་བར་བྱའོ་༎ དགེ་སློང་གི་དགེ་འདུན་ལ་ཟས་དང་། སྐོམ་རྣམས་དང་། ཡོ་བྱད་ཐབས་ཅད་ཀྱིས་ཅི་ནུས་སུ་མཆོད་པ་དང་། ༼༦༽རིམ་གྲོ་བྱའོ་༎༥ཉིན་ལན་བདུན་མཚན་ལན་བདུན་དུ་། བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་མཚན་ཡིད་ལ་བྱའོ་༎ མདོ་འདི་ལན་བཞི་བཅུ་རྩ་དགུ་གདོན་པར་བྱའོ་༎ ཞག་བཞི་བཅུ་རྩ་དགུར་མར་མེ་བུད་པར་བྱའོ་༎ སྐུ་གཟུགས ༼༧༽བདུན་བྱའོ་༎ སྐུ་གཟུགས་རེ་རེའི་སྤྱན་སྔར་ཡང་མར་མེ་བདུན་བདུན་གཞག་གོ་། མར་མེ་རེ་རེའི་ཚད་ཀྱང་ཤིང་རྟའི་འཕང་ལོ་ཙམ་དུ་བྱས་ཏེ་། ཅི་ནས་ཀྱང་ཞག་བཞི་བཅུ་རྩ་དགུར་མར་མེ་མི་ཟད་པར་བྱའོ་༎ ཚོན་སྣ་ལྔ་བའི་བ་དན་བཞི་བཅུ་རྩ་དགུ་ལས་ལྷག་པར་བྱའོ་༎,(404a01) 爾時，慧命阿難問救脫菩薩言：「善男子！應云何供養彼世尊藥師琉璃光如來也？」  (404a02)救脫菩薩言：「大德阿難！若有患人欲脫重病，當為此人七日七夜受八分齋，當以飲食，及種種眾具，隨力所辦，供養比丘僧，  晝夜六時，禮拜供養彼世尊藥師琉璃光如來，四十九遍讀誦此經，  然四十九燈，應造七軀彼如來像，一一像前各置七燈，一一燈量大如車輪，或復乃至四十九日光明不絕，當造五色綵幡長四十九尺。,(407c01)爾時，阿難問救脫菩薩曰：「善男子！應云何恭敬供養彼世尊藥師琉璃光如來續命幡燈，復云何造？ 」  救脫菩薩言：「大德！若有病人，欲脫病苦，當為其人，七日七夜，受持八分齋戒，應以飲食及餘資具，隨力所辦，供養苾芻僧。  晝夜六時，禮拜供養彼世尊藥師琉璃光如來；讀誦此經四十九遍；  然四十九燈；造彼如來形像七軀，一一像前各置七燈，一一燈量大如車輪，乃至四十九日，光明不絕；造五色綵幡，長四十九搩手，應放雜類眾生至四十九；可得過度危厄之難，不為諸橫惡鬼所持。」
d22ab1197c504031887d462d38d0b9e7,§19 punar aparam ānanda ye rājñāṃ kṣatriyāṇāṃ mūrdhābhiṣiktānām upadravopasargopāyāsāḥ pratyupasthitā bhaveyuḥ | vyādhipīḍā vā svacakraparacakrapīḍā vā nakṣatrapīḍā vā candrasūryagrahapīḍā vā akālavṛṣṭyativṛṣṭyanāvṛṣṭipīḍā vā | tena rajñā kṣatriyeṇa mūrdhābhiṣiktena sarvasattveṣu maitracittena bhavitavyaṃ bandhanagatāś ca sattvā mocayitavyāḥ | tasya ca bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya yathāpūrvoktā pūjā karaṇīyā |  tadāsya rājñaḥ kṣatriyasya mūrdhābhiṣiktasya etena kuśalamūlena ca tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya pūrvapraṇidhānaviśeṣeṇa tatra viṣaye kṣemaṃ bhaviṣyati subhikṣaṃ kālena vātavṛṣṭisasyasaṃpattir bhaviṣyati | sarve ca viṣayanivāsinaḥ sattvā ārogāḥ sukhitāḥ pramodyabahulāḥ | na ca tatra viṣaye duṣṭayakṣarākṣasabhūtapiśācāḥ sattvānāṃ vihiṃsayanti sarvadurnimittāni cāntardhāsyanti |  tasya rājñaḥ kṣatriyasya mūrdhābhiṣiktasya āyurvarṇabalārogyeśvaryābhivṛddhir bhaviṣyati ||,༼༢༨༢ཨ༡༽བཙུན་པ་ཀུན་དགའ་བོ་གཞན་ཡང་རྒྱལ་པོ་རྒྱལ་རིགས་སྤྱི་བོ་ནས་དབང་བསྐུར་བ་རྣམས་ལ་། ནད་ཀྱི་གནོད་པ་འམ་། རང་གི་དམག་ཚོགས་སམ་། ཕ་རོལ་གྱི་དམག་ཚོགས་ཀྱི་གནོད་པ་འམ་། རྒྱུ་སྐར་གྱི་གནོད་པ་འམ་། གཟའ ༼༢༽ཟླ་བའི་གནོད་པ་འམ་། གཟའ་ཉི་མའི་གནོད་པ་འམ་། དུས་མ་ཡིན་པའི་རླུང་དང་། ཆར་གྱི་གནོད་པའམ་། ཐན་པའི་གནོད་པ་ཡང་རུང་སྟེ་། གནོད་པ་དང་། ནད་འགོ་བ་དང་། འཁྲུག་པ་ཞིག་ཉེ་བར་གནས་པར་གྱུར་ན་། རྒྱལ་པོ་རྒྱལ་རིགས་སྤྱི་བོ ༼༣༽ནས་དབང་བསྐུར་བ་དེས་སེམས་ཅན་ཐམས་ཅད་ལ་བྱམས་པའི་སེམས་སུ་བྱ་། བཙོན་དུ་བཟུང་བ་རྣམས་གཏང་བར་བྱ་ཞིང་གོང་དུ་སྨོས་པ་བཞིན་དུ་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེ་ལ་དེ་ལྟ་བུར་མཆོད་པ་བྱས་ན རྒྱལ་པོ་རྒྱལ་རིགས ༼༤༽སྤྱི་བོ་ནས་དབང་བསྐུར་བ་དེའི་དགེ་བའི་རྩ་བ་དེ་དང་། བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་སྔོན་གྱི་སྨོན་ལམ་གྱི་ཁྱད་པར་གྱིས་། ༦ཡུལ་བདེ་བ་དང་། ལོ་ལེགས་པར་འགྱུར་། རླུང་དང་། ཆར་དུས་སུ་ལྡང་ཞིང་ལོ་ཏོག་འགྲུབ་པར་འགྱུར་རོ་༎ ༼༥༽ཡུལ་དེ་ན་གནས་པའི་སེམས་ཅན་ཐམས་ཅད་ཀྱང་ནད་མེད་པ་དང་། བདེ་བ་དང་། མཆོག་ཏུ་དགའ་བ་མང་བར་འགྱུར་རོ་༎ ཡུལ་དེར་གནོད་སྦྱིན་དང་། སྲིན་པོ་དང་། འབྱུང་པོ་དང་། ཤ་ཟ་མ་རུངས་པས་སེམས་ཅན་རྣམས་ལ་གཙེ་བར་མི་འགྱུར་རོ་༎ ལྟས ༼༦༽ངན་པ་ཐམས་ཅད་མཐོང་བར་མི་འགྱུར་རོ་༎ རྒྱལ་པོ་རྒྱལ་རིགས་སྤྱི་བོ་ནས་དབང་བསྐུར་བ་དེའི་ཚེ་དང་། མདོག་དང་། སྟོབས་དང་། ནད་མེད་པ་དང་། དབང་ཕྱུག་རྣམས་མངོན་པར་འཕེལ་བར་འགྱུར་རོ་༎,(404a11)「復次，大德阿難！灌頂剎利王等，若災難起時——所謂人民疾疫難、他方侵逼難、自界反逆難、星宿變怪難、日月薄蝕難、非時風雨難、過時不雨難——爾時，此灌頂剎利王，當於一切眾生，起慈愍心，赦諸繫閉，依前所說供養法式，供養彼世尊藥師琉璃光如來。  時灌頂剎利王用此善根，由彼世尊藥師琉璃光如來本昔勝願故，其王境界即得安隱，風雨以時、禾稼成就、國土豐熟，一切國界所有眾生，無病安樂，多生歡喜，於其國界亦無夜叉、羅剎、毘舍闍等諸惡鬼神擾亂眾生，所有惡相皆即不現，  彼灌頂剎利王，壽命色力無病自在並得增益。」,(407c13)「復次，阿難！若剎帝利灌頂王等，災難起時，所謂人眾疾疫難，他國侵逼難，自界叛逆難，星宿變怪難，日月薄蝕難，非時風雨難，過時不雨難。彼剎帝利灌頂王等，爾時應於一切有情起慈悲心，赦諸繫閉；依前所說供養之法，供養彼世尊藥師琉璃光如來。  由此善根，及彼如來本願力故，令其國界即得安隱：風雨順時，穀稼成熟；一切有情無病歡樂；於其國中，無有暴虐藥叉等神惱有情者；一切惡相，皆即隱沒；  而剎帝利灌頂王等，壽命色力，無病自在，皆得增益。阿難！若帝后、妃主、儲君、王子、大臣、輔相、中宮婇女、百官、黎庶，為病所苦，及餘厄難；亦應造立五色神幡，然燈續明，放諸生命，散雜色華，燒眾名香，病得除愈，眾難解脫。」1
