id,P000837,P000838,P000839,P000840
acb476894f69478d9b98a6224eae1531,§20 athāyuṣmān ānandas trāṇamuktaṃ bodhisattvam evam avocat | kathaṃ kulaputra parikṣīṇāyuḥ punar nivartate |  trāṇamukto bodhisattva āha | na tvayā bhadantānanda tathāgatasyāntikāc chrutam santi navākālamaraṇāni | teṣāṃ pratikṣepeṇa mantrauṣadhiprayogā upadiṣṭāḥ |  santi sattvā vyādhitā na ca guruko vyādhiḥ kiṃ tu bhaiṣajyopasthāyakavirahitaḥ | yadi vā vaidyā abhaiṣajyaṃ kurvanti | te tato nidānaṃ kālaṃ kurvanti idaṃ prathamam akālamaraṇam |  dvitīyam akālamaraṇaṃ yasya rājadaṇḍena kālakriyā |  tṛtīyam akālamaraṇaṃ ye 'tīva pramādavihāriṇas teṣām amanuṣyā ojo 'paharanti |  caturtham akālamaraṇaṃ ye agnidāhena kālaṃ kurvanti |  pañcamam akālamaraṇaṃ ye ca udake mriyanti |  ṣaṣṭham akālamaraṇaṃ ye siṃhavyāghravyāḍacaṇḍamṛgamadhyagatā maranti |  saptamam akālamaraṇaṃ ye giritaṭāt prapatanti |  aṣṭamam akālamaraṇaṃ ye viṣakākhordavetāḍānuprayogeṇa maranti |  navamam akālamaraṇaṃ ye kṣuttarṣopahatā āhārapānam alabhamānāḥ kālaṃ kurvanti |  imāni saṃkṣepeṇa navākālamaraṇāni tathāgateṇa nirdiṣṭāni | anyāni cāprameyāṇy akālamaraṇāni ||,དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ས་བྱང་ཆུབ་སེམས ༼༧༽དཔའ་སྐྱབས་གྲོལ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ རིགས་ཀྱི་བུ་། ཇི་ལྟར་ན་ཚེ་ཡོངས་སུ་ཟད་ནས་ཡང་མངོན་པར་སྐྱེ་། བྱང་ཆུབ་སེམས་དཔའ་སྐྱབས་གྲོལ་གྱིས་སྨྲས་པ་། བཙུན་པ་ཀུན་དགའ་བོ་། དུས་མ་ཡིན་པར་འཆི་བ་དགུ་ཡོད་པར་ཁྱོད་ཀྱིས་དེ་བཞིན་གཤེགས་པ་ལས ༼༢༨༢བ༡༽མ་ཐོས་སམ་། དེའི་ཕྱིར་། སྔགས་དང་། སྨན་གྱི་སྤྱོར་བ་རྣམས་བསྟན་ཏོ་༎ སེམས་ཅན་ནད་ཀྱིས་བཏབ་པ་ལ་དེ་ནད་ཚབས་མི་ཆས་ཀྱང་སྨན་དང་། རིམ་གྲོ་བྱེད་བ་དང་མི་ལྡན་ནམ་། ཡང་ན་སྨན་པ་སྨན་མ་ཡིན་པ་བྱེད་པ་ཡང་ཡོད་དེ་འདི ༼༢༽ནི་དུས་མ་ཡིན་པར་འཆི་བ་དང་པོའོ་༎ དུས་མ་ཡིན་པར་འཆི་བ་གཉིས་པ་ནི་། གང་དག་རྒྱལ་པོའི་ཆིད་པས་འཆི་བའི་དུས་བྱེད་པའོ་༎ དུས་མ་ཡིན་པར་འཆི་བ་གསུམ་པ་ནི་། གང་དག་ཧ་ཅང་བག་མེད་དེ་བག་མེད་པར་གནས་པ་དེ་དག་ལ ༼༣༽མི་མ་ཡིན་པ་དག་གིས་མདངས་འཕྲོག་པའོ་༎ དུས་མ་ཡིན་པར་འཆི་བ་བཞི་པ་ནི་། གང་དག་མེས་ཚིག་སྟེ་འཆི་བའི་དུས་བྱེད་པའོ་༎ དུས་མ་ཡིན་པར་འཆི་བ་ལྔ་པ་ནི་། གད་དག་ཆུས་འཆི་བའོ་༎ དུས་མ་ཡིན་པར་འཆི་བ་དྲུག་པ་ནི་། ༼༤༽གང་དག་སེང་གེ་དང་། སྟག་དང་། ཝ་དང་། སྦྲུལ་དང་། གཅན་ཟན་ཁྲོ་བོའི་ནང་དུ་ཆུད་དེ་འཆི་བའོ་༎ དུས་མ་ཡིན་པར་འཆི་བ་བདུན་པ་ནི་། གང་དག་རི་ཁ་ནས་གཡང་དུ་ལྷུང་པའོ་༎ དུས་མ་ཡིན་པར་འཆི་བ་བརྒྱད་པ་ནི་། གང་དག་དུག ༼༥༽དང་། བྱད་དང་། རོ་ལངས་ཀྱི་སྦྱོར་བས་གསོད་པའོ་༎ དུས་མ་ཡིན་པར་འཆི་བ་དགུ་པ་ནི་། གང་དག་ཟས་དང་། སྐོམ་མ་རྙེད་ནས་བཀྲེས་པ་དང་། སྐོམ་པས་ཉེན་ཏེ་འཆི་བའི་དུས་བྱེད་བའོ་༎ མདོར་ན་། འདི་དག་ནི་དེ་བཞིན་གཤེགས་པས ༼༦༽དུས་མ་ཡིན་པར་འཆི་བ་ཆེན་པོར་བསྟན་པ་སྟེ་། གཞན་ཡང་དུས་མ་ཡིན་པར་འཆི་པ་ནི་གྲངས་མེད་དཔག་ཏུ་མེད་དོ་༎,(404a24) 爾時，慧命阿難問救脫菩薩言：「善男子！云何已盡之命而可更延？」  (404a25)救脫菩薩言：「阿難！汝豈不聞如來所說九橫死耶？是故教以呪藥方便。  或有眾生，得病非重，然無醫藥及看病人，或復醫人療治失所，非時而死，是為初橫；  第二橫者，王法所殺；  第三橫者，遊獵、放逸、婬醉無度，為諸非人害其魂魄；  第四橫者，為火所燒；  第五橫者，為水所溺；  第六橫者，入師子、虎豹、諸惡獸中；  第七橫者，飢渴所困，不得飲食，因此致死；  第八橫者，厭禱、毒藥、起屍鬼等之所損害；  第九橫者，投巖取死。  是名如來略說大橫有此九種，其餘復有無量諸橫。」,(407c28)爾時，阿難問救脫菩薩言：「善男子！云何已盡之命而可增益？」  救脫菩薩言：「大德！汝豈不聞如來說有九橫死耶？是故勸造續命幡燈，修諸福德；以修福故，盡其壽命，不經苦患。」阿難問言：「九橫云何？」  救脫菩薩言：「若諸有情，得病雖輕，然無醫藥及看病者，設復遇醫，授以非藥，實不應死而便橫死。又信世間邪魔、外道、妖婞之師，妄說禍福，便生恐動，心不自正，卜問覓禍，殺種種眾生，解奏神明，呼諸魍魎，請乞福祐，欲冀延年，終不能得；愚癡迷惑，信邪倒見，遂令橫死，入於地獄，無有出期，是名初橫。  二者，橫被王法之所誅戮。  三者，畋獵嬉戲，耽婬嗜酒，放逸無度，橫為非人奪其精氣。  四者，橫為火焚。  五者，橫為水溺。  六者，橫為種種惡獸所噉。  七者，橫墮山崖。  八者，橫為毒藥、厭禱、呪詛、起屍鬼等之所中害。  九者，飢渴所困，不得飲食而便橫死。  是為如來略說橫死，有此九種。其餘復有無量諸橫，難可具說。(408a19)復次，阿難！彼琰魔王主領世間名籍之記，若諸有情不孝五逆、破辱三寶、壞君臣法、毀於信戒，琰魔法王隨罪輕重考而罰之。是故我今勸諸有情，然燈造幡、放生修福、令度苦厄、不遭眾難。」2
7380ed1313824ea58a578f8978551ae7,"§21 atha khalu tatra parṣadi dvādaśa mahāyakṣasenāpatayaḥ saṃnipatitā abhūvan |  yad uta kiṃbhīro nāma mahāyakṣasenāpatiḥ | vajraś ca nāma mahāyakṣasenāpatiḥ | mekhilaś ca nāma | anantaś ca nāma | anilaś ca nāma | saṃnilaś ca nāma | indāla nāma | pāyilaś ca nāma | māhuraś ca nāma | cindālaś ca nāma | caudhuraś ca nāma | vekālaś ca nāma mahāyakṣasenāpatiḥ |  ekaikaṃ sapta yakṣasahasraparivārās te sarve ekakaṇṭhena bhagavantam evam āhuḥ |  śrutam asmābhiś ca bhagavatā buddhānubhāvena tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya nāmadheyam | na bhūyo 'smākaṃ durgatibhayam |  te vayaṃ sahitāḥ samagrā yāvajjīvaṃ buddhaṃ śaraṇaṃ gacchāmaḥ dharmaṃ śaraṇaṃ gacchāmaḥ saṃghaṃ śaraṇaṃ gacchāmaḥ | sarvasattvānām arthāya hitāya sukhāya autsukyaṃ kariṣyāmaḥ |  yo viśeṣeṇa grāme vā nagare vā janapade vā araṇyāyatane vā idaṃ sūtraṃ pracārayiṣyati | yo vā tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya nāmadheyaṃ dhārayiṣyati | pūjopasthānaṃ kariṣyati | tāvat taṃ sattvaṃ rakṣiṣyāmaḥ paripālayiṣyāmaḥ sarvāmāṅgalyāc ca parimocayiṣyāmaḥ sarveṣām āśāṃ paripūrayiṣyāmaḥ |  atha khalu bhagavāṃs teṣāṃ yakṣasenāpatīnāṃ sādhukāram adāt | sādhu sādhu mahāyakṣasenāpatayaḥ, yad yūyaṃ tasya bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya kṛtajñatām anusmaramāṇānāṃ sarvasattvānāṃ hitāya pratipannāḥ ||",དེ་ནས་འཁོར་དེར་གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་བཅུ་གཉིས་འདུས་པར་གྱུར་ཏེ་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་ཇི་འཇིགས་དང་། གནོད ༼༧༽སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་རྡོ་རྗེ་དང་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་རྒྱན་འཛིན་དང་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་གཟའ་འཛིན་དང་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་རླུང་དང་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་གནས་བཅས་དང་། གནོད་སྦྱིན་གྱི་སྡེ ༼༢༨༣ཨ༡༽དཔོན་ཆེན་པོ་དབང་འཛིན་དང་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་བཏུང་འཛིན་དང་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་སྨྲ་འཛིན་དང་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་བསམ་འཛིན་དང་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་གཡོ་བ་འཛིན ༼༢༽དང་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་རྫོགས་བྱེད་དེ་།  གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་བཅུ་གཉིས་པོ་དེ་དག་གོ་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་རེ་རེ་ལ་ཡང་གཡོག་གནོད་སྦྱིན་བདུན་འབུམ་བདུན་འབུམ་ཡོད་པ་སྟེ་། དེ་དག་གིས་ཚིག་གཅིག་ཏུ ༼༣༽བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ སངས་རྒྱས་ཀྱི་མཐུས་བདག་ཅག་གིས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་མཚན་ཐོས་ཏེ་། བདག་ཅག་ལ་ཡང་ངན་འགྲོར་མཆི་བའི་འཇིགས་པ་འབྱུང་བར་མི་འགྱུར་རོ་༎  ༼༤༽དེ་ནས་བདག་ཅག་ལྷན་ཅིག་ཏུ་། མཐུན་པར་ཇི་སྲིད་འཚོའི་བར་དུ་སངས་རྒྱས་ལ་སྐྱབས་སུ་མཆིའོ་༎ཆོས་ལ་སྐྱབས་སུ་མཆིའོ་༎དགེ་འདུན་ལ་སྐྱབས་སུ་མཆིའོ་༎སེམས་ཅན་ཐམས་ཅད་ཀྱི་དོན་དང་། སྨན་པ་དང་། བདེ་བའི་སླད་དུ་སྤྲོ ༼༥༽བར་བགྱིའོ་༎ བྱེ་བྲག་དུ་ནི་གྲོང་ངམ་། གྲོང་ཁྱེར་རམ་། གྲོང་རྡལ་ལམ་། དགོན་པའི་གནས་གང་ན་མདོ་སྡེ་འདི་སྤྱོད་པ་དང་། གང་ན་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨངྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེའི་མཚན་འཆང་བ་དང་། མཆོད་པ་དང་། རིམ ༼༦༽གྲོ་བགྱིད་པའི་སེམས་ཅན་དེ་དག་ལ་བདག་ཅག་གིས་བསྲུང་བར་བགྱི་། ཡོངས་སུ་བསྐྱང་བར་བགྱི་། གནོད་པ་ཐམས་ཅད་ལས་ཡོངས་སུ་ཐར་བར་བགྱི་། བསམ་པ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་བགྱིའོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་གནོད་སྦྱིན ༼༧༽གྱི་སྡེ་དཔོན་ཆེན་པོ་དེ་དག་ལ་། ལེགས་སོ་ཞེས་བྱ་བ་བྱིན་ཏེ་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་དག་། གང་གི་ཕྱིར་ཁྱེད་། བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེ་ལ་བྱས་པ་གཟོ་ཞིང་རྗེས་སུ་དྲན་ལ་། སེམས་ཅན་ཐམས་ཅད་ལ་ཕན ༼༢༨༣བ༡༽པའི་ཕྱིར་ཞུགས་པ་ལེགས་སོ་༎ལེགས་སོ་༎,(404b08) 爾時，眾中有十二夜叉大將，俱在會坐，所謂：  宮毘羅大將、跋折羅大將、迷佉羅大將、安捺羅大將、安怛羅大將、摩涅羅大將、因陀羅大將、波異羅大將、摩呼羅大將、真達羅大將、招度羅大將、鼻羯羅大將，  (404b16)此等十二夜叉大將，一一各有七千夜叉以為眷屬，皆同一聲白世尊言：  「我等今者蒙佛威力，得聞世尊藥師琉璃光如來名號已，不復更有惡道之怖。  我今相與皆同一心，乃至壽盡歸依佛、歸依法、歸依僧，皆當荷負一切眾生，為作義利，饒益安樂，  隨於何等村城聚落阿蘭拏處，若流布此經，若復持彼世尊藥師琉璃光如來名號親近供養者，我等眷屬衛護是人，皆使解脫一切苦難，諸有所求，悉令滿足。」  (404b25)爾時，世尊讚諸夜叉大將言：「善哉，善哉！大夜叉將！汝等若念彼世尊藥師琉璃光如來恩德者，當念饒益一切眾生。」,(408a24) 爾時，眾中有十二藥叉大將，俱在會坐，所謂：  (408a25)宮毘羅大將，伐折羅大將，迷企羅大將，安底羅大將，頞儞羅大將，珊底羅大將，因達羅大將，波夷羅大將，摩虎羅大將，真達羅大將，招杜羅大將，毘羯羅大將。  (408b02)此十二藥叉大將，一一各有七千藥叉以為眷屬，同時舉聲白佛言：  世尊！我等今者，蒙佛威力，得聞世尊藥師琉璃光如來名號，不復更有惡趣之怖。  我等相率，皆同一心，乃至盡形歸佛法僧，誓當荷負一切有情，為作義利饒益安樂。  隨於何等村城、國邑、空閑林中，若有流布此經，或復受持藥師琉璃光如來名號，恭敬供養者，我等眷屬衛護是人，皆使解脫一切苦難；諸有願求，悉令滿足。或有疾厄求度脫者，亦應讀誦此經，以五色縷，結我名字，得如願已，然後解結。  (408b14)爾時，世尊讚諸藥叉大將言：善哉！善哉！大藥叉將！汝等念報世尊藥師琉璃光如來恩德者，常應如是利益安樂一切有情。
65c17e6f3e6a4ca1a37a9ad2ba525394,§22 athāyuṣmān ānando bhagavantam etad avocat | ko nāmāyaṃ bhagavan dharmaparyāyaḥ | kathaṃ cainaṃ dhārayāmi |  bhagavān āha tena hy ānanda dharmaparyāyam idaṃ bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya pūrvapraṇidhānaviśeṣavistaram iti dhāraya dvādaśānāṃ mahāyakṣasenāpatīnāṃ praṇidhānam iti dhāraya ||,དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་སྟན་ལས་ལངས་ཏེ་། བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་པུས་མོ་གཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ ༼༢༽བཏུད་ནས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་ཆོས་ཀྱི་རྣམ་གྲངས་འདིའི་མིང་ཅི་ལགས་། འདི་ཇི་ལྟར་གཟུང་བར་བགྱི་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཀུན་དགའ་བོ་དེའི་ཕྱིར་ཆོས་ཀྱི་རྣམ ༼༣༽གྲངས་འདི་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་ཀྱི་སྔོན་གྱི་སྨོན་ལམ་གྱི་ཁྱད་པར་རྒྱས་པ་ཞེས་བྱ་བར་ཟུངས་ཤིག་། བྱང་ཆུབ་སེམས་དཔའ་ལག་ན་རྡོ་རྗེས་དམ་བཅས་པ་ཞེས་བྱ་བར་ཡང་ཟུངས་ཤིག་། ལས་ཀྱི་སྒྲིབ་པ་ཐམས་ཅད་རྣམ་པར་སྦྱོང་ཞིང་རེ་བ ༼༤༽ཐམས་ཅད་ཡོངས་སུ་སྐོང་བ་ཞེས་བྱ་བར་ཡང་ཟུངས་ཤིག་། གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་བཅུ་གཉིས་ཀྱིས་དམ་བཅས་པ་ཞེས་བྱ་བར་ཡང་ཟུང་ཤིག་།,(404b29) 爾時，慧命阿難白佛言：「世尊！此經何名？云何奉持？」  (404c01)佛言：「阿難！此法門者，名為『藥師琉璃光如來本昔所發殊勝大願』，當如是持；名為『十二夜叉大將自誓』，當如是持；名為『淨一切業障』，當如是持。」,(408b17)爾時，阿難白佛言：「世尊！當何名此法門？我等云何奉持？」  佛告阿難：「此法門名『說藥師琉璃光如來本願功德』，亦名『說十二神將饒益有情結願神呪』，亦名『拔除一切業障』3，應如是持。」
fbbe6d774cf14cbd9641b5ba9a64dda8,§23 idam avocad bhagavān | āttamanā mañjuśrīḥ kumārabhūtaḥ āyuṣmāṃś ca ānandas trāṇamukto bodhisattvas te ca bodhisattvās te ca mahāśrāvakās te ca rājāmātyabrāhmaṇagṛhapatayaḥ sarvāvatī parṣat sadevamānuṣāsuragandharvaś ca loko bhagavato bhāṣitam abhyanandan ||,བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་དང་། བྱང ༼༥༽ཆུབ་སེམས་དཔའ་དེ་དག་དང་། གསང་བའི་བདག་པོ་ལག་ན་རྡོ་རྗེ་དང་། ཐམས་ཅད་དང་ལྡན་པའི་འཁོར་དེ་དག་དང་། ལྷ་དང་། མི་དང་། ལྷ་མ་ཡིན་དང་། དྲི་ཟར་བཅས་པའི་འཇིག་རྟེན་ཡི་རངས་ཏེ་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས ༼༦༽པ་ལ་མངོན་པར་བསྟོད་དོ་༎,(404c04)時婆伽婆說是語已，諸菩薩摩訶薩、諸大聲聞、國王、大臣、婆羅門、居士，及一切大眾阿修羅、揵達婆等，聞佛所說，歡喜奉行。,時薄伽梵說是語已，諸菩薩摩訶薩，及大聲聞，國王、大臣、婆羅門、居士，天、龍、藥叉、揵達縛、阿素洛、揭路荼、緊捺洛、莫呼洛伽，人、非人等，一切大眾，聞佛所說，皆大歡喜，信受奉行。
e767019b11a74fd6961759e80b94648d,Colophon āryabhaiṣajyagurur nāma mahāyānasūtram samāptam,༎ འཕགས་པ་བཅོམ་ལྡན་འདས་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་ཀྱི་སྔོན་གྱི་སྨོན་ལམ་གྱི་ཁྱད་པར་རྒྱས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་རྫོགས་སོ་༎ ༎རྒྱ་གར་གྱི་མཁན་པོ་ཇི་ན་མི་ཏྲ་དང་། དཱ ༼༧༽ན་ཤī་ལ་དང་། ཞུ་ཆེན་གྱི་ལོ་ཙཚ་བ་བནདེ་ཡེ་ཤེས་སྡེ་ལ་སོགས་པས་བསྒྱུར་ཅིང་ཞུས་ཏེ་། སྐད་གསར་ཆད་ཀྱིས་ཀྱང་བཅོས་ནས་གཏན་ལ་ཕབ་པའོ་༎,佛說藥師如來本願經,(408b25)藥師琉璃光如來本願功徳經
