id,P000879,P000880,P000881
3ab09681bb9948138727cf8112cd1833,གསོལ་པ་། བཅོམ་ལྡན་འདས་གལ་ཏེ་ཆོས་ཐམས་ཅད ༼༧༽ ནམ་མཁའ་དང་མཚུངས་པ་གཉེན་པོ་མ་མཆིས་པ་ལགས་ན་བཅོམ་ལྡན་འདས་ཀྱིས་གཟུགས་ཞེས་བཏགས་པ་དང་། ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་རྣམ་པར་ཤེས་པ་ཞེས་བཏགས་པ་དང་། ཕུང་པོ་རྣམས་དང་། ཁམས་རྣམས་དང་། སྐྱེ་མཆེད ༼༢༢༤ཨ༡༽ རྣམས་དང་། རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་དང་། ཟག་པ་དང་བཅས་པ་དང་། ཟག་པ་མ་མཆིས་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་དང་། རྣམ་པར་བྱང་བ་དང་། འཁོར་བ་དང་། མྱ་ངན་ལས་འདས་པ་ཞེས་བཏགས་པ་ཇི་ལྟ་བུ་ལགས་༎ ༼༢༽,恒河上言。若一切法如虛空者。云何世尊。說有諸色受想行識。及於界處十二因緣。有漏無漏。是染是淨。生死涅槃。,"She said: Blessed One, if all dharmas is equal to space, being without obstruction, then why does the Blessed One designate form (rūpa), feeling (vedanā), perception (saṃjñā), formation (samskāra), consciousness (vijñāna), the aggregates, the elements, the sense-bases, dependent arising, with pollution, without pollution, defilement, purification (vyavadāna), saṃsāra, nirvāṇa? How can this be?"
854da7fbfce5476d8904a56dd3acda18,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་གཱའི་མཆོག་འདི་ལྟ་སྟེ་དཔེར་ན་བདག་བདག་ཅེས་འདོགས་ཀྱང་བདག་གང་ཡང་མི་དམིགས་པ་དེ་བཞིན་དུ་གང་གཱའི་མཆོག་ངས་གཟུགས་ཞེས་བཏགས་ཏེ་གཟུགས་གང་ཡང་མི་དམིགས་སོ་༎,佛告恒河上。譬如說我雖有言說。而實無有我相可得。我說諸色。實亦無有色相可得。,"The Blessed One said: Gaṅgottarā, as an example: I designate “self, self”, however, I do not perceive anything as real. Similarly, Gaṅgottara, I designate form, but there is not any kind of form perceived."
c7a2213397dc4f54acd11859866b5a6f,དེ་བཞིན་དུ་ངས་ཚོར་བ་དང་། འདུ ༼༣༽ ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་ཞེས་བཏགས་ཏེ་རྣམ་པར་ཤེས་པ་གང་ཡང་མི་དམིགས་སོ་༎,乃至涅槃亦復如是。,"Likewise, I designate feeling, perception, formation, and consciousness, but do not perceive any consciousness as real."
1336dee4260842a7aa8eedcdc619ad69,ཕུང་པོ་རྣམས་དང་། ཁམས་རྣམས་དང་། སྐྱེ་མཆེད་རྣམས་དང་། རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་དང་། ཟག་པ་དང་བཅས་པ་དང་། ཟག་པ་མེད་པ་དང་། ༼༤༽ ཀུན་ནས་ཉོན་མོངས་པ་དང་། རྣམ་པར་བྱང་བ་དང་། འཁོར་བ་དང་། མྱ་ངན་ལས་འདས་པ་ཞེས་བྱ་བ་ཡང་ངས་བཏགས་ཏེ་མྱ་ངན་ལས་འདས་པ་གང་ཡང་མི་དམིགས་སོ་༎,,"Skandhas, elements, sense-sources, dependent origination, pollution, non-pollution, defilements, purification, saṃsāra, nirvāṇa is designated, but I do not perceive it as anything real."
ef6124f4278946b7acde3407a5e2eb36,གང་གཱའི་མཆོག་འདི་ལྟ་སྟེ་དཔེར་ན་སྨིག་རྒྱུ་རྣམས་ལ་ནི་ཆུ་ཡོད་མེད་དེ་མི་དམིགས་སོ་༎,又如陽焰無水可得。,"Gaṅgottara, as an example, in the mirage I do not perceive the existence or non-existence of water."
acd8e528fc2c40028f88e8232fee9b9e,གང་གཱའི ༼༥༽ མཆོག་དེ་བཞིན་དུ་ངས་གཟུགས་ཞེས་བྱ་བར་བཏགས་ཀྱང་གཟུགས་གང་ཡང་མི་དམིགས་སོ་༎,我說諸色乃至涅槃。亦復如是。See next two sections also. Chinese abbreviates what is given in full in Tibetan.,"Gaṅgottara, likewise, even though I designate form there is no real form perceived."
b288ccf8755741039e59d3706bb39e2a,ངས་ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་ཞེས་བཏགས་ཀྱང་རྣམ་པར་ཤེས་པ་གང་ཡང་མི་དམིགས་སོ་༎,See above.,"Even though I designate feeling, perception, formation, consciousness, I do not perceive consciousness as anything real."
92303c51380449a8a001d8a02ceb941e,ཕུང་པོ་རྣམས་དང་། ཁམས ༼༦༽ རྣམས་དང་། སྐྱེ་མཆེད་རྣམས་དང་། རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་དང་། ཟག་པ་དང་བཅས་པ་དང་། ཟག་པ་མེད་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་དང་། རྣམ་པར་བྱང་བ་དང་། འཁོར་བ་དང་། མྱ་ངན་ལས་འདས་པ་ཞེས་བྱ་བར་ངས་བཏགས་ཀྱང་དོན་དམ་པར་ན་དེ ༼༧༽ དག་ཐམས་ཅད་མེད་ཅིང་མི་དམིགས་སོ་༎,See above.,"Even though I designate skandhas, elements, sense-sources, dependent origination, pollution, non-pollution, defilements, purification, saṃsāra, nirvāṇa, ultimately all these things are not there and are not perceived."
4ec7c548dfc847eb9b861ae45508a5c3,གང་གཱའི་མཆོག་གང་ཆོས་ལ་མཆོག་ཏུ་འཛིན་པ་མེད་པར་ཚངས་པར་སྤྱད་པ་སྤྱོད་པ་དེ་ལྟ་བུ་ནི་ལེགས་པར་གསུངས་པའི་ཆོས་འདུལ་བ་ལ་ཚངས་པར་སྤྱོད་པ་ལ་གནས་པ་ཡིན་ནོ་༎,恒河上。於我法中修梵行者。見一切法皆無所得。乃可說名真修梵行。,"Gaṅgottarā, whoever is not attached to the dharma and practices the holy life, such a one is one who dwells in the holy life, in the well-explained dharmavinaya."
8cf31e811a10402da4e1e27a8bc0129a,གང་གཱའི་མཆོག་མངོན་པའི་ང་རྒྱལ་ཅན ༼བ༡༽ གནས་དམིགས་ནས་ཚངས་པར་སྤྱད་པར་སྤྱོད་པ་དེ་དག་གི་ཚངས་པར་སྤྱོད་པ་དེ་ནི་ཡོངས་སུ་མ་དག་པའོ་ཞེས་ང་སྨྲའོ་༎,增上慢者說有所得。是則不名住真梵行。我說如是。,"Gaṅgottarā, the ones who dwell in excessive pride in their practice of the holy life, those do not keep the holy life completely pure. So I declare."
16afcf123c0145bead512b18cca8365f,གང་དག་ཚངས་པར་སྤྱོད་པ་ཡོངས་སུ་མ་དག་པ་དེ་དག་ནི་ཟབ་མོ་རྒྱུད་ཆད་པའི་ཆོས་འདི་ལྟ་བུ་འདི་ཐོས་ན་དངངས་སྐྲག་པར་འགྱུར་ཏེ་།,增上慢人。聞此深法生大驚疑。,Those who do not keep the holy life completely pure become scared when they hear this profound dharma which cuts through.
638b99adeeeb42a893a11fae128a894e,དེ་དག་སྐྱེ་བ་དང་། ༼༢༽ རྒ་བ་དང་། ན་བ་དང་། འཆི་བ་དང་། མྱ་ངན་དང་། སྨྲེ་སྔགས་འདོན་པ་དང་། སྡུག་བསྔལ་པ་དང་། ཡིད་མི་བདེ་བ་དང་། འཁྲུག་པ་རྣམས་ལས་ཡོངས་སུ་མི་འགྲོལ་ཏེ་། དེ་དག་ནི་སྡུག་བསྔལ་གྱི་སྐལ་བ་ཅན་དུ་འགྱུར་རོ་ཞེས་ང་སྨྲའོ་༎,不能解脫生老病死憂悲苦惱。,"They are not liberated from birth, aging, sickness, death, pain, lamentation, suffering, unease, disturbance. They will have their share of suffering. So I declare."
d839d52968744b5da33e6096ab91db23,གང་གཱའི་མཆོག་ད ༼༣༽ ལྟར་རམ་ང་འདས་པའི་ཕྱི་ན་ཡང་རུང་སྟེ་། གང་དག་ཟབ་མོ་རྒྱུད་ཆད་པ་འདི་ལྟ་བུའི་ཆོས་སྟོན་པ་དེ་དག་ལ་མི་གཏི་མུག་པ་དག་གསོད་པ་པོའི་འདུ་ཤེས་སྐྱེད་པར་འགྱུར་ཏེ་། དེ་ལྟར་མི་གཏི་མུག་པ་དེ་དག་ལོག་པར་ཟིན་པས་བསད་པའི་ཞེ་སྡང་བསྐྱེད་ནས་ངན་སོང་དུ་འགྲོ ༼༤༽ བར་འགྱུར་རོ་༎,恒河上。若我滅後。有能宣說如是甚深斷流轉法。有愚癡輩由惡見故。於是法師生瞋害心。以是因緣墮諸地獄。,"Gaṅgottara, now or after I pass away, those confused people who towards those who teach such a profound dharma that cuts off the stream produce the idea of murdering them, those stupid people have taken the wrong way and have produced the rage of murder and will go to the miserable states."
1b68b3917de841ed936e9e685ae1907a,གང་གཱའི་མཆོག་གིས་གསོལ་པ་། བཅོམ་ལྡན་འདས་རྒྱུད་ཆད་པ་རྒྱུད་ཆད་པ་ཞེས་བགྱི་བ་ཅིའི་སླད་དུ་རྒྱུད་ཆད་པ་ཞེས་བགྱི་།,恒河上言。如佛所說斷流轉法。以何義故。名為斷流轉。,"Gaṅgottara said: Blessed One, you say “stream-chopping, stream-chopping”, why do you call it stream-chopping?"
06fb35b9be22441b9b3f6b13afe2c113,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་གཱའི་མཆོག་ཆོས་འདི་ནི་རྒྱུད་གཅད་པའམ་། དབྱེ་བ་འམ་། རྣམ ༼༥༽ པར་གཞིག་པ་མ་ཡིན་ཏེ་། དེའི་ཕྱིར་རྒྱུད་ཆད་པ་ཞེས་བྱ་སྟེ་། འདི་ནི་ཡང་དག་པའི་མཐའ་ཞེས་བྱ་། བསམ་གྱིས་མི་ཁྱབ་པའི་རྒྱུད་ཅེས་བྱའོ་༎,世尊告言。斷流轉者。所謂實際不思議界。此法不可穿鑿沮壞。是故說名斷流轉法。,"The Blessed One said: Gaṅgottara, this is not cutting off, this is not differentiation, this is not destruction.  That is why it's called destruction.  That is why it is the absolute extreme of existence.  This is the inconceivable continuum."
d142ba2e95784be2ba52ee067ddb279b,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཚེ་འཛུམ་པ་མཛད་དོ་༎,爾時世尊。凞怡微笑。,Then the Blessed One smiled.
2d846fcfbf84479ba134f6ffea559859,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞལ་གྱི་སྒོ་ནས་འོད་ཟེར་ཁ ༼༦༽ དོག་སྣ་ཚོགས་ཁ་དོག་དུ་མ་འདི་ལྟ་སྟེ་། སྔོན་པོ་དང་། སེར་པོ་དང་། དམར་པོ་དང་། དཀར་པོ་དང་། བཙོད་ཀ་དང་། ཤེལ་དང་། དངུལ་གྱི་ཁ་དོག་ལྟ་བུ་དག་བྱུང་ནས་དེ་དག་གིས་འཇིག་རྟེན་གྱི་ཁམས་མཐའ་ཡས་མུ་མེད་པ་དག་སྣང་བར་བྱས་ཏེ་འོད་ཀྱིས་ཁྱབ་པར ༼༧༽ བྱས་ནས་ཚངས་པའི་འཇིག་རྟེན་གྱི་བར་དུ་མངོན་པར་བྱུང་སྟེ་སླར་ལོག་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞལ་གྱི་སྒོར་ནུབ་བོ་༎,從其面門放種種光。青黃赤白紅頗梨色。其光普照無量國界。上至梵世還從如來頂上而入。,"Then from the mouth of the Blessed One variegated light, with colours like green, yellow, white, red, crystal, and silver issued forth, and these lights without end, without limit, after having illuminated universes without end and without limit, and having filled them, they rose up to the Brahma heavens.  Then they came back again to their master and disappeared into the mouth of the Blessed One."
e8dec5f5032e470e9c39cc05358ac28d,དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ཏེ་པུས་མོ་གཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ནས་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས ༼༢༢༥ཨ༡༽ སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎,爾時尊者阿難。見是事已心自念言。如來應正等覺。非無因緣而現微笑。作是念已。即從座起。偏袒右肩右膝著地。合掌向佛。而作是言。,"Then the Venerable Ānanda placed his robe over one shoulder, knelt down on his right knee, and with hands folded towards the Blessed One, he asked the Blessed One this question."
5a766aece428488ea4808fb65feb618a,བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་རྣམས་ནི་རྒྱུ་མ་མཆིས་པར་འཛུམ་པ་མི་མཛད་ན་འཛུམ་པ་མཛད་པའི་རྒྱུ་གང་ལགས་རྐྱེན་གང་ལགས་།,以何因緣現此微笑。,"“As Blessed Ones and Tathāgatas do not smile for no reason, what is the reason for smiling?”"
d07362aa0c8c4d058f74a7b239aa87d6,བཅོམ་ལྡན་འདས་ཀྱིས ༼༢༽ བཀའ་སྩལ་པ་། ཀུན་དགའ་བོ་ངས་མངོན་པར་ཤེས་ཏེ་། ས་ཕྱོགས་འདི་ཉིད་དུ་དེ་བཞིན་གཤེགས་པ་སྟོང་གིས་གང་གཱའི་མཆོག་ཅེས་བྱ་བ་ཁོ་ནའི་དགེ་བསྙེན་མ་ཤ་སྟག་ལས་བརྩམས་ཏེ་། ཆོས་ཀྱི་རྣམ་གྲངས་འདི་བཤད་དོ་༎,佛言。我念往昔。有千如來。亦於此處說如是法。彼諸眾會。各各亦有恒河上優婆夷。而為上首。,"The Blessed One said, “Ānanda, it has been directly known by me that here in this place 1000 Tathāgatas taught this turning of the Dharma to laywomen, all of them with the very same name of Gaṅgottara."
6a515fe841124b0fbc901a3ec2de482c,དགེ་བསྙེན་མ་དེ་དག་ཐམས་ཅད་ནི་རབ་ཏུ ༼༣༽ བྱུང་ནས་ཕུང་པོ་མེད་པའི་མྱ་ངན་ལས་འདས་པའི་དབྱིངས་སུ་ཡོངས་སུ་མྱ་ངན་ལས་འདས་སོ་༎,彼優婆夷及諸大眾。聞是法已皆悉出家。於無餘涅槃而得滅度。,"All of those laywomen, have gone forth and have then been released in that element of release that is without remainder.”"
d3f8e58fa5cc48968aa102764adea17e,དེ་ནས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་ཆོས་ཀྱི་རྣམ་གྲངས་འདིའི་མིང་ཅི་ལགས་། ཇི་ལྟར་གཟུང་བར ༼༤༽ བགྱི་།,阿難白佛言。當何名此經。我等云何受持。,"Then the Venerable Ānanda said this to the Blessed One, “Blessed One, what is the name of this Dharma teaching, and how should we remember it?”"
0fed46b1e6024c5ba4e583cfc0aa8a60,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཀུན་དགའ་བོ་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ནི་དྲི་མ་མེད་པ་ཞེས་བྱ་སྟེ་། འདི་དྲི་མ་མེད་པ་ཞེས་བྱ་བར་ཟུང་ཤིག་།,佛言。此經名為離垢清淨。以是名字汝當受持。,"The Blessed One answered, “This Dharma talk is called “Without Impurity”, and this is how it should be remembered.”"
a3ad2674ed6f45599223e915e4b39076,ཆོས་ཀྱི་རྣམ་གྲངས་འདི་བསྟན་པ་ན་དགེ་སློང་བདུན་བརྒྱ་དང་། དགེ་སློང་མ་བཞི་བརྒྱ་ལེན་པ་མེད་པར་ཟག་པ་རྣམས ༼༥༽ ལས་སེམས་རྣམ་པར་གྲོལ་ལོ་༎,說此經時。七百比丘眾。四百比丘尼眾。諸漏永盡心得解脫。,"When this Dharma teaching was given to 700 monks and 400 nuns without any attachment, their minds were completely liberated from the pollutions."
609cf491e5ac48b5b1336f99ef54cd5a,དེ་ནས་འདོད་པ་ན་སྤྱོད་པ་དང་། གཟུགས་ན་སྤྱོད་པའི་ལྷའི་བུ་རྣམས་ཀྱིས་ལྷའི་མེ་ཏོག་རྣམས་དང་། ཙན་དན་གྱི་ཕྱེ་མ་རྣམས་མངོན་པར་སྤྲུལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་གཏོར་ནས་ཚིག་འདི་སྐད་ཅེས,爾時欲界諸天子。化作種種天諸妙花而散佛上。作如是言。,"Then the gods of the realm of sensual desire and the god-sons who inhabit the realm of form magically created divine flowers and sandalwood powder, scattered them over the Buddha, and then said,"
d842aa0d2c5a4bf49c5967637c89fee2,འདི་ལྟར་གྲོང་ཁྱེར་མཉན་ཡོད ༼༦༽ ན་དགེ་བསྙེན་མ་འདི་ལྟ་བུ་གནས་ལ་དེ་དེ་བཞིན་གཤེགས་པ་དང་ལྷན་ཅིག་ཏུ་སྨྲ་ཡང་དེའི་ལུས་ངལ་བར་ཡང་མི་འགྱུར་བ་དང་། ཇི་ལྟར་ཡང་གང་གཱའི་མཆོག་འདི་སྔོན་གྱི་རྒྱལ་བ་ལ་ལྷག་པར་བྱ་བ་བྱས་ཤིང་དགེ་བའི་རྩ་བ་བསྐྱེད་པ་དང་། ཡུན་རིང་པོ་ནས་དགེ་བ་སྤྱད་པ་དང་༎ ༼༧༽ ཡུན་རིང་པོ་ནས་ཚངས་པར་སྤྱད་པ་དང་། སངས་རྒྱས་མང་པོ་ལ་བསྙེན་བཀུར་བྱས་པ་འདི་ནི་ངོ་མཚར་ཏོ་ཞེས་སྨྲས་སོ་༎,此優婆夷甚為希有。能與如來共相詶對。得無所畏。是人已曾無量佛所。親近供養種諸善根。,"“In the city of Śrāvastī lives a laywoman who was able to have a conversation with the Tathāgata without becoming tired. This is because she has served Victorious Ones of the past, produced the roots of skilfulness, practised the good for a long time, practised the holy life for a long time, paid homage to many Buddhas.  This is wonderful.  This is what we declare.”"
be9eac55a98748d880efedc5e9d91005,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ལྷའི་བུ་དག་དེ་དེ་བཞིན་ཏེ་། འདི་ནི་སྔོན་གྱི་རྒྱལ་བ་ལ་ལྷག་པར་བྱ་བ་བྱས་པ་། དགེ་བའི་རྩ་བ་བསྐྱེད་པ་། ཡུན ༼བ༡༽ རིང་དུ་ཚངས་པར་སྤྱད་པ་ལ་གནས་པའོ་༎,,"The Blessed One said, “That is so, god-sons.  This person has served former Victorious Ones, cultivated roots of skilfulness, and lived the holy life for a long time.”"
00acefdaf1d44b3db3dc42512e99d374,བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་། དགེ་བསྙེན་མ་གང་གཱའི་མཆོག་དང་། ལྷ་དང་། མི་དང་ལྷ་མ་ཡིན་དང་། དྲི་ཟར་བཅས་པའི་འཇིག་རྟེན་ཡི་རངས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར ༼༢༽ བསྟོད་དོ་༎༎,佛說是經已。恒河上優婆夷。及諸天人阿修羅乾闥婆等。聞佛所說。皆大歡喜。信受奉行。,"When the Blessed One had pronounced this teaching, the laywoman Gaṅgottarā, and the world with its gods, asuras, and gandharvas were delighted, and praised his words highly."
c393e16355e14636b534d7279624b003,འཕགས་པ་དཀོན་མཆོག་བརྩེགས་པ་ཆེན་པོའི་ཆོས་ཀྱི་རྣམ་གྲངས་ལེའུ་སྟོང་ཕྲག་བརྒྱ་པ་ལས་གང་གཱའི་མཆོག་གིས་ཞུས་པའི་ལེའུ་ཞེས་བྱ་སྟེ་སུམ་ཅུ་རྩ་གཅིག་པ་རྫོགས་སོ་༎༎,大寶積經卷第九十八,"The “Chapter on the Questions of Gaṅgottarā”, Chapter Thirty-one of the hundred thousand chapter Exalted Mahāratnakūṭa Dharmaparyāya, is complete."
3eb8426fc8494dbfa0971dad124f9471,རྒྱ་གར་གྱི་མཁན་པོ་ཛི་ན་མི་ཏྲ་དང་། ༼༣༽ དཱ་ན་ཤī་ལ་དང་། ཞུ་ཆེན་གྱི་ལོཙཚ་བ་བན་དེ་ཡེ་ཤེས་སྡེ་ལ་སོགས་པས་བསྒྱུར་ཅིང་ཞུས་ཏེ་སྐད་གསར་ཆད་ཀྱིས་ཀྱང་བཅོས་ནས་གཏན་ལ་ཕབ་པ་༎༎,,"Translated, rendered into the new terminology, and established by the Indian preceptors Jinamitra and Dānaśīla, the editor-translator Bhande Ye shes sde, and others."
