id,P000885,P000886,P000887
7ed14d6ae0534c62af21e62fa800d2fc,khaggavisāṇasutta,Khargaviṣaṇasutra,Khaḍgaviṣāṇagāthā
d81feee40d9542c1ad5db5de5b4570bc,"1§1 sabbesu bhūtesu nidhāya daṇḍaṃ, aviheṭhayaṃ aññataram pi tesaṃ.na puttam iccheyya kuto sahāyaṃ, eko care khaggavisāṇakappo.",1. (1a) sarveṣ(*o) bhuteṣo ṇis̱ae daṃḍo · (1b) avihesao aṃñataraṃ pi teṣo(1c) metreṇa citiṇa hitaṇ‍(*ukaṃpi (1d) eko care kharga­viṣaṇa­gapo ·) =P 1abd; Ap II.8-9; Skt. 2-314. (14a) aṇuchatio ahiacae to (14b) viṃñu­praśastaṃ ca suho ya dhaṃm(*o) (14c) (*ṇa putraṃ i)‍chea kuto sahayo (14d) + + (*ca)‍r‍(*e kharga­viṣaṇa­gapo ·) =P 1c; Skt. 11-1223. (23a) śikṣa samadae achidra­vurti (23b) kalaṇa­śilaṃ bhayavajadaśi (23c) (*ichea na p)utr(*a k)uto (*sahayo (23d) eko care kharga­viṣaṇa­gapo ·) =P 1c; Skt. 11-12,1 (2a)... upekṣāṃ karuṇāṃ ca bhāvya (2b) āsevamāno muditāṃ ca kāle (2c) maitreṇa cittena hitānukaṃpī (2d) eko care khaḍgaviṣāṇakalpo (3a) sarveṣu prāṇeṣu nidhāya daṇḍaṃ (3b) aviheṭhako anyatare pi teṣāṃ (3c) nikṣiptadaṇḍo trasasthāvareṣu (3d) eko care khaḍgaviṣāṇakalpo
e70629e1b21e4933bd1145644df5eac3,"§2 saṃsaggajātassa bhavanti snehā, snehanvayaṃ dukkham idaṃ pahoti.ādīnavaṃ snehajaṃ pekkhamāno, eko care khaggavisāṇakappo.","2. (2a) saṃs‍(*evamaṇas̱a siyati s̄eho) (2b) s̄ehaṃvayaṃ dukha(*m idaṃ prabhoti) (2c) + + + + + + + + + + + (2d) (*eko care kharga­viṣaṇa­gapo ·) =P 2; Skt. 6; Divy 294, 13-5",(6a) saṃsevamānasya siyātisneho (6b) snehānvayaṃ duḥkham idam prabhoti (6c) saṃsevamānaṃ tu jugupsamāno (6d) eko care khaḍgaviṣāṇakalpo(7a) saṃsevamānasya siyātisneho (7b) snehānvayaṃ duḥkham idam prabhoti(7c) priyātisnehaṃ vijugupsamāno (7d) eko care khaḍgaviṣāṇakalpo(8a) saṃsevamānasya siyātisneho (8b) snehānvayaṃ duḥkham idam prabhoti(8c) priyā viyogaṃ vijugupsamāno (8d) eko care khaḍgaviṣāṇakalpo(9a) saṃsevamānasya siyātisneho (9b) snehānvayaṃ duḥkham idam prabhoti(9c) mitreṣu ādīnavaṃ saṃmṛśanto (9d) eko care khaḍgaviṣāṇakalpo(10a) saṃsevamānasya siyātisneho (10b) snehānvayaṃ duḥkham idam prabhoti(10c) priyātisnehaṃ vijugupsamāno (10d) eko care khaḍgaviṣāṇakalpo2
2b7c91b20d1942c892b8b34ca9f6d0d9,"§3 mitte suhajje anukampamāno, hāpeti atthaṃ paṭibaddhacitto. etaṃ bhayaṃ santhave2 pekkhamāno, eko care khaggavisāṇakappo.",3. (3a) (*m)‍i‍(*tra) s‍(*ahaya) + + + + + + (3b) (*haveti) ar(*th)o paḍivadha­c(*ita) (3c) + + + + + + + + + + + (3d) (*eko care kharga­viṣaṇa­gapo ·) =P 3; Skt. 11-12,(11a) putrāṃ sahāyān avalokayanto (11b) hāpeti arthaṃ pratibaddhacitto(11c) na putraṃ iccheya kuto sahāyān (11d) eko care khaḍgaviṣāṇakalpo(12a) jñātiṃ sahāyān avalokayanto (12b) hāpeti arthaṃ pratibaddhacitto (12c)jñātī na iccheya kuto sahāyāṃ (12d)eko care khaḍgaviṣāṇakalpo
fba36eb276764f7da12c4c39d019522b,"§4 vaṃso visālo'va yathā visatto, puttesu dāresu ca yā apekkhā.vaṃsakkaḷīro'va3 sajjamāno, eko care khaggavisāṇakappo.",4. (4a) vaṃśo viśalo va yasa viṣato (4b) putreṣo dareṣo ya ya avekh(*o) (4c) (*vaṃsakaḍiro va aṣajamaṇo (4d) eko care kharga­viṣaṇa­gapo ·) =P 4,..
8439f89b63b24ec8bb335167885103cc,"§5 migo araññamhi yathā abaddho4, yen'icchakaṃ gacchati gocarāya.viññū naro seritaṃ pekkhamāno, eko care khaggavisāṇakappo.",5. (5a) mrigo abadho vi yas̱a araṃñe (5b) yeṇichati gachati goyarae (5c) + + + + + + + + + + + (5d) (*eko care kharga­viṣaṇa­gapo ·) =P 5,..
b0cb88c7ec8e4b7580e754af6995b7ee,"§6 āmantanā hoti sahāyamajjhe, vāse ṭhāne gamane cārikāya.anabhijjhitaṃ seritaṃ pekkhamāno, eko care khaggavisāṇakappo.",8. (8a) amaṃtraṇa bhoti maha­yaṇas̱a (8b) + + + + + + + + + + + (8c) + + + + + + + + + + + (8d) (*eko care kharga­viṣaṇa­gapo ·) =P 6,..
90c57a589bfc4f718b933f68001c70a0,"§7 khiḍḍā ratī hoti sahāyamajjhe, puttesu ca vipulaṃ hoti pemaṃ.piyavippayogaṃ vijigucchamāno, eko care khaggavisāṇakappo.",7. (7a) saṃkriḍaṇa bhoti sahayamaj̄e (7b) putreṣ(*o) ya viul‍(*a bhoti prema) (7c) + + + + + + + + + + + (7d) (*eko care kharga­viṣaṇa­gapo ·) =P 7,..
23465157c2ac422991e019a24e80ea1f,"§8 cātuddiso appaṭigho ca hoti, santussamāno itarītarena.parissayānaṃ sahitā achambhī, eko care khaggavisāṇakappo.",34. (34a) catud(*i)‍śo apaḍiho kuhi ca (34b) saṃtuśamaṇa itaridareṇa (34c) (*pariṣeaṇa sa)hita achaṃbi (34d) eko care khargaviṣaṇaga‍(*po ·) =P 8; Dhp 331,..
e701f30a65014cfcb344ec56c36f0ce6,"§9 dussaṅgahā pabbajitāpi eke, atho gahaṭṭhā gharam āvasantā.appossukko paraputtesu hutvā, eko care khaggavisāṇakappo.",9. (9a) dosaṃgraha prav(*ra)‍yida vi ege (9b) + + + + + + + + + + + (9c) + + + + + + + + + + + (9d) (*eko care kharga­viṣaṇa­gapo ·) =P 9,..
b1739b3e632a44c3ab399d69015d009d,"§10 oropayitvā gihibyañjanāni5, sañchinnapatto6 yathā koviḷāro.chetvāna vīro gihibandhanāni, eko care khaggavisāṇakappo.","19. (19a) ośaḍaïta gihi­viṃjaṇaṇi (19b) ośiṇapatro yas̱a koviraḍo (19c) kaṣa‍(*yavastro abhinikhamitva (19d) eko care kharga­viṣaṇa­gapo ·) =P 10, 30; Skt. 4",..
6f16510e95f649e6b5aa8b0e24a6684a,"§11 sace labhetha nipakaṃ sahāyaṃ, saddhiṃ caraṃ sādhuvihāridhīraṃ.abhibhuyya sabbāni parissayāni, careyya ten'attamano satīmā.","25. (25a) sayi labhea ṇivago sahayo (25b) sardhacare sas̱ovihari dhiro (25c) (*abhibhuya) sarvaṇi pariṣeaṇi (25d) carea teṇata­maṇa svad(*ima ·) =P 11; MSV III 185, 1-4",..
4e7e4f4c8df5466e8a87fb5d42e0b794,"§12 no ce labhetha nipakaṃ sahāyaṃ, saddhiṃ caraṃ sādhuvihāridhīraṃ.rājāva raṭṭhaṃ vijitaṃ pahāya, eko care mātaṅgaraññeva nāgo.","26. (26a) ṇo ya labhea ṇivag(*o) sahayo (26b) sardhacare sas̱o­vihari dhiro (26c) (*raya va raṭha) viyidaṃ prahae (26d) eko care kharga­viṣaṇa­gap‍(*o ·) =P 12; Ap II.20= Dhp 329, etc.; MSV III 185, 5-8",..
dbf1e3f0014a4cd99e564e354b5412ef,"§13 addhā pasaṃsāma sahāyasampadaṃ, seṭṭhā samā sevitabbā sahāyā.ete aladdhā anavajjabhojī, eko care khaggavisāṇakappo.",27. (27a) ardha prahiśati sahaya­saṃpata (27b) śreṭh‍(*a sama se)‍v‍(*itava sahaya) (27c) + + + + + + + + + + a. (27d) eko care kharga­viṣaṇa­gapo · =P 13,..
75b0721453184a3f9260895a62c9f5f8,"§14 disvā suvaṇṇassa pabhassarāni, kammāraputtena suniṭṭhitāni.saṅghaṭṭamānāni duve bhujasmiṃ, eko care khaggavisāṇakappo.",16. (16a) (*dispa suvarṇas̱a prabha)‍svaraṇi (16b) kamara­putreṇa s(*u)ṇiṭhidaṇi (16c) (*saṃghaṭamaṇaṇi d)ue bhuyasiṃ (16d) eko care kharga­viṣaṇa­gap(*o ·) =P 14,..
c7c1430ba4694705b579f45a2999b468,"§15 evaṃ dutiyena7 sahā mamassa, vācābhilāpo abhisajjanā vā.etaṃ bhayaṃ āyatiṃ pekkhamāno, eko care khaggavisāṇakappo.",40. (40a) e(*va)ṃ khu (*ma)sa dutieṇa sadha (40b) vayabh(*i)lavo ahiṣajaṇa (*va) (40c) e(*to bhaya ayati) pr(*e)‍kṣamaṇa (40d) ek(*o) care kha(*r)ga­viṣa(*ṇa­gapo ·) =P 15,..
ad6c055dd63343eca762c5b6fc512e14,"§16 kāmā hi citrā madhurā manoramā, virūparūpena mathenti cittaṃ.ādīnavaṃ kāmaguṇesu disvā, eko care khaggavisāṇakappo.",17. (17a) kama hi citra mas̱ora maṇorama (17b) vir‍(*u)‍par‍(*u)‍v‍(*e)‍h‍(*i mas̱eṃti cita) (17c) ad(*i)ṇava (*kamaguṇeṣo di)‍spa (17d) eko care khargaviṣaṇagapo · =P 16,..
7830f654728a4a4ab4249967c5db0384,"§17 ītī ca gaṇḍo ca upaddavo ca, rogo ca sallañ ca bhayañ ca metaṃ.etaṃ bhayaṃ kāmaguṇesu disvā, eko care khaggavisāṇakappo.",..,..
c652caf5238f49668320a43264f28f4c,"§18 sītañ ca uṇhañ ca khudaṃ pipāsaṃ, vātātape ḍaṃsasarīsape8 ca.sabbāni p' etāni abhisambhavitvā, eko care khaggavisāṇakappo.",31. (31a) śita ca uṣ̄a ca kṣus̱a pivas̱a (31b) + + + + + + + + + + + (31c) + + + + + + + + + + + (31d) (*eko care khargaviṣaṇagapo ·) =P 18,..
da9261038f204ce091a89cb1c17b4c87,"§19 nāgo va yūthāni vivajjayitvā, sañjātakhandho padumī uḷāro.yathābhirantaṃ viharaṃ9 araññe, eko care khaggavisāṇakappo.",32. (32a) ṇago vi yus̱aṇi vivajaïta (32b) saṃjada­kaṃdho patumaṃ uraḍo (32c) (*yas̱abhiraṃta) vi(*ha)‍r‍(*e araṃñe) (32d) eko (*care kharga)­v‍(*iṣaṇa­gapo ·) =P 19,..
aed114ad8d794242b30739ec5c2549dc,"§20 aṭṭhānataṃ saṅgaṇikāratassa, yaṃ phassaye10 sāmayikaṃ vimuttiṃ.ādiccabandhussa vaco nisamma, eko care khaggavisāṇakappo.",15. (15a) (*aṭ́ha)‍ṇa1 to s(*aṃ)gaṇiaradas̱a (15b) yaṃ phaṣae samaïa vimuti (15c) adicabaṃdhus̱a vayo ṇiśama (15d) eko care khargaviṣaṇaga‍(*po ·) =P 20,..
d3e9c4e07d6c4cde958ae7605a478c75,"§21 diṭṭhīvisūkāni upātivatto, patto niyāmaṃ paṭiladdhamaggo.uppannañāṇomhi anaññaneyyo, eko care khaggavisāṇakappo.",30. (30a) driṭhi­viṣoaṇi uvativuto (30b) prata ṇiamo paḍiladha­mago (30c) + + + + + + + + + + + (30d) (*eko care kharga­viṣaṇa­gapo ·) =P 21,..
567d656558ac40f0acd7ed7ad21af2e8,"§22 nillolupo nikkuho nippipāso, nimmakkho niddhantakasāvamoho.nirāsayo11 sabbaloke bhavitvā, eko care khaggavisāṇakappo.",33. (33a) ṇiloluo ṇikuho ṇikaṣayo (33b) ṇimoho ṇidhaṃto­kaṣaya­mrakṣo (33c) (*ṇiraṣayo sarva­lo)‍g‍(*e) bhavitva (33d) eko car(*e) kharga­viṣaṇa­(*gapo ·) =P 2238. (38a) kitañata taṇi maṇuśaloge (38b) sudulabho baḍo śaḍha maṇuśa (38c) (*ṇiraṣayo) sar‍(*va)­loge bhavitva (38d) eko care kharga­viṣaṇ‍(*a­gapo ·) =P 22c,..
d08cabe8e68f44c48268e3de54d5115a,"§23 pāpaṃ sahāyaṃ parivajjayetha, anatthadassiṃ visame niviṭṭhaṃ.sayaṃ na seve pasutaṃ pamattaṃ, eko care khaggavisāṇakappo.",13. (13a) pava sahaya parivajaea (13b) aṇartha­sevi viṣame ṇiviṭha (13c) + + + + + + + + + + (*t)o (13d) (*eko care khargaviṣaṇagapo ·) =P 23,..
b5e7bb82c222415c92cd04eb0c302fa4,"§24 bahussutaṃ dhammadharaṃ bhajetha, mittaṃ uḷāraṃ paṭibhānavantaṃ.aññāya atthāni vineyya kaṅkhaṃ, eko care khaggavisāṇakappo.","24. (24a) bhayea mitra paḍibhaṇavaṃta (24b) bah(*o)­ṣuda dhaṃma­dhara uraḍa (24c) (*aṃñae dhaṃmaṃ vi)yigitsa praha(*e) (24d) ek‍(*o care kharga­viṣaṇa­gapo ·) =P 24abd; SN I 23, 16-20",..
228ee6df5c7e46beada4d8bb32d19244,"§25 khiḍḍaṃ ratiṃ kāmasukhañca loke, analaṅkaritvā anapekkhamāno.vibhūsanaṭṭhānā virato saccavādī, eko care khaggavisāṇakappo.",10. (10a) (*kriḍa) + + + + + + + + + (10b) + + + + + + + + + + + (10c) + + + + + + + + + + + (10d) (*eko care kharga­viṣaṇa­gapo ·) =P 25,..
d2936eab56324626883b40b5c4af6d83,"§26 puttañ ca dāraṃ pitarañca mātaraṃ, dhanāni dhaññāni ca bandhavāni12.hitvāna kāmāni yathodhikāni, eko care khaggavisāṇakappo.",6. (6a) putra ya dara yaṃ dhaṇo jahitva (6b) parigrahe ñati a baṃdhava ya (6c) + + + + + + + + + + + (6d) (*eko care kharga­viṣaṇa­gapo ·) =P 2618. (18a) p(*u)traṃ va mitra m(*a)ritaṃ va m eva (18b) hitvaṇ(*u) kamaṇi yas̱otoaṇi (18c) + + + + + + + + + + + (18d) ek‍(*o car)e kha(*r)ga­viṣaṇa­gapo (*·) =P 26ac,..
9f58153b3ede4cb389bef9154cd7a199,"§27 saṅgo eso parittam ettha sokhyaṃ, app' assādo dukkham ettha bhiyyo.gaḷo eso iti ñatvā mutīmā13, eko care khaggavisāṇakappo.",..,..
c81119f4816a42bc8da79a1acf72c4dc,"§28 sandālayitvāna14 saṃyojanāni, jālaṃva bhetvā salilambucārī.aggīva daḍḍhaṃ anivattamāno, eko care khaggavisāṇakappo.",20. (20a) saṃdalaïta gihibaṃdhaṇaṇi (20b) jalaṃ yas̱a bhitva balaṃ śaüto (20c) (*agiva daḍha) aṇivart‍(*amaṇa (20d) eko care kharga­viṣaṇa­gapo ·) =P 28; Skt. 5,..
a4a1732920ee48d890bdcee5f369b189,"§29 okkhittacakkhū na ca pādalolo, guttindriyo rakkhitamānasāno.anavassuto apariḍayhamāno, eko care khaggavisāṇakappo.",28. (28a) okṣita­cakhu yas̱a­cari gramo (28b) gutiṃdrio rakṣati maṇas̱aṇo (28c) + + + + + + + + + + + (28d) (*eko care kharga­viṣaṇa­gapo ·) =P 29; Sn 971-972,..
da13c32b04464704961ddad6fe3ba202,"§30 ohārayitvā gihibyañjanāni, sañchannapatto15 yathā pārichatto.kāsāyavattho abhinikkhamitvā, eko care khaggavisāṇakappo.",..,(4a)otārayitvā gṛhivyaṃjanāni (4b) saṃśīrṇapatro yatha pāripātro(4c)kāṣāyavastro abhiniṣkramitvā (4d) eko care khaḍgaviṣāṇakalpo
b2906d75c3ea4f6984059b8049e5b310,"§31 rasesu gedhaṃ akaraṃ alolo, anaññaposī sapadānacārī.kule kule appaṭibaddhacitto16, eko care khaggavisāṇakappo.",12. (12a) (*ras̱e agridhaṃ) + + + + + (12b) + + + + + + + + + + + (12c) + + + + + + + + + + + (12d) (*eko care kharga­viṣaṇa­gapo ·) =P 31,(5a)saṃdārayitvā gṛhivyaṃjanāni (5b)śikhir yathā bhasmani ekacārī  (5c)kāṣāyavastro abhiniṣkramitvā (5d) eko care khaḍgaviṣāṇakalpo 
88b425ab70254002ab4ef035e696549a,"§32 pahāya pañcāvaraṇāni cetaso, upakkilese byapanujja sabbe.anissito chetva17 sinehadosaṃ18, eko care khaggavisāṇakappo.","37. (37a) prahaï paṃcavaraṇaṇi cedaso (37b) uvakileśa vavaṇuja s(*ar)‍v‍(*a) (37c) (*abhibhuya sa)rvaṇi pariṣ(*e)aṇi (37d) eko care kharga­viṣa‍(*ṇa­gapo ·) =P 32abc, 11c",..
7092183629684abebbd9543938bdb672,"§33 vipiṭṭhikatvāna sukhaṃ dukhañca, pubbeva ca somanassadomanassaṃ.laddhānupekkhaṃ samathaṃ visuddhaṃ, eko care khaggavisāṇakappo.",..,..
14b7dd9f3fc643d3957d7151b91e9b53,"§34 āraddhavīriyo paramatthapattiyā, alīnacitto akusītavutti.daḷhanikkamo thāmabalūpapanno, eko care khaggavisāṇakappo.",11. (11a) (*aradha­virya) + + + + + + (11b) + + + + + + + + + + + (11c) + + + + + + + + + + + (11d) (*eko care kharga­viṣaṇa­gapo ·) =P 34; Skt. 1,(1a) ālabdhavīryā satatānuyogī (1b) udagracittā akuśīdavartī | (1c) dṛḍhavikramā vīryabalopapetā (1d) ekacarā khaḍgaviṣāṇakalpā vaihāyasam abhyudgamya tejodhātuṃ samāpadyitvā anupādāya parinirvṛtā. svakāye tejodhātuye mānsaśoṇitaṃ dhyāpitaṃ. śarīrāṇi patitāni.
6159806328594fc48bc38bc023464f00,"§35 paṭisallānaṃ jhānamariñcamāno, dhammesu niccaṃ anudhammacārī.ādīnavaṃ sammasitā bhavesu, eko care khaggavisāṇakappo.",29. (29a) salaṇa to j̄aṇo aricamaṇa (29b) dhaṃmeṣo ṇico aṇudhaṃma­yari (29c) a + + + + + + + + + + + (29d) (*eko care kharga­viṣaṇa­gapo ·) =P 35,..
c50d01a20509475ebbc0907b19934144,"§36 taṇhakkhayaṃ patthayamappamatto, aneḷamūgo19 sutavā satīmā.saṅkhātadhammo niyato padhānavā, eko care khaggavisāṇakappo.",..,..
e069133ffdf3441b974ca5ed357fa5a2,"§37 sīhova saddesu asantasanto, vātova jālamhi asajjamāno.padumaṃva toyena alippamāno20, eko care khaggavisāṇakappo.",21. (21a) sih‍(*o va chadeṣo) asaṃtrasaṃt(*a) (21b) vato va jalasiṃ aṣ(*a)j(*a)maṇ(*a) (21c) + + + + + + + + + + + (21d) (*eko care kharga­viṣaṇa­gapo ·) =P 37,..
b0c0b04ef4e04a8baad57128765bd3ba,"§38 sīho yathā dāṭhabalī pasayha, rājā migānaṃ abhibhuyya cārī.sevetha pantāni senāsanāni, eko care khaggavisāṇakappo.",22. (22a) sih‍(*o) + + + + + + + + + (22b) + + + + + + + + + + + (22c) + + + + + + + + + + + (22d) (*eko care kharga­viṣaṇa­gapo ·) =P 38,..
c54d469ec0494b2687e05e51a5be0f73,"§39 mettaṃ upekkhaṃ karuṇaṃ vimuttiṃ, āsevamāno muditañca kāle.sabbena lokena avirujjhamāno, eko care khaggavisāṇakappo.",36. (36a) metra uvekha karuṇa ya bhavae (36b) asevamaṇa mutita e kalo (36c) (*sarveṇa loge)ṇa a‍(*viruj̄ama)‍ṇ‍(*a) (36d) eko care kharga­vi‍(*ṣaṇa­gapo ·) =P 39; Skt. 2,..
82ff6b6ab0134341865340c1ab8ad68d,"§40 rāgañca dosañca pahāya mohaṃ, sandālayitvāna saṃyojanāni.asantasaṃ jīvitasaṅkhayamhi, eko care khaggavisāṇakappo.",35. (35a) raga ca doṣa ca prahae mokho (35b) taṣ̄a ya sarva­sayoy‍(*aṇa)‍ṇi (35c) (*asaṃtrasaṃ jivita­saṃ)‍śayasi(*ṃ) (35d) ek‍(*o) care kharga­(*v)iṣaṇa­(*gapo ·) =P 40,..
0144af07a7bf4519b86d096ce4222421,"§41 bhajanti sevanti ca kāraṇatthā, nikkāraṇā dullabhā ajja mittā.attaṭṭhapaññā asucī manussā, eko care khaggavisāṇakappo.21","39. (39a) bhayaṃti sevaṃti ya karaṇarthia (39b) ṇigaraṇo dulabha aja mitra (39c) (*kule kule apa)‍ḍivadha­cita (39d) eko care kharga­viṣa‍(*ṇa­gapo ·) =P 41abc, 31c",..
669a238a132c4bc8bc8a162e39d6ce63,khaggavisāṇasuttaṃ tatiyaṃ niṭṭhitaṃ.,41. (udd1a) sarveṣo · saṃsevaṇa · yaṃ ca mitra · (udd1b) vaśa viśalo va · mriaṃ avadho · (udd1c) pu(*t)‍ra (*ya dara ya · saṃkriḍaṇa ya ·) (udd1d) amaṃtraṇa · saṃgrahaṇa ya · kriḍa ○42. (udd2a) aradhavirya · ras̱e agridhaṃ · (udd2b) pa‍(*va sahaya ya · aṇucha)‍ti‍(*o ·) (udd2c) (*aṭ́haṇa to2 ·) prabha‍(*svaraṇi) · ka‍(*ma) (udd2d) (*putraṃ) va · ohariṇa · yadvalaṇa ○43. (udd3a) siha d‍(*ue) · śikṣa · bhayea mitra · (udd3b) sayi labh(*e) · ṇo ya la‍(*bhea · ardha) (udd3c) (*okṣitacakhu) yas̱a­cari gramo · (udd3d) salaṇa va · driṭhi­viṣo‍(*a yava ○)44. (udd4a) śita ca (*·) ṇag(*o) vi (*·) ṇ‍(*i)‍lo‍(*l)uo (*ya ·) (udd4b) (*catudi)‍ś‍(*o ·) raga (*· metra uvekha ·) (udd4c) (*avaraṇaṇi ceda)‍s‍(*o ·) kitañada · (udd4d) bhayaṃti yava · dutieṇa sadha (*○),sarvā khaḍgaviṣāṇagāthā vistareṇa kartavyā. paṃcānāṃ pratyekabuddhaśatānām eka-ekā gāthā. ṛṣayo 'tra patitā ṛṣipatanaṃ.
