id,P000929,P000930
c36ee072f0c141dcbe770def7a148103,གལ་ཏེ་གྲོགས་པོ་འགྲུས་སྐྱོང་ལྷན་ཅིག་སྤྱོད་པ་དང་༎ ལེགས ༼༥༽ པར་གནས་པ་བརྟན་པ་རྙེད་པར་མ་གྱུར་ན་༎རྒྱལ་པོས་ཡུལ་འཁོར་རྒྱ་ཆེན་སྤངས་པར་གྱུར་པ་བཞིན་༎ གཅིག་པུ་འདུག་པར་བྱ་ཞིང་སྡིག་པ་རྣམས་མི་བྱ་༎,.
0c14a2a4c13648248c38e2925aa000b2,གལ་ཏེ་བཙལ་ཏེ་བདག་འདྲ་བའམ་༎ ལྷག་པར་རྙེད་པར་མ་གྱུར་ན་༎བྱིས་པ་སྟོངས་མོར་འགྱུར་མེད་པས་༎ གཅིག ༼༦༽ པུར་སྤྱད་པ་བརྟན་པར་སྤྱད་༎,.
d399d92340e341cea8a104fdea690210,གཅིག་པུར་སྦྱོད་པ་ལེགས་འགྱུར་གྱི་༎ བྱིས་པ་བསྟངས་པ་ལེགས་མིན་པས་༎མ་ཏངདགོན་པའི་གླང་ཆེན་ལྟར་༎ སེམས་ལས་བསྙུངས་ཏེ་གཅིག་པུས་སྤྱད་༎,.
303555fdfafb45ca8a0c457802c870fd,དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་༎ ཀཽ་ཤཱམྦīའི་དགེ་སློང་གིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད ༼༧༽ ཅེས་གསོལ་ཏོ་༎,.
115801f14bcd4a26b3132356716d39a9,བཅོམ་ལྡན་འདས་ནི་ཆོས་ཀྱི་རྗེ་ལགས་༎ བདེ་བར་གཤེགས་པ་ནི་ཆོས་ཀྱི་རྗེ་ལགས་ན་༎འདི་རྣམས་བདག་ཅག་ལ་ཚིག་ངན་པ་དང་མི་སྙན་པ་མཆི་ན་༎ བདག་ཅག་གིས་དེ་རྣམས་ལ་ཅིའི་སླད་དུ་བཟོད་བར་བགྱི་ལགས་༎,.
1a0c4416f19f4ce29704512c759630ff,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་དེ ༼༡༢༩བ༡༽ རྣམས་ཀྱི་སྤྱོད་ཚུལ་དང་། ལོག་པར་སྒྲུབ་པ་དེས་ཐུགས་མི་དགྱེས་ཤིང་ཐུགས་ལམ་བབ་པས་དེ་ཉིད་ནས་རྫུ་འཕྲུལ་གྱིས་ནམ་མཁའ་ལས་གཤེགས་ཏེ་། མཉན་ཡོད་གང་ན་བ་དེར་རྒྱུ་ཞིང་གཤེགས་སོ་༎ རིམ་གྱིས་རྒྱུ་ཞིང་གཤེགས་པ་དང་མཉན་ཡོད་དུ་བྱོན་ནས་མཉན་ཡོད་ཀྱི་རྒྱལ་བུ་རྒྱལ ༼༢༽ བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་རབ་ན་བཞུགས་སོ་༎ བཅོམ་ལྡན་འདས་དེར་གཤེགས་པ་དང་། ཀཽ་ཤཱམྦīའི་དགེ་སློང་རྣམས་དང་། ཡངས་བ་ཅན་གྱི་དགེ་སློང་རྣམས་འདི་ལྟ་བུའི་སྤྱོད་ལམ་དུ་གྱུར་ཏེ་། སྔ་དྲོ་ནི་ཟས་ཀྱི་ཕྱིར་བསོད་སྙོམས་ལ་འཇུག་། ཟས་ཀྱི་འོག་ཏུ་ནི་སྒོ་བཅད་ནས ༼༣༽ འཐབ་མོ་འགྱེད་པར་གྱུར་ཏོ་༎ དེ་རྣམས་ཚུལ་དང་སྤྱོད་པ་དང་ལོག་པར་སྒྲུབ་པ་དེས་ལོ་བཅུ་གཉིས་འདས་སོ་༎ ཀཽ་ཤཱམྦīའི་བྲམ་ཟེ་དང་ཁྱིམ་བདག་རྣམས་འདུན་ཁང་དུ་འདུས་ནས་ཕན་ཚུན་གྲོས་བྱ་བར་བརྩམས་པ་། ཤེས་ལྡན་དག་བདག་ཅག་ནི་བཅོམ་ལྡན་འདས་ལན་བཟའ་ཆོས་གོས་དང་། ༼༤༽ བསོད་སྙོམས་དང་། གཟིམས་ཆ་དང་། སྙུན་དཔྱུད་ཀྱི་རྐྱེན་སྨན་དང་། ཡོ་བྱད་རྣམས་དབུལ་བར་ཤིན་ཏུ་དད་ན་། འོན་ཀྱང་བཅོམ་ལྡན་འདས་ཀྱིས་སྤྱོད་ཡུལ་འདི་ལོ་བཅུ་གཉིས་ཀྱི་བར་དུ་སྤངས་ཏེ་ད་དུང་ཡང་མ་བྱོན་ནོ་༎ ཁ་ཅིག་གིས་སྨྲས་པ་། ཤེས་ལྡན་དག་བཅོམ་ལྡན་འདས་འདིར ༼༥༽ གཤེགས་པར་ག་ལ་འགྱུར་། འདི་ན་ད་ལྟར་ཀཽ་ཤཱམྦīའི་དགེ་སློང་རྣམས་ཀྱི་ཚུལ་དང་། སྤྱོད་པ་དང་། ལོག་པར་སྒྲུབ་པ་འདི་ལྟ་བུར་བྱེད་དེ་། སྔ་དྲོ་ཟས་ཀྱི་ཕྱིར་བསོད་སྙོམས་ལ་ཞུགས་ལ་ཟས་ཀྱི་འོག་ཏུ་སྒོ་བཅད་ནས་འཐབ་མོ་འགྱེད་དོ་། ཁ་ཅིག་གིས་སྨྲས་པ་། ཤེས་ལྡན་དག་དེ་རྣམས་ལ ༼༦༽ ཉེས་པ་ཡོད་པ་མ་ཡིན་གྱི་། འོན་ཀྱང་བདག་ཅག་གིས་ལན་ཏེ་བདག་ཅག་གིས་དེ་རྣམས་ལ་བསོད་སྣོམས་བྱིན་པའམ་ཚིག་སྨྲས་པས་སོ་། ཚུར་བདག་ཅག་གིས་ཁྲིམས་ཤིག་བཅས་ལ་བཞག་སྟེ་། སུས་ཀྱང་དེ་རྣམས་ལ་བསོད་སྙོམས་མི་སྦྱིན་ཞིང་ཚིག་ཀྱང་མི་སྨྲའོ་ཞེས་དེ་རྣམས་ཀྱིས ༼༧༽ ཁྲིམས་སུ་བཅས་ནས་བཞག་གོ་༎,. . . . . .
cd6e1dc2c0f2411791fe4df1c3d2f423,དེ་ནས་ཕྱི་དེ་ཉིན་ཀཽ་ཤཱམྦīའི་དགེ་སློང་རྣམས་བསོད་སྙོམས་ལ་ཞུགས་པ་དང་། སུས་ཀྱང་མ་སྨྲས་ལ་བསོད་སྙོམས་ཀྱང་མ་བྱིན་ཏེ་། དེ་རྣམས་ཇི་ལྟར་ལྟུང་བཟེད་བཀྲུས་པ་ཉིད་ཀྱིས་བསོད་སྙོམས་ལ་ཞུགས་པ་དེ་ལྟར་བཀྲུས་པ་ཉིད་ཀྱིས་སྒོར་བྱུང་སྟེ་བསོད ༼༡༣༠ཨ༡༽ སྙོམས་གཅིག་ཀྱང་མ་རྙེད་དོ་༎,.
86ade949ac774cfe8c04fd52aaa7cadd,དེ་ནས་དེ་རྣམས་འདུས་ནས་ཀཽ་ཤཱམྦīའི་བྲམ་ཟེ་དང་ཁྱིམ་བདག་རྣམས་ལ་སྨྲས་པ་། ཤེས་ལྡན་དག་རེ་ཞིག་ནོར་ཟད་པར་གྱུར་པས་བསོད་སྙོམས་མི་སྟེར་བ་ནི་རིགས་ན་། བདག་ཅག་གིས་ནི་ཉེས་པ་ཅི་བྱས་ན་ཚིག་ཀྱང་མི་སྟེར་། དེ་རྣམས་ཀྱིས ༼༢༽ སྨྲས་པ་། གང་དག་གིས་ཚུལ་དང་སྤྱོད་པ་དང་ལོག་པར་སྒྲུབ་པས་སྟོན་པ་ཐུགས་མི་དགྱེས་ཤིང་ཐུགས་ལ་མ་བབ་ནས་། སྟེང་གི་ནམ་མཁའ་ལས་གཤེགས་ཏེ་། ལོ་བཅུ་གཉིས་འདས་ནས་ད་དུང་ཡང་སླར་མ་གཤེགས་པར་ཁྱེད་ཅག་ཀྱང་ཤཱཀྱ་འི་སྲས་ཀྱི་དགེ་སྦྱོང་ཡིན་པར་བདག་ཉིད ༼༣༽ ཁས་འཆེའམ་། དེ་རྣམས་ཅང་མི་སྨྲ་བར་འཁོད་ནས་། དེ་རྣམས་ཀྱི་དྲུང་ནས་དོང་སྟེ་སྨྲས་པ་། ཚེ་དང་ལྡན་པ་དག་དེ་རྣམས་ཀྱིས་བདག་ཅག་བརྒྱད་པ་ནི་ཐོག་ཏུ་བབ་སྟེ་། གང་ཞིག་ས་ལ་འགྱེལ་བ་དེ་ཉིད་ལས་བརྟེན་ཏེ་ལྡང་བས་མདོར་ན་མཉན་ཡོད་དུ་དོང་ལ་། བཅོམ་ལྡན ༼༤༽ འདས་དང་དགེ་སློང་གི་དགེ་འདུན་ལ་བཟོང་པ་གསོལ་ལོ་༎,.
798a7abda94142889520908d1586fb35,དེ་ནས་ཀཽ་ཤཱམྦīའི་དགེ་སློང་རྣམས་དེ་ཉིད་ཀྱི་ནུབ་མོ་འདས་ནས་ལྷུང་བཟེད་དང་ཆོས་གོས་ཁྱེར་ཏེ་། ཀཽ་ཤཱམྦīར་མ་ཞུགས་པར་མཉན་ཡོད་གང་ན་བ་དེར་རྒྱུ་ཞིང་དོང་ངོ་། ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་ཀཽ་ཤཱམྦīའི་དགེ ༼༥༽ སློང་འཐབ་ཀྲོལ་བྱེད་པ་། མཚང་འདྲུ་བར་བྱེད་གཙོད་པར་བྱེད་པ་། འགྱེད་པར་བྱེད་པ་། རྩོད་པའི་གཞི་བྱེད་པ་རྣམས་འོང་ངོ་ཞེས་ཐོས་ནས་གང་དག་གིས་བཅོམ་ལྡན་འདས་ཐུགས་ཕྱུང་བར་བགྱིས་ཏེ་། འདིར་གཤེགས་པ་དེ་དག་ངོ་ཚ་མེད་པས་ཐོ་བ་ཙམ་པའི་ཕྱིར་བདག ༼༦༽ ཅག་ལ་གླེང་བར་འགྱུར་གྱིས་། མལ་བདག་ཅག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་ལོ་སྙམ་དུ་བསམས་ནས་། བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་སོང་སྟེ་ཕྱིན་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་གཉིས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་༎ ཕྱོགས ༼༧༽ གཅིག་ཏུ་འདུག་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཙུན་པ་བདག་གིས་ཀཽ་ཤཱམྦīའི་དགེ་སློང་འཐབ་ཀྲོལ་བགྱིད་པ་། མཚང་འདྲུ་བར་བགྱིད་པ་། རྩོད་པར་བགྱིད་པ་། འགྱེད་པར་བགྱིད་པ་། རྩོད་པའི་གཞི་བགྱིད་ཕ་རྣམས་འདིར ༼༡༣༠བ༡༽ མཆིའོ་ཞེས་ཐོས་ལགས་ཏེ་། གང་དག་གིས་བཅོམ་ལྡན་འདས་ཀྱི་ཐུགས་ཕྱུང་བར་བགྱིས་ཏེ་། འདིར་བྱོན་པ་དེ་དག་བོ་ཚམ་མཆིས་པས་ཐོ་བཙམ་པ་ཉིད་དུ་བདག་ཅག་ལ་གླེང་བར་བགྱིད་། དྲན་པར་བགྱིད་ན་། དེ་རྣམས་ལ་བདག་ཅག་གིས་ཇི་ལྟར་བསྒྲུབ་པར་བགྱི་། ཀུན་དགའ ༼༢༽ བོ་དེ་དག་ལ་དགེ་སློང་རྣམས་ཀྱིས་ལག་བརྡས་གནས་མལ་ཐ་མ་ཞིག་བསྟན་པ་མ་གཏོགས་པར་གཏམ་འདྲེ་བར་མི་། ཕེབས་པར་སྨྲ་བར་མི་བྱ་། བལྟ་བར་མི་བྱ་། རྣམ་པར་བལྟ་བར་མི་བྱའོ་༎ གལ་ཏེ་བདག་ཅག་ནི་རྒན་ན་། ཅིའི་ཕྱིར་ན་གནས་མལ་གྱི་ཐ་སྦྱིན་ཞེས་སྨྲ ༼༣༽ ན་། གང་དག་གི་ཚུལ་དང་དང་སྤྱོད་པ་དང་། ལོག་པར་སྒྲུབ་པ་པས་སྟོན་པ་ཐུགས་མི་དགྱེས་ཤིང་ཐུགས་ལ་མ་བབ་ནས་འདིར་གཤེགས་པ་ཁྱེད་ཅག་ཀྱང་ཤཱཀྱ་འི་སྲས་ཀྱི་དགེ་སྦྱོང་ཡིན་པར་བདག་ཉིད་ཁས་འཆེའམ་། སྟོན་པ་ཐུགས་རྗེ་ཅན་དེས་འདི་གནང་བ་ཉིད་ཀྱང་ཁྱེད་དབང་བར་མི ༼༤༽ འགྱུར་རོ་ཞེས་སྨྲོས་ཤིག་། སྐྱེ་དགུའི་བདག་མོ་ཆེན་མོ་གཽ་ཤཱམྦīའི་དགེ་སློང་འཐབ་ཀྲོལ་བྱེད་པ་། མཚང་འདྲུ་བར་བྱེད་པ་། རྩོད་པར་བྱེད་པ་། འགྱེད་པར་བྱེད་པ་། རྩོད་པའི་གཞི་བྱེད་པ་རྣམས་འོང་ངོ་ཞེས་ཐོས་སོ་༎ ཐོས་ནས་ཀྱང་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། སོང་ལ་དེ་རྣམས ༼༥༽ ལ་བདག་གིས་ཇི་ལྟར་བསྒྲུབ་པར་བྱ་བཅོམ་ལྡན་འདས་ལ་ཞུའོ་སྙམ་ནས་། བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་སོང་སྟེ་ཕྱིན་པ་དང་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་གཉིས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་༎ ཕྱོགས་གཅིག་ཏུ་འདུག་ནས་བཅོམ་ལྡན་འདས་ལ་སྐྱེ ༼༦༽ དབུའི་བདག་མོ་ཆེན་མོ་གཽ་ཏ་མī་ས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཙུན་པ་བདག་གིས་ཀཽ་ཤཱམྦīའི་དགེ་སློང་འཐབ་ཀྲོལ་བགྱིད་པ་། མཚང་འདྲུ་བར་བགྱིད་པ་། རྩོད་པར་བགྱིད་པ་། འགྱེད་པར་བགྱིད་པ་། རྩོད་པའི་གཞི་བགྱིད་པ་རྣམས་མཆིའོ་ཞེས་ཐོས་ལགས་ན་། བདག་གིས ༼༧༽ དེ་རྣམས་ལ་ཇི་ལྟར་བསྒྲུབ་པར་བགྱི་། གཽ་ཏ་མī་ཁྱོད་ཀྱིས་ཀཽ་ཤཱམྦī.ཨིཨིའི་དགེ་སློང་རྣམས་ལ་འཁོར་གྱི་གཙོ་བོ་ཡིན་པས་མཐོང་མ་ཐག་ཏུ་སྟན་དོར་བ་མ་གཏོགས་པར་གཏམ་འདྲེ་བར་མི་བྱ་། ཕེབས་པར་སྨྲ་བར་མི་བྱ་༎ བལྟ་བར་མི་བྱ་། རྣམ་པར་བལྟ་བར་མི་བྱའོ་༎ ཁྱིམ་བདག་མགོན་མེད་ཟས༼༡༣༡ཨ༡༽ སྦྱིན་གྱིས་ཀཽ་ཤཱམྦīའི་དགེ་སློང་འཐབ་ཀྲོལ་བྱེད་པ་། མཚང་འདྲུ་བར་བྱེད་པ་། རྩོད་པར་བྱེད་པ་། འགྱེད་པར་བྱེད་པ་། རྩོད་པའི་གཞི་བྱེད་པ་རྣམས་འོང་ངོ་ཞེས་ཐོས་སོ་༎ ཐོས་ནས་ཀྱང་འདི་སྙམ་དུ་སེམས་ཏེ་། སོང་ལ་དེ་རྣམས་ལ་བདག་གིས་ཇི་ལྟར་བསྒྲུབ་པར་བྱ་བཅོམ་ལྡན ༼༢༽ འདས་ལ་ཞུའོ་སྙམ་དུ་བསམས་ནས་། བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་གཉིས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་༎ ཕྱོགས་གཅིག་ཏུ་འདུག་ནས་ཁྱིམ་བདག་མགོན་མེད་ཟས་སྦྱིན་གྱིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས ༼༣༽ གསོལ་ཏོ་༎ བཙུན་པ་བདག་གིས་ཀཽ་ཤཱམྦīའི་དགེ་སློང་འཐབ་ཀྲོལ་བགྱིད་པ་། མཚང་འདྲུ་བར་བགྱིད་པ་། རྩོད་པར་བགྱིད་པ་། འགྱེད་པར་བགྱིད་པ་། རྩོད་པའི་གཞི་བགྱིད་པ་རྣམས་མཆིའོ་ཞེས་ཐོས་ལགས་ན་། བདག་གིས་དེ་རྣམས་ལ་ཇི་ལྟར་བསྒྲུབ་པར་བགྱི་། ཁྱིམ་བདག་ཁྱོད་ཀྱིས ༼༤༽ ཀཽཤཱམྦīའི་དགེ་སློང་རྣམས་ལ་སྦྱིན་པ་དང་མི་མཐུན་པ་མེད་པས་བསོད་སྙོམས་ནི་སྦྱིན་གྱི་། གཏམ་འདྲེ་བར་མི་བྱ་། ཕེབས་པར་སྨྲ་བར་མི་བྱ་། བལྟ་བར་མི་བྱ་། རྣམ་པར་བལྟ་བར་མི་བྱའོ་༎,. . . . . . . . . . . .
0053a51fe9024ffcb14f1f78277a6a4f,དེ་ནས་ཀཽ་ཤཱམྦīའི་དགེ་སློང་རྣམས་རིམ་གྱིས་མཉན་ཡོད་དུ་ཕྱིན་ནས་། དེར་ལྷུང་བཟེད་དང་ཆོས་གོས ༼༦༽ མཁོས་སུ་ཕབ་སྟེ་རྐང་བ་བཀྲུས་ནས་དྲིས་པ་། གནས་མལ་འགེད་པ་སུ་ཡིན་། ཕྱག་ཚང་དག་གིས་སྨྲས་པ་། འཕགས་པ་ཀུན་དགའ་བོ་ལགས་སོ་༎ ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་གང་ན་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་། ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཚེ ༼༦༽ དང་ལྡན་པ་ཀུན་དགའ་བོ་བདག་ཅག་ལ་གནས་མལ་བྱིན་ཅིག་། ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་དེ་རྣམས་ལ་ལག་བརྡས་གནས་མལ་ཐ་མ་ཞིག་བསྟན་པར་བརྩམས་པ་དང་དེ་རྣམས་ཀྱིས་སྨྲས་པ་། ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་བདག་ཅག་རྒན་པ་ཡིན་ན་ཅིའི་ཕྱིར་བདག་ཅག ༼༧༽ ལ་གནས་མལ་ཐམདག་སྦྱིན་། དེས་སྨྲས་པ་། ཁྱེད་ཅག་ཀྱང་ཤཱཀྱ་འི་སྲས་ཀྱི་དགེ་སྦྱོང་ཡིན་པར་ཞེས་བྱ་བ་ནས་དེ་ཡང་ཁྱེད་དབང་བར་མི་འགྱུར་རོ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུའོ་༎ དེ་རྣམས་ཡི་ཆད་ཅིང་སྡུག་བསྔལ་བས་མཚན་མོ་འདའ་བར་བྱེད་དོ་༎,. . . .
bcc33d504ccf4c33a58a39fce3a1ae54,དེ་ནས་གནས ༼༡༣༡བ༡༽ ནས་ཕྱུང་བའི་དགེ་སློང་གིས་ནམ་གྱི་ཆ་སྨད་ཀྱི་དུས་སུ་རང་གི་རྒྱུད་ལ་བརྟགས་ན་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། བདག་ཅག་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ནས་འདི་ལྟ་སྟེ་ལྟུང་བ་བྱུང་ངོ་ཞེའམ་། ལྟུང་བམ་བྱུང་ངོ་ཞེའམ་། གནས་ནས་དབྱུང་བ་ཡིན་ནོ ༼༢༽ ཞེའམ་གནས་དབྱུང་བམ་ཡིན་ནོ་ཞེས་བྱ་བ་བདག་ནི་ལྟུང་བམ་ལྟུང་བམ་བྱུང་བམ་ཡིན་ཏེ་ལྟུང་བ་བྱུང་བ་ཡིན་ཞིང་། གནས་ནས་མི་དབྱུང་བ་མ་ཡིན་ཏེ་གནས་ནས་དབྱུང་བ་ཡིན་ལ་། གནས་ནས་ཕྱུང་བ་གང་ཡིན་པ་ཡང་ཆོས་དང་མཐུན་པའི་ལས་མི་འཁྲུགས་པ་གཞག་པར་མི་འོས་པས་ཕྱུང་གིས་། མ ༼༣༽ ལ་བདག་གིས་མཐུན་བའི་སྡུམས་བྱའོ་སྙམ་དུ་བསམས་ནས་། ནང་པར་སྔར་ལངས་ཏེ་གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པ་རྣམས་གང་ན་བ་དེར་སོང་སྟེ་། སོན་ནས་གནས ༼༤༽ ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པ་རྣམས་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཚེ་དང་ལྡན་པ་དག་འདིར་མ་དང་སུམ་ནམ་གྱི་ཆ་སྨད་ཀྱི་དུས་སུ་བདག་གིས་རང་གི་རྒྱུད་ཡ་བརྟགས་ནས་འདི་སྙམ་དུ་སེམས་ཏེ་། ༼༥༽ གླེང་གཞི་གང་ལས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ནས་འདི་ལྟ་སྟེ་ལྟུང་བ་བྱུང་ངོ་ཞེའམ་། ལྟུང་བ་མ་བྱུང་ངོ་ཞེའམ་། གནས་ནས་དབྱུང་བ་ཡིན་ནོ་ཞེའམ་། གནས་ནས་དབྱུང་བ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་བདག་ནི་ལྟུང་བ་མ་བྱུང་བ་མ་ཡིན ༼༦༽ ཏེ་ལྟུང་བ་བྱུང་བ་ཡིན་ཞིག་གནས་ནས་མི་དབྱུང་བ་མ་ཡིན་ཏེ་གནས་སན་དབྱུང་བ་ཡིན་ལ་། གནས་ནས་ཕྱུང་བ་གང་ཡིན་པ་ཡང་ཆོས་དང་མཐུན་པའི་ལས་མི་འཁྲུགས་པ་གཞག་པར་མི་འོས་པས་ཕྱུང་གིས་། མ་ལ་བདག་གིས་མཐུན་པར་སྡུམས་བྱའོ་སྙམ་ན་ཁྱེད་ཅག ༼༧༽ ཅི་སྨྲ་། དེ་རྣམས་ཀྱིས་སྨྲས་པ་། ལེགས་ཀྱིས་དེ་བཞིན་དུ་བགྱིའོ་༎,. .
