id,P000929,P000930
e61808ec7fd54512bbbd8af001901aea,དེ་ནས་གནས་ནས་ཕྱུང་བའི་དགེ་སློང་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པའི ༼༡༣༢ཨ༡༽ དགེ་སློང་རྣམས་གནས་ནས་འབྱིན་བའི་དགེ་སློང་དང་། གནས་ནས་འབྱིན་པའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་། གནས་ནས་འབྱིན་པའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པ་རྣམས་གང་ན་བ་དེར་དོང་སྟེ་ཕྱིན་ནས་། གནས་ནས་འབྱིན་པའི་དགེ་སློང ༼༢༽ དང་། གནས་ནས་འབྱིན་པའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་། གནས་ནས་འབྱིན་བའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཚེ་དང་ལྡན་པ་དག་འདིར་མདང་སུམ་ནམ་གྱི་ཆ་སྨད་ཀྱི་དུས་སུ་བདག་གིས་རང་གི་རྒྱུད་ལ་བརྟགས ༼༣༽ ན་འདི་སྙམ་དུ་སེམས་ཏེ་། གླེང་གཞི་གང་ལས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་བྱུང་ནས་ཞེས་བྱ་བ་ནས་། མཐུན་པར་སྡུམས་བྱ་བར་སེམས་ན་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། ཁྱེད་ཅག་ཅི་སྨ་། དེ་རྣམས་ཀྱིས་སྨྲས་པ་། ལེགས་ཀྱིས་དེ་བཞིན་དུ་བྱའོ་༎,. .
6a0a753fc66f4ff3a0856dc0c2d5d436,དེ་ནས་གནས ༼༤༽ ནས་ཕྱུང་བའི་དགེ་སློང་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པ་རྣམས་དང་། གནས་ནས་འབྱིན་པའི་དགེ་སློང་དང་། གནས་ནས་འབྱིན་པའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་། གནས༼༥༽ ནས་འབྱིན་པའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པ་རྣམས་བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་དོང་སྟེ་ཕྱིན་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་གཉིས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འཁོད་དོ་༎ ཕྱོགས་གཅིག་ཏུ་འཁོད་ནས་གནས་ནས་ཕྱུང་བའི་དགེ་སློང་གིས་བཅོམ ༼༦༽ ལྡན་འདས་ལ་འདིས་སྐད་ཅེས་གསོལ་ཏོ་༎ བཙུན་པ་འདིར་མདང་སུམ་ནམ་གྱི་དུས་སུ་བདག་གིས་རང་གི་རྒྱུད་ལ་བ་རྟགས་ན་འདི་སྙམ་དུ་སེམས་ཏེ་ཞེས་བྱ་བ་ནས་མཐུན་པར་སྡུམས་བགྱི་བར་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། བདག་གིས་དགེ་སློང་འདི་དག་ཐམས་ཅད་ལ་མཐུན ༼༧༽ བར་བགྱི་བར་སྤྲོ་བར་བགྱིས་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ལེགས་སོ་ལེགས་སོ་༎ གང་ཞིག་དགེ་སློང་རྣམས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་བས་གནས་ཤིང་། ཕྱོགས་དང་ཕྱོགས་གཞན་ལ་གནས་པ༼༡༣༢བ༡༽ རྣམས་ཀྱི་སྡུམས་བྱེད་པ་དེ་ནི་བསོད་ནམས་མག་པོ་ཚད་མེད་པ་གྲངས་མེད་པ་གྲངས་མེད་པ་གཞལ་དུ་མེད་པ་སྐྱེད་པར་འགྱུར་རོ་༎ གང་འགའ་ཞིག་གིས་སྐྲས་དུམ་བུ་བརྒྱར་གཏུབས་པ་ཐོག་མ་དང་ཐ་མར་སྦྱོར་བར་བྱེད་པ་དེ་བཞིན་དུ་། གང་ཞིག་དགེ་སློང་རྣམས་འཐབ་ཀྲོལ་དང་ཞེས་བྱ་བ་ནས་མཐུན་བར ༼༢༽ སྡུམས་བྱེད་པ་དེ་ནི་བསོད་ནམས་མང་པོ་ཚད་མེད་པ་གྲངས་མེད་པ་གཞལ་དུ་མེད་པ་སྐྱེད་པར་འགྱུར་རོ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུའོ་༎ དགེ་སློང་དག་འོན་ཀྱང་ངས་གནས་ནས་ཕྱུང་བའི་དགེ་སློང་གི་ཀུན་དུ་སྤྱོད་པའི་ཆོས་བཅའ་བར་བྱ་སྟེ་། གནས་ནས་ཕྱུང་བའི་དགེ་སློང་གིས་དགེ ༼༣༽ འདུན་ལ་དབྱུང་བ་གསོལ་བར་བྱའོ་༎ གསོལ་བ་ནི་འདི་ལྟར་བྱ་སྟེ་། འདུན་ལ་དབྱུང་བ་གསོལ་བར་བྱའོ་༎ གསོལ་བ་ནི་འདི་ལྟར་བྱ་སྟེ་། གནས་མལ་བཤམས་ལ་གངḍī་བརྡུངས་ནས་དྲིས་པའི་ཚིག་གིས་དགེ་སློང་རྣམས་ལ་ཡང་དག་པར་བསྒོ་ལ་། དགེ་འདུན་ཐམས་ཅད་ཚོགས་ཤིང་མཐུན་པར་གྱུར་པ་དང་རྒན་རིམས་ཇི་ལྟ་བ་བཞིན་དུ་གུས་པ་དང ༼༤༽ བཅས་པས་གདུད་པར་བྱས་ལ་། རྒན་རིམས་ཀྱི་མདུན་དུ་ཐལ་མོ་སྦྱར་ཏེ་ཙོག་ཙོག་པོར་འདུག་ལ་འདི་སྐད་ཅེས་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། བདག་གི་གླེང་གཞི་གང་ལས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ནས་འདི་ལྟ་སྟེ་། ༼༥༽ ལྟུང་བ་བྱུང་ངོ་ཞེའམ་། ལྟུང་བ་མ་བྱུང་ངོ་ཞེས་བགྱི་བའམ་། གནས་ནས་དབྱུང་བ་ལགས་སོ་ཞེའམ་། གནས་ནས་དབྱུང་བ་མ་ལགས་སོ་ཞེས་བགྱི་བ་བདག་ནི་ལྟུང་བ་མ་བྱུང་བ་མ་ལགས་ཏེ་ལྟུང་བ་བྱུང་བ་ལགས་ཤིང་། གནས་ནས་མི་དབྱུང་བ་མ་ལགས་ཏེ་། གནས་ནས་དབྱུང ༼༦༽ བ་ལགས་ལ་གནས་ནས་ཕྱུང་བ་གང་ལགས་པ་ཡང་ཆོས་དང་མཐུན་པའི་ལས་མི་འཁྲུགས་པ་གཞག་པར་མི་འོས་པས་ཕྱུང་སྟེ་། གནས་ནས་ཕྱུང་བའི་དགེ་སློང་བདག་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་ལས་དབྱུང་བར་གསོལ་ན་། དགེ་འདུན་བཙུན་པ་ཐུགས་བརྩེ་བ་ཅན་ཐུགས་བརྩེ་བ་ཉེ ༼༧༽ པར་བཟུང་སྟེ་བདག་དབྱུང་དུ་གསོལ་། ཆོས་ཇི་ལྟ་བ་བཞིན་དང་འདུལ་བ་ཇི་ལྟ་བ་བཞིན་ཕྱིན་བགྱིའོ་ཞེས་དེ་སྐད་ལན་གཉིས་ལན་གསུམ་དུ་བརྗོད་པར་བྱའོ་༎,. . . . . . . . .
6f55350e4a6e4713843aa42f9f4124af,དེ་ནས་དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ཏེ་ལས་བྱའོ་༎ དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། ཚེ་དང་ལྡན ༼༡༣༣ཨ༡༽ པ་འདིའི་གླེང་གཞི་གག་ལས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ནས་འདི་ལྟ་སྟེ་། ལྟུང་བ་བྱུང་ངོ་ཞེའམ་། ལྟུང་བ་མ་བྱུང་ངོ་ཞེའམ་། གནས་ནས་དབྱུང་བ་ལགས་སོ་ཞེའམ་། གནས་ནས་དབྱུང་བ་མ་ལགས་སོ་ཞེས་བགྱི་བ་འདི་ནི ༼༢༽ ལྟུང་བ་མ་བྱུང་བ་མ་ལགས་ཏེ་ལྟུང་བ་བྱུང་བ་ལགས་ཤིང་། གནས་ནས་མི་དབྱུང་བ་མ་ལགས་ཏེ་གནས་ནས་དབྱུང་བ་ལགས་ལ་། གནས་ནས་ཕྱུང་བ་གང་ལགས་པ་ཡང་ཆོས་དང་མཐུན་བའི་ལས་མི་འཁྲུགས་པ་གཞག་པར་མི་འོས་པས་ཕྱུང་སྟེ་། གནས་ནས་ཕྱུང་བའི་དགེ་སློང ༼༣༽ མིང་འདི་ཞེས་བགྱི་བ་འདི་དགེ་འདུན་ལས་དབྱུང་བ་གསོལ་ན་། གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་བབ་ཅིང་བཟོད་ན་། དགེ་འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་། དགེ་འདུན་གྱིས་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་འབྱིན་པར་མཛད་དོ་༎ འདི་ནི་གསོལ་བའོ་༎ ལས་བྱ་བ་ནི་། དགེ་འདུན ༼༤༽ བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། ཚེ་དང་ལྡན་པ་འདིའི་གླེང་གཞི་གང་ལས་འཐབ་ཀྲོལ་བྱུང་བ་ཞེས་བྱ་བ་ནས་། དགེ་སློང་གནས་ནས་ཕྱུང་བ་མིང་འདི་ཞེས་བགྱི་བའདི་དགེ་འདུན་ལས་དབྱུང་བ་གསོལ་ཏེ་། དེའི་སླད་དུ་དགེ་འདུན་གྱིས་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་འབྱིན་པར་མཛད་ན ༼༥༽ ཚེ་དང་ལྡན་པ་རྣམས་ལས་གང་དག་གནས་ནས་ཕྱུང་བའི་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་འབྱིན་པར་བཟོད་པ་དེ་དག་ནི་ཅང་མ་གསུང་ཤིག་། གང་དག་མི་བཟོད་པ་དེ་དག་ནི་གསུང་ཤིག་། འདི་ནི་ལས་བརྗོད་པ་དང་བོ་སྟེ་། དེ་བཞིན་དུ་ལས་བརྗོད་པ་གཉིས་དང་གསུམ་གྱི་བར་དུ་བརྗོད་པར ༼༦༽ བྱའོ༎ དགེ་འདུན་གྱིས་བཟོད་ཅིང་གནང་ནས་དགེ་འདུན་གྱིས་གནས་ནས་ཕྱུང་བའི་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ཕྱུང་ལགས་ཏེ་། འདི་ལྟར་ཅག་མི་གསུང་བས་དེ་དེ་བཞིན་དུ་འདིན་ཏོ་༎ དགེ་སློང་དག་ངས་དགེ་སློང་དབྱུང་བའི་ལས་བྱས་པའི་ཀུན་ཏུ་སྤྱོད་པའི་ཅོས་བཅའ་བར་བྱ་སྟེ་། དབྱུང ༼༧༽ བའི་ལས་བྱས་པའི་དགེ་སློང་གིས་དགེ་འདུན་ལས་མཐུན་པ་གསོལ་བ་བྱའོ་༎ གསོལ་བ་ནི་འདི་ལྟར་བྱ་སྟེ་། གནས་མལ་བཤམས་ལ་གངḍī་བརྡུངས་ཏེ་དྲིས་པའི་ཚིག་གིས་དགེ་སླློང་རྣམས་ལ་ཡང་དག་པར་བསྒོ་ལ་། དགེ་འདུན་ཐམས་ཅད་ཚོགས་ཤིང་མཐུན་པར་གྱུར་པ་དང་ཞེས་བྱ་བ་ནས ༼༡༣༣བ༡༽ ཐུགས་བརྩེ་བ་ཅན་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། དེ་སྐད་ལན་གཉིས་ལན་གསུམ་དུ་བཟླས་སོ་༎,. . . . . . .
f2890e53e8ab4ccd818a0058e126a9c9,དེ་ནས་དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ཏེ་ལས་བྱའོ་༎ དགེ་འདུན་བཙུན་བ་རྣམས་གསན་དུ་གསོལ་། ཚེ་དང་ལྡན་པ་འདིའི་གླེང་གཞི་གང་ལས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ ༼༢༽ དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ནས་འདི་ལྟ་སྟེ་། ལྟུང་པ་བྱུང་ངོ་ཞེའམ་། ལྟུང་བ་མ་བྱུང་ངོ་ཞེའམ་། གནས་ནས་དབྱུང་བ་ལགས་སོ་ཞེའམ་། གནས་ནས་དབྱུང་བམ་ལགས་སོ་ཞེས་བགྱི་བ་འདི་ནི་ལྟུང་བ་མ་བྱུང་བ་མ་ལགས་ཏེ་ལྟུང་བ་བྱུང་བ་ལགས་ཤིང་། གནས་ནས་མི ༼༡༣༣བ༣༽ དབྱུང་བ་མ་ལགས་ཏེ་གནས་ནས་དབྱུང་བ་ལགས་ལ་། གནས་ནས་ཕྱུང་བ་གང་ལགས་པ་དེ་ཡང་ཆོས་དང་མཐུན་པའི་ལས་མི་འཁྲུགས་པ་གཞག་པར་མི་འོས་པས་ཕྱུང་སྟེ་། གནས་ནས་ཕྱུང་བའི་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་འདི་དགེ་འདུན་ལས་དབྱུང་བ་གསོལ་ནས་དགེ་འདུན་གྱིས་འདི་དབྱུང༼༤༽ བའི་ཕྲིན་ལས་མཛད་ལགས་ཏེ་དབྱུང་བའི་ཕྲིན་ལས་མཛད་ལགས་པའི་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་ལས་མཐུན་པ་གསོལ་ན་། གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་བབ་ཅིང་བཟོད་ན་དགེ་འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་། དགེ་འདུན་གྱིས་དབྱུང་བའི་ཕྲིན་ལས་མཛད་ལགས་པའི་དགེ ༼༥༽ སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་མཐུན་བ་སྩོལ་བར་མཛད་དོ་༎ འདི་ནི་གསོལ་བའོ་༎ ལས་བྱ་བ་ནི་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། ཚེ་དང་ལྡན་པ་འདིའི་གླེང་གཞི་གང་ལས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ནས་འདི་ལྟ་སྟེ་། ལྟུང་བ ༼༦༽ བྱུང་ངོ་ཞེའམ་ཞེས་བྱ་བ་ནས་། དགེ་འདུན་གྱིས་བཟོད་ཅིང་གནང་ནས་དགེ་འདུན་གྱིས་དབྱུང་བའི་ཕྲིན་ལས་མཛད་ལགས་པའི་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་མཐུན་བ་སྩལ་ལགས་ཏེ་། འདི་ལྟར་ཅང་མི་གསུང་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུའོ་༎ དགེ་འདུན ༼༧༽ གྱིས་དབྱུང་བའི་ལས་བྱས་ཟིན་པ་གང་ཡིན་པ་དེ་ལ་དགེ་འདུན་གྱིས་མཐུན་པ་སྦྱིན་བར་བྱ་སྟེ་། དེ་ལ་འགྱོད་པར་མི་བྱའོ་༎ ངས་དགེ་འདུན་གྱིས་མཐུན་པ་བྱིན་བའི་དགེ་སློང་གི་ཀུན་ཏུ་སྤྱོད་པའི་ཆོས་བཅའ་བར་བྱ་སྟེ་། དགེ་འདུན་གྱིས་མཐུན་པ་བྱིན་པའི་དགེ་སློང་གིས་གསོ་སྦྱོང ༼༡༣༤ཨ༡༽ གསོལ་བ་བྱའོ་༎ གསོལ་བ་ནི་འདི་ལྟར་བྱ་སྟེ་། གནས་མལ་བཤམས་ལ་ཞེས་བྱ་བ་ནས་དགེ་འདུན་གྱིས་མཐུན་པ་སྩལ་བ་བདག་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་ལས་མཐུན་པའི་གསོ་སྦྱོང་གསོལ་ན་། དགེ་འདུན་བཙུན་པ་ཐུགས་བརྩེ་བ་ཅན་ཐུགས་བརྩེ་བ་ཉེ་བར ༼༢༽ བཟུང་སྟེ་མཐུན་པ་སྩལ་བའི་དགེ་སློང་བདག་མིང་འདི་ཞེས་བགྱི་བ་ལ་མཐུན་བའི་གསོ་སྦྱོང་སྩལ་དུ་གསོལ་། དེ་སྐད་ལན་གཉིས་ལན་གསུམ་དུ་བཟླས་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུའོ་༎,. . . . . . .
62b6dc301ef147f5ae21a6e5603cd551,དེ་ནས་དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ཏེ་ལས་བྱའོ་༎ དགེ་འདུན་བཙུན་བ་རྣམས་གསན ༼༣༽ དུ་གསོལ་། ཚེ་དང་ལྡན་པ་འདིའི་གླེང་གཞི་གང་ལས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ནས་འདི་ལྟ་སྟེ་། ལྟུང་བ་བྱུང་ངོ་ཞེའམ་ཞེས་བྱ་བ་ནས་དགེ་འདུན་གྱིས་མཐུན་པ་སྩལ་པ་མིང་འདི་ཞེས་བགྱི་བ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། དགེ་འདུན ༼༤༽ ལས་མཐུན་པའི་གསོ་སྦྱོང་གསོལ་ན་། གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་བབ་ཅིང་བཟོད་ན་དགེ་འདུན་གྱིས་གནད་བར་མཛོད་ཅིག་དང་། དགེ་འདུན་གྱིས་མཐུན་པ་སྩལ་བའི་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་དགེ་འདུན་གྱིས་མཐུན་པའི་གསོ་སྦྱོང་སྩོལ་བར་མཛད་དོ་༎འདི་ནི་གསོལ་བའོ་༎ ལས ༼༥༽ བྱ་བ་ནི་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། ཚེ་དང་ལྡན་པ་འདིའི་གླེང་གཞི་གང་ལས་འཐབ་ཀྲོལ་དང་། མཚད་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ནས་འདི་ལྟ་སྟེ་། ལྟུང་བ་བྱུང་ངོ་ཞེའམ་། ལྟུང་བ་མ་བྱུང་ངོ་ཞེས་བྱ་བ་ནས་། མཐུན་པ་སྩལ་བ་མིང་འདི་ཞེས ༼༦༽ བགྱི་བ་འདི་དགེ་འདུན་ལས་མཐུན་པའི་གསོ་སྦྱོང་གསོལ་ཏེ་། དེའི་སླད་དུ་དགེ་འདུན་གྱིས་མཐུན་པ་སྩལ་བའི་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་མཐུན་བའི་གསོ་སྦྱོང་སྩོལ་བར་མཛད་ན་། ཚེ་དང་ལྡན་པ་དག་ལས་གང་དག་མཐུན་བ་སྩལ་བའི་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་མཐུན་བའི༼༧༽ གསོ་སྦྱོང་སྩལ་བར་བཟོད་པ་དེ་དག་ནི་ཅང་མ་གསུང་ཤིག་། གང་དག་མི་བཟོད་པ་དེ་དག་ནི་གསུང་ཤིག་། འདི་ནི་ལས་བརྗོད་པ་དང་པོ་སྟེ་། དེ་བཞིན་དུ་ལས་བརྗོད་པ་གཉིས་དང་གསུམ་གྱི་བར་དུ་བརྗོད་པར་བྱའོ་༎ དགེ་འདུན་གྱིས་བཟོད་ཅིང་གནང་ནས་དགེ་འདུན་གྱིས་མཐུན་བ་སྩལ ༼༡༣༤བ༡༽ བའི་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་མཐུན་པའི་གསོ་སྦྱོང་སྩལ་ལགས་ཏེ་། འདི་ལྟར་ཅང་མི་གསུང་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎ དགེ་འདུན་གྱིས་མཐུན་བ་བྱིན་བའི་དགེ་སློང་གང་ལ་མཐུན་པའི་གསོ་སྦྱོང་བྱིན་བ་དེ་དང་༎ དགེ་འདུན་ལྟན་ཅིག་གཅིག་ཏུ་འདུག་ལ་གསོ་སྦྱོང་དང་། དགག་དབྱེ་དང ༼༢༽ གསོལ་བ་དང་། གསོལ་བ་དང་གཉིས་དང་། གསོལ་བ་དང་བཞིའི་ལས་བྱས་ཏེ་། དེ་ལ་འགྱོད་པར་མི་བྱའོ་༎ མི་མཐུན་པར་བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ དགེ་སློང་གིས་བཀྲ་ཤིས་ཀྱི་གསོ་སྦྱོང་དང་། མཐུན་པའི་གསོ་སྦྱོང་དང་། མི་བདེ་བ་ལ་གསོ་སྦྱོང་བྱ་བ་མ་གཏོགས་པར ༼༣༽ གསོ་སྦྱོང་མ་ཡིན་པར་གསོ་སྦྱོང་མི་བྱའོ་༎ བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,. . . . . . . . .
db16e8b28b474c528e8664fc3745ed46,ཀཽ་ཤཱམྦīའི་གཞི་རྫོགས་སོ་༎ ༎,.
