id,P000940,P000941,P000942
baaab25cc4364c59a3f9856b5970f747,Pārivāsikavastu,སྤོ་བའི་གཞི,A SUBJECT MATTER OF ONE WHO IS TEMPORARILY EXCLUDED FROM THE SAṂGHA
cf170ac9f12e40018030c46edb59ff4a,(309b9) §1 vastutrayasya pi(10)ṇḍoddānam* ||abhivādanaṃ ca ṣaṣṭiś ca aśuddhaś codanāhi ca •adhārmikaś ca śākyaś ca glānakaẖ kalahena ca ||  ||,༼༡༧༧ཨ༦༽ ༼H༢༦༥བ༥༽ འདུལ་བ་གཞི་། བམ་པོ་བདུན་བཅུ་གསུམ་པ་།གཞི་གསུམ་གྱིས་བསྡུས་པའི་སྡོམ་ལ་།མངོན་དུ་སྨྲ་དང་དྲུག་དང་ནི་༎མ་དག་པ་དང་གླེང ༼H༢༦༥བ༦༽ བ་དང་༎ཆོས་མ་ཡིན་དང་ཤཱཀྱ་དང་༎ནད་པ་དང་ནི་རྩོད་པའོ་༎,"Collective contents of the three matters (vastus):salutation; sixty; false accusation, invalid (charge), śākya, illness, and quarrel."
7ec95fc877fa48579fbcf7f81759a92f,§2 pārivāsikavastūddānam* ||abhivādanaṃ caṃkramaṇam āsanāni kulāni ca •ekacchadane na saṃvaset na pravrājayed api •na gacched api ‹a›bhikṣu(309b1)kam āvāsaṃ aḍodeśam 1 ca sarvalābhikam* ||  ||,སྤོ་བའི་གཞིའི་སྡོམ་ལ་།༼༧༽ མངོན་དུ་སྨྲ་དང་འཆག་པ་དང་༎སྟན་རྣམས་དང་ནི་ཁང་པ་དང་༎ཐོག་གཅིག་གཡོགས་པར ༼H༢༦༥བ༧༽ མི་གནས་དང་༎རབ་ཏུ་མི་དབྱུང་མི་འགྲོ་ཞིང་༎དགེ་སློང་མེད་པའི་གནས་པ་དང་༎ཀུན་གྱི་འོག་ཏུ་སྦྱིན་བྱ་བའོ་༎,"Contents belonged to matter about one who is temporarily excluded from the saṃgha (hereafter called a pārivāsika)Salutation, walking, sitting posture, families, one should not dwell in the same hut; also one should not enter someone into the monastic life, one should not go to the place where there is no monk, and a pārivāsika gets the very last benefits."
bb229eece06c4a03ad800fa9eb36929c,§3 buddho bhagavān śrāvastyāṃ viharati jetavane anāthapiṇḍadasyārāme |  asati vairāgye bhikṣavaḥ saṃghāvaśeṣām āpattim āpadyante | te vipratisārajātāḥ saṃlakṣayaṃti |  katham idānīṃ vayaṃ sāpattikās saṃtaḥ sakaukṛtyās savilo(2)lāḥ sakaraṇīyāḥ khaṇḍakāriṇaḥ śavalakāriṇaḥ kalmaṣakāriṇaḥ āpattipātālād avyutthitāḥ prakṛtisthakānāṃ bhikṣūṇām antikād abhivādanavandanapratyutthānāṃjalisāmīcīkarma svīkariṣyāmi 2 |  śrāddhānāṃ ca brāhmaṇagṛhapatīnāṃ sakāśād agrāsanam agrodakam agrapiṇḍapā(3)taṃ paribhokṣyāmo |  ’lpakālikasya ca sukhasyārthāya bahukālikaṃ duḥkham ābheṣyāmo narakatiryakpretebhyaḥ paribhramantaḥ |,སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན ༼༡༧༧བ༡༽ ༼H༢༦༦ཨ༡༽ མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་སོ་༎ དགེ་སློང་རྣམས་འདོད་ཆགས་དང་བྲལ་བ་མ་ཡིན་པས་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་བྱུང་སྟེ་འགྱོད་པ་སྐྱེས་ནས ༼H༢༦༦ཨ༢༽ བསམས་པ་། ད་ལྟར་བདག་ཅག་ལྟུང་བ་དང་བཅས་། འགྱོད་པ་དང་བཅས་། འཚེར་བ་དང་བཅས་། ཡིད་ལ ༼༢༽ གཅགས་པ་དང་བཅས་། བྱ་བ་དང་བཅས་པ་སྟེ་། འདྲལ་བར་བྱེད་པ་། རྨ་འབྱིན ༼H༢༦༦ཨ༣༽ པར་བྱེད་པ་། འདྲེན་མར་བྱེད་པ་། ནག་ནོག་ཅན་དུ་བྱེད་པ་། ལྟུང་བའི་གཞི་ནས་མ་ལངས་པ་རྣམས་ཀྱིས་ཇི་ལྟར་རང་བཞིན་དུ་གནས་པའི་དགེ་སློང་རྣམས་ལས་མངོན་དུ་སྨྲ་བ་དང་། ཕྱག ༼H༢༦༦ཨ༤༽ དང་། ༼༣༽ ལྡང་བ་དང་། ཐལ་མོ་སྦྱར་བ་དང་། འདུད་པའི་ལས་ཀྱང་བདག་གིར་བྱ་། བྲམ་ཟེ་དང་ཁྱིམ་བདག་དད་པ་ཅན་རྣམས་ལས་ཀྱང་། སྟན་གྱི་ཐོག་མ་དང་། བཏུང་བའི་ཐོག་མ ༼H༢༦༦ཨ༥༽ དང་། བསོད་སྙོམས་ཀྱི་ཐོག་མ་ཡོངས་སུ་ཡོངས་སྤྱད་པ་། བདེ་བ་ཡུན་ཐུང་བའི་ཕྱིར་དམྱལ་བ་དང་། དུད་འགྲོ ༼༤༽ དང་། ཡི་དབ༹གས་རྣམས་སུ་སྡུག་བསྔལ་བ་ཡུན་རིང་པོར་ཉམས་སུ་མྱོང་ཞིང་འཁྱམ ༼H༢༦༦ཨ༦༽ པར་འགྱུར་གྱིས་།,"Buddha, the blessed one, dwells in the park of Anāthapiṇḍada namely Jetavana, at Śrāvastī.  When there is no state of absence of passion, the monks commit a saṃghāvaśeṣa offence. They feel remorseful and they reflect:  “How is it that we are sinner, full of remorse, disturbing, having so many things to do to accomplish being a good monk, we are breaking the vinaya into pieces, having blemish in monastic life, having moral stain, we will not rise above the underground due to those offences; how shall we practice all kinds of respected postures, namely, abhivādana; respectful salutation / vandana; greeting / pratyutthāna; rising from a seat to welcome a visitor / añjali; the open hands placed side by side and slightly hollowed / sāmīcī; homage, respectful behaviour, in the nearness of the normal monks.  We will not enjoy good alms-food, good water, a good seat from faithful brahmans and householders.  We will continue our existence merely a short time happiness but a long time suffering; we will go roaming about with the hellish beings, animals and the unhappy spirits."
bec3b3bb1d854c8d837a9389d11d8a27,§4 yan nu vayaṃ śikṣāṃ pratyākhyāya hānāyāvartamaha iti te śikṣāṃ pratyākhyāya hānāyāvartante 3 | pravrajyābhilaṣiṇaṃ ca janaṃ vipralaṃbhayanti | bhavanto duścaraṃ brahmacaryaṃ ala‹ṃ› ca (4) pravrajyayeti •  teṣām apravrajitā‹nā›m apravrāja‹ya›tāṃ ca alpībhūtā bhikṣavaḥ |  kṣayam āpannāc chidrībhūtas tanubhūto bhikṣusaṃghaḥ |  jānakā‹ḥ› pṛcchakā buddhā bhagavantaḥ | pṛcchati buddho bhagavān āyuṣmantam ānandaṃ |  ka ānanda hetuḥ kaḥ pratyayo yen‹a› etarhy alpībhūtā bhikṣavaḥ |  kṣayam āpannāc chidrībhūta(5)s tanubhūto bhikṣusaṃgha iti •  sa etat prakaraṇaṃ bhagavate vistareṇārocayati |,མ་ལ་བདག་ཅག་གིས་བསླབ་པ་ཕུལ་ལ་འབབས་སོ་སྙམ་ནས་དེ་དག་གིས་བསླབ་པ་ཕུལ་ནས་བབས་ཏེ་རབ་ཏུ་འབྱུང་བར་འདོད་པའི་སྐྱེ་བོ་ལ་ཡང་ཤེས་ལྡན ༼H༢༦༦ཨ༧༽ དག་ཚངས་པར་སྤྱོད་པ་ནི ༼༥༽ སྤྱད་དཀས་ཁྱོད་རབ་ཏུ་འབྱུང་བ་ཐོང་ཤིག་ཅེས་སླུ་བར་བྱེད་པས་དེ་རྣམས་རབ་ཏུ་མ་བྱུང་ངོ་༎ རབ་ཏུ་མ་བྱུང་བས་དགེ་སློང་རྣམས་ཉུང་བར་གྱུར་། འགྲིབ ༼H༢༦༦བ༡༽ པར་གྱུར་ཏེ་། དགེ་སློང་གི་དགེ་འདུན་ཉམས་པར་གྱུར་། བསྲབས་པར་གྱུར་ཏོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་མཁྱེན་བཞིན་དུ ༼༦༽ རྨེད་པ་ཡིན་པས་སངས་རྒྱས་བཅོམ་ལྡན་འདས ༼H༢༦༦བ༢༽ ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་རྨས་པ་། ཀུན་དགའ་བོ་རྒྱུ་གང་དང་རྐྱེན་གང་གིས་ན་ད་ལྟར་དགེ་སློང་ཉུང་བར་གྱུར་། འགྲིབ་པར་གྱུར་ཏེ་། དགེ་སློང་གི་དགེ་འདུན་དག་ཉམས་པར་གྱུར་།  ༼H༢༦༦བ༣༽ བསྲབས་པར་གྱུར་དེས་སྐབས་དེ་བཅོམ་ལྡན་འདས་ལ ༼༧༽ རྒྱས་པར་གསོལ་བ་དང་།,"Well now!, when we repudiated the discipline, we are behaving so as to keep rejecting it”. They, having repudiated the discipline, they keep on rejecting it. They deceive (hinder) ordinary people who are desirous of pravrajyā. “You fellow! the practice of brahmacaryā celibacy is very difficult, now it’s enough with abandoning the secular life (pravrajya).”  When the situation arises that laymen did not leave a secular life in the past nor do it in the present, the number of monks became smaller.  Bhikṣusaṃgha fell into decay due to the fact that they fell into the offence, it is scattered and diminished.  It is said that all buddhas are ones who know when to ask; so that the blessed ones ask. Buddha, the blessed one, asks venerable Ānanda.  What happens! Ānanda! why now the monks became diminished?  Bhikṣusaṃgha fell into decay due to the fact that they fell into the offence, it is scattered and diminished.  He informs the blessed one on that matter in details."
8fc38f6ff3ad4b5d96152727bbc4de78,§5 atha bhagavata etad abhavat* |  yan ‹n›v ahaṃ saṃghāvaśeṣām āpattim āpannānāṃ bhikṣūṇāṃ hastoddhāram anupradadyām anugraham aneneti viditvā bhi‹kṣu›saṃghaṃ saṃnipātya purastād bhikṣusaṃghasya (6) prajñapta evāsane niṣaṇṇo |  niṣadya bhagavān bhikṣūn āmantrayate sma •  śrutaṃ  mayā bhikṣavaḥ saṃghāvaśeṣām āpattim āpannāḥ vipratisārajātāḥ śikṣāṃ pratyākhyāya hānāyāvṛttā iti •  tasmād yuṣmābhiḥ śāsanasthitaye teṣāṃ cānukaṃpayā saṃghāvaśeṣām āpatti(7)m āpannānāṃ bhikṣūṇāṃ parivāso deyo mūlāpakarṣo mānāpyaṃ mūlamānāpyaṃ mūlāpakarṣamānāpyam āvarhitavyāś ca |,དེ་ནས་བཅོམ་ལྡན་འདས་འདི་སྙམ་དུ་དགོངས་ཏེ་། མ་ལ་ངས་དགེ་སློང་གི་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་བྱུང ༼H༢༦༦བ༤༽ བ་རྣམས་རྗེས་སུ་བཟུང་བ་བཅའ་བས་ལག་ནས་དྲང་བ་དང་འདྲ་བ་སྦྱིན་པར་བྱའོ་སྙམ་དུ་དགོངས་ནས་དགེ་སློང་གི་དགེ་འདུན་གྱི་གུང་ལ་གདན་བཤམས་པ་ཉིད་ལ་བཞུགས་སོ་༎ བཞུགས ༼༡༧༨ཨ༡༽ ༼H༢༦༦བ༥༽ ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་བ་། དགེ་སློང་དག་ངས་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་བྱུང་བ་རྣམས་འགྱོད་པ་སྐྱེས་ཏེ་བསླབ་པ་ཕུལ་ནས་བབས་སོ་ཞེས་ཐོས་ཀྱིས་།  ༼H༢༦༦བ༦༽ དེའི་ཕྱིར་ཁྱེད་ཀྱིས་བསྟན་པ་གནས་པར་བྱ་བའི་ཕྱིར་དང་། དགེ་སློང་གི་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ ༼༢༽ བྱུང་བའི་ལྟུང་བ་བྱུང་བ་དེ་རྣམས་ལ་སྙིང་བརྩེ་བའི་ཕྱིར་སྤོ་བ་དང་། གཞི་ནས་སྤོ་བ་དང་། གཞི་ནས་བསླང ༼H༢༦༦བ༧༽ བ་དང་། མགུ་བར་བྱ་བ་དང་གཞི་ནས་བསླང་སྟེ་མགུ་བར་བྱ་བ་བྱིན་ལ་དབྱུང་བར་བྱའོ་༎,"At that time, the blessed one thought and realised:  “Well now, I should, out of kindness, grant these afflicted monks who committed a saṃghāvaśeṣa offence, to help them by this manner.”  After bhikṣusaṃgha assembled; having sat down at the arranged seat in front of the bhikṣusaṃgha, the blessed one addressed the monks.  “I heard; ‘the monks commit a saṃghāvaśeṣa offence, they became remorseful, they repudiated the discipline and kept rejecting it’.”  Therefore, for the sake of lasting of the order, and for the compassion of those monks who committed a saṃghāvaśeṣa offence; you are to grant a parivāsa, mūlāpakarṣa, mānāpya, mūlamānāpya, mūlāpakarṣamānāpya and in the end, they are to be integrated into the saṃgha (āvarhitavya)."
790b17e38bc144a5b15c5dbad4e52a2f,§6 evaṃ ca punar deyaḥ |  śayanāsanaprajñaptiṃ kṛtvā gaṇḍīm ākoṭya pṛṣṭhavācikayā 4 bhikṣūn samanuyujya sarvasaṃghe sanniṣaṇṇe sannipatite apaścimake(8) caturvargamaṇḍalake |  saṃghāvaśeṣakeṇa bhikṣuṇā yathāvṛddhikayā sāmīcīṃ kṛtvā vṛddhānte utkuṭukena sthitvā añjaliṃ pragṛhya parivāso yācitavyaḥ |  evaṃ ca punar yācitavya‹ḥ› •,སྦྱིན་པ་ཡང་འདི་ལྟར་བྱ་སྟེ་། གནས་མལ་བཤམས་ལ་གངṭī་བ་རྡུངས་ལ་དྲིས་པའི་ཚིག་གིས ༼H༢༦༧ཨ༡༽ དགེ་སློང་རྣམས་ལ ༼༣༽ ཡང་དག་པར་བསྒོ་ལ་། དགེ་འདུན་ཐམས་ཅད་དམ་ཐ་མ་མེད་པ་དགེ་སློང་བཞིའི་ཚོགས་ཀྱིས་དཀྱིལ་འཁོར་བར་ཚོགས་ཤིང་འདུས་པར ༼H༢༦༧ཨ༢༽ གྱུར་པ་དང་། དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་བྱུང་བའི་དགེ་སློང་དེས་རྒན་རིམས་ཇི་ལྟ་བ་བཞིན་དུ་འདུད་པ་བྱས་ལ་རྒན་རིམས་ཀྱི་མཐར་ཙོག་ཙོག་པོར་འདུག་སྟེ་ཐལ་མོ ༼༤༽ སྦྱར་བ་བཏུད ༼H༢༦༧ཨ༣༽ ལ་སྤོ་བ་གསོལ་བར་བྱའོ་༎ གསོལ་བ་ནི་འདི་ལྟར་བྱ་སྟེ་།,"This should be implemented as follows;  having arranged the seats and rang the gong, questioning the monks by words involving the matter asked about. When all of the saṃgha have been assembled and seated, or at least a group, in a circle, of not less than four monks.  After having made the respected posture, according to age, stood with squatting posture in that assembly; then made the hand gesture; a parivāsa is to be asked by a convicted monk.  It is to be asked like this."
926fa0276c974e6f9bad333f54d49062,§7 śṛṇotu bhadantaḥ saṃgha |  aham evaṃnāmā bhikṣuḥ saṃbahulā‹ḥ› saṃghāvaśeṣā (9) āpattīr āpannaḥ saṃcintyaśukravisṛṣṭisamutthitā‹m a›rdhamāsapraticchannāṃ |  so ’ham evaṃnāmā bhikṣus tāsāṃ saṃbahulānāṃ saṃghāvaśeṣā‹ṇā›m āpattīnāṃ saṃcintyaśukravisṛṣṭisamutthitām ardhamāsapraticchannāṃ saṃghād ardhamāsaṃ parivāsaṃ yāce |  dadātu me bhadaṃtās saṃgha‹ḥ› mamaivaṃnāmno bhikṣor āsāṃ saṃbahulā(10)nāṃ saṃghāvaśeṣāṇāṃ āpattīnāṃ saṃcintyaśukravisṛṣṭisamutthitānāṃ ardhamāsapraticchannānāṃ ardhamāsaṃ parivāsam anukaṃpakam anukaṃpām upādāya |  evaṃ dvir api tṛr api | tataḥ paścād ekena bhikṣuṇā jñaptiṃ kṛtvā karma kartavyaṃ •,དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། བདག་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ ༼H༢༦༧ཨ༤༽ ལས་གྱུར་བའི་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་མང་པོས་འདི་རྣམས་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་ཏེ་། བདག་དགེ ༼༥༽ སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས་གྱུར་བའི ༼H༢༦༧ཨ༥༽ དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་མང་པོ་འདི་རྣམས་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་པ་དགེ་འདུན་ལས་ཟླ་བ་ཕྱེད་ཀྱི་སྤོ་བ་གསོལ་ན་། དགེ་འདུན་བཙུན་པ་ཐུགས་བརྩེ་བ་ཅན་ཐུགས་བརྩེ ༼H༢༦༧ཨ༦༽ བ་ཉེ་བར་བཟུང་སྟེ་། བདག་དགེ་སློང་མིང་འདི ༼༦༽ ཞེས་བགྱི་བ་ལ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས་གྱུར་བའི་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་མང་པོ་འདི་རྣམས་བྱུང་བ་ཟླ་བ་ཕྱེད ༼H༢༦༧ཨ༧༽ བཅབས་པ་ལ་ཟླ་བ་ཕྱེད་ཀྱི་སྤོ་བ་སྩལ་དུ་གསོལ་། དེ་སྐད་ལན་གཉིས་ལན་གསུམ་དུ་བརྗོད་པར་བྱའོ་༎ དེ་ནས་དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ཏེ་ལས་བྱའོ་༎,"Let venerable saṃgha listen!  I, N.N. bhikṣu committed numerous saṃghāvaśeṣa offences, which sprang from an intentional emission of semen and concealed for a half month.  I, N.N. bhikṣu, that very person, ask for a half-monthly parivāsa from the saṃgha out of those numerous saṃghāvaśeṣa offences, which sprang from an intentional emission of semen and concealed for a half month.  May venerable saṃgha, having taken up compassion, grant me N.N. bhikṣu, a half-monthly parivāsa, by compassion, out of these numerous saṃghāvaśeṣa offences, which sprang from an intentional emission of semen and concealed for a half month.  Also, saying that for the second and third times. Then after that, a certain monk shall make a motion, and this motion proposing as a legal action is to be performed as follows:"
